,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X000001.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X600999.CH.EQUITY,X2007.HK.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X001979.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR,CN210SLOPE
X601658.CH.Equity,0,0,0,0,0.270485511903076,0,0,0,-0.126656964742537,0.19339924892752,0,0,0.245022303167471,0,0,0.165469024688071,0.368981323252999,0,0,0,0,0.179734954778363,0,0,0,0,-0.0938490152560174,0,0,0,-0.420909804934548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022533988273623
X388.HK.EQUITY,0,0,-0.0347130781010719,-0.109921605633123,0,0,0.131649876216712,0,0,0,0,0,0,0,0,-0.127915449897867,0,0,0,0,-0.110935255320757,0.545167267433452,0,0,0,0,0.177929983158206,0,0,0,0,0,-0.0307246852481305,0,0,0,0,0,0.0954273618849761,0,0,0.133827559432833,0.0296845041266804,0,0,0,0,0,0,0,0.123036175262602,0,0,0
X000001.CH.EQUITY,0,0.206233647568103,0,0,0,0,0,0.116403291203265,0,0.429030367753661,0,0.0301110168663652,0,0,0,0,0,0,0,0,0,0,0.484231971930709,0,0,0,0.0138256476850312,0,0,0,0,-0.084935577430381,-0.0576881536398217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122518652714443,0,0,0,-0.067671635710775
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0505481999026244,0,0,0,0,0,0,0.409583221877482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246220620340435,0.0160881736474822,0.194827726792368,0.095183173478785,0,0,0,0,0.2125333011785,0,0.0600669117056846,0.0471376296076502,0,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0.0998867013421203,0,-0.0100884352106308,0,0,0,0,0,0,0,0,0,0,0,0,-0.0157918044695035,0,0,0,0,0.241690439126729,0,0,0,0.411256284449001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106248413620814,-0.0157489358699327
X601601.CH.EQUITY,0,0.0429686127144921,0,0,0,0,0,0,0.012953265942238,0,0,-0.0435666578813362,0.359035049841015,0,0,0,0,0.214616411331556,0,0,0,0,0,0,0.106498506572382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0569224722955421,0.0656653799060399,0,0,0,0,0,-0.0271848116146535
X601328.CH.EQUITY,0,0,0,0,0,0,0.0396402282682771,0.014276305650581,0,0,0.117790963315561,0,0,0,0,0.0670569938473325,0,0.339661449144839,0,0,0,0,0,0,0,0.127917533907673,0,0,0,0,0,0,0,0,0,0.0552813424585735,0,0,0,0,0,0,0.0620992753938949,0,0,0,0,0.0524901476207893,0,0,0,0,0,0
X600000.CH.EQUITY,0,0.116281415876624,0,0.0387608855533035,0,0,0,0,0,0,0,0,0,0,0,0,0.435728905552821,0,0,0,0,0,0,0.030506997394364,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445184200494886,0,0,0,0,0,0,0.0838024688454711,0,0,0,0.00533046149332416,0.0315633813825343,0,0,0,0
X601066.CH.EQUITY,0,0,0.0494068812985897,0,0,0,0,0,0,0,0,-0.00191186141932127,0,0.736073629165117,0.0716012397640445,0,0,0,0,0,0,0,0,0,-0.0327407195007352,0,-0.0926743670944512,0,0.0609086716652948,0,0,0,0,0,0,0,0,0,0.136523175098191,0,0,0.0099304356534158,0,0.0188554635556918,0,0,0,-0.12860574223715,0,0,-0.00441631314806312,0,0.124261927797425,0
X601319.CH.EQUITY,0,0.0317327713410988,0,0.0123311960114309,0,0,0,0,0,0,0,0,0.109941860695294,0,0,0,0,0,0,0,-0.0366467677105344,0,0,0,0,0,0,0.0162865962459923,0,0,0,0,0,0,0.360076005453312,0.13156817677635,0,0,0,0,0,0.0378026343703559,0,0.0257988622442124,0,0,0.392877523687586,0,0,0,0.047413906042798,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0.0695629386953449,0,0.0732414125798482,0,-0.0577799930903404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23998530951725,0,0,0.0588530704875094,0,0,0,0,0,0,0.240493486753041,0.129263789840845,0,0,-0.0258495869596422,-0.533329144503109,0.0668517996301884,0,0.120338198603082,0,-0.0799434172086328,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0656593063073902,0,0.263569212155846,0,0,0,0,0.108198474706537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0240859880947395,0,0.347318622740848,0.232866331301204,-0.0262568340918377,0,0,0,0,0,0,0.00988538243714873,-0.0440396554606705
X002142.CH.EQUITY,0,0,0,0.320036519824578,-0.0811747268773095,0,0,0.0205776567621888,0,0,0,0,0.107989016411738,0,0,0,0,0,0,0,0,0,0,0,0,-0.0716242872160381,0,0,0,-0.00568900982615909,0,-0.0408111749260712,0.0693068496556222,0,0.21826639850238,0,0,0,0,0,-0.0744311214296074,0,0,0,0,0,0.142782053142078,0.0953514875083381,0,0,0,0.0411097921590845,0,0.076015210388173
X601998.CH.EQUITY,1.38777878078145e-17,0,0,0.0192865384544857,0.363354449765422,0,0.0989132955226689,0.0299023252026392,0,0,0,0,0,0,0.241546472403833,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344638036804954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229960316008817,0,0,0,0
X2388.HK.EQUITY,0,-0.0279383187935383,0,0,0,0,0,0,0.0518122724158547,0,0.191980470142685,0,0,0,0.0256460428717268,0,0,0,0,0,0.0354864246974372,0,0,0,0,0,0.415214016724296,0,0,0,0,0,0,0,-0.132857563523672,0,0,0.0315618983623099,0,0,0,0,0,-0.13765804019549,0,0,0,0.364537559961887,0,0,0,0,-0.10747309239188,-0.12302483523765
X600016.CH.EQUITY,0,0,0.0796681713499038,0,0,0.0851166123500499,0,0,0,0,0,0,0,0,0,0,0.112024697359346,0,0,0,0,0,0,0.179776126058301,0,0,-0.0627783714116165,0.0183269862442738,0,0,0,0.0746555021278021,0,0.582468802672788,0,0,0,0,0,0,0,-0.361389288820428,0,0,0,0,0,0.280339882453374,0,0,0,-0.0762353949508965,0,0
X11.HK.EQUITY,0,0,0,0,0.122449014444352,0.0135661448302173,0,0.0392551473456134,0.57957151485566,0,0,0.0709481833567903,0,0,0,0,0,0,0,0,0,0,0,0,0.254455023233093,0,0,0,0,0,0,0,0.10265041630346,0,0,0,0,0.0698299201541473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435879553586029,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0153839366700358,0,0,0.59772810419048,0,0,0,-0.140888060123954,0.0433050452016669,-0.0429078266282078,0,0.0632319179567162,0,0,0.0325118932894244,0,0,-0.0113441746048963,0,0,0,0,0,0.193220708892382,0,0,0.258621932550165,-0.0261144489056755,0,0,0,0,0,0,0,0,0.169041719721131,0,0,0,0,0,0.169613479617445
X601818.CH.EQUITY,-0.209283450707701,0,0,0,0,0.0128740266765181,0,0,0,0.213766155878782,0.0840943928895533,-0.0415785065209757,0,0,8.67361737988404e-19,0.0796554779473174,0,0,0,0,0,0,0.155041036663493,0.417092067376578,0,0,0,0,0,0,0,0.143375041532029,0,0,0,0,0,0,0,0,0,0,0.119164439860791,0,0,0,0.110709912885125,0.069664535362486,0,0.00992039135789849,0,0,-0.121957136397151,0
X1109.HK.EQUITY,0,-0.187182803032429,0,0,0,0.129372565430659,0,0,0,-1.73472347597681e-18,0,0,0.00599244894388889,0.0364937393137371,0,0,0,0,0,0,0.0959348544508989,0.17031818478253,0.208092096620886,0,0.108310726562483,0,0,0,0,0,0,0,0.201769932998409,0,0,0,0,0,0,0.170003035337481,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0245116775647041
X600999.CH.EQUITY,0,0,0,0.149411078362697,0,0,0.0813773056296463,0,0,0,-0.0155463610282545,0,-8.67361737988404e-19,0.37506498108302,0,0,0,0,0,0,0,0.295335108504478,0,0,0,0,0,0,0,0,0,0,0,0,0.0672317113784533,-0.108597897526046,0,0,0,0,-0.0255370337634271,0,0,0,0,0,0.12171054138676,0,0,0,0,0,-0.157625346905239,0.0437986595253356
X2007.HK.EQUITY,0,0,0,0,0,0,0,0.107219889553695,0,0,0,0,0,0,0,-0.102288750075158,0,0,0,0,0,0,0.0175684684299258,0,0,0,0,0.0909616312727057,0,0,0,0,0.380597718423116,0,0,0,-0.155745703963536,0.0288171530047622,-0.0286089522213777,0,0,0,0,0,0,0,0,0.288000385898938,0,0,0,0,0.40633383789108,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.0493662401347922,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.0880110963267146,0,0.0785728217503652,0,0,0,0.119565320194991,-0.177587299143536,0,0.291619941851537,0,0.463114003796869,0,0,0,0,0,0,0,0,0,-0.145409889510163,-0.15170388519061,0,0,0,0,0,0,0,0,0,-0.13125102831146,-1.38777878078145e-17
X601688.CH.EQUITY,0,0,0,-0.10648350213405,0,0.0613033116868126,0,0,0,0,0,0,0,0.295423924035052,0,0,0,0,0,0,0,0,0,0,0,0.335875745430248,0,0,0,0.0257309574620695,0,0,0,0,0.0800087198896035,0.360031561992984,0,0,0,0,0,0,-0.0151156524616748,0,0,0,0,0,0,-0.152741633432882,0,0,0,0.0303184037228429
X601336.CH.EQUITY,0,0,0,0,0,0.572274922992696,0,0,0,0,-0.0288358419718735,0,0,0,0,0.112598638396817,0,0,0,0.077768567334549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0462607911935899,0,0,0,0,0,0,0,0,0,0.171880929845614,0,0,-0.113772131997491,0,0,-0.0820159623332936
X601211.CH.EQUITY,0,0,0,0.125015164463943,0,0.0238872711499706,0.0509340247171761,0,0,0,0,0,0,0.285151617385344,0,-6.93889390390723e-18,0.0718984466010557,0,0,0,0,0,0,0.00691079126898748,0,0.0250831052944808,0,0,0,0.0620267123271415,0,0,0,0.275768218657063,0,0,0,0,0,0,0,0.103870789671602,0,0,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0.163041353249585,0,0,-0.0208167912925482,0,0,0,0,0,0,0,0,0.0159647763214018,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00950527409255374,0,-0.00917955584491616,0,0,0,0,0,0,0,0,0,0,0,0,0.00863285596853651,0.33526763376857,0,0,0.0439682225770733,0,0.164458038741293,0,0,0,0,0
X267.HK.EQUITY,0.0689255925692893,0,0,0,0,0,0.00573751873560159,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.22807777944024,0.226645606513315,0,0,-0.0919943643347218,0,0.0608954071065369,0,0,0,0,0,0,0.0682999900739503,0.259293877340159,0,0,0,0,0.0373027250784495,0,0,0,0.12186939579283,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434690541088534,0,0,0,0.139817494116338,0,0,0,0,0,0,0,0,0.0471727355192929,0,0,0,0,0,0,0,0,0,0,0,-0.117070083498691,0,0.21895591494292,0,0.288795209561378,0,-0.317408635834555,0,0,0,0,0,0,0,0.0435430188258501
X1113.HK.EQUITY,0,0,0,0,0,0,0.215068658630649,0,0.109425157810399,0,0,0,0,-0.15871987318826,0,-0.0425111677943185,0,0,0,0,0,0,0,0,0.0954389072367548,0,0,0,0,0,-0.0394655067985454,0,0,0,0,0,0,0,0,0,0,0,0.0893228692899488,0,0,0.152423475470876,0,0,0,0.1513209989112,0,0,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0.0569119738177317,0,-0.00111110677657255,0,0,0,0,0,-0.220451393673817,0.0805093527851085,0,0,0,0,0,0,0,0,0.37921752536439,0,-1.73472347597681e-18,0,0,-0.130495260343028,-0.182958263864222,0,0,0,0,0,0,0,0,0.331833657510354,0,0,0,0,0,0,0,-0.0669856309730241,0,0,0,0,0,0.014895385868649
X000166.CH.EQUITY,0,0,0,0,0,0,0.0572224041508084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425179899315358,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14148119325378,0.363264174746856,0,0.312678518160681,0,0,0,0,0.16034108828762,0,0,0,0,0.100624192823621,0,0,0.175244952341689,0,0
X2882.TT.EQUITY,0,0.0273347043097121,0,0,0,0,0.174942455000088,-0.164492618348143,0,0,0,0.0868637925556368,0,0,-0.0243840417769103,0,0.23007888717034,0,-0.0653718721451894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183094932672138,0,0,-0.0403070443517809,0,0,0,0,0,0,0,0,0.709407410034713,0,0.000237504314181008,-0.0522848713513144,0
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199482054267345,0,0,0,0,0,0,0,0.0392437283078036,0,0,0,0,0,0.0739245543872799,0,0,0.216364127546979,0,0,0.0411292212210235,0,0.223749127929436,0,0,0.0408299080501946,0,0,0.0365554769676309,0,0,0,0,0,0.0308839189719114,0,0,0,0,0,0.0244366357061419
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0104241243807623,0,0,0,0,0,0,0.170584875640785,0,0,0.482674716070411,0,0,0,0,0,0,0,0,0,0,-0.0507697714085879,0,0,0.20422059124821,0,0,0,0,0,0,0,0,0,0,0,-0.0639543655369278,0,-0.026983064283492,0,-0.025899452174303,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.0484021561711492,0,0,0,0,0,0,0,0,0,0,0.302150713858276,0,0,0,0,0,0,0,0,0,-0.130027229076136,-0.28034777153667,0,-0.174501645021142,0,0,0.00816482946699483,0.132887231910584,0,0,0.304147941988214,0,0.0995849762892362,0,0,0,0,0.159268686332377,0,0,0,0,-0.319706951307615,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0.0422413783493004,0,0,-0.210741658276262,0,0,0,0,0,0,0.103295379970587,0.300520866317484,0,0,0.140112265415506,0,0,0,0,0,0.347871059459383,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0678190742506063,0,0,0,0,0,0.169549476457523,0,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0.0965979162539517,0,0.215930467219128,0,0,0,0,0,0.231341593875618,0,0,0,0,0.0213035294062198,-6.93889390390723e-18,0,0,0,0,0.0451140541608069,0,0,0.158343028792343,0,0.0487488893798609,0.017838646974948,0,0,0,0,0,0,0,0,0,0.300932952353558,0.00779359279567039,0,0,0,0,0,0,0,-0.163200642334278,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0543427352219095,0,0,0,0,0,0,0.303820208559764,0,0,0,0,0,-3.46944695195361e-18,0.063976268493632,0,0,0,-1.73472347597681e-18,0.0778483094982495,0,0.0510656999413018,0,0,0,0,0.00472034443419346,0.0106004551670302,0,0,0,0,0.0727617344532204,0,0,0,0,0.25658837738695,0,0,0,0,0.0432237710534174,0,0
X2881.TT.EQUITY,0,0,0,8.67361737988404e-19,0,0,0,0,0,-0.0472832842457224,0,0,0,0,0,0,0,0,0,0,-0.0237960361743794,0,0,0.116833075346065,0,0,0.0205234599163323,0,0,0,0,0,0,0,0,0,0,0.16534151654578,0,0,0,0,0.513806206250095,0,0.0571158519006498,0,0,-0.0733589792358967,0,0,0,0,0.0743023727185067,0
FXI.US.EQUITY,0,0,0,0,0,-0.114678597477377,0,0,0.149591718587169,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120052788814044,0,0,-0.0223702191814742,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0914667377672498,0,0,0,0,0,0,0,0,-0.200783941130467,0,-0.702279303954074,0.0672442066307189,0
VXFXI.INDEX,0,0,0.294700915041169,0,0,0,-0.0283118319839714,0,0.221685851583724,0,0,0,0,0,-0.488464862783092,0,0,0,-0.297969195056334,0,0.0822372018388525,0,0,0,0,0,0,-0.0671952979033511,0,0,0.0332482638651549,0,0,0,0,0,0,-0.120474808820019,-0.11242844741209,0,0,0.398954840279753,0,0,0,0,0,0,0,-0.0595979455304687,-0.484628920376634,0,0,0
CN2YR,0,0,0.087756434243898,0,0,0,0,0,0,0,0,-0.175122159663018,0,0,0,0,-0.279641235212776,0,0,0,0,0,0,0,0,-0.0125830762680506,0,0,0,0,-0.102796913161328,0,0,0,0,0,0,0,0.0290920591317215,0,0.112571348535133,0.39282009790207,0,0,0,0,0,0,0,0,0.189743919144223,0,0,-0.706042602098812
CN210SLOPE,0,0,0,0.179893116907262,0,0,0,0,0,0,-0.0588666966290714,-0.130831897415006,0,0,0.0944329539082185,-0.0516292988422435,0,0,0.0257668456534457,0,0,0,0,0,0,0,0,0,0,0.143866104447038,0.427555645481837,0,0,0,0,0,0,0,0,0,0,0,0,0.194050815527981,0,0,-0.714678398116925,0,0,0,0,-0.232912676420241,0,0
