,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X388.HK.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X2891.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR,CN210SLOPE
X2388.HK.EQUITY,0,0,0,0,0.200331868000428,0,0,0.224656152072926,0,0,1.73472347597681e-18,0,0,0,0,0,0.0268601405774204,0,0,0,0.200486346378423,0.0481803717823148,0,0,0,0,0,0,0.01599091360564,0,0,0.184215816663153,0,0,-0.137495721905787,0,0.0591927332791619,0,0,0,0.103428841124829,0,0,0,0,0,0,0.116375375302176,0,0.0803898705097539,0,0,0,0
X1109.HK.EQUITY,-0.0682458643046696,0,0,0,0,0,0,0,0,-0.26878824472999,0,0,0,0,0.00965604524352889,0,0,0,0,0,0,0,0,0,0,0,0,0.47427708949222,0,0,0,0,0.15475279101184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134309738499536,-0.203408567717559
X2007.HK.EQUITY,0,0,0,0,0,0,0,0.204848832273728,0.0425186328716994,0.0709560564637967,0,0,0,0,0.0161117802261673,0.00363402375190155,0.201703998652023,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.190231457664315,0,0,0,0,0,0,0.03502379031982,0,0.0482910519174013,0.0730425915341523,0,0,0,0,0,0.0259322307080013,0,0,0,0,0,0,0,0.139498638129953,0,0,0.00186688853069109
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.198692598809429,0,0.21212731670053,0,0,0,-0.222992016103541,0,0,0.134028862689867,0,0,0,0,0,0,0,0,0.243626993254942,0,0,0,0,0,0,0,0,0,-0.0966259595076908,0.190761856309489,0,0,0,0.0607266791036074,0,0,0,0,0.0576649707138125,0,-0.0243304283718153,-0.0148949850520953
X601066.CH.EQUITY,0,0,-1.38777878078145e-17,0,0,0,0,0,0.065641174768803,0,0,0,0,0,3.46944695195361e-18,0.0771118308102761,0,0,0,0,0,0,0.00734066682566958,0,0,0,0,0,0,0,0,0,0,0.265647600472429,0,0,-0.27629511963961,0,0.206150080760822,0,-0.0974923921614006,0,0,0,0,0.0744372013887242,0,0,0.19504615261446,0,0,0,0.0126190892181662,0
X600048.CH.EQUITY,0,0,0,0,0.198276452380687,0,0,-0.00899778253853467,-0.18724278137722,0,0,0,1.38777878078145e-17,0.326012686780936,0,0,0.193303823133341,0,0,0,0,0,0,0.0427059556628504,0,0,0,0,0.0155503321025608,0,0,-0.293038529914841,0,0,0,0,0,0,0,0,-0.00659840803796052,0,0,0,0,0,0,0,0,0,0,0,0,-0.195640439608244
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401578903606746,0,0,0,-4.33680868994202e-19,0.115457612129571,0,0.0696540966745652,0,0,0,0,0,0.039636495680056,0,0,0,0,0,0,0,0,0,0.131652174685562,0,0,-0.131863083541427,0,0,0.497204582532398,0,-0.0172846759797045,0,0,0,0,0,0,-0.0503330934511243,-0.109894863286227,-0.0346662379817794
X12.HK.EQUITY,0,0,0.182360541160326,0,0,0,0,0.402417729458754,0,0,0,0,0,0,-0.24074100353246,0,0.326013223101572,0.0186945662368986,0,0.0355844859946108,0,0,0,0,0,0,0.0334215731404225,0,0,0,0,0,0,0,0,0,0.126498334556835,0,0.324860292208335,0,0,0,0,0,0,0,0,0,0,-0.0256788318557401,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,-0.208795669541851,0,0,0,0,0,0,0,0,0,0,0,0,-0.547518644883186,0,0,0.447203977128838,-0.144954009801009,0,0,0,0,1.0842021724855e-19,0,0.0464842510428087,0,0,0.0605370589933417,0,0.346003850295497,0,0,0,0,0,0,0,0,0,0,0,-0.040060789722739,0,0,-0.159692460499028,0
X002142.CH.EQUITY,0,0.311080849669899,0,0,0,0,0.120166900710521,0,0,0,0,0,0,0,0.290197669006236,0,0,0,0,0,0,-0.0402784502818163,0,0,0,0,0,0,0,0,0,0.0506083668999461,0,0,0,-0.150200011990581,0,0,0,0,0,0,0,0,0,0,0,-0.0481602985530878,0,0,0,0,-0.115497256746776,0.130272118255911
X001979.CH.EQUITY,0,0,0,0,0,0,-0.0700166844196179,0,-0.129793886601832,0,0,0,0,0.325528668376797,0,0,0,0,0,0,0,0.423823193991458,0,0,0,0,0.0114813156115795,0.0237939492756569,0,0.20468985675392,0,0,0,0,0,0,0,0,0.0155586744007985,0,0,-1.0842021724855e-19,0,0,-6.93889390390723e-18,0,0,0.026977635910284,0,0,0,-0.0508014952542146,-0.0531231933387565,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,-0.0561728369276681,-0.03780941598236,0,0,0,0,0,0,0.0130010374311708,0,0,0,0.461957737483965,-0.259866841679914,0,0.145302476687193,0,0,0,0,0,0,0,0.0711028032041377,0,0,0,0,0,0,0,0,-0.0755579098415827,0,0.0625374055736742,0,0,0,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0.0982209694984754,0,0.0654485339494505,0,0,0,0,0,0.0163542101271694,0,0,0,0,0,0,0,0,0.371961403292317,0,0,0,0,0,0,0,0,0.0707836645269086,0,0,0,0,0.107701933577514,0,0,0,0,0,0,0.00833285938531577,0,0.401452320265726,0,-0.10329974520523,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0.032785981459819,0,0,0,0,0,0.0607969576828222,0,0,0,0,0,0,0,0,0,0,0,0,0.024869767225347,0,0,0,0,0.0296213299328506,-0.0194969327632112,0,0.137786392416887,0,-0.0923268909140152,0,0,0.353713811740713,0,0,0,0,0,0,0.252740707807532,0,0,0,0.312861961269252,-0.241242372702072,0,0,0,0
X601229.CH.EQUITY,0,0,0.377632575573355,0.151260248245988,0,0,0,0,0,0,0,0,0,0,0,0.064874295220353,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.023795039952585,0.0719674436676251,-0.0555905820366054,0,0,0,0,0,0.121118894086816,0,0,-0.126964829557767,0,0,0,0,0,0,0.0124893459577309,0.388054841999107,-0.0719037989311805,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,-0.0599409162423984,0,0,0,0,0.0223746427722568,0,0,0,0,0.0671789311033647,0,0.0553558225052391,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0251591012428104,0,0.138966878504413,0,0,-0.0130241217383453,0,0,0,0,0,0,0,0,0,0,0,0.383685660083925,0,0,0,0.00537735994314776,0,0,0
X601336.CH.EQUITY,0,0,0,0,-0.0756958142636606,0,0,0,-0.0735041535008075,0,0,0,0,0,0,0,0,0,-0.0494914568775211,0.413234940016587,-0.0643980899985059,0,0,0,0,0,0,0,0,0,0.0590267259679597,0,0,0,0,0,0,0,0,0,0,0,-0.0096951031366099,0,0.0413934564445923,0.574207294891753,0,0,0.0525082141384961,0,0,0,-0.16478672040422,0
X1997.HK.EQUITY,0.165990771122371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314592502375117,0,0.0932123969933471,0,0,0,0.040547799471278,0,0,0.0619054145562325,0,0,0,0,0,0.0741909310677415,0.404231616114683,0,0,-0.224459987949388,0.0624208546410373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0135119535873503
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0358326413900378,0.271644575495557,0.261751619431547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0802564009260971,0,0,0,0,0,0,0,0,0.134921469213243,0,0,-0.000252182654395569,0.29629056408524,0,0,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0955421186498343,0,0,0,-0.127084650186989,0,0,0,0,0.210662223150747,0,0,0,0,0.140313150368429,0,0,0.227067005601828,-0.0356857438533199,0.225907583183371,0,0,-0.0163720933218777,0.265923960064073,0.073737141175363,0.0622493404063885,0,0,0.11227612605621,0
X600015.CH.EQUITY,0,0,0.0639375248672071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116129560424477,0,0.0488447524600778,0.149021641489855,0,0,0,0.192476404749151,0.0613387555495154,0,0,0,0,0,0,0,0,0,0,0,0.157868095080493,0,0.0831256600621464,0,0,0,0,0,0,0,0,-0.0241766849515182,0
X2881.TT.EQUITY,0.0403396733550501,0,0,0,0,0,0,0,0.052308883160456,0,0,0,0,0,-0.10469147212286,-0.0350376922853396,0,0,0,0,0,0,0,0,0,0,0,0,0.256776961350026,0,0,0,0,0,0,0,0.204323917549956,0,0,0,0.370537126192157,0.0576982066918274,0,0,0,0.00709214980776384,0,0,0,0.30889955836918,0,0,-0.294622055926833,0.0422330532903194
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.171437603981391,0,0,0,0,0,0,-0.0414909727943181,0,0,0,0,0,0.35043343749397,0,0,0.135945788088803,-0.0802144371279147,-0.165840231666326,0,0,0,0,0,-0.00503437883728428,0,0,0.712048152515038,0,0,0,0,0,0,0.0618373203389813,0,0,0,0,0.00950878232686215,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0666979670426477,0,0,0,0,0,0,0,0,0,0.399645768065522,0,0,0,0,0,0.00138435869064134,0,0,0,0,0,-0.0264646917883976,0,0.405697733976415,0,-0.0602481641992191,0,0,0,0.124582460834843,0,-0.079031914996949,0,0,-0.0145497597117955,0,0,-0.211114937061093,0.139114522892566
X2891.TT.EQUITY,0,0,0.503510150387558,0,0,-0.175990769646231,0,0,0,0,0,0,0.184691100811856,0,0,0,0,0,0.0448284973467407,0,0,0,0,-0.106544010499108,0,0.182766973895622,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00760492258827561,0,6.93889390390723e-18,0,0,0.268358040513675,0,0,0,0,0,0,0,0,0
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0603453139859038,0,0,-0.183189485676282,-0.0191080563944259,0,0,0,0,0.00437254587845955,0,0,0.00728680379575632,0,0,0,0,0,0,-0.0100866628757673,0,0,0,0,0,0,0,0,0,0,0.0214371404184407,0,0,0,0,0,0.189730427539443,-0.0549371337277225,0,0,0,-0.921757349182148,0,-0.00472646849762357
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,0,-0.0434193416569628,0,0,-0.232539810784427,-0.0502792171028509,0,0,0,0,0.0173586580995028,0,0,0,0,0,0,0,0,0,0,-0.00160526929222443,0,0,0,0,0,-0.0241232276486054,0,-0.0345052542921985,0,0.000411603889227408,0,0,0,0,0,0.209778659785495,0,0,0.00709742800435724,-1.0359359207524,0,0,0
CN2YR,0.0366646189703666,0,0,0,0,0,0,0,0.264877310750679,0.107705669177786,0,0,0,0.149156249716043,0.00784375411940503,-1.73472347597681e-18,0,0,0,0,-0.172920275184694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0399874734314899,0,0,0,-0.0181537735936083,0,0,0,0,0,0,0.0224345536477645,0,0,0,0,0,0.0758230314167018
CN210SLOPE,0,0,0,0,0,0,0,0,0.107945830141623,-0.108451440048236,0,0,0,0,0,0,0,0,0,0,-0.0246283033524411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.480422769999681,-0.169243075647098,0,0,0,0,0.0665715090141474,0,0,0,0,0,0,0.587371483311804,0,0,0,0.137736784145605,0
