,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X1109.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X002142.CH.EQUITY,X17.HK.EQUITY,X000776.CH.EQUITY,X600999.CH.EQUITY,X002736.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR,CN210SLOPE
X601601.CH.EQUITY,0.177863744574579,0,0.1822528283055,0,0,0,0,0,0,0,0,-0.0257386726978398,0,0,0,0,0,0,0.105820681779899,0,0,0,0,0,0,0,0,0,0,0,0,0.138440218414753,0,0,0,-0.0132056422910303,0,0,0,0,0,0,0,0.00653832943570792,0,0.0110960012207225,0,0.278347228431158,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0.144514197397773,0,0,0.0403117763515066,0,-0.0474810601395183,0,0,0,0,0.00263573167686176,0,-0.0375118823943409,0,0.122221250108421,0,0,0,0,0.0901284928072508,0,0,0,0.0346419947582471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0579314202281379,0.0880090318983404,0,0,0,0,0.108668821460581,0
X388.HK.EQUITY,0,0,0,0,0,0,0.2404558939751,0,0.243753788291311,0,0,0,0,0,0.0468583563304608,0,0.056245718307712,0,0,0,0,0,0,0.230038409519988,0,0,0,0,0.13082493221049,0,0,0,0,0,0,0.0575357672209491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175798059567055,0,0.310292383364688,0,0,0,0,0,0,0,0.0780377883743921,0,0,0.371793430408526,0.478188190784595,-0.307281233634957,0,0,0.0468238823206603,0,0,0,-0.0591645946684663,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320256159078291,0.501463083043312
X601998.CH.EQUITY,0,0.191552128745259,0,0,0,0,0,0,0,0.276211709613723,0,0,0,0.0254036932739802,0,0,0,0,0,0,0,0.0583387116135135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023106206177746,0,0,0.0395954599657889,0.237866391500386,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.00742567720442857,0,0.0456484664339436,0,0,0,0.270931956246761,0.30930066755088,0,0,0,0,0,0,0,0,0,0.0256083698115966,0,0,0,0,0,0,0,0.0231947475353871,0,0,0,0,0,0,0,0,0,0,0.0437546896395631,0,0.0891657359405452,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.051730353002778,0,0.099645320934054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.717821051827298,0.0136659849519607,0,0,3.46944695195361e-18,0,0,0,0.0791655871166926,0,-0.0308396993119214,0.0431565073963042,0,0,0.0698223723673168,0,0,0,-0.00712949208527957
X688.HK.EQUITY,0,0,0,0.0561521795998996,0,0,0,0,0,0.182107157388503,0,-0.058713262055268,0,0,0,1.73472347597681e-18,-0.0272050550345151,0,0,0.00389647502675012,0,0,-0.0634878850506835,0,0,0.115380091760001,0.00557442005827075,0.106418284102607,0.347947552087122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0613058546588707,0,0.343123353769448,0,0,0,0,-0.127355968876632,0,0
X000001.CH.EQUITY,0,0,0.044658579608368,0,0,0,0.0591789698987682,0.164217270953707,0,0.189988155760887,0,0,0.106261430536495,0.00406430195274947,0,0,0,0,0,0.0526033358400947,0,0.129215506675177,0,0,0,0.0659461690436174,0,0,0,0,0,0,0,0.00829672789380532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340159357398128,0,0,0.097024262077777,0,0,0,0,0,0,0,0.144878577688427,0.50817260266523,0,0,0,0,-0.221967427831356,0.0874052540967174,0.000625488256296748,0,0,0,0,0,0,0,-0.103014387864231,0.105329451743954,0.0138600410546066,0,0,0,0,0,0.0171089892611192,-0.0793546736019346
X601818.CH.EQUITY,0,0.11793120545891,0,0,0,0,0.0714198634783572,0,0.115651423525204,0.199984073903178,0,0,0.0465773922906059,0.0618233892246319,0,0,0,0,0.0128933032180583,0,0,0,0,0,0,0.184205637525139,0,0,0.0991139056043324,0,0.0641161625367663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0211316492133658,0,0
X1113.HK.EQUITY,0,0.0173375954147688,0,0,0.17208020967115,0,-0.0818911722215018,0,0,0,-0.221256987612608,0,0,0,0.243469410789403,0.641455803419052,0,0,0,0.0161687785705672,0,0,0,0,0,0.0255894581540828,0,0,0,0,0,0,0,0,0,0,0.0511301522901379,-0.0943546885103196,0,0,0,0,0.0749234961551011,4.33680868994202e-19,-0.118768514996127,0,0,0,0,0,0,0,0
X1109.HK.EQUITY,0,0,-0.12928083091835,0,0.102953803356149,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049303333484085,0.0338363661161934,0,0,0,0.00793203949841243,0,0,0,0.133917291182063,0,-0.070053267427297,0.135774678538176,-0.00893690199009462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0443186697755758,0,0.0143916472230895
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461413862462067,-0.0288584515530643,-0.00688812298618258,0,0,0,0.123270896402002,0,0,0,0,0.0550735750980488,-0.160703800827373,0,0,0,0,0,0.0311105883418948,0,0,0,0,0,0,0,0.161102285216439,0,0,0,0,-0.156696584728523,0,-0.350780724147653
X001979.CH.EQUITY,0,0,-6.93889390390723e-18,0.143243077926852,0,0,0,0,0,0,0,0,0,0.349645149583557,0,0.0302665688341313,0,0,0.0833849892916527,0,0,0,0,0,0,0,0.139600216952908,0,0,0.04410052462566,0,0,0.0182773440907281,0,0,0.0258226479040212,0,0,0.0533303151814371,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121296146166577,0
X601336.CH.EQUITY,0,0,0,0,0,0,0.103567325586359,0.155630472495587,0.395371153149558,0,0,0.028786386608689,0,0,0,0,0,0,0,0,0,0,0,0,0.184994316221259,0,0,-0.0848833604114356,0,0,0,0,0,0.145303218475668,0,0,0,0,0,0,0,0,0,-0.0373563843522138,0,0,0,0,0.116314792858235,0,0.0312549448439496,0,0
X601211.CH.EQUITY,0.0080647612680514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054104100613656,0,0,0,0,-0.0369280745276367,0,0.110333852250675,0,0,0,0,0,0.0578517857105865,0,0.0221928060541439,0.14697102672267,0,0,0,0.158349679571538,0,0.0773878345039251,0,0,0.405704906367957,0.100961650921893,0.00469266782120987,0,-0.0127291204825296,0
X600048.CH.EQUITY,0.21763721953085,0,-1.73472347597681e-18,0,0,0,0,0,0,0.179028387101412,0,0,0,0.474057966249663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439942900657004,0,0,0,0,0,0,0.0533789896046765,0,0,0,0,0,0.0915738579504215,0,0,0,0,0,0,0,0,-0.0500027541656486
X601688.CH.EQUITY,0.103284148838817,0,0,0,-1.73472347597681e-18,0.0841862198462619,0,0,0,0,0,0,0,0,0,0,0,0,0.0179659162159984,0,0,0,0.293594002354285,0,0,0.0243332075866725,0,0,0,0.0348031545942922,0.0297879745507219,0,0,0,0,0,0,0,0,0,0,0,0.134432735150979,0,0,0,0,0.257157015431894,0,0,0,0,0
X823.HK.EQUITY,0,-0.0436441660736735,0,0,0,0,0,0,0,0,0,0.0245362743119899,0,0,-0.0741677547537741,0.209712401049578,0,0,0.131950329275543,0,0,0,0,0,0,0.213468449788917,0,0,0.0261010833344209,0,0,0,0,0,0,0,0.0760116502037743,0,0,0,0,0,0,0,0,0,0,0.0717156064970255,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.65834898040378,0.0645202695474425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.186075531248898,0,0,0,0,-0.0184976256970371,0,0,0,0,0,0,0,0,0,-0.0463672307146707,0,0.103838459495126,0,0,0.248740679265252,0.207019078861993,0,-0.00408077396880486,0.0435038406539832
X1997.HK.EQUITY,0,0,-0.0704267175738389,0,0,0,0,0,0,0,-0.0349542848519347,0,0,0,0.282603417926875,0.247023756676352,0,0,0,0,0,0,0,0.081278384959549,0,0,0,0,0,0.00533815155738617,0,0,0,0,0,0,-0.110017174361909,0,0,0,0,0,0,-0.0114592743929618,0,0,0,0,0.215512318126698,0,0,0,-0.213297795666207
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.111584134467715,0.0269521554821576,0,0,0,0.0754826197249171,0,0,0,0,0,0,0,0,-0.110498975189751,0,0,-0.0272387822974238,0,0,0,0.329987700051008,0,0,0,0,0.0309638505672588,0,0,0,0,0.0894483516882257,0,0.0196515172843458,0.0342943889659186,0,0.21869434064299,0.10139993666942,0,0,-0.0431101557330839,0.0685217116055683
X601229.CH.EQUITY,0.0550135606277979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167839461174004,0,0,0,0.153714114570113,0,0,0,0,0,-0.0652863200184814,0.0165267994530103,0,0,0,0.268632084285358,0,0,0,0,0,0.385910144306846,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0.27287275580334,0.153110452887039,0,0.029653271815265,0,0,0,0,0,0,0,0,0,0.0534048149301335,0,0,0,0.00977148042740517,0,0,0.0118917944438874,0,0,0,0,0,0.0139172680258359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327862185081907,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0.374737972496713,0,0,0.0431114138703776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0830012392988523,0,0,0,0,0,0.32116422337027,0,0.0288240924267606,0,0,0,0.101530899806672,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014254812095546,0,0.0880089758918899,0,-0.0385828852981269,0,0,0,0.297786073283617,0,0,0,0,0.0421291541788952,0,0,0,0,0.196468973723366,0,0.178830199112225,0,0,0,0,0,0,0,0,0,0,0,0.209870545231551,0.0396769939954416,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0.300821604072997,0,0,-0.584643376549748,0,0,0,0,0,0,0.558963606793684,-0.284413050665919,0,0,0,0.150110611212249,0,0,0,0,0,0,0,0.134154468733716,0,0,0,0,0,0,0,0,-0.0124767737511539,0,0,0,0,0,0,0,0,0,0,0,0,0.0310733388036616,0,-0.0364703093988344,0
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0.0787021260681038,0,0,0,0,0,-0.0274117926479954,0.156313469415049,0,0,0,0,0,0,0,0,0.403765393323094,0,0,0,0,0,0,0.0535195791660828,0,0,0,0,0,0,0.282296786657245,-5.42101086242752e-20,0,0.0518019505704223,0,0,0,0,0,0.0227629929910416,0,0,0,0,0
X17.HK.EQUITY,0,0,0,0,0,-0.000470840708839139,0,0,0,0,0,-0.145323657888662,0,0,0,0.0142579737515159,0,0.0341560583048322,0,0.00868422390638791,0,0,0,0.302595012009956,0,0.0851373739871637,0,0,0,0,0,-0.123473057739561,0,0,0,0,0,0,0.10632988640897,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119060012391949
X000776.CH.EQUITY,0,0,0,0,0,0,0,0.120356721258793,0,0,0,0,0.101563799874787,0,0.0368260868954817,0,0,0,0,0,0,0,0.706690016485773,0,0,0,0,0,0,0.0939522233453897,0,0,0,0,0,0,0,0,0,0,0,0.00200374106742931,0,0,0,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0232673338212121,0,0,-0.0112650049667536,0.0120503291565187,0.0207255992108776,0,0,0,0,0,0.480351940229995,-0.00743891997594145,0,0,0,-0.0420405123853923,-0.0338814809013992,0,0,0,0.330417592692854,0,0,0,-0.00219071268740685,0,0,0,0,0,0.19859337239746,0,0,0,0,0,0.0119202785342605,0,0,0,0
X002736.CH.EQUITY,0,0,-0.0958803908220881,0.023373674428007,0,0,0,-0.0379458370101454,0,0,0,0.173713808402123,0,0,0,0,0,0.0632021475603558,0,0,0,0,0.150270353928975,0,0,0,0,-0.0716323152557192,0,0,0,0,0.223006314215088,0,0,0,0,0.094725663844628,0.454225073365847,0,0,0,0,-0.0152159688165942,0,-0.0514826193157709,0,0,0,0,0,0,0
FXI.US.EQUITY,0,0,0,0,0.0323636235249986,0,0,0,0,0,0,0,0,0,0.0281916864845741,0.0285177498962324,0,0,-0.0204496318842636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0716730555357212,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.855685514451455,0,0
VXFXI.INDEX,0,0,0,0,0,0,0,0.0120001582109576,0,0,0,0,0,0,0.0524315070521498,0,0,0,-0.0387084655377489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106486644616843,0,0,0,0,0,0,0.0370053292302721,0,0,0,0,0,-1.12570081039769,0,0,0.0209880019815105
CN2YR,0,0,0,0,-0.0930035519616997,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.285307112948782,0.292006442148286,0,0,0.181575143154749,0,0.0328446835620089,-3.46944695195361e-18,0,0,-0.223475709813427,0,0,0,0,0,0,0.132517416337239,0,-0.180132966464983,0,0,0,0,0.0696459897726388,0,0,0,0,0,0,0,0,0,-0.507890473428514
CN210SLOPE,0,0,0,-0.261289833605115,0,0,0,0,0,0,0,0,0,0,0.194929269498289,0,0,0,0,0.0644201050491962,0,0,0.074026922728668,0,0,-0.0276772790428844,0,-0.223699034570119,-0.159582964950939,0,0,0.225190535474142,0,0,0,0,0.261826912218072,0,0,0,0,0,0,0,0,-0.100436264199773,0,0,0,0,0,-0.468530445447308,0
