,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600999.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600015.CH.EQUITY,X300059.CH.EQUITY,X2886.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR,CN210SLOPE
X2388.HK.EQUITY,0,0,0,0.0704551926054822,0,0,0,0,0,0,0.101840198822429,0,0,0,0.0747852110448431,0.0940715912906862,0,0,0.24942523075172,0,0,0,0,0,0,0.122746029020075,0,0,0,0,0,0.0454396749463166,0,0.0683254157755954,0,0,0,0,0,0,0,0,0,0.134496881247918,0,0,0,0,0,0.00821733594960025,0,0,0,0
X600016.CH.EQUITY,0,0,0.00159212985528159,0,8.67361737988404e-19,0,0,0,0,0,0.484882390587982,0,0,0,0,0,0,0,0,0.0768900250240269,0,0,0,0,0.129630369986457,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.270430587675594,0,0,0,0,0,0,0.038441893798484,0,0,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0.0675972695638433,0,0,0,0,-0.0313309000527225,0,0,0,0.0331551841390665,0,0,0.0840325156731268,0,0,0,0,0,-0.156041174158467,0,0,0,0.193319339995524,0,0,0,0,0,0.130168905073434,-0.114457434654956,0,0,0,0,0,0,0,0.22240809722272,0,0.194694601152559,0,0,0,0,0,0,0.308155561922043,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0.00037167051006531,0.0829015233805847,0,0.0516572293223191,0,0,0.04500419622539,0,0,0,0,0,0,0,0.167639423192729,0,0,0.126121752228166,0,0,0,0,0,0.115837933715822,0,0,0.08271398643242,0,0,0,0,0,0.242942582962899,0,0.0684898954672675,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.261462502381854,0,0,0,0,0,0,0,0.159410922965193,0,0,0,0,0,0,0,0,0,0,0.601616479285523,0,0.0685156722732188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0.169903632936051,0,0,0.0229341184726638,0.0545479522116086,-0.0577866894995519,0,0,0.0555803482712761,0,0,0,0,0,0,0,0,0.36814240601139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194580370707483,0,0,0.332650891803246,0,0,0,0,-0.278921955374332,0,0,0
X2007.HK.EQUITY,0,0,0,0,0.103214425561422,0.0776885742556288,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0972244685815005,0,0,0.0278210294495528,0,0,0.0830430444101014,0.228535914936552,0,0,0,0,0.0627473944781623,0,0,0,0,0,0,0.0749303228446253,0,0,0.114355750155707,0,0.0526569257364669,0,0,0,0.0709396499063994,0,0,0,-0.0315542443177845,0,0
X601818.CH.EQUITY,0,0,0.381228752415567,0,0,0,0,0,0,0,0,0.036582811137365,0,0,0,0,0.110835798504904,0,0,0,0,-0.0424328078957519,0,0,0.0575642616211043,0,0,0,0,0,0,0,0,0,0,0.0190078211478791,0,0,0,0,0,0,0,0,0,0,0,0.282510560405186,0,0,0,0,0,0.0486500328549163
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.302965581425553,0,0,0.0482069547438736,0,0,0,0.117192822597654,0,0,0,0,0,-0.0481878512145701,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117301733730365,0,0.284019285579482,0,0.0316167273750711,0,0,0.0140633111484531,0,0,0,0,0,-0.0393969137288852,0
X1113.HK.EQUITY,0,0,0,0,0,0,0.0930577094628349,0,0,0,0,0,0.142888879358902,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635522111379962,0.0809034045831449,0,0,0,0.188209129650673,0,0.182153964049489,0,0,0,0.126101110106429,0,0,0.121367612043558,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0.00803630969878705,0,0,0,0,0.0370959925111798,0,0,0,0,0.00428128622471077,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23454589485835,0,0,0,0.314972453428548,0.0147241439709482,0,0,0,0,0,0.0732870926227424,0.128738568763755,0,0.10636275216756,0,0,0,0.00429156613337885,0,0,0,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0.0512446896204767,0,0,0,0,0,0,0,0,0.0785949686459559,0.126768183627554,0.00741752946807192,0,0,0.133788701972176,0,0,0,0,0,0,0,0,0.482736898144829,0,0,0,0,0,0,0,0,0,0.0282786048753513,0,0.0601039422676858,0,0,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.00721760934135941,0,0,0,0,0,0,0,0,0,0,0,0.113373313014651,0,0.242882799816554,0,0,0,0,0,0,0,0,0,0.0728559889878066,0,0,0.0334985042273733,0,0,0,0,0,0.190047557592281,0,0.149298348587961,0,0,0,0.20575468106449,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0.370566305207794,0,0.330782193097339,0.169060361034176,0,0,0,0,0,0,0.163752178620082,0,0,0,0,0,0,0,-0.0514592216440012,0,0,0,0,0.00529684198036595,0,0,0,0,-0.044237404271059,0,0,0,0,-0.11538585451926,0.216391317636483,0,-0.167691298399514,0,0,0,0,0,0,0,-0.100246546881378,0,-0.252101278661792,0
X600837.CH.EQUITY,0,0,0.00537649161536749,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285429410327378,0,0.0104349850105157,0,0,0,0.0674963452026176,0.128680266219174,0,0,0.0122416056238831,0,0.0238532507556675,0.206502233255349,0,0,0.245489322802736,0,0,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.0326368526880697,0,0,0,0,0,8.67361737988404e-19,0,0,0.32232277808026,0,0,0,0,0,0.025441314935586,0,0,0,0,0,0,0.293613381717158,0,0,0,0,0,0,0,0,0,0,0,0.263139013396089,0,0,0,0,0,0,0,0,0.0422752072672164,-0.085747956419395
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.24928498028753,0,0,0,0,0,0,0,0.027479579385035,0,0,0,0.000911263219494376,0,0,0,0,0,0.116873088356844,0,0,0,0,0,0,0,0,0,0,0,0.12788095355586,0,6.93889390390723e-18,0.114275703940949,0,0.316651988350828,0,0,0,0,0,0.00614851497313786
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0458497812020561,0.0621424498058494,0,0.11160069876339,0,0,0,0,0,0.342354555609775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335978827823665,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,3.14745015092084e-05,0,0,0,0,0.0665131544868851,0,0,0,0,0,0,0.0850377102240652,0,0,0.0423787041445376,0,0,0.0297688591390765,0,0,0,0,0,0.0247405657367017,0,0,0,0,0,0.114336953515524,0,0,0.0275876323328587,0,0,0,0,0,0,0.0967397146486946,0,0.320731312656442,0.157359843219067,0,0,0,0,0
X601229.CH.EQUITY,0,0,0.0597649278125409,0,0,0,0,0,0,0.10358693365096,0.158896301285346,0.144653696603341,0,0.0595353292586938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106069262395904,0.0179724569903307,0,0,0.229366886151321,0,0,0,0,0.175744198820763,0,0,0,0,0,-0.110590623869563,0,0,0,0
X600999.CH.EQUITY,0,0,0,0.026079613335331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,-0.0246854794961505,0.11627796066991,0,0,0,0,0,0,0.320137307159904,0,0.208496204880102,0,0.0360635207880171,0,0.0909257559726659,0,0,0,0,0.173508797354464,0,0.0376633016092024,0,0,0,0,0,0
X1997.HK.EQUITY,0,0.0336860149035572,0.00115741887345105,0,0,0,0,0,0,0.0859427271153308,0,0,0,0,0,0,0,0,0.116931376519263,0,0,0,0,0,0,0,0,-0.123715719831715,0,0,0,0.414205783882208,0,0.28545645150597,0,0,0,0,0,0.0616048749051236,0,0,0,0,0,0,0,0,0,0.041457218146176,0,0,0,0
X601169.CH.EQUITY,0.101758844307394,0,0,0,0.0995675670064839,0,0,0,0,0,0.00759293807521131,0,0,0.200806547143217,0,0,0.132493908355425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142987720980913,0,0.0630125231194901,0,0,0,0.0924138639579273,0,0,0,0,0.0439109680807941,0,0.127211767311732,0.0151403055430798,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220353898994415,0,0,0,0,-0.0121846532244342,0,0.0320960871602112,0,0,0,0,0,0,0.0197068343927119,0,0,0,-0.0251459722922265,0.0790569968030957,0,0.135770044792553,0.0363746401408523,0.27094738556516,0,0,0,0,0,0.108422325319143,0,0.101392455817376,0,0,0,0.0390804406906571,0,0,0,0.083713076569085,0
X2881.TT.EQUITY,0,0,0.318783546771693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0551995506299428,0,0,0,0,-0.0502683017391194,0,0,0.0311719342463476,0,0,0,0,0.131566428486292,0,0,0,0.312617303363517,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.072083688511891,0,0,0.0676090086700596,0,0,0,0,0,0,0,0.372544362189495,0,0.0225970312435158,0.0283215976428533,0,0,0,0,0,0,0,0.166396732725962,0,0,0,0,0.0149910564690749,0,0,0,0,0.0461573145517147,0,0,0,0.0585161147035035,0,0,0,0.108745917921764,0,0,0,0,0,0,0,0,0,0,0
X300059.CH.EQUITY,-0.0518927927401131,0,0,0,0,0,0,-0.07638926840121,0,0,0,0,0,0,0,0.0559191976519761,0,0,0,0,0,0.0130936317061543,0,0,0,0,0,0.103454848428534,0,0,0,0,0,0,0,0,0.530772146138033,0,0,0,0.341008291992134,0,0,0,0,-2.77555756156289e-17,-0.0301185804073555,0,0,0,0,0,0,0.0833264918469623
X2886.TT.EQUITY,0.223964322101409,0,0,0,0.195904248133083,0,0,0,0,0,0,-0.155366277890983,0,0,0.195838314769354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149982529533346,0,0,0.19578223565475,0,0,0,0,-0.0960313454852788,0,-0.18318561837685
FXI.US.EQUITY,0,0.0062766753478796,0,0,0.105616561462194,0,0,0,0.0712250679286166,-0.0736438098821593,0,0,-0.0336696888199137,0,0,0,0,0,0,0,0.0126326952603559,0,0,0,0,0,-8.67361737988404e-19,-0.00322756813605811,0,0,0,0.0860715109263563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0289751044125837,0,-0.8076955753119,0,-0.114558702560849
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0076169080352007,0,0,0,0,0,0,0,0,0,0,-0.0608031875424002,-0.000834653209571254,-0.152036542904848,-0.131827756865808,-0.0253034197780439,0,0,0,0,0.132233481658056,0,0,0,0,0,0,0,0.0718802704459229,0,0,0.180211175034893,0,0,0,-0.944110493997043,0,0,0
CN2YR,0.351028967415944,0,-0.206109264606388,0,0,0,0,1.07614815543802,-0.271679469076574,-4.33680868994202e-19,0,0,-0.664988217377956,0,0,0,0,0.113958130841036,0,0,0,0,-0.416296648939429,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,-0.676963988715385,0,0.14313125418261,0,0.256001914670349,0,0,0,0,0,0.129103203329803,0,0,0,6.93889390390723e-18,0,0,0,0.480414580720059
CN210SLOPE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
