,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR,CN210SLOPE
X601328.CH.EQUITY,0.403392740404075,0,0,0.205354966351423,0,0,0,0,0,0,0,0,0,0,0,0.152091477311542,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246851300209654,0,0,0.0472365288089856,0,0,0,0,0,0,0,0,0,0,0,0.0390437624071944,0,0,0.00866016095498394,0,0,0,0.045901582041989,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.423362170415058,0,0,0,0,0.0548616358463202,0,0,0,0,0,0,0.0543545064139557,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.233860461168214,0.00514505994554345,0,0,0,0,0,0,0,0,0,0,0,0.0214225632191561,0.0333212420864663,0,0,0,0.0566160013920337,0,0.103454619905912,0,0,0,0
X388.HK.EQUITY,0,0,0.428579503966284,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0881871049848319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0455441129812289,0,-1.73472347597681e-18,0,0,0,0,0,2.16840434497101e-19,0,0,0.00596464924726688,0.00137053905476292,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.143529624976545,0,0,0.122188736543008,0,0,0,0,0,0,0,0.289452307537731,0,0,0,0,0,0,0,0,0.0497796578633217,-1.73472347597681e-18,0,0,0,0,0,0,0.15298035373852,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245372816984404,0.00162166421688347,0,0,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0232127005610217,6.93889390390723e-18,0,0,0.324114718418456,0,0,0.428901616592377,0.0199471978945074,0,0.0568809115550296,0.119795805255813,0,0,0,0,0,0,0,0,0,0.0223811650462895,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0513068849978873,0,0,0,0,0,0,0,0,0,0,0,0.276126657238238,0,0,0,0,0,0,0.0197939520837057,0,0.244461393834182,0,0.211752389780544,0.0439116420568718,0,0.0514435041850466,0.0898895063632731,0,0,0.0262946933615929,0,0,0,0,0,0,0,0.00326172995057415,0,0,0.0294550354421427
X16.HK.EQUITY,0,0,0,0,0.0081205700977019,0,0.264347516432653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197470650225272,0,0,0.0495285531581912,0,0,0,0.021221797869812,0,0,0,0,0,0.395010775291631,0,0,0,0.156795343622934,0,-0.135624785437646,0,0,0,0,0,0,0,0,0,0,0.00832438308712584,0,0
X000001.CH.EQUITY,0,0,0.28411558382941,0,0,0,0,0,0,0.115409845699183,0,0,0,0,0.10090011348445,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0627139667796682,0,0.184995733949828,0.128351247904419,0,0,0,0,0,0.0747390813467832,0,0,0,0,0,0,0,0,0,0,0.110586799445199,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0.0104034320044082,0.13542233127455,0,0,0,0.109296629210924,0.119989737497598,0,0,0,0,0,0,0,0,0,0,0,0.299978647976001,0,0,0,0,0,0,0,0.227878110894449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0.757504494123792,0,0,0,0,0,0,-0.108516061915339,0,0,0,0,0,0,0.124727391706969,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00286760888625615,0,0,0,0,0,0,0,0.00449203015956974,0,0,0,0,0,0,0,0,0,0.0209447982177412,0,0,0,-0.0588200228918305,0
X601319.CH.EQUITY,0,0,0.115580589009828,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0159547536921814,0,0,0,0,0,0,0,0,0,0,0,0.057900561278827,0.13953973737867,0,0,0,0,0,1.73472347597681e-18,0,0.346876898347922,0,0.0793453727387659,0,0,0,0,0.180700229155398,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0.0226043094645081,0.100565310070976,0,0.024853720320856,0,0,0,0,0,0,0.233044586295459,0.0393906307238833,0,0.202628651715001,0,0,0.269698316680634,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0779036785825941,0,0,0,0,0,0,0,0,0,0,0,0.0765019129248871,0,0,0,0.0268195801835142,0,0,8.67361737988404e-19,-0.051188751794871,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0.212685603979357,0,0,0,0,0,0.0836265947040027,0,0,0,0,0,0,0,0,0,0,0.441596630164155,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.162199501797369,0,0,0,0.0576276101423742,0,0,0,0,0,0.0827219431539028,0,0,0.0189253181294505,0,0,-8.67361737988404e-19,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0.102995220305716,0.261003889965897,0.0336646217873858,0.0406926078574365,0,0,0,0,-0.0664761788585877,0,0,0,0,0.149039642052605,0,0,0.481289868041878,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0773354646651069,0,0,0,0,0,0,0,0,0,0,0,0.00271716174017998,0,0,0,0,0.0852324632795574
X601066.CH.EQUITY,0,0,0,0,0,0,0,0.00178998231731318,-0.0589153554545468,0,0,0,0,0,0,0.50272422418713,0,0,0,-0.012211533216683,0,0,0,0,0,0,0,0,0.105961187774701,0,0,0,0,0,0,0.311019366296008,0,0,0,0,0,0,0,0,0,0.0252803126182203,0,0,-0.00520307492237173,0,0,-0.0868277501868076,0,0
X601998.CH.EQUITY,0,0.265625955070149,0,0,0.0840597306422393,0,0,0.029281205172347,0,0,0.0537397442427088,0,0,0.171942174852212,0,0,0,0,0,0,0,0,0,0,0.020680215616086,0,0,0,0,0.0968032021343139,0.05771151676922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297015952972613,0.0964871841796321,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.22728843488218,0,-0.0206672933764347,0,-0.134594406475749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.568780743778735,0,0,0,0.0607111490979273,0,0,0,0.00696263299632456,0,0,0,0,0,0,0,0,0.00626116975380153,0,0,0,0,0,0.0390723263374835,-0.0849648919800906,0,-0.00383903125478187
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.0126923780288256,0,0,0,0,0.141377366352903,0,0,0,0,0,0.21161178528771,0,0,0,-0.073678877351065,0,0.325532592895596,0,0,0,0,0,2.77555756156289e-17,0,0.245511594506455,0,0.0626015436153757,0,0,0,0,0,0,0,0,0,-0.0298055636522151,0,0,0.0960230719785598,0,0,0,0
X2007.HK.EQUITY,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0402187521363142,0,0,0,0,0,0,0.0600731520787154,0,0,0,0,0,0.0679117602943044,0,0,0,0,0.481571566778885,0,0,0,0,0,0,0,0,0,0,0,0.0133340682808345,0.0877956364854653,0,0,0,0,0,0,0.184657301594717,0,0,0,0,0,0
X601818.CH.EQUITY,0.111942338343836,0,0,0.275881692907789,0,0,0,0.053461103012982,0,0,0.0307013861969193,0.27800514742422,0,0,0,0,0,0.0508843198064442,0,0,0,0,0,0,0,0.0419932146625683,0,0,-0.10757069987828,0,0.13291949181234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538810253216997,0,0,0,0.0494645526309,-0.023742098128371,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0.209161154145751,0,0,0,0,0.36499810699523,0,0,0,0.0201459486555684,0,0,0,0,0,0,0.117728724386688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239211915978637,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,-0.069298663466611,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.179323660027842,0,0.0377390225491161,0,0,-0.116793404060028,0,0.0657572040546683,0,0.397326252035767,0,0,0.0283134377754612,-0.0329067679792101,0,0,0,0,0.179371383902168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140242807194321,0,0,0,0,0,0,0,0,0,0.0787916107170073,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120469604350518,0,0.146300937150625,0,0,0,0.0585475429681862,0,0,0,0.179647186495934,0,0,0,-0.126038366384424,0,0.26625058578971,0,0,0,0,0,0.35031107931582,0,0,0.0114581319705132,0,0,0,0,-0.0846499748575471,0,0,0,0,0,0,0.0783693808080653,-0.0568141095896929,0,-0.0973233904021942,0
X601688.CH.EQUITY,0,0,0,0,0,0,0.0632111877292078,0,0,0,0,0,0,0,0,0.124105847735327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193554865729276,0,0,0.0224494269698474,0,0,0,0.61317257297532,0.230870845267761,0,0,0,0,0,0,0,0,0,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242274217494417,0,0.403896119979023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21537464027976,0,0,0,0,0,-0.0649639857785706,0,0,0,0.152082954574398,0,0,0,0,-0.182298211774093
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.267157394630775,0,0,0,0.0356067335009859,0.14435790966845,0,0,0,0,0.145753884217902,0,0,0,0,2.16840434497101e-19,0.0285965270750586,0.0391880026699775,0,0,0,0,0,0.362346292168684,0,0,0,0,0,0,0,0,0,0,0,0,0.00344087433123436,0,0,0,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0.271023550265143,0.000264447564468783,-0.144304521893649,0,0,-0.175813029571967,0.169808576926311,0,0,0,0,0,0,0,0.0440192350952353,0,0,0,0,0,0.492472638055375,0,0,0,0,0,0,0,0,-0.0115049971759776,0,0,0.0762379731432092,0,0,0,0,0,0,0,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0.00889944469335467,0.0578061403589037,0,0,0,0,0,0,0,-0.0423237177856455,0,0,0.0416173225849951,0,0,0,0,0.0803150355737468,0,0,0,0,0,0,-0.088592112041332,-1.73472347597681e-18,0,0,0,0,0.0489021658758246,0,0,0,0,0.473917456930398,0,-0.033655671677646,0,0.277545572430557,0,0,0,0,-0.145242728906361,0
X823.HK.EQUITY,0,0,0,0,0,0,0.093667238278524,0,0,0,0,0,0.115036506550257,0,0,0,0.305284075919361,0,0,0,0,0,0.243627704657122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320269698579471,0,0,0,0,-0.141948777151897,0,0,0,0,0,0.284274151380738,0,0.137379183036327,0,-0.0664090013152917,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.231504713575391,0.795645900120551,0,0,0,0,0,0,0,0,-0.090480069251861,0,0,0,0.18340060507816,0,0,0,0,0,0,0,0,0,0,0,0.0923376847570002,0,0,0,0,0.0510115655437051,0,0,0,0,0,0,0,-0.115675380732589
X601336.CH.EQUITY,0,0,-4.33680868994202e-19,0,0,0.309328181233551,0,0,0,0,0,0,0,0,0,0.211177292531407,0,0.10200427780146,0,0.237231594674309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0057219428180904,0.0449713369664188,0,0,0,0,0.0222876150829891,0,0,0,8.67361737988404e-19,0,0,0,-0.033452264486305,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.140235529056994,0,0,0,0,0,0,0,0,0,0,0.0520434569196128,0.274050977941291,0.0386248686401469,0,0,0,0,-0.111071663924241,0,0,0.528036059130798,0,0.210838907408509,0,-0.0377410942035058,0.142201249632891,0,0,0,0,-1.73472347597681e-18,0,0.0020781433575592,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0739677574034258,0,0,0,0,0,0.0526339960323264,6.93889390390723e-18,0,0,0.303707098924689,0,0,0,0,0,0.0898628911327391,0,0,0,0,0.00370945629565927,0,0.2882911371353,0,0,0.174642222121466,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0930596012813989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0496841771191334,0,0,0.0239063728241959,0,0,0.485077691048195,0,0,0,0,0,0,0,0,0,0.311220929948589,0.0078680673679851,0,0.131207957978226,-0.00942613123523723,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.162131489304446,0,0,0,0,0,0,0,0,0,0.105115401496325,0,0,0,0,0,0.0593858748302572,-0.149260186348179,0,0,0,0,0,0,0,0,0,0,0,0.67594744242196,0,0,0,0,0,0,0,0,0,0,-0.0468410833700011,0
X600999.CH.EQUITY,0,0,0,0,0,0,0.0521310507606256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261267452271369,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.320859497920744,0,0,0,0,0,0,0,0,0,0,0.0488762466692297,0,0,0,0,0,0,0,-0.0196294218412051,0
X601169.CH.EQUITY,0,0.0406166458622921,0,0,0,0,0,0,0,0.136827939123443,0,0.106531398053295,0,0,0,0,0,0,0,0,0,0.0148447079351249,0,0,0,0,0,0,0,0,0,0.0546900771623719,0,0,0,0,0,-0.0260899758628448,0,0,0,0.229461642192817,0,0,0,0,0,0.112297001206938,0,0.378027845340424,0,-0.00769045598013679,0,-0.125732759827805
X2886.TT.EQUITY,0,0,0,0,0,0,0,0.0201475842184264,0,0,0,0.23855062495476,0.0609350756299364,0,-0.0832310259073414,-0.0281396181797266,0,0,0,0,0,0,0,0,0,0,0,0,0.0640015234315907,0,0,0.110115793004329,0,0,0,0,0,0,0,-0.0570794307222152,0,0,0,0.505068152234041,-0.0785423564462619,0,0.159602819329065,0,0,0,0.230790307906447,0,0,0
X1997.HK.EQUITY,0,0,0.162714687732158,0,0,0,0,0.287514282533596,0,0,0,0,0,0,0,0,0,0.0772499621127742,-0.107861507107819,0,0,0,0,0,0.120411663739991,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344037435877224,0,0,0,-0.117930178062355,0,0,0,0,0,0,0,0.0452355681382008,0,0,0
X600015.CH.EQUITY,0,0.234576458484959,0,0,0,0,0,-0.0511009609841983,0,0,0,0.50064158739218,0,0,-1.73472347597681e-18,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305369087767012,0,0,-0.0156649605787366,0,0,0,0,0,0,-0.0239218999603142,0,3.46944695195361e-18,0,0,0,0,0,0,-0.0973205038572149
FXI.US.EQUITY,0,0,0,-0.153778566472692,0,0,0,-0.1504223933505,0.0587161195911142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0238551277921335,0,0.130831579461159,-0.170670486917524,0,0,0,0,0,0,0,0.0578723028986374,0,0,0,0,0,0,-0.10142115872694,0,0,0.195709711703705,0.0215998654178154,0,0,-0.798367634808809,0,-0.0126197185415488
VXFXI.INDEX,0,0,0,0,0,-0.0750397616416922,0,0,0,0,0.0334297086068527,0,0,0,0,0,0,-0.146732227951471,-0.0685829009524898,-0.0325443123375899,0,0,0,0,0,0,0,0,0.0752106236432808,0,0,0,0,0,-0.133793490253711,0,0.167790901617748,0.00405324805807787,0,0,0,0,0,0,0,0,0,0,0,0,-0.74634705959108,0,0,-0.0797423670402663
CN2YR,0,0,0,0,0,0,0.0684231865139927,0,0,0,-0.00902062076580949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117920065162935,0,0,0,0,-1.73472347597681e-18,-0.0651545000737957,0,0,0,0,-0.0568877703576115,0,0,0,0,-0.0987495121141226,0,-0.186846449283833,0,-0.938003709676503
CN210SLOPE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267267347544706,0,0.178109397254571,0,0,0,0,0,0,0,-0.0342722827536716,0,0,0,0,0,-0.181472933342255,0.0083780585012884,0,0,0,-0.045521840432292,0,-0.15347936507974,0.0916101370298509,0,0,0,0,0,-0.220549629062715,-0.608671088157139,0
