,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600999.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600015.CH.EQUITY,X300059.CH.EQUITY,X2886.TT.EQUITY,VXFXI.INDEX,CN2YR,CN210SLOPE
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.719100533046791,0,0,0,0,0,0,0,0,0,0.138342224466718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0631428653384059,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0,0.324430127878455,0,0,0,0,0,0,0,0,0,0,0,0.0275888052325785,0,0,0,0,0,0.00307986131990909,0.111191246734689,0,0,0,0.442099246510048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114259944293865,0,-0.100760176602333,0.0336632397443985,0,0.0412656219986325,0,0.0465101798421564,0.130807034203378
X000002.CH.EQUITY,0,0,0,0.178208566780752,0.000738612131331709,0,0,0,0,0.0233486291709677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.565014295222158,0,0,0,0,0.0386364029457094,0,0,0.115762980257519,0,0,0,-0.136521625836163,0,0,0,0,0,0,0,-0.0411990621631632,0,-0.0115275066235529
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.347101831252279,0.00797255084055917,0,0,0,0,0.171276285601615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300961907437314,0,0,0,0,0.0967360008932996,0.0755111369603677,0,0.178989995888017,0,0,0,0,0
X388.HK.EQUITY,0,0,0,0.0416763565948254,0,0,0,0.0921509437812703,0.0281408432405774,0,0,0,0,0,0,0.122366445677107,0,0,0,0,0,0.0557643692873981,0.355897350544484,0,0,0,0.020995218636003,0,3.46944695195361e-18,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0950566317525986,0,0,0,0,0,0,0.0462122437704438,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0.0867830690246446,0,0,0,0,0,-0.121323767535855,0,0,0,0,0,0,0,0,0.0906305045668698,0,0,0,0.129167845243022,0,0,0,0,0,0,0,0.00790591417980926,0.00595755745795228,0,0.27472105969726,0,0,0,0.0364965407033639,0,0,0,0,0,0.176050953470952,0,0,0,0,0.165062257438999,0,0,0,0
X000001.CH.EQUITY,0,0.0327433053853595,0.00901398007125746,0,0,0.0214230092585226,0.0643286508197229,0,0,0,0,0.244720825845303,0,0,0.0979426437135654,0,0,0,0,0,0.102437134263795,0,0,0,0.194708071998387,0,0,0,0,0,0,0,0,0,0,0.190122664779476,0,0,0,0,0,0,0.0175767300831027,0,1.38777878078145e-17,0,0,1.73472347597681e-18,0.0820897370699899,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0.145528727565981,0.241113617406156,0,0,0.328778982205777,0,0,0.0729755272480173,0,0,0,0,0,0,0,0,0,0,0,0.0263654372681779,0,0,0,0,0,0,0,0,0,0,0,0.232746975824295,0.0173364732527453,0,0,0,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.126456964786162,0,0,0,0,0,0,0.0253457329782374,0.0417638166688926,0,0,0,0,0,0,0.583537895806469,0,0,0,0,0.0598525505999135,0,0,0,0,0,0,0,-0.126849101902422,0,0.030701149399516,0,0,0,0,0,0.160630953190625,0,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0.0362756817190639,0,0,0,0,0.171781612749992,0,0.0491489159777454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.674320395902635,0,0,0.0434887856427018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0900188017650694,0,0,0,0.210561354048576,0,0,0,0,0,0,0,0,0,0,0.195706195400673,0,0,0,0,0.0603143170896918,0,0,0,0,0,0,0,0.380784731970461,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00117616570500916,0,0,0,0,0,0,0,0,0.152924056457204,0,0.523393720937946,0,0.0466693749607578,0,0,0,0,0,-1.38777878078145e-17,0.0216672115115807,6.93889390390723e-18,0.141467416244899,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0.0704500522991501,0,0,0,0,0,0,0.101840103742448,0,0,0,0.0747890266866446,0.0940690259010175,0,0,0.249424145246684,0,0,0,0,0,0,0.122740748856829,0,0,0,0,0,0.0454468819088884,0,0.0683286226632698,0,0,0,0,0,0,0,0,0,0.134496026525565,0,0,0,0,0,0.00821948909519687,0,0,0
X600016.CH.EQUITY,0,0,0.00158793004116293,0,0,0,0,0,0,0,0.484873131813805,0,0,0,0,0,0,0,0,0.0768942877421844,0,0,0,0,0.129639799470281,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.270435982330623,0,0,0,0,0,0,0.0384377147840292,0,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0.0675927036796654,0,0,0,0,-0.0313310461380563,0,0,0,0.0331610540901363,0,0,0.0840280147614004,0,0,0,0,0,-0.156039516229568,0,0,0,0.193319359561986,0,0,0,0,0,0.130168322957559,-0.114454442987479,0,0,0,0,0,0,0,0.222406553300316,0,0.194696872392332,0,0,0,0,0,0,0.308154561895135,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0.000367076459451591,0.0829015533844774,0,0.0516571910951089,0,0,0.0450071847570568,0,0,0,0,0,0,0,0.167639507681911,0,0,0.126116391665014,0,0,0,0,0,0.115839462254821,0,0,0.0827174279889116,0,0,0,0,0,0.242945258073142,0,0.0684892610214505,0,0,0,0,0,0,0,0,0,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.261474382960551,0,0,0,0,0,0,0,0.159465991165132,0,0,0,0,0,0,0,0,0,0,0.601591973727916,0,0.0684832418228769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0.0606424044025251,0,0,0.0104552151350686,0.266454678761767,-0.126879271573079,0,0,0.0214071435544174,0,0,0,0,0,0,0,0,0.618173557144562,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450942693876082,0,0,0,0,0,0,0,0,0,0.233791443274369,0,0,0,-0.0669156569489096,0.250133559981874,0,0
X2007.HK.EQUITY,0,0,0,0,0.130393246554627,0.0767811309229365,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093070288126526,0,0,0.0316984947114887,0,0,0.0679453095508119,0.242511555372988,0,0,0.0374956453235772,0,0,0,0,0,0,0,0,0.0684020006870454,0,0,0.0824720457695478,0,0.0928119225202914,0,0,0,0.0768953947215729,0,0,-0.0391841776943862,0,0
X601818.CH.EQUITY,0,0,0.381206802250737,0,0,0,0,0,0,0,0,0.0365788736482273,0,0,0,0,0.110846709518202,0,0,0,0,-0.0424319033419612,0,0,0.0575630100199243,0,0,0,0,0,0,0,0,0,0,0.0190075572131933,0,0,0,0,0,0,0,0,0,0,0,0.282527313654869,0,0,0,0,0.048640648767496
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.302968703723335,0,0,0.0482127677854127,0,0,0,0.117194336632992,0,0,0,0,0,-0.0481987116921076,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117294006546854,0,0.284019613941705,0,0.0316180145400066,0,0,0.0140739646940859,0,0,0,0,-0.0393966880948009,0
X1113.HK.EQUITY,0,0,0,0,0,0,0.0930577690818052,0,0,0,0,0,0.142889769090779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635511217108267,0.0808990446945501,0,0,0,0.188208498873625,0,0.182154416918246,0,0,0,0.126101266507741,0,0,0.121372594401285,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0.00803730820228321,0,0,0,0,0.0370947437969592,0,0,0,0,0.00428867783618695,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234544841673798,0,0,0,0.314967184507597,0.0147241208986047,0,0,0,0,0,0.0732890619950995,0.128735967011925,0,0.106358977085769,0,0,0,0.00429543364211212,0,0,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0.0512418739782159,0,0,0,0,0,0,0,0,0.078599224408627,0.126768128274804,0.00741625624189214,0,0,0.133796427550031,0,0,0,0,0,0,0,0,0.482724058682047,0,0,0,0,0,0,0,0,0,0.0282818397610479,0,0.060105778146624,0,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.00721760934135941,0,0,0,0,0,0,0,0,0,0,0,0.113373313014651,0,0.242882799816554,0,0,0,0,0,0,0,0,0,0.0728559889878066,0,0,0.0334985042273733,0,0,0,0,0,0.190047557592281,0,0.149298348587961,0,0,0,0.20575468106449,0,0,0,0
X002142.CH.EQUITY,0,0.00791990922955881,0,0,0,0,0.404403124354469,0,0.282029833433581,0.133886067717036,0,0,0,0,0,0,0.0936295978987486,0,0,0,0,0,-0.0694233233454475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0771724352726497,0.107992646034614,0,-0.0957200971321389,0,0,0,0,0,0,0,0,-0.286655270979477,3.46944695195361e-18
X600837.CH.EQUITY,0,0,0.00537774102588261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28542653020655,0,0.0104324079151222,0,0,0,0.0674966166721394,0.128680733687096,0,0,0.0122430569471229,0,0.0238556862716653,0.206500980497942,0,0,0.24549018861159,0,0,0,0
X823.HK.EQUITY,0,0,0,0,0,6.93889390390723e-18,0,0,0,-0.0326370890530218,0,0,0,0,0,0,0,0,0.322320093663088,0,0,0,0,0,0.0254463378304779,0,0,0,0,0,0,0.293612667969773,0,0,0,0,0,0,0,0,0,0,0,0.263136946892373,0,0,0,0,0,0,0,0.042273797679014,-0.0857489059049254
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.249328117459854,0,0,0,0,0,0,0,0.0274732652950974,0,0,0,0.000900531833190481,0,0,0,0,0,0.11686484559643,0,0,0,0,0,0,0,0,0,0,0,0.127932256544654,0,0,0.11427760561284,0,0.316594257347944,0,0,0,0,0.00614977301159842
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0458293029180417,0.0621457582050939,0,0.111611398535894,0,0,0,0,0,0.342352064757425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33598977579661,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,3.14745015092084e-05,0,0,0,0,0.0665131544868851,0,0,0,0,0,0,0.0850377102240652,0,0,0.0423787041445376,0,0,0.0297688591390765,0,0,0,0,0,0.0247405657367017,0,0,0,0,0,0.114336953515524,0,0,0.0275876323328587,0,0,0,0,0,0,0.0967397146486946,0,0.320731312656442,0.157359843219067,0,0,0,0
X601229.CH.EQUITY,0,0,0.0597682694886281,0,0,0,0,0,0,0.103586679373315,0.158889261434473,0.144651433652621,0,0.0595404453014368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106068775709255,0.0179722667550492,0,0,0.229369379023859,0,0,0,0,0.17574350931992,0,0,0,0,0,-0.110590484836375,0,0,0
X600999.CH.EQUITY,0,0,0,0.0260789734723096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0246854964484195,0.116277031608296,0,0,0,0,0,0,0.320134025818532,0,0.208497413216664,0,0.0360634740821336,0,0.090929477703683,0,0,0,3.46944695195361e-18,0.173510313544761,0,0.0376609971596072,0,0,0,0,0
X1997.HK.EQUITY,0,0.033687315515157,0.0011567000612166,0,0,0,0,0,0,0.0859383923970506,0,0,0,0,0,0,0,0,0.116922788087691,0,0,0,0,0,0,0,0,-0.123712146150733,0,0,0,0.414201073680432,0,0.285465583710096,0,0,0,0,0,0.0616092808878335,0,0,0,0,0,0,0,0,0,0.0414553682818101,0,0,0
X601169.CH.EQUITY,0.101759445734899,0,0,0,0.0995676977340057,0,0,0,0,0,0.00758456368190265,0,0,0.200822075864347,0,0,0.132488147907546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142986827889101,0,0.0630186825040833,0,0,0,0.0924115193408159,0,0,0,0,0.0439074983570029,0,0.127209819653661,0.0151402205028147,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220348768761741,0,0,0,0,-0.0121862953142997,0,0.0320975267524938,0,0,0,0,0,0,0.0197060037694503,0,0,0,-0.0251458789111558,0.0790542873314087,0,0.135762975077607,0.0363762231790226,0.270964086837161,0,0,0,0,0,0.108431555383819,0,0.101392249308733,0,0,0,0.0390696445470852,0,0,0.0837129024110493,0
X2881.TT.EQUITY,0,0,0.318780011759649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055198770307668,0,0,0,0,-0.0502681197149964,0,0,0.0311751175839826,0,0,0,0,0.131569972798103,0,0,0,0.312616784566485,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.0720843626662704,0,0,0.0676027550970139,0,0,0,0,0,0,0,0.372545678659004,0,0.0225973466029027,0.0283170048754098,0,0,0,0,0,0,0,0.166393932756749,0,0,0,0,0.014997704704752,0,0,0,0,0.0461537967985046,0,0,0,0.0585175027134726,0,0,0,0.108753680344181,0,0,0,0,0,0,0,0,0,0
X300059.CH.EQUITY,-0.0355460932935645,0,0,0,0.0127927209468591,0,0,-0.0815571533037607,0,0,0,0,-0.0138801729855604,0,0,0.061014116426986,0,0,0,0,0,0.0673761840268362,0,0,0,0,0,0.121917194035713,0,0,0,0,0,0,0,0,0.344715940442894,0,0,0,0.338339234568337,0,0,0,0,0.128040300813466,-0.0505784730258886,0,0,0,0,-0.0283742649877963,0.108386232723723
X2886.TT.EQUITY,0.224008004748572,0,0,0,0.19588726319359,0,0,0,0,0,0,-0.155367430633535,0,0,0.195872318405694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149992022731063,0,0,0.195730643310628,0,0,0,-0.0960395851481491,0,-0.183185918180267
VXFXI.INDEX,-0.127081846170091,0,0,0,0,0,0,0,0,-0.230576115994746,0,0,0,0,0.250872533958995,0,-0.569763689437406,0,0,0,0,0,0,0,0,0,-0.477336422949639,0.494568618666789,0,0,0,0,-0.825758287198667,0,0,0.281965918093972,0,0,0,0,0,0,0,0.00781269758404324,0,0.877059816505593,0,-0.144725219781668,0.225209518797492,-0.290286178722883,0,0,0
CN2YR,0.351028967415939,0,-0.206109264606382,0,0,0,0,1.07614815543803,-0.27167946907657,0,0,0,-0.664988217377956,0,0,0,0,0.113958130841033,0,0,0,0,-0.416296648939432,0,0,0,0,0,0,0,0,0,0,0,0,-0.676963988715386,0,0.143131254182613,0,0.256001914670346,0,0,0,0,0,0.129103203329801,0,0,0,0,0,0,0.480414580720061
CN210SLOPE,-0.263454005731507,0,0,0,0,0,0,0,0,-0.123009863675406,0,0,-0.236682042887271,0,0,0,-0.323776947131865,0,0,0,0,0,0.0483835525570378,0,-0.227716193156881,0,0.0218495306851007,0.120741442322384,0,0.30245897145949,0,0,0.248984284977033,0,0,0.144472421298884,0.05586013191736,0,0,0,0,0,0,0,0,0,0,0,0.402512649428285,-0.0849246477595988,-0.045138565224537,0.66088196666026,0
