,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,VXFXI.INDEX,CN2YR,CN210SLOPE
X600030.CH.EQUITY,0,0,0,0,0.0381932216847965,0,0,-0.0973599666216916,0,0.0826117099689208,0,0,0.207492664448906,0,0,0.0541101595483746,0,0,0,0,0,0,0,0,-0.0400283854835276,0.0825635184932637,0,0,0,0,0,0,0,0.152665961855544,0,0.175723522382569,0,0,0,0.197020756283466,0,0.0324878675592291,0,0.137411109372976,0,0,0.0506007119034286,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0.0257548428147544,0,0,0,0.661084104370049,0,0,0,0.0263953705149427,0,0,0,-0.0116356926861688,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0846648606723845,0,0.1668806234787,0,0,0,0.00269267834826714,0,0,0,0,0,0,-0.0226604353221082,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.0998765587913967,0.222298308478364,0.0378017372852573,0,0,0.0441171567353137,0,0,0,0,0,0.0404211634670541,0,0,0,0,0.0725249983421684,0,0,0,0,0,0,0,0,0,0,0.12792390014211,0,0.00882058307321833,0,0,0.0415416322403309,0.00797369513991596,0,0,0,0,0,0,0,-0.0295471269129249,0,0,0.405400047491455,0,0,0
X601328.CH.EQUITY,0,0,0,0.0463272639408209,0,0.112016266509985,0.020537420405988,0,0,0,0,0,0,0,0,0,0.0289622309505529,0,0,0,0,0.373202778726135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250131293604429,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0.275683516000259,0,-0.0635469565815267,0,0,0,0.0747720939767143,0,0,0,0.139672340130447,0.047179148367651,0,0,0,0,0,0,0.112772752189323,0,0,0,0,0,0,-0.151354323575762,0,0,0,0,0,0,-0.021495988192957,0.142073065361681,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134600169846091,0,0,0
X600000.CH.EQUITY,0,0,0.406577714687544,0.0235315873306229,0,0,0,0,0,-0.107675577749277,0,0,0,0,0,0,0,0,0,0,0.156224507449727,0,0,0.125317249619014,0,0,0.00389643793125867,0,0,-0.199731371060153,0,0,0.0280392376464437,0,0.33979682594029,0,0,0,0,0,0.596655453389516,0,0,0,0,0,0,0,0.111730808672783,0,0,0.165339433488062,0
X000001.CH.EQUITY,0,0,0,0,0,0.384701693731086,0,0,0,0,0,0,0.0094650753280451,0,0,0,0.0359006172090543,0,0,0,0,0.0190360972928491,0,0,0,0,0,0,0,0,0.0773610364521708,0,0,0,0,0,0,0,0,0.250263341432365,0,0,0,0.123269338624549,0.0286419778530616,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0.165728098716447,0,0,0,-0.0843696502484353,0,0,0,0,0,0,0,0.257432274993254,0,0,0,0.209293558706543,0,0,0,1.73472347597681e-18,-0.0629177526578094,0,0,0,0,0,0,0,0,0,0,0,0.0924064101515314,0,0,0,0,0.0761993015077305,-0.00560503308745553,0,0,0,0,0.148160383769833,0,0,-0.0740849057582003,0,0
X601601.CH.EQUITY,0,0,0,0,0.371884405093691,0.0998594863921236,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.295036880053735,0,0,0,0.0664534228401935,0,0,0,0,0.0569637283475315,0.0815381766711086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337276777574606,0,0,-0.182468831445501,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0.254838725282497,0,-0.0291792949030577,0,0,0,0,0,0,0.0137143267150108,0,0,0,0,0,0.0975053146452426,0,0,0,0.0578185050568462,0.0304497345919574,0,0,0.0640517725803646,0,0,0,0,0,0,0,0.0544552320960682,0,0,0,0.445450666240887,0,0,0,-0.0692226675076427,0,0,0,0,0.0374035012391771,0
X600016.CH.EQUITY,0,0,0,0.0315898061829745,0,0,0,0,0,0,0,0,0,0.105936043884847,0.111293841496242,0,0,0,0,0,0,0,0,0,0,0,0.133206766860735,0,0.210713106434727,0,0.0134514043772304,0,0.015706122084591,0,0.0883690197620631,0,0,0,0,-0.0621144887267176,0,0,0,-0.0739138468039758,0.0519576959316644,0,0,0.189718209216165,-0.0228230015847053,0,0,0,0.00209190738182927
X688.HK.EQUITY,0.335500435100306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0937170197854442,0.415646392012851,0,0,0,0.36038624395811,0.00987831534521147,-0.0196952488245104,0,0,0,0,0,0,0,0,0,0,-0.176822610304313,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0280096787795832,-0.0515853499710867,0
X601998.CH.EQUITY,0.230317797333865,0,0,0,0,0,0,0,0,0,0,0,0,0.0310827076235933,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238092777051398,0,0,0,0,0,0,0,0,0,0,0,0,0.132448935561174,0,0.50693420212943,-0.130509195486717,0,0
X1109.HK.EQUITY,0,0,0,0,0,0.174964671192985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421656419135845,0,0,-0.0825831587170295,0,0,0,0,0,0.153837050274557,0,0,0,0,0,0,0,0,0,0,0.263695710069175,0,0,0,0,0,-0.0383618647331594,0.0400470263678054,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,-0.0197266204805056,0,-0.121879305704192,0,0.298053253830851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00203595202410756,0,0.519195822470239,0.0343656051992944,0.0605405726999998,0,0,0,0.0304114497981195,0,0.0306414840455229,0,0,0,0,0.092675296991497,0,0.0181064936021357,0,0.102184859575145,0,-0.121285637616944
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0.104625778892724,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.246459172397876,0,0,0,0,0,0,0.243876325017569,0,0,0,0.101603517580663,0,0,0,0,0,0,0.125803832084003,0,-0.0249090933379011,0,0,0,0.00610134227066279,0.372070897407271,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.0838754762777709,0.43886532335619,0,0,0.0820351504522639,0,0,0,0,0,0,0,0,0,0,0.0953162590079502,-0.178353567196384,0,0,0.197977278525474,0,0,0,0.0587912349409923,0,0,0,0,0.00854915686081919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235102757887752
X002142.CH.EQUITY,0,0,0,0,0,0.44557116645974,0,-0.256455137392884,0,0.118959922777567,0,0,0.0741067808984607,0,0,0,0,0,0,0,0,0.161951653796333,0,0,0,0,0,0,0,0,0.334556494535246,-0.175326054974346,0,0,0,0,0,0.311026444376968,0,0,0,-0.173560866624526,0,0,0,0,0,0,0.24458436333522,0,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0.169763472932802,0,0,0,0.000289063645453299,0,0,0.0499088499841839,0,0,0,0,0,0,0,0.068593266127401,0,0.0277139798365613,0,0.356735325244621,0,0,0,0,0,0,0.0634716938404395,0,0,0,0,0,0,0,0,0,0,0,0,0.0714874148698218,0.171380941734116,0,0,-0.0329185767386375,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0.077671974009156,0,0,0.00804841561882543,0,0,0,0.0336075380246739,0.741075048612779,0,0,0,0,0.0945559096798301,0,0,0,-0.0303942940830562,0,0,0.0487888557275406,0.104961644368564,0,0,0,0,0,0,0,0,0,-0.144133128566544,0,0,0,0,-0.00306126529257878,0,-0.0150309457817414,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.152137702958779,0,0,0,0,0,0,0,0,0,0,0,0,0.152485340372957,0,0.0806863224403665,0,0,-0.174366621968077,0.0509201901400692,0.0547496607417677,0,0,0.192815816510422,0,0.0395208174070284,0,0,0,0,0,0,0,0,0,0,0.308904560963891,0,0,0,0,-0.0862390224075916,0,-0.196900861440294
X601818.CH.EQUITY,0,0,0.104453624595648,0.0344942949313075,0,0,0.115962897963183,0,0,0,0,0,0,0,0,0,0.0697160992902399,0,0.23566602901038,0,0,0,0,0,0,0.0365670364052701,0,0,0,0,0,0.157613118804605,0,0,0,0,0,0,0,0,0,0.0136608229001856,0,0,0,0,0.00129218938229934,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0.015866719088917,0,0,0,0.245389321094776,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.128703943189854,0,0,0,0.0299836622678474,0,0,0,0,0,0.187302183646144,0.186585855959875,0,0.101243346796702,0,0,0,0,0,0.00964253661710753,0,0,0.146609245194595,0,0,-0.00936072426998488,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.128192632256143,0,0,0,0.102748036707094,0,0,0,0,0,0,0,0,0.106731729147668,0,-0.241014582190149,0,0,0,0.200010836727173,0,0,0,0.120989735599828,0,0,0,0,-0.142826593655876,0,0,0,0,0,0,0,-0.0402212692108213,0,0.180539380622755,-0.215018122480927,0.0661274220827773
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.00945022468894817,0.00870604055782636,0.173064990825094,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0576977081987976,0,0,0,0,0,0,0,0.629176319429961,0,0,0,0,0,-0.0447651603691475,0,0.133273168695803,0.00902654496739812,0,0,0.017364330268298,0,0,0,0,0,0.0363656559611654,0
X601211.CH.EQUITY,0,0,0,0,0,0.0131313923459215,0.00779382640071109,0,0,0,0,0,0,0,0,0,0,0,0.119685522663602,0,0,0,0,0,0,0.0425907781030518,0,-0.198522851765254,0.0236215269097025,0,0,0,0,0.431979751880358,-6.93889390390723e-18,0,0,0,0,0.0903329365671539,0,0.124639115084256,0,0,0,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392678947564286,0,0,0,0,0,0.117423642328772,0,0,0,0,0,0,0,0,0,0,0,0,0.0820091099430354,0,0,0.00857330710604052,0,0,0,0,0,0.225953502079479,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.588164934060459,0,0,0,0,0,0,0,0,0,0,0,0.127283790898877,0,0,0,0.0351652283873445,0.0361403413410545,0,0,-0.0173561732813474,0,0,0,0,0.281811910899522,0,0,0,0,0,-0.123570794019945,0,0,0,0,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0574696997103403,0,0.322771835000976,0,0,0.0237954119499169,0,0,0,0,0,0,0,0,0,0.0951122061325079,0,0,0,0.155724970147073,0,0,0,0,0,0,0,0,0,0,0,0,0.315955990254245,0,0,0,0,0.00729429410453697,0,0.00688906356030548,0.0666303550467808,-0.0480406929167434,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.063403047911326,0,0,0,0,0.0233696987110581,0,0.73891693377536,0,0,0,0,0,0,0,0,0,-0.00590232646613076,0,0,0,0,-0.00858247747944868,0,0,0,0.0683821432326464,0,-0.122092126499207,0,0,0,0,0,0,0,0,0,0,0,0.126015661191341,-0.0074979130596417,0,0
X000166.CH.EQUITY,0,0,0.0205179652861566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626446179659397,0,0,0,0,0,0,0,0,0.0534927451481911,0,0,0,0,0,0,0,0,0.271463813659517,0.153743265288757,0,0,0,0,0,0,0,0,0.0188551419079275,0.0420599573473492,0.255180556322319,0.0209306998087117,0,0,0,0
X12.HK.EQUITY,-0.135240400002145,0,0,-0.147085027203189,0,0,-0.00333847361799086,0.111709701677927,0,0,0.604090845401529,0,0,0,0,0,0,0,0,0,0.608847407197811,0,0,0,0,-0.0432339738391535,0,0.206397036949363,0,0,0,0,0,0,-0.0154118473001204,0,0,0,0,0,0,0,0,0,-0.127874270836672,0,-4.33680868994202e-19,0,-0.117740692659658,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.318577268568118,0,0,-0.0140635170544948,0,0,0,0.161530572953399,0,0,0.107544342819784,0,0,0,0,0.0430870134205776,0,0,0,-0.0358096013316795,-0.16960391477506,0,0,0,0,0,0.10260246447199,0,0,0,0,0,-0.14837702760955,0,0,0,0.71828680607851,0,0,0,0
X601229.CH.EQUITY,0.425352544903703,0,0,0,0,0,0,0,0.477889073083137,0,0,0,0,0,0,0,0,0,0,0,0.047487636749401,0,-6.93889390390723e-18,0,-0.193905067349284,0,0,0,0,0,0,-0.0856325105181063,0,0.14711993145956,0,0,0,0,0,0,0,0,0,-0.102423488441582,0,0.0259903237932951,0,0,0,0,0,0,0.147641578884492
X823.HK.EQUITY,0,0,0,0,0.105309209479721,0,0.0110299892484029,0,0,0.0731889446264647,0,0,0,0,0,0,0,0,0,0,0.210222515635605,0,0,0,0,0,0.15525963079201,0,0,0,0,0.0896766608143726,0,0,0,0,0,0,0.11303800638763,0,0,0,0,0.0960340712166296,0,0,0,0,0,0,0,-0.147105189652902,0.204014303871129
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0.136403786535312,0,0,0,0,0,0,0,0,-0.0232788157434686,0,0,0,0,0.0168369721992744,0,0,-0.196995095976534,0,0,0,0.08262600685057,0.112751023616269,0,0,0,0.0412405529647884,0,0,0,0.00910903112339898,0,0,0,0,0,0.316184926488254,0.133090846355751,0,0,0.0723703940923375,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.477749714702982,0,0,0.134269670720277,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.0221624912344922,0.0918145732203235,0.252965470233033,0,0,0,0,0.0237164238113845,0,0,0.0178943534238596,0,0,0,0,0,-0.0125556637220654,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141387989330027,-0.413199342060341,-0.0986768240974577,-0.0339365419899555,0,0,0,0.101540953704324,-0.0207427886979456,0,0,0,0,0,0.0624940703006826,0,0,0,0,0,0,-0.10691996259084,0.0435839512039705,0,0.380350211847694,0,0.701872112656771,0,0,0.0230414599600892,0,0,0,0,0,-0.00457000715330515
X601169.CH.EQUITY,0,0,0,0,0,0,0.732140148169181,0,0,0,0,0,0,0,0,0.0398373406073863,0,0,0,0,0,0,0.062877745024625,0.112956561392987,0,0.0359303628930157,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144483592271592,0,-1.73472347597681e-18,0,0,0,0,-0.00828377929627292,0,0,0,-4.33680868994202e-19,0.0522881500598913,-0.00456698463247964
VXFXI.INDEX,0,-0.104237759783909,0,0,0.0604121531388439,0,0,-0.107583849652774,0,0,0,0,0.130170034367151,0,0,0,0,0,-0.0770835992930842,0,0,0,-0.216700504297236,0,0,0,-0.0246436823468055,-0.113661017387492,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0732640377829109,0,0.124100449214654,0,0,-0.0527716856742243,0,0,0,0,0,0
CN2YR,0,0,0,0,0.162408823483576,0,0,0.41479868078401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.146216882742097,0,0,0,0,0,0,0,0,-0.085309772774735,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0615774136602278,0.102022133037995,0,0,0.037597465285534,0,0,-0.284568068776771
CN210SLOPE,0,0,0,0,0,0.113163331283714,0,0,0.146656171216097,0,0,0,0,0,0,0,0,0,0,0,0.000182788263797393,0,0,0,0,0,0,0,0,0.00850688233708723,0,0,0,0,0.0525968180790391,0,0,0.133939938526766,0,0,-0.118553613722429,0,0,-0.0656258466452051,0,0,-0.0430607748606513,0,0,0,0.0145266030527883,-0.660521514163563,0
