,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X600015.CH.EQUITY,VXFXI.INDEX,CN2YR,CN210SLOPE
X601328.CH.EQUITY,0.33427163331234,0,0,0.300759424495593,0,0,0,0,0,0,0,0,0,0,0,0.115692493976808,0,0,0,0,0,0,0,0,0.0408600012695268,0,0,0,0,0.18447225148449,0.0107576247281686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0920794772733289,0,0.0642590882794492,0,0
X388.HK.EQUITY,0,0,0.430615490761931,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0872469312543295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044114458493113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00261484030935702,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0.0537841761229356,0,0.313724992875665,0,0,0,0.0254714532149735,0,0,0,0,0,0,0,0.0244419950735613,0,0,0.0291479316045825,0,0,0,0,0,0,0,0,0.230865644808897,0.0591968091716081,0,0,0,0,0,0,0.0087126623611235,0,0,0.0344567030669738,0.0386141128207997,0,0,0,0,0,0.0851359118134472,0,0.141939024384005,0,-0.00159852800073725,0
X600000.CH.EQUITY,0.109265415862613,0,0,0.146158480145802,0,0,0.018334702759335,0,0,0,0,0,0.287716385475063,0,0,0,0,0,0,0,0,0.0652703960375103,0,0,0,0,0,0,0.129890464495602,0,0,0,0,0,0,0,0,0,0,0,0,0.0259846482338004,0,0.0115508273385535,0,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722525464965576,0,0,0,0,0,0,0,0,0,0,0.304593699859787,0.0607152179930926,0,0.0225493856285917,0.372675592683872,0,-4.33680868994202e-19,0.00769895660463096,0,0.0471818131292326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367055308640485,0,0,0,0,0,0,0.257163757786756,0,0,0,0,0,0,0.00359749432366722,0,0.213524036713933,0.267860990839417,0,0,0.0569001171387246,0.0693129406473103,0.0806823978824966,0,0.0100011728472673,0,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0.34817884801347,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201519369955665,0,0,0,0,0,0,0,0.0485776830483377,0,0,-0.0615375408950508,0.019711377975611,0,0,0.285008281883637,0,0,0.139831823644851,0,-0.0785222419016501,0,0,0,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0.353760622438277,0,0,0,0,0,0,0,0,0,0,0,0.120124110795163,0,0,0,0,0,0,0,-0.00872231630897136,0,0,0,0,0,4.33680868994202e-19,0,0.0751723546631618,0.320398987014404,0,0,0,0,0.130475054430474,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0440824035882991,0,0
X688.HK.EQUITY,0,0.268150397215253,0,0,0,0,0,0.121410648618068,0,0,0,0,0,0.0924642907302801,0.0729018809871704,0,0,0,0,0,0,0,0,0,0,0,0,0.237655282565342,0,0,0,0,0,0,0,0.121765179846228,0.0537237801545886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0.00688502437027228,0,0.765489746382824,0,0,0,0,0,0,-0.103265843628239,0,0,0,0,0,0,0.096384567962344,0,0,0,0,0,0,0,0,0,0.03996343421704,0,0,0,-0.0506544575906287,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.0631517214227837,0
X600016.CH.EQUITY,0.0488631777103545,0,0,0.115433871022264,0.0464459239140841,0,0,0,0,0,0.32735655999517,0,0.072367089461309,0,0,0,0.179722092024605,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00387790556763905,0,0,0,0,0,0,0,0,0,0,0.125843791457211,0,0,0,0,0.0758922333822895,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0.106542138009421,0,0,0,0,0,0,0.013739663422625,0,0,0,0,0.00239815727592701,0,0,0,0,0,0,0,0,0,0,0,0.109352434094452,0.0815523241550804,0,0,0,0,0,0,0.347773941648512,0,0.0877729109557118,0.0269493599283991,0,0,0,0.175978284665496,0.00255948467789026,0,0,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0.205075922823662,0,0,0,0,0.0843362396836924,0,0,0,0,0,0,0,0,0,0,0,0.443477188093609,0,0,0,0,0,0,0,0,0,0,0,0.144467991548364,0,0,0.0744299607064546,0,0,0,0,0,0,0.0726422536900518,0,0.0237959129656927,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0.079227837782293,0.110857374146074,0.283673567576649,0,0,0,0,0,0,-0.0345219291392689,0,0,0,0,0.126616735534429,0,0,0.440739057213072,0,0,-0.0150511991788445,0,0,0,0,0,0,0.0944209549771818,0,0,0,0,-0.13386097666529,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0420480570534861
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0608624972729378,0,0,0,0,0,0,0.523870116188354,0,0,0,-0.0130694989696316,0,0,0,0,0,0,0,0,0.091653587015715,0,0,0,0,0,0.285618236642819,0,0,0,0,0,0,0,2.77555756156289e-17,0,0.0235313720096639,0,0,0,0.0277568364663802,0,-0.091052339567381,0,0.00700416395775067
X601998.CH.EQUITY,0,0.277644353552068,0,0,0.0771041099864173,0,0,0.0280787862084717,0,0,0.0479027226436105,0,0,0.185923634296719,0,0,0,0,0,0,0,0,0,0,0.030830803180478,0,0,0,0,0.0892906915253152,0.0665799648068466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280484496704399,0.0936594875233222,0,0,0,0.0340730063552276,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211811376964127,0,0,0,0.11185417972011,0,0,0.276747324573622,0,0,-0.0297754348599404,0,0,0.295587486793456,0,0,0,0,0.141792475718626,0,0,0,0,0.0424893052872483,0,0,0,0,0,0,0,0,-0.210592947649642,0,0.0570278762977764,0.093992535567992,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.221351688719893,0,-0.006973634950291,0,0,-0.153488543534306,0,0,0,0,0,0,0,0,0,0,0,0,0,0.593779856226753,0,0,0,0,0.0937587455365016,0,0,0.00121542001279174,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00611624221927288,0,-0.103006845056923,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311238495399636,0,0,0,0,0,0.0631421683005071,0.0247123851572225,0,0,0.444800731720366,0,0,0,0,0,0.0890718167495768,0,0,0,0,0,0,0.0362086629066603,0.049667006658834,0,0,0,0,0,0,0.237576904127496,0,0,0,0.0287543734794573,0
X601818.CH.EQUITY,0.164004709564561,0.0129485453960136,0,0.2457504158037,0,0,0,0,0,0,0.0540459653927326,0,0.237821498373497,0,0,0,0,0.0696123771366492,0,0,0,0,0,0,0,0.0555304421733302,0,0,-0.0168620585384772,0,0.076547919453607,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411378711614937,0,0,0,0,0,0.0601093386811501,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.435329656397359,0,0,0,0.131506473466272,0,0,0.0276163221680746,0,0,0.225682621733663,0,0,0,0,0,0,0,0,0,0,0,-0.0535715657680051,0,0,0,0,0.254525135682156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611640785412902
X002142.CH.EQUITY,0,0,0,0,0,0.404904758870269,0,0,0,0,-0.155306035800971,0.138763363477215,0,0,0.322472645063859,0,0,0,-0.0539187257131437,0,0,0,0,0.143215687548334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169320498694802,0,0,0.00725495371472923,0,0,0,-0.0335782270054108,0,0,0.0651720499529354,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,-0.02959163183224,0,0,0,-0.0479139050445918,0,0,0.131500602170011,0,0,0,0.0470676647097651,0,0,0,0.17089805360067,0,0,0,6.93889390390723e-18,0,0.288633321550332,0,0,0,0,0,0,0.303790018097612,0,0,0,0,0,0,0,0,0,0,0,0,0.0820637461570312,0.0238918903780259,0.0680671726698379,-0.132584594036275,0
X601688.CH.EQUITY,0,0,0,0,0,0,0.0577536968251871,0,0,0,0,0,0,0,0,0.207531885780618,0,-0.0266903163014572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358991459194406,0,0,0,0,0,0.229191877649759,0.596854643083328,0.0021161947649174,0,0,0,0,0,0,0,0.0418760051806572,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0601003517144834,0,0,0,0.0807052760443966,0.146332376384801,0,0,0,0,0,0.0241747710990509,0,0,0.00752794996593843,0.0767669887423751,0.0747459983641147,0.0458974742889916,0,0,0,0,0,0.584912653320335,0,0,0,0,0,0,0,0,0,0,0,0,0.0918451466438324,0,0.00798224597998708,0,0,0,-0.00626392727495209
X12.HK.EQUITY,0,0,0,0,0,-0.107768748301155,0,0,0,0.24903060419616,0,0,0,0,0.200588138713721,0,0.42194082271151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169080254012707,0,0,0,0.248339881005126,0,0,0,0,0,0,0,0,-0.0115730744103198,0,0,0,0,-0.00574605276733991
X2882.TT.EQUITY,0,0.032828323106318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00306490445402795,0,0,0,0,0,0,0,0.0264989582658824,0,0,0,-3.46944695195361e-18,0,0,-0.0716875555446425,0,0,0,0,0,0.0381064210106001,0,0,0.100790945703216,0,0.437142300549576,-0.108681522566932,0,0,0.259725453770283,0.0895956866669756,0,0,-0.155990881629124,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0.28170702480451,0.0143643903685375,-0.114322147224547,0,0,-0.128654672851206,0.0918298924762862,0,0,0,0,0,0,0,0.141797684618947,0,0,0,0,0,0.385835340492402,0,0,0,0,0,0,0,-0.0041383847160099,0,0,0,0.0618679505290522,0,0,0,0,0,0,0,0,0,0,0,0
X823.HK.EQUITY,0,0,0.189248530711399,0,0,0,0.0853461953816715,0,0,0,0,0,0,0,0,0,0.693993316270612,0.00331064323638175,-0.121469892090449,6.93889390390723e-18,0,0,0.16272043924556,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0830776634142784,0,0,0,0,-0.297287427237806,0.0554254537360768,0,0,0,0,0,0,0,-0.0607426755451586,-0.0346099574731077,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139684441123087,0.772526267327716,0,0,0,0,0,0,0,0,0,0,0,0,0.140647295582881,0,0,0,0,0,0,0,0,0,0,0,0.195951248660344,0,0,0,0.0950092120958894,0,0,0,0,-0.346058641522949,0.0241352575471616,0,-0.143747720662778
X601336.CH.EQUITY,0,0,0,0,0,0.421498396468562,0,0,0,0,0,0,0,0,0,0,0,0.139944970422627,0,0.0621161209095493,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.035239001455598,0,0,0,0,0,0,0,0,0.0930451197901139,0,0,0,0.0974736606306136,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0732572984674131,0,0,0,0,0,0.0558207562116521,0,0,0,0,0.304081806821984,0,0,0,0,0,0.0852532737137806,0,0,0,0.00289918646323949,0,0.288766080234331,0,0,0,0.174487600781808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.132706045216033,0,0,0,0,0,0,0,0,0,0,0.0633076596052242,0.0622877421348193,0.301642802787039,0,0,0,0,0,0,0,0,0.419374724863833,0.127727859189809,0.0163180952490251,0,0,0.0583817439386872,0,0.0518028993750905,0,0,0,0,0.0240393831299339,0.0336453526931218,0,-0.106453740371619,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0593256331638789,0,0,0.0128123815210409,0,0.0716158815345417,0,0,0,0,-0.118853145089737,0,0,0,0,0,0,-0.0978608242761322,0,0.013466602578978,0,0.0345616479992884,0.50642056159684,0,0,0,0,0,0,0,0,0,0,0.352857862803215,0,0,-0.0718925254310008,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.101746996967788,0,0,0,0,0,0,0,0,0,0.00976680298723491,0,0,0,0,0.0357500560006332,0,0,0.0852426733546048,0,0,0.0895643158721038,0,0.195337243926425,0,0,0,-0.105326909899488,0,0,0,0,0,0,0,0.154494841857327,0,0,0,0,0,-0.0636403019685703,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.161859739499452,0,0,0,0,0,0,0,0,0,0,0.104571119566806,0,0,0,0,0,0.059056433415245,-0.14920207567568,0,0,0,0,0,0,0,0,0,0,0,0,0.674814182177803,0,0,0,0,0,0,0,0,-0.0465661399522576,0
X601169.CH.EQUITY,0,0.065812484300836,0,0,0,0,0,0,0,0.0827366637974112,0,0,0,0,0,0,0,0,0.0289421245391343,0,0,0,0,0,0,0,0,0,0,0,0,0.0394727527582563,0,0,0,0,0,0,0,0,0,0,0.313506613316196,0,0,0,0,0.130812223424569,0,0.423597307066253,0,0,-0.0679251727513008
X2886.TT.EQUITY,0,0,0,-0.235072017425665,0,0,0,0.0388807499309086,0,0,0,0.0252955719719586,0.343127494283771,0,-0.0529294007109185,-0.119540468663315,0,0,0,0,0,0,0,0,0,0,0,0,0.0846703805535433,0,0,0,0,0,0,0,0,0,0,-0.0339462807437002,0,0,0,0.336250203951642,0,0,0.151334279963053,0,0.245070712429373,0.044851976174132,-0.125851291028265,0,-0.157488708506037
X2891.TT.EQUITY,0.171372019895874,0,0,0,0,0,0,0,0,-0.061270058082464,0,0,0,0,0,0,0,0,0,0.00262073209409467,0,0,0,0,-0.0233200843686943,0,0.0149425786229916,0,0,0,0,0,0,0,0,0.0715736987782052,0,0.051570998232676,0.173049973432397,-0.0704906665393383,0,0,0,0,0,0,0,0.537631057581967,0,0.0568681525484344,-0.121398466720408,0,-0.054532134578802
X600015.CH.EQUITY,0,0.26962192477365,0,0,0,0,0,-0.014630880815567,0,0,0,0,0.468257771784262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103737581997789,0,0,0,0,0,0.28822849712075,-0.00499631591973362,0,0,0,0,0,0,0,0,-0.0695111650708075,0,0,0,0,0,0,-0.0967117928776782
VXFXI.INDEX,0,-0.0732425605635858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123940757777698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00672957517871244,-0.0955142272183168,0,0.0754966315082854,-0.33575114825391,0,0,0,0,-0.0795223527148487,0,0.352911104069655,0,-0.00875812870691162,0,0,0,0.226443878796306,0
CN2YR,0,0,0,0,0,0,0.0629697156703199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01371673217265,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.0213158686438001,0,0,0,0,0,0,0,0,0,0,-0.106052176694091,0,0.00848292714472515,0,-0.0959697408659335,-0.188674865775587,0,-0.94537359885456
CN210SLOPE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057375214321841,0,0,0,0.0588156409958176,0,0,0.0527064566292052,0,0,0,0,0,0,0.0110627259391535,0,0,0,0,0,-0.104943383978688,0,0,0,0,-0.0845139231189522,0,0,0.0693864972139675,-0.151574674420365,0,0,0,0,-0.194987764725698,-0.592110187939429,0
