,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X1109.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X002142.CH.EQUITY,X17.HK.EQUITY,X000776.CH.EQUITY,X600999.CH.EQUITY,X002736.CH.EQUITY,VXFXI.INDEX,CN2YR,CN210SLOPE
X601166.CH.EQUITY,0,0.145558876526904,0.0715492840524845,0,0,0,0.14182994268348,0.0136075836315643,0.117577138297962,0,0,0,0,0,0,0,0,0,0,0,0,0.281979598083037,0,0,0,0,-1.73472347597681e-18,0,-0.004104929025949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0747909995056044,0.0140422048584005,0,0,-0.0141155911410999,0.00750642065206808,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,-0.290509122114285,0,0,0,0,0,0,0,0.0880141997676965,0,0.0297439627664443,0,0,0,0,0.0307413341399405,0,0,0,0,-0.128745447958833,0,0.0766030940566903,0,0,0.240211706046552,0,0,0.0362007199384622,0.678927337211035,0.269827420765019,0,0,0,0,0,0,0,0,0,0,0,0,0.0176108635106988,0
X600000.CH.EQUITY,0,0,0,0,0,0,0.203363659665246,0.0636146373537809,0,0.16024141723025,0.0291245338474496,0,0,0,0,0,0,0,0,0,0,0.0654507848339816,0,0,0.0627691666745841,0,0,0,0,0,0,0.131257932646137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150329322203129,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0646300249948824,0,0,0.0619536182951085,0,0,0.0930787913261176,0,0.165150688568111,0,0,0,0,0,0.680570580647647,0,0.0863548939844499,0,0,0.0611606411394771,0,0,0,0,0,0,0.0241037069386161,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185614559591762,0,0,0,0,0,0,0,0,0.304982811090135,0,0,0,0,0,0,0,0.0615373606372392,0,0.22520038488693,0,0,0,0,0,0.130604091036557,-0.0346350958831047,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,-0.142892100532439,0,0,0,0,0,0,0,0,0,0,0.147395942430186,-0.153421412951749,0,0,0,0,-0.00970436735677259,0,0.0791544899480119,0,0.109308850166472,0.241029005738237,0,0,0,0,0.104648959241879,-0.0308422696282831,0.21531287570044,0,0,0,0,0,0,0.0490003303727059,0.249208109748825,0,0,0,0,0,0
X601601.CH.EQUITY,0.177863744574579,0,0.1822528283055,0,0,0,0,0,0,0,0,-0.0257386726978398,0,0,0,0,0,0,0.105820681779899,0,0,0,0,0,0,0,0,0,0,0,0,0.138440218414753,0,0,0,-0.0132056422910303,0,0,0,0,0,0,0,0.00653832943570792,0,0.0110960012207225,0,0.278347228431158,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0.144518698225494,0,0,0.0403102100164499,0,-0.047484007771862,0,0,0,0,0.00263137109472731,0,-0.0375132931945114,0,0.12222563343308,0,0,0,0,0.0901255061436881,0,0,0,0.0346431482409312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0579369093139684,0.0880143633596889,0,0,0,0.108668781242007,0
X388.HK.EQUITY,0,0,0,0,0,0,0.240469221192936,0,0.24374594643133,0,0,0,0,0,0.0468564876802487,0,0.056241069672229,0,0,0,0,0,0,0.230051794105588,0,0,0,0,0.130813997855815,0,0,0,0,0,0,0.0575277310997115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175807935353315,0,0.310289511522756,0,0,0,0,0,0,0,0.0780393569215841,0,0,0.3717932320015,0.478184325900849,-0.307284104167399,0,0,0.0468053363506574,0,0,0,-0.0591645874888594,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0.320249995485329,0.501460048779587
X601998.CH.EQUITY,0,0.191545177645767,0,0,0,0,0,0,0,0.276219148007477,0,0,0,0.0253998629260467,0,0,0,0,0,0,0,0.0583386115662815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0231047635009434,0,0,0.0395919310928157,0.237869611223717,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.00742211176782477,0,0.0456519388721223,0,0,-8.67361737988404e-19,0.270930932152268,0.309302593845148,0,0,0,0,0,0,0,0,0,0.0256064788961081,0,0,0,0,0,0,0,0.0231955106697445,0,0,0,0,0,0,0,0,0,0,0.0437526782701155,0,0.0891686956443776,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0517361264911963,0,0.0996509741390018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7178009309772,0.0136610426189597,0,0,0,0,0,0,0.0791592213891848,0,-0.0308260928187627,0.0431796351777801,0,0,0.0698334250210861,0,0,-0.00712983452730542
X688.HK.EQUITY,0,0,0,0.0561547807237977,0,0,0,0,0,0.18210844196223,0,-0.0587134280156801,0,0,0,0,-0.0272063231169752,0,0,0.00389585048397351,0,0,-0.0634882291246403,0,0,0.115381667380954,0.00557212307287309,0.106419872423926,0.347948420903717,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.0613060512457655,0,0.343122827698617,0,0,0,-0.1273543127277,0,0
X000001.CH.EQUITY,0,0,0.044658579608368,0,0,0,0.0591789698987682,0.164217270953707,0,0.189988155760887,0,0,0.106261430536495,0.00406430195274947,0,0,0,0,0,0.0526033358400947,0,0.129215506675177,0,0,0,0.0659461690436174,0,0,0,0,0,0,0,0.00829672789380532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340158210911033,0,0,0.0970269270796709,0,0,0,0,0,0,0,0.144880565166105,0.508172005278407,0,0,0,0,-0.22197126281805,0.0874067715965441,0.000626403533625599,0,0,0,0,0,6.93889390390723e-18,0,-0.103012789465057,0.105329723037232,0.0138591601777611,0,0,0,0,0.0171057512203808,-0.079361332740839
X601818.CH.EQUITY,0,0.117912245171349,0,0,0,0,0.0714344149896303,0,0.115656480586705,0.200006900219365,0,0,0.0465460051601809,0.0617958580163299,0,0,0,0,0.0128948019826306,0,0,0,0,0,0,0.18422776068825,0,0,0.099104688083801,0,0.0641303108407687,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,-0.0211345899214425,0,0
X1113.HK.EQUITY,0,0.0173379681946433,0,0,0.172093128828872,0,-0.0818845984753401,0,0,0,-0.221262308755783,0,0,0,0.24346701850215,0.641456147580446,0,0,0,0.0161633762049873,0,0,0,0,0,0.0255891169697113,0,0,0,0,0,0,0,0,0,0,0.0511299665852756,-0.0943552040003023,0,0,0,0,0.0749267617121831,0,-0.118772189745903,0,0,0,0,0,0,0
X1109.HK.EQUITY,0,0,-0.129275541478561,0,0.102969705270157,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492918579236897,0.0338397870734545,0,0,0,0.00792719360268365,0,0,0,0.133913314418395,0,-0.0700543622569254,0.13577561944721,-0.00893733100696711,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0443167755487542,0,0.0143976606683017
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461424985601598,-0.0288322405582701,-0.00689668842518981,0,0,0,0.123275418643497,0,0,0,0,0.0550556103769078,-0.160726337086329,0,0,0,0,0,0.0311259239986363,0,0,0,0,0,0,0,0.161096473345491,0,0,0,-0.15670427035211,0,-0.350788669736866
X001979.CH.EQUITY,0,0,-6.93889390390723e-18,0.143243077926852,0,0,0,0,0,0,0,0,0,0.349645149583557,0,0.0302665688341313,0,0,0.0833849892916527,0,0,0,0,0,0,0,0.139600216952908,0,0,0.04410052462566,0,0,0.0182773440907281,0,0,0.0258226479040212,0,0,0.0533303151814371,0,0,0,0,0,0,0,0,0,0,0,-0.0121296146166577,0
X601336.CH.EQUITY,0,0,0,0,0,0,0.103567325586359,0.155630472495587,0.395371153149558,0,0,0.028786386608689,0,0,0,0,0,0,0,0,0,0,0,0,0.184994316221259,0,0,-0.0848833604114356,0,0,0,0,0,0.145303218475668,0,0,0,0,0,0,0,0,0,-0.0373563843522138,0,0,0,0,0.116314792858235,0.0312549448439496,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076724731828415,0,0,0,0,-0.0198608772898386,0,0.117206911245807,0,0,0,0,0,0.0444044380086027,0,0.0209342551026318,0.14325718561853,0,0,0,0.0979245104717894,0,0.10444720340872,0,0,0.425723157716063,0.114480302035508,0,-0.000941903811918722,0
X600048.CH.EQUITY,0.217671118123026,0,0,0,0,0,0,0,0,0.178994395445131,0,0,0,0.474038210961198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439989323773231,0,0,0,0,0,0,0.0533728535527087,0,0,0,0,0,0.0915767727360215,0,0,0,0,0,0,0,-0.0500198137371137
X601688.CH.EQUITY,0.103284148838817,0,0,0,-1.73472347597681e-18,0.0841862198462619,0,0,0,0,0,0,0,0,0,0,0,0,0.0179659162159984,0,0,0,0.293594002354285,0,0,0.0243332075866725,0,0,0,0.0348031545942922,0.0297879745507219,0,0,0,0,0,0,0,0,0,0,0,0.134432735150979,0,0,0,0,0.257157015431894,0,0,0,0
X823.HK.EQUITY,0,-0.0436441660736735,0,0,0,0,0,0,0,0,0,0.0245362743119899,0,0,-0.0741677547537741,0.209712401049578,0,0,0.131950329275543,0,0,0,0,0,0,0.213468449788917,0,0,0.0261010833344209,0,0,0,0,0,0,0,0.0760116502037743,0,0,0,0,0,0,0,0,0,0,0.0717156064970255,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.572215857318505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0693010166612455,0,-0.1313911195184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0480264149652092,-1.38777878078145e-17,0,0.140376460720581,-0.156528031606385,-0.0315863352062345,0
X1997.HK.EQUITY,0,0,-0.070494624985168,0,0,0,0,0,0,0,-0.0348957496482803,0,0,0,0.282565738503256,0.247091603846781,0,0,0,0,0,0,0,0.0812715700196741,0,0,0,0,0,0.00534589244312803,0,0,0,0,0,0,-0.110013224008342,0,0,0,0,0,0,-0.0114227363089806,0,0,0,0,0.215503586163013,0,0,-0.213316148016886
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.111584134467715,0.0269521554821576,0,0,0,0.0754826197249171,0,0,0,0,0,0,0,0,-0.110498975189751,0,0,-0.0272387822974238,0,0,0,0.329987700051008,0,0,0,0,0.0309638505672588,0,0,0,0,0.0894483516882257,0,0.0196515172843458,0.0342943889659186,0,0.21869434064299,0.10139993666942,0,-0.0431101557330839,0.0685217116055683
X601229.CH.EQUITY,0.0550135606277979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167839461174004,0,0,0,0.153714114570113,0,0,0,0,0,-0.0652863200184814,0.0165267994530103,0,0,0,0.268632084285358,0,0,0,0,0,0.385910144306846,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0.272870934418668,0.153111191363887,0,0.0296550107387866,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.053404357580975,0,0,0,0.00976800490052209,0,0,0.0118909729178415,0,0,0,0,0,0.0139175029928279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32786581571948,0,0,0,0,0
X600015.CH.EQUITY,0,-1.38777878078145e-17,0,0,0,0.374737782085806,0,0,0.0431108300737201,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0.0830015152661311,0,0,0,0,0,0.321167248144787,0,0.0288207426149168,0,0,0,0.101532272171984,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142751005527424,0,0.0880073404446387,0,-0.0385899372958973,0,0,0,0.297787915267928,0,0,0,0,0.042114654016802,0,0,0,0,0.196479259652685,0,0.178807807377563,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.209886520888625,0.0396773043550884,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0.332764036715031,0,0,-0.600023865997331,0,0,0,0,0,0,0.536286520862258,-0.28729664254736,0,0,0,0.124794611812524,0,0,0,0,0,0,0,0.161783441136949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223447110257512
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0.0786955239039476,0,0,0,0,0,-0.0274146589091315,0.15631468178937,0,0,0,0,0,0,0,0,0.403769704944675,0,0,0,0,0,0,0.0535189490495688,0,0,0,0,0,0,0.282296584079981,5.42101086242752e-20,0,0.0518025692916207,0,0,0,0,0,0.0227639152907199,0,0,0,0
X17.HK.EQUITY,0,0,0,0,0,-0.000463190233263024,0,0,0,0,0,-0.145325626851423,0,0,0,0.0142522270747876,0,0.0341650499717317,0,0.00868767654336722,0,0,0,0.302589497728787,0,0.0851394257023751,0,0,0,0,0,-0.123488997419262,0,0,0,0,0,0,0.106335003307675,0,0,0,0,0,0,0,0,0,0,0,0,-0.11905875384191
X000776.CH.EQUITY,0,0,0,0,0,0,0,0.120358915995325,0,0,0,0,0.101566373504198,0,0.0368260637970183,0,0,0,0,0,0,0,0.706691697877865,0,0,0,0,0,0,0.0939518083231543,0,0,0,0,0,0,0,0,0,0,0,0.00199979766695156,0,0,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0232617647583616,0,0,-0.0112724499386748,0.0120569508074345,0.0207372229364082,0,0,0,0,0,0.48035442096754,-0.0074404130080863,0,0,0,-0.0420328372861218,-0.0338850857848514,0,0,8.67361737988404e-19,0.330410359031322,0,0,0,-0.00219180235148751,0,0,0,0,0,0.198588835966421,0,0,0,0,0,0.0119259273682874,0,0,0
X002736.CH.EQUITY,0,0,-0.0958822704517802,0.0233719827729375,0,0,0,-0.0379501216714148,0,0,0,0.173707404173504,0,0,0,0,0,0.0632101155717155,0,0,0,0,0.15027506213126,0,0,0,0,-0.0716298016706033,0,0,0,0,0.223016120064924,0,0,0,0,0.0947253026752196,0.45421764542333,0,0,0,0,-0.0152116925187471,0,-0.0514840930134662,0,0,0,0,0,0
VXFXI.INDEX,0,0,0.354753368589075,0,0.210717219739257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0209433444951876,0,0.10625058517612,0,0,0.093287787628427,0,-0.748861622262877,0,0,0,0,-0.0775740637889916,0,-0.474298316649317,0,0,0,0,0,0,0,0,0,0,0.197379352912828,0,-0.111119285709415,0
CN2YR,0,0,0,0,-0.0930035519616997,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.285307112948782,0.292006442148286,0,0,0.18157514315475,0,0.0328446835620086,0,0,0,-0.223475709813427,0,0,0,0,0,0,0.132517416337238,0,-0.180132966464983,0,0,0,0,0.0696459897726382,0,0,0,0,0,0,0,0,-0.507890473428514
CN210SLOPE,0,0,0,-0.260739706479274,0,0,0,0,0,0,0,0,0,0,0.195268244339353,0,0,0,0,0.0645486274909498,0,0,0.0741087660941969,0,0,-0.0272593423239609,0,-0.223767582385791,-0.159359455650377,0,0,0.224337850158189,0,0,0,0,0.26206593776352,0,0,0,0,0,0,0,0,-0.100742091844568,0,0,0,0,-0.468553979138657,0
