,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,VXFXI.INDEX,CN2YR,CN210SLOPE
X600016.CH.EQUITY,0.158392759489446,0,0,0,0,0,0,0,0,0,0,0.0661614180502313,0.091472508104072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103553187921641,0,0,0,0,0,0,0,0,0,0.0334370185222076,0.111179216656685,0,0,0.414300697533268,0,0.101601906725613,0,0,0,0,0,0.0765026553501756,0
X2388.HK.EQUITY,0,0,0.0748339143022457,0,0.593782269588019,0,0,0.0685958448298813,0.0710253710833058,0,0,0,0,0,0,0,0,0.179131494982518,0,0,0,0,0,0.0561507489368321,0,-0.0336836025487208,0,0,0,0,0,0.132821294045654,0,0,-0.00571976232786464,0,0,0,0,0.0555691543515498,0,0,0,0,0,0,0,0,0,0,0,-0.181266966907589
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0.227783275235544,0,0,0,0,0,0.196783240321939,0,0,0,0.0991672894375365,0.268850664550486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17537175275225,0,0,0,0,0,0,-0.0901471350544793,0,0,0.0606018066062371,0,0,-0.0360230953074774
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.107195159581129,-0.0638939639250561,0,0,0,0,0,0,0.0281377606791422,0,0.166557256399708,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174563780165843,0.403074518526754,0,0,0.0676976206816262,0,0.046592368549373,0,0,0.077530149963105,0.0350709232617709,0.0313130919358318,0,0,0,-0.0171232467558182,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.000750893573165635,0,0,0,0,0,0,0,-0.0270699665298251,0.187414363189369,0,0,0.16293857322053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150748931996221,0,0,0,0,0,0,0,0,0,-0.0613514871628148,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0.00708546714151506,0,0,0,0,0,0.352954279568806,0.161221558735511,0,0.164272610010333,0,0,0,0,0,0,0,0.371513403424635,-0.121246643736711,0,0,0.0665281519929079,0.00727315853003054,0,0,0,0,0.14834218571422,0,0,0,0,0,-0.30273410017324,0,0,0,0,0,0,0,0,0,0,-0.0681770381747554,-0.065935739312301
X2007.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0209381886270136,0,0,0,0.0519259032095847,0.0100401048109868,0,0.229314804003575,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0841077529331563,0,0,0.232754469087423,0,0,0,0,0,0.20919556880954,0,0,0,0,0,0,0,0,0,0.0457447998941367,-0.157356682597709
X600048.CH.EQUITY,0,0,0,-0.00199082834614723,-0.069749222520551,0,0,0,0,0,0,0,0,-0.107404687975241,0.356521844395413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135089701061296,0,0,0.277170014190907,0,0,0,0,0,-0.103282590177629,0.107703917830816,0,0,0,0,0,-0.0105672249515448,0,0,0,-8.67361737988404e-19,0.00760461184401263,-0.0657092946806784
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.105119330831108,0,0,0,0.090892479796542,0.227434138471534,0,0.213814707506722,0,0,0.0410759038840962,0,0,0,0,0,0,0,0,0,0,0,0.0660208668845919,0,0,0.0753799137430443,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.0725164895579726,0,0,0,0,0,0.114595481849319
X12.HK.EQUITY,0.0434266507913489,0,0,0,0,0,0,0.228627865555462,0,0,0,0,0,0,0,0.349999867021462,0,0.0868529306127496,0,0,0,0,0,0,0,0,0,0,0,0.180748422112119,0,0.27003646235317,0,-0.0117940199023558,0,0,0,0,0,0,0.0035464776557121,0,0,0,0,0.0042435971382791,0,0.0340619607766395,0,-0.0467178207513508,-0.109060489358212,0.00517635806714932
X823.HK.EQUITY,0,0,0,0,0,0,0,0.076450620730319,0,0,0,0,0,-0.0642277913995278,0,0,0,0.213932346240423,-0.16341027460985,0,0,0,0.264118343158992,0,0,0,0,0,0,0,0.0590229911044222,0,0,0,0,0,0,0,0,0.0383220317457194,0,0,-0.0014595932191014,0,0,0,0,0.27390892339328,0,0,0.109092810754621,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0821678273070924,0.0181957115592725,0,0,-0.212451832390878,0,0,0,0,0,0,0,0,0,-0.162472531285738,0,0.523667528371515,0.151120661333421,0.0639442569314684,0,0,0.191297818390757,0,0,0,0,0,0.00381521479372504,0,0.155083726550108,0,0,0,0.023931066758702,0,0,0,0,0.151323286208335,-0.0693665574098337
X002142.CH.EQUITY,0,0.0377277400339987,0.109910081439532,0,0,0.0212775564397544,0,0,0,0,0.164941612632095,0,0,0.247648010674189,0.0966272815158539,0,0,0,0,-0.0288939755613093,0,0,0,0,0,0,-0.0370345806785284,0,0,0,0,0,0,0,0,0,0,0,0.0121892234800344,0,0,0,0,0,0,0,0,0,0,0,0,-0.0506053503087164
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0.0407681928543774,0,0,0,0,-1.73472347597681e-18,0,0,0.0290404229630048,0,0,0,0.150933218883211,0,0,0,0,0,-0.0723912468110921,0,0,-0.0686956183410435,0,-0.100382240805697,0,0,0,0,0,0.0339612607765535,0.133606035603735,0,0,-0.0437565386714423,0,0,0,0,0,-0.0624375252299545,0.260963835502275,0,0,0
X601688.CH.EQUITY,0.118980331225056,0,0,-0.364942166892838,0,0,0.234812177252759,0,-0.0310597412607875,0,0,0,0,0,0,0,0,0,-0.355858509244194,0,0,0,0,0,0,0,0,0.433612033773654,-0.129265607027278,0,0,0,0,0,0,0,0.460483524174893,0.582088730956887,0,0,0,0,0,0,0.0424380170094013,-0.133157796209977,0,0.0965134877316464,0,0,-0.0512832869775971,0
X601211.CH.EQUITY,-0.0407500307798248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242888556673678,0,0.0191672414067268,0,0.290443087854564,0,0,-0.0440466209865183,-0.0694773857689711,0,0,0,0,0,0,0,0,0.0752586588710651,0,0,0,0,0,0,0,0,0.43505833856702,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0756039545411926,0,0,0,0,-0.0802929004694084,0,0,0,0,-0.0398960722265756,0.0364210862273446,0,0.347525889835784,0,0,0,0,0,0,0,0.346212920458332,0,0,0,0.233528183462341,0,0.0258824051893725,0
X601229.CH.EQUITY,0,0,0.438901036931763,0,0,0,0,0,0,0,0,0,0,0.117523865011516,0,0,0,0,0.00657481496559216,0,0,0.235635066671286,0,0,0,0,8.67361737988404e-19,-0.0931098834832361,0,0,0,-0.0337571841200533,0.141453999927645,-6.93889390390723e-18,0.0317258355030566,0,0,0,0,0,0,-0.0055439644870275,0.0563961158941735,0,0,0,0,-0.0780572358047203,0,0,0,0
X601336.CH.EQUITY,0,0,0,0.120957021191666,0,0,0.224053212285701,-0.0729638440320273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102839502222555,0,0,0,0.366801055040938,0,0,0,0,0,0,0,0,0.0893720761416295,0,0,0.158710028070087,0.0429998050273458,0,0,0,0,0,0.106258365820761
X1997.HK.EQUITY,0.11644352706086,0,0,0.0121767809474803,0,0.0240556020532332,0,0,0,0,0,0,0,0,0,0,-0.138652330296094,0,0,0,0.0681537244722192,0,0.186656488387396,0,0,0,0,0,0,0.0407369240400775,0,0.381575761092005,-0.11608748958352,0,0,0,0,0.0229458103939156,0.0863587356732038,0,0,-0.0181567926120789,0,0,0,0,0,0.228935031523593,0,0,-0.107445777822597,-0.0360034063810042
X2882.TT.EQUITY,-0.116614249404341,0,0,0,0,0,0,0,0,0,0,0,0.153434598792873,0,0.296456012772727,0,0,0,0,-0.0871172507804997,0,0,0.101837828578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050526717660051,0,0,0,0,0,0,0,0,0.385228750703127,0.0329691580675896,0,0,0,0,-0.0999197589503673
X600015.CH.EQUITY,0,0,0.00834597722749464,0,0.0701538266983305,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.0123962337542537,0,0,0,0.112025869222633,0,0,0.0407516908759588,0,0,0,0,0.0960781479479076,0,0,0,0,0,0,0,0,0.131412827082524,-3.46944695195361e-18,0,0,0,0.393004947921819,0,0,0,0,0,0,0,0.0138152823477391
X601169.CH.EQUITY,0,0,0,0,0,0.0161594084106468,0,0,0,0.444752214930268,0,0.194298954857891,0.0621903832666611,0,-0.070816677310907,0,0,0,0.0532258667528213,0,0,0,0,0,0,0.155868234524885,0,0.0220099730051818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164288405986943,0,0,0,0,0,0,0,0.135744560902654,0
X000166.CH.EQUITY,0.108599894460442,0,0,0,0,0,0,0,0,0,0,0,0.00757314499817049,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0370578716638035,0,0.132560910025014,0,0.0156655492771485,0,0.0728898858091126,0,0,0,0,0,0,0.284315974889395,0,0.436893540994087,0,0,0
X2881.TT.EQUITY,0.246271327574983,0,0,0.0650881687923979,0,0,0,0.107402043848995,0.166528756531536,0,0,0,0,-0.148122981292324,0,0,-0.0945845428176145,0.0710965975233081,0,0,0,0,0,0,0,-0.168166056060899,0,0,0,0,0,0.0317140261718983,0,0,0,0,0,0,0,0.0649573951344753,0,0.421470409646821,0,0,0,0,0,0,0,0,0,-0.0636579055125336
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0236093174225854,0.256896243505447,0,0.134956168778467,0,0,0,0,0.0225976298242077,0,0,0.159114201439253,0,0,0,0,0,0,0.0268192001604635,-0.192136066819341,0,0,0,0,0,-0.01970624756556,0,0,0.327411681032032,0.241359436269586,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0370130394800081
X17.HK.EQUITY,0.0411404685630671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0725012313985498,0,0,0,0,0.041769681960574,0,0,0,0,0,0,0,0,0,0.213279038660674,0,0,0,0,0,0,0,0,0,0.211746085050037,0,0,0.189268042910048,0,0,0,0,0,-0.113977480159747,0.0429125379328855,0.0301474705057156
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.143516007906936,0,0,0,-0.00932816634512684,0,0,0,0.0134806543749041,0,0,0,0,0,0,0,0.121112408677068,0,0,0,0,0,0.136402454378455,0,0,0.136374523827755,0,0,0,0,0,0,0,0,0.349451433258745,0,0.229553637618412,0,0,0.0817775655306633,0.057971756579659,0.148694043489347
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405907879802894,0,0,-0.31053440797803,0,0.32486542118031,0,0,0,0,0,0,0,-0.110969451215046,-0.038759730662323,0,0,0,0,0,0,0,0,0,0,0,0.102296684705808,-0.547872687402694,0,-0.235453851160888,0,0,0,0,0,0.041392921330145,0,-0.0249441664672366,0.312884026724167
CN2YR,0,-0.443037731113064,0,0,0,0.16803193819659,0,-0.125166101940679,0.0644304059818544,0,0,0,0,0,0,0,0,0,0,0,0,0.2502262802876,0,0,0,0,0,0,0,0,0,0.0620780211863269,0.396442948265321,0,-0.625874912028002,0,0,0.261557541159516,0,0,0,-0.0818979877209973,0,0,0,0,0,0.00926470073936111,0,0,0,0
CN210SLOPE,-0.0420258164632212,0,0,0,0,0,0,-0.0446723743342809,0,0,0.127838348841231,0,0,0,0,0,0,0,0.0443332768269251,0,0.16791268152763,0,0,0,0,-0.0052532848257783,0,0,0,0,0,0,0,0,0,-0.161080526594822,0,0,0.169723302051524,0,0,-0.0788270929727361,0,0,0,0,0,0,0,0,0,0
