,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X601066.CH.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X601229.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X600918.CH.Equity,VXFXI.INDEX,CN2YR,CN210SLOPE
X388.HK.EQUITY,0,0,0.187406962777181,0.0493788963666807,0,0,0,0,0,-0.0366843012235237,0,0,0,0,0,0,3.46944695195361e-18,0,0.478418317476431,0,3.46944695195361e-18,0,0,0.0351281506947381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00921741858845027,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.290028118336541,0,0,0.056255424165538,0,0,0,0,0,0,0.0507268071866333,0,0,0,0,0.015378397602667,0,0,0,0,0,0.102671797610571,-0.008047571868739,0,0,0,0,0,0,0.283066465500058,0.129118819958173,0,0.052950783322366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.99462953456656e-05
X601166.CH.EQUITY,0,0.0597278317231961,0,-6.93889390390723e-18,0,0.167456331841378,0,0,0,0.0163548752169339,0,0,0,0.0335853109925479,0,0,0,0,0,0,0.0196251348787741,0.213723430166918,0,0,0,0,0,0,0,0.312027845502867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14470114386618,0,0,0,0
X600000.CH.EQUITY,0,0,0.0720137696308846,0.156996244568244,0,0,0,0,0.0164657664618684,0,0,0,0.22122428925867,0,0,0,0,0,0,0,0.0123463682102267,0.0527772486978075,0,0,0,0.193866181930093,0,0,0.0907650170114046,0,0,-0.0598002978944292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0809617001518391,0,0,0,0.021255936876492,0
X000002.CH.EQUITY,0,0,0.0918472052543698,0,0,0,0,0,0,0,0.0150171503732335,0,0,0,0,0,0,0,0,0,0.115809457820169,0,0,0,-0.0297991252032736,0,0,0,0,0,0.333482175372677,0.258179022616075,0.228084984782036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0187318113554623,0,0,0,0,0,0,0.432581691143342,0,0,0.105644355932189,0,0,0.0600621130787243,0,0,0,0,0,0,0,0.144932168007623,0,0.0730455726558631,0.0243900448835713,0,0,0,0,0,0.0359978593536321,0,0,0.0511874783944552,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0.252370023238518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181781090025915,0,0.017566060099666,0,0,0,0,0,0,0,0,0.0124725030024555,0,0,0,0.396971774029304,0,0,0,0.157930978679483,-0.0950308150437987,0,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0.094562135009799,-0.0530734212767178,0,0,0,0,0,0,0.175016740076411,0,0,0,0,0,-0.0401089449955303,-0.0875812891334119,0,0,0,0,0,0,0,0,0,0.1265828886092,0,0,0.527646349851545,0,0.0747472191864013,-0.0380239085215975,0,0,0,0.0410523349305321,-0.0452834975975132,0,0,-0.00216193352469447,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0.0701120946488562,0,0,0,0,0,0,0.0729036936975478,0,0,0,0,0,0,0,0,0,0,0,0.055295337991615,0.306532961896775,-1.38777878078145e-17,0,0,0,0,0,0,0,0.0657134017239069,0,0.138931267667794,0,0,0,0,0,0,0,0,0,0.214220876064819,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.20418571361133,0,0,0.0777229948481811,0,0,0.321922417675742,0,0,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0981457251627511,0,0,0,0,0,0,0,0,0,0,0.135172461051895,0,0.152116703107397,0.00408579609265204,0,0,0,0,0,0.378824346361226,0,0,0.0789608548805184,0,0,0,0,0,0,0,0,0.236172314682418,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.105469719370435,0,0,0,0,0,0,0,0.343974262432024,0.116198182393381,0.0204332549978859,0,0,0.304561226873573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0798884813542952,0,0,0,0.00475683285622227,0,0,0,0,0
X601601.CH.EQUITY,0,0,0.764184947425241,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217684308983453,0,0.00876293107983073,0,0,0,0,0,0.138211599378392,0,0,0,0,0,0,0,0,0,0,0,0,0.262910406994882,0,-0.043539566202707,0,0.00480937380845459,0,-0.264177338610874,0,0,0,0,0,-0.118294348729635,0,-0.0148915503074548,0
X2388.HK.EQUITY,0,0,0,0,0,0,0.124627966271718,0,0,0,0.0269965538665979,0,0,0,0,0,0,0,0,0.0106351073844281,0,0,0,0,0.264429141628453,0,0.0245814379141607,0,3.46944695195361e-18,0,0,0,0.131741584976527,0,0.0138154158603386,0,0,0,0.0106548383082317,0,0.327004692858884,0,0,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.319129144089935,0.231826572855179,0,-0.0335900049491059,0,0,0,0,0,0.0151138479623706,0.0160957351350742,0,0,0,0,0,0.168090486797953,0,0,0,0,0,0,-0.0166897021593699,0,0.0663483622029866,0,0.0194139771950463,0,0,0,0,0.181878667814241,0,0,0,0,0,0,0,0,0,0,0,0,0.085180230228231
X601998.CH.EQUITY,0,0.349262179660787,0,0,0.0256784614425358,0,0,0.0476076784216796,0,0,0,0,0,0.28626891206776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121077887086492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135075957230281,0.0840790263369058,0,0,0,-0.0214541505289438
X267.HK.EQUITY,0,0,0,0,0,0,0,0.196105346609391,0,-0.0569640791168308,0.124010538933222,0,0,0,0,0,0,0,0.122079493188326,0.251241468723108,0,0,0,0,0,0,0,0.227379089895223,0,0,0,0,0,0,0,0.0707668786092656,0,0,0,0,-2.16840434497101e-19,0,0.00761584150056599,0,0,0,0,0,0,0,0,0,0
X1109.HK.EQUITY,0.249660562105805,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0.220980998549508,0.0288849519665878,0,0,0,0,0,0.362589448572391,0,0,0,0,0,0,0,0.174843973155167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0.106879449815444,0.0143060314177102,0,0,0,0,0,0,0,0,0,0.0643245409769711,0,0,0.0494326997377985,0,0,-8.67361737988404e-19,0,0.0512117270470058,0,0.374181723956769,0,0,0,0,0.0698913874343621,0.0388616670492584,0,0,0,0,0,0,0,0.0447364723142315,0,0,0,0,0,0,0.30073608850131,0,0,0.058916661035503,0
X601818.CH.EQUITY,0.216295721732854,0,0,0.204613389412506,0,0,0,0.0185120093619053,0,0,0,0,0.314077908951709,0,0,0,0,0,0,0,0,0,0,0,0,0.10809347133584,0,0,-0.0807657964255819,0,0.0623015350375982,0,0,0,0,0,0,0.00459416848705654,-0.0153358094251692,0,0,0,0.0604847055001972,0.0267088127645165,0,0,0,0,0,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.252003541143254,0,0,0.213255217765143,0,0,0,0,0,0,0.130244464303777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0358174064091314,0.221690083164825,0,0,0,0,0,0,0,-0.0653736234472931,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261358743800542,0,0,0,0.124088810597611,-0.132683487855034,0,0,0,0,0,0.0105205057618743,0,-6.93889390390723e-18,0,0,0,0,0,0,0.348510346498129,0.0951419762618743,0,0,0.0502349526503727,0,0,0,0.00995530547607375,0.115955870300387,0,0,0,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,-0.105862269768044,0,0,0,-1.73472347597681e-18,0,0,0.172313407091362,0,0,0,0.0340833459860386,0,0,0,0,0.230861380882096,0,0,0,1.38777878078145e-17,0.244955740291686,0,0,0,0,0,0,0,0.207718406208127,0.198456187856292,0,0,0,0,0,0,0,0,0,0,0,0.00187728978603916,0.0336307804866954,-0.0248670057550275,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237526945757295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327064007842025,0,0,0,0,0,0,0,0.0838014076557048,0,0,0.043545561886726,0,0,0,0,0,0,0,0.0695006834365399,0,-0.0811364572107335
X002142.CH.EQUITY,0,0,0,0,0,0.468525471435211,0,0.112835945456286,-8.67361737988404e-19,0,0.0503605443574845,-0.279296208735109,8.67361737988404e-19,0,0.30654713017903,0,0,0,0,0,0.154911546038478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409041928428389,0.0285976399078943,0,0,0,0,0,0,-0.0036391012490445,0.112728015959773,0
X601211.CH.EQUITY,0,0,-0.0526958339968761,0,0,0,0,0,0,0,0,0,0,0,0,0.344717821195037,0.126711118161962,0,0.0238521718710158,0,0,0,0,0,0,0,0,0.233974870844959,0,0,0,0.271677950305723,0,0,0,0,0,0,0,0.143912138297069,0,0,0,0,0,0,0,0.0540078663139254,0,0,-0.101541866994752,0,-0.154240263605932
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.121866101308027,0,0,0,0,0.172111225774591,0,0.195148841812995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.109413689181835,0,0,0,0.0584154197162353,0,0,0,0,-0.08094760454749,0,0.387172358919394,0,0,0,-0.071235697466648,0,-0.00321543943666913
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0.0504017348326228,0,0,-0.0153720687634276,0,0,0,0,0,0,0,0,0,-0.104794035819468,0.261081569415681,0,0,0,-0.0556553247041025,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322219218807507,0,0,0,0,0.686418068864613,0,0,0.0665049203763545,0,0,-0.155423462254374,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0059682816894908,0,-0.0289587790467302,0,-0.0646343338066818,0.226121450748196,0,0,0,0,0,0,0,0,0.288663887808144,0,0,0,0,0.267199804215254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0178920592774821,0,0,0,0,0,0,0.00300711999115653,0,0,0,0,0,0,0.136753506482197,0,0,0,0,0,0,0,0,0,0,0.345467909781577,0,0,0,0,0.128826438411716,0,0,0,0.0365573752742263,0,0.0792932848985531,0,0,0,0,0,0.0841871425027099
X823.HK.EQUITY,0,0,0,0,0,0,0.203019488726319,0,0,0,0,0,0,0,0,0,0.3521680114582,0,0,0,0,0,0,0.191844335726022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020395892113904,-0.0632221378408796,0,0.216287951069129,0,0,0,-0.0132468783143302,0,0.157575888463337
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0.129857790806249,0,0,0,0,0,0,0,0,0,0,0.209295656934837,0,0,0.0650203306505542,0.157887660055628,0.0487042077139187,0.20441794714781,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.00660822309243634,0,0,0,0,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.163268997165486,0,0,0,0,0.0455110835068347,0.00178008210380231,0,0,0,0,0,0,0,0.0850456252984041,0.0359301015186919,0,0,0,0.0157012865161972,0.0687128666633675,0,0,0,0,0,0,-0.0910253884403225,0.0207959393277497,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,-0.0654035679087244,0,0,-0.183529206570645,-0.0267014512338272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0800763519463091,0,0,0,0,0.035454841609291,0,0,0.195911725240959,0,0,0,0,-0.00015948671427655,0.514165224159823,0,0,0,0,0,0,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0.0508239462845294,0,0,0,0,0,0,0,0,0,0,0,0,0.166614128255594,0,0,0,0.0469953245076845,0,0,0,0,0,0,0,0,0,-0.0455143768633204,0.00696213537737227,0.0588826263873624,0,0,0,0,0,0,0.0129948186571929,0.214557234577223,0.057197196803365,0,0,0,0,0,0,0,0,0,0.0717885511027432,-0.0611459544981917,0
X2881.TT.EQUITY,0.0160861049029964,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0678984823046428,-0.111436997351469,0,0,0.0701219955596999,0,0,0,0,0,0,0,0,0,0,0,0,-0.0390548092104983,0,-0.0505672954263488,0,0,0,0.495598165390557,0.0604136928560478,0,0.0365568201363793,0,0,-0.0279768238161579,0,0,0,0,0.300185725354115,-0.0248511208021721,-0.0827593404194852,0,0
X1997.HK.EQUITY,0,0,0.101573137176394,-0.05045773670942,0,0,0,0.388467029637801,0,0.102805313431222,0,0,0,0,0,0,0,0.176280099624162,-0.229310227407755,0,0.0810643655011638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294359653739248,0,0,0,0,0,0,0,0,0,-0.0329048569546341,0,0
X601169.CH.EQUITY,0,0.25449118099388,0,3.46944695195361e-18,0,0,0,0,0,0.20651130910703,0,0,0,0.0322457285262856,0,0,0.0715452714876702,0,0.151870704234049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299175961996149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0566040915374014
X2886.TT.EQUITY,0,0,0,0,0,0,0,0.00768320389286921,0,0,0,0,0.259946282908323,0,0,-0.200135148181122,0,0,0,0,0,0,0,0,0,0.0951690502908003,0,0,0.252219591346588,0,0,-0.0361283739972656,0,0,0,-0.00634675450960304,0,0,0,0,0,0,0,0,0,0.478890946726012,0.0989779372091219,0,0,0.0879434225990994,-0.230833147857558,0.0220562136763955,-0.0851551379626651
X600918.CH.Equity,0.0594185761494989,0,0,-0.0381427360974702,0,0,0,0,0,0,0,0,0,-4.2351647362715e-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0148412420184502,0,0,0,0,0,0,0,0,0,0,0,0,-0.00592851530494095,0,0,0,0,0,0,0,0,0,-0.00771235277740347,-0.00616694725641157
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,0,-0.0888126355746368,-0.0814775694449276,0,0.324369631101562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121721758478024,0,0.025882759338471,0,0,-0.0939786250200483,0,0,-0.155134200877864,0.0129856352859223,0,0.230968114108929,-0.0967849169822571
CN2YR,-0.0823800941958957,0,0,0,0,0.0248694098539913,0,0,0,0,-0.00739481315409226,0,0,0,0,0,0.076722781889215,0.0275446714625807,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0342757201955342,0,0,0,0,0,0,0,0,0.00325530316661783,0,0,-0.0593093701939231,0,0,0,0,0,0,0,0,-0.880758362300682
CN210SLOPE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114198879540379,0,0,0,0,0,0.0176043076690938,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0543527783083014,-0.107107849910588,-0.00326687746058858,0,0,0,0,0,0,-0.593697868621007,0
