,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X601998.CH.EQUITY,0,0,0.00154887439276273,0,0.192747086851955,0,0,0,0,0,0.130323853438199,0,0.146879647239627,0,0,0,0,0,0,0.132916972121184,0.0330513409039898,-0.248285505074929,0,0,0.00647444828112635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252094316696604,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,-0.00976367472214082,0,0,0,0,0,0,0,0,0,0,0,0.265193186819357,-0.240293356038063,0,0,-0.014910476902517,0,0.478480007576199,0.0145995294242082,0,0,-0.0941884865232643,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0515968451532998,0,0,0,0,0,0.241947833180086,0,0,0,-0.152829742067849
X2388.HK.EQUITY,0,0,0,0,0,0,0.219085975447577,0,0,0,0,0,0,0,0,0.0594426756248543,0.0196559821793328,0,0.537063701089855,0,0.0299409399462508,0,0.218681837374814,0,0,0,0,0.24009821251064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101246772711945,-0.0605955875609685,0,-0.0525514148318857,0
X5.HK.EQUITY,0,0,0,0,0,0.112607428706596,0,-0.0548250454033111,0,0,0,0,0.190932047262466,0,0,0,0,0.212125661907802,0.331237111760823,0.334964668126885,0,0,0,0,0,0,0,0,-0.0751811363762066,0,0,0,0,-0.127524604051626,0,0,0,-0.0526166422282602,-0.282417863075737,0,0,0,0,-0.204989233337581,0,0.162561306117816,0,0.343039951036423
X2884.TT.EQUITY,0,0.187864955766842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.074387256627963,0,0,0,0.0672664701907275,0,0,0,0.179504523436739,0.233919877881748,0,0,0,0,0,0,0,0.12479400981297,0,-0.0516212425177635,0,0,-0.117222269728904,0,0,0,0,0.0338976201244784,0,0
X2886.TT.EQUITY,-0.088852193110491,0,0,0,0,0,0.0909694383285167,0,0.0847406079063605,0,0,0,0,-0.142443633786184,0,0,0,0,0,0,0,0,0,-0.1242716311107,0.85582124789097,-0.0972583553635887,0,0,0,0,0,0,0,0,0,0,0,0.0999814352221127,0,0,0,0,0,0,0,0.143451536956085,0.124055257195958,0
X2891.TT.EQUITY,0,0,0,0,0,0,0,0.18176611677022,0,0.0552504384934822,0.294787671351771,0,0,0,0,0.107271264041953,0,0,0,0,0,0.0620179244545169,0,0,0.388969664616477,0,0,0,0,0,0,0,0,-0.0539500160917764,0,0,0,0,0,0,0,0,0,0,0,0.0749685083911527,0,0
X2892.TT.EQUITY,0,0,0,-0.00456033620174838,0,0,0,0,0,0,0,-0.0525473192700824,0,0,0,0,-0.0252900948993166,0,0.12364633529026,0.186821095575685,0,0.126357561628928,0.611401613033012,0,0,0,0,0,0,0,0,0,0,-0.00175300150541687,0,0,-0.184029182906148,0,0,0.272324157122436,0,0,0,0,0,0.153534327678459,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000504581351316634,0,0.0440663131217685,0,0,0,0,0,0,-0.0353556046922446,0,0,0,0.252003765492401,0.205190206961078,0.0747822246747966,0,0,0.301835106045819,0.117829035865449,0,0,0,0,0,0,0,0.0483625082199486,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00885477049623347,0,0,0,0,0,0,0,0,0.140779267412968,0,0,0,0,0.118813850273172,0,0,0,0,0.420189710481243,0,0.00423413853435545,0.0453195804507955,0.0935127697081322,0.0556546834095325,0,0,0,0,0,0,0.0209382642793898
X002736.CH.EQUITY,0,0,0.0194658758706743,0,0,0,0.100771924852653,-0.172301866743368,0.205899712321962,0,0,0,0,0,0,0,0,0.0522146977855876,0,0,0,0,0,0,0.0259317807228626,0,0,0,0,0,0,0.0960835305996549,0.299227656751041,0,0,0.131774630973487,0,0,0,0,0,0,0,0,0,0,0.179095378406857,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0348568098984214,0,0,0,0,0,0,0.0955308586476323,0,0,0,0,0,0,0,0,0,0,0,0,0.241687913887853,0,0,0.0518639523559796,0,0,0.242941705559032,0,0,0,0,-0.0260858300874213,0,0.161277303378476,0,0,0.0062532589981689,0
X600030.CH.EQUITY,0,0,0,0,0,0,-0.0749205014322964,0.149086896735224,0,0,0,0,0.00587084174062681,0,0,0,0.0850529036117543,0,0,0.00814363468628608,0,0,0,0,0,0,0,0.100219761668104,0,0,0,0,0.219898776316688,0,0.226705392991488,0.0217147547325001,0.27254886062467,0,0.056536357371363,0,0,0,0,0,0,0,0.0285167890052355,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0615482675821846,-0.126951516024671,0,0.0318597917052361,0,0.046751129912572,0.388537060640045,0,0,0.215770514819929,0.0424241124377508,0,0.00970528230121774,0,0.198689013699851,0,0,0,0,0,0,0,0,0,0,0
X600958.CH.EQUITY,0.046635821210112,0,0,0,0,0,0.0700203929275163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.049869586609395,0.182895628944717,0,0,0.0473750512040122,0,0.205173253646395,0,0,0.185121219344916,0.138836248405727,0.0953988404952563,0.0964891336090486,0,0,0,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,-0.0023006518107174,0,0.184980832235514,0,0,0,0,0,0,0,0,0,0,0,0,-0.121862327849519,0,0,0,0,0,0,0.0846197017455415,0,0,0,0.013999340686859,0,0,0.0837371202507877,0,0,-8.67361737988404e-19,0.484503448793493,0,0.0939280908782148,0.0418696118917439,0,0,0,0.1749393074587,0,0,0,0,0,0
X601066.CH.EQUITY,0.045684187308428,0,0,0,0,0,0,0,0,0,0.114477700295619,0,0,0,0,0,0,0,0,-0.0381101584909481,0,0,0,0,0.107460536974672,0,0,0.148756921471351,0.246794680373304,0,0,0,0,0,0,0,0.175850430037706,0,0,0,0,0,0,0,0,-0.126463094526842,0,0
X601211.CH.EQUITY,-0.0452935305488291,0,0,0,0,0,0,0,-0.046579270936168,0,0,0,0,-0.0465601914761518,0,0,-0.0207681689444247,0,0,0,0,0,0.039481186940223,-0.0467620933854745,0,0,0,0,0.15951809070748,0.181696298167873,0.074521783522954,0.198055045736769,0.355780564201656,0,0,0,0.0680566414803577,0,0,0,0,0,0,0,0,0.00312928471454188,0,0
X601688.CH.EQUITY,0,0,0,0,0,0.307579580230427,0,0,0.0629219573163088,-0.142907320121861,0,0,0,0,-0.0410686065967662,0,0,-0.332034857660402,0.111242784880238,0,0,0.0692414655238272,0,-0.141365092975588,0,0.0441274198836587,0.702301918242825,0,0.0262457196007518,0,0,0,0,0,0,0,0.405285480462976,0,0,0,0,0,-0.314341562169245,0,0,0,0,0
X601881.CH.EQUITY,0,-0.0697153149971528,0,0,0,0,0,0,3.46944695195361e-18,0,-0.0533576637523768,0,0,0,0,0,0,0.0503693803018012,0,0,0,0,0,0,-0.0136092183241536,0,0,0,0.290844759003816,0.456438633748491,0,0,0,0.000840524817195901,0.00208150444460209,0.0733657474031487,0,0,0,0.0978835864570912,0,0,0,0,0,0,0.201050306960759,-0.0155532551330744
X388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0863668678582649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.329173506014798,0,0.473661247560801,-0.0344555847151974,0,0,0,0,0,0,0,0,0,0.546508518189111,0,0,0,-0.0829196337671225
X601318.CH.EQUITY,0,1.73472347597681e-18,0.101654930056554,0,0,3.46944695195361e-18,0,0.0218769842520769,0,0.0405095897076594,0,0,0,0,0,0,0,0,-0.0119602085097603,0,0,0,0,0.0882909851024613,-0.0501896122256267,0,0,-0.0176357068691291,0,0,0,0,0,0,0,0,0,0,0,0,0.414521872132366,0.270500498598686,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0.173589920802997,0,0.0230532012274962,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0465248975073138,0,0,0,0,0,0,0,0,0,0.11363373566059,0,0,0,0.307716844144499,0.159408228472944,0,0,0,0,0.223084456330155,0.0227225174016159,0.0729643550790403,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0869531172283269,0,0.0968120504482861,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435194105358446,0,0,0,0,0,0.0596581026109451,-1.38777878078145e-17,0.036040820905809,0,0,0,0,0,0,0,0,0,0,0.239920248163369,0.118829638055665,0,0
X601601.CH.EQUITY,0.289641573585934,0.166484468416421,0,0,0,0.115323535099143,-0.156822107121701,0,0,0,0,0,0,-0.0597570777812072,0.229550074770819,0,-0.162360320655101,-8.67361737988404e-19,0,0,1.38777878078145e-17,-0.0866975391645843,0,0.174089270131715,0,0,0,-0.0812858400220087,0,0,0,0,0,0.0915859889822099,0,0,0,0,0,0,0,0,0.274606887497632,0,-0.0160043598504278,-0.0841483347375823,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0.0161745027717822,0,0,0.0509047616050225,0,0,0,0,0,0,0,0.0222039456067493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107813983985544,0,0,0.0190932037434027,0.340435445636646,0.180056378215676,0,0,0,0,-4.33680868994202e-19,0.160784550443507
X1299.HK.EQUITY,-0.0599298777750817,0,0,0,-0.00201072282534335,0,0,0,-0.125228639465995,0,-0.21247644525232,0,0,0,0,0,0,0,0.272912816761884,0.107885287198233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350449614785388,0.207668858225591,0,0,0,0,0,0.0511064932557812,0,0.149070542338036,0.0538650396761225
X2881.TT.EQUITY,-0.18078998476972,0,0,0,0,0,0,0,0.106802637989832,0,-0.0527921197620002,0,0,0,-0.0237116922780902,0.0409676247888344,0,0,0.172763120177325,0,0,0.0775244021307362,0,0.104818063274169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108854133181705,-0.142500555514349,0.00852654171528992,0.0691669302107998,0,0.451592395853192,0,0
X2882.TT.EQUITY,0,0,0.190464493340757,0,0,0,0,0,0,0,0,-0.12864401780886,0,-0.0676178298509652,0,0,0,0,0,0,0,0.0265130501156929,0,0,0.0951050383879959,0,0,0,0,0,0,0,0,0,0.110598713463106,0,0,-0.0639733599160168,0,0,0.0450893855483973,0.0242718943764788,0,0,0.359126180850311,0,0,0.18683852571944
X267.HK.EQUITY,0,0,0,0,0,0.0225213499747947,0,0,0,0,0,0,0,0,0,0.174991176662762,0,0.0471014158494629,0,-6.93889390390723e-18,0,0,0.128811518905607,0,0.123153861414543,0,0,0,0,0,0,0.0807338604116832,0,0,0,0,0.000662675707170712,0.178071906688897,0,0,0,0,0.149836290856678,0.0274500376627698,0,0,0,0
macro_return_add,0,0,0,0,0,0,0,0,0,0,0,0.486343082008695,0,0,0,0,0,0,0,0,0.050104791526709,0,0,0.499485622844058,0,0.0596268190926023,0,0,0,0,0,0,0,0,0,0.300766450061502,-0.474055953932381,0,0,0,0,-0.237886579789302,0,0,0.100976259773255,0.136618357739944,0,0
