,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601628.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X1113.HK.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600918.CH.Equity,VXFXI.INDEX,CN210SLOPE
X601658.CH.Equity,0.0905898129151004,0.0764956899000406,0,0,0,0,0,0.111484103997012,0,0,0,0,0,0.087812718329099,0,0.291682734756464,0,0,0.0514096648442748,0,0,0,0.036227819453481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714381251192939,0,0,0,0,-0.116329858272213,0,0,9.89647084085124e-05,0.199757815971423,0.038606869331435,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303606925941022,0,0.00783503357367022,0,0,0,0,0.0574224091944143,0,0,0,0,0,0.327362312447561,0,0,0,0.0622897466929067,0,0,0,0,0,0,0,0,0.0771123726233129,0,0.227852576561993,0,0.205825424868881,0.00748197252613131,0,0,8.67361737988404e-19,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172517945794894,0,0.474560371391539,0,0.0829478681543662,-0.0722668169120191,0,0,0,0.0797028885205778,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165378223075509,0,0,0.0667652386143285,0,0,0,-0.0236981615257974,0,0,0,0.181090654762804,0,0.0221192540261915
X000001.CH.EQUITY,0,0,0.0363049913238243,0,0.00332085915374736,0.552476354250249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254885043105397,0.0538376275336055,0.0555138052895991,0,0,-0.248060758108342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,-0.0766392386256442,0,-0.375914805916011,0,0.0469435269577453,0,0,0.163892834131106,0,0,0.075854196098489,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2503648337659,-0.113622756102551,0,0,0,0.250779636579761,0,8.67361737988404e-19,0,0,0,0.103658837201466,0,-0.0397028247634364,0,0,0,0,0,0,0,0.0165657024308043
X601328.CH.EQUITY,0,0,0.0350114616607715,0,0,0.00578410978542383,0.113165437440197,0,0,0.0525408651933188,0.164718433789177,0,0,0.0193836388163616,0,0,0.138223843728407,0,0.119398910236396,0,0,0,0,0,0,0,0,0,0.0349411206615498,0,0,0,0.235316319329009,0,0,0,0.0661795509392094,0,0,0,0,0,0,0,0,0,0,0.0100223174817199,0,0.0295197386818381,0,0
X601601.CH.EQUITY,0,0.436880880309757,0,0.121795035671812,0,0,0,-0.0328413515364087,0,0,0,0.128847419159603,0,0,0,0,0,0,0,0.265332860178551,0,0,0,0,0,0,0,0,0,0,-0.144558581509995,0,0,0,0.188315842538781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000877305856154558
X601066.CH.EQUITY,0,0,0.00332600065455604,0,0,0.0416571910608573,0,0.00573967518297994,0,0,0,5.42101086242752e-20,0.70676648042197,0,0.0937327358033613,0,0,0,0,-0.151875936249134,0,0,0,0.050017158986047,0,0,0,-0.018547054002718,0,0,0,0,0,0,0,0,0,0,0.143682382650986,0,0,0,0,0,0.0149741317520963,0,0,0,-0.0389093903954785,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.387345388983408,0,0,0,0,0.336449943043258,0,0,0,0,0.0678148452592013,0,0,-0.0686320492174319,0,-0.183499003299972,0,0,0,0,0,0.0401945036000792,0,0,-0.0498105182712442,0,0,0,0,0,0,0,0.595484700122723,0,0,0,0,0,0.24905607542266,0,0.0272644307979875,0
X601319.CH.EQUITY,0,0.0349515641375686,0,0.0393594858500832,0,0,0,0,0,0,0,0,0,0.315612643264115,0,0.079444987141668,0.0577782904988876,0,0,0,0,0,0,-0.0087346735548875,0,0,0,0,0.240836383647263,0.149860775022092,-0.0518311743875393,0,0,0,0,0,0,0,0,-0.0553518423562239,0,0,0,0,0,0,0,0,-0.0362486306459441,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0.0757404242266001,-0.0596685234986921,0,0,0,0,-0.220829821502869,0,0.00188581360229727,0,0,-0.124233100741573,0,0,0,0,0,0,0,0,0,0,-0.32051525954547,0,0,0.357731280948118,0,0,0,0,0.0938122580145,0,0,0.0987845548571222,0,0,0.144124765468814,0.154482459448188,0,0.214997121449238,0,0,0,0,-0.181711475767778,0.0152514858601558
X600016.CH.EQUITY,0.0186803090984246,0,0,0.0994532029646506,0,0,0,-0.0385515752237109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25790462525967,0,0,0.132040227385424,0,0,0.302073062137348,0,0.00617954404606614,0.111047548473941,0,0,0,0,0.0889617895720033,0,0,0,0,0,0,0,0.0390180607828424,0,0,0.0327116770516079,0,0,0,0
X601998.CH.EQUITY,0,0,0.173117880835105,0,0,0,0,0,0,0,0.0539717950748041,0,0,0,0,0.349209654944539,0,0.121076737473228,0.0675158572995935,0,0,0.0268502837476591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0898774549073411,0.258352706687538,0,0,0,0,0,0,-0.0550471948080453
X1109.HK.EQUITY,0,0,-0.0257844992445563,0.14803234908333,0,0,0,0.0800583274009026,0,0.0272624544063006,0,0,0,0,0,0,0.136101042751534,0,0,0,0.202206851939756,0,0,0,0,0,0,0,0.0547450318241453,0,0,0.0716006806005899,0,0,0,0,0.152236187994807,0,0,0,0,0,0,0,0,0,0,0,-0.0730350738385505,0,-0.0145332710570029,0
X300059.CH.EQUITY,0,0,0,0.0822446215350102,-0.0102309480320729,0,0,0,0,0.0356176346824429,0,0,0,0,-0.0586280707807084,-0.0582584410276799,0,0,0,0,0,0,0,0,0,0,0,0,-0.0290619110042593,0,-0.0161207214513117,0,0.289457781328036,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111752586965836,0.0747197462125154,0,0,0.468236876772703,0.0274836043402968,-0.00778809765164615
X002142.CH.EQUITY,0,0,0,0,0,0.642627225434049,0.103611935311288,-0.216631019348507,0,0,0.0484815446824931,0,0,0.133093584168612,0,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,-0.22094018754416,0,0.0471551188596333,0,0,0,0,0,0,0,-0.0921743790079305,0.16324756340925,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,-0.0605010562878591,0,0,0.301097739556487,0.18403123598517,0.216680229321145,0,-0.11418514693049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154766879360398,-0.191211303088874,0,0,-0.0638740121796713,-0.210431960807816,0,0.286765886267658,0,0,0.12351515086987,0,0,0,0,0,0,0,0,0.0946702471923256,0,0.138222758805692,-0.0825362846817601
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0.414477036103693,0,-0.106737122420107,0,0,0.17526472735366,0.12933146124989,0,0,0.0641418890506045,0,-0.0479231718694611,0,0,0,0.00716243243773459,0,0,0.357366202012607,0,0,0,0.0688047349562596,0,0,0,-0.231326553847074,0.0288935662356221,0,0,0,0,0,0,0,0,0,0,0.0936242320944026,0,0,0,0,0.0313077063744222
X600048.CH.EQUITY,0,0.0426920761382883,0,0,0.0275063257614375,0.098856336660816,0,0,0,-0.028037774665716,0,0,0,0,0.464957921418338,0,0,-0.0887117538330776,0,0,0,-1.73472347597681e-18,0,0,-0.0186592542273252,0,0,0,0,0,0.273478442062158,0,-0.0520463975738036,-0.0189632804304022,0,0,0,0,0,0,0,0.107263755440241,-5.42101086242752e-20,0,0,0.0181217185840684,0,0.314336368121413,0,0,0,0
X601818.CH.EQUITY,0.231361028952857,0.0112054929978374,0,0,0,0,0,0.0118302277078874,0,0,0.0386759771387835,0.129795726597501,0,0,0,0,0,0.0243362748247261,0,0,0,0.0724416777635342,0,0,0,0.0292131508244683,0,0,0,0,0,0,0.0932327809971463,0,0,0,0,0,0,0,0,0,0,0,0.159648517850192,0,0,0.142093144214732,0,0,0,0
X2007.HK.EQUITY,-0.269348198730302,0.298179762762243,0,0,0,0,0.262809471974295,0,0,0,0,-0.0249872654136273,0,0,0,-0.766104283496337,0,0,0,0,0,0,0,0,0.116696960151927,0,0,0,0.348963724092808,0,0,0.356849890490207,0,0,0,0,0.45166000929791,0,0,0,0,0,0.0556242848383347,0,0,-0.0690011417088689,0,0,0,0,0,-0.104844898285988
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.109715194238703,0,-0.220855519881369,0,0,0,0,-0.0768074481780416,0,0,0,0.331713360122046,0,0,0.13489312702508,0,0,0,0.0304412671824184,0,0,0.305716105091532,0,0,0,-0.030063391497783,0,0.267621588933037,0,0,0,0,0,0,0,0,0,0,0,0.00479520537225369,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0724428402688383,0,0,0.0894321438411672,0,0,0,0,0,0.0425400632930278,0,0,0.160556480960343,0.0595327510146421,0,0,0,0,0,0,0,0.0834968853090021,0,0.0479688789044427,0,0.030425985663577,0,0.0563155976153459,0.243182510262268,0,0,0.07374562217178,0,0,0.215772847804299,0.00930888278145429,0,0.0160855408022596,0,0
X600999.CH.EQUITY,0,0,0,0.179932560494279,0,0,0,0,0,0,0,0.147242402295166,0.138739335406606,0,0,0,0,0,0,0,0,0,0,0.11970490817875,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0807837654501171,0,0,0,-0.0721281971672562,0,-0.0110583420570857,0.0619668418604804,0,0.122196299503702,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0.378451650882987,0,0,0,0,0.0478632128317864,0,0,0,0,0,0.105973883353982,0,0.113867908057797,0,0,0.00552389276744527,0,0,0,-0.14768306262368,0,0,0,0,0,0,0,0,0.115589132879879,0,0,0.0404108598410984,0.16813478410774,0,0,0,0.141127094115659,0,0,0,0,0,0,0,0,0,0,-0.101755524882608
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.240256139997838,0,0.0128706546643132,0,0.108113979840394,0,0,0.0370737109194842,0,0,0,-0.0699826985874816,0.209301858159936,0,0,0,0,0,0,0,0.237745668744606,0.0373167807587115,0.00353577707576009,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00670646371420165,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0.23179163836909,0,0,0,0,0.130765726815058,0,0,0,0,0,0.0474636128948769,0,0,0,0,0,0,-0.0441010563146069,0,0,0,0.0084905258106593,0,0,0.0952406299162578,0.29884035242578,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12190327536613,0,0,0.135204905605186,0,0,0
X601211.CH.EQUITY,0,0,0,0.0586632899473308,0,0,0.0190387648383892,0,0,0.0602780097707804,0,0,0,0,0,0,0,0,0,0.362738722671474,-0.0758693121188893,0,0,0,0.101130496822497,0,0,-0.0819781025361361,0,0,0,0,0,0.147290723751932,0,0,0,0,0,0,0.150939901054485,0,0,0,0,-0.0703417780012383,0,0,0,0,0,0
X002736.CH.EQUITY,0.117831547282009,0,8.67361737988404e-19,0.137448504692776,0,0,0,0,0,0.0685704858345797,0,0,8.67361737988404e-19,0,0,0,0,0.126118509559697,0,0,-0.0115461455275978,0,0,0,0,0.0909723372194311,0,-0.0408573708177367,0,0,0,0,0,0.0856403407873837,0,0,0,0,0,0,0.257831369425324,0,0,0,0,0,0,0,0,0.116776929558885,-0.0501980812733512,0
X12.HK.EQUITY,0,0.0833013233532731,0,0,0,0,0,0.459442404028126,-0.0913683380308419,0.0303659165003302,0,0,0,0,0,0.0987964661659918,0,0,0,0,0.423529827055761,0,0,-0.0163459381814871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18388997732749,0,0,-0.101843298734314,0,0,0,0,0.0238632971959575,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0.176293853876493,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0137080444876991,0,0.105365917021697,0.413736145666921,0,0.231413567536893,0,0.0717454650260654,0.0610339873457158,0,0,0,0,0,0,0,0.00844072502216097,0.015948671156581,0,0.20711351443133,0.113367618349263,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.0485267785897138,0,0,0.00882422545667957,0,0.108548980796967,0,-0.147691770178275,0.175118122420043,0,0,-0.209406952020416,0,0,0,0,0,0,0,0.140581725398398,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0651587153726542,0,0.155609265038607,0,0,0.711506496537704,0,-0.0189056863959387,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.180212360018125,0,0,0,0,0,0,0,0,0.703872088364024,0,0,0,0,-0.0133014283161559,0,0,-0.0493640293639178,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550605253440054,0,0,0,0,0,0,0,0,0.00952005106618858,-0.138435656163827,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.168849073604089,0,0,0,0,0,0,0,0,-0.317906568413293,0,0,0,0,0,0.0243423818217907,0,0,0,0,0,0,0,0.331300294377624,0.803106259376387,0,0.104805072810231,0,0,0,-0.671992214959988,0.0899487858826499,0,0.32358254174004,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,-0.11945705198416,0,0,0,0,0,0,0,0,0.432351979390709,0,0,0,0,-0.355932087306823,0.0790345152870887,0,0.363027685528186,0,0,0,0,0,0.228295115600286,0,0,0,0,0,0,0,0,0,0,-0.0764209849622298,0,0,0,0,-0.115382561101952,0,0,0,0,0,0.465066795961485,0,0,0,-0.0165516304340559
X823.HK.EQUITY,0,0,0,0,0.273079841818864,0,0,0,0,0,0,0,-0.210399702597225,0,0,0,0,0,-0.000309406320128814,0,0.20445277886736,0,0,0,-0.0701282749960675,0,-0.274179116080305,0,0,0,0,-0.252078385707256,0,-0.05904304926163,0,0,0.219877677831205,0,0,0.232241227654879,0,0.23023752249808,0,0.286060205285435,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0.0491082955746994,0,0,0,0,-0.0260747556642869,0.310114662259501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128244777694655,0,0,0.38526764681109,0,0,0,0,0.0859590836639927,0,0,0,0,0,0,1.73472347597681e-18,0,0.190663696942611,0,0.0620860051848586
X601169.CH.EQUITY,0.0461743234959822,0,0,0,0.044921918972917,0,0,0,0,0,0.124216136128641,0.00246541935666415,0,0,-0.0599374226677208,0.110759360929669,0,0,0,0,0,0,0.0556393123005719,0,0,0.00293003482445337,0,0,0,0,-0.00840553673981429,0,0,0.0429188060016928,0,0,0,0,0.0281725622471295,0,0,0,0,0,0.296400101228494,-0.00644748504766956,0.161047051317749,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104465107898709,-0.000321517702484353,0,0,0,0,-0.396198242539146,0,0,0,-0.113122027941759,0,0,0,0.0240317324576213,0,0,0,0,0,0.0655434210760285,0,0.0904024389182538,0.281367655871997,0,0,0,0.147977423912629,0.559379984693334,0,-0.125670609018782,0,0,0,0,0,0,-3.46944695195361e-18,0
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0.196144071864548,0,0,0,0,0,0,0,0,0,0,0,0.393047014524745,0,0,0,0,-0.0241512326830017,0,0,0.042479401857488,0,0,0,0,0.0548048066431238,0,0,0.234119200581158,0,0,0,0,0,0,0,0,0,0,0.0812762046775703
VXFXI.INDEX,0,0,0,-0.248288656214637,0.396977751937929,0,0.334080672104276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.691463750148705,-0.148048117533508,0,-0.0606667775173355,0,0,0,0,-0.0593308102503049,0,-0.148842492892377,0,0.483655714927775,0,-0.217546063502659,-0.150218484609683,0,0,0,0,-0.338944580210154,0.0219942532322648,0,-0.226667610434261
CN210SLOPE,-0.488560159019828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115304901090535,0.0957210148382552,0,0.226239745960995,0,0,0,0,0,0,0,0,0,0.423685830809814,0,0,0,0,-0.0908021546364444,-0.374377396550383,0,0.163434109224504,0,0,0.164188478280175,0,0
