,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,VXFXI.INDEX,CN210SLOPE
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0.0103677348246894,0.135415453604564,0,0,0,0.109343936865009,0.11998829848851,0,0,0,0,0,0,0,0,0,0,0,0.299958653922964,0,0,0,0,0,0,0,0.227880570174704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0.235271147830861,0,0.500969470479627,0,-0.0977387678825652,0,0,0,0,-0.0885670264653562,0,0,0,0,0,0,0.241848022156808,0,0,0,0,0,0,0,0,0,0,0.0517347811717842,0,0,0,0,0,0,0,0,0,0,0,0,0.193886874236892,-0.0199415487703941,0,0,0,0,0,0,0.0718561273536159,-0.253706955258988,0,0
X601319.CH.EQUITY,0,0,0.115579501879528,0,0,0,0,0,0,0,0,0,0,0,0.0159510625310812,0,0,0,0,0,0,0,0,0,0,0,0.0579042649809314,0.139530134917349,0,0,0,0,0,0,0,0.346881789255948,0,0.0793511081277064,0,0,0,0,0.180696606772435,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.121735141035218,0,0,0.0409499231429833,0,0,0,0,0,0.306405495308068,0,0,0.157407105633115,0,0,0.266578940677503,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050406666370158,0,0,0,0,0,0,0,0,0,0,0.0476737946929771,0.099771177423687,0,0,0,0.0134802222723741,0,0,0,0.0263978302102943,0
X2388.HK.EQUITY,0,0,0,0,0,0,0.212690369937341,0,0,0,0,0,0.0836271543572444,0,0,0,0,0,0,0,0,0,0,0.441593662870312,0,0,0,0,0,0,0,0,0,0,0.162191416328271,0,0,0,0.0576311392576736,0,0,0,0,0,0.0827256109986511,0,0,0.0189232331402955,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0.102995220305716,0.261003889965897,0.0336646217873858,0.0406926078574365,0,0,0,0,-0.0664761788585877,0,0,0,0,0.149039642052605,0,0,0.481289868041878,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0773354646651069,0,0,0,0,0,0,0,0,0,0,0,0.00271716174017998,0,0,0.0852324632795574
X601066.CH.EQUITY,0,0,0,0,0,0,0,0.00178998231731316,-0.0589153554545468,0,0,0,0,0,0,0.50272422418713,0,0,0,-0.0122115332166831,0,0,0,0,0,0,0,0,0.105961187774701,0,0,0,0,0,0,0.311019366296008,0,0,0,0,0,0,0,0,0,0.0252803126182203,0,0,-0.00520307492237174,0,-0.0868277501868076,0
X601998.CH.EQUITY,0,0.265638728069859,0,0,0.0840512033350118,0,0,0.0292829160244846,0,0,0.0537321867785985,0,0,0.171940529655791,0,0,0,0,0,0,0,0,0,0,0.0206829485470994,0,0,0,0,0.0968043993598115,0.0577152186445083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297005230349857,0.0964923284881263,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.224643135690713,0,-0.0222780195332187,0,-0.142733186289631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.572475674486809,0,0,-0.00195580437539512,0.0930594925313762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109790038610818,-0.00929471344426176
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.0126917204907141,0,0,0,0,0.141380020900165,0,0,0,0,0,0.211611983301157,0,0,0,-0.0736787870953559,0,0.325536393865818,0,0,0,0,0,0,0,0.245502302573241,0,0.0626028861821676,0,0,0,0,0,0,0,0,0,-0.0298089477127149,0,0,0.0960267134150094,0,0
X2007.HK.EQUITY,0,0,0,8.67361737988404e-19,0,0,0,8.67361737988404e-19,0,0.0402237823716325,0,0,0,0,0,0,0.0600611507633748,0,0,0,0,0,0.0679245424566364,0,0,0,0,0.481579891350347,0,0,0,0,0,0,0,0,0,0,0,0.0133304403849188,0.0877996445090536,0,0,0,0,0,0,0.184645778319222,0,0,0,0
X601818.CH.EQUITY,0.0822974399078133,0,0,0.295644865652602,0,0,0,0.0632363652088508,0,0,0.0157399062420826,0.302709208055208,0,0,0,0,0,0.0463766294978924,0,0,0,0,0,0,0,0.0474879226566628,0,0,-0.131454067134687,0,0.144840933071537,0,0,0,0,0,0,0,0,0,0,0,0.0114259522187435,0,0,0.0556236232588361,0,0,0,0.0434688756585227,0,0
X600048.CH.EQUITY,0,0,0,0,0,0.209161154145751,0,0,0,0,0.36499810699523,0,0,0,0.0201459486555684,0,0,0,0,0,0,0.117728724386688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239211915978637,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,-0.069298663466611,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.415177816317865,0,0.150475693257581,0,0,-0.180589608340081,0,0.0941557845413768,0,0.2536075764381,0,0,0.0433336674522855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0969067965849328,0,0.126418133357635,0,0,0,0,0,0,0,0,-0.0540980238695089
X1113.HK.EQUITY,0,0,0,0,0,0,0,-0.0318801616063334,0,0,0.062766020991098,0,0,0,0.0541789615329112,0,0,0,0.179267863103526,0,0,0,0.109024262177782,0,0,0,-0.0710539342819892,0,0.15385861429455,0,0,0,0,0,0.343456922718733,0,0,0.126590106012635,0.0274619061423285,0,0,0,0,0,0,0,0,0,0,0.01398979358646,0.105070577116279,0
X601688.CH.EQUITY,0,0,0,0,0,0,0.063213251160997,0,0,0,0,0,0,0,0,0.124094581158633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193539354688353,0,0,0.0224468229775423,0,0,0,0.613179253116961,0.230874369882214,0,0,0,0,0,0,0,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242274295043891,0,0.403896693753392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215373791770467,0,0,0,0,0,-0.0649641275101907,0,0,0,0.152082699843446,3.46944695195361e-18,0,-0.182299726274555
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.26715740137109,0,0,0,0.0356056656490361,0.144359142184461,0,0,0,0,0.145754562111346,0,0,0,0,-2.16840434497101e-19,0.0285960543390076,0.0391885663490518,0,0,0,0,0,0.362345010872406,0,0,0,0,0,0,0,0,0,0,0,0,0.003441165558431,0,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0.271023856806863,0.000264182559667366,-0.144304573253355,0,0,-0.175812548399196,0.169807798475415,0,0,0,0,0,0,0,0.0440193921321025,0,0,0,0,0,0.492473085909443,0,0,0,0,0,0,0,0,-0.0115048737871198,0,0,0.0762378922380515,0,0,0,0,0,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,-0.0837929999539261,0,0,0.0694631899982123,0,0,0,0,0,0,0,-0.0229616277957349,0,0,0,0,0,0,0,0.0350501192670995,0,-0.0118586931636296,0,0.0100591415204257,0,0,0,0.0396864163608692,0,0,0,0,0.12633604117018,0,0,0,0,0.553041044263599,0,-0.0804355969108639,0,0.222684296366047,0,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0.113628816087442,0,0,0,0,0,0.12430946026668,0,0,0,0.31964923642068,0,0,0,0,0,0.185895011870784,0,0,0,0,0,0,0,0,0,0,0,0.0581915939459819,0,0,0,0,0,0,0,-0.121600132908748,0,0,0,0,0,0.243911805392664,0,-0.104221598662755,0.0814774786060226
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.231504713575391,0.795645900120551,0,0,0,0,0,0,0,0,-0.090480069251861,0,0,0,0.18340060507816,0,0,0,0,0,0,0,0,0,0,0,0.0923376847570002,0,0,0,0,0.0510115655437051,0,0,0,0,0,-0.115675380732589
X601336.CH.EQUITY,0,0,-4.33680868994202e-19,0,0,0.271048210611491,0,0,0,0,0,0.0231147243558853,0,0,0,0.192363749537722,0,0.064005782358837,0,0.306745045136963,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125437717508118,0,0,0.0512621418535048,0,0,0,0,0,0.055997688439402,0,0,0,8.67361737988404e-19,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.140235529056994,0,0,0,0,0,0,0,0,0,0,0.0520434569196128,0.274050977941291,0.0386248686401469,0,0,0,0,-0.111071663924241,0,0,0.528036059130798,0,0.210838907408509,0,-0.0377410942035058,0.142201249632891,0,0,0,0,-1.73472347597681e-18,0,0.0020781433575592,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0739730605333418,0,0,0,0,0,0.0526393641736815,0,0,0,0.303709173601059,0,0,0,0,0,0.0898567922185311,0,0,0,0,0.00371376985072084,0,0.288290207639515,0,0,0.174639161395262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0359751283907638,0,0,0,0,0,0,0,0.0680728532869001,0,0,0,-0.0134019964101856,-0.069196974053981,0,0,0,0,0,0,-0.102841332497611,0,0,0.0658656324884345,0,0,0.486844209341079,0,0,0,0,0,0,0,0,0,0.351685099607343,0.033240867038335,0,-0.077400172696565,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.226232585265781,0,0,0,0,0,0,0,0,0,0.059356802188802,0,0,0,0,-1.73472347597681e-18,0,-0.149270087943945,0,0,0,0,0,0,0,0,0,0,0,0.782601012766742,0,0,0,0,0,0.0197768731747132,0,0,-0.0116692524199223,0.0333225983631943
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.030435541968924,0,0,0,0,0,0.0426894007497603,0,0,0.133880918521346,0,0,0,0,0,0,0.0698136804068479,0,8.67361737988404e-19,0.0795179880945417,0,0.197098317506697,0,0,-0.16672692086501,0,0,0,0,0,0,0,0.169912188066015,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.040629382188947,0,0,0,0,0,0,0,0.136831090333142,0,0.106512217430237,0,0,0,0,0,0,0,0,0,0.0148513018471042,0,0,0,0,0,0,0,0,0,0.0546985045814121,0,0,0,0,0,-0.0260854041634798,0,0,0,0.22946721104452,0,0,0,0,0,0.112288458752781,0,0.378021209835473,-0.00769604568860284,-0.125730423369815
X2886.TT.EQUITY,0,0,0,0,0,0,0,0,0.0109298517527837,0.0427781704017657,0,0,0,0.0204236249662601,0,-0.138155192103994,0,0,0,0,0,0,0,0,0,0,0,0,0.259219330705223,0,0,0.0416997347716665,0,0,0,0,0,0,0,-0.0173380229011365,0,0,0,0.537579076073078,0,0,0.090552308062897,0,0,0.159299633451088,-0.18334462264042,0
X1997.HK.EQUITY,0,0,0.219961100099089,-0.0129362150348989,0,0,0,0.281116251077859,0,0,0,0,0,0,-0.0966786861652107,0,0,0.148956557084266,-0.144376753830784,0,0,0,0,0,0.16928864529078,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318594105429112,0,0,0,-0.0685097058745571,0,0,0,0,0,0,0,-0.0655542392983559,0
X600015.CH.EQUITY,0,0.234553348657688,0,0,0,0,0,-0.0511267089331242,0,0,0,0.50066263771192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305386681360136,0,0,-0.0156724172894265,0,0,0,0,0,0,-0.0238914026001436,0,-3.46944695195361e-18,0,0,0,0,-0.0973232663711406
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165453295168697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134991514055238,0,0.102813526515622,0,-0.180944292611531,0,0,0,0,-0.180948892631443,0.238985731221231,0,0,0,0.0733676582603217,0,0,-0.19781431678501
CN210SLOPE,0,0,0,0,0,0,0,-0.143922108042964,0,0,0,0,0.00371117828638602,0,0,0,0,0,0,0,0,0,-0.063248989839124,0,0,0,0,0,0,0,0.105699935333632,-0.026378774356459,0,0,-0.0855196413290566,0,0,0,0.198778326740637,0,0.180995113410371,0,-0.371875448661314,0,0,0.180138776411343,0,0,0,0,-0.086147413841928,0
