,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,VXFXI.INDEX,CN210SLOPE
X601166.CH.EQUITY,0.0928497252043634,0,0,0.265271984434107,0,0,0,0,0.0160595986165868,0.256719464882756,0,0,0,0.23683270340329,0,0,0,0,0.0527230010717482,0,0,0,0,0,0.0462420064353843,0,0,0,0,0,0,0,0,0.00774729415818348,0,0,0,-0.0573701230400603,0,0,0,0,0,0,0,0,0,0,0,-0.0352351879313927,0
X601319.CH.EQUITY,0,0.0456212401962693,0,0,-0.226221779348669,0,0,0,0,0,0,0,0,0,0,0.019980429242548,0,0,-0.0193240997736712,0.00801137853517285,0,0,0.165301586465422,0,0,0,-0.0748598450275246,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.00339470262164313,-0.0735911440237293,0,0,0,0,0.444928156580287,0.00670873805907948,0.0241499826550674,0,0,0,0,-0.178001119635422
X16.HK.EQUITY,0,0,0,0,0,0,0,0.105896086402508,0,0,0,0,0,0,-0.0926768335294423,0.0621749531612889,0,-0.338696418021905,0,0,0,0,0,0,0,0,0.0310732788139947,0,0,0.289492825921615,0.136147162650893,0,-0.0235199945382525,0.206081068881852,0,0,0.577472419383052,0,0,0,0,0,0,0,0,0.24596902303591,0,-0.12286240068658,-0.0319717702919249,-0.0391443711642684,0
X600000.CH.EQUITY,0.0417509248664783,0,0.206042163569703,0,0.0250593558872952,0,0,0,0,0.165004415577522,0.310397838556667,0,0,0,0,0,0,0,0,0.0425835252571553,0.0491784789961668,0,0,0,0,0,0.235064138885018,0,0,0,0,-0.117760616856994,0,0,-0.0987856178113855,0,0,0,-0.140950565827618,0,0,0,0,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0.038931762719317,0,0,0,0,0,0,-0.0485234136512685,0,0,0,0,0,0,0,0,0.170607918559971,0,0,0,0,0.0474937686242474,0,0,0,0,0,0.623105228898381,0,-0.0507598817577416,0.0188346040129084,0,0.0382326109332526,0,-0.00351062207947365,0,0.0430570955698091,0,0.0286370820679118,0,0,0,0,-0.128058936016163,0.0263762732888448
X11.HK.EQUITY,0,0,0.226196764518245,0,0,0.187854746659305,0,0,0,0,0,0.0490429180834512,0,0,0,0,0,0,0.0996201456637603,0,0,0,0,0,0,0,0,0,0,0,0.469965031910011,0,0,0,0,0,0,-0.0624822649130436,0,0.0242835338367457,0.0603285644332098,0,0,0.30087748447583,0,0.0539194062296806,-0.101958604504398,0,0,0,0
X388.HK.EQUITY,0,-6.93889390390723e-18,0,0,0.117997463787733,0.00630937760951308,0,0,6.93889390390723e-18,0,0,0,0,0,0,4.33680868994202e-19,0,0.276359702177782,0.579113206185637,0.114472496598784,0,0,0,0,0,0,0,0,0,0,0,-0.0907662798384342,0.00710504733043913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0.0509327952553728,0.205372511128498,0,3.46944695195361e-18,0,0,0.0281620549161317,0,0,4.33680868994202e-19,0,0.0415186030979231,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149408505535582,0,0,0.294866729639703,0,0,0,0.0174720412753178,0,0,0,0,0,0,0,0,0.000608763163307255,0,0
X2388.HK.EQUITY,0,0.654769060200254,0,-0.0607508602145118,0.382600886241489,-0.468950262999591,0,0,0,0,0,0,0,0,0,0,0.734583109807656,0,0,0,0,0,0,0,0,0.11106045789059,0,-0.187993524827788,0,0,-0.0881083454875145,0,-0.243661893143547,0,0,0,-0.213971188063534,-0.0633614542869004,0,0,0,0,0,0,-0.125806071209246,0,-0.0371614966858873,0,-0.125013104973389,0,0
X267.HK.EQUITY,0,0,0,0,0,-0.296102305588248,3.46944695195361e-18,0,0,0,0,0,0.00765454631322469,0,0,-0.286584097753805,0.132762594698298,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430517041518926,0,0,0,0,-0.0373444845217799,0,0,0,3.46944695195361e-18,0.493034993589928,0,0,0,0,0.526660064417465,-0.0043062189870519,0,-0.25600944524273,0,0
X688.HK.EQUITY,0,0,0.0445519394221538,0,0,0,0,0,0,0,0,0,0,-0.0261154278023593,0,0,0,0,0,0.139591570278681,0,0,0,0,0,0,0.18751683251969,0.11086276705979,0,0,0,0,0,0.158887161603293,0,0,0,0,0,0.249110991781303,0,0.0132840271331189,-0.195637300599419,0,-0.226268083357994,0,0.14038694590078,0,0,0,-0.0943778811917763
X601998.CH.EQUITY,0,0,0.302100392316189,0,0.0914546335370408,0,0,0,0,0,0,0,0,0,0,0,0,0.211172985111864,0,0,0,0,-3.46944695195361e-18,0,0.0658686755074461,0,0,0,0,0,0,0,0,0.0545164664686414,3.46944695195361e-18,0,0,0,0,0,0,0.0636408141948408,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0.000226859316845168,0.0826922442407803,0,0,-0.0379808310731718,0,0,0,0,0,0,0.0501517571695172,0,0,0.0423013610810236,0,0,0,0,0.0598927638327236,0,0,0,0,0,0,0,0,0,0,0,0.27772796018972,0,0.0873348271065632,0.222489076654775,0,0,0,0.291120886007122,0,0,-0.0442600665457706,0,0.0289056142515345,0.0453199689527104,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0476297287818738,0,0,0,0,0.320148784013743,0,0,0,0,0,0,0,0.312603207454591,0,0,0.135680199089409,0,0,0,0,0,-0.0941886368872911,0,0,0,0,0,0,-0.0884899495016464,0,-1.73472347597681e-18,0,0,0.105595583098275,0,0,0,0,0,0,-0.186092222543541,0
X000001.CH.EQUITY,0,0,0,0,0,0.0927701039438615,0,0,0.0725814906616546,0,0,0,0,0,0,0,0.0562839755991552,6.93889390390723e-18,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0444718000428583,0,0,0,0,0,0,0.187393759807291,0,0.133126788327289,0.158622628080392,0,0,0,0,0.0758406508759109,0,0,0
X2007.HK.EQUITY,0,0.314903515457473,0,-0.0933074226405467,0.0568931465567192,0,0,0,0,0,0,0,0,0,0,0.0962448108366491,0,0,0.109387695128407,0.0590840085096176,0,0,0,0.00081736448376724,0,0,0,0.260323647820129,0,0,0,0,0.177765378324288,0,0,0,-0.0686651135293698,0,0,0,0,0,0,0,-0.0394351549425044,0,0,0,0,0,0
X1109.HK.EQUITY,0.0962764506470918,0,0,0,0.0181896026380413,0,0,0.0187514005498928,0,0,0,0,0,0,0,0,0,0,0.134984709949934,-0.00978216961578117,0.233910903535101,0,0,0,0,0,0,0,0.0365172097258941,-0.0716097056840648,0,0,0.628536903055075,0,0,0,0.0937967226080034,0,0.152246049986156,0,-0.236683655695383,0,0,0,-0.103010129134034,0,0,0,0,0,0
X1113.HK.EQUITY,-0.282365418697147,0,0,0,0,0,0.187670368376365,0,0,0,-0.0101292211681787,0,0,0,0.109996806646457,0,0,0,0,0,0.0999844296473583,-0.0175080929194623,0,0,0,0.128621367267423,0,0,0,0,0,0,0.0332159022789704,0,0,0,0.0198431026719878,0,0,0,0,0,0,0,-0.0671089825683237,0.286061597131934,0,0,0,0,0.0410033528750178
X601818.CH.EQUITY,0,0,0,0,0,0,0,0.430034980347198,0,0.0482587039405406,0,0,0.139737131981064,0,0,-0.050363729789706,0,0,-0.0869882379114679,0,0,0,0,0,0,0,0,0.0276213090893156,0,0,0,0,0.229567711490919,0,0,0,0,0.378347686617851,0,0,0,0,0,0,0,0,0,-0.171069047532758,-0.120422382693931,0,-0.0640902372589427
X12.HK.EQUITY,0,0,0,0,0,-0.321241528493543,0.435582120115203,0,0,0,0,0,0,0,0,0,0,0.0702971281387369,0,-0.259506993810413,-0.0525784726271634,0,0,0,0,0,0,0,0,0,0,0,0.396788706480227,0,0,0.10405111710771,0,0,-0.0934262881691452,0.145413336963809,0,0,0,0,0,0.537238155342202,0,0,-0.300648411020565,0,0.199863131864482
X823.HK.EQUITY,0,0,-0.0384904068484335,0.0377918750929372,0,0,0,0,0,0,0,0,0.202824133154498,-0.21455610274612,0,0,0.113894708358374,0,0,0,-0.0409904655939669,0,0,0,0,0,0.0565797005122565,0.104300497720851,0,0,0,0,0,0,0,0,0.0905864486660937,0,0,-0.00689257580280231,0,0,0,0,0,0.112788916250256,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453243682086546,0,0,0,-0.053264377714974,0,0.0300912908140288,0,0,0,0.0362256142752765,0,0,0,0,0,0.212224999788335,0,0,0,0,0.0938506331519071,0,0,0.0624535915054841,0,-0.0787849436034031,0,0
X001979.CH.EQUITY,0,0,0.129889075346028,0.0695898731408489,0,0,0,0,0,0,0,1.73472347597681e-18,-0.0736770327898963,0,0.100497100056303,0,0,0,-0.111894467042885,0,0,0,0,0,0,0,0,0,0,0,-0.00684971109139009,0,0,0.231717376165361,0,0,0.0425118372600326,0,0,0,0,0,0,0,-0.101055319473637,0,0.272423652314691,0.194057399445485,0,0,0.0498101536453302
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0974251234319055,0,0.191458689165254,0,0.230812990470365,0,0,0,0,0,0.0268180537590389,0.235596371782778,0,0,0,0,0,0,0,0,0,0,0,0,0.0621648057773279,0,0,0,0.0340544888355824,0,0,0,0,0,0,0,0,0,0,-0.249189076499617,0
X601211.CH.EQUITY,0,-8.67361737988404e-19,0,0,0,0.0059920585635164,0,0,0.0122406369181088,0,0,0.063780767189695,0.0308818406949335,-0.0252683593762798,0,0,0,0,0,0,0.0463194434535394,0,0.458759895826729,0.0394964354928989,0,0,0,0,0.0589718569195973,0.0407887257425841,0,0,0,0,0,0,0,0.0299259610929391,0,0,0,0,0,0.149483057138531,0.0559057371775087,0,0,0.197404055224226,0,0,0
X601336.CH.EQUITY,0,0.0127329050202575,0,0,0,0,0.12086974507796,0,0.0521360839444389,0,0,0.17918936711016,0,0,0,0,0,0.260933691323233,0,0,0,0,0.142162982678831,0,0,0,0,0,0,0,0,0,0,0.052685320316562,0,0,0,0,0,0.156612774552949,0,0,0,0,0,0,0,0,0,0,0
X1997.HK.EQUITY,0,0,0,0,0,0,0.145460086564839,0,0,0,0,-0.063888538641887,0.220842352923232,0,0,0,0,0,0,-0.0397119156543346,0.0811630004614803,0,0,0,0,0,0,0,0,0.0744928511099506,0.151926243819575,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0939825710288534,0.306754526748058,0,0,-0.0353170080293429,0,-0.225086190756756
X601066.CH.EQUITY,-0.221513119144571,0,0,0,-0.0654425102784162,0,0,0,0,0,-0.0747871999587659,0.0768883257263911,0,0,0,-0.334283672054089,0,0,0,0,-0.105187765462798,0,0,0,0,0,0,0,0.181806644080567,0,0.256980371704607,0.396698052233262,0,0,0,0,0,0,0,0,0,0,0,0.309191206549976,0,0,0,0,-0.00414348140163945,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55389358009867,0,0,0,0,0,0,0,0,0.167962428871748,0.0373249462421389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00227224651166996,0,-0.024942973869933,-0.0183424070672462
X002142.CH.EQUITY,0,0,0.0434398612325941,0,0,0.0709429425096946,0,0.191911022730617,0.114413176646325,0,0,0.0481472292240782,0,0,6.93889390390723e-18,6.93889390390723e-18,0,0,0,0,0.162653223354113,0,0,0,0.214630716588464,0,0,0,0,0.0099735402205202,0,0,0,0,0,0.147485640989868,0,0,0,0,0,0,0,0,0,0,0,0,0.10211843849759,0,0
X601229.CH.EQUITY,0.344704059756636,0,0,0,0,0,0,0.261332331900101,0,0,0,0,0,0.160550979151875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0839762347490706,0,0,0,0,0,0,0,0.0671722263669635,0,0,0,0,0,0,0,0.148942237072717,0.0989073903997364,0,0
X601169.CH.EQUITY,0,0,0,0.0540648771821468,0,0,0.0347413002739763,0.123646731301404,0.0308837363267003,0,0.0232672055284604,0,0.0379927621073328,0,0,0,0,0,0,0,0,0.286368843746114,0,0,0,0,0,0,0,0,0,0,0,0,0.0930893501404862,0,0,0,0,0,0.259523358783895,0,0,0,0.0484825632861145,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.235606238325697,0,-0.205875285365495,0,0,0.436094400541858,-0.0878101914209989,0,0,0,0,-0.368185802318361,0,0,0,0,0,0,0,0.668209266407552,0,0,0,0,0,0,0.134990095042605,0,0,0,0,0,0.0728961277353601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113469139575829
X000166.CH.EQUITY,-0.0897505277522636,-0.0850598680705888,0,0.0136536977493608,0,0,0,0,0,0,0,0.124492227084149,0,0,0.0089389006616418,0.167483188922441,0,0,0,0,0,0,0,-0.0174321962532458,0,0,-0.169868247478773,0,0,-0.0044585424389364,0,0,0,0,0.486337055705768,0,0,0.0217100399559135,0.292336556483719,0,0,0,0,0,0,0,0.278027783817979,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,-0.129339891277206,0,0,0,0,0,0,0,0,0,-0.120277349935331,0,-0.0432436727987247,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.248658785973588,0,0,0,0,0,0,0,0.524006834337882,0,0,0,0,0,0,0.85097151500549,-0.216241968682687,0.0981454693936106
X17.HK.EQUITY,0,0,0,0,0.179805182462198,0,0,0,0,0,0,0,0.511892026045468,0,0,0.0862383637406886,-8.67361737988404e-19,0,0.0535675384827031,0.119598432771571,0,0,0,0,0,0,0,0,0,0.0464757445837284,0,0,0,0,0,0,0.274693060367612,0.139327914120658,0,0,0,0,0,0,0,0,0.00435568634016182,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0.0683601891845926,0,0,0,0,0,0,0,0,0,0,0.0242232705849023,0,0,0,0.0127123182246015,0,0.406471640293105,0,0,0,-8.67361737988404e-19,0,0.00723932561283959,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110524458927914,0.432178725457265,0.0635399154307452,0.00335319284263432,0,0,0,0,0
X600999.CH.EQUITY,0,0.0248608296311688,0,0,0,0,0,0,0,0,0,0.00762841263712903,0,0,0,0,0,0,0.0580290300233188,0,0,0.00858098212737795,0,0,0,0,0,0,0,0,0,0,0,0,0.473997878215339,0.00589014940336006,0,0.0711379985661193,0,0,0,0.0272827075949969,0,0.0668172528434179,0,0,0.34617936337155,0,0,0.0159823613885804,0
X2881.TT.EQUITY,0,0,0,0,0,-0.0948873253449331,0.00893044780275234,0,0,0,0,0,-0.465843704607015,-0.0986457701325128,0,0,0,0.0138179894746555,0,0,0,0,0,0,0,-0.10562315496912,-3.46944695195361e-18,0,0,0,0,0,0,-0.140031258840436,0,0,0.137870732819188,0,0,0.220507217326159,0.0910152222984432,0,-0.125031563813258,0,0.555153372185466,0,0.126369066435983,0,0,0,0
VXFXI.INDEX,0,-0.207671768147771,0,0,0,0,0,0,-0.0130663167662809,0,0,-0.223671545831716,0.0341601246678634,0,0,0,0,0,0,0,0,0.422019837664567,0,0,0,0,0,0,0,0,0,0.373024216793966,0,0,0,0,0,-0.500274445495204,0,-0.196749886222998,-0.122082536668561,0,0,0,0,0,0.0293574930082714,0.0883652413612335,0,0,0
CN210SLOPE,0.170745758313877,0,0,-0.135701066661999,0,-0.0343536764186003,0,0,0,0,-0.284175647261516,0,0,0,0,0,0,0,0,0,0,0,0.0892945017010175,0,0,0,0.103166875783785,0,0,0.114663624169497,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,-0.111022599531123,0,0.0541847202061817,0,0.192809356206301,0,0,0,0
