,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X600015.CH.EQUITY,VXFXI.INDEX,CN210SLOPE
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367055308640485,0,0,0,0,0,0,0.257163757786756,0,0,0,0,0,0,0.00359749432366722,0,0.213524036713933,0.267860990839417,0,0,0.0569001171387246,0.0693129406473103,0.0806823978824966,0,0.0100011728472673,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0.348182813086005,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201519435183962,0,0,0,0,0,0,0,0.0485779598264146,0,0,-0.061536969647659,0.0197094628156079,0,0,0.285004286431627,0,0,0.139833138537413,0,-0.078524811537676,0,0,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0.353760622438277,0,0,0,0,0,0,0,0,0,0,0,0.120124110795163,0,0,0,0,0,0,0,-0.00872231630897136,0,0,0,0,0,4.33680868994202e-19,0,0.0751723546631618,0.320398987014404,0,0,0,0,0.130475054430474,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0440824035882991,0
X688.HK.EQUITY,0,0.26815657160575,0,0,0,0,0,0.121419164948453,0,0,0,0,0,0.0924710679593797,0.0729037413532958,0,0,0,0,0,0,0,0,0,0,0,0,0.237656453044005,0,0,0,0,0,0,0,0.121732452126495,0.0537292301369362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0.0789369085350559,0,0.654340504245573,1.73472347597681e-18,0,0,0,-0.022446417982464,0,-0.0937802029337845,0,0,0,0,0,0,0.18868340207681,0,0,0,0,0,0,0,0,0,0.0295607422316867,0,0,0,0,-0.0120131717942901,0,0,0,0,0,0,0,0,0.0912110076723158,0,0,0,0,0,0,-0.0162650463757113,0,-0.161993317212456,0,0
X600016.CH.EQUITY,0.0488581535676371,0,0,0.115417121136769,0.0464529413735589,0,0,0,0,0,0.327369521943474,0,0.0723633745592025,0,0,0,0.179725635964538,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00388018034510445,0,0,0,0,0,0,0,0,0,0,0.125844614523904,0,0,0,0,0.0758951427733813,0,0,0,0,0
X601319.CH.EQUITY,0,0,0.106540311277891,0,0,0,0,0,0,0.0137395584581429,0,0,0,0,0.00239887964831126,0,0,0,0,0,0,0,0,0,0,0,0.109353289393424,0.0815513127116295,0,0,0,0,0,0,0.347769149863403,0,0.0877766343814142,0.0269453059128287,0,0,0,0.175976436898099,0.00256738362910365,0,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0.205071115550645,0,0,0,0,0.084335189154396,0,0,0,0,0,0,0,0,0,0,0,0.443482129545374,0,0,0,0,0,0,0,0,0,0,0,0.144467165779374,0,0,0.0744323841627312,0,0,0,0,0,0,0.0726411176308884,0,0.023795793207021,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0.079227837782293,0.110857374146074,0.283673567576649,0,0,0,0,0,0,-0.0345219291392689,0,0,0,0,0.126616735534429,0,0,0.440739057213072,0,0,-0.0150511991788445,0,0,0,0,0,0,0.0944209549771818,0,0,0,0,-0.13386097666529,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0420480570534861
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0608624972729378,0,0,0,0,0,0,0.523870116188354,0,0,0,-0.0130694989696316,0,0,0,0,0,0,0,0,0.091653587015715,0,0,0,0,0,0.285618236642819,0,0,0,0,0,0,0,2.77555756156289e-17,0,0.0235313720096639,0,0,0,0.0277568364663802,0,-0.091052339567381,0.00700416395775067
X601998.CH.EQUITY,0,0.266016226468306,0,0,0.0837095823108966,0,0,0.0293328693911677,0,0,0.0535450608693139,0,0,0.172664049567706,0,0,0,0,0,0,0,0,0,0,0.0206974434905913,0,0,0,0,0.0973395509179231,0.0581109405232515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296093158690607,0.0964634784161197,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211809646661533,0,0,0,0.111860193243097,0,0,0.276747235117021,0,0,-0.0297751439989389,0,0,0.295587892200737,0,0,0,0,0.141792728152132,0,0,0,0,0.0424869861322329,0,0,0,0,0,0,0,0,-0.210596475363474,0,0.0570293756149796,0.0939914264652417,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.221351688719893,0,-0.006973634950291,0,0,-0.153488543534306,0,0,0,0,0,0,0,0,0,0,0,0,0,0.593779856226753,0,0,0,0,0.0937587455365016,0,0,0.00121542001279174,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00611624221927288,0,-0.103006845056923,0
X2007.HK.EQUITY,0,0,0,0,0,0,8.67361737988404e-19,0,0.0295518964902236,0,0,0,0,0,0,0,0.000944778445703138,0,0,0,0,0,0.135028344553441,0.0162586017952086,0,0,0.504285367310791,0,0,0,0,0,0,0,0,0.0400186004803514,0,0,0,0.0308308741592181,0,0,0,0,0,0,0,0.236792525587379,0,0,0,-0.0305581017905781
X601818.CH.EQUITY,0.163987837595466,0.0129890976886928,0,0.245726639994743,0,0,0,0,0,0,0.0540577840613396,0,0.237807058276014,0,0,0,0,0.0696176350207047,0,0,0,0,0,0,0,0.0555179538645443,0,0,-0.0168592934695702,0,0.0765530404723097,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411353758003438,0,0,0,0,0,0.0601200211251324,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.435329656397359,0,0,0,0.131506473466272,0,0,0.0276163221680746,0,0,0.225682621733663,0,0,0,0,0,0,0,0,0,0,0,-0.0535715657680051,0,0,0,0,0.254525135682156,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611640785412902
X002142.CH.EQUITY,0,0,0,0,0,0.391095077228273,0,0.176775747000532,0,0,-0.14263597316505,0.0599355396998451,0,0,0.312497333833818,0,0,0,0,0,0,0,0,0.0507309161374095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153841561647665,0,0,0,0,0,0,0,0,0,-0.0653235415102278
X1113.HK.EQUITY,0,0,0,0,0,0,0,-0.0977546130721434,0,0,0,0,0,0,0.103141812772875,0,0,0,0.151674191605537,0,0,0,0.188828719732064,0,0,0,-6.93889390390723e-18,0,0.188018004437247,0,0,0,0,0,0,0.26291958219424,0.153130645135626,0,0.021740861676266,0,0,0,0,0,0,0,0,0,0,0.0219978924422116,0.0703754174329109,0
X601688.CH.EQUITY,0,0,0,0,0,0,0.0636661819249334,0,0,0,0,0,0,0,0,0.124922952345711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201884726475575,0.0226281976557485,0,0,0,0,0.232390040982142,0.620182471770577,0,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0600996256640463,0,0,0,0.0807052487263968,0.14633439166841,0,0,0,0,0,0.024174356726072,0,0,0.00752717243995392,0.0767676052496653,0.0747465226474179,0.0458967336582951,0,0,0,0,0,0.584912347799926,0,0,0,0,0,0,0,0,0,0,0,0,0.0918445743543842,0,0.00798263358693183,0,0,-0.00626479538925092
X12.HK.EQUITY,0,-1.73472347597681e-18,0,0,0,-0.107766154069337,0,0,0,0.249030311254397,0,0,0,0,0.200588483602977,0,0.421941162803754,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169056636365069,0,0,0,0.248338218586729,0,0,0,0,0,0,0,0,-0.0115739913926699,0,-8.67361737988404e-19,0,-0.00574753981795164
X2882.TT.EQUITY,0,0.0165479949791575,0,0,0,0,-0.0899884935606021,0,0,0,0,0,0,0,0,0,0,-0.00692848287879648,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,-3.46944695195361e-18,0.0142788242450847,0,0,0,0,0.131877603716977,0,0,0.0766713038899681,0,0.537861535031127,-0.0936809438954327,0,0,0.247475705695156,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0.281707743018626,0.0143643158477019,-0.1143222328778,0,0,-0.128654304712054,0.0918294453424269,0,0,0,0,0,0,0,0.141799054341054,0,0,0,0,0,0.385833565323304,0,0,0,0,0,0,0,-0.00413763096862079,0,0,0,0.0618674647335896,0,0,0,0,0,0,0,0,0,0,0
X823.HK.EQUITY,0,0,0.220579954162784,0,-0.0308178909102152,0,0.071563365161734,0,0,0,0,0.0277901900205999,0,0,0,0,0.675000529434905,0,-0.118565741038552,0,0,0,0.172705303516324,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0844881791289026,0,0,0,0,-0.297285609025613,0.0401781225316466,0,0,0,0,0,0,0,-0.0540623566979465,0.0354125941287397
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139684441123087,0.772526267327716,0,0,0,0,0,0,0,0,0,0,0,0,0.140647295582881,0,0,0,0,0,0,0,0,0,0,0,0.195951248660344,0,0,0,0.0950092120958894,0,0,0,0,-0.346058641522949,0.0241352575471616,-0.143747720662778
X601336.CH.EQUITY,0,0,0,0,0,0.421498396468562,0,0,0,0,0,0,0,0,0,0,0,0.139944970422627,0,0.0621161209095493,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.035239001455598,0,0,0,0,0,0,0,0,0.0930451197901139,0,0,0,0.0974736606306136,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0732622423151204,0,0,0,0,0,0.0558119732643135,0,0,0,0,0.304083325470484,0,0,0,0,0,0.0852633235161334,0,0,0,0.00289729099690677,0,0.288766342102289,0,0,0,0.174491584776577,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.132706045216033,0,0,0,0,0,0,0,0,0,0,0.0633076596052242,0.0622877421348193,0.301642802787039,0,0,0,0,0,0,0,0,0.419374724863833,0.127727859189809,0.0163180952490251,0,0,0.0583817439386872,0,0.0518028993750905,0,0,0,0,0.0240393831299339,0.0336453526931218,0,-0.106453740371619,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0896887155938935,0,0,0,0,0.0731696678809877,0,0,0,0,-0.144570190478769,0,0,0,0,0,0,-0.100276269515473,0,0.017194519636806,0,0.0159503061736562,0.519335757068738,0.0221001303906418,0,0,0,0,0,0,0,0,0,0.346638499975281,0,0,-0.0613929677964052,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0303467056809547,0,0,0,0,0,0,0.102636825957147,0,0.00970294740648981,0,0,0,0,0,0,0,0.136031396693057,0,0.050021820124979,0.102349189464365,0,0.226775963469225,0,0,0,-0.274749466923519,0,0,0,0,0,0,0,0.179643348558602,0,0,0,0,0,0.000203917732274367
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.20184257990783,0,0,0,0,0,0,0,0,0,0,0.0807121431014089,0,0,0,-1.73472347597681e-18,0,0,-0.15265633959157,0,0,0,0,0,0,0,0,0,0,0,0,0.778037811873366,0,0,0,0,0.0100869499694218,0,0,0,0
X601169.CH.EQUITY,0,0.0658134579138326,0,0,0,0,0,0,0,0.0827447301600533,0,0,0,0,0,0,0,0,0.0289425165286058,0,0,0,0,0,0,0,0,0,0,0,0,0.0394733919948092,0,0,0,0,0,0,0,0,0,0,0.31350570677047,0,0,0,0,0.130806259236912,0,0.423594454713223,0,-0.0679258014131123
X2886.TT.EQUITY,0,0,0,-0.235070625063808,0,0,0,0.0388737356809851,0,0,0,0.0253019870567615,0.343126499371575,0,-0.0529376196448435,-0.119538601566408,0,0,0,0,0,0,0,0,0,0,0,0,0.0846778677662574,0,0,0,0,0,0,0,0,0,0,-0.0339519695856648,0,0,0,0.336242585455528,0,0,0.151339342933939,0,0.245079369822213,0.0448444713173645,-0.125850176369383,-0.157493597846059
X2891.TT.EQUITY,0.17137257778901,0,0,0,0,0,0,0,0,-0.0612738009704564,0,0,0,0,0,0,0,0,0,0.00261986204030359,0,0,0,0,-0.0233210099675288,0,0.0149400103365135,0,0,0,0,0,0,0,0,0.0715802266207662,0,0.051573298523658,0.173046096145601,-0.0704916609462555,0,0,0,0,0,0,0,0.537630918599347,0,0.0568704380379468,-0.121395752554475,-0.0545315081308113
X600015.CH.EQUITY,0,0.269615521517184,0,0,0,0,0,-0.0146248979816879,0,0,0,0,0.468273873744419,0,0,0,0,6.93889390390723e-18,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0103516197851693,0,0,0,0,0,0.288236015867469,-0.00499715387099061,0,0,0,0,0,0,0,0,-0.0695147292740042,0,0,0,0,0,-0.0967035231976341
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,-0.0149231501058874,0,0,0,0,0,0,0,-0.20515563829997,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0446271018427182,0,0,0.117341818263928,-0.109789795867102,0,0.0864093365334064,-0.135652501568961,0,0,0,0,-0.220195555363043,0,0.142086883638139,0,0,0,0,0,-0.189499160508285
CN210SLOPE,0,0,0,0,0,0,0,-0.139614739383292,0,-0.0568101855477722,0,0,0,0,0,0,0,0,0,0,0,0,-0.0722819926584196,0,0,0,0,0,0,0,0.129057355422564,0,0,0,0,-0.134296179600225,0,1.73472347597681e-18,0.23824062986294,0,0.159120009313913,-0.327407923720373,0,0,0.161597018464011,0,0,0,0,0,-0.0797250383487736,0
