,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X300059.CH.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X601336.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X601229.CH.EQUITY,X600918.CH.Equity,X823.HK.EQUITY,X002736.CH.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,VXFXI.INDEX,CN210SLOPE
X601658.CH.Equity,0,0,0.0871026948820686,0.130397936914205,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312590049397825,3.46944695195361e-18,0.01547466039523,0,0,0,0,0,0,0,0,0,0,0.0124926657669457,0,0,0,0,0,0,0,0,0,0,0,0.201315647140659,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0.159298397037908,0,0,0.0140693227265037,0,0,0,0.0296388339682867,0,0,0.0764799692538998,0,0,0,0,0,0,0,0,0,0,0,0.107897296790188,0,0,0,0,0.661627353191223,0,0,0,0,0,-0.0298934608196745,0,0,0,0.0128859209338985,0.0118466185998912,-0.0210914143198526,0.00472045272645279,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0.549455577153736,0,0,0,0,0.00139581849671892,0.0737493005571408,0,0,0,0.0513765379151029,0.0885753256151804,0,0,0.0157901011980139,0,0,0,0.0412487154789835,0.0351413519194117,0,0.0980094351426196,0,0,0,0,0,0.0611759471354378,0.029638454540278,0,0,0,0,0,0,0,0,0,0,0,-0.0299577613735002,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0.21281965313095,0.0105617984365332,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32756088172417,0,0,0,0.00467898409836168,0,0,0,0,0,0,0,0,0,0,0.0259366416050717,0,0,0,0,0,0.248318059567802,0,0,0.0473600998806379,0,0,0,0,0
X000002.CH.EQUITY,0,0,0.106653883756537,0.0939242555755712,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135240360801381,0,0,0,0.0461557098373604,0,0,-0.0296615128113034,0,0,0.0318043551714977,0,0.0408072647370074,0.0398440900481468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165217918873255,0,0,0,0,0
X600000.CH.EQUITY,0,0,0.140541311916907,0.201097296368563,0.00688814145192951,0.145347484386269,0,0,0,-0.0266859263957649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.085706335081371,0,0,-0.0548214875328262,0,0,0,0,0,0,0,0,0.697007871613586,0,0.264527860194054,0,0,0,0,0,0,0,0,0,0.0944200379445553,0,0
X601066.CH.EQUITY,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.321392665625283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256125037830075,0,0,0,0,0,0.0471144003808801,0,0,0,-0.012846459265587,0.287681467056819,0.0367989588301579,0,0.052795438936413,0,0,0.0459175616559434,0,0,0,0.0195936338568577,0,0,0
X601319.CH.EQUITY,0,0,0,0.197193836098001,0,0,0,0,-0.0167724312237424,-0.0051997196456632,0,0,0,0,0.0995788326909333,0,0,0,0,0.0995599994016247,0,0,0,0.109088977349066,0,0,0,0,0,0,0,0,0,0.121289360073049,0,0,0,0,0,0,0.250612374469592,0,0,0,0,0,0,0,0.0469590867263827,0,-0.026080007911756,-0.142658944836229
X000001.CH.EQUITY,0,0.103141467173509,0,0,0.0869699731036816,0.110039502973827,0,0,0.0600267355376656,0,0,0,0,0,0,0.131386657916865,0,0,0,0.118268162676669,0.0243689938419179,0,0,0,0,0,0,0,0,0,0,0,0.139690719810047,0,0,0,0.0698154307141953,0.0312872183142382,0,0,0,0,0,0,0,0,0,0,0,0,-0.0536842617910176,0
X601601.CH.EQUITY,0,0.790115672323913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0978558551948885,0,0,0.151802348640143,0,0,0,0,0,0,0,0,0,0,0,0.026974202988246,0,0,0,0,0.111398219903967,0,0,-0.0900019757725117,0,0,0,0,0,0.0579854524939871,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0.0692965630049776,0.301494487827301,0,0,0,0,0,0,0,0.0494798471518327,0,0,0,0,0.090439794071494,0,0,0.157313319841452,0,0.124928256001912,0,0,0,0.0709199096780229,0,0,0,0,0.0692901341371195,0,0,0,0,0,0,0.00232678004506352,0,-0.0689508340784954,0.132437419147196,0,-0.0494304265163742,0,0,0,-0.0726590114273987
X688.HK.EQUITY,0.160902075775386,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120226681249225,0,0,0,0,0,0,0,0,0,0,0.0647230769334819,-0.0216560262853473,0,0.285858579768185,0.17156040954339,0,0,0,0,0,0,0,0,0,0,0,0.00259127380362426,0,0,-0.0030384579490661,0,0,0.0780458181720388,0,0.142969327589905,-0.375986108819571,-0.0136765374300269
X600016.CH.EQUITY,0,0,0,0.00288033339416378,0,0,0,0,0,0,0,0,0.192984563186922,0.128428200563763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00779744508085966,-6.93889390390723e-18,0.272383646712477,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.304224200422087,-0.00323053874270012,0.302746279117422,0,0,0.0877278325177866
X601998.CH.EQUITY,0.148703134644166,0,0,0,0.0254232789379622,-0.0912085152775966,0,0,0,0,0,0,0.646174182010333,0,0.00118473056611159,0,-0.03694402371288,0,0,0,0,0.0738545991565089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261496140552057,0,0,0,0,0,0,0,0,0,0,0.210826011444594,-0.116844197633977,-0.136072459825198,-0.0552175258717439
X11.HK.EQUITY,0,0,0,0,0,0,0.142732101231168,6.93889390390723e-18,0.280970431270586,-0.0888017641464584,0,0,0,0,0,-0.0796925762670898,0,0,0,0.0435211759616117,0.313982243449245,-0.100501000088035,0,-0.108237198646074,0,0,0.214538159239165,0,0,0,0,0,0.133966808619429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454614024970599,0,0,-0.112343687708805,0.00794386382851316
X1109.HK.EQUITY,0,0,0,0,0,0.350062689681708,0,0,0.381123671735096,0,0,0,0.0753578517388139,0,0,0,0,0,0,0,0,0,0.0253244477752601,0,0,0,0,-0.075222695674307,0,0.00471737903564029,-0.131788336860205,0,0.164987684736647,0,0,0.295751952239621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0585537993101401,0
X2388.HK.EQUITY,0,0,0,0.0450725507955312,0,0,-0.0324969613485416,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.123030297435667,0,0,0,0.280643201544489,0,0,0,0,0.0100268182983228,0,0,0,0,0,0,0,0,0.11449173094423,-1.73472347597681e-18,0,0,0,0.0339038466964879,0.00400168882132001,0.487124621219453,0,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0189433019748754,0,0.292104791485274,0,0,0,0,0.251391233230318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.0680172482986582,0,-0.316976808852469,0,0,0,0,0,0,0.155721287913798,0,0,0,0,0.171414560515245,0,0,0,-0.0869906122462079
X2007.HK.EQUITY,0.0894125556757095,0,0,0,0,0.0537583143837919,0,0.153433067413138,0.117474526499302,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0610161838042024,0,0,0.130679913204909,0,0.119680708848001,0,0.119282410800789,0,0,0,0,0,0.0338519137085036,0.0131317117883222,0,0,0,0,0,0,0,0,0.1277006396624,0,0.077923726807851,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.120991919673833,0.0374769418143135,0.0755472634700118,0,0,0,0,0,0,0,0,0,0,0,0.0631414999012527,0,0,0,0,0,0,0,0,0,0.124405517158195,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0976752327939241,0,0.168959974756013,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,1.73472347597681e-18,0,0,0.136833839440175,0,0,0.00515351057351514,0,0,0.000331015201981085,0.424285337924015,0,0,0,0,0.0216871500322934,0,0,0.0996626715014937,0.0294006386612752,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105418856354873,0,0,0,-0.0566610637028357,0,0,0,0,0,-0.043616217124077,0,0,0,0
X601818.CH.EQUITY,0,0,0.230626282808882,0.0392182006625228,0.0219983576359364,0,0,0,0,-0.0310287282495598,0,0,0,0.0315945869179897,0,0.0762536471575096,0.0665381923842216,0,0,0,0,0,0,0.0798158229837253,0,0,0,0,0,0.0476580501480033,0,0,0,0,0,0,0,0,0,0,0.145351050437127,0,0,0,0.0165370370918353,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.207276061559704,0,0,0,0,0,0,0,0,0,0.0539971397754656,0,0,0,0,0,0,0.16837892718573,0,0,0,0,0,0,0,0,0,0,0,0,-0.0527922886894106,0.316344124732232,0,0,0.101163988724585,0,0,0,0,0,-0.106276092316582,0,0.190438202728833,0,0,0,0
X601688.CH.EQUITY,0.0248590108471868,0,0,0,0,0,0.0434814175659615,0,0,0,0,0.0571289185400908,0,0,0,0,0,0,0,0,0,0.0436544269697884,-0.110765296334857,0,0,0,0,0,0,0,0,0,0,0,0.238938683158669,0,0,0,0.422330478808405,0,0,0,0,0.0962738637832978,0.0472639429686284,0,0.0280163821029938,0.0048562573885541,0.178444974129434,0,0,0
X601211.CH.EQUITY,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.0334370422904121,0,0,0,0,0.014382370179058,0.101801032605107,0,0.0559910617441621,0,0,0,0,0,0,0,0,0,0.270147056398294,0,0,0,0,0.13404287460034,0,0.208767397259821,0,0,0,0.035141801352048,0,0.121400917689727,0,0.0108811672912189,0,0,-0.0541684271315676
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.601191547452283,0,0,0,0.054638549630686,0,0.127770386091394,0,0.186606619340359,0,0,-0.0585141110710847,-0.0726069448659531,0,0,0,0,0,0,0,0,0,0,0,0.0860774071282004,0.0662393050347247,0,0,0,0,0.167029501742703,-0.0445700036161519
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246231379203125,0,0.455927694837488,0,0.0511191667472154,0,0,0.00280665228377888,0,0,0,0,0,0,0,0,0,0,0.0129264477453095,0,0,0,0,0,0,0,0,0.155997224735718,0,0,0,0.134953301633056,0,0,0.0797075794295303
X001979.CH.EQUITY,0,0,0,0,0.0630676280928469,0,0,0,0,0,0,0,0,0.0415678906761115,0.0329676439923154,0.629803030317531,0,0,0.0527647191304534,0,-0.055626624179817,0,0,0,0,0,0.152797256540096,0,0,-0.149986802569293,0.30872005132347,0,-0.263148653159084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.032379580159084,0,0,-0.0441386012400536,0
X600837.CH.EQUITY,0,0,0,0,0,0,0.00476993705029745,0,0,-0.0291532282978045,0,0.146258376128926,0,0,0,0,0.0971525956535867,0,0,0,0,0,0,0,0.138069619365749,0,0,0,0,0,0,0,0,0.536157310892205,0,0.0163479889964872,0.0705962218512499,0,0,0.0394127401733064,0,0,0,0,0,0,0,0,0.0236966479297055,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,-0.226792948206888,0,0,-0.0567059597604001,0,0,0,0,0,0.270285070818941,0,0,0,0,0,0,0,0.25314616945531,-0.25513412701988,0,0,0,0,0.360254286202078,0,0,0,0,0,0,0,-0.449001558363942,0,0,0,0,0,0,0,0,0.138749000689836,0,0,0,0,0.370742575347937
X000166.CH.EQUITY,0,0,0,0,0.056031240959157,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118457951780822,0,0,0,0.010299253286851,0,0.201643329149242,0,0,0.155711720951516,-0.0180575306279925,0.450707573523441,0,0,0,0,0,0.0462192851248898,0,0,0,0,0,0,0.0765713277438617
X2882.TT.EQUITY,0,0,0,0,0,0,0.0115777334024867,0,0.10699855378677,0,0,0,0,-0.0915538891162639,-0.209317943786004,0,0,0,0.163215188873295,0.204105002561685,0,0.186465822801218,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,-0.241898433049636,0,0,0,0,0,0,0,0,0,0,0,0,0.708337632153395,0.0999168163971943,0.0382030180025038
X12.HK.EQUITY,-0.140388171117846,0,0,0,0,0,0,0.137388218871071,0,0,0.5277138451561,0,0,0,0,0,0,0,0,0,0.271087741923684,0.0438588166153794,0,0,0.28115585390916,0.0768210416280219,0,0,0.0198293198991306,0,0,0,0,-0.047964820194551,0,0,0,0,0,-0.0183495032715392,-0.140621011682106,0,0,-0.106572862432108,0,0,0,0,0,-0.0622716888967647,-0.183415318186528,0
X601229.CH.EQUITY,0.812229109861789,0,0,0,0,0,0,0,0.391361254832603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.215519317448997,0,0,0,-0.233629468817121,0,0,0,0.182321659605422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105882401884327
X600918.CH.Equity,0,0,0,0,0,0,0,0,0.0193866322022534,0,0,0.0764270159107936,0,0,-0.0401072607507168,0,0,0,0,0,0,0,0,0,0.0404809974917918,0,0,0,0,0,0,0.0171165283595402,-0.185749464559484,0.131321056071458,0,0,0.206729977946794,0,0,0,0,0,0,0,0,0,0,0.0842943229849463,0.259558813433411,0,0,0
X823.HK.EQUITY,0,0,0,-0.0809851848010604,0,0,0,0.0592242958101777,-0.0391806228210143,0,0,0.264426378138849,0,0,0,0,0,0,0,0,0.468415045389253,0,0,0.00510377339962649,0,0,0.296654974694351,-0.151207123058754,0,0,0,0,-0.0817856174358271,0,0,0.0491901616478524,0,0,0,0,0,0,-0.0162175361156252,0,0,0,0,0.237616389571147,0,0,0.0648991676350676,0.196726167339093
X002736.CH.EQUITY,0,0,0,0,0.23734999668971,0,0,0,0,0.00237083903700455,-0.0557127959730859,0.68669728711049,0,0.0817539710702264,0,0,0,0,0,0,0,0,0,0,0,0.023534114140923,0,0,0,0,0,0,0,0.16759063766004,0.0157810353313008,0,-0.0894790110565255,0,0,0,-1.73472347597681e-18,-0.0277165661570792,0,0,0,0,0,-0.0970968807756425,0,0,-0.0683376923555279,0
X2886.TT.EQUITY,0,0,0,0,0,0,0,0,0.0710283756673226,0.139430559356738,0,0,0,0,0,0,-0.392183489541993,0,0,0,-0.0763952767280148,0,0,0,0,0,0,0.0847304744027644,0.0570483046038913,0.100736579935079,0,0,0,0,0,0,0.378512455978499,0,0,0,0,0.186112748615957,0,0,0.137899950965257,0.00120252507959198,0,0,0,0.264050500769299,-0.105680024504588,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165799113452919,0,0,0,0.311740436936078,0,0,0,0,0.284526600896363,0,0,0,0,0.0369357480894137,0,0,0,0,-0.127599243335804,0.245690002930257,0.120118741886211,0,0,0,0.00829316021917922,0.0562847204728727,0.132302253883809,0,0,0,0,0,0,0,0,0,-0.105151555021212,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.0103319489470296,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0573462826589071,0,0.236057623971798,0,0,0,0.0909415043301746,-0.100318013624531,0,-0.0193178987419318,0,-0.0643095971454365,0,0,0,0,-0.0444245673691294,0,0,0,0.0139325803351383,0,0.801248948488767,0,0,0,0,0,0.0790305250407328,0,0,0.0409400155044493,0
VXFXI.INDEX,-0.0809769036520237,-0.0655835315970573,0,0,0,0,0.100253306400591,0,0.0456298797640828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664076694567075,0,0,0,0,0,0,0.0230476435118657,-0.109864875303731,0,-0.188869196844473,0,0,-0.133082093960684,0,-0.226695861476661,0,-0.0267355654159262,0,-0.164350566273589
CN210SLOPE,0,0,0,0,0,0,0,0,-0.264588540333433,0,-0.0389441442228281,0,0,0,0,0,0,0,0,0,0,0.0667804371771194,0,0,0,0,0,0,0,0,0.284389831746353,0,0,0,0,0,0.010090073764871,0,0,0.0633972889334938,0,0,-0.296014685750042,0.236549900207755,-0.455631990839949,0.472692117763889,0,0,0,0.0210422893561304,0,0
