,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X601939.CH.EQUITY,0.0185305718055922,0,0,0,0,0,0,0,0,0,0.0145740778240627,0,0.17329561629245,0,0.491697366236549,0,0,0,0,0,0.0478027833458127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503024177948668,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0.128498076185738,0,0,0.187494977147556,0,-0.0662836331221281,0,0.183947180670556,0.205495831873999,0,0.16952005485905,0.0333655994845293,0.0567070764678574,0,0,0,0,0,0,0,0,-0.0943881627906816,-0.0957711309301333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606582371694672,0,0,0,0.101816013182703,0,0,0.0621428696680091,0
X601998.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.27070608857788,0.188466513768463,0,0,0,0,0,0,0,0,0,0.143450738053488,-0.00332872026849675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11248516150243,0.0566044607869024,0,0.0313948972060675,0,0,0,0,0,-0.180929681038061,0,0,-0.274731515967525
X11.HK.EQUITY,0,-0.00976367472214085,0,0,0,0,0,0,0,0,0,0,0,0.265193186819357,-0.240293356038063,0,0,-0.014910476902517,0,0.478480007576199,0.0145995294242082,0,0,-0.0941884865232643,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0515968451532998,0,0,0,0,0,0.241947833180086,0,0,0,-0.152829742067849,0
X2388.HK.EQUITY,0,0,0,0,0,0,0.127789819313267,0,0,0,0,0.0340881484540667,0,0,0,0,0,0,0.322367394785579,0,0.231775342895742,0,0.0796723271886733,0,0,0,0,1.73472347597681e-18,0,0,0,0.00971130333285642,0,0,0.0998051287695411,0,0,0,0,0,0,0,0,0.224308511174329,0,0,0,0,0.122662146059544
X5.HK.EQUITY,0,0,0,0,0,0.112608154887247,0,-0.0548249467910453,0,0,0,0,0.190933286324371,0,0,0,0,0.212124872937731,0.331237290908079,0.334964947483153,0,0,0,0,0,0,0,0,-0.0751817164279204,0,0,0,0,-0.127524914313534,0,0,0,-0.0526170912330556,-0.28241845044042,0,0,0,0,-0.204988623880341,0,0.162560993323449,0,0.343040071765361,0
X2884.TT.EQUITY,0,0.187860574249328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0743983692270629,0,0,0,0.0672585265292186,0,0,0,0.179501069840437,0.233910415862952,0,0,0,0,0,0,0,0.124791454693608,0,-0.0516033390096902,0,0,-0.117227262441907,0,0,0,0,0.0339001403534424,0,0,0
X2886.TT.EQUITY,-0.131762368351722,0,0,0,0,0.0664519907928141,0.0174115309861708,0,0.0697297511199074,0,0,0,0,-0.213057067368392,0,0,0,0,0,0,0,0,0,0,0.759492447470807,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0411115320278873,0,0,0,0,0.0792419603846297,0,0.0168852800982999,0.175194021479802,0,0.194187124841927
X2891.TT.EQUITY,0,0,0,0,0,1.0842021724855e-19,0,0.181765767917744,0,0.0552462683131036,0.294783158139014,0,0,0,0,0.107285275079418,0,0,0,0,0,0.0620161136057686,0,0,0.388968738032538,0,0,0,0,0,0,0,0,-0.0539561951240218,0,0,0,0,0,0,0,0,0,0,0,0.0749741643823527,0,0,0
X2892.TT.EQUITY,0,0,0,-0.00455889752161152,0,0,0,0,0,0,0,-0.0525140381543643,0,0,0,0,-0.0253140718419174,0,0.123641445574834,0.186816841763102,0,0.126354022200548,0.611403942476557,0,0,0,0,0,0,0,0,0,0,-0.00175465491367725,0,0,-0.184021870933535,0,0,0.272323191790579,0,0,0,0,-8.67361737988404e-19,0.1535432633342,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424122783433835,0,0,0,0,0,0,-0.0268658027659318,0,0,0,0.340551896046333,0.302391834675733,0.0104671978662457,0,0,0.268400119824754,0.075501147061983,0,0,0,0,0,0,0,0.0384239176770526,0,0,0,0,0,0,0,0.0381977536575616
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254375237600134,0,0,0,0,0,0,0,0,0.151701180084558,0,0,0,0,0.130206005089259,0,0,0,0,0.41135555791303,0,0.00839208864077905,0.0739160227488159,0.0595816103333778,0.025820758896038,0,0,0,0,0,0,0.034938790827314,-0.0281398528618167
X002736.CH.EQUITY,0,0,0.0194657245318358,0,0,0,0.100772185436502,-0.172302047534854,0.205899642208693,0,0,0,0,0,0,0,0,0.0522145275032935,0,0,0,0,0,0,0.0259316085431948,0,0,0,0,0,0,0.0960834231878476,0.299227868116721,0,0,0.131774498951628,0,0,0,0,0,0,0,0,0,0,0.179095672064769,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0348568098984214,0,0,0,0,0,0,0.0955308586476323,0,0,0,0,0,0,0,0,0,0,0,0,0.241687913887853,0,0,0.0518639523559796,0,0,0.242941705559032,0,0,0,0,-0.0260858300874213,0,0.161277303378476,0,0,0.0062532589981689,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,-0.0749205014322964,0.149086896735224,0,0,0,0,0.00587084174062681,0,0,0,0.0850529036117543,0,0,0.00814363468628608,0,0,0,0,0,0,0,0.100219761668104,0,0,0,0,0.219898776316688,0,0.226705392991488,0.0217147547325001,0.27254886062467,0,0.056536357371363,0,0,0,0,0,0,0,0.0285167890052355,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0615470123192739,-0.12695165560696,0,0.0318573984453536,0,0.0467544525301228,0.388534886319618,0,0,0.215774318450193,0.042421422598961,0,0.00970521133503831,0,0.198691273366803,0,0,0,0,0,0,0,0,0,0,0,0
X600958.CH.EQUITY,0,0.0355357986656508,0,0,0,0,0.0292950299856856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0330787354499715,0.163716931517745,0,0,0.133919164601107,0,0.187517496441111,0,0,0.145041063226516,0.142785820030162,0.1788079449905,0.102503263398528,0,0,0,0,0,0,0,0,0,0,0,0.0593060712125907
X600999.CH.EQUITY,0,-0.00230047655758065,0,0.184977179671788,0,0,0,0,0,0,0,0,0,0,0,0,-0.12185985337799,0,0,0,0,0,0,0.0846217290164134,0,0,0,0.0140105218251836,0,0,0.0837377054602452,0,0,0,0.484502390948883,0,0.0939278092646226,0.0418695391546539,0,0,0,0.174940880711101,0,0,0,0,0,0,0
X601066.CH.EQUITY,0.045684187308428,0,0,0,0,0,0,0,0,0,0.114477700295619,0,0,0,0,0,0,0,0,-0.0381101584909481,0,0,0,0,0.107460536974672,0,0,0.148756921471351,0.246794680373304,0,0,0,0,0,0,0,0.175850430037706,0,0,0,0,0,0,0,0,-0.126463094526842,0,0,0
X601211.CH.EQUITY,-0.0452935305488291,0,0,0,0,0,0,0,-0.046579270936168,0,0,0,0,-0.0465601914761518,0,0,-0.0207681689444247,0,0,0,0,0,0.039481186940223,-0.0467620933854745,0,0,0,0,0.15951809070748,0.181696298167873,0.074521783522954,0.198055045736769,0.355780564201656,0,0,0,0.0680566414803577,0,0,0,0,0,0,0,0,0.00312928471454188,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0.307579690846019,0,0,0.0629217464703957,-0.142907131451456,0,0,0,0,-0.0410684775695265,0,0,-0.332035190241094,0.111243158121794,0,0,0.0692411652326224,0,-0.141365064030019,0,0.0441277742998164,0.702301804259856,0,0.0262453787045029,0,0,0,0,0,0,0,0.40528577054661,0,0,0,0,0,-0.314341380823166,0,0,0,0,0,0
X601881.CH.EQUITY,0,0,0,0,0,0,0,0,-0.00385639465409265,0,0,0,0,0,0,0,0,0.0425662595017176,0,0,0,0,0,0,-0.023035354873555,0,-3.46944695195361e-18,0.034455616892637,0.267754083940329,0.349642523909212,0,3.46944695195361e-18,0,0.054128226133258,0.0849287534812373,0.0659688667641843,0,0,0,0.00881009312514889,0,0,0,0,0,0,0.171796642798966,-0.0782043133441603,-0.0645660111907989
X388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.143656569710867,0,0.054861830125992,0,0,0,0,0.00654778329944726,0,0,0,0,0,0,0,-0.375653237443658,0,0.461106332048346,-0.0244106623616648,0,0,0,0,0,0,0,0,0,0.501157867797292,0,0,0,-0.0949419519972149,0.0660026736513209
X601318.CH.EQUITY,0,1.73472347597681e-18,0.101654930056554,0,0,3.46944695195361e-18,0,0.0218769842520769,0,0.0405095897076594,0,0,0,0,0,0,0,0,-0.0119602085097603,0,0,0,0,0.0882909851024613,-0.0501896122256267,0,0,-0.0176357068691291,0,0,0,0,0,0,0,0,0,0,0,0,0.414521872132366,0.270500498598686,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0.0296794958764465,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0415896522683943,0,0,0,0,0.0538365313556219,0,0,0.0516381945307623,0.312635789372291,0,0,0,0,0,0.0438922610651775,0,0,0,0.126289295920827,0,0,0,0,0,0.215970536996396,0,0,0,0,0,-0.140870513235526
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0869531172283269,0,0.0968120504482861,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435194105358446,0,0,0,0,0,0.0596581026109451,-1.38777878078145e-17,0.036040820905809,0,0,0,0,0,0,0,0,0,0,0.239920248163369,0.118829638055665,0,0,0
X601601.CH.EQUITY,0.362905610385729,0.123097566938904,0,0,0,0.0430764892481956,-0.174978169412264,0,0,0,0,0,0,0,0.120641882921735,0,-0.191040267397438,0,0,0,0,-0.0404976906580508,0,0.188758719717037,0,0,0,-0.0540598012990763,0,0,0,0,0,0.0901801539958702,0,0,0,0,0,0,0,0,0.286024354471597,0,-0.00963710073017595,-0.0880488866865162,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0.0161745027717822,0,0,0.0509047616050225,0,0,0,0,0,0,0,0.0222039456067493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107813983985544,0,0,0.0190932037434027,0.340435445636646,0.180056378215676,0,0,0,0,-4.33680868994202e-19,0.160784550443507,0
X1299.HK.EQUITY,-0.0599247306978319,0,0,0,-0.00200816221270462,0,0,0,-0.125237889912967,0,-0.212475628243634,0,0,0,0,0,0,0,0.272910080624263,0.107891726714336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.350449489516057,0.207667557314163,0,0,0,0,0,0.0511101294389709,0,0.149066542488219,0.0538704783359288,0
X2881.TT.EQUITY,-0.180786775462022,0,0,0,0,0,0,0,0.10678287358976,0,-0.0528127895645871,0,0,0,-0.0237074924606216,0.0409416902054602,0,0,0.172726637586124,0,0,0.0775503358601603,0,0.104801484914115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108862421608175,-0.142445505094446,0.00845658087758878,0.0691814204961223,0,0.451621222164652,0,0,0
X2882.TT.EQUITY,0,0,0.235598315817788,0,0,0,0,0,0,0,0,-0.199086417544584,0,-0.0302377837810714,0,0,0,0,0,0,0,0.0632381344125452,0,0,0,0,0,0,0,0,0,0.0397508219421814,0,0,0.0261343667374824,0,0,-0.0354731107748357,0,0,0.0810966345300695,0,0,0,0.344947624839947,0,0,0.225910205341251,-0.0182152999512001
X267.HK.EQUITY,0,0,0,0,0,0.0409100497639883,0,0,0,0.0989388926411066,0,-3.46944695195361e-18,0,0,0,0,0,0.0540780287541664,0,0,0,0,0.0170963833454022,0,0.187967774676494,0,0,0.0388487698889768,0,0,0,0,0,0,0,0,0.0836729821084814,0.156294139977189,0,0,0.0570141508024797,0,0,0.127898416835058,0,0,0,0,0.136474916669051
MKRturn,0,0,0,0,0,0,0,0,0,0,0,0.486343082008695,0,0,0,0,0,0,0,0,0.050104791526709,0,0,0.499485622844058,0,0.0596268190926023,0,0,0,0,0,0,0,0,0,0.300766450061502,-0.474055953932381,0,0,0,0,-0.237886579789302,0,0,0.100976259773255,0.136618357739944,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0714878457469101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0790682103787223,0,0,0,0,0,0,0,0
