,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X1997.HK.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X002142.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,CN2YR,CN210SLOPE
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100953885044525,0,0,0,0.134360679653629,0,0,0,0,0,0,0,0.313589678219674,0.128213363065775,0,0,0,0,0,0,0.163731639788005,0,0,0,0,0,0,0.230657686316495,-0.0709443947288986,0,-0.200410918053055,0.0531967760233301,0.0543481089375165,0,0,0.0722668386000831,-0.182477042420794
X600016.CH.EQUITY,0,0,0,0.00165154238248001,0,0,0,0,0,0.164527972683988,0,0,0.177510798884822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,-0.00061902664140789,0,0,0,0,0,0.102853831278634,0,0.0711800711886427,0,0,0.446492431392732,0,0,0,0,0,0
X601998.CH.EQUITY,0.180071612239822,0,0.0478030390796351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00425883692881913,0,0,0,0,0,0.312909582398906,0,0,0,0,0,0,0,0,0,0.0435457597751166,0,0,3.46944695195361e-18,0,0.113037506692171,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0.111943590706288,0,0,-0.0512169324181753,0,0,0,0,0,0,0.040799640151035,0,0,0,0.107772216666874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104949067284808,0,0,0,0.181261109293009,0,0,0.35099127843625,0,0,0,0,0.091309103627237,0,0,0,0.054701674808195,0.012836435371133,0.0110830790374943,0
X000001.CH.EQUITY,0,0,0,0,0,0.070502714867706,0,0,0.125143004776168,0,0,0,0,0,0,0,0,0.0956249940893406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13789810850367,0,0,0,0,0,0,0,0.0521156102942791,0.161205406654891,0,0,0.0782377460084759,0,0,0.0560955436280709,0,0,0
X2007.HK.EQUITY,0,0.280723404766644,0,-0.159436744650286,0.0339051265051163,0,0,0,0,0,0,0,0,0,0.0730788150094432,0.156359233576059,0,0,0,0.0129720054129464,0,0,0,0,0,0,0.0789429781624084,0.196767196258981,0,0,0,0,0,0.136720942370929,0,0,-0.0786567562195821,0,0,0.161088936998462,0,0,-0.172978078439433,0,0,0,0,0,0,0,0.134532836526075
X1109.HK.EQUITY,0.00583220746278372,0,0,0,0,0,0.0184405678101012,0,0.19291425599511,0,0,0,0,0,0,0,0,2.16840434497101e-19,-0.197446881163467,0.0559985723704505,0.428240300915861,0,0,0,0,0,0,0,0.294031438185774,0,0,0,0.290057138295328,0,0,0,0.0930453340081248,0,0,0,0,0,-0.170848980529327,0,3.46944695195361e-18,0,0,0,0,-0.197214773991276,0.0638139399354149
X1113.HK.EQUITY,-0.14704321525028,0,0,0,0,0,0,0.114625802348792,0,0,0,0,0,0,0,0.0914982363819189,0,0,0,0,0.0283675746623687,0,-0.0717023365492375,0,0,0.156775319812881,0,0,0,0,0,0,0,0,0,0,0.175474872093201,0,0,0,0,0,0,0,0,0.167101051422298,0,0.0241467876666538,0,-0.0695051167853928,0
X601818.CH.EQUITY,0,0,0,0,0,0,0.354512589485037,-1.73472347597681e-18,0,0,0,0,0,0.112496406980205,-0.188306129893791,0,0,0,0,0,0,0.20702216138186,0,0,0,0,0.0780243639296198,0,0,0,0,0,0.107506587674582,0.239777583782511,0,0,0,0,0,0,0,0,0,0.100937172740105,0,0,0,-0.199838717798835,-0.0395424700805382,0.065478507921559,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.256384579810953,0.0217732675462426,0,0,0.128444071181105,0,0,0,0,0,0,0,0,0,0.0357486458043179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369394168133486,0,0,0,-0.0427281625433041,0
X12.HK.EQUITY,0,0,0,0,0,-0.321867657807636,0,0.595897752243292,0,0,0,0,0,0,0,0,0,0.229639687909897,-0.133327226880329,0,-0.029868720564045,0,0,0,0,0,0,0,0,0,0,0,0.167455804739634,0.100385059070189,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0.266705676239593,0,0,-0.104010467285405,0.318710592077577,0.225288959069609
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0436599974546411,0,0,0,0,0,0,0,0,0,0,0,0.573613610432016,0,0,0,0,0.0309343564669848,0,-0.00432658866048937,0,0,0.0184863928750641,0,0,0,0,0.113491894035628,0,0,0,0,0.0035154124004988,0,0,0.14541293116511,0,-0.100516584795975,0,0
X001979.CH.EQUITY,0.146902823925138,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.193551407439513,0,0,0,0,0,0,0,0,0,0,0,0.0338389900963098,0,-0.082763951280625,0.0544882319351312,0,0,0,0.190696393866049,0,0,0,0,0,0,0,-0.0547910196836947,0.0481938356792774,0,0,0.147983859898998,0.170020076820668,-6.93889390390723e-18,0,0
X601066.CH.EQUITY,0,0,-0.0380120100977755,0,0,0,0,0,0,0,0,0.309036177405145,-0.200361159408622,0,-0.119278531411931,0,0,0,0.18211772606507,0,0,0,0,0,0,-0.0392245924195645,0,-0.00720770560693118,0.240830516375592,0,0,0.618540967155903,0,0,0,0,0,0,0,0,0,-0.106996199999683,0,0.0646230620958408,0,0,0,0,-0.0599565589258376,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.355072888666672,0,0,0,0.0629786247585648,0.379133714516484,-0.225517141270911,0,-0.0503300014426625,0,0,0,0.341596154684834,0,0,0,0,0,0,0.000130038722499698,0,0,0,0,0,0,0,0,0.0406346638775206,0,0,0,0.0699147052879598,0,0,0,0,0,0,-0.167357470674609,0
X601211.CH.EQUITY,0,0.0328777921501427,0,0.00745759475560856,0,0,0,0,0.0424577105514547,-0.0185095241450247,0,0,0,0,0,0,0,0,0,0,0.0450765400555748,0,0,0.555115855039142,0,0,0,0,0.0430012198887423,0,0.0788845063229791,0,0,0.0231202985868999,0,0,0,0,0,0,0,0,0.0308225745917045,0.161745929822454,0,0,0,0.115321550518678,0,0,0
X1997.HK.EQUITY,0,0,0,0,0,0,-0.152930674207375,0,0,0,0,0,-0.0299124901520865,0.437675774821558,0.140819021130088,0,0,0,0,0,0.0163925229952965,0,0,0,0,0.274285677388486,0,0,0,0.253534005392861,0.191008012792407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,-0.0145557578083858,0,-0.123657025825852
X601336.CH.EQUITY,0,0,0,0,0,0,0,0.132980711606379,0.124525314968589,0,0,0.276330200904239,0,0,0,0.109565010084539,0.0683868028077474,0.141468494229907,0,0,0,0,0.212313108129749,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0.0307235529988987,0,0,0,0,0,0,0,0.063395789897652,0.031939046778563
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47406533469499,0,-0.068089718316845,0,0,0,0,0,0.188917334497706,0.034328047970156,0.0119429703610252,0.0825384894758317,0.0312187094595669,0,0,0,0,0,0,0,0.011410605662891,0,0.0387719766261887,0,0,0,0,0
X601229.CH.EQUITY,0,0.141827103740092,0,0,0,0,0,0,0,0.03114958571242,0,0,0.345349110219779,0,0,0,0,0,0,0,0,0,0,0.136181703181781,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.391627352923716,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0.12595184123339,0.0698491586128614,0.00441228054948017,0,0,0,0,0,0,0,0,0,0,0,0,0.371331512299557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469023571227666,0,0,0.0376706706665131,0,0.114989157361315,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0.210496342348879,0,0,0,0,0.24106149034503,0,0,0.00848041971197797,0,0,0,0,0,0,0,0,0,0.244675849880316,0,-0.0514824835263579,0,0,0,0,0,0,-0.197412170589515,0,0,0,0.0882490965136326,0,0.00730999699488162,0,0,0,0,0,0,0,0.235816419819735,0,0,0
X2882.TT.EQUITY,0.0318035152453003,0,0,0,0,0,0,0,0,0,0,0.056073822157225,0,0,0,0,0,0,0,0,-0.00684489823507045,0,0,0,0,-0.16220500733355,0,0,0.0791202008926912,-0.122613807704422,0,0,-0.19762694452926,0,0,0,0,0,0,0,0.267415046943334,0,0,0,0,8.67361737988404e-19,0.136657089266306,0,0.771060341533276,0,0.229693494878495
X000166.CH.EQUITY,0,-0.129335630655866,0,0,0,0,0,0,0,0,0,0.183692052048544,0,0,0.1345269357429,0,0,0,0,0,0,0,0,0,0,0,-0.161191914207179,0,0,0,0,0.0303479826440866,0,0,0,0.511962029916185,0,0,0.164579250862182,0,0,0,0,0,0,0,0.256614319916619,0.0670529128807946,0,0,0
X600015.CH.EQUITY,0.0688757111541943,0,0.131921717921476,0,0,0,0.284783218331833,0,0,0,0,0,-0.475240466300999,0,0,0,0,0,0,0,0,0.327296169135452,0.441193103751021,0,0,0,0.0450694489435706,0,0,0,0,0,0,0,0,0.0637791173317627,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185511754611073,0
X17.HK.EQUITY,0,0,0,0,0.258029456717952,0,0,0,0,0,0,0,0,0.115476266352918,0.0384426504676099,0,0.0388955000925586,0,0,0,0.0510576571651553,0,0,0,0,0,0,0,0,0.106763924432315,0,0,0,0.127227397778067,0,0,0.348721674701578,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0573991424816756
X002736.CH.EQUITY,0,0,0,0,0,0.0621346035507361,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.0100740217830832,0,0.0194585955167264,0,0,0,0,0.339312206577252,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.00322912394438025,0.422777198454499,0.0783424252834448,0.00649648206694579,0,0,0.111260756609612,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0804443301808512,0,0,0,0.144320688636077,0,0,0,0,0,0,0,0.0567501754153327,-0.0130273015303105,0,0,0.495756953790606,0,0,0,0,0,0.0229044911179346,0,0.301552579921855,0,0,0,0,0,0,0.0170273349692338
X2881.TT.EQUITY,0,0,0.0420014818942324,0,0.00287246746304671,0,0,0,0,0,0,0,0,-0.0814495575345418,0,0,-0.0309833691510522,0,-0.012801856788568,0,0,0,0,0,0,-0.108449732453396,0,0,0,0,-0.173468418397067,0,0,0,-0.0480974044587069,0,0,0,0,0.0159237969122688,0,0,0.911503877369792,0,0,0,0,0,0,0,0.190916601563661
CN2YR,0,0,0,0,-0.290787812470944,0,0,0,0,0,0,0,0,0,0,0,0.0720355973572227,0,0,0,0.0322357348593489,0,0,0,0,0,0,0,0,0.13282318312179,0,0,0,-0.108674193848142,0,0,-0.0200525337236118,0.324672556202079,0,0.0955229094500384,0,0,-0.0306979491372975,0,0.125786633992535,0,0,-0.125668874239248,0,0,-0.237562766147458
CN210SLOPE,0,0,0,-0.339341401267618,0,-0.0226257460543521,-0.303508417876713,0.0957285452046572,0,0,0,0,0,0,0,0,0,0,0,0,-0.0821117248553182,0,0,0,0,0,0,0,0,0.0739516876059291,0.164552625182124,0,0,0,0,0,0,0,0,0,0,0,0.282336972369187,0,0,0,0,0,-1.73472347597681e-18,-0.436442743140897,0
