,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X600015.CH.EQUITY,CN2YR,CN210SLOPE
X601328.CH.EQUITY,0.24913160349411,0,0,0.357697242594911,0,0,0,-0.0186049612065036,0,-0.0437890206512436,0,0,0,0,0,0.167414160133943,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0858971716811818,0,0,0,0.125853914393933,0,0,0.00887327490339027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0900490327312341,0.0251188395365631,0,0
X388.HK.EQUITY,0,0,0.430615490761931,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0872469312543295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044114458493113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00261484030935702,0,0,0,0
X601166.CH.EQUITY,0,0,0,0.0537848736368834,0,0.313711275228801,0,0,0,0.0254634472763156,0,0,0,0,0,0,0,0.0244366590667947,0,0,0.0291582833341478,0,0,0,0,0,0,0,0,0.230878625291285,0.0591992672145107,0,0,0,0,0,0,0.00871502361467449,0,0,0.0344695148109099,0.0386010809791892,0,0,0,0,0,0.0851468157038139,0,0.141926792693561,-0.00160106309292629,0
X600000.CH.EQUITY,0.109284165217071,0,0,0.14615255911232,0,0,0.0183362548037633,0,0,0,0,0,0.287708114383823,0,0,0,0,-8.67361737988404e-19,0,0,0,0.065261731783282,0,0,0,0,0,0,0.129894053452632,0,0,0,0,0,0,0,0,0,0,0,0,0.0259884012634409,0,0.0115433457409862,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722760030726421,0,0,0,0,0,0,0,0,0,0,0.304601426421756,0.0607229069352742,0,0.0225332285671426,0.372660483292642,-1.0842021724855e-19,4.33680868994202e-19,0.00767684421461468,0,0.0471704998858915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367055308640485,0,0,0,0,0,0,0.257163757786756,0,0,0,0,0,0,0.00359749432366722,0,0.213524036713933,0.267860990839417,0,0,0.0569001171387246,0.0693129406473103,0.0806823978824966,0,0.0100011728472673,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0.348180392806631,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201519772062235,0,0,0,0,0,0,0,0.0485773399938007,0,0,-0.0615395168272325,0.0197107122585645,0,0,0.285005474212404,0,0,0.139833223458165,0,-0.0785210489461832,0,0,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0.341619074253874,0,0,0,0,0,0,0,0,0,0,0,0.0887805661140489,0,0,0,0,0,0,0,-0.0532149676330525,0,0,0.0852923623214353,0,0,4.33680868994202e-19,0,0.0485496689070849,0.340567226623739,0,0,0,0,0.108932353466125,0,0,0,0,0,0,0,0,0,0,0.000663934044256783,0.0714919925501167,0,0,0
X688.HK.EQUITY,0,0.268128066263964,0,0,0,0,0,0.12142191758628,0,0,0,0,0,0.0924952883301347,0.0728858762948943,0,0,0,0,0,0,0,0,0,0,0,0,0.237666087221654,0,0,0,0,0,0,0,0.121743384274978,0.0537270239022099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0.00688494791176604,0,0.765484623901092,0,0,0,0,0,0,-0.103265053375793,0,0,0,0,0,0,0.0963869237271838,0,0,0,0,0,0,0,0,0,0.0399648680209458,0,0,0,-0.0506519392073817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0631495891869496,0
X600016.CH.EQUITY,0.0488483885105756,0,0,0.115416932779321,0.0464474399054947,0,0,0,0,0,0.327377217328047,0,0.0723688084962955,0,0,0,0.179733317519489,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00387675268451792,0,0,0,0,0,0,0,0,0,0,0.125846315291295,0,0,0,0,0.0758918607162494,0,0,0,0,0
X601319.CH.EQUITY,0,0,0.106540193767413,0,0,0,0,0,0,0.0137402372796727,0,0,0,0,0.00239939150600259,0,0,0,0,0,0,0,0,0,0,0,0.109354051027711,0.0815511928422069,0,0,0,0,0,-1.38777878078145e-17,0.347771364688105,0,0.0877765489579049,0.0269454370454657,0,0,0,0.175975107812247,0.00256497589758376,0,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0.244418785339499,0,0,0,0,0.0788727293861836,0,0,0,0,0,0,0,0,0,0,0,0.413789392691813,0,0,0,0,0,0,0,0,0,0,0,0.157466970826971,0,0,0.0537648416809586,0,0,0,0,0,0,0.0781575344015968,0,0.0133764020883693,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0.079227837782293,0.110857374146074,0.283673567576649,0,0,0,0,0,0,-0.0345219291392689,0,0,0,0,0.126616735534429,0,0,0.440739057213072,0,0,-0.0150511991788445,0,0,0,0,0,0,0.0944209549771818,0,0,0,0,-0.13386097666529,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0420480570534861
X601066.CH.EQUITY,0,0,0,-0.0781632405805644,0,0,0,0,-0.026868056307787,0,0,0,0,0,0,0.531109215358522,0,0,0,0,-0.0200443033534209,0,0,0,0,0,0,0,0.0580095940730294,0,0,0,0,0,0.372799394357944,0,0,0,-0.0383151253468794,0,0,0,0,0,0.0406722068139007,0,0,0,0.0614677714776165,0,0,0.03760335465237
X601998.CH.EQUITY,0,0.277636729791499,0,0,0.0771074236201603,0,0,0.0280776895022099,0,0,0.0479139222873334,0,0,0.18591690648625,0,0,0,0,0,0,0,0,0,0,0.0308340356006727,0,0,0,0,0.0892885744224017,0.0665765438294705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280485914208636,0.0936587983351699,0,0,0.0340686408456976,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193749201076445,0,0,0,0.107356123463296,0,0,0.292849558847556,0,0,-0.0389533775943246,0,0,0.304302295825111,0,0,0,0,0.202626305098238,0,0,0,0,0.0232403217190618,0,0,0,0,0,0,0,0,-0.223791277945856,0,0.07329625956757,0.0612346309540941,0,0
X267.HK.EQUITY,0,0,0,0,-0.0774822902580736,0,0,0.204384268485025,0,0,-0.0233728723963805,0,-0.20062358754903,0,0,0,0,0,0.124268639455491,0,0,0,0,0.0122830531662864,0,0,0.603122786296306,0,0,0,0,0.106536593897185,0,0,0,0,0,0,0,0,0,0.154213813634812,0,0,0,8.67361737988404e-19,0,0,-0.0263155229503014,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311159081806463,0,0,0,0,0,0.0631537902757084,0.024709789929521,0,0,0.444807889013879,0,0,0,0,0,0.0890568797141612,0,0,0,0,0,0,0.0362052989332631,0.0496742400786494,0,0,0,0,0,0,0.237577802441876,0,0,0.0287518017336248,0
X601818.CH.EQUITY,0.138557179890343,-3.46944695195361e-18,0,0.254100545996404,-3.46944695195361e-18,0,0,0.0425130054239532,0,0,0.0246923501563594,0,0.31613677682363,0,0,0,0,0.0493997763388042,0,0,0,0,0,0,0,0.059070589626725,0,0,-0.108321912548811,0,0.0954742960059613,0,0,0,0,0,0,0,0,0,0,0.024786424481905,0,0,0.0569148384772949,0,0,0,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.435329656397359,0,0,0,0.131506473466272,0,0,0.0276163221680746,0,0,0.225682621733663,0,0,0,0,0,0,0,0,0,0,0,-0.0535715657680051,0,0,0,0,0.254525135682156,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611640785412902
X002142.CH.EQUITY,0,0,0,0,0,0.404904758870269,0,0,0,0,-0.155306035800971,0.138763363477215,0,0,0.322472645063859,0,0,0,-0.0539187257131437,0,0,0,0,0.143215687548334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169320498694802,0,0,0.00725495371472923,0,0,0,-0.0335782270054108,0,0.0651720499529354,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0438704978799263,0,0,0.128208036925629,0,0,0,0.114539165500059,0,0,0,0.155303902834385,0,0,0,0,0,0.262197349349339,0,0,0,0,0,0,0.288223321867814,0.000890156901000874,0,0,0,0,0,0,0,0,0,0,0,0.0311245446081744,0.0434556360767756,-0.117189357225796,0
X601688.CH.EQUITY,0,0,0,0,0,0,0.0577509021713694,0,0,0,0,0,0,0,0,0.207527358818968,0,-0.0266898705995696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359041531906104,0,0,0,0,0,0.22919248852973,0.596857505066048,0.00211844434883918,0,0,0,0,0,0,0.0418738550558482,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0601000694623513,0,0,0,0.080705641907336,0.14633218743189,0,0,0,0,0,0.0241736698298052,0,0,0.00752718385521394,0.0767669601738571,0.0747475807513343,0.0458964325645943,0,0,0,0,0,0.584914404397182,0,0,0,0,0,0,0,0,0,0,0,0,0.0918454123558517,0,0.00798174712143452,0,0,-0.00626409378363541
X12.HK.EQUITY,0,0,0,0,0,-0.107765800899442,0,0,0,0.249030316054836,0,0,0,0,0.20058808665104,0,0.421940526700938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169065027196908,0,0,0,0.248338624407329,0,0,0,0,0,0,0,0,-0.0115742020656824,0,0,0,-0.00574846959277613
X2882.TT.EQUITY,0,0.0328265439140145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00307512289125676,0,0,0,0,0,0,0,0.0265028840317718,0,0,0,0,0,0,-0.0716818235953965,0,0,0,0,0,0.038098510987308,0,0,0.100786946992478,0,0.437137548038798,-0.10866289911833,0,0,0.259732019651828,0.0895900355828382,0,-0.15599376360885,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0.281706542330401,0.014364442434708,-0.114321660352342,0,0,-0.128654657490827,0.0918292618369086,0,0,0,0,0,0,0,0.141799813161223,0,0,0,0,0,0.385833783000194,0,0,0,0,0,0,0,-0.00413748289080702,0,0,0,0.061866880850798,0,0,0,0,0,0,0,0,0,0,0
X823.HK.EQUITY,0,0,0.35584401061409,-0.0550538088322154,-0.0728368335183736,0,0.0677089731220301,0,0,0,0,0,0,0,0,0,0.730141810177797,0,0,0,0,0,0.0587288715104584,0,0.0122330022286583,0,0,0,0,0,0,0,0,0,0,0.0312879549577971,0,0,0,0,0,-0.280726143712336,0,0,0,0,0,0,0,0,0,0.0265054249260738
X300059.CH.EQUITY,0,0,0,0,0,0,0,0.0802205447527843,0,0,0,0,0,0,-0.302839825830836,0.858235725013177,0,0,0,0,0,0,0,0,0,0,0,0,0.154313928748305,0.0146042713594096,0,0,0,0,0,0,0,0,0,0,0.161637540139534,0,0,0,0.096278224996521,0,0,0,0,-0.321912736460039,0,-0.192198541804106
X601336.CH.EQUITY,0,0,0,0,0,0.421498396468562,0,0,0,0,0,0,0,0,0,0,0,0.139944970422627,0,0.0621161209095493,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.035239001455598,0,0,0,0,0,0,0,0,0.0930451197901139,0,0,0,0.0974736606306136,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0732560467374925,0,0,0,0,0,0.0558136374161798,0,0,-6.93889390390723e-18,0,0.304091155765081,0,0,0,0,0,0.0852552256123389,0,0,0,0.00290177346754326,0,0.288759095591807,0,0,0,0.174487005185694,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.132706045216033,0,0,0,0,0,0,0,0,0,0,0.0633076596052242,0.0622877421348193,0.301642802787039,0,0,0,0,0,0,0,0,0.419374724863833,0.127727859189809,0.0163180952490251,0,0,0.0583817439386872,0,0.0518028993750905,0,0,0,0,0.0240393831299339,0.0336453526931218,0,-0.106453740371619,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.00589788505862851,0,0,0.127601771993668,0,0,0.0360639237080014,0,0.0544853509760868,0,0,0,0,-0.183081541884166,0,0,0,0,0,0,-0.0804582721163848,0,0,0,0,0.567170114055699,0.0438514311892588,0,0,0,0,0,0,0,0,0,0.303805712044243,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.101746996967788,0,0,0,0,0,0,0,0,0,0.00976680298723491,0,0,0,0,0.0357500560006332,0,0,0.0852426733546048,0,0,0.0895643158721038,0,0.195337243926425,0,0,0,-0.105326909899488,0,0,0,0,0,0,0,0.154494841857327,0,0,0,0,-0.0636403019685703,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.1618644258148,0,0,0,0,0,0,0,0,0,0,0.104570491460708,0,0,0,2.71050543121376e-20,0,0.0590558716511311,-0.149204249028175,0,0,0,0,0,0,0,0,0,0,0,0,0.674816579124203,0,0,0,0,0,0,0,-0.0465649862106165,0
X601169.CH.EQUITY,0,0.0658151951449511,0,0,0,0,0,0,0,0.0827478503679301,0,0,0,0,0,0,0,0,0.0289424963193241,0,0,0,0,0,0,0,0,0,0,0,0,0.0394770203569777,0,0,0,0,0,0,0,0,0,0,0.313501474383735,0,0,0,0,0.130809000487677,0,0.423587384513799,0,-0.0679352875897943
X2886.TT.EQUITY,0,0,0,-0.139260559863902,-0.0321235639793288,0,0,0,0,0,0,0.0658517968387777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264821448534204,0,-0.0955603851566175,0.030629586981283,0,0,0,0,0,0,0,-0.0830706478395769,0,0,0,0.120564144957819,0,0,0.366775172633755,0,0.570872030142581,8.67361737988404e-19,0,-0.189312222994059
X2891.TT.EQUITY,0.255635316194682,0,0.0324402040058729,0,0,0,0,0,0.0509366437927191,-0.0886108468643294,0,0,0,-0.143489538448652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120874384800413,0,2.16840434497101e-19,0,-0.0455095970412578,0,0,0,0,0,0,0,0.573732879568251,0,0.164992967642674,0,0
X600015.CH.EQUITY,0,0.269622193255968,0,0,0,0,0,-0.0146271195401303,0,0,0,0,0.468257108559928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103742358710614,0,0,0,0,0,0.288229505208724,-0.00499485711417065,0,0,0,0,0,0,0,0,-0.0695171196233807,0,0,0,0,0,-0.0967119047860372
CN2YR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0857739869661899,0,0,0,0,-0.03068094377879,0,0,0,0,0,-0.109204444151493,0,0,0,0,0,0,-0.0779691289494809,0,0,0,0,0,0,0,0,0,0,-0.00853278341483557,0,0.248169806890485,0,-0.0807652827794309,0,-0.872036413340067
CN210SLOPE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1964326304753,0,0,0,0,0,0.0175358940884807,0,0.102451947643751,0,0,-0.231948138517038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0697023669687583,-0.175849597084773,0,0,0,0,-0.562573956316106,0
