,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601628.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X601169.CH.EQUITY,X600918.CH.Equity,X2881.TT.EQUITY,CN2YR,CN210SLOPE
X600048.CH.EQUITY,0,0,0,0,0.085202453922045,0.0603607299954748,0,0,0,0,0,0,0,0,0.581034351787532,0,-0.0210144638158786,0,0,0,0,0,0,0,-0.0227188617765902,0,0,0,0,0,0,0.211070207128287,0,0,0,0,0,0,0,0,0,0,0,0.00789073304785777,0,0,0.0857979725343552,0.175506768761649,0,0,0,0
X601818.CH.EQUITY,0.256156700680945,0.0364331319847324,0,0,0,0.00283520361841596,0,0,0,0,0.162223140223439,0.0568300555836593,0,0,0,0,0,0,0,0,0,0.0649122662952162,0,0.0427826126260412,0,0,0,0,0,0,0,0,0,0.068283927873332,0,0,0,0,0,0,0,0,0,0,0.210274305185049,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0.0436732332536346,0,0.042051852099775,-0.26633474549051,0,0,-0.0874993760228145,0,0,0,0,0,0,0.393531751338415,0,0,0,0,0,0.171250554871977,0,0,0,0,0.25661001242698,0,0,0,0,0,0.203361878559065,0,0,0,0,0,0,0,0,0,0,-0.0708790428813198,0,0,0
X2007.HK.EQUITY,0,0.140090979257373,-0.0826527096506282,0,0,0,0.149288359039942,0,0,0,-0.00122260477607965,0,0,0,0,-0.769972830577027,0,0,0,0,0,0.127338678418092,0,0,0,0,-0.128515871701482,0,0.253586814272428,0,0.284996664167402,0,0,0,0,0,0,0.360437118170873,0,0,-0.0880198864036485,0,0,0.2007072745716,0,0,0,0,-0.0215571507096017,0,0.137834640484825,-0.0200697172451265
X601336.CH.EQUITY,0,0,0.0466702465045988,0.393707505035178,0,0,0,0,0,0,0,0,0,0,0.0587148996288715,0,0,0.0207383996108415,0,0.139006673224142,0,0,0,0,0,0,-0.0803844435717656,0,0,0,0,0,0,0,0,0,0,0.047106251246133,0.00542903738708161,0.162176603711321,0,0,0,0.210060961368916,0,0,0,0,0,0,-0.0801319413434549,-0.139272327148385
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258134942273891,0.14522064489709,0,0,0,0,0.152597799644834,0,0,0.0103758235650868,0,0.127225309533148,0.0368744677337408,0.0426251504540515,0,0,0.251047487891342,0,0.0255162360032102,0.0897527310741451,0,0,0.140298219341591,-0.0274339831477357,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0.0851827134110479,0,0,0,0,0,0.153891707868255,0.171358675482653,0,0.303828115252567,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136533429269257,0,0,0,0,0,0,0.0164128544136887,0,0,0.0457946169924666,0,0,0,0,0,0,0,0.0205898955516556,0.105485078828767,0,0,0,-0.0332948016371011,0,0
X600837.CH.EQUITY,0,0,0,0.067090512218293,0,0,0,0,0,0,0,0,0.190144527989169,0,0.0103405710063046,0,0,0.0664841762976524,0,0,0,0,0,0,0.113442208486748,0,-0.0526239495428421,0,0,0,0,0,0,0.297366030584378,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127441970296488,0,0,0
X601211.CH.EQUITY,0,0,0,0.128751412433091,0,0,0.0147836252810413,0,0,0.160218385631379,0,0,0,0,0,0,0,0,0,0.241680991215947,-0.187523490058038,0,0,0,0.081608633229924,-0.0752170145697823,0,0,0,0,0,0,0,0.00365678875290632,0,0,0,0,0,0.394703075157908,0,0,0,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0.140786192145513,0,0,-0.168039877598109,0,0.179996695761624,0,0,0,8.67361737988404e-19,0,0.231496696794849,0,0,0,0.0854712402139576,0,0,0,0,0.0721731049598236,0,0,0,0,0,0,0,0,0,0.154437403789488,0.118874519617329,0.138654067828525,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011822400330574,0,-0.144131213201033,0.158607865038779,-0.0143260429280717,0
X002736.CH.EQUITY,0,0,0.0463662481113926,0.16162170440235,0,0,0,0,0,0.0612472653582316,0,0,0,0,0,0,0.105483667619892,0,0,0,0,0,0,0.0980190456250516,0,-0.0340890321779057,0,0,0,0,0,0,0,0,0.0889599019764764,0,0,0,0,0.280498404034832,0,0,0,0,0,0,0,0,0.125453795609185,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0.136381097633964,0.148258064109994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.158912581257346,0,0,-0.0617771341841259,0,0.152613884255182,0.163830862724196,0.16359003054849,0.296145204133368,0,0.112425038424444,0,0,0,0,0,0,0,0,0.0980014618076047,0.194893355269298,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.0549056760231802,0,0,0.0840722085380964,0,0.121721743878237,0,0.104148436558136,-0.0863631625282653,0,0,-0.267206931804486,0,0,0,0,0,0,0,0.0346790467107206,0,0,0.0958415164377465,0,0,0,0,0,0,0,0,0,0,0.0687739963515357,0,0,0,0.185387903343081,0,0,0.71738138056399,0,0
X12.HK.EQUITY,0,0.0122620094332873,0,0,0,0,0,0.397188383826725,-0.000739996227012022,-0.164748410248735,0,0,0,0,-0.0458052635703603,0,0,0.231767764479472,0,0,0.61240853063051,0,0,0,0,0,-0.0190055826174195,0,0,0,0,0,0,0,0,0,0,-0.0454516201548979,0,0,0,0,0,0,0,0,-0.168960033219945,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.347605239574061,0,0,0,0,0,0,0,0,0,0.052848397143987,0.172481101811035,0,0,0.318213231131316,0,0,0.858863808785099,0,0,0,0,-0.628317265809228,0,0.306997507102313,0.00849246425722537,0,0,0,0,0,0,0,1.80885284130206e-05,-0.0886347250962958,0
X001979.CH.EQUITY,0,0,0,0,0.00281974215400226,0,0.297239260936638,0,0,0,0,0,0,0.0279196478652756,0,0,0.115285082424453,0.223644892109127,0,0,-8.67361737988404e-19,0,0,0,0.164333233373827,0,-3.46944695195361e-18,0,0.165104616015885,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146109273565592,0,0,0,0,0,-8.67361737988404e-19,-0.27259507524593,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0.130973241732578,-0.138422652497358,0.269925511294826,0,0,0,0,0,0,-0.174534616616028,0,0.197575819874699,0.0453556447739065,0,0,0.172030731475575,0,0,0,0,0,0.409614975498527,0,0,0,0,0,0,0,-0.267511793836933,0,0,-0.0744282292058368,0,0.0500743548163053,0,0,0,0.00644110799399455,0.348599078805844,0,0,0,-0.180416788556034
X000776.CH.EQUITY,0,0,0,0,0.0316070207808639,0,0,0,0,0,0,0.299654094723238,0,0,0,0,0,0,0.0678899105011337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170411972457706,3.46944695195361e-18,0.364935796697127,0,0,0,0.0467595474034999,0,0,0,0,0,0,0,0,0.145925671668733,0,0,0.073204352334549
X823.HK.EQUITY,0,0,0,0,0,0,0,0,-0.189685320969632,0,0,0,-0.116403525923409,0,0,0,0,-0.0554882625583459,0,0,0.287231066796556,0,0,-0.163316351328379,-0.097159525491449,0,0,-0.0561413735236092,0,0,-0.220396328529313,0,0,0,0,0,0,0.114110626482814,0,0,0.248415713266171,0,0.283388421913371,0,0.516149604518042,0,0,0,0,0,-0.205215359166021,0
X601169.CH.EQUITY,0.0255374535981374,0,0,0,0,0,0,0,0,0,0,0.0901974837669722,0,0,-0.0619717765301773,0.181132734246359,0,0,0,0,0,0,0.11595070130641,-4.33680868994202e-19,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0258236758529325,0,0,0,-0.000144209129535743,0,0.307449334882002,0.176979980371128,-0.00167138063784791,0,0,0,0,0
X600918.CH.Equity,0,0,0,0,0,-0.0188761059358791,0,0,0,0,0,0,0.0868867461031286,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0.247774800543294,0,0,-0.0587041554351812,0,-0.0725083805858351,0,0,0,0,0.0662567930474383,0,0.237042060759007,0,0,0,0,0,0,0,0,0.0843997719002559,0,0,0,0,-0.0367454910967431,0.043189043420633
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0860775100981705,-0.122713168201504,0,0.0431328091577058,0,0,-0.309249680795235,0,0,0,0,0,0,-0.0277717860580972,0,0,0,0,0,0,0,0,0.120535410631372,0,0.241542552543062,0,0.108463444656225,0.600182000397085,0,-0.092816827878399,0,0,0,-0.00938166477509001,0,0,0,0,0
CN2YR,0,0,0.0221942677648136,0,0,0,0,0,0,0,0,0,0,0,0,-0.168045149378178,0.0597422158923686,0,0,0,0,0,0,0,0.161734784071751,0,0,0,-0.108887762109224,0,0,0.182729636336514,0,0,0,0,0,0,0,0.097171523549569,0,0,0,0,0.178742192867842,0,0,0,0,-0.0805767714289091,0,-0.487599424516159
CN210SLOPE,-0.0143321220539479,0,0,-0.113735373076185,0,0,0,0,0,-0.297411128147974,0,0,0,0,0,0,0,0,0,0,0,0,-0.209874603980899,0,0,0,0.239345260235435,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.20628641945718,0,0,0,0,0,0,0,-0.437747262700355,0.18883459618568,0,0,0,0,-0.167168670970305,0
