,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X300059.CH.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X601336.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X601229.CH.EQUITY,X600918.CH.Equity,X823.HK.EQUITY,X002736.CH.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,CN2YR,CN210SLOPE
X601658.CH.Equity,0,0,0,0.220344068067237,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.290426089979557,0,0.00714851259605845,-0.06815169808159,0,0,0,0,-0.0428887385832524,0,0,0,0,0.0529456507530859,0,0,0,0,0,0,0,0,0,0,0,0.2898605852216,0,0,0,0,0,0,0,0,-0.0062583894028076
X600030.CH.EQUITY,0,0,0,0,0,0,0.159298397037908,0,0,0.0140693227265037,0,0,0,0.0296388339682867,0,0,0.0764799692538998,0,0,0,0,0,0,0,0,0,0,0,0.107897296790188,0,0,0,0,0.661627353191223,0,0,0,0,0,-0.0298934608196745,0,0,0,0.0128859209338985,0.0118466185998912,-0.0210914143198526,0.00472045272645279,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0.549457175908387,0,0,0,0,0.00140890955758671,0.0737449006216686,0,0,0,0.0513536253194977,0.0885630321934174,0,0,0.0158453715996419,0,0,0,0.0412541275690003,0.0351381414130114,0,0.0979979555223573,0,0,0,0,0,0.0611654723552282,0.029625112962605,0,0,0,0,0,0,0,0,0,0,0,-0.0299576370402153,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,6.93889390390723e-18,0.212818211008882,0.0105621046771035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327559609930447,0,0,0,0.00467872211352506,0,0,0,0,0,0,0,0,0,0,0.0259375910696339,0,0,0,0,0,0.248320037515943,0,0,0.0473581405997689,0,0,0,0,0
X000002.CH.EQUITY,0,0,0.200180070124554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112258985625904,0,0,0,0.0296329261862761,0,-6.7762635780344e-21,-0.0108424284735395,0,0,0.0700765302464836,0,0.0592953718227265,0.0672702430559177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14979822039818,0,0,0,-0.0408565553548296,0
X600000.CH.EQUITY,0,0,0.209389859701109,0.133376821108259,0,0,0,0,0,-0.0407482680168041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106847553177916,0,0,0,0,0,0.170853288241016,0,-0.0557631140842876,0,0,0,0.673518283528656,0,0.24639914525671,0,0,0,0,0,0,0,0,0,0.198468796101023,0.0176035486824622,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.314177149752084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186554366204581,0,0,0,0,0,0.0259077310829936,0,0,0,-0.0299902034158731,0.3149629848301,0,0.0684346202232746,0.0774571152798583,0,0,0.0330080457469516,0,0,0,0.0649223992734302,0,0.0143814186396789,0
X601319.CH.EQUITY,0,0,0,0.182453503407896,0,0,0,0,0,0,0,0,0,0,0.0875412238499858,0.00519411510055299,0,0,0,0.140836882878143,0,0,0,0.0713648996206459,-0.00696705448327661,-0.0224915122912807,0,0,0,0,0,0,0,0.106335407771369,0,0,0,0,0,0,0.245962506496805,0,0,0,0,0,0,0,0.0993077431239213,0,-0.0285887448442483,-0.158632819737506
X000001.CH.EQUITY,0,0.127540003152134,0,0,0.0640902165179868,0.169723577760999,0,0,0.0737480454460546,0,0,0,0.0382194688567737,0,0,0.111056026554826,0,0,0,0.0397682360387087,0.0986870094920326,0,0,0,0,0,0,0,0,0,0,0,0.131444462632931,0,0,0,0.0698505586477404,0.0433751024169263,0,0,0,0.00275262323568542,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0.792414231240753,0,0,0,0,0,0,0.0225396852984243,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0426375375275874,0,0,0.161106422418031,0,0,0,0,0,0,0,0,0,0,0,0.0387020206450426,0,0,0,0,0.0907801181108259,0,0,-0.0993916284754509,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0.0693025968715,0.301483883904894,0,0,0,0,0,0,0,0.04947792640303,0,0,0,0,0.0904410220022665,0,0,0.157310900927119,0,0.124925535145146,0,0,0,0.0709212982097699,0,0,0,0,0.0692844396874387,0,0,0,0,0,0,0.00233844793502624,0,-0.0689505315412596,0.132437123706,0,-0.0494260664287962,0,0,0,-0.0726592662926023
X688.HK.EQUITY,0.149210850810206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,-0.137761185968316,0,0,0.617382087114689,0.0876875075855495,0,0,0,0,0,0,0,0,0,0,0,0.0530273989720272,0,-0.010254803796917,0,0,0.24062791176074,0,0.180097467048873,0,-0.0125861469560568
X600016.CH.EQUITY,0,0,0,0.00287847486450869,8.67361737988404e-19,0,0,0,0,0,0,0,0.192984384151678,0.12842810866593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0077962215678297,0,0.27238712092993,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.304226682362308,-0.00322942636058223,0.302748229736141,0,0,0.0877286556495614
X601998.CH.EQUITY,0.122670811136905,0,0,0,0,-0.00983481191495064,-0.0578210335312724,0,0,0,0,0,0.642563180656156,0,0.054714084615588,0,0,0,0,0,0,0.124510661850813,-0.1526202942472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046582593162893,0,0,0,0,0,0,0,0,0,0,0.255326588550359,-0.044226374606046,0,-0.0963181252566858
X11.HK.EQUITY,-0.102051356825074,0,0,0,0,0,0.204224121862847,0,0.30296349724284,-0.0965222369645949,0,0,0,0,0,-0.0389017275194676,0,0,0,0,0.155835906973071,0,0,0,0,0,0.227810877037862,0,0,0,0,0,0.0809012569662034,0,0,0.0785846266789699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0974407573840419,0.0625372530608864
X1109.HK.EQUITY,0,0,0,0,0.0465628456921976,0.226763495405968,0,0,0.354506258371751,0.0151387557985603,0,0,0,0,0,0,0,0,0,0,0,0,0.0281323121497217,0,0,0,0,-0.0404586169908889,0,0,0,0,0.200060220532395,0,0,0.355470608616455,0,0,0,0,0,0,0,0,0,0,0,-0.083901635224259,0,0,0,0
X2388.HK.EQUITY,0,0,0,0.0450729972739173,0,0,-0.0324888592836992,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123019342320405,0,0,0,0.280640227762182,0,0,0,0,0.0100016294210806,0,0,0,0,0,0,0,0,0.114495275346969,0,0,0,0,0.0339094059980997,0.00399159046563292,0.48714336511613,0,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0189291307231035,0,0.292098525871521,0,0,0,0,0.251422842836091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068000997746977,0,-0.316978984670105,0,0,0,0,0,0,0.155712742181219,0,-3.46944695195361e-18,0,0,0.171426404342528,0,0,0,-0.086995678961283
X2007.HK.EQUITY,0.0894191591573343,0,0,0,0,0.0537573640976936,0,0.153491727152764,0.117481799133477,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0610181329549727,0,0,0.130661617922937,0,0.119676007601216,0,0.119288138100904,0,0,0,0,0,0.0338373081275205,0.0131395090559961,0,0,0,0,0,0,0,0,0.127668659971224,0,0.0779009162303904,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.0191829875908662,0.124567121096697,0.127382675565434,0,0,0,0,0,0,0,0,0,0,0,0.0179863003350413,0,0,0,0,0,0,0,0,0,0.0650432234754911,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877627561151043,0,0.269050016122866,0,0,-0.0483457250199498,0
X600048.CH.EQUITY,0,0,0,0,1.73472347597681e-18,0,0,0.136833839440175,0,0,0.00515351057351514,0,0,0.000331015201981085,0.424285337924015,0,0,0,0,0.0216871500322934,0,0,0.0996626715014937,0.0294006386612752,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105418856354873,0,0,0,-0.0566610637028357,0,0,0,0,0,-0.043616217124077,0,0,0,0
X601818.CH.EQUITY,0,0,0.23061310549132,0.0392459699158394,0.0220109488481745,0,0,0,0,-0.0309684901557585,0,0,0,0.0315691364827662,0,0.0762336979291699,0.0666676048369397,0,0,0,0,0,0,0.0797786338293451,0,0,0,0,0,0.0474674414440345,0,0,0,0,0,0,0,0,0,0,0.145282860740495,0,0,0,0.0165789250808778,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.207276061559704,0,0,0,0,0,0,0,0,0,0.0539971397754656,0,0,0,0,0,0,0.16837892718573,0,0,0,0,0,0,0,0,0,0,0,0,-0.0527922886894106,0.316344124732232,0,0,0.101163988724585,0,0,0,0,0,-0.106276092316582,0,0.190438202728833,0,0,0,0
X601688.CH.EQUITY,0.0160902115302819,0,0,0,0,0,0.0114557930555984,0.0201688706565449,0,0,0,0.18070811044405,0,0,0,0,0,0,0,0,0,0.0618549246482631,-0.124263561962503,0,0,0,0,0,0,0,0,0,0,0,0.29968241599271,0,0,0,0.332460222184785,-0.0128615736740755,0,0,0,0.108268580839128,0,0,0,0.0131438743109948,0.148339490090043,0,0.0411775589448909,0
X601211.CH.EQUITY,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.0334370422904121,0,0,0,0,0.014382370179058,0.101801032605107,0,0.0559910617441621,0,0,0,0,0,0,0,0,0,0.270147056398294,0,0,0,0,0.13404287460034,0,0.208767397259821,0,0,0,0.035141801352048,0,0.121400917689727,0,0.0108811672912189,0,0,-0.0541684271315676
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.014758821276688,0,0,0,0,0,0,0,0,0,0,0.175890854949734,0,0,0,0.321930572024829,0,0,0,0.391755817144918,0,0,-0.18460072989297,0,0,0,0,0,0,0,0.0590119257980379,0,0,0,0,0.0517061124583517,0.196156614763885,0,0,0,-0.024208938650402,-0.139078137527649,-0.0996753423054911
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246231379203125,0,0.455927694837488,0,0.0511191667472154,0,0,0.00280665228377888,0,0,0,0,0,0,0,0,0,0,0.0129264477453095,0,0,0,0,0,0,0,0,0.155997224735718,0,0,0,0.134953301633056,0,0,0.0797075794295303
X001979.CH.EQUITY,0,0,0,0,0.0487529923701933,0,0,0,0,0,0,0,0,0.0437463532184119,0.0399735511644288,0.627789070940481,0,0,0,0,0,0,0,0,0,0,0.161513367248482,0,0,-0.124866821607262,0.312810096480829,0,-0.247342080855988,0,0,-0.0961854694764656,0,0,0,0,0,0,0,0,0,0,0.0340138426020405,0,0,0,0.025351499118458,0
X600837.CH.EQUITY,0,0,0,0,0,0,0.00476993705029745,0,0,-0.0291532282978045,0,0.146258376128926,0,0,0,0,0.0971525956535867,0,0,0,0,0,0,0,0.138069619365749,0,0,0,0,0,0,0,0,0.536157310892205,0,0.0163479889964872,0.0705962218512499,0,0,0.0394127401733064,0,0,0,0,0,0,0,0,0.0236966479297055,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,-0.175057898739482,0,0,-0.142485485356018,0,0,0,0,0,0.431766727397754,0.00176486439783085,0,0,0,0,0,0,0.0372621374222049,-0.193822898869539,0,0,0.0352507336216871,0,0.276910923025059,0,0,0,0,0,0,0,-0.562582311853513,0,0,0,0,0,0,0,0,0.154329953045545,0,0,0,-0.305524219957897,0.371683566750629
X000166.CH.EQUITY,0,0,0,0,0.046308868256096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095382179542221,0,0,0,0.00623355437688639,0,0,0.177553953991957,0,0.146438902834205,0,0.447256058532932,0,0,0,0,0,0.0634489926285534,0,0,0,0.047257970938153,0,-0.0658947204309872,0
X2882.TT.EQUITY,0,0,0,0,0.0279445764166636,0,0.106292005541534,0,0.0729216344374535,0,0.267819201410973,0,0,0,-0.416071346425328,0,0,0,0,0.183265946856495,0,0.252918258986456,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03009668888721,0,0,0,0,0,0,0,-0.203913920170326,0,0,0,0,0,0.526210091644309,-0.145491609137231,0
X12.HK.EQUITY,-0.201493927176817,0,-0.0533521053659979,0,0,0,0,0.255220903666268,0.0060127125307382,0,0.516265713538888,0,0,0,0,-0.0487692905819226,0,0,0,0,0.433315214983449,0.0818535797110465,0,0,0.125319015390301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13170412013963,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18
X601229.CH.EQUITY,0.812213119272059,0,0,0,0,0,0,0,0.391373216579553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.215524931050668,0,0,0,-0.233625580238979,0,0,0,0.182317690592935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105889094982762
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0407387294117736,0,0,0,0,0,0,0,0,0,0,0.0444812942223316,0,0,0,0,0,0.0349199384555306,-0.175603835954057,0.157141541301775,0,0,0.172262034497369,0,0,0,0.124826996370544,0,0,0,0,0,0,0.106405839638552,0.191708103008508,0,0.070105821210913,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0.0348377377485527,-0.0615270913631813,0,0,0,0,0,0,0,0,0,0,0,0.539612940842943,0,0,0,0,0,0.291926236926876,-0.0838647103025421,0.0483446786263517,0,0,0,-0.0798452398372107,0,0,0.0427131604529476,0.0788733179731308,0,0,0,0,0,0,0,0,0,0,0.156985142170559,0,0,-0.0971425993456496,0.118212649461604
X002736.CH.EQUITY,0,0,0,0,0.169165549098935,0,0,0,0,0.0189690433891971,-0.0763263344661018,0.553692708182852,0,0.100269336616827,0,0,0,0,0,0,0,0,0,0,0,0.0678606379000554,0,0,0,0,0,0,0,0.25588681158583,0.0394811211631795,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.0164659619012215,0,-0.160239291068706,0,-0.0324385998662986,0.0922697652574403,0
X2886.TT.EQUITY,0,0,0,0,0,0,0.0583282159026292,0,0,0.130484492083802,0,0,0,0,0,0,-0.337217331937027,0,0,0,0,0,0,0,0,0,0,0.0434953482842933,0.092702826928302,0.11430721130441,0,0,0,0,0,-0.0610559962942303,0.362000726510836,0.0385187987308756,0,0,0,0.220011312997817,0,0,0,0.014752006919515,0,0,0,0.303940269598332,0,8.67361737988404e-19
X000776.CH.EQUITY,0,0,0,0,0,-0.0528033135093389,0,0,0,0,0,0,0,0,0,0,0,0.425135635735983,0,0,0,0.0492057880204949,0.235463109760947,0,0,0,0,0.0342803551060114,0.0240746143174132,0,0,0,-0.107505358043223,0.261599092392002,0.0697757486565715,0,0,0,0,0.0383607505971119,0.0236763259183994,0,0.0202319447912086,0.0919502546403599,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00981737375645988,0,0,0,0.0402749793465812,0,0.226987796307681,0,0,0,0.021605274468573,-0.0420496269832216,0,0,0,-0.079302226247008,0,0,0,0,-0.0364555743173813,0,0,0,0,0,0.78926005982494,0,0,0,0,0.0140163858582847,0.108496997454505,0,0,-0.0838867565125162,0
CN2YR,0,0,0,0,0,0,0,0.240678622126686,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135353861028121,0,-0.0340660154431749,0,0,0,0,0,-0.00422773653948542,0,0,0,0,0,0,0.23010768957053,-0.00103374334073587,0,0,0,-0.0502389552010579,0,0,0,0,0,0.0202404154986214,0,0,0,-0.571411804857182
CN210SLOPE,0,0,0,0,0,0,0,0,0.159647417365943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242347509514476,0,0,0,0,0.10062753090289,0,0,0.0772084912095231,0,-0.0816270073325583,0,0,-0.0603442080736237,0.0192001412193286,0,0,0,0,-0.59292190315638,0
