,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,CN2YR,CN210SLOPE
X601658.CH.Equity,0,0,0.241712985791442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291251454396272,0,-0.0750757005722344,0,0,0,-0.105545223040059,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0342072016551295,0,0,0,0.52229132015692,0,0,-0.0988288833470993,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0.0454410202792671,0,0,-0.11326432620488,0,0.0883170994074238,0,0,0.238754039911631,0,0,0.0659587793977237,0,0,0,0,0,0,0,0,-0.0418515330705379,0.0760862566479233,0,0,0,0,0,0,0,0.0701615153225215,0,0.216229055543539,0,0,0,0.179445839027432,0,0.052700878961867,0,0.0862898478483607,0,0,0.0659816502149211,0,0.0590122510075143,0,0,0
X601066.CH.EQUITY,0,0,0,0,-0.0609768722062853,0,0,0.0456744085641487,0,0,0,0.732812355655699,0,0,0,0.0077815930418037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00308783279689294,0,0,0,0,0,0,-0.0557598312005937,0,0.141096616550126,0,0,0.0476502264808588,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,-6.93889390390723e-18,0,0,0.0998795415939194,0.222301063612948,0.0378029575502253,0,0,0.0441184893313988,0,0,0,0,0,0.0404216976377288,0,0,0,0,0.0725254527205255,0,0,0,0,0,0,0,0,0,0,0.12791515786778,0,0.00882193687467213,0,0,0.0415429462948811,0.00797293967535426,0,0,0,0,0,0,0,-0.0295469172957637,0,0,0.405397304996833,0,0
X601328.CH.EQUITY,0,0,0,0.046328434790662,0,0.112014889823843,0.0205367311117195,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.02896090992841,0,0,0,0,0.373205873732774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250130629105235,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0.27101739964209,0,-0.051104590192441,0,0,0,0.0398358707712056,0,0,0,0.142376939460046,0.0565001694503043,0,0,0,0,0,0,0.10990333614771,0,0,0,0,0,0,-0.125388064734458,0,0,0,0,0,0,-0.00262757920867148,0.11914201156687,0,0,0,0,0,0,0,0.0164796132703468,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0.406578541132379,0.023530810242253,0,0,0,0,0,-0.107674758390286,0,0,0,0,0,0,0,0,0,0,0.156224916755026,0,0,0.12531737511214,0,0,0.00389806168677714,0,0,-0.199731720893071,0,0,0.0280390338051315,0,0.339796136795623,0,0,0,0,0,0.596654905139283,0,0,0,0,0,0,0,0.111731037131129,0,0.165338803757557,0
X000001.CH.EQUITY,0,0,0,0,0,0.384696482066908,0,0,0,0,0,0,0.00946152293842292,0,0,0,0.0359016900083834,0,0,0,0,0.0190373309582182,0,0,0,0,0,0,0,0,0.0773546032644508,0,0,0,0,0,0,0,0,0.250266047814325,0,0,0,0.12327096697703,0.0286366654709171,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0.194357524255521,0,0,0,-0.00204693236419242,0,0,0,0,0,0,0,0.134821897162499,0,0,0,0.0896672303750196,0,0,0,0.0388337774854987,-0.0665068806372026,0,0,0,0,0,0,0,0,0.0188025588019661,0,0,0,0,0,0,0,0,0,0,0.0674348284713748,0,0,0.333704042059602,0,0,-0.0514485248151592,-0.0376924462949705
X601601.CH.EQUITY,0,0,0,0,0.371884405093691,0.0998594863921236,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.295036880053735,0,0,0,0.0664534228401935,0,0,0,0,0.0569637283475315,0.0815381766711086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337276777574606,0,0,-0.182468831445501,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0.254965502510935,0,-0.029242977076893,0,0,0,0,0,0,0.0137738459273613,0,0,0,0,0,0.0974102232925481,0,0,0,0.057630865609086,0.0304525884409075,0,1.73472347597681e-18,0.0640118425095341,0,0,0,0,0,0,0,0.0545728730690554,0,0,0,0.445596764623105,-0.000100786792146165,0,0,-0.0691627223943953,0,0,0,0.037346379075436,0
X600016.CH.EQUITY,0,0,0,0.0315911014608373,0,0,0,0,0,0,0,0,0,0.105940358543043,0.111295452724783,0,0,0,0,0,0,0,0,0,0,0,0.133203768884351,0,0.210707333368491,0,0.0134545183665328,0,0.0157086754197726,0,0.0883707473868035,0,0,0,0,-0.0621150847156135,0,0,0,-0.073909499928914,0.0519540700437141,0,0,0.189709803158497,-0.0228250366560484,0,0,0.00209381128401987
X688.HK.EQUITY,0.311844563006224,0,0,0,0,-0.0174237677081536,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0761136927321767,0.469999993728219,0,0,0.0501163540752937,0.306088548414795,0,-0.0378542780558945,0,0,0,0,0,0,0,0,0,0,-0.130415656969312,0,0,0,0,0,0,0,0,0,0,0,0,-0.0259742101297047,0
X601998.CH.EQUITY,0.234273582922141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0426244837690801,0,0,0,0,0,0,0.271423735889782,0,0.497163910046158,-0.0961898394842609,-0.0722468343992172
X1109.HK.EQUITY,0,0,0,0,0,0.174976241870458,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421640708678177,0,0,-0.0825776432893737,0,0,0,0,0,0.153836283331368,0,0,0,0,0,0,0,0,0,0,0.263707073915575,0,0,0,0,0,-0.0383661878816256,0.0400457460815544,0,0
X300059.CH.EQUITY,0,0,0,0.0222887191932263,0,0,0,-0.141196403780721,0,0.252800731893903,0,0,0,0,0,-8.67361737988404e-19,0.0389993132941739,0,0,0,0,0,0,0,0,0,0,0,0,-0.0825832405658172,0,0.0458807875160804,0,0.549153132214425,0,0.0349374452387857,0,0,0,0.0306041986818783,0,-8.67361737988404e-19,0,0,0,0,0.0896798204723894,0,0.0294396565001957,0,-8.67361737988404e-19,-0.0362318155845335
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0.104630343817748,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.246450232842858,0,0,0,0,0,0,0.243890201965217,0,0,0,0.101604465752097,0,0,0,0,0,0,0.125795106117175,0,-0.024901848236594,0,0,0,0.00610373214252117,0.372071647109949,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.0838743840024276,0.438866864574143,0,0,0.0820325625790036,0,0,0,0,0,0,0,0,0,0,0.0953161445255613,-0.178353522500614,0,0,0.197977960103602,0,0,0,0.0587919878830059,0,0,0,0,0.008550713322812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023509408875464
X002142.CH.EQUITY,0,0,0,0,0,0.44557116645974,0,-0.256455137392884,0,0.118959922777567,0,0,0.0741067808984607,0,0,0,0,0,0,0,0,0.161951653796333,0,0,0,0,0,0,0,0,0.334556494535246,-0.175326054974346,0,0,0,0,0,0.311026444376968,0,0,0,-0.173560866624526,0,0,0,0,0,0,0.24458436333522,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0.169752688896436,0,0,0,0.000287328766706511,0,0,0.0499120801394797,0,0,0,0,0,0,0,0.0685854295098386,0,0.0277051202992622,0,0.356743019778148,0,0,0,0,0,0,0.0634903009273301,0,0,0,0,0,0,0,0,0,0,0,0,0.0714959146726728,0.171377660150854,0,0,-0.0329172643215079,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0.077671974009156,0,0,0.00804841561882543,0,0,0,0.0336075380246739,0.741075048612779,0,0,0,0,0.0945559096798301,0,0,0,-0.0303942940830562,0,0,0.0487888557275406,0.104961644368564,0,0,0,0,0,0,0,0,0,-0.144133128566544,0,0,0,0,-0.00306126529257878,0,-0.0150309457817414,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.185514280238812,0,0,0.230841131255089,0,0,0,0,0,0,0,0,0,0.179309609652845,0,0,0,0,0,0,0,0,0,0.0653771123904941,0,0,0,0,0,-0.0441779242684652,0,0,0,0,0,0,0.362345009297955,0,0,0,0,0,-0.110119879181137
X601818.CH.EQUITY,0,0,0.104465855127398,0.0344821231667255,0,0,0.11596530621686,0,0,0,0,0,0,0,0,0,0.069714495989124,0,0.235668895926466,0,0,0,0,0,0,0.0365622011215148,0,0,0,0,0,0.157615876475135,0,0,0,0,0,0,0,0,0,0.0136604684684813,0,0,0,0,0.00129121251312933,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0.0242535133960245,0,0,0,0.247058803258508,0,0,0,0,0,0,0,0,0.0271752010173163,0,0,0,0,0.124847551284372,0,0,0,0.0204373531793626,0,0,0,0,0,0.165573384808852,0.203960059757006,0,0.0895190811217794,0,0,0,0,0,0,0,0,0.155446804786837,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.00713923052064131,0,0,-1.73472347597681e-18,0,0,0,0.432433270404338,0,0,0,0.313071611084482,0,0,0,0,0.110393555646863,0,-0.604739800874431,0,0,0.00897592690620144,0.135047428972476,0,0,0,0.241293914021023,0,0,0,0,-0.658389146649541,0,0,0,0,0,0,0,0,0,-0.0202071309156384,0.212104722495457
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.00945022468894817,0.00870604055782636,0.173064990825094,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0576977081987976,0,0,0,0,0,0,0,0.629176319429961,0,0,0,0,0,-0.0447651603691475,0,0.133273168695803,0.00902654496739812,0,0,0.017364330268298,0,0,0,0,0.0363656559611654,0
X601211.CH.EQUITY,0,0,0,0,0,0.0131313923459215,0.00779382640071109,0,0,0,0,0,0,0,0,0,0,0,0.119685522663602,0,0,0,0,0,0,0.0425907781030518,0,-0.198522851765254,0.0236215269097025,0,0,0,0,0.431979751880358,-6.93889390390723e-18,0,0,0,0,0.0903329365671539,0,0.124639115084256,0,0,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392678947564286,0,0,0,0,0,0.117423642328772,0,0,0,0,0,0,0,0,0,0,0,0,0.0820091099430354,0,0,0.00857330710604052,0,0,0,0,0,0.225953502079479,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.588165494491892,0,0,0,0,0,0,0,0,0,0,0,0.127290643743079,0,0,0,0.0351697255233072,0.0361431947900096,0,0,-0.0173637842968139,0,0,0,0,0.281824991513981,0,0,0,0,0,-0.12358793594928,0,0,0,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0399310833029076,0,0,0.267277725781338,0,0,0.0654343613115447,0,0,0,0,0,0,0,0,0,0.152531480709393,0.0592182843367324,0,0,0.174780684272137,0,0,0,0,0,0,0,0,0,0,0,0,0.369408392143075,0,0,0,0,0.0203230373287374,0,0.00331093611218997,0,0,-0.0733763683922332
X001979.CH.EQUITY,0,0,0,0,0,0,0,-0.00912882081990258,0,0,0,0,0,0,0.00557263563634903,0,0.759464214110286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0506704166237729,0,-0.130001629811786,0,0,0,0,0,0,0,0,0,0,0,0.115793984646349,0.0153687984665018,0
X000166.CH.EQUITY,0,0,0.0205179652861566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626446179659397,0,0,0,0,0,0,0,0,0.0534927451481911,0,0,0,0,0,0,0,0,0.271463813659517,0.153743265288757,0,0,0,0,0,0,0,0,0.0188551419079275,0.0420599573473492,0.255180556322319,0.0209306998087117,0,0,0
X12.HK.EQUITY,-0.135239185236206,0,0,-0.147086886102933,0,0,-0.00333801980601733,0.111706895736827,0,0,0.60409113020509,0,0,0,0,0,0,0,0,0,0.608844059363853,0,0,0,0,-0.0432337502040798,0,0.206401535024278,0,0,0,0,0,0,-0.015408298221999,0,0,0,0,0,0,0,0,0,-0.127874481004319,0,-4.33680868994202e-19,0,-0.117740631898343,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.318577210405507,0,0,-0.0140619862604376,0,0,0,0.161529571058372,0,0,0.107544912817046,0,0,0,0,0.0430883472419813,0,0,0,-0.0358086594315284,-0.169604383524848,0,0,0,0,0,0.102599939122511,0,0,0,0,0,-0.148377726464251,0,0,0,0.718286670088573,0,0,0
X601229.CH.EQUITY,0.425346168751618,0,0,0,0,0,0,0,0.477894489943411,0,0,0,0,0,0,0,0,0,0,0,0.047483587553383,0,0,0,-0.193908836035535,0,0,0,0,0,0,-0.0856254404611608,0,0.147122415981706,0,0,0,0,0,0,0,0,0,-0.102430832460586,0,0.0259868267580523,0,0,0,0,0,0.147639442144001
X823.HK.EQUITY,0,0.00743565532663094,0,0,0.146931402316855,0,0.00909078845739861,0,0,0.0195898059395889,0,0,0,0,0,0,0,0,0,0,0.194085953973164,0,0,0,0,0,0.224499049102605,0,-0.0733151296007691,0,0,0.0679913658310314,0,0,0,0,0,0,0.162703752325813,0,0,0,0,0.0998934649233821,0,0,0,0,0,0,-0.100533449138391,0.243138695272235
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0.13640362421345,0,0,0,0,0,0,0,0,-0.0232785529152421,0,0,0,0,0.016835907015722,0,0,-0.196993044543272,0,0,0,0.0826251313988312,0.112749594849946,0,0,0,0.0412398055037781,0,0,0,0.00911053295920036,0,0,0,0,0,0.316185998464724,0.13308902713706,0,0.0723713357570787,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.483214222355824,0,0,0.125777430269505,0.0297780034091266,0,0,0,0,0,0,0,0,0,0,0,0.0153766691017564,0.073349247623043,0.249184526201847,0,0,0,0,0.0249623722467858,0,0,0.0159436559337544,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141381435986619,-0.413196508352822,-0.0986761297642811,-0.0339362803730724,0,0,0,0.10154246085977,-0.0207487794967244,0,0,0,0,0,0.0624955745279083,0,0,0,0,0,0,-0.106923920880588,0.043584055270337,0,0.380358401013914,0,0.701875201542104,0,0,0.0230398051305184,0,0,0,0,-0.00456634610332346
X601169.CH.EQUITY,0,0,0,0,0,0,0.732139406197138,0,0,0,0,0,0,0,0,0.039836392686449,0,0,0,0,0,0,0.0628795549066309,0.112958358881185,0,0.0359281790701502,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144492849505902,0,0,0,0,0,0,-0.00828427826652,0,0,0,0.0522895010318298,-0.00456499420300087
CN2YR,0,0,0,0,0.162408823483576,0,0,0.41479868078401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.146216882742097,0,0,0,0,0,0,0,0,-0.0853097727747349,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0615774136602281,0.102022133037995,0,0,0.0375974652855342,0,-0.284568068776771
CN210SLOPE,0,0,0.0595312931932945,0,0,0.10105031890084,0,0,0.154170561363404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00351970692623874,0,0,0,0,0.0424610637693624,0,0,0.126236473725675,0,0,-0.134232886170882,0,-0.012028904029415,-0.0742551895032994,0,0,-0.0383634588646638,0,0,0,-0.664831300072224,0
