,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X2891.TT.EQUITY,X2886.TT.EQUITY,CN2YR,CN210SLOPE
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.501717917419167,0,0,0,0,0,0,0,0,0,0,0.0827832789971032,0,0,0,0,0,0,0,0,0.0439887938296554,0,0,0,0,0,0,0,0.0181761464836793,0.184204872999159,0.119279049946994,0,0,0,0,0.0418954964099107,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0,0.330938615485758,0,0,0,0,0,0,0,0,0,0.141696836677737,0,0,0,0,0,0,0,0,0.131517015226427,0,0,0.0148930628821095,0.244727217172711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132528530781235,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,-0.0132232113835835,0,0.00938371115085062,0.50618274623773,0,0,0,0,0,0.180529447376436,0,0,0,0.0413195783186454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0815463911369306,0,4.2351647362715e-22,0,0,0,0.0957208025582324,0,0,0,0,0.147178835516926,0,0,0.0487777266896896
X000002.CH.EQUITY,0.21512764308881,0,0,0,0,0,0,0,0,0.00465307740074686,0.0273106559736014,0.0103966336838829,0,0,0,0,0,0,0.0296706123132095,0,0,0,0,0,0,0,0,0,0,0,0.519367887744877,0.0118977627358032,0,0,0,0,0,0,0.20014988413668,0,0,0,0,0,0,-0.184299394247181,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0,0.0428521725828461,0.0389386334507966,0,0,0.130747603963363,0,0,0,0,0,0,0,0.109247805326257,0,0,0,0,0,0.0698893087661362,0.3042074069293,0,0,0,0.0524514934638057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0104929305024938
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.114688663741803,0,0,0,0,0.188370406755871,0,0,0,0,0,0,0,0.284634388549939,0,0,0,0.0419434181246373,0,0,0,0,0,0.215980539028452,0,0.0777369532380578,0,-0.0699788461353514,0,0,0,0,0,0.0834491006782997,0,0,0,0,0,0.198825478003164,0,0,0.0118204008966452
X000001.CH.EQUITY,0,0,0,0,0,0,0.230910343823397,0,-0.144979517831405,0,0,0,0,0,0.0109232474514888,0,0,0,0,0.105483248905384,0,0,0,0,0.0837032824882133,0.0480070650577743,0,0,0,0.254744010217029,0,0,0,0,-0.0343982829704438,0,0.256501431761372,0,0.0909788220639121,0,0,0,0,0,0,0.153771021062267,0,0,0.0316565586558712,0,0,0
X11.HK.EQUITY,0,0,0,0,0.0194536100760822,0,0,0.123829289696332,0,0,0,0,0,0,0.0341592941341962,0,0,0,0,0,0,0,0.608708577145857,0,0,0,0,0,0,-0.0469007238003176,0,0.0848904578347934,0,0,0,0,0,0,0,0,0,0,0.0415374375983062,0,0,0,0,0,0,0,0,-0.0406677620128584
X601601.CH.EQUITY,0,0,0,0,0,0,0,0.143095266661056,0.397639479432134,0,0,0.0450393974958469,0,0.0943952773555282,0.0766890484452994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00691511570093438,0,0,0,0,0,0.209543875909945,0.0898332366465821,0,0,0,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.209945633199792,0,0,0,-0.0713869881931208,0,0,0,0,0,0,0.179711181331181,0,0,0,0,0,0,0,0,-0.0991580652446441,0,0.0816777806323208,0,0.60933208162645,0,0,0,0,0,0,0,0,0,0.00622474071730143,0
X688.HK.EQUITY,0,0,0,0.0141338034846279,0,0,0,0,0.169625260294726,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.674451673164122,0,0,0,-0.0210690847322967,0,0,0,0,0,0,0,0,0.146383081491053,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00229495314461935,0,0.139763210774706,0,0.4355094392651,0,0.0925269116744283,0,0,0.040255208923613,0,0.0130112506652484,0,0,0,0,0.165082746920277,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.057543468060671,0,0.0248892049407534,0.0561717236441081,0,0.370526723414226,0,0,0,0,0,0,0,0.0918106820660256,0,0,0.0800558276028277,0,0,0.117821176099323,0,0,0,0,0,0,0,0,0,0,0.0408852907179149,0,0.0632363155766579,0,0,0,0.0941781899808366,0,0,0
X600016.CH.EQUITY,0,0,0,0.0343027582294992,0,0,0,0,0,0,0.468563740182841,0.0285286011402663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0462465542575615,0,0,0,0,0,0,0.268119300689616,0,0,0,0,0,0.153193394429682,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0,0,0.0367047167564428,-0.0207238088599272,0,0,0,0.109891484621928,0,0,0,0,0,0,0,0,0,-0.113269946401272,0,0,0.343180968573343,0,0,0,0.0532799332566228,0,0.0888299261520815,-0.0405986537814644,-0.0681764202854235,0.0663330003387467,0,0,0,0,0,0.0690213027594354,0,0.121588577635041,0,-0.050350966571983,0,0.402034571536993,0,0,0,-0.0411343292986829,0,0,-0.0654914793683096
X267.HK.EQUITY,0,0,0,0,0,0.0150944637427237,0,0,0,0,0,0.0211249933292085,0.062023314085278,0,0,0,0,0,0,0,0.11195128999231,0,0.19228634241652,0,0,0,0,0,0.250685277028238,0,0,0.138591771469631,0,0,0.162849596315704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.26365828865965,0,0,0,0,0,0,0,0,0.146679782443285,0,0.109238660574328,0,0,0,0,0,0,0.137102916979307,0.733344237469834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134920739596356,0,0,0,0,-0.0203438285373907,0,0
X601066.CH.EQUITY,-0.0322686669893149,0,0,0,0,0,0.0941473966445006,0,0.260529355796322,-0.11893297669139,0,0,0,0.118161315232944,0,0,0,-8.67361737988404e-19,0,0.01161639495298,0,0,0,0,0,0,0,0,0,0,0,0,-0.125203932925412,0,0,0,0.0238864746490961,0.668643147083583,0,0,0,0,0,0,0,0.231862094062224,0,0,0,-0.0616711591105592,0,0
X2007.HK.EQUITY,0,0,0,-3.46944695195361e-18,0.0752770478653954,0.100782611841128,0,0,0,0.0185425974411556,0,0,0,0,0,0,0,0,0,0,0.0889100430895071,0,0.0149779269878383,0,0,0.10850989731978,0.21855275200043,0,0,0,0,0.13246156489197,0,0,0,0,0,0,0.121653552097773,0,0,0.130432846508183,0,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,-0.118004007044602,-0.084663745396089,0,0,0,0,0,0,-0.021065979023498,0.546856373673114,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131942195755923,0,-0.0935116493613257,0,0,0,0,0,0.0943801746999644,-0.100176640355451,0,0,0,0,0.386355942767698,0,0,0,0,0,-0.0762663001452671,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23094282559037,0,0.0527266068054971,0,0,0,0,0.0292135252249699,0,0,0,0,0,0,0,0,0.28670737084535,0,0,0,0,0,0,0,0,0,0,0,0.191634636753622,0,0,0,0,0,0.0743283999737918,0,0,0,0
X1113.HK.EQUITY,0,0.141908340975338,0,0,0.0404276992479471,0,0,0,0,0.0435355382299818,0,0,0,0.0912399792352252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345313683505818,0,0,0,0,0,0,0,0.17027348544469,0,0,0,0.152277466761503,0,0,0,-0.0534973020057304,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0.194819473553389,0,0,6.93889390390723e-18,0,0,0,0,0.339164173030858,0,0,0,0,0,0,0.119723510625797,0,0,0.0370143962601221,0,0,0,0,0,0,0,0,0.105211879391514,0,0,0,0,0,0,0.134717408818747,0.0829939102988866,0,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0372397760225438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216220764435732,0,0,0,0,0.362849473782869,0,0,0,0,0,0.0658707022360365,0,0.150818359166395,0,0.0998307707965862,0,0,0,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0.124155188479017,0,0,0,0,0,0,0,0,0,0,0,0.0537850516344271,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.623182128098557,0,0,0,0,0,0,0.00986768754111719,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0945632787266059,0,0,0,0,0,0,0,0,0.0058051654898461,0,0.284507328135157,0,0,0,0,0,0,0,0,0.102390791963648,0,0,0,0,0.165613037170011,0,0,0,0.0293312835887297,0,0,0,0.244243778161343,0,0.0582415308790803,0,0,0,0
X002142.CH.EQUITY,0,0.284498036960854,0,0,0,0,0.516577969990486,0,0,0.145050435602261,0,0,0,0,0,0,0.0935574295186182,0,0,0,0,0,0,0,-0.0258490634780312,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118037091855751,-0.242323058965988,0.265317621257204,0,0,0,0,-0.100529855643239,0,0,-0.0413639290810134,0,-0.128373312247297,-0.111934146853873
X600837.CH.EQUITY,0,0,0.100381989269591,0,0,0,0.038816647859786,0,0,0,0,0,1.38777878078145e-17,-0.00928787757390156,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507664999399711,0,0,0,0,0.139339754919834,0.414118117052236,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280726690484314,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292580182558901,0,0,0.0396735900714158,0,0,0.0186727749825446,0,0,0,0,0.028951670282034,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0648414742485037,0,0,0,0,0,0,0.204083680266921,0.1112392078214,0,0.192602490188508,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0624195926178858,0.138288417460861,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.0152046971461701,0,0,0,0,0.220646706431972,0,0.0283047343518464,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.286276626057944,0,0,0.0918783833603721,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0288849046224709,0,0,0,0,0,0,0,0,0.0262031490295776,0.110979960579186,0,0,0,0,0,0,0,0.045596097102876,0,0,0,0,0,6.93889390390723e-18,0,0,0.0688030930347959,0,0,0,0,0.0368275686741059,0,0,0.393715172916774,0,0.12482932151508,0.172688269645786,0,0,-0.132976828921026,0
X601229.CH.EQUITY,0,0,0.202081082834833,0,0,0,0,0,0,0.124750815459027,0.421652460032021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298864733710463,0,0,0,0,0,0,0.240352626394638,0,0,0,0,0,0,-0.114608944915234,0,0
X1997.HK.EQUITY,0,0.0180697824518916,0.0944338125923711,0,0,0,0,0,0,0,0,0,0.0842985478912421,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.116485575877392,0,-0.0217508115470356,0,0,0,0.153341680253889,0.447998995021758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03460763962646,0,0,-0.0193697349193046
X601169.CH.EQUITY,0.212383882865436,0,0,0,0,0,0,0,0,0,0.0554158033922354,0.0402021685554667,0.245530971465822,0,0,0,0.0211420704959611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135174817298238,0,0,0.192794997245933,0,0,0,0.0642686349378678,0,0,0.0347329811071032,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.250654078617628,0,0,0,0,0,0,0,0,0,0,0.0232730285500108,0,0,0,0,0,0.147887497647929,0.129104663818908,0,0,0,0,0.0749196366150859,0,0,0.100617328536181,0,0.228923245757736,0,0,0.0315949646823983,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0.0407645900602486,0,0,0,0.0751867300432361,0,-0.103051364175182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118672233506246,0,0,0,0,0,3.46944695195361e-18,0,0.798146556595837,-0.0764483282407024,0,0.086054467448824,0.0574779221675559,0,0,0,0,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0.258176391706868,0.0115777513868288,0,0,0,0,-0.0288890480464163,0,0,0,0,0,0,0,0,0,0,-0.0940007833977679,0,0,0,0,0,0,0,0,0,-0.105261726751658,0,8.67361737988404e-19,0.0148319149843257,0,0,-0.13065940342249,0,0,0,0,0.163965486405894,0.459020960308761,0.161760062742514,0,0,0,0,0,0,0,0.101448138077447,0,-0.139412975885537,-0.0220402615120141
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0882641498128341,0,0,0,0,0,0,0.0907263338713926,0,0.152267883436728,0,0,0,0,0,0,0,0,0,0,0,0.136138040069304,0,0.193791403044603,0,0.175395674685303,0,0,0,0,0,0.0954877115404539,0,0.076228288453759,0,0,0.0131414905571224,0,0.0759739289438112,0
X2891.TT.EQUITY,0,0,0.620026719269541,0,0,0,0,0,0,0,0,0,0,-0.177484629026864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.192616091531968,0.239927220863548,0,0,0,-0.0685875130139803,0,0,0,0,0,-0.113432705993933,0.133647250961745,0,0,0,0,0,0,0,0.376235689443703,0,0
X2886.TT.EQUITY,0,0,0,0,0.0718840663354129,0,0,0,0,0,0,-0.136612744212979,0,0,0.134458778805692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31575802825557,0,0,0,0,-0.211350679115984,0,0,0,0,0,-0.231661016715994,0,0,-0.0141126207055548,0.510719723233888,0,0.105427044455872,0,0.0790255148558612,-0.229346952538429
CN2YR,0,0,0,0,0,-0.524701432408772,0,0.207184557476152,0,0.25666878165722,0,0,0,0,0,0,0,-0.00154043693052353,0,0,0,-0.0321218648948206,0,0,0,0,0,0.255226935598582,0,0,0.332465226523813,0,0,-0.234212274267188,0,-0.381374235202815,8.67361737988404e-19,0,0.383590605165476,0,0,0,0,0,0,0,0,0.229599782848397,0,0,0,0.745944531027029
CN210SLOPE,-0.566162976391747,-0.168630079434805,0,0,0,0,0.202287241929986,0,-0.0281864089513114,-0.0196200607087234,0,0,0,-0.592532811648679,0.045098682682695,0,0,0,0,0,0,0,0,0,0,0,0,0.3761413558325,0,0.309395830647133,0,0,0,0,0,0,0,0.330619966547043,0,0,0,0,0,0,0,0.352617328057038,0,0,0,4.33680868994202e-19,0.608695587760176,0
