,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X300059.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X002142.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X600918.CH.Equity,X000166.CH.EQUITY,X2881.TT.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X001979.CH.EQUITY,X1997.HK.EQUITY,VXFXI.INDEX,CN2YR,CN210SLOPE
X2007.HK.EQUITY,0,-0.0370527790973415,0,0,0,0,0,0.0938680181604643,0,0,0,0,0,0,0.129635715265169,0,0,0,0,0,0,0,0,0.0145671420105595,0,0,0,0,0.249616695303298,0,0.119062999378091,0,0.147746111760232,0,0,0,-0.0574231504359926,0.064012610613455,0,0,0,0,0,-0.0434704768643458,-0.0497456468560263,0,0,0,0,0.00924416734599019,-0.165560993684424,0,0
X1109.HK.EQUITY,0,-0.0368373090350154,0,0,0,-0.0215284127803311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230484052817839,0,-0.0161945997759937,0,0.0362465469700476,0.27524013315107,0,0,0,0,0.0463697504896841,0.184297758139596,0,-0.0129636749781874,0,0,0,0,0,0,0,0,0,0,-0.127303611087564,0,0,0,0,0,0,0.00909540293537075
X601818.CH.EQUITY,-0.0857042286455862,0.274278376159691,0,0,0,0,0,-0.0311778934435291,0,-0.0648174210771963,0.250784584260152,0.0420970873764706,0,0,0,0,0,0,0,0,0,0,0,0.312096908508534,0,-0.0809731877483254,0.161042524177004,0.219549730605372,0,0,0,0,0,0,0,0,0,-0.016371274009382,0.0670041214822952,0,0.0278121643659764,0,0,0,0,0,0,0,0,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,-0.11572585415789,0,0,0,0.0443967495916041,0,0,0,0,0.493396892312432,0,0,0.252992148403008,-0.0238871809662729,0,0,0,0,0,0,0,0,0,0,-0.0641763149572844,0,0,0,0,0.11468833928511,-0.0273560859698859,0,0.234561076157042,0,-0.128037956650297,0,0,0,0,0,0,0,0,0.322626051828953,0,0,0,0.148517700153518
X600999.CH.EQUITY,0.0411200481759006,0,0,0.0382955388517387,0,0.221657318904659,0,0.131554099126297,0,0,0,-0.156178265354921,0,0,0,0,0,0,0.0826867324128472,0,0,0,0,0,0,0,0,0,0.0102271227928598,0,0,0,0,0.370410537853064,0,0,0,0.10035545689368,0,0.134847673901942,0,0,0,0.0512957829568202,0,0,0.102366971288942,0.00757038505819181,0.0384925744557313,0,0.0477654787781284,0,0
X688.HK.EQUITY,0,0,0.171909761766779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104435569481398,-0.254133109182763,0,0,0.0479721968891646,0,-0.0420957414175955,0,0,0.282557132114921,0.482558076522939,0,0,0,0,0,0,0,0,0,-0.182562003832406,0,0,0,0,0,0,0,-0.140501085751123,0,0,0,0,-0.0606084270925559,0
X601688.CH.EQUITY,0,0,0,-0.013075208509431,0,-0.0702437843859577,0.07238255159147,0,0,0,0,-0.128927962404071,0,0.291628318791257,0,0,0,0,0,0,0,0.0193967392273542,0,0,0.283107528194463,0,0,0,0.0173778100060294,0,0,0,0,0,0.0879564218181579,0.47556243646374,0,0,0,0,0,0,0,0,0,-0.0108460804593453,0,0,0,0,-0.0507788908493981,0,0
X601336.CH.EQUITY,0,0,0,0,0,-1.0842021724855e-19,0.469855801214908,0,0,0.178190128294086,0,-0.154376865008094,0,0.176716801560999,-0.0384291601508249,0.078450723795376,0,0,0,0,0,0.0173387407076207,0,0,0,0,0.113368411149953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13234115445053,0,0.0840213415725121,0,0
X601211.CH.EQUITY,0,0,0,0.0404617326053412,0,0,0,0,0,0,0,0,0,0,0,0.0060272800396893,0.223324914112075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00139523763302515,0,0.336712866737731,0,0,0,0,0.0263259481764981,0.0562978675295275,0,0,0,0.0359990408593661,0,0,0,0.145486967158146,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,-0.197039969727093,0.0329135207861951,0,0,0,0,0,0,0,0,0,0,0.213153097824716,0,0,0,0,0,-0.0337485524916595,0,0,0,0,0,0,0,0,0,0,0.0125876411316181,0.164205434405609,0,0,0.0609296419037368,0,0,0,0,0,0.101659661739876,0,0,0.141603343140847,0.218155725398564,0,0,0,-0.0883161036647144,0
X267.HK.EQUITY,0.0937052669498516,0,0,0,0,0,0.179422994342891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234626484629407,0,0.0563351173037809,0,0,0,0,0,0,0,0.0522052967336544,0,0.150763284185107,0,-0.42942412713101,0.203105879524587,0,0,0,0,0,0,0.0190084427409356,0,0,-0.148652080586404,0
X2882.TT.EQUITY,0,0,0,0,0,0.289995409460237,0,0,0,-0.101841318017629,0,0,0,0,0,0,0.0750848541494435,0,0,0,0,0.0733885253768101,0.0648355581947063,0,0,-0.0382945452680899,0,0,0,0.0196580185528542,0,0,0,0,0,0,0,0.00265472847125086,0,0,0.00550590446848958,0,0,0,0,0.562531313475719,0,0,0,0,0.0432963050928688,0,0.0585301007401818
X002736.CH.EQUITY,0,0,0.0949987872062298,0,0,0,0,0.00531677129761388,0,0.198161207351003,0,0,-0.117531045190267,0,0.0544930678904457,0,0,0,0.078435940160304,0,0,0,-0.0400988915119063,0,0,-0.093124314558419,0,0,0,0,0,0.176524096598272,0,0,0,0.165477857285866,0,0,0,0,0,0,0,0.0975323264185558,0.190521090485854,0,0,-0.048218180951872,0,-0.220159357144147,-0.0215030966147458,0.0264100462710797,0
X823.HK.EQUITY,0.0804480448057979,0,0,0.14815919918969,0,0,-0.040130272404002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180588804395068,-0.0270558516496572,0,0,0,0.0830216631806175,0,0,0,0,0,0,-0.364263701041586,0,0,0.0807298792819722,2.16840434497101e-19,0,0,0,0,0,0,-0.0160082227335388,0,0,0,0.186021365978329,0.0976687783070627,0,-0.0374965334945115,0
X12.HK.EQUITY,0,0.0613424076166455,0,0,0,0,0,-0.0469943400998996,-0.027273272906506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0915399515020042,0,0,0,0.0331357232581496,0,0,-0.276318482229123,0.126858869773222,0,0,0,0,0.109831477265777,0,0,0,0,0.465941610357116,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0
X1113.HK.EQUITY,0.172142312829115,0,0,0.0201044310271628,0,0.0789629136770678,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0953664674134237,0,0,0,0.222124614235555,0,0.0262665210656724,0,0,0,0,0,0,0,0,0,0,0.279571691542251,0,0,0.0437391754117402,0,0,0,0,0,0,0,0,0,0.000262137130796383,0
X600918.CH.Equity,0.00638288142544606,0,0,0,0,0,0,0,0,0,0,0,0,0.390662226767087,0,0,0,0.0257711183718962,0.101194713331397,0,0,0,0,0,0,0,0,0,0,-0.0366070152537538,0,0.181739504150659,0,0,0,0.0500724311689852,0,0,0,0.0486325390432667,-0.0258911021841519,0,0,0,0,0,0,0,0,0,0.0256278906835188,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146547872150915,0,0,0,0,0,0.109711754350529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0598915828845158,0.177900979255637,0.354509414260262,0,0,0.0491208219894542,0,0,0,0.173654672347708,0,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0,0.120729101144964,0,0,0,0,0,0.0728685267190625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244814456443039,-0.144044651063446,0,0,0,0.242189835014157,0.5764109289768,0,-0.054558901172873,0,0,0,0,0,0,0,0,0,0.0494150796293982,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0.130171515619336,-0.196898828147676,0.0941447474052008,0.08768148375661,0,0,0,0,0,-1.73472347597681e-18,0.104093020284746,0,0.397136488152241,0,0,0,0,0,0.257043473099606,0,0,0.140070109437287,0,0.399977054631656,0,0,0,0,0,0,-0.124154760994559,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,-0.0502692689009159,0,0,0,0,0,0,0.0830581977554698,0,0,0,0,0,0,0,0,0.0716129063988309,0.43086427147639,0,-0.032594338631104,0,0,0,0,0,0,-0.0190184237051396,0,0,0,0,0,0,0.312946227311168,0,0,-0.0412084988460799,0.00865019870606409,0,0,0,0,0,-0.0329479281070816,0,0,0,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0824057198507353,0,0,0,0,0.0821896439559646,0,0,0,0,0,0,0.140767972965375,0,0,0,0,0.249667292534313,0.0520080751824663,0,0.138030882980261,0,0,0,0,0,0.0895787154082375,0,0.192024259063176,0,0.0156690756817318,0,0,0,0,0,0.0447790503313523,0,0,0
X1997.HK.EQUITY,0,0,0,0,0.109481382615749,0,0,0,0,0.088469280447747,0,0,0.195030299371173,0,0,-0.0269794213204597,0,0,0,0,0,0,-0.0976992328957751,0,0,-0.00207068065116399,0,-0.0318556728566322,-0.0406581106211706,0,0,0,0,0,0,0,0,0,0,0,0.257626912602625,0,0,-0.510754215285089,0,0.0467910042841579,0,0.396822105241092,0,0,-0.0750167772818514,-0.0881376177738504,0
VXFXI.INDEX,0.0995191298636224,-0.243763754566206,0,0,0,0,0,0,0,0,0,0,0,0,-0.0587206663956543,0,0,0.209744643351341,0,0,0,0,0.498056718396457,0,0,0,0.0298706790497407,-0.562910090147052,0,-0.114179470035474,0,0,0,0,3.46944695195361e-18,0,0,0,0.0220934904142757,-0.188735760147954,0,-0.0603513990537888,0,0,0,0,0,0,0,0,0,0,0
CN2YR,-0.126808460852391,-0.0177138347683686,0,0,0,-0.361007845194147,0,0,0,0,0,0.0576651267259475,-0.123987417122145,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.0311791498317241,0,-0.146766841877867,0.432336142936633,0,0,0,0,0,0,0,0,0.249191312029058,-0.135113611469656,0,0,0,0,0.0978079963444405,0,0,0,0,-0.0465418296069605,0,-0.633921510804598
CN210SLOPE,0,0,0,0,0,0,0,0,0,-0.110704294204578,0.0561933676333388,0,0,0,0.0224338087352921,0,0,0,0.0152924845595454,0.0937831191142222,0,0,0,0,0,0,0.0808683442642107,0,0.211517769841814,-0.045967292102966,0.0271283020489034,0.443679421531296,-0.0386903721126703,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.643447352949092,0,0,0,-0.145050640094543,-0.293004325064042,0
