,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,VXFXI.INDEX,CN2YR,CN210SLOPE
X601328.CH.EQUITY,0.403409262427376,0,0,0.205334554088316,0,0,0,0,0,0,0,0,0,0,0,0.152085583584373,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246866542038818,0,0,0.0472542982564704,0,0,0,0,0,0,0,0,0,0,0,0.0390444721334002,0,0,0.00863559664322434,0,0,0.0459002760334725,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.423372109879856,0,0,0,0,0.054866755782098,0,0,0,0,0,0,0.0543521660163528,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.233852405161291,0.00514730427282302,0,0,0,0,0,0,0,0,0,0,0,0.021425155450724,0.0333031886553236,0,0,0,0.0566332617851335,0,0.103444286190236,0,0,0
X388.HK.EQUITY,0,0,0.428579503966284,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0881871049848319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0455441129812289,0,-1.73472347597681e-18,0,0,0,0,0,2.16840434497101e-19,0,0,0.00596464924726688,0.00137053905476292,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.143539226724398,0,0,0.122189512315776,0,0,0,0,0,0,0,0.289442333354299,0,0,0,0,0,0,0,0,0.0497755956446009,0,0,0,0,0,0,0,0.152981080165144,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245387661100907,0.00161890788172521,0,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,-0.0231946411809819,0,0,0,0.324116705147531,0,0,0.428927509534947,0.0199301891001157,0,0.0568336580469853,0.119818286656793,0,0,0,0,0,0,0,0,0,0.0224102838321917,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0519222900675253,0,0,0,0,0,0,0,0,0,0,0,0.274309130281541,0,0,0,0,0,0,0.0195895788344454,0,0.240117735338692,0,0.216522442152335,0.0430290313935387,0,0.0521794000979167,0.0906876576746853,0,0,0.0264536528391664,0,0,0,0,0,0,0,-0.0031123677679774,0,0.0294867360851419
X16.HK.EQUITY,0,0,0,0,0.00812195601109664,0,0.264351831641495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197471057952903,0,0,0.0495319752836247,0,0,0,0.0212244272962028,0,0,0,0,0,0.395001351596238,0,0,0,0.156796675391081,0,-0.135625665398753,0,0,0,0,0,0,0,0,0,0.00832395630301863,0,0
X000001.CH.EQUITY,0,0,0.28411558382941,0,0,0,0,0,0,0.115409845699183,0,0,0,0,0.10090011348445,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0627139667796682,0,0.184995733949828,0.128351247904419,0,0,0,0,0,0.0747390813467832,0,0,0,0,0,0,0,0,0,0,0.110586799445199,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0.0103809937991344,0.135413248479853,0,0,0,0.109327230249268,0.120010967738925,0,0,0,0,0,0,0,0,0,0,0,0.299963815366321,0,0,0,0,0,0,0,0.227866654967186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0.757502200686393,0,0,0,0,0,0,-0.108515910005587,0,6.93889390390723e-18,0,0,0,0,0.124728561652309,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00286600608421882,0,0,0,0,0,0,0,0.00448894704684965,0,0,0,0,0,0,0,0,0,0.0209467424125816,0,0,-0.0588204068777954,0
X601319.CH.EQUITY,0,0,0.115579807985013,0,0,0,0,0,0,0,0,0,0,0,0.0159481389325225,0,0,0,0,0,0,0,0,0,0,0,0.0579076224392924,0.139525154626978,0,0,0,0,0,0,0,0.346883174835694,0,0.0793548214091889,0,0,0,0,0.180694925023527,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.121740323433529,0,-3.46944695195361e-18,0.0409498304788592,0,0,0,0,0,0.30639586043152,0,0,0.157418040961113,0,0,0.266583741489217,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504100789439949,0,0,0,0,0,0,0,0,0,0,0.0476849029781132,0.0997649447941056,0,0,0,0.0134671632121398,0,0,0,0.0263959553739272,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0.212686356368867,0,0,0,0,0,0.0836267894887383,0,0,0,0,0,0,0,0,0,0,0.441597177349534,0,0,0,0,0,0,0,0,0,0,0.162197208947501,0,0,0,0.0576247474557704,0,0,0,0,0,0.0827216450372916,0,0,0.0189269940204142,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0.102995220305716,0.261003889965897,0.0336646217873858,0.0406926078574365,0,0,0,0,-0.0664761788585877,0,0,0,0,0.149039642052605,0,0,0.481289868041878,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0773354646651069,0,0,0,0,0,0,0,0,0,0,0,0.00271716174017998,0,0,0,0.0852324632795574
X601066.CH.EQUITY,0,0,0,0,0,0,0,0.00178998231731316,-0.0589153554545468,0,0,0,0,0,0,0.50272422418713,0,0,0,-0.0122115332166831,0,0,0,0,0,0,0,0,0.105961187774701,0,0,0,0,0,0,0.311019366296008,0,0,0,0,0,0,0,0,0,0.0252803126182203,0,0,-0.00520307492237174,0,-0.0868277501868076,0,0
X601998.CH.EQUITY,0,0.265627913790597,0,0,0.0840534255874357,0,0,0.0292781654945232,0,0,0.0537411707839384,0,0,0.171934063665367,0,0,0,0,0,0,0,0,0,0,0.0206871584947384,0,0,0,0,0.0968108341427029,0.0577116761323118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297010500434846,0.096487874024195,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.224643135690713,0,-0.0222780195332187,0,-0.142733186289631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.572475674486809,0,0,-0.00195580437539512,0.0930594925313762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109790038610818,0,-0.00929471344426176
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.0126914619614093,0,0,0,0,0.141381087523288,0,0,0,0,0,0.21161019228664,0,0,0,-0.0736761628805129,0,0.32553327167539,0,0,0,0,0,0,0,0.24550423182315,0,0.0626016314307945,0,0,0,0,0,0,0,0,0,-0.0298105403154175,0,0,0.096027443741012,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.0402178354697499,0,0,0,0,0,0,0.0600723120022273,0,0,0,0,0,0.0679090118391073,0,0,0,0,0.481573489329564,0,0,0,0,0,0,0,0,0,0,0,0.0133261193739791,0.087812564504895,0,0,0,0,0,0,0.184650807195057,0,0,0,0,0
X601818.CH.EQUITY,0.0822787543774758,0,0,0.295632297349602,0,0,0,0.0632299422371441,0,0,0.0157648596008988,0.302700608965764,0,0,0,0,0,0.0463864309623837,0,0,0,0,0,0,0,0.0475014613519144,0,0,-0.131460105686838,0,0.144820415388506,0,0,0,0,0,0,0,0,0,0,0,0.0114327440633126,0,0,0.055619462530085,0,0,0,0.0434711882034947,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0.209161154145751,0,0,0,0,0.36499810699523,0,0,0,0.0201459486555684,0,0,0,0,0,0,0.117728724386688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239211915978637,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,-0.069298663466611,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.440288302883912,0,0.0204079578136903,0,0,-0.218613920347913,0,0.127711988604463,0,0.251406708968715,0,0,0.119904638744649,-0.111273904770972,0,0,0,0,0,0,0,0.0788363899855749,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124256396403185,0,0.0494712609891811,0,0,0,0,0,0,0,0,0.052719252149039,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0270634782131296,0,0,0,0.120944280651343,0,0,0,0.0684717221827407,0,0,0,0.13697076505367,0,0,0,-0.127440256807272,0,0.256927330192877,0,0,0,0,0,0.365508937406542,0,0,0.0523170876478289,0,0,0,0,-0.0340281426266126,0,0,0,0,0,0,0.0444575446244722,0.0810359446708957,-0.0768800522185322,0
X601688.CH.EQUITY,0,0,0,0,0,0,0.0632071339130882,0,0,0,0,0,0,0,0,0.124112769147293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193593434890416,0,0,0.0224471437271482,0,0,0,0.613169645056008,0.230871465457414,0,0,0,0,0,0,0,0,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242274867822601,0,0.403895297188544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215375086148187,0,0,0,0,0,-0.0649647547129053,0,0,0,0.152085495743663,3.46944695195361e-18,0,0,-0.182299135367326
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.267157256101187,0,0,0,0.0356057209214823,0.14435902014436,0,0,0,0,0.145754463794153,0,0,0,0,2.16840434497101e-19,0.0285963970576416,0.0391879529475433,0,0,0,0,0,0.362344961163086,0,0,0,0,0,0,0,0,0,0,0,0,0.00344118968897705,0,0,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0.271023510397339,0.000264617783567837,-0.144304413027385,0,0,-0.175812911926936,0.169808326790167,0,0,0,0,0,0,0,0.0440191533380304,0,0,0,0,0,0.49247250418312,0,0,0,0,0,0,0,0,-0.0115050105840535,0,0,0.0762382413421066,0,0,0,0,0,0,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0.0270152882239688,0.023885580184047,0,0,0,0,0,0,0,-0.0161575698156957,0,0,0.0250476881959173,0,0,0,0,0.0530981969663099,0,0,0,0,0,0,-0.0849080475315772,0,0,0,0,0,0.067491204539351,0,0,0,0.0570861082041038,0.469310332879867,0,-0.103566067627772,0,0.284500821046129,0,0,0,-0.143485023288159,0
X823.HK.EQUITY,0,0,0,0,0,0,0.154873133523276,0,0,0,0,0,0.103617620081893,0,0,0,0.289268271590026,0,0,0,0,0,0.180012170906542,0,0,0,0,0,0,0,0,0,0,0,0.0805932204023741,0,0,0,0,0,0,0,-0.131455464800556,0,0,0,0,0,0.259267050333613,0,-0.113074443824128,-0.0672527117932815,0.00352374527618814
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.231504713575391,0.795645900120551,0,0,0,0,0,0,0,0,-0.090480069251861,0,0,0,0.18340060507816,0,0,0,0,0,0,0,0,0,0,0,0.0923376847570002,0,0,0,0,0.0510115655437051,0,0,0,0,0,0,-0.115675380732589
X601336.CH.EQUITY,0,0,-4.33680868994202e-19,0,0,0.271048210611491,0,0,0,0,0,0.0231147243558853,0,0,0,0.192363749537722,0,0.064005782358837,0,0.306745045136963,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125437717508118,0,0,0.0512621418535048,0,0,0,0,0,0.055997688439402,0,0,0,8.67361737988404e-19,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.140235529056994,0,0,0,0,0,0,0,0,0,0,0.0520434569196128,0.274050977941291,0.0386248686401469,0,0,0,0,-0.111071663924241,0,0,0.528036059130798,0,0.210838907408509,0,-0.0377410942035058,0.142201249632891,0,0,0,0,-1.73472347597681e-18,0,0.0020781433575592,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.073974632925433,0,0,0,0,0,0.0526518579317025,0,0,0,0.303711824132118,0,0,0,0,0,0.0898455882281257,0,0,0,0,0.00371254737215427,0,0.288291818977897,0,0,0.174632114046475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0359697715084068,0,0,0,0,0,0,0,0.0680668731697562,0,0,0,-0.0133960872863135,-0.0692037756446802,0,0,0,0,0,0,-0.102831307445744,0,0,0.0658591755112122,0,0,0.48684937557913,0,0,0,0,0,0,0,0,0,0.351687657608773,0.0332341337444874,0,-0.0773994923039922,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.162130389319467,0,0,0,0,0,0,0,0,0,0.10511777077846,0,0,0,0,0,0.0593870567037826,-0.14925780290089,0,0,0,0,0,0,0,0,0,0,0,0.675939730987497,0,0,0,0,0,0,0,0,0,-0.046842797376023,0
X600999.CH.EQUITY,0,0,0,0,0,0,0.0521310507606256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261267452271369,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.320859497920744,0,0,0,0,0,0,0,0,0,0,0.0488762466692297,0,0,0,0,0,0,-0.0196294218412051,0
X601169.CH.EQUITY,0,0.0406171253029619,0,0,0,0,0,0,0,0.136819778865352,0,0.106518180125272,0,0,0,0,0,0,0,0,0,0.0148428723328455,0,0,0,0,0,0,0,0,0,0.0546960898498309,0,0,0,0,0,-0.0260916678157189,0,0,0,0.229473520752526,0,0,0,0,0,0.112300219055144,0,0.378035679105765,-0.00768888859845369,0,-0.125724858385997
X2886.TT.EQUITY,0,0,0,0,0,0,0,0,0.010935350545664,0.0427752434950508,0,0,0,0.0204134116822706,0,-0.138165423523598,0,0,0,0,0,0,0,0,0,0,0,0,0.259220631355462,0,0,0.041703785371018,0,0,0,0,0,0,0,-0.0173354467278946,0,0,0,0.537585752799353,0,0,0.0905639095967588,0,0,0.159293475346466,-0.1833401081026,0,0
X1997.HK.EQUITY,0,0,0.203365601434808,0,0,0,0,0.288306642041575,0,0,0,0,0,0,-0.0983165741179885,0,0,0.152590192286173,-0.155450896755365,0,0,0,0,0,0.171255860120125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31912448532816,0,0,0,-0.0504662865925571,0,0,0,0,0,0,0,-0.0718298278681613,0.021809247129288,0
X600015.CH.EQUITY,0,0.234557715466964,0,0,0,0,0,-0.0511224248707055,0,0,0,0.500659528716984,0,0,1.73472347597681e-18,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.305384930336646,0,0,-0.0156699277088462,0,0,0,0,0,0,-0.0238982086449051,0,-3.46944695195361e-18,0,0,0,0,0,-0.0973233331786683
VXFXI.INDEX,0,-0.145910701499419,0,0,0,0,-0.153499414393537,0,0,0,0,0,0,0,0,0,0,0,-0.0582343597122386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267806098619005,0,-0.106049896708776,0,0,0,0,-0.00882638467686028,0.2246921869481,0,0,-0.00669452294001414,0,0,0,0.244861297124186,0
CN2YR,0,0,0,0,0,0,0.0684231865139927,0,0,0,-0.00902062076580957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,-0.0117920065162933,0,0,0,0,0,-0.0651545000737957,0,0,0,0,-0.0568877703576118,0,0,0,0,-0.0987495121141225,-0.186846449283833,0,-0.938003709676503
CN210SLOPE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267267347544706,0,0.178109397254571,0,0,0,0,0,0,0,-0.0342722827536716,0,0,0,0,0,-0.181472933342255,0.0083780585012884,0,0,0,-0.045521840432292,0,-0.15347936507974,0.0916101370298509,0,0,0,0,-0.220549629062715,-0.608671088157139,0
