,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X1109.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X2881.TT.EQUITY,X601169.CH.EQUITY,VXFXI.INDEX,CN2YR,CN210SLOPE
X601658.CH.Equity,0,0.152408624684885,0.0803242122768279,0.176214417813113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0617953188448626,-0.0132259013721058,0,0,0,0,0,0,0,0.160788965883736,0,0,0,0,0,0,0,0,-0.141569091327896,0,0,0,0.715976075500244,-0.0575323352578961,0,-0.226972213315635,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0.0424438868664018,0,0,-0.00476001000234686,-0.00745344452808718,0.0971560726502486,0.0399015446306411,0,0.373903863268267,0,0,0,0,0,0,0,-0.0453438050476444,0,0,0,0.0117613274627296,0,0,0,0,0,0,0,0,-0.0187258448970288,0,0.11347958767734,0,0,0,0.161966570124959,0.0294963938190287,0,0,0.0743249913120037,0,0,0,0.188465000989382,0,0,0,0,0.0965780268984002
X601066.CH.EQUITY,0,0,0,0,-0.0242698330272251,0,0,0.039480143329747,0,0,0,0.699323250935538,0,0,0.0165537344231351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0974900260215608,0,0.171926920060898,0,0,0,0.0001807022816599,0,0,0,0,0,0,-0.0155491604197061,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.106835496122517,0.304840689850056,0.00761015721387679,0,0,0.0466145710028451,0,0,0,0,0,0.0462536371540446,0,0,0,0,0,0.0719821315513713,0.0207994961671997,0,0,0,0,0,0,0,0.102387319992483,0,0,0,0,0,0.0498832116848461,0.0239940579447381,0,0,0,0,0,0,0,0,-0.0403977865771065,0,0.309961162374403,0,0,0.0193638568040478
X000002.CH.EQUITY,0,0,0.0457222593965808,0.178536224476365,-0.0708146475889894,0,0,0,0,0.000258030547671882,0,0,0.183590378946982,0.106649637305794,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0622926474740718,-0.0443975047175523,0,0,0,0,0,-0.139151529157926,0.140063715477211,0,0,0,0,0,0,0,0.254428529021996,0,0,0,0,0,0,0,0,0.00712683926638188
X601328.CH.EQUITY,0.00883148903296126,0,0,0.265934557045257,0,0,0,0,0,0,0,0.043385722120878,0,0,0,0,0.0660585000836552,0,0,0,0,0,0.330624877133339,0,-0.0538859298501227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115738292226416,0,0,0,0,0.113342736111314,0,0,0,0,0.00713148648574609,0,0,0
X600000.CH.EQUITY,0,0,0.112538559219462,0.230653007367134,0,0.149389397059095,0,0,0,-0.0243631938879314,0,0,0,0,0,0,0,0,0.00136207261170989,0,0,-0.0740844818668476,0,0,0,0,0,0,0,0,-0.0482073353070621,0,0,0,0.290299738098152,0,0,0,0,0,0,0.714497915121721,0,0,0,0,0,0,0.0842244914077478,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0.366693263581572,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.0973781687845819,0.0215064011604528,0,0,0,0,0.0101921964338069,0,0,0.0903640444701716,0,-0.145154398814117,0,0,0,0,0,0,0,0,0.300025020953749,0,0.0906155433859522,0,0.0316927544760153,0,0,0,0,0,0,0,-0.138076425324031,0
X601319.CH.EQUITY,0,0,0,0.148070498072088,0,0,0,-0.0979833212241392,0,0,0,0,0,0,0.293986145809116,0,0,0,0,0.191553117765461,0,-0.0213760956511269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0795205464472018,0,0,0,0.10856008975327,0,-0.0219645742022616,0,0,0,0.111585838214872,0,0,0,-0.0807743894913087,0,0
X601601.CH.EQUITY,0,0,0,0,0.28058409587666,0.022862533298619,0,0,0,0,0,0,0,0,0,0,0,0.0406852258797845,0.529250789508824,0,0,0,0,0,0.0344508517948536,0.0396814117906138,0,0.17921306172282,0.119650094326236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260274570331943,0,0,0,-0.106003830853995,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0882603597631882,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405725389615264,0,0,0,0,0,0,0,0.044223016828297,0,0,0,-0.0304035425186999,0.110499414646475,0,0,0,0.0397593305118635,0,0,0.294616226281732,0,-0.0473533005479111,0,0,0,0,-0.0607975363037661
X1109.HK.EQUITY,0,0,0,0,0,0.233193617979325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.579376323851073,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,-0.106197576708239,0,0.0234892408458799,0,0,0.0884884420461167,0,0,-0.0164351668980196,0.0112433994345611,0,0,0
X600016.CH.EQUITY,0,0,0,0.0438393381697468,0,0,0,0,0,0,0,0,0,0.0805790496354287,0,0.11125517508804,0,0,0,0,0,0,0,0,0,0,0.0704601421584491,0,0.0291574517756942,0,0.0210093113495201,0.203094263506262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682655696921773,0,0,0,0,0,0
X601998.CH.EQUITY,0.238085640109169,0,0,0,0,0,0,0,0,0,0,0,0,0.051597530582285,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0267256978197282,0,0,0,0,0,0,0,0,0,0,0,0.151637416848657,0,0,0.490443171164265,-0.125175491695902,0,0
X300059.CH.EQUITY,0,0,0,0,0,-0.0166549784124207,0,0,0,0.283446352390157,0,0,0,0,0,0,0,0,0,0,0,-0.0969478582328415,0,0,0,0,0,0,0,0,-0.0249731951880873,0,0.319093432525104,0,0.0530135671067926,0.0198010129488471,0,1.73472347597681e-18,0,0,0.0533426763572651,-1.73472347597681e-18,0,0.00363658250656573,0,0,0.130073693193025,0.195469410121868,0,0.0343943420216932,0,0,-0.0272886380965482
X688.HK.EQUITY,0.270678469455914,0,0,0,0,0,0,0,0,0,0,0,0,-0.0819992163850194,0,0,0,0,0,0,0.44002575328975,0.191771032749839,0,0,0,0,-0.0919935209999817,0.0346680166518448,0,0,0.353815362712765,0,0,0,-4.33680868994202e-19,0,0,-0.0330473686742382,0,0,0,0,0,0,0,0,0,0,0,0,-0.0273000029401731,0,0
X2388.HK.EQUITY,0,0,0,0,-0.0169186515433414,0,0,0.0145658918052441,0.0465217845499313,0,0,0,-0.184787542054501,0,0,0,0.0772336524361237,0,0,0,0,0,0,0,0,0,0,0.3853380547124,0,0,0,0,0,0.107076666480712,0,0,0,0,0.161342639208076,0,0,-0.0408894407314303,0.170625945329055,0,0.145947671576784,0.27191693939172,0,0,0,0,0,-0.21124147305966,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.0462600516130016,0.429459759407528,0,0,0.116117569410845,0,0,0,0,0,0,0.0254102081831573,0.016863336402978,0.100983807980526,0.0498385461580665,0,-0.139713390087893,0,3.46944695195361e-18,0.146535775122486,0,0,0,0,0,0,0,0,0,0,0,0.0114589817691626,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,-0.00644785152343954,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.191330736673222,0,-0.327486906730452,0,0.0346695938978527,0,0,0,0,0,0,0,0.270027420700935,0,0,0,0,0.11023297417601,0,0,0.0220550565485636,0,0,0,0.283201111909493,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0.266463218182707,0,0,0,0,0,0,0.131002121552155,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.697982540143557,0,0,0,0,0,0,0,0,0,0,0,0.085134998184192,0,0,0,0.0638881833869151,0,0,0,0,0,0,0,-0.00883806390837941,0,0,0.0865677484711872,0,0,0,0,0,0,0,0,0,0,0
X2007.HK.EQUITY,0,0,0.010461456631763,0,0,0.0722387964160871,0,0.164494889153523,0,0.0625424580814949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194409513728628,0,0,0,0.0360016636073445,0,0,0,0.295575321635936,0,0,0,0,0,0,0,0,0,0,0,0.0951723136280622,0,0.0641516535848266,-0.102100208786323,0,0,0,0
X601818.CH.EQUITY,0,0,0,0.224463353706375,0,0,0.104135289406422,0,0,0,0,0,0,0,0,0,0.0968934685427535,0,0,0,0,0,0,0,0.00625442727869811,0,0,0,0,0,0,0,0,0.147324169046236,0,0,0,0,0,0,0,0,0,0,0,0,0.0608805065803964,0.0946479480886315,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0.0148767620218195,0,0,0,0.223645090684902,0,0,0,0,0,0,0,0,0.0154037347952239,0,0,0,0.135531951598373,0.0103981664319495,0,0,0,0,0,0,0,0,0,0.215952978009239,0.158585999798946,0,0.0799735860111701,0,0,0,0,0,0.00350125278823255,0,0.151735625719377,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.111773790344162,0,0,0.169891276004213,0,0,0,0,0,0,0,0,0.0841102812993771,0,0,0,0.0261732654029549,0.198817367665057,0,0.190624127420737,0,0.166685881819437,0.150135605949929,0,0,0.0206816251067391,0,0,0,0,0,0,0,0,0,0,0.0692071018660033,0,0,0,0,-0.0386310772160571,-0.0945543615626854,-0.125462160911305
X600999.CH.EQUITY,0,-0.00043606915990918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287264691523721,0,0,-0.114622600120932,0,0,0,0,0,0,0,-0.379486052443527,0,0,0,0,0,0.0955245915513356,0,0.471781047227439,0,0,0,0,0,-0.365028987017277,0,0,0,0,0,-0.0593459559865967,-0.0442400474850783,0,0.15005823198909,-0.288528535727242,0.106694876980447
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.01361123192984,0.252724324233396,0,0,0,0,0,0,0,0.016762308637256,0.0547344085167003,0,0,0,0.0209736216730187,0,0,0.00632879289894358,0,0,0,0,0.439055678979364,0,0.0685677565415642,0,0,0,0,-0.0540027091081906,0.162014452530524,0,0,0,0,0,0,0.0331349054863249,0,0,0,0.0959153418775929,0
X601211.CH.EQUITY,0,0,0,0,0,0,0.0651321825912568,0.0474161696723664,-0.0640719373918514,0,0,0,0,0,0,0,0,0,0.345672521502256,0,0,0,0,0,0.182574761593361,0,0,-0.126319758696579,0,0,0,0,0.117276855319641,0,0,0,0,0,0,0.0137899232357653,0.157318938169761,0,0,0,0,0,0,0.0727496975050407,0,0,0,0,0
X601336.CH.EQUITY,0,0.232788923904338,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0.00383978922375441,0,0.27404551473286,0,-0.0847229157764592,0,0,0.0453525225546281,0,0,0,0,0,0,0,0.267268072760179,0,0,0,0,0,0.0881022849440222,0,0,0,0,0,0,0,0,0.0904922384265935,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.410357246406979,0,0,0,0,0,0,0,0,0,0,0,0.0363584841923561,0.140781010876734,0,0,0,0,0.122483523888866,0,-0.0143051111192815,0,0,0,0,0,0,0,0.183177911989559,0,0,-0.0641409288199282,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0.0648940205442611,0,0,0,-0.00830028630087636,0,0,0.185407002980479,0.027479858530899,0,0,0.0818399913983494,0,1.0842021724855e-19,0,0,0,0.106259180210687,0,0.0934534417231358,0,0,0,0,0.097525121782428,0,0,0,0,0,0,0,0.065461511802027,0,0,0,0.315269977638243,0,0,0,0,0,0,0.182535543970792,0,0,0,0,0
X000166.CH.EQUITY,0,0,0.0740972250255848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534817996628549,0,0,0,0,0,0.0848269310087355,0,0,0,0,0,0,0,0,0,0,0,0.14524871126085,0.130103144502119,0,0.0340232561755347,0,0,0,0,0,0,0,0.114759568921395,0.155965383653435,0.0329479045369062,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0956717447766088,0,0,0,0,0,0.0488676972372251,0.677097815500434,0,0,0,0,-0.0165514293025964,0,0,0,0,-0.0470029382592408,0,-0.0607039859153085,0,0,0,0,0,0,0,0,-0.0257574394965408,0,0,0,0,0,0,0,0,0,0,0,0.151018377493548,-0.0387511111528675,0,-0.00673660692568556
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0.0711277461864215,0,0.520989392721424,0,0,0,0,0,0,0,0,0,0.234659779469792,0,0,0,0,0,0,0.501915556323162,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.195383221300145,0,0,0,-0.0503524691188479,0,-0.199114638327003,-0.105893034069329,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.128855334062205,0,0.152133256727657,0.399477365911295,0,0,0,0,0,0,0.19081350338763,0,0,0,0,0,0.0712899998838294,0,0.0423466625279831,0,0.0154179835841737,0.0239425925041373,-0.170428546557444,-0.335146021865973,0,0,0,0,0,0.0854473371443331,0,0,0,0,0,-0.0585930548408762,0.0251620729022056,0,0,0.78561381997679,0,0,0,0
X601229.CH.EQUITY,0.808923365764317,0,0,0,0,0,0,0,0.369821926159916,0,0,0,0,0,0,0,0,0,0,0,0,-0.170338941628706,0,0,0,0,0,0,0,0,0,0,0.191776227496766,-0.16736536580901,0,0,0,0,0,0,0,0.012020309126034,0,-0.163792183902736,0,0.0839610933270222,0,0,0,0,0,-0.0421418121713311,0.101429646795503
X823.HK.EQUITY,0,0,0,0,0,0.0539384354825648,0,0,0,0,0,0,0,0,0,0,0,0,0.118052840832362,0,0.220242660764196,0,0,0,-0.0895272070519693,0,0.190716632181508,0,0,0,0.0811681876228966,0,0,0.217632903586891,0,0,0,0,0.0846174569435525,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.484860721963532,0,0,0,0.15081093151462,0,0,0,0,0,0,0,0,0,0.0842607287070472,0,0.0118185800464671,0.105911001051583,0.0875526665500513,0,0,0,0.0870103642018991,0,0,0,0.0591586695367873,0,0,0,0,0,-0.0178776167552469,0,0
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0712545354861152,0,0,0,-0.134139824891884,0,0,0.0125859024585855,0,0,0,0.238790869942652,0,0,0,0,0,0,0,0,0,0,0.552798731955575,0,0,0,0,0.0118065926061413,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0.14468998281903,0,0,0,0,0.102249344040895,0,-0.0558611263953791,0,0,0,-0.158637820649201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122372486506016,0,0,0.592295198349972,0,-0.0259413941324541,0,0.152342082223943,0,0,0,-0.0697652387243575,0
X601169.CH.EQUITY,0,0,0,0,0,0,0.710517061509372,0.00326709923494758,0,0.0104554578274283,0,0,0,0,0.0921055711518225,0,0,0,0,0,0,0.0284875252498128,0,0.149264068470202,0.00168385835480181,0.0628889928253358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0536555057332686,-0.00248327708618754
VXFXI.INDEX,0,0,0,0,0,0,0,0,-0.095026776911707,-2.71050543121376e-20,0,0,0.0637173471130215,0,0,0,0,0,-0.17319461069067,0,0.142495834493139,0,0,0,0,-0.0709426568479085,0,0,0,0,0,0,0,0.092815541404783,0.0461133299539314,0,0,-0.0425068161813924,0,0,0,0,0,0,0,0.00570924713812622,0,0,-0.000459747818043834,0,0,0,0
CN2YR,-0.0216294362980452,0,0,0,0,0,0,0.256667227422667,0,0,0,0,0,0,0,0,0,0,0,0,0.197746196020202,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,-0.239530092031112,-0.244827970236779,0.308201476520302,0,0.0243991928023767,0,0.128889590944633,0,0,0,-0.0446172187742571,-0.0795294014178375,0,0,0,0,2.16840434497101e-19,0,0,-0.259258290116786
CN210SLOPE,0,0,0,0,0,0,0,0,0.235112727930455,0.124678378206019,0,0,-0.0526893566099829,0,0,0,0,0,0,0,0,0,0.103643860923291,0,0,0,0,0,0,0,0,0,0,0,0.153919834999515,0,0,0,-0.0473221418442854,0,0,-0.223721930978173,-0.0327849127388322,-0.150406377532083,0.234877645334439,0,0,-0.104750850937878,0,-0.0227203991480091,0.0538010148940833,-0.36886458701972,0
