,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,VXFXI.INDEX,CN2YR,CN210SLOPE
X601166.CH.EQUITY,0.0928285284317473,0,0,0.265276051076,0,0,0,0,0.016046535195075,0.256749076263303,0,0,0,0.236839608033165,0,0,0,0,0.0527244291311354,0,0,0,0,0,0.0462451555620168,0,0,0,0,0,0,0,0,0.00772742451476095,0,0,0,-0.0573606216571242,0,0,0,0,0,0,0,0,0,0,0,-0.0352486855328749,0,0
X601319.CH.EQUITY,0,0.0456212401962693,0,0,-0.226221779348669,0,0,0,0,0,0,0,0,0,0,0.019980429242548,0,0,-0.0193240997736712,0.00801137853517285,0,0,0.165301586465422,0,0,0,-0.0748598450275246,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.00339470262164313,-0.0735911440237293,0,0,0,0,0.444928156580287,0.00670873805907948,0.0241499826550674,0,0,0,0,0,-0.178001119635422
X16.HK.EQUITY,0,0,0,0,0,0,0,0.132203578492465,0,0,0,-0.0659711404384827,0,0,0,0.0384893139053705,0,-0.231791128272457,0,0,0,0,0,0,0,-0.0366322704757727,0,0,0,0.207337229954684,0.165192119575787,0,-0.113846027186956,0.193129759902998,0,0,0.648146996441064,0,0,0,0,0,0,0,0,0.113102072014079,0,0,-0.111003297136147,0,-0.0717303792491913,0
X600000.CH.EQUITY,0.0417498435771778,0,0.206042021610165,0,0.0250586464280115,0,0,0,0,0.165005110167205,0.310400898065696,0,0,0,0,0,0,0,0,0.0425830671410876,0.0491791705325537,0,0,0,0,0,0.235061902309203,0,0,0,0,-0.117767463604112,0,0,-0.098784451713488,0,0,0,-0.140945409048118,0,0,0,0,0,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0.038931762719317,0,0,0,0,0,0,-0.0485234136512685,0,0,0,0,0,0,0,0,0.170607918559971,0,0,0,0,0.0474937686242474,0,0,0,0,0,0.623105228898381,0,-0.0507598817577416,0.0188346040129084,0,0.0382326109332526,0,-0.00351062207947365,0,0.0430570955698091,0,0.0286370820679118,0,0,0,0,-0.128058936016163,0,0.0263762732888448
X11.HK.EQUITY,0,0,0.226201771410377,0,0,0.187849790897323,0,0,0,0,0,0.0490372030613657,0,0,0,0,0,0,0.099610659280581,0,0,0,0,0,0,0,0,0,0,0,0.469957475003121,0,0,0,0,0,0,-0.0624774493489304,0,0.0242902559153988,0.0603277783614521,0,0,0.300869248163979,0,0.0539226934195018,-0.101948644160989,0,0,0,0,0
X388.HK.EQUITY,0,0,0,0,0.117998547181646,0.00630887507415132,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.276358856611839,0.579112101806803,0.114473814368191,0,0,0,0,0,0,0,0,0,0,0,-0.0907658011804953,0.00710541542694794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0.0509327952553728,0.205372511128498,0,3.46944695195361e-18,0,0,0.0281620549161317,0,0,4.33680868994202e-19,0,0.0415186030979231,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149408505535582,0,0,0.294866729639703,0,0,0,0.0174720412753178,0,0,0,0,0,0,0,0,0.000608763163307255,0,0,0
X2388.HK.EQUITY,0,0.549838216641138,0,-0.0462304613207084,0.369920865480936,-0.502295797540998,0,0,0,0,0,-0.0940234124263229,0,0,0,0,0.687840293153218,0,0,0,0,0,0,0,0,0.135217194372552,0,-0.147555468429351,0,0,-0.0913544900440372,0,-0.288731100180319,0,0,0,-0.165520493678412,0,0,0.216405456786864,0,0,0,0,-0.169540500700326,0,-3.32186482736585e-05,0,-0.145164496934801,0,0.0265435895627475,0
X267.HK.EQUITY,0,0,0,0,0,-0.18801280885097,0,0,0,0,0,0,0.20722420580991,0,0,-0.283038544860527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117403292718451,0,0,0,0,0,0,0,0,0,0.471650014537507,0,0,0,-3.46944695195361e-18,0.352822660189457,-0.0685936558724476,0,-0.253882932521562,0,-0.0664652413256379,0
X688.HK.EQUITY,0,0,0.102649698801331,0,0,0,0,0,0,0,0,0,0,-0.0600096851103653,0,-0.0611175502810345,0,0,0,0.0718851668794143,0,0,0,0,0,0,0.207549319840147,0.215321697622579,0,0,0,0,0,0.153981407188711,0,0,0,0,0,0.264404216653962,0,0.0198115215905566,-0.218188683968292,0,-0.217769969413972,0,0.156447122265377,0,0,0,0.0838512045217097,-0.0641011579134799
X601998.CH.EQUITY,0,0,0.302253129610489,0.0034688145408452,0.0910352980944993,0,0,0,0,0,0,0,0,0,0,0,0,0.213081361110879,0,0,0,0,-3.46944695195361e-18,0,0.063891381622137,0,0,0,0,0,0,0,0,0.050281916094005,0,0,0,0,0,0,0,0.0732994101042936,0,0,0,0,0,0,0,0,-0.0102849177476944,0
X600030.CH.EQUITY,0.000226859316845168,0.0826922442407803,0,0,-0.0379808310731718,0,0,0,0,0,0,0.0501517571695172,0,0,0.0423013610810236,0,0,0,0,0.0598927638327236,0,0,0,0,0,0,0,0,0,0,0,0.27772796018972,0,0.0873348271065632,0.222489076654775,0,0,0,0.291120886007122,0,0,-0.0442600665457706,0,0.0289056142515345,0.0453199689527104,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,-0.047633488794051,0,0,0,0,0.320153522468421,0,0,0,0,0,0,0,0.312610734916725,0,0,0.135685881700014,0,0,0,0,0,-0.0941875152922512,0,0,0,0,0,0,-0.0884850433999947,0,0,0,0,0.105584243725909,0,0,0,0,0,0,-0.186089321705324,0,0
X000001.CH.EQUITY,0,0,0,0,0,0.0927701039438615,0,0,0.0725814906616546,0,0,0,0,0,0,0,0.0562839755991552,6.93889390390723e-18,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0444718000428583,0,0,0,0,0,0,0.187393759807291,0,0.133126788327289,0.158622628080392,0,0,0,0,0.0758406508759109,0,0,0,0
X2007.HK.EQUITY,0,0.314910772644111,0,-0.0933072168055199,0.0568941122243717,0,0,0,0,0,0,0,0,0,0,0.0962420727427852,0,0,0.109384096502261,0.0590830423460702,0,0,0,0.000818325558801433,0,0,0,0.260327321115657,0,0,0,0,0.177760612893434,0,0,0,-0.0686669012896256,0,0,0,0,0,0,0,-0.0394359113241147,0,0,0,0,0,0,0
X1109.HK.EQUITY,0.28391015829789,0,0,0,0.177046678947062,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0968271832724501,-0.32143905885591,0.294858057055698,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.164675862349533,0,0.255355789341087,0,0,0,0.00414015915806817,0,0.107247074691607,0,-0.081081981265858,0,0.0169621036633304,0,-0.037450087996305,0,0,0,0,0,-0.336509066624317,0
X1113.HK.EQUITY,-6.93889390390723e-18,0,0,0,0,0,0.210931570171717,0,0,0,0,0.0732663636843994,0,0,0.236825016613626,0,0,0,0,0,0,-0.0648881526819922,0,0,0,0.0852846850328961,0,0,0,0,0,0,0,0,0,0,0.0032889844840165,0,0,0,0,0,0,0,-0.126236609564878,0.220476415654441,0,0,0,0,-0.283420536261143,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0.430040422435886,0,0.0482507770055241,0,0,0.139731785777376,0,0,-0.0503571634627273,0,0,-0.086986496897937,0,0,0,0,0,0,0,2.16840434497101e-19,0.0276241544430575,0,0,0,0,0.229566868904362,0,0,0,0,0.378364654710409,0,0,0,0,0,0,0,0,0,-0.171079425290053,-0.120431327397684,0,0,-0.0640863236440206
X12.HK.EQUITY,0,0,0,0,0,-0.315077081635422,0.351068389675308,0,0.162701024145179,0,0,0,0.0412434303338286,0,0,0,0,0.0703829454987358,0,-0.236933858173142,-0.132356752840399,0,0,0,0,0,0,0,0,0,0,0,0.392584058527897,0,0,0,0,0,-0.102781940378986,0,0,0,0,0,0,0.500826000156059,0,0,-0.309201558603958,0,0.276536744651795,0.269832386793567
X823.HK.EQUITY,0,0,-0.0384899364519623,0.0377921388449511,0,0,0,0,0,0,0,0,0.202825536664506,-0.214556169558531,0,0,0.11389489877916,0,0,0,-0.0409902966819951,0,0,0,0,0,0.0565788197452406,0.104302418927934,0,0,0,0,0,0,0,0,0.0905867893340005,0,0,-0.00689284607840478,0,0,0,0,0,0.112786862012968,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453285844988647,0,0,0,-0.0532432517980224,0,0.0300928304322255,0,4.33680868994202e-19,0,0.0362013398781608,0,0,0,0,0,0.212217607388763,0,0,0,0,0.0938428644345848,0,0,0.0624402725905966,0,-0.0787779826393686,0,0,0
X001979.CH.EQUITY,0,0,0.129891873229415,0.0695901628496957,0,0,0,0,0,0,0,0,-0.0736828285607876,0,0.100490512762271,0,0,0,-0.111898639018128,0,0,0,0,0,0,0,0,0,0,0,-0.00684362656248348,0,0,0.231719869763849,0,0,0.0425151475577482,0,0,0,0,0,0,0,-0.10105672671773,0,0.27243350137532,0.194056212156566,0,0,0,0.0498092350923737
X600048.CH.EQUITY,0,0,0.179046958994511,0,0,0,0,0,0,0,0,0,0.110016143827626,0,0.259441572455883,0,0,0,0,0,0,0.203062187619438,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.0643316860927344,0,0.00666767900950398,0,0,0,0,0,0,0,0,0,0,0,0,-0.257335570325691,-0.10299550020298,0
X601211.CH.EQUITY,0,-8.67361737988404e-19,0,0,0,0.0059920585635164,0,0,0.0122406369181088,0,0,0.063780767189695,0.0308818406949335,-0.0252683593762798,0,0,0,0,0,0,0.0463194434535394,0,0.458759895826729,0.0394964354928989,0,0,0,0,0.0589718569195973,0.0407887257425841,0,0,0,0,0,0,0,0.0299259610929391,0,0,0,0,0,0.149483057138531,0.0559057371775087,0,0,0.197404055224226,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0.127550611235375,0,0.0404821959694201,0,0,0.124925166725378,0,0,0.0657366706530313,0,0,0.108445590231286,0,0,0,0,0.136436821900795,0,0.256245622023005,0,-0.0647790374990216,0,0,0,0,0,0,0,0,0,0,0,0,0.0905427057957812,0,0,0,0,0,0,0,0,0,0.0585221461160196,0.113024347932125,0
X1997.HK.EQUITY,0,0,0,0,0,0,0.145459686045678,0,0,0,0,-0.0638917415694102,0.220843946517966,0,0,0,0,0,0,-0.0397103750502655,0.0811623053377293,0,0,0,0,0,0,0,0,0.074493947609504,0.151924077370395,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0939819029533666,0.306756184762114,0,0,-0.0353167166547497,0,0,-0.225084005581736
X601066.CH.EQUITY,-0.221513119144571,0,0,0,-0.0654425102784162,0,0,0,0,0,-0.0747871999587659,0.0768883257263911,0,0,0,-0.334283672054089,0,0,0,0,-0.105187765462798,0,0,0,0,0,0,0,0.181806644080567,0,0.256980371704607,0.396698052233262,0,0,0,0,0,0,0,0,0,0,0,0.309191206549976,0,0,0,0,-0.00414348140163945,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55389358009867,0,0,0,0,0,0,0,0,0.167962428871748,0.0373249462421389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00227224651166996,0,-0.024942973869933,0,-0.0183424070672462
X002142.CH.EQUITY,0,0,0.0434497005013078,0,0,0.0709402252411846,0,0.19190417627037,0.114404120382004,0,0,0.0481505192836365,0,0,0,0,0,0,0,0,0.162655378224103,0,0,0,0.214625810660151,0,0,0,0,0.00996773550611418,0,0,0,0,0,0.147489409239853,0,0,0,0,0,0,0,0,0,0,0,0,0.10211275173516,0,0,0
X601229.CH.EQUITY,0.306369562183241,0,0,0,0,0,0,0.240055232269572,0,0,0,0,0,0.074153009351548,0,0,0,0,0,0.0808456761326322,0,0,0,0,0,0,0,0,0,0,0,0.109425213448959,0,0,0,0,0,0,0,0.0804928055500757,0,0,0,0,0,0,0,0,0.0724905541171213,0,0,0
X601169.CH.EQUITY,0,-6.93889390390723e-18,0,0.0540632939041675,0,0,0.0347377880834302,0.123634933099472,0.0308855895317982,0,0.023280820219386,0,0.0379950862685955,0,0,0,0,0,0,0,0,0.286361945338373,0,0,0,0,0,0,0,0,0,0,0,0,0.0930888850407859,0,0,0,0,0,0.259520924157942,0,0,0,0.0484844721938858,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,-0.0896145324212741,0,0,0.287421682860883,0,0,0,0,-0.0465526956179093,-0.369660268852821,0,0,0,0,0,0,0,0.605630797493512,0,0,0,0,0.128672055511275,0,0.358676056514369,0,0,0,0,0,0.0536234655605932,0,0,0.00582357776810194,0,0,0,0,0,0,0,0,0,0,0,0,0.200989959403417,0
X000166.CH.EQUITY,-0.089765689719071,-0.085059134044095,0,0.0136540611712396,0,0,0,0,0,0,0,0.12449233351294,0,0,0.00893736008197997,0.167480332435782,0,0,0,0,0,0,0,-0.0174238857151007,0,0,-0.169863364515585,0,0,-0.00445211224265327,0,0,0,0,0.486322519186958,0,0,0.021713510470047,0.292344963418214,0,0,0,0,0,0,0,0.278027360256274,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,-0.124488641845404,0,0,0,0,0,0,0,0,0,-0.132027617593516,0,-0.0474490901681944,0,0,0,0,0,0,0,0,0,0,0,0,-0.242891569070304,0,0,0,0,0,0,0,0.511840116911044,0,0,0,0,0,0,0.857324082425453,-0.201866212690706,0.0234999632976652,0.0958101148486387
X17.HK.EQUITY,0,0,0,0,0.179822836432616,0,0,0,0,0,0,0,0.511866937313062,0,0,0.0862338146355781,0,0,0.0535656487096199,0.119594363000362,0,0,0,0,0,0,0,0,0,0.0464734450551552,0,0,0,0,0,0,0.274707965068079,0.139332858692891,0,0,0,0,0,0,0,0,0.00435511090080385,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0.0683648207597556,0,0,0,0,0,0,0,0,0,0,0.0241923179577436,0,0,0,0.0127428261629496,0,0.406442021667289,0,0,0,0,0,0.00723247480682724,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110540393104306,0.432190002754982,0.0635444035076172,0.0033630345234147,0,0,0,0,0,0
X600999.CH.EQUITY,0,0.0248608296311688,0,0,0,0,0,0,0,0,0,0.00762841263712903,0,0,0,0,0,0,0.0580290300233188,0,0,0.00858098212737795,0,0,0,0,0,0,0,0,0,0,0,0,0.473997878215339,0.00589014940336006,0,0.0711379985661193,0,0,0,0.0272827075949969,0,0.0668172528434179,0,0,0.34617936337155,0,0,0.0159823613885804,0,0
X2881.TT.EQUITY,0,0,0,0,0,-0.0948792649220491,0.00893330489402171,0,0,0,0,0,-0.465831630291993,-0.0986517989218289,0,0,0,0.0138226595692027,0,0,0,0,0,0,0,-0.10562203876287,0,0,0,0,0,0,0,-0.140034067001374,0,0,0.13785667705324,0,0,0.220498829916428,0.0910220650470638,0,-0.125030923858091,0,0.555164064432932,0,0.126370405280026,0,0,0,0,0
VXFXI.INDEX,0,-0.373994239084701,0,0.0121335576868293,0,0,0,0,0,0,0,-0.147523247825364,0.0133715504275262,0,0,0,0,-1.73472347597681e-18,-0.238391041950482,0,0,0.458251251786821,0,0,0,0,0,-0.0411830192356423,0,0,0,0.543488737016611,0,-0.09627323571011,0,0,0,-0.579231907645398,0,0,0,0,0,0,0,0,0,0,0,0,-0.306845395008452,0
CN2YR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156500495111154,0,0.205094593318023,0,0,0,0,0,0,0,0,0,-0.0165911988285166,0,0,0,0,0,0,0,0,0.302856754970314,-0.0799418615437347,0,0,0,0.104548612551567,0,0.009178690426146,0,0,-0.0510360714372617,0,0,-8.67361737988404e-19,-0.106779794807204,0,-0.323656832056156
CN210SLOPE,0.213398177235775,0,0,-0.193158178489672,0,0,0,0,0,0,-0.209161701205249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0872592345721152,0,0,0.169224218737903,0,0,0.036167244467143,0,0,0,0,0,0,0,0,0,-0.108767408893722,0,0.103879249342079,0,0.135772663390871,-0.0776679076665816,0,0,-0.0916467179446485,0
