,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600999.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600015.CH.EQUITY,X300059.CH.EQUITY,X2886.TT.EQUITY,VXFXI.INDEX,CN2YR,CN210SLOPE
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.719072777624818,0,0,0,0,0,0,0,0,0,0.138319576984689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0631822504967288,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0,0.324430127878455,0,0,0,0,0,0,0,0,0,0,0,0.0275888052325785,0,0,0,0,0,0.00307986131990909,0.111191246734689,0,0,0,0.442099246510048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114259944293865,0,-0.100760176602333,0.0336632397443985,0,0.0412656219986325,0,0.0465101798421564,0.130807034203378
X000002.CH.EQUITY,0,0,0,0.17820742708112,0.000742036503713094,0,0,0,0,0.0233504906267738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56501404394819,0,0,0,0,0.0386343937837212,0,0,0.115763299788273,0,0,0,-0.136522242698939,0,0,0,0,0,0,0,-0.0411973761098942,0,-0.0115270068697042
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.347098328927074,0.0079714394247852,0,0,0,0,0.171280871574404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300939961662264,0,0,0,0,0.0967348967630313,0.0755116552108728,0,0.178991694139443,0,0,0,0,0
X388.HK.EQUITY,0,0,0,0.0416710056595253,0,0,0,0.0921465624788076,0.0281417112259546,0,0,0,0,0,0,0.122369315719582,0,8.67361737988404e-19,0,0,0,0.0557643385268711,0.355897783468651,0,0,0,0.0210013609620188,0,3.46944695195361e-18,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0950431272340268,0,0,0,0,0,0,0.0462153854154666,0,0,0,0,-1.73472347597681e-18,0
X16.HK.EQUITY,0,0,0,0.08678039491649,0,0,0,0,0,-0.12132562321947,0,0,0,0,0,0,0,0,0.0906317566293819,0,0,0,0.129170367404602,0,0,0,0,0,0,0,0.00791087978526435,0.00595900563923427,0,0.274715804839492,0,0,0,0.0364921461886615,0,0,0,0,0,0.176049122383123,0,0,0,0,0.165067984479151,0,0,0,0
X000001.CH.EQUITY,0,0.0327433053853595,0.00901398007125746,0,0,0.0214230092585226,0.0643286508197229,0,0,0,0,0.244720825845303,0,0,0.0979426437135654,0,0,0,0,0,0.102437134263795,0,0,0,0.194708071998387,0,0,0,0,0,0,0,0,0,0,0.190122664779476,0,0,0,0,0,0,0.0175767300831027,0,1.38777878078145e-17,0,0,1.73472347597681e-18,0.0820897370699899,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0.145528727565981,0.241113617406156,0,0,0.328778982205777,0,0,0.0729755272480173,0,0,0,0,0,0,0,0,0,0,0,0.0263654372681779,0,0,0,0,0,0,0,0,0,0,0,0.232746975824295,0.0173364732527453,0,0,0,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.126485627683008,0,0,0,0,0,0,0.0253567209744895,0.0417559752741387,0,0,0,0,0,0,0.583512080380081,0,0,0,0,0.0598625475032711,0,0,0,0,0,0,0,-0.126843056197986,0,0.0307149975381151,0,0,0,0,0,0.160613658139863,0,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0.0362765199905934,0,0,0,0,0.17178271488511,0,0.0491425490297803,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.67432181329211,0,0,0.0434930408058415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0900168944387539,0,0,0,0.210559694607109,0,0,0,0,0,0,0,0,0,0,0.19570801344256,0,0,0,0,0.0603126075880043,0,0,0,0,0,0,0,0.380789548005008,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00117616570500916,0,0,0,0,0,0,0,0,0.152924056457204,0,0.523393720937946,0,0.0466693749607578,0,0,0,0,0,-1.38777878078145e-17,0.0216672115115807,6.93889390390723e-18,0.141467416244899,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0.0704542762547276,0,0,0,0,0,0,0.10183066041035,0,0,0,0.0747922965994039,0.0940709965741913,0,0,0.249414057789302,0,0,0,0,0,0,0.122750754732558,0,0,0,0,0,0.0454270184253756,0,0.0683424988350262,0,0,0,0,0,0,0,0,0,0.134504490953498,0,0,0,0,0,0.00821739317264022,0,0,0
X600016.CH.EQUITY,0,0,0.00159462523345405,0,0,0,0,0,0,0,0.484907825521687,0,0,0,0,0,0,0,0,0.0768888514171362,0,0,0,0,0.129607068660667,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.2704275584089,0,0,0,0,0,0,0.0384385522078888,0,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0.0676016936693774,0,0,0,0,-0.0313305014351322,0,0,0,0.0331633164223794,0,0,0.0840191819883638,0,0,0,0,0,-0.156036439951802,0,0,0,0.193309385310793,0,0,0,0,0,0.130169858317424,-0.114454475397647,0,0,0,0,0,0,0,0.222406387003298,0,0.19469792080477,0,0,0,0,0,0,0.308157996262229,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0.00037350616405714,0.0829013734844696,0,0.0516559509145426,0,0,0.0450000093344374,0,0,0,0,0,0,0,0.167638446446741,0,0,0.126118243863021,0,0,0,0,0,0.115842962190393,0,0,0.0827125001495095,0,0,0,0,0,0.242945924977702,0,0.0684909457534205,0,0,0,0,0,0,0,0,0,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.261454208982872,0,0,0,0,0,0,0,0.159467767408948,0,0,0,0,0,0,0,0,0,0,0.601562485046099,0,0.0685055727481786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0.0606424044025251,0,0,0.0104552151350686,0.266454678761767,-0.126879271573079,0,0,0.0214071435544174,0,0,0,0,0,0,0,0,0.618173557144562,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450942693876082,0,0,0,0,0,0,0,0,0,0.233791443274369,0,0,0,-0.0669156569489096,0.250133559981874,0,0
X2007.HK.EQUITY,0,0,0,0,0.130393152694643,0.0767822596960922,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0930666243327349,0,0,0.0316962695289996,0,0,0.0679470155722938,0.242516949167411,0,0,0.0374964667813944,0,0,0,0,0,0,0,0,0.0684035853551461,0,0,0.082468623658619,0,0.0928095397350336,0,0,0,0.0768993047684087,0,0,-0.0391816361726879,0,0
X601818.CH.EQUITY,0,0,0.38121212734298,0,0,0,0,0,0,0,0,0.0365824506952752,0,0,0,1.38777878078145e-17,0.110834963701233,0,0,0,0,-0.0424344186185952,0,0,0.0575669520204114,0,0,0,0,0,0,0,0,0,0,0.0190128225964114,0,0,0,0,0,0,0,0,0,0,0,0.282524012044197,0,0,0,0,0.0486446617729472
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.30297150139642,0,0,0.0482109056256759,0,0,0,0.117192689906762,0,0,0,0,0,-0.0481894890598179,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117293975147564,0,0.28401861212119,0,0.0316098926248774,0,0,0.0140724805514248,0,0,0,0,-0.0393946677713743,0
X1113.HK.EQUITY,0,0,0,0,0,0,0.0930584152092955,0,0,0,0,0,0.142888930656793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635524975659264,0.0809012642054014,0,0,0,0.188209990023716,0,0.1821533664586,0,0,0,0.126099817378568,0,0,0.121370087889364,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0.00802842891396697,0,0,0,0,0.0371032334796343,0,0,0,0,0.00428905132512962,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234545531066198,0,0,0,0.314973257963038,0.0147241209698024,0,0,0,0,0,0.0732857634705345,0.128737055334766,0,0.106354019079257,0,0,0,0.00429478398741599,0,0,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0.0512499135835318,0,0,0,0,0,0,0,0,0.0785937897718918,0.126764087734759,0.00741739257873703,0,0,0.133794169029289,0,0,0,0,0,1.73472347597681e-18,0,0,0.482729515704221,0,0,0,0,0,0,0,0,0,0.0282789183102067,0,0.0601067232198693,0,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.00721760934135941,0,0,0,0,0,0,0,0,0,0,0,0.113373313014651,0,0.242882799816554,0,0,0,0,0,0,0,0,0,0.0728559889878066,0,0,0.0334985042273733,0,0,0,0,0,0.190047557592281,0,0.149298348587961,0,0,0,0.20575468106449,0,0,0,0
X002142.CH.EQUITY,0,0.00791990922955881,0,0,0,0,0.404403124354469,0,0.282029833433581,0.133886067717036,0,0,0,0,0,0,0.0936295978987486,0,0,0,0,0,-0.0694233233454475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0771724352726497,0.107992646034614,0,-0.0957200971321389,0,0,0,0,0,0,0,0,-0.286655270979477,3.46944695195361e-18
X600837.CH.EQUITY,0,0,0.00537689528433861,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285428577509903,0,0.0104337673185162,0,0,0,0.06749743833367,0.128679989372604,0,0,0.0122437741003214,0,0.0238536478550019,0.206500867999905,0,0,0.245488779911524,0,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.0326368790015789,0,0,0,0,0,8.67361737988404e-19,0,0,0.322318570838895,0,0,0,0,0,0.025443801623228,0,0,0,0,0,0,0.293611960435078,0,0,0,0,0,0,0,0,0,0,0,0.26314092920313,0,0,0,0,0,0,0,0.042273650480319,-0.0857480326223045
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.249295949815245,0,0,0,0,0,0,0,0.0274775095164329,0,0,0,0.000910584132132634,0,0,0,-2.77555756156289e-17,0,0.116870291058098,0,0,0,0,0,0,0,0,0,0,0,0.127889127680358,0,0,0.11427291972792,0,0.316642007482301,0,0,0,0,0.00615111124041419
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0458609612475208,0.062140455572703,0,0.111593168096504,0,0,0,0,0,0.342355042913299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335975760941542,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,3.14745015092084e-05,0,0,0,0,0.0665131544868851,0,0,0,0,0,0,0.0850377102240652,0,0,0.0423787041445376,0,0,0.0297688591390765,0,0,0,0,0,0.0247405657367017,0,0,0,0,0,0.114336953515524,0,0,0.0275876323328587,0,0,0,0,0,0,0.0967397146486946,0,0.320731312656442,0.157359843219067,0,0,0,0
X601229.CH.EQUITY,0,0,0.0597633730298553,0,0,0,0,0,0,0.103586977358826,0.158896514223959,0.144653227797378,0,0.0595371332628368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106067540815823,0.0179720479740956,0,0,0.229368688980556,0,0,0,0,0.175744091371515,0,0,0,0,0,-0.110590184289326,0,0,0
X600999.CH.EQUITY,0,0,0,0.0260803857715716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,-0.024682531012224,0.116270686745516,0,0,0,0,0,0,0.320127795519681,0,0.208501486101051,0,0.03606101593029,0,0.0909355719281569,0,0,0,0,0.173515144565861,0,0.0376526809704185,0,0,0,0,0
X1997.HK.EQUITY,0,0.0336809932989245,0.00115735000245837,0,0,0,0,0,0,0.0859413911630106,0,0,0,0,0,0,0,0,0.116924856835674,0,0,0,0,0,0,0,0,-0.123712801989744,0,0,0,0.414209116177258,0,0.285458776764515,0,0,0,0,0,0.0616074858578664,0,0,0,0,0,0,0,0,0,0.0414598546038582,0,0,0
X601169.CH.EQUITY,0.101770629868221,0,0,0,0.0995679737348741,0,0,0,0,0,0.00759271516563992,0,0,0.200811210990293,0,0,0.132488099822441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143002196869203,0,0.063011353578906,0,0,0,0.0924078737607506,0,0,0,0,0.0439062511398312,0,0.12720072138602,0.0151379571111677,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220348656338966,0,0,0,0,-0.0121870510809913,0,0.0320985540249751,-3.46944695195361e-18,0,0,0,0,0,0.0197047829701254,0,0,0,-0.025144894698896,0.0790567928525347,0,0.135761643147443,0.0363760582659546,0.270972845901861,0,0,0,0,0,0.108430623799026,0,0.101387720627839,0,0,0,0.039064120732263,0,0,0.0837126121460898,0
X2881.TT.EQUITY,0,0,0.318779073384862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552006333435252,0,0,0,0,-0.0502674485424758,0,0,0.0311740461988079,0,0,0,0,0.13156973220912,0,0,0,0.312616742857913,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.0720841052001548,0,0,0.0676195568034103,0,0,0,0,0,0,0,0.372539862595648,0,0.0225963157037833,0.0283244395309583,0,0,0,0,0,0,0,0.166401734912486,0,0,0,0,0.014987186592586,0,0,0,0,0.0461499872510381,0,0,0,0.0585134108145363,0,0,0,0.108746064093391,0,6.93889390390723e-18,0,0,0,0,0,0,0,0
X300059.CH.EQUITY,-0.0355494660797045,0,0,0,0.0127931045642998,0,0,-0.0815540600002199,0,0,0,0,-0.0138813576333952,0,0,0.061014782682167,0,0,0,0,0,0.0673723684403107,0,0,0,0,0,0.121918955797979,0,0,0,0,0,0,3.46944695195361e-18,0,0.344707768413961,0,0,0,0.338335547821338,0,0,0,0,0.128054666821308,-0.0505757787279993,0,0,0,0,-0.0283753994689657,0.108387196799622
X2886.TT.EQUITY,0.223967794178706,0,0,0,0.195895269466503,0,0,0,0,0,0,-0.155367982319959,0,0,0.19584605152099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149977506233714,0,0,0.195773018084633,0,0,0,-0.0960338029260378,0,-0.183186943064772
VXFXI.INDEX,-0.127081846170091,0,0,0,0,0,0,0,0,-0.230576115994746,0,0,0,0,0.250872533958995,0,-0.569763689437406,0,0,0,0,0,0,0,0,0,-0.477336422949639,0.494568618666789,0,0,0,0,-0.825758287198667,0,0,0.281965918093972,0,0,0,0,0,0,0,0.00781269758404324,0,0.877059816505593,0,-0.144725219781668,0.225209518797492,-0.290286178722883,0,0,0
CN2YR,0.351028967415943,0,-0.206109264606387,0,0,0,0,1.07614815543803,-0.271679469076573,0,0,0,-0.664988217377957,0,0,0,0,0.113958130841036,0,0,0,0,-0.416296648939429,0,0,0,0,0,0,0,0,0,0,0,0,-0.676963988715385,0,0.14313125418261,0,0.256001914670349,0,0,0,0,0,0.129103203329803,0,0,0,0,0,0,0.48041458072006
CN210SLOPE,-0.263454005731507,0,0,0,0,0,0,0,0,-0.123009863675406,0,0,-0.236682042887271,0,0,0,-0.323776947131865,0,0,0,0,0,0.0483835525570377,0,-0.227716193156881,0,0.0218495306851009,0.120741442322384,0,0.30245897145949,0,0,0.248984284977033,0,0,0.144472421298884,0.05586013191736,0,0,0,0,0,0,0,0,0,0,0,0.402512649428286,-0.0849246477595987,-0.045138565224537,0.66088196666026,0
