,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X300059.CH.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X601336.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X601229.CH.EQUITY,X600918.CH.Equity,X823.HK.EQUITY,X002736.CH.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,VXFXI.INDEX,CN2YR,CN210SLOPE
X601658.CH.Equity,0,0,0.0870992918207682,0.130400404556763,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312588789249289,0,0.0154787871944587,0,0,0,0,0,0,0,0,0,0,0.0124933963652165,0,0,0,0,0,0,0,0,0,0,0,0.201314416121893,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0.159298397037908,0,0,0.0140693227265037,0,0,0,0.0296388339682867,0,0,0.0764799692538998,0,0,0,0,0,0,0,0,0,0,0,0.107897296790188,0,0,0,0,0.661627353191223,0,0,0,0,0,-0.0298934608196745,0,0,0,0.0128859209338985,0.0118466185998912,-0.0210914143198526,0.00472045272645279,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0.54946091910834,0,0,0,0,0.00139527071437252,0.073747947332194,0,0,0,0.0513758040635967,0.0885771081627242,0,0,0.0157858462296658,0,0,0,0.0412470411980211,0.0351304334392049,0,0.0980145195364486,0,0,0,0,0,0.0611865150630043,0.0296349145428111,0,0,0,0,0,0,0,0,0,0,0,-0.029956152598826,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0.212819780795989,0.010560825788788,-1.38777878078145e-17,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.327558941826856,0,0,0,0.00467928128109466,0,0,0,0,0,0,0,0,0,0,0.025938460162515,0,0,0,0,0,0.248319541245485,0,0,0.0473575834096863,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0.200178203618647,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0.112251448734944,0,0,0,0.0296288361231495,0,0,-0.0108405209029679,0,0,0.0700748665439285,0,0.059301798296135,0.0672805674659209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149802816220485,0,0,0,0,-0.0408608374040713,0
X600000.CH.EQUITY,0,0,0.2093827391308,0.133387075149251,0,0,0,0,0,-0.0407496956595639,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,-0.106844626728902,0,0,0,0,0,0.170843265273056,0,-0.0557553994254833,0,0,0,0.67352055433985,0,0.246399835384836,0,0,0,0,0,0,0,0,0,0.198460750088775,0,0.0176034386233673,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.314177149752084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186554366204581,0,0,0,0,0,0.0259077310829936,0,0,0,-0.0299902034158731,0.3149629848301,0,0.0684346202232746,0.0774571152798583,0,0,0.0330080457469516,0,0,0,0.0649223992734302,0,0,0.0143814186396789,0
X601319.CH.EQUITY,0,0,0,0.197400351202827,0,0,0,0,0,-0.0106471122117869,0,0,0,0,0.110183482568866,0,0,0,0,0.0898583840804812,0,0,0,0.115092557201652,0,0,0,0,0,0,0,0,0,0.122402103809237,0,0,0,0,0,0,0.251254545631787,0,0,0,0,0,0,0,0.0286545922672191,0,-0.027598805937857,0,-0.140318093423496
X000001.CH.EQUITY,0,0.103141996649937,0,0,0.0869718902350115,0.110032740737778,0,0,0.0600255608840197,0,0,0,0,0,0,0.131387426315039,0,0,0,0.11826929952245,0.0243721702933946,0,0,0,0,0,0,0,0,0,0,0,0.13969281524337,0,0,0,0.0698166773670956,0.0312877143880017,0,0,0,0,0,0,0,0,0,0,0,0,-0.0536844377679524,0,0
X601601.CH.EQUITY,0,0.77902146740849,0,0.00463508564429714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.101399636419214,0,0,0.149080602321429,0,0,0,0,0,0,0,0,0,0,0,0.0332071192590502,0,0,0,0,0.10739276693765,0,0,-0.0894121804571489,0,0,0,0,0,0.0532367538499545,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0.0692989778575702,0.301489567335532,0,0,0,0,0,0,0,0.0494793784264252,0,0,0,0,0.0904373953055902,0,0,0.157313063883015,0,0.124922274497916,0,0,0,0.0709226266043975,0,0,0,0,0.0692923494676638,0,0,0,0,0,0,0.0023344886542001,0,-0.0689499657292753,0.132435895139952,0,-0.0494285835875263,0,0,0,0,-0.0726601376027505
X688.HK.EQUITY,0.160898295422633,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12023753001132,0,0,0,0,0,0,0,0,0,0,0.0647367404462388,-0.0216698078693296,0,0.28585423574124,0.171569476675577,0,0,0,0,0,0,0,0,0,0,0,0.00259347835119926,0,0,-0.00303414558949834,0,0,0.0780403563084616,0,0.142973523616118,-0.375975445195927,0,-0.0136741837272562
X600016.CH.EQUITY,0,0,0,0.00288142157749293,0,0,0,0,0,0,0,0,0.192984124969374,0.128428414837909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00779805911998535,0,0.272380739482748,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.304220130201881,-0.00322945527274028,0.302741004223435,0,0,0,0.0877279976242184
X601998.CH.EQUITY,0.148699223784499,0,0,0,0.0254264890620051,-0.0912020008546602,0,0,0,0,0,0,0.646170987656483,0,0.00117401626593026,0,-0.0369478005459765,0,0,0,0,0.0738581033990777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261499020744786,0,0,0,0,0,0,0,0,0,0,0.210828614458432,-0.116844963611187,-0.136075433868358,0,-0.0552201662923293
X11.HK.EQUITY,-0.0243964966935773,0,0,0,0,0,0,0.0395004277789577,0.262757705464742,-0.161478317020749,0,0,0,0,0,0,0,0,0,0.0828416790053784,0.142239856261611,0,0,-0.0185110568980712,0,0,0.274875909073432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0479192588654081,0,0,-0.104110514305111,0.194828649453375,0.21333383007875
X1109.HK.EQUITY,0,0,0,0,8.67361737988404e-19,0.346738238299881,0,0,0.386225805203073,0,0,0,0.0770582059055311,0,0,0,0,0,0,0,0,0,0.0259240846831508,0,0,0,0,-0.0738888613765029,0,0,-0.134450438254897,0,0.167234033786417,0,0,0.297648412463168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0574103149567532,-0.00216562554326929,0
X2388.HK.EQUITY,0,0,0,0.045070720895704,0,0,-0.032506265469971,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123022063249793,0,0,0,0.280638272728916,0,0,0,0,0.0100297759539822,0,0,0,0,0,0,0,0,0.114505110010196,0,0,0,0,0.0339013820397126,0.00400097720278479,0.487132999308942,0,0,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0189293420369052,0,0.292089081252923,0,0,0,0,0.251412903526072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0680191578375143,0,-0.316952935275607,0,0,0,0,0,0,0.155677595393551,0,0,0,0,0.171433371497321,0,0,0,0,-0.086997228842626
X2007.HK.EQUITY,0.08941874021116,0,0,0,0,0.0537340738116257,0,0.153428680403094,0.117471525296277,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0610155949609622,0,0,0.130659050383824,-6.93889390390723e-18,0.119681462520384,0,0.11931440672285,0,0,0,0,0,0.0338635605279578,0.0131311046912987,0,0,0,0,0,0,0,0,0.127703063781353,0,0.0779188175040311,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.0191821092175489,0.124572162855072,0.127382664107731,0,0,0,0,0,0,0,0,0,0,0,0.0179854064680829,0,0,0,0,0,0,0,0,0,0.0650435084391967,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877604173557435,0,0.269048566662621,0,0,0,-0.0483461020586316,0
X600048.CH.EQUITY,0,0,0,0,1.73472347597681e-18,0,0,0.136833839440175,0,0,0.00515351057351514,0,0,0.000331015201981085,0.424285337924015,0,0,0,0,0.0216871500322934,0,0,0.0996626715014937,0.0294006386612752,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105418856354873,0,0,0,-0.0566610637028357,0,0,0,0,0,-0.043616217124077,0,0,0,0,0
X601818.CH.EQUITY,0,0,0.230566605338834,0.0392775226310583,0.0219982254255267,0,0,0,0,-0.0309451101638819,0,0,0,0.0315642990804275,0,0.0762315019814025,0.0667235936024916,0,0,0,0,0,0,0.0798059432550524,0,0,0,0,0,0.0474245617160531,0,0,0,0,0,0,0,0,0,0,0.145260711630646,0,0,0,0.0165955392542437,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.207276061559704,0,0,0,0,0,0,0,0,0,0.0539971397754656,0,0,0,0,0,0,0.16837892718573,0,0,0,0,0,0,0,0,0,0,0,0,-0.0527922886894106,0.316344124732232,0,0,0.101163988724585,0,0,0,0,0,-0.106276092316582,0,0.190438202728833,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0.0319947455964697,0,0,0,0,0.189952418309956,0,0,0,0,0,0,0,0,0,0.0994725123370686,-0.104020900370645,0,0,0,0,0,0,0,0,0,0,0,0.306134650201512,0,0,0,0.313256651269533,0,0,0,0,0.110824813966593,0,0,0,0.000887987909239572,0.110842159293318,0,-0.0204869251447956,0.0539119400008228,0
X601211.CH.EQUITY,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.0334370422904121,0,0,0,0,0.014382370179058,0.101801032605107,0,0.0559910617441621,0,0,0,0,0,0,0,0,0,0.270147056398294,0,0,0,0,0.13404287460034,0,0.208767397259821,0,0,0,0.035141801352048,0,0.121400917689727,0,0.0108811672912189,0,0,0,-0.0541684271315676
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429181535659908,0,0,0,0.226957848057406,0,0.0486508133952191,0,0.242495189570874,0,0,-0.022890099655701,0,0,0,0,0,0,0,0,0,0,0,0,0.0904828427580136,0.11374464038169,0,0,0,0,0.159423015221902,-0.0892281281999468,-0.079542329786696
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246231379203125,0,0.455927694837488,0,0.0511191667472154,0,0,0.00280665228377888,0,0,0,0,0,0,0,0,0,0,0.0129264477453095,0,0,0,0,0,0,0,0,0.155997224735718,0,0,0,0.134953301633056,0,0,0,0.0797075794295303
X001979.CH.EQUITY,0,0,0,0,0.0533913953317837,0,0,0,0,0,0,0,0,0.0412554249421875,0,0.6463016659289,0,0,0,0,-0.0736275279831002,0,0,0,0,0,0.230304688991656,0,0,-0.196441831086159,0.321325337793228,0,-0.233141534044753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00123807263871069,0,0,-0.0423560255729532,0.0484700849123252,0
X600837.CH.EQUITY,0,0,0,0,0,0,0.00476993705029745,0,0,-0.0291532282978045,0,0.146258376128926,0,0,0,0,0.0971525956535867,0,0,0,0,0,0,0,0.138069619365749,0,0,0,0,0,0,0,0,0.536157310892205,0,0.0163479889964872,0.0705962218512499,0,0,0.0394127401733064,0,0,0,0,0,0,0,0,0.0236966479297055,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,-0.180759150713953,0,0,-0.127166254282022,0,0,0,0,0,0.401590439786772,0.0577983444939586,0,0,0,0,0,0,0,-0.131496438064072,0,0,0.015561368339393,0,0.247272455899437,0,0,0,0,0,0,0,-0.527488511658314,0,0,0,0,0,0,0,0,0.193567824273157,0,0,0,0,-0.255157088982974,0.327960417306152
X000166.CH.EQUITY,0,0,0,0,0.0463089487659115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095382882954523,0,0,0,0.00623346385744974,0,0,0.177546339518676,0,0.146436710927845,0,0.447264870652118,0,0,0,0,0,0.0634489940855133,0,0,0,0.047258471744912,0,0,-0.0658922290049743,0
X2882.TT.EQUITY,0,0,0,0,0.0342249891137613,0,0.016013113840656,0,0.138593769848312,0,0,0,0,0,-0.377171141408365,0,0,0,0,0.217412914905829,0,0.299537748213955,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.550046182495142,0.0823052297154453,-0.150538322435711,0
X12.HK.EQUITY,-0.180503328292589,0,0,0,0,0,0,0.122237850083845,0,0,0.51218783814257,0,0,0,0,0,0,0,0,0,0.288179249692545,0.139210909690174,0.0136311128526403,0,0.275392595704562,0,0,0,0.00614911443788793,0,0,0,0,-0.00478859623525544,0,0,0,0,0,-0.0171190935521966,-0.173706385137087,0,0,-0.0627941359379342,0,0,0,0,0,-0.0907916925926221,-0.141556293749505,0.0410725802749091,0
X601229.CH.EQUITY,0.812218947153926,0,0,4.33680868994202e-19,0,1.38777878078145e-17,0,0,0.391371611908264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.215523870943332,0,0,0,-0.233627079466241,0,0,0,0.182319134105049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10588833319137
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0407389956515922,0,0,0,0,0,0,0,0,0,0,0.0444800052232529,0,0,0,0,0,0.0349192644509921,-0.17560314275784,0.157142310318117,0,0,0.17226012241464,0,0,0,0.124823722163888,0,0,0,0,0,0,0.106404260931604,0.191713994408905,0,0,0.0701050963338202,0
X823.HK.EQUITY,0,0,0,-0.0165475852934491,0,0,0,0.0250212574148778,0,0,0,0,0,0,0,0,0,0,0,0,0.520117867858481,0,0,0,0,0,0.313239019019504,-0.0882142800763103,0.00553449351695564,0,0,0,-0.0671659536408065,0,0,0,0.0912779889312563,0,0,0,0,0,0,0,0,0,0,0.21006748622044,0,0,0.0538642179434739,-0.0511104335687336,0.16925974694855
X002736.CH.EQUITY,0,0,0,0,0.181532332175876,0,0,0,0,0,-0.0784533910902501,0.550295280507741,0,0.101896844728143,0,0,0,0,0,0,0,0,0,0,0,0.0385383206522845,0,0,0,0,0,0,0,0.289151625837725,0,0,0,0,0,0,-1.73472347597681e-18,-0.0266140425587823,0,0,4.33680868994202e-19,0,0,-0.145997650943431,0,0,-0.0242812904850768,0.0808532361029064,0
X2886.TT.EQUITY,0,0,0,0,0,0,0,0,0.0710279721364999,0.139428821791472,0,0,0,0,0,0,-0.392182562249469,0,0,0,-0.0763922119229676,0,0,0,0,0,0,0.0847297586875241,0.0570471285672549,0.100738614732301,0,0,0,0,0,0,0.37851079471219,0,0,0,0,0.186110385510712,0,0,0.137900696264482,0.00120024469674242,0,0,0,0.26405303370553,-0.105681468142845,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165804250580787,0,0,0,0.311742455753662,0,0,0,0,0.28452662537644,0,0,0,0,0.0369365147429952,0,0,0,0,-0.127599740309685,0.245688772387923,0.120120040402522,0,0,0,0.00828897841399268,0.0562853467362238,0.132301328180973,0,0,0,0,0,0,0,0,0,-0.105151782383919,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0098257745161434,0,0,0,0.0402634543405324,0,0.226992250863237,0,0,0,0.0215933607216105,-0.0420442464638124,0,0,0,-0.0793035809701245,0,0,0,0,-0.0364540868012974,0,0,0,0,0,0.789256706178284,0,0,0,0,0.0140156391781287,0.108499558912635,0,0,0,-0.0838957224327126,0
VXFXI.INDEX,-0.020042664962269,0,0,0,0,0,0.0618601653445146,0,0.0535985692144767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370512473632631,0,0,0,0,0,0,0.058936596468304,-0.130319797552279,0,-0.19842006031282,0,0,-0.13208644413205,0,-0.247712876810026,0,-0.0170954564458042,0,0.0618631583990467,-0.16622492840937
CN2YR,0,0,0,0,0,0,0,0.240678622126686,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135353861028121,0,-0.0340660154431748,0,0,0,0,0,-0.00422773653948537,0,0,0,0,0,0,0.23010768957053,-0.00103374334073597,0,0,0,-0.0502389552010579,0,0,0,0,0,0.0202404154986215,0,0,0,0,-0.571411804857182
CN210SLOPE,0,0,0,0,0,0,0,0,0.159647417365943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242347509514474,0,0,0,0,0.10062753090289,0,0,0.0772084912095231,0,-0.0816270073325583,0,0,-0.0603442080736236,0.0192001412193286,0,0,0,0,0,-0.59292190315638,0
