,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,VXFXI.INDEX,CN2YR,CN210SLOPE
X601658.CH.Equity,0,0,0.241718272668616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291242485602313,0,-0.0750725178993302,0,0,0,-0.105548729688642,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0342116576637027,0,0,0,0.522293599814542,0,0,-0.0988287926119533,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0.0381932216847965,0,0,-0.0973599666216916,0,0.0826117099689208,0,0,0.207492664448906,0,0,0.0541101595483746,0,0,0,0,0,0,0,0,-0.0400283854835276,0.0825635184932637,0,0,0,0,0,0,0,0.152665961855544,0,0.175723522382569,0,0,0,0.197020756283466,0,0.0324878675592291,0,0.137411109372976,0,0,0.0506007119034286,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0.0257548428147544,0,0,0,0.661084104370049,0,0,0,0.0263953705149427,0,0,0,-0.0116356926861688,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0846648606723845,0,0.1668806234787,0,0,0,0.00269267834826714,0,0,0,0,0,0,-0.0226604353221082,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.0998748007178697,0.222298641547216,0.0378047942762658,0,0,0.0441163071671758,0,0,0,0,0,0.0404226398488884,0,0,0,0,0.0725249672546611,0,0,0,0,0,0,0,0,0,0,0.127921755474109,0,0.00882083323936946,0,0,0.0415447846332708,0.00797271360893269,0,0,0,0,0,0,0,-0.0295481114157866,0,0,0.405399244296545,0,0,0
X601328.CH.EQUITY,0,0,0,0.0463299436340351,0,0.112010906138117,0.0205385373043639,0,0,0,0,0,0,0,0,0,0.0289627508091264,0,0,0,0,0.373204709963928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250129669492695,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0.275683516000259,0,-0.0635469565815267,0,0,0,0.0747720939767143,0,0,0,0.139672340130447,0.047179148367651,0,0,0,0,0,0,0.112772752189323,0,0,0,0,0,0,-0.151354323575762,0,0,0,0,0,0,-0.021495988192957,0.142073065361681,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134600169846091,0,0,0
X600000.CH.EQUITY,0,0,0.40658181925346,0.0235276673267653,0,0,0,0,0,-0.107675592565896,0,0,0,0,0,0,0,0,0,0,0.156225666231137,0,0,0.125320298506851,0,0,0.00389677761878184,0,0,-0.19973181871242,0,0,0.028037413745766,0,0.339796073269766,0,0,0,0,0,0.59665461214797,0,0,0,0,0,0,0,0.111730458658093,0,0,0.165339148437001,0
X000001.CH.EQUITY,0,0,0,0,0,0.384706851932209,0,0,0,0,0,0,0.00946572565082695,0,0,0,0.0358966994122122,0,0,0,0,0.0190366190360631,0,0,0,0,0,0,0,0,0.0773615016623593,0,0,0,0,0,0,0,0,0.25026315854405,0,0,0,0.123269135951107,0.0286434599554199,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0.165728098716447,0,0,0,-0.0843696502484353,0,0,0,0,0,0,0,0.257432274993254,0,0,0,0.209293558706543,0,0,0,1.73472347597681e-18,-0.0629177526578094,0,0,0,0,0,0,0,0,0,0,0,0.0924064101515314,0,0,0,0,0.0761993015077305,-0.00560503308745553,0,0,0,0,0.148160383769833,0,0,-0.0740849057582003,0,0
X601601.CH.EQUITY,0,0,0,0,0.371884405093691,0.0998594863921236,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.295036880053735,0,0,0,0.0664534228401935,0,0,0,0,0.0569637283475315,0.0815381766711086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337276777574606,0,0,-0.182468831445501,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0.25483683872367,0,-0.0291770203085264,0,0,0,0,0,0,0.0137147471197743,0,0,0,0,0,0.0975010304200079,0,0,0,0.0578256415642103,0.030452461489416,0,0,0.0640536334177146,0,0,0,0,0,0,0,0.0544547026227302,0,0,0,0.445443446236694,0,0,0,-0.0692247285790634,0,0,0,0,0.0374036851042218,0
X600016.CH.EQUITY,0,0,0,0.0315883049705682,0,0,0,0,0,0,0,0,0,0.105941658168707,0.111292556079225,0,0,0,0,0,0,0,0,0,0,0,0.133207279278074,0,0.210712641076765,0,0.0134522791472954,0,0.0157052712010946,0,0.0883692497080718,0,0,0,0,-0.0621167879423084,0,0,0,-0.0739102340119898,0.0519569942982708,0,0,0.189717073386159,-0.022826482610668,0,0,0,0.00209223629346948
X688.HK.EQUITY,0.335499789955679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0937248876125462,0.415626153477213,0,0,0,0.360403375179203,0.00987649250314798,-0.0196928493360415,0,0,0,0,0,0,0,0,0,0,-0.1768360597001,0,0,0,0,0,0,0,0,0,0,0,0,-0.0280121563306117,-0.051593668337951,0
X601998.CH.EQUITY,0.230316282807377,0,0,0,0,0,0,0,0,0,0,0,0,0.0310782419679384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238048890975398,0,0,0,0,0,0,0,0,0,0,0,0,0.13244394773463,0,0.506936321074989,-0.130506923468177,0,0
X1109.HK.EQUITY,0,0,0,0,0,0.174978457978809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421644566465667,0,0,-0.0825774491762944,0,0,0,0,0,0.153829885068249,0,0,0,0,0,0,0,0,0,0,0.263707229782465,0,0,0,0,0,-0.0383649629133101,0.0400445389416398,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,-0.0197244175550715,0,-0.121879636394094,0,0.298060306151416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00203492587349086,0,0.519188007898941,0.0343681496335043,0.0605442667016988,0,0,0,0.0304036608259115,0,0.0306553838054446,0,0,0,0,0.09267794584658,0,0.0181008114661808,0,0.102191890499419,0,-0.121291179997039
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0.104630111871122,0,0,0,0,0,0,0,0,0,0,0,0.246439600960383,0,0,0,0,0,0,0.243885843203972,0,0,0,0.101596539613073,0,0,0,0,0,0,0.125809473542313,0,-0.0249057405469019,0,0,0,0.0061017382003764,0.372077615101054,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.0838747481660879,0.43886512596486,0,0,0.0820338179962467,0,0,0,0,0,0,0,0,0,0,0.0953170035001465,-0.178354345099851,0,0,0.197977676779376,0,0,0,0.0587917279136627,0,0,0,0,0.00854958196943746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023510462298552
X002142.CH.EQUITY,0,0,0,0,0,0.44557116645974,0,-0.256455137392884,0,0.118959922777567,0,0,0.0741067808984607,0,0,0,0,0,0,0,0,0.161951653796333,0,0,0,0,0,0,0,0,0.334556494535246,-0.175326054974346,0,0,0,0,0,0.311026444376968,0,0,0,-0.173560866624526,0,0,0,0,0,0,0.24458436333522,0,0,0,0
X2007.HK.EQUITY,0,0,0,-1.38777878078145e-17,0,0.169756616210066,0,0,0,0.000288438845088316,0,0,0.0499105676360186,0,0,0,0,0,0,0,0.0686026571205428,0,0.0277061536864143,0,0.356736602366756,0,0,0,0,0,0,0.0634744342247424,0,0,0,0,0,0,0,0,0,0,0,0,0.0714908096471449,0.171376451853435,0,0,-0.0329175266877619,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0.077671974009156,0,0,0.00804841561882543,0,0,0,0.0336075380246739,0.741075048612779,0,0,0,0,0.0945559096798301,0,0,0,-0.0303942940830562,0,0,0.0487888557275406,0.104961644368564,0,0,0,0,0,0,0,0,0,-0.144133128566544,0,0,0,0,-0.00306126529257878,0,-0.0150309457817414,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.152138002314683,0,0,0,0,0,0,0,0,0,0,0,0,0.152488584553947,0,0.0806847523219636,0,0,-0.174368180832479,0.0509220388984166,0.0547510610617919,0,0,0.192813195994287,0,0.0395189878162538,0,0,0,0,0,0,0,0,0,0,0.308902993894379,0,0,0,0,-0.0862392492322252,0,-0.196900072070404
X601818.CH.EQUITY,0,0,0.10447614971603,0.0344797916009285,0,0,0.115961986026383,0,0,0,0,0,0,0,0,0,0.0697130705638451,0,0.235659216013992,0,0,0,0,0,0,0.0365581800776053,0,0,0,0,0,0.157610830873223,0,0,0,0,0,0,0,0,0,0.0136681857407855,0,0,0,0,0.00129119080788137,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0.015866719088917,0,0,0,0.245389321094776,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.128703943189854,0,0,0,0.0299836622678474,0,0,0,0,0,0.187302183646144,0.186585855959875,0,0.101243346796702,0,0,0,0,0,0.00964253661710753,0,0,0.146609245194595,0,0,-0.00936072426998488,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.128196581031135,0,0,0,0.102744575018971,0,0,0,0,0,0,0,0,0.106745167594433,0,-0.241022062815129,-8.67361737988404e-19,0,0,0.200012302300548,0,0,0,0.120972856965218,0,0,0,0,-0.142822167616429,0,0,0,0,0,0,0,-0.0402209132081985,0,0.180537541960576,-0.215012841814886,0.0661303994502023
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.00945022468894817,0.00870604055782636,0.173064990825094,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0576977081987976,0,0,0,0,0,0,0,0.629176319429961,0,0,0,0,0,-0.0447651603691475,0,0.133273168695803,0.00902654496739812,0,0,0.017364330268298,0,0,0,0,0,0.0363656559611654,0
X601211.CH.EQUITY,0,0,0,0,0,0.0131313923459215,0.00779382640071109,0,0,0,0,0,0,0,0,0,0,0,0.119685522663602,0,0,0,0,0,0,0.0425907781030518,0,-0.198522851765254,0.0236215269097025,0,0,0,0,0.431979751880358,-6.93889390390723e-18,0,0,0,0,0.0903329365671539,0,0.124639115084256,0,0,0,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392678947564286,0,0,0,0,0,0.117423642328772,0,0,0,0,0,0,0,0,0,0,0,0,0.0820091099430354,0,0,0.00857330710604052,0,0,0,0,0,0.225953502079479,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.588166932974548,0,0,0,0,0,0,0,0,0,0,0,0.127285912634429,0,0,0,0.0351655997554156,0.0361396247991425,0,0,-0.0173591613684752,0,0,0,0,0.281816393598428,0,0,0,0,0,-0.123576440594521,0,0,0,0,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0574696997103403,0,0.322771835000976,0,0,0.0237954119499169,0,0,0,0,0,0,0,0,0,0.0951122061325079,0,0,0,0.155724970147073,0,0,0,0,0,0,0,0,0,0,0,0,0.315955990254245,0,0,0,0,0.00729429410453697,0,0.00688906356030548,0.0666303550467808,-0.0480406929167434,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0634036062101014,0,0,0,0,0.0233700842550809,0,0.738915583272393,0,0,0,0,0,0,0,0,0,-0.00590183640630289,0,0,0,0,-0.0085850015682533,0,0,0,0.0683809411013662,0,-0.122089963345865,0,0,0,0,0,0,0,0,0,0,0,0.126015631824363,-0.00749856785181337,0,0
X000166.CH.EQUITY,0,0,0.0205179652861566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626446179659397,0,0,0,0,0,0,0,0,0.0534927451481911,0,0,0,0,0,0,0,0,0.271463813659517,0.153743265288757,0,0,0,0,0,0,0,0,0.0188551419079275,0.0420599573473492,0.255180556322319,0.0209306998087117,0,0,0,0
X12.HK.EQUITY,-0.135240565772746,0,0,-0.147081191028592,0,0,-0.00333815951645498,0.111708992331985,0,0,0.604091841625424,0,0,0,0,0,0,0,0,0,0.608847837346402,0,0,0,0,-0.043233193768191,0,0.206398749078071,0,0,0,0,0,0,-0.0154135015579294,0,0,0,0,0,0,0,0,0,-0.127878646997518,0,0,0,-0.117740320001129,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.318578630495835,0,0,-0.0140617894734694,0,0,0,0.16153025186086,0,0,0.107543680774323,0,0,0,0,0.0430899632733446,0,0,0,-0.0358079719340964,-0.169605086424799,0,0,0,0,0,0.102598097316976,0,0,0,0,0,-0.148376561882736,0,0,0,0.71828649009502,0,0,0,0
X601229.CH.EQUITY,0.42533720278326,0,0,-3.46944695195361e-18,0,0,0,0,0.477902086083407,0,0,0,0,0,0,0,0,0,0,0,0.0474821710703899,0,0,0,-0.193912185265969,0,0,0,0,0,0,-0.0856217587651003,0,0.147120534149582,0,0,0,0,0,0,0,0,0,-0.102433569926717,0,0.0259856356130393,0,0,0,0,0,0,0.147641096427534
X823.HK.EQUITY,0,0,0,0,0.105303603994816,0,0.0110312016591728,0,0,0.0732054171909537,0,0,0,0,0,0,0,0,0,0,0.210237241736956,0,0,0,0,0,0.155256647722502,0,0,0,0,0.089682081533798,0,0,0,0,0,0,0.113004204848378,0,0,0,0,0.0960348371353222,0,0,0,0,0,0,8.67361737988404e-19,-0.147113760734039,0.204001707109348
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0.136404733428486,0,0,0,0,0,0,0,0,-0.0232781230375021,0,0,0,0,0.0168365237392843,0,0,-0.196993584209917,0,0,0,0.0826269090242155,0.112746840683572,0,0,0,0.0412385969638694,0,0,0,0.00911118952959711,0,0,0,0,0,0.316185307359232,0.133091914520143,0,0,0.0723730026942033,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.477745151414884,0,-1.73472347597681e-18,0.134272753250302,0,0,0,0,0,0,0,0,0,0,0,0,0.0221628077990529,0.0918221202509321,0.252955463687291,0,0,0,0,0.023720203177153,0,0,0.0179012423143374,0,0,0,0,0,-0.0125584167377288,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141375311016795,-0.413193366850743,-0.0986758988346426,-0.033934322093615,0,0,0,0.101543428769944,-0.0207600417133712,0,0,0,0,0,0.0624942400303218,0,0,0,0,0,0,-0.106926151694679,0.0435858434259963,0,0.380375192886433,0,0.701874549243551,0,0,0.0230408979637383,0,0,0,0,0,-0.0045621251142563
X601169.CH.EQUITY,0,0,0,0,0,0,0.732141193476115,0,0,0,0,0,0,0,0,0.0398334841324228,0,0,0,0,0,0,0.0628812543767468,0.112957605407663,0,0.0359296953671689,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144482959472851,0,0,0,0,0,0,-0.00828456594071676,0,0,0,-4.33680868994202e-19,0.0522885225858774,-0.00456475662513312
VXFXI.INDEX,0,-0.104237759783909,0,0,0.0604121531388439,0,0,-0.107583849652774,0,0,0,0,0.130170034367151,0,0,0,0,0,-0.0770835992930842,0,0,0,-0.216700504297236,0,0,0,-0.0246436823468055,-0.113661017387492,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0732640377829109,0,0.124100449214654,0,0,-0.0527716856742243,0,0,0,0,0,0
CN2YR,0,0,0,0,0.162408823483576,0,0,0.41479868078401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.146216882742097,0,0,0,0,0,0,0,0,-0.085309772774735,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0615774136602279,0.102022133037995,0,0,0.037597465285534,0,0,-0.284568068776771
CN210SLOPE,0,0,0,0,0,0.113163331283714,0,0,0.146656171216097,0,0,0,0,0,0,0,0,0,0,0,0.000182788263797341,0,0,0,0,0,0,0,0,0.00850688233708724,0,0,0,0,0.0525968180790391,0,0,0.133939938526766,0,0,-0.118553613722429,0,0,-0.0656258466452051,0,0,-0.0430607748606513,0,0,0,0.0145266030527882,-0.660521514163562,0
