,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X388.HK.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X2891.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X823.HK.EQUITY,0.0472319177770667,0,0,0,0,0.0442520679932181,0,0,-0.0693943315303163,-0.0374186744086478,0,0,0,0,0,0,0,0,0,0,0.439413154776171,-0.294667743251255,0,0.0727313125191363,0,0,0,0,0,0,0.00677591748624817,0.21512312441251,0.0589753605627328,0,0.00782637470532294,0,0,0,0,0,-0.173812654263734,0.131807340013441,0,-0.0820938626269428,0,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0.0982209694984754,0,0.0654485339494505,0,0,0,0,0,0.0163542101271694,0,0,0,0,0,0,0,0,0.371961403292317,0,0,0,0,0,0,0,0,0.0707836645269086,0,0,0,0,0.107701933577514,0,0,0,0,0,0,0.00833285938531577,0,0.401452320265726,0,-0.10329974520523,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0.032785981459819,0,0,0,0,0,0.0607969576828222,0,0,0,0,0,0,0,0,0,0,0,0,0.024869767225347,0,0,0,0,0.0296213299328506,-0.0194969327632112,0,0.137786392416887,0,-0.0923268909140152,0,0,0.353713811740713,0,0,0,0,0,0,0.252740707807532,0,0,0,0.312861961269252,-0.241242372702072,0,0,0
X601229.CH.EQUITY,0,0,0.377635903856796,0.151261117446865,0,0,0,0,0,0,0,0,0,0,0,0.0648721359449945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237983136698063,0.0719656485710985,-0.0555858621832483,0,0,0,0,0,0.121128953135174,0,0,-0.126968654428114,0,0,0,0,0,0,0.0124944608989524,0.388044304665169,-0.0718981856604855,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,-0.0599397221277296,0,0,0,0,0.0223752198347812,0,0,0,0,0.0671778478066432,0,0.0553556435201893,0,0,0,0,0,0,0,0,0,0,0,0.0251601360504062,0,0.138967015231115,0,0,-0.0130236363584893,0,0,0,0,0,0,0,0,0,0,0,0.383684474159454,0,0,0,0.00537843843162668,0,0
X601336.CH.EQUITY,0,0,0,0,-0.0756958142636606,0,0,0,-0.0735041535008075,0,0,0,0,0,0,0,0,0,-0.0494914568775211,0.413234940016587,-0.0643980899985059,0,0,0,0,0,0,0,0,0,0.0590267259679597,0,0,0,0,0,0,0,0,0,0,0,-0.0096951031366099,0,0.0413934564445923,0.574207294891753,0,0,0.0525082141384961,0,0,0,-0.16478672040422
X1997.HK.EQUITY,0.15118608673762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451305349368538,0,0.0799415531363162,0,0,0,0.0590213683079334,0,0,0.0307087991125339,0,0,0,0,0,0.0826606918677717,0.416436495072628,0,0,-0.228969800382339,0.0730957840767029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0358271056492009,0.271644893705605,0.261756507676128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0802549019541501,0,0,0,0,0,0,0,0,0.134922757466781,0,0,-0.000251449696541124,0.296290325257797,0,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0955645815428384,0,0,0,-0.127087481807389,0,0,0,0,0.210658983567995,0,0,0,0,0.140306294915034,0,0,0.227059439744867,-0.0356792230032011,0.225904675968222,0,0,-0.0163706274782821,0.265921424607649,0.0737321347152689,0.0622477622725138,0,0,0.112282321879848
X600015.CH.EQUITY,0,0,0.0639396728981797,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.11612508689502,0,0.0488440956870908,0.149017719650467,0,0,0,0.192472417938163,0.0613416381830768,0,0,0,0,0,0,0,0,0,0,0,0.157871894442303,0,0.0831261948101449,0,0,0,0,0,0,0,0,-0.0241791381825209
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132961902240885,-0.106323085062832,0,0,0,0,0,0,0,0,0,0,0,0,0.221011748698908,0,-0.0115883310852855,0,0,0,0,0,0.168566904843881,0,0,0,0.42651600210399,0.102669701493129,0,0,0,0.0436164332131503,0,0,0,0.347985531867301,0,0,-0.222872916998315
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.126931504000494,0,0,0,0,0,0,-0.0445722699917753,0,0,0,0,0,0.352070755055923,0,0,0.163599011142313,-0.105565486070074,-0.157397406713084,0.0599308471768285,0,0,0,0,-0.029610586111909,0,0,0.746943904587868,0,0,0,0,0,-0.054404871683763,0.00209438349569408,0,0,0,0,0.0231941859669612,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339035754508362,0,0,0,0.0321045176045387,0.113965813505114,0.0172478907183353,0,0,0,0,-0.033218030237423,-0.0898319851382354,0,0.202630347697261,0,-0.0279218531913362,0.285014696762344,0,0,0.0902244434790976,0,-0.133264872293327,0,0,0,0,0,-0.202550493985897
X2891.TT.EQUITY,0,0,0.503517162364673,0,0,-0.175988725535188,0,0,0,0,0,0,0.184688361873787,0,0,0,0,0,0.044835631504158,0,0,0,0,-0.10654929747613,0,0.182769311267569,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00760866128686345,0,0,0,0,0.268349649150476,0,-1.38777878078145e-17,0,0,0,0,0,0
FXI.US.EQUITY,0,0,0,0,0,0,0,0.0108343120014395,0,0,-0.0597695179973485,0,0,-0.18105709485952,-0.0175589479117125,0,0,0,0,0.00512367381474994,0,0,0.00344206624575931,0,0,0,0,0,0,-0.0148491362769585,0,0,0,0,0,0,0,0,0,0,0.0268614424285798,0,0,0,0,0,0.177941160336091,-0.0586724231279689,0,0,0,-0.921404198263154,0
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,0,-0.0431500471288323,0,0,-0.229087500434391,-0.0462304485552545,0,0,0,0,0.0179883555050963,0,0,0,0,0,0,0,0,0,0,-0.00458288221731177,0,0,0,0,0,-0.0120489237506017,0,-0.0341860842784105,0,0.00197618457663824,0,0,0,0,0,0.210795671299484,0,0,0,-1.03491462503436,0,0
CN2YR,0.1042799669014,0,0,0,0,0,0,0,0.195835081178522,0.0112591427697881,0,0,0,0.0854743984048419,0,-1.73472347597681e-18,0,0,0,0,-0.1454389862827,0,0,0,0,0,0,0,0.0403372716996404,0,0,0,0,0,0,0,-0.168091851404269,0,0,0,0,0,0,0,0,0,0,0.0508278070164469,0,0,0,0,0
