,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X000776.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X388.HK.EQUITY,0,0,0,-0.220443279605304,0,0,0.0997582365821833,0,0,0,0,0,0,0,0.279919226270461,0,0,0,0,-0.161566632987018,0,0.202739022390514,0,0,0,0,0,0.17247087794421,0,0.0294157782630259,0,0.132506752843672,-0.0260604180087286,0,0,0,0,0,0,0.255293057291392,0,0,0,0,0,3.46944695195361e-18,-0.18162993471547,0,0,0.146756260529202,0.146759101401674,0,0
X601658.CH.Equity,0.170719582884029,0,0,0.143420758836362,0.066830761648893,0,0,0,0,0.39341453311797,-0.0677933941532045,0,0,0.0848128901266114,0,0,0,0,0,-0.0161134871306669,0,0,0,0,0,0,0,0,0.0940047688205757,0.0865231816333761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109768154113151,0,0,0.076541579637703,0,0,0,0,0
X000001.CH.EQUITY,0,0,0,0.656459256273571,0,0.0829522314978005,0,0,0,0,0.0898477994266157,0,0,0,0.0517768480176909,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.150169795741662,0,0.0658163538675547,0,0,-0.277848134745526,0,-0.115125887899498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0389144039165575,0.0429932578636059,0,0.00512510515021681,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0113917292446728,0,0,0,0,0,0,0,0,0,0.0318225853083569,0,0,0,0,0,0,0,0,0.723071673697817,0,0,-0.0232028012292699,0,0.0567456775884156,0,0,0,0,0,-0.061939672264113,0,0,0,0,0,0,0,0,0.055712927124954,0,0,0.0449121480985762
X600030.CH.EQUITY,0,0,0,0,0,1.73472347597681e-18,0,0,0.00421148687620369,0,0,0,0,0,0,0,0,0.462241367098824,0,0,0.219754704944447,0.0550016333492703,0,0,0,0,0,0,0,0.0102418854762186,0,0,0,0.00532461147252982,-1.73472347597681e-18,0,0.0151606041908019,0,0,0,0,0,0.178195063415942,0,1.73472347597681e-18,0.109420770923423,0,0,0,0,0,0,-0.0225265880768585
X601328.CH.EQUITY,0.0425039778554516,0,0,0,0,0,0.0178168533618727,0,0,0,0,0,0,0,0,0,0,0,0.443781277446563,0,0,0,0,0,0,0,0.116300313948323,0,0,0.116359616209046,0,0,0,0,0,0.0913919178683054,0.0149471060000231,0.0297318114879645,0,0,0,0,0,0,0.0832724074701264,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0.325048116544953,0,0,0.163821667913044,0.143427257791423,0,0,0,0,-0.0374506177760065,0,0.0425568711264685,0,0,0,0,0,0,0,0.280334014732327,0,0,0,0,0.0692797797636802,0,0,0,0,-0.0531829891735235,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111676809699638,0,0,0,0,0,0,0,0.114670018130661
X601066.CH.EQUITY,0,0,0.109637766689537,0,0,0,0,0,0,0,0,0,0,0,0.560307335366356,-0.159403616966635,0,0,0,0,0,0,0,0.101576360576111,0,0,0,-0.00393575005614544,0,0,0,0,0,0.0825873051451765,0,0,0,0,0,0.120276927598721,0,0,0.0848596885865834,0,0,0,0.0473237720813766,0,0,0.173616414730935,0,0,0.0423406505296476
X600000.CH.EQUITY,8.67361737988404e-19,0.1926140106525,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0157438863653782,0,0,0,0.373290123010979,0,0,0,0,0,0,0.0162110191459289,0,0.0417968315500713,0,0,0,0,0.0513839544749849,0,0,0,0,0,0.00147024232637816,0,0,0,0,0.0484117815446274,0,0,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0.0767176386082012,0,0,0,0,0,0,0,0,0.0327256056073727,0.0618371030124637,0,0,0,0,0,0,0,0.219777252273077,0,0,0.0521756059084767,0,0,0,0,0,0.0170623230965244,0,0,0,0,0,0,0,0.339967857286519,0,0,0.177939678395074,0.0678209858304598,-0.640908268105921,0,0,0,0,0.156875542924968,0.108560850096405,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.158022125726892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164982026143099,0.220432254194082,0,-0.0486594238768532,0,0,0.250485867352063,0,0,0,0,0,-0.150322689743259,-0.037385597354196,0,0,0,0,0.0111579097281443,0,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07754120654635,0,0.00849974978571553,0,0,0,0,0,0,0,0,0,-0.10067156979651,0,0,0,0.116089787181098,0,0.225507710104976,0.0370490257015602,0,0,0.0742644259648203,0,0,0,0,0,0,0.130757689830221,0.45711309830491,0,0,0,0,0,0,0
X2388.HK.EQUITY,0.11876406262822,0,0,0,0,0,0,0,0.180949978608882,0,0.0699530313541969,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071960085455325,0.424925297354488,0,0,0,-1.73472347597681e-18,0,-0.344478941850407,0.129598203895271,0,0,0,0,0.0478454420126257,0.0546691160073864,0,0,0.00842155249514982,0,0,0.098040326866227,0,-0.17682995410116,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0704943582251004,0,0,0.13578830239552,0,0,0.247541154842231,0,0,0.0513786868715179,0,0,0.0634554397816027,0,0,0,0,0,0,0.266614342381021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0610194408015822,0
X601998.CH.EQUITY,0,0,0,0,0.284705588618316,0,0,0.0756098842492515,0,0,0,0,0,0.0550948290390716,0,0.201257645207376,0,0.293909173575023,0,0,0,-0.0180577227458403,0,0,0,-0.00250507655791158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055689540522208,0,0,0,0.14934382310716,0,0,0,0,0,0.039282796395202
X002142.CH.EQUITY,0,0,0,0.422935051846164,0,0,-0.219382265500279,0,0,0,0,0,0,0,0,0,0,0,0.0364017698757618,0,0,0,0,0,0,0,0,0,0.0759855970052753,0,0,0,-0.0452427436192197,0,0.208294070643223,0,0,0,0,0.127403811613945,0,-0.0239992981792194,0,0,0.0761723070878432,0,0,0,0,0,0,0.0578357543451002,0
X600016.CH.EQUITY,0,0,0.0846803513729259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214216555741339,0,0,0,0,0,0.0910476550954106,0,0,0,0.0723532881367602,0.0868628396223733,0,0,0.686460188490499,0,0,0,0,0,0,0,0,-0.398246858046792,0,0.158370139288039,0,0,0,0,0,0,-0.156878985469892,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.051271410302539,0.48569043806155,0,0.0581180070118998,-0.0451634078467948,0,0,0,0,0,0,0,0,0,0,0.326826403071349,0,0,0,0,0,0,0,0,0,0.136439125331798,0,0,0.11217913874771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554900038302528
X601818.CH.EQUITY,-1.73472347597681e-18,0.0812967819133024,0.0847616240063822,0,0,0,0,0,0,0.169826467169481,0,0.217581099727115,0,0,0,0,0,0,0,0,0,0,0.010472426950414,0,0,0,0.0207812963572562,0,0,0,0,0,0,0.177368635379406,0,0,0,0,0,0,0,0,0,0,0,0,0.13083606882856,0,0.0901409931514866,-0.0195422858309298,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0.212936155607127,0,0,0.173104268602107,0,0,0.383634803807419,0,0,0,-0.154642026288757,-3.46944695195361e-18,0,0,0,0,0,0,0.196706454002157,0,0,0,0,0.105792664709272,0,0,-0.00880413444167302,0,0.221584870957354,0,0,0,0,0,0.0168698523964826,0,0.09507220686779,0.0450170836023862,0,0,0,0,0,0,0,-0.184564317362495
X2007.HK.EQUITY,0,0.000114735648494014,0,0,0,0,0,0.102039598225628,1.0842021724855e-19,0,0,0,0,0,0,-0.620965664827796,0,0,0,0,0,0,0.126183375397294,0,0,0,0,0,0,0.131297619764302,0,0,0.231217403535647,0,0,0.378551215925359,0,0,0,0,0,0,0,-0.129636245616539,0.291484018704875,0,0,0,0,0,0,0,0.0900707452957946
X600999.CH.EQUITY,0,0,0,0,0,0.12413686690604,0.0769100529617135,0,0,0.103709948972271,-1.73472347597681e-18,0,0.0754716648204714,0,0.0383869759318566,0,0,0.0524704200353304,0,0,0,0,0,0.17209534667856,0,0,0,0,0,0,0,0,0,0.420779258925998,0,0,0,0.0765505849214035,0,0,0,0,0,0,0,0,0,-0.0702968952120836,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160484781617802,0,0,0,0.75015106765818,0,0.158649259378903,-0.386433230275314,0.0766131929495945,0,-0.231219969726283,0.242737086424429,0,0,0,0,0,0,0,0,0,0,0,0,-0.25114575014418,0,0,0,0.123803790574713,0.178208574118326,0,0,0,0
X601688.CH.EQUITY,0,0,0,-0.061995591608736,-0.0321912496379104,0,0,0,0,0,0,0,0,0,0.193418887643214,0,0,0.037807698230391,-0.0289630257239569,0,0,0.012135587661736,0,0,0,0,0.295775609173564,0,0,0,0,0,0,0,0.149975746783852,0,0.412076785471853,0,0,0,0,-0.0446330679629915,0,0,0,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0.471852718045943,0,0,0,0,0,0,0,0,0.209095130767053,0,0,0,0,0,0.0846269977839609,0,0,-0.0821910514768469,0,0,0,0,0,0,0,0,0,0,0,0.0383731054645728,0,0,0,0,0,0,0.00269732513146688,0,0.243829997209069,0,0,0,0,0,-0.176384240015087,0.00221473219002658,-0.0273064814359138
X267.HK.EQUITY,0.256661154148051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189975143598499,0,0,0.134141307874816,0,0,0,0,0,0,0,0,0.0390629202734793,0,0,0,0,0.0315452115799899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152135518519292,0,0.21131151041464,0,0,0
X601211.CH.EQUITY,0,0,0,0.120187335681218,0.0448919946805419,0,0.0782436028371543,0,0,0,0,0,0,0,0.240834504735247,-6.93889390390723e-18,0,8.67361737988404e-19,0,0,0,0,0,0.0273339362214573,0,0,0.0581337204021663,0,0.0336080938203388,0.0121267334888107,0,0,0,0.265758129912524,0,0,0,0,0,0.00174128508045108,0,0,0.072486553129603,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0.133568128021495,0.050241419767382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289835801347858,0,-0.0227303631562423,0,0,0,0,0,0,0,0,0,0.32893780281515,0.111477672329794,0,0,0,0,0,0,0,0,0.030878000733672,0,0,0,0,0.145526730964763,0,0,0.0291395691962078,-0.0475370052790206
X1113.HK.EQUITY,0,0,0,0,0,0,0.243592183228315,0,0.182479970348747,0,0,0,0,-0.0136880766913465,0,0,-0.146884493015319,0,0,0.143673394642205,0,0,0.155710261462515,0,0,0,0,0,0,0,0,0,0,0,0,0.00346970410850041,0,-0.0469141868755479,0,-0.173048439012051,0.0653851926074787,0.0561427120262928,0,0.101224701116797,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,-0.180639013213636,0,0,0,0,0,0,0,0,0.24537098413245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.495278170005126,0,0,0,0,0,0,-0.162601770618092,0,-0.0522573470666236,-0.0846559136784331
X12.HK.EQUITY,0,0.104548074912757,0,0,0,0,0.159352577380695,0,-0.194846866133229,0,0,0,-0.000294410307133188,-0.029185816671196,0,0,0.0487785698473558,0,-8.67361737988404e-19,0,0,0,0.131583716258011,-0.21596656872697,0,0,0,0,0,0,0.214754167073736,0,0,0,0,0,0,0,0.570855706219394,0,0,0,0,-0.00238232011210117,0,0,0,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189024330959734,0,-0.105815218885815,0,0,0,0,0.00990706525180846,0,0,0,0,0.0586371886225261,0,0.0768728142487198,0.0382733860187798,0,0,0,0,0.0992939713514038,0,0,0,0,0,0,0,0,0,0,0,0.710296836918641,0,0.186124358130365,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0.168050668679025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209211076424927,0,0,0,0,0,0.149810883821526,0,0,0,0,0.0224220876329931,0.356468022225658,0,0.416125585802851,0,0,0,0,0,0.0122726926324881,0,0,0.0884072943594761,0,0,0.192497577820719,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0.0445259794699218,0,-0.075115001886368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0479481139145063,-0.0241245083430262,0,0,0,0.0372841081660146,0,0.0888374011291666,0,-0.162142789722106,0,0.140226807542893,0,0,0,0,0,0,0,0.425377051713903,-0.0192438675753415,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0.0365770938117201,0,0,0,0,0,0,0.0983304739863867,0.119007597546645,0.215856435021992,0,0,0,0,0.0240654016454302,0,0,0,0.0572738589623156,0,0,0,0.150774852499102,0,0,0,0,0.0251554103723143,0,0,0,0,0,0,-0.129983755605478,0,0.16328337752793,0,0,0,-0.0225905015136699,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0117966824631228,0,0,0,0.164865041067058,0,0,0.150213630157215,0,0,0,0.19249872146759,0,0,0,0,0,0,0,0,0,0,-0.00299551033740184,0,0,0,0.247470109210269,0,-0.123386673025568,0,0,0,0.0946007110539701,0,0,0,0,-0.0748724210285008,0,0,0.0516286948792682,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0.262232486780154,0.0593721400092309,-0.189451464830613,0,0,0,0,0,-0.112643218493472,0.124359722041444,0,0,0.114866309785638,0,0,0,0,0.218952484703051,0,0,0.135967746195511,0,0,0.153819954984974,0,0,0,0,0,0,0,0,0,-0.321117402555762,0,0,-3.46944695195361e-18,0,0,0,0.535010111063883,0,0,0,0.0935525697133879
X2881.TT.EQUITY,0,0,0,0,0,0,0.0216414522026699,0,0,-0.00647878915318697,0,0,0,-0.0719023023682685,0,0,0,0.0525584354334068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2945633087679,0,0,0,0.127327047592763,0,0.62188785536884,0,0,-0.194350541757051,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0.001189894934898,0,0,0,0,0,0,0,0,0.0788067372597505,0,0.070904635747629,0,-0.0449629543552542,0,0.247488282169173,0,0,0.0021404010453947,0,0,0,0,0,0.105625299080646,0.0152735075566092,0,0,0,0,-0.00398897724753938,0.0775683412589334,0,0,0,0,0,0,0,0,0,0,0.0796365946766178,0,0,0,0.272365698027592,0,0,0,0,0.0255677956553823,0
X1997.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0157942920131211,0.15307221751078,0,0,0,0,0.0504280230518225,0,0,-0.170985999446171,0,0,0,0,0,0,0,0,0,-0.0498091882558752,0,-0.080039773543038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FXI.US.EQUITY,-0.21855108982043,0,0,0,0,-0.17357099617369,0,0,0,0,0,0,0.278646379691084,0,0,0,0,-0.411665239724443,0,0.0887465764824761,0,0.460351212817825,0,0,0,0.0582721492357901,0,0,0,0,0,0,0.107060024673396,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0.0450709577702552,0,0,0,0,0.0907692660155351,0,-0.700864732989678,0.00198859272645431
VXFXI.INDEX,0,-0.10228218971338,0,0,0,0,0,0,0.321651289344612,0.0474538844775515,0,-6.93889390390723e-18,0,-0.115788144074228,0,0,0,-0.337835852672147,0,0.181793643637658,0,0.2621883760005,0,0,0,0,0,0,0,-0.254501165408516,-0.185697372929842,0,0,0,0,0,0,0,0,-0.0232506328709146,0,0,0.267188365204972,0,0,0,0,-0.0312714826485604,0,0,-0.57504033145591,0,0
CN2YR,0,0.569246152406895,0.00716448172078825,0,0,0,0,0,0,0,0,0,0,0,0,-0.460740216361386,0,0,0,0,0,0.102326780325617,0,0,0,0,0,0,0,-0.0819208769323609,0.0809632881735925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17391244258139,0
