,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X600015.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367055308640485,0,0,0,0,0,0,0.257163757786756,0,0,0,0,0,0,0.00359749432366722,0,0.213524036713933,0.267860990839417,0,0,0.0569001171387246,0.0693129406473103,0.0806823978824966,0,0.0100011728472673,0,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0.34817896195312,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201519392420162,0,0,0,0,0,0,0,0.0485788115016551,0,0,-0.0615391509296621,0.0197116931471179,0,0,0.285003671152771,0,0,0.139833274800486,0,-0.0785199581972709,0,0,0,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0.353760622438277,0,0,0,0,0,0,0,0,0,0,0,0.120124110795163,0,0,0,0,0,0,0,-0.00872231630897136,0,0,0,0,0,4.33680868994202e-19,0,0.0751723546631618,0.320398987014404,0,0,0,0,0.130475054430474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0440824035882991,0
X688.HK.EQUITY,0,0.268150196744343,0,0,0,0,0,0.121423955200344,0,0,0,0,0,0.0924786000378077,0.0728924549934937,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.237662982877741,0,0,0,0,0,0,0,0.121722841440206,0.0537311929957771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0.767097506597032,0,0,0,0,0,0,-0.105952118508497,0,0,0,0,0,0,0.0987881382522857,0,0,0,0,0,0,0,0,0,0.0379704308824508,0,0,0,-0.040852203539389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00873440368848037,0,-0.0670282709476053
X600016.CH.EQUITY,0.0488559453285689,0,0,0.115419356937146,0.0464565754441919,0,0,0,0,0,0.327369015617993,0,0.0723643151768364,0,0,0,0.179720768443301,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00387746327154166,0,0,0,0,0,0,0,0,0,0,0.125842974765795,0,0,0,0,0.0758987866071075,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0.106539025523277,0,0,0,0,0,0,0.0137402069320384,0,0,0,0,0.00239884663525373,0,0,0,0,0,0,0,0,0,0,0,0.109355463268127,0.0815492442690556,0,0,0,0,0,1.38777878078145e-17,0.347773780231395,0,0.0877768962311554,0.0269469113901751,0,0,0,0.175974718974526,0.00256371019413821,0,0,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0.205094665810428,0,0,0,0,0.0843375726480893,0,0,0,0,0,0,0,0,0,0,0,0.443464489478134,0,0,0,0,0,0,0,0,0,0,0,0.144511210939797,0,0,0.0743951422402948,0,0,0,0,0,0,0.0726618968077392,0,0.023783557869015,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0.137870364974961,0.0664862318647657,0.354576723808971,0.0395693390766625,0,0,-0.00933596562972465,0,0,0,0,0,0,0,0.0709713583706585,0,0,0.388225057028161,0,0,-0.0333471833098625,0,0,0,0,0,0,0.0925714673295177,0,0,0,0,-0.169996049190883,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0.00391978906644571,-0.0575708716753623,0,0,0,0,0,0,0.526287614860066,0,0,0,-0.0099412548218939,0,0,0,0,0,0,0,0,0.0713751390811187,0,0,0,0,0,0.288009192340163,0,0,0,0,0,0,0,2.77555756156289e-17,0,0.0287539917462948,0,0,0,0.0361589719582177,0,0,-0.0939473046655727,0
X601998.CH.EQUITY,0,0.277628632226127,0,0,0.0771053325590963,0,0,0.0280770725064228,0,0,0.0479263089257198,0,0,0.185920989874916,0,0,0,0,0,0,0,0,0,0,0.0308415955927511,0,0,0,0,0.0892806385353929,0.0665736571981124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280492234422107,0.0936525339802041,0,0,0,0,0.0340697330579449
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211808000313682,0,0,0,0.111865527608563,0,0,0.276747037843606,0,0,-0.0297775302926995,0,0,0.29558726134695,0,0,0,0,0.141786702064858,0,0,0,0,0.0424900893265315,0,0,0,0,0,0,0,0,-0.210592110913021,0,0.0570235808154098,0.0939958661591633,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.224256405679302,0,-0.0215111556076522,0,0,-0.134830983508681,0,0,0,0,0,0,0,0,0,0,0,0,0,0.577700094767721,0,0,0,0,0.0555583121760765,0,0,0,0,0,0.00590526181708006,0,0,0,0,0,0,0,0.00497320778205691,0,0,0,0,0.0462274776493021,-0.073116464755087,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310957306920677,0,0,0,0,0,0.0631693387956558,0.0247138811645376,0,0,0.444806012627517,0,0,0,0,0,0.0890630475680271,0,0,0,0,0,0,0.0362085521984368,0.0496754238750627,0,0,0,0,0,0,0.237572933310167,0,0,0,0,0.0287544435561585
X601818.CH.EQUITY,0.193532030262243,0.0468857028827128,0,0.156787008163105,0,0,0,0,0,0,0.155031779254353,0,0.246217836670341,0,0,0,0,0.0452084271976637,0,0,0,0,0,0,0,0,0,0,0,0,0.00936998836232415,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334838477943874,0,0,0,0,0,-0.100766394575596,0,0
X600048.CH.EQUITY,0,0,0,0,0,0.0631707842222202,0,0,0,0,0.538107403831149,0,0,0,0.118181049761845,0,0,-1.38777878078145e-17,0,0,0.0782422772541854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232157270096835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0443956926265488
X002142.CH.EQUITY,0,0,0,0,0,0.16696324397076,0,0.0346150395797006,0,0,-0.113432965154012,0.066597118897552,0,0,0.405488862057731,0,0,0.0150453611243298,-0.0235746540597819,0,0,0,0,0.188520334980236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140497748265767,0,0,0,0,0,0,0,0,0,0,0.0795130011366617
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0534693390353499,0,0,0.130936927387024,0,0,0,0,0,0,0,0.221493989848471,0,0,0,0,0,0.26363316188124,0,0,0,0,0,0,0.271170014882095,0.0153325512491166,0,0,0,0,0,0,0,0,0,0,0,0.109120925392512,0.040038755020801,-0.0901650450656631,0,-0.143691360001274
X601688.CH.EQUITY,0,0,0,0,0,0,0.0577501700784781,0,0,0,0,0,0,0,0,0.207524515146051,0,-0.0266894992880615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358989125023295,0,0,0,0,0,0.229194336503177,0.596860041947117,0.00211973147953529,0,0,0,0,0,0,0,0,0.0418740981533115
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0608782864380383,0,0,0,0.0846745554052394,0.140609724057117,0,0,0,0,0,0.0240329701433012,0,0,0.00850715654031066,0.0727534249708177,0.0788556463391312,0.0450046479468905,0,0,0,0,0,0.587059434254855,0,0,0.00206020888221539,0,0,0,0,0,0,0,0,0,0.0985868973103814,0,0,0,0,0,0
X12.HK.EQUITY,0,0,0,0,0,-0.106359158879139,0,0,0,0.256609967859231,0,0,0,0,0.200909675347941,0,0.388976059130029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0354880005332314,0,0,0,0,0.294180856611076,0,0,0,0,0,0,0,0,-0.0219181387903752,0,0,0,-0.0374516848147814,0
X2882.TT.EQUITY,0,0.0328164340274456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00307164884726435,0,0,0,0,0,0,0,0.0265131286130954,0,0,0,0,0,0,-0.071681436548209,0,0,0,0,0,0.0381049318931481,0,0,0.100789827151921,0,0.437138964785719,-0.108669870086237,0,0,0.25972644936436,0.0895900947302056,0,0,0,-0.155992208342147
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0.281706733030001,0.014364230651348,-0.114321351167102,0,0,-0.128654825193081,0.0918299755008362,0,0,0,0,0,0,0,0.141799557382022,0,0,0,0,0,0.38583303682222,0,0,0,0,0,0,0,-0.00413727550420653,0,0,0,0.0618671423886072,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X823.HK.EQUITY,0,0,0.118224558186769,0,0,0,0.0395694073313959,0,0,0,0,0,0,0,0,0,0.754729216677968,0,0,0,0,0,0.0274494448052491,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036807114025458,0,0,0,0,-0.244682513710567,0.171758278111681,0,0,0,0,0,0,0,0.143944590868506,0,-0.0317410470829697
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.171503808635758,0.803745380357792,0,0,0,0,0,0,0,0,-0.183397139295179,0,0,0,0.173348093077471,0,0,0,0,0,0,0,0,-0.0625180121459838,0,0,0.120774358146297,0,0,0,0.00677233927740039,0,0,0,0,0,0,0.0570371897137212,0
X601336.CH.EQUITY,0,0,0,0,0,0.421498396468562,0,0,0,0,0,0,0,0,0,0,0,0.139944970422627,0,0.0621161209095493,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.035239001455598,0,0,0,0,0,0,0,0,0.0930451197901139,0,0,0,0.0974736606306136,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.073256852345627,0,0,0,0,0,0.0558151646661373,0,0,-6.93889390390723e-18,0,0.304079704455593,0,0,0,0,0,0.0852565463158357,0,0,0,0.00290135078391309,0,0.288764122245478,0,0,0,0.174492330496531,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.132706045216033,0,0,0,0,0,0,0,0,0,0,0.0633076596052242,0.0622877421348193,0.301642802787039,0,0,0,0,0,0,0,0,0.419374724863833,0.127727859189809,0.0163180952490251,0,0,0.0583817439386872,0,0.0518028993750905,0,0,0,0,0.0240393831299339,0.0336453526931218,0,-0.106453740371619,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094119200211026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0403977917050306,0,1.73472347597681e-18,0,0.0236201109321004,0.487790292101371,0,0,0,0,0,0,0,0,0,0,0.30155070894886,0,0,0.142815539356584,0,0.00130086225665452
X600999.CH.EQUITY,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.101746996967788,0,0,0,0,0,0,0,0,0,0.00976680298723491,0,0,0,0,0.0357500560006332,0,0,0.0852426733546048,0,0,0.0895643158721038,0,0.195337243926425,0,0,0,-0.105326909899488,0,0,0,0,0,0,0,0.154494841857327,0,0,0,0,0,0,-0.0636403019685703
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.161862379650663,0,0,0,0,0,0,0,0,0,0,0.104570073351448,0,0,0,-2.71050543121376e-20,0,0.0590537398360799,-0.149203035774327,0,0,0,0,0,0,0,0,0,0,0,0,0.6748213937771,0,0,0,0,0,0,0,0,0,-0.0465647050613329
X601169.CH.EQUITY,0,0.0584007415161338,0,0,0,0,0,0,0,0.0698476386835584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780096350415058,0,0,0.0325777363224156,0,0,0,0,0,0,0,0.270701280763601,0,0,0,0,0.113102883580867,-0.018956089402177,0.491833502910807,0,0,0
X2886.TT.EQUITY,0,0,0,0,0,0,0,0.0257070411892623,0,0,0,0.0347385541965768,0.14845893210555,0,-0.0288489367547267,-0.179466942278993,0,0,0,0,0,0,0,0,0,0,0,0,0.102197812118287,0,0,0.0921191804594464,0,0,0,0,0,0,0,-0.016748928862251,0,0,0,0.470453738572195,0,0,0.23181162069729,0,0.0841332507569533,0,0.154218099795747,0,0
X2891.TT.EQUITY,0.115063655104481,0,0,0,0,0,0,0,0,-0.0830116836471232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440473711121096,0,0,0,0,0,0.0464015274337527,0,0,0.0989455826664833,0,0,0.082141618394324,-0.0246774603178261,0,0,0,0,0,0,0,0.54214666582882,0,0.0897315552441292,0.175972665420156,0,0
X600015.CH.EQUITY,0,0.161183242375466,0,0,0,0,0,-0.0762595862906139,0,0,0,0,0.374482968545216,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.0478152970812163,0,0.105007024157135,0,0,0,0.310595613245166,-0.0710462950132472,0,0,0,0,0,0,0,0,0,0.144955976498242,0,0,0,0,0,0
FXI.US.EQUITY,0,0,0,-0.165506522136365,0,0,0,-0.155719829215905,0,0.0253237372954044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195411614181595,-0.116004143847133,0,0,0,0,0,0,0.0220905390295,0,0,0,0,0,0,0,0,-0.10225858105634,0,0.115831261985521,0.0659894187032508,0,0,-0.801480365759866,0
VXFXI.INDEX,-0.0818368051565784,0,-0.0129697757217931,0.0188470197461014,0,0,0,-0.108203895127927,0,1.73472347597681e-18,0,0,0,0,0,0,0,-0.173449819377165,-0.0970848003787132,0,0,0,0.0544210796834206,0,0,0,0,0,0.157436923986725,-0.024214390093255,0,0,0,0,0.0222907759678145,-0.163997165239515,0,0.179808073510063,0,0,0,0,0,0,0,0,0,0,0,0.0570118827459101,-0.788095037793444,0,0.061073691597264
CN2YR,0,0,0,0,0.18200452476096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0336469680626136,0,-0.0187606254417005,0,0,0,0,0,0,0,-0.286314761898645,0.123166828754987,0,-0.0332011528657158,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,-0.124118145762959,0,0.0563160769774937,0
