,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X1109.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X2881.TT.EQUITY,X601169.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X601658.CH.Equity,0,0.152405548140248,0.0803383018289967,0.176201493625495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0617906131386415,-0.0132277552286722,0,0,0,0,0,0,0,0.160790125623904,0,0,0,0,0,0,0,0,-0.141569392904438,0,0,0,0.715976070997399,-0.0575321907632882,0,-0.226969435231043,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0.0317350734585968,0,0,-0.0216965542880907,-0.0711383981589907,0.0907753576424713,0.0450438576260203,0,0.337698768738962,0,0.0453328255498364,0,0,0.0327765187752477,0,0,-0.0170614101677609,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0558309888607502,0,0,0,0,0,0,0.224885069114006,0.111812704257154,0,0,0.0910336358052827,0,0,0,0.160068619891976,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0.040153568042199,0,8.67361737988404e-19,0,0.669226710672345,0,0,0.0245282549791297,0,0,0,0,-0.0371429438202441,0,0,0,0,0,0,0,0,0,-0.00303949274360745,0,0,0,0,0,0,0,-0.086233816677292,0,0.187676048673745,0,0,0,0,0,0,0,0,-0.00173774300002778,0,-0.0247655274854866,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.112180271354066,0.361401448033516,0.00137719341514931,0,0,0.0475716478915769,0,0,0,0,0,0.0453200271592655,0,0,0,0,0,0.0745327723785563,0,0,0,0,0,0,0,0,0.0879450924771752,0,0,0.0136925617744143,0,0,0.0383970507695036,0.02716958314365,0,0,0,0,0,0,0,0,-0.0434628705759193,0,0.256897563306974,0,0,0
X000002.CH.EQUITY,0,0,0.0638801206395253,0.161217225548773,-0.0642373193517947,0,0,0,0,0.00127819368171929,0,0,0.186493805325198,0.10363591181009,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0617413606622945,-0.0441946995686715,0,0,0,0,0,-0.13210220005288,0.1273298237214,0,0,-0.00289944998020497,0,0,0,0,0.258295984889475,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.00881958130060399,0,0,0.265930432894127,0,0,1.0842021724855e-19,0,0,0,0,0.0433894980880315,0,0,0,0,0.0660612377678832,0,0,0,0,0,0.330638647769702,0,-0.0538913289389152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11573966876277,0,0,0,0,0.113343634470417,0,0,0,0,0.00713053910342726,0,0,0
X600000.CH.EQUITY,0,0,0.112582105785775,0.230621160797935,0,0.149407657410965,0,0,0,-0.0243714290238863,0,0,0,0,0,0,0,0,0.00133376116293191,0,0,-0.0740928669275812,0,0,0,0,0,0,0,0,-0.0482222799056072,0,0,0,0.290303144760314,0,0,0,0,0,0,0.714507032716537,0,0,0,0,0,0,0.0842285615856059,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0.36669265835434,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097378161661801,0.0215075385568375,0,0,0,0,0.0101909590960494,0,0,0.0903644048997158,0,-0.145152000103183,0,0,0,0,0,0,0,0,0.3000215371287,0,0.0906169809348489,0,0.0316917131923249,0,0,0,0,0,0,0,0,-0.138077446311322
X601319.CH.EQUITY,0,0,0,0.169731182500483,0,0,0,-0.0686433197488703,0,0,0,0,0,0,0.197904958724853,0,0,0,0,0.175108649271003,0,0,0,0,0,0,0,0,-0.0203208798027009,0,0,0,0,0,0,0,0,0,0,0,0.141556542214822,0,-0.031732731054285,0,0.0221321967462339,0,0.21132948002853,0.0119960787024067,0,0,-0.0497590614684401,-0.0326361243874532,0
X601601.CH.EQUITY,0,0,0,0,0.271515582943651,0.019130548787191,0,0,0,0,0,0,0,0,0,0,0,0.037164109022085,0.554767489920519,0,0,0,0,0,0,0.0237473414444442,0,0.18109591884026,0.108493190982905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280025056121588,0,0,0,-0.0879427446472697,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0782895761068845,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398351745688628,0,0,0,0,0,0,0,0.029920891703274,0,0,0,-0.0546070159328239,0.0912783594092734,0,0,0,0.136176874341945,0,0,0.260043010726899,0,-0.0447811431207038,0,0,1.73472347597681e-18,0,0
X1109.HK.EQUITY,0,0,0,0,0,0.233178560656144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.579415426978548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106214551885116,0,0.0234467353895096,0,0,0.0884997977992201,0,0,-0.0164363059990084,0.011249535374921,0,0,0
X600016.CH.EQUITY,0,0,0,0.0438340143598969,0,0,0,0,0,0,0,0,0,0.0805767151391131,0,0.111254048892528,0,0,0,0,0,0,0,0,0,0,0.0704644520607085,0,0.0291598593278488,0,0.0210088284172263,0.203101500436188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682745563440286,0,0,0,0,0,0
X601998.CH.EQUITY,0.235193601894776,0,0,0,0,0,0,0,0,-0.029335323176974,0,0,0,0.0753049983221477,0,0,0.0061316462309252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160228398181145,0,0,0,0,0.232598920805796,0,0,0.45858662675338,-0.0582200151869834,-0.0438640134161481,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.284949377691319,0,0,0,0,0,0,0,0,0,0,0,-0.0851874599543342,0,0,0,0,0,0,0,0,-0.0434522447127267,0,0.283743281204373,0,0.0421279851213404,0.0722846791798283,0,0.0130309894848589,0.00789438346754868,0,0.107226241871452,0,0,0.00622042783820344,0,0,0.0283709126402903,0.226532930298815,0,0.050601246498656,-0.0539805268690832,0,0
X688.HK.EQUITY,0.294665077986441,0,0,0,0,0,0,0,0,0,0,0,0,-0.0343346012714022,0,0,0,0,0,0,0.39984081553239,0.0111498218462007,0,0,0,0,0,0.0521399833094728,-1.73472347597681e-18,0,0.29208853355437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012772307408564,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0.00456321200137598,0.036227634083592,0,0,0,-0.167717780762159,0,0,0,0.0589271251571489,0,0,0,0,0,0,0,0,0,0,0.41037893903976,0,0,0,0,0,0.0811055690630364,0,0,0,0,0.148904321334286,0,0,-0.0477102925968686,0.161212198752725,0,0.148689486123883,0.273812650155581,0,0,0,0,-0.0110286983409437,0,-0.203747415962277
X11.HK.EQUITY,0,0,0,0,0,0,0,0.046259832976962,0.429459437687685,0,0,0.116117036167419,0,0,0,0,0,0,0.0254101417266483,0.016864038708983,0.100982247844236,0.0498384960901068,0,-0.139713964764302,0,0,0.146537121987275,0,0,0,0,0,0,0,0,0,0,0,0.011460572196046,0,0,0,0,0,0,0,0,0,0,0,0,-0.00644803414176346,0
X002142.CH.EQUITY,0,0,0,0,0,0.198015073519851,0,-0.288742466496357,0,0,0,0,0,0,0,0,0,0.239302860366051,0,0,0,0,0.0688002193246619,0,0,0,0,0,0,0.432362285786144,0,0,0,0,0,0,0,0.0737660200935719,0,0,0,0.166505833086524,0,0,0,0,0,0,0.0877987795018302,0,0.0705781565867658,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0153944646500563,0,0,0,0.716682796665877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105160280989903,0,0,0,0,0,0,0,0,0,0,0.0848438593754045,0,0,0,0,0,0,0,0,-0.0839248528832444,0,0
X2007.HK.EQUITY,0,0,0.0104708079889714,-1.38777878078145e-17,0,0.0722164381748179,0,0.164511036193049,0,0.0625359016911122,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.194412733085766,0,0,0,0.0360148774380566,0,0,0,0.295569040176093,0,0,0,0,0,0,0,0,0,0,0,0.0951727499135384,0,0.0641506205021709,-0.102101537209949,0,0,0,0
X601818.CH.EQUITY,0,0,0,0.224467773660108,0,0,0.104122758378344,0,0,0,0,0,0,0,0,0,0.0968992687046647,0,0,0,0,0,0,0,0.00625269829600141,0,0,0,0,0,0,0,0,0.14729575084579,0,0,0,0,0,0,0,0,0,0,0,0,0.0609184369697853,0.0946265583094841,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0.0148767620218195,0,0,0,0.223645090684902,0,0,0,0,0,0,0,0,0.0154037347952239,0,0,0,0.135531951598373,0.0103981664319495,0,0,0,0,0,0,0,0,0,0.215952978009239,0.158585999798946,0,0.0799735860111701,0,0,0,0,0,0.00350125278823253,0,0.151735625719377,0,0,0,0,0,0
X267.HK.EQUITY,0,0.12964958994268,0,0,0,0,0,0,0,0.139139211359627,0,0,0,0,0,0,0,0,0,0,0,0.040590957868273,0,0,0.0830020347444515,0.110146420740216,0.467170696120184,0,0.102308800754631,0,0,0.119950925758553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195343865223274,0,0,0,-0.0489439605753999,-0.0979658322251412
X600999.CH.EQUITY,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0873312842627586,0,0,0,0.268971843633467,0,0,-0.218435634877267,0,0,0,0,0,0,0,-0.293718830204839,0,0,0,0,0,0.144851346647694,0,0.665662561340907,0,0,0,0,2.16840434497101e-19,-0.285771223692565,0,0,0,0,0,-0.161860878228564,-0.0512773647088401,0,0,0.195779721176273,-0.405434665329197
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0136118380321717,0.252726346708819,0,0,0,0,0,0,0,0.0167625520665915,0.0547343041457666,0,0,0,0.020971295985193,0,0,0.00632910414761233,0,0,0,0,0.439054426803463,0,0.0685692488921034,0,0,0,0,-0.0540026181250218,0.162011849107293,0,0,0,0,0,0,0.0331364848244924,0,0,0,0,0.0959157894966224
X601211.CH.EQUITY,0,0,0,0,0,0,0.0378160824349116,0,-0.0639384423431007,0,0,0,0,0,0,0,0,0,0.136916510878949,0,0,0,0,0,0.139429296964959,0,0,-0.0863142060131955,0,0,0,0,0.277572310145743,0,0.0654197639313377,0,0,0,0,0.0698909266025134,0.0427832092236481,0,0,0,0,0,0,0.0281284941259291,0,0,-0.00781877929799286,0,0
X601336.CH.EQUITY,0,0.232788923904338,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0.00383978922375441,0,0.27404551473286,0,-0.0847229157764592,0,0,0.0453525225546281,0,0,0,0,0,0,0,0.267268072760179,0,0,0,0,0,0.0881022849440222,0,0,0,0,0,0,0,0,0.0904922384265935,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.410365043894652,0,0,0,0,0,0,0,0,0,0,0,0.036358216732477,0.140777784790936,0,0,0,0,0.122480224947163,0,-0.0143102496567501,0,0,0,-5.42101086242752e-20,0,0,0,0.183190295382301,0,0,-0.064147095436894,0,0,0,0,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0.0648940205442611,0,0,0,-0.00830028630087636,0,0,0.185407002980479,0.027479858530899,0,0,0.0818399913983494,0,1.0842021724855e-19,0,0,0,0.106259180210687,0,0.0934534417231358,0,0,0,0,0.097525121782428,0,0,0,0,0,0,0,0.065461511802027,0,0,0,0.315269977638243,0,0,0,0,0,0,0.182535543970792,0,0,0,0,0
X000166.CH.EQUITY,0,0,0.0740972250255848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534817996628549,0,0,0,0,0,0.0848269310087355,0,0,0,0,0,0,0,0,0,0,0,0.14524871126085,0.130103144502119,0,0.0340232561755347,0,0,0,0,0,0,0,0.114759568921395,0.155965383653435,0.0329479045369062,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,-0.0265092590656718,0,0,0,0,-0.089136926127555,0,0,0,0,0,0.056836691153429,0.687678396868896,0,0,0,0,-0.0127616379722852,0,0,0,0,-0.0656187324139937,0.0148398663336019,-0.0729914888779648,0,0,0,0,0,-0.0106377832019972,0,0,0,0,0,0,0,0,-0.0180196446881305,0,0,0,0,0,0.158064878722918,0,-0.0498775917809406,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.47511845665732,0,0,0,0,0,0,0,0,0,0.12370936129135,0,0,0,0,0,0,0.433671803002726,0,0,0,0,0,0,0,0,0,0,0.0816995802016682,0,0,0,0,0,0,-0.0735200201570579,0,-0.128422431698023,-0.168022260398353,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.108264195860599,0,0.119855078939238,0.428523005198844,0,0,0,0,0,0,0.195688919507709,0,0,0,0,0,0.0597839974966449,0,0.0322270541213763,0,0.0224949815702497,0.0499572991895488,-0.167097902897632,-0.347548688763568,0,0,0,0,0,0.0999523006880761,0,0,0,0,0,-0.0597373143663475,0,0,0,0.791202133258775,0,-0.0152030440555593,0,0
X601229.CH.EQUITY,0.86071148482706,0,0,0,0,0,0,0,0.250752296485267,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214959156112672,-0.172156711643365,0,0,0,0,0,0,0,0,0,-0.178636801085763,0,0,0,0,0,0,0.0505534372531441,0,-0.117006048039082
X823.HK.EQUITY,0,0,0,0,0,0.0607158423287627,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0667300788380698,0,0.191221079522508,0,0,0,-0.044858278853419,0,0.238232053186868,0,0,0,0.103445145520021,0,0,0.220263392872628,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0421662823214233,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441430147752487,0,0.0121148208602676,0,0.178144038910526,0,0,0,0,0,0,0,0,0,0,0,0,0.227019087142604,0.126989451277408,0,0,0,0.130082489280122,0,0,0,0.00404370683074169,0,0,0,0,0,-0.0316190543205672,0,0
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.0712543910593015,0,0,0,-0.134139345653915,0,0,0.0125863104946871,0,0,0,0.23879006788631,0,0,0,0,0,0,0,0,0,0,0.552798450085105,0,0,0,0,0,0.0118073150088476
X2881.TT.EQUITY,0,0,0,0,0,0,0,0.144689661379459,0,0,0,0,0.102254552541558,0,-0.0558547633198441,0,0,0,-0.158641277619224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122354523942717,0,0,0.592297989913369,0,-0.0259413685757345,0,0.152352172088405,0,0,0,0,-0.0697614400832993
X601169.CH.EQUITY,0,0,0,0,0,0,0.695165519104974,-1.73472347597681e-18,0,0,0,0,0,0,0.0778173715914153,0,0,0,0,0,0,0.0669341322128514,0,0.167779339942932,0.00972984579311453,0.0412257159792465,0,0,-0.00422081886962171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0143020042775439,0,0.0656468439633728
FXI.US.EQUITY,0,-0.0952120515042585,0,-0.0222414410057028,0,0,0,0,0,-0.0777354148033157,0,0,-0.0592845805137111,-0.0190926994429884,0,0,-0.109093287221671,0,0,0,0.0596648019135511,0,0.0946609699558883,0,0,0.0767109593963746,0,-0.0395587816497657,-0.0432935989258471,0,0,0,0,0,-0.0900182240874768,0,0,0,-0.0536604141306933,0,0,0,0,0,0.312069818526546,0,0,0.0503452977699741,0,0,0,-0.41989197606785,0
VXFXI.INDEX,0.0631570332266131,0,0,0,0,0,0,0,-0.131610410918331,-2.71050543121376e-20,0,0,0.115979920240511,0,0,0,0,0,-0.289556705705458,0,0.141736548718683,-0.0550625586759955,0,0,0,-0.095233832228165,0,0,0,0,0,0,0,0.269317812178641,0.024576976839898,0,0,-0.00187793231082427,0,0,0,0,0,0,0,0.0331599470073307,0,0,0,0,-0.0683941465943518,0,0
CN2YR,0,0,0,0,0,-0.189802524262273,0,0.275447396432457,0,0,0,0,0,0,0,0,0,0,0,0,0.285018237131379,0,0,0,0,0,0,0,-0.118009226557082,0,0,0,0,-0.261800385661633,-0.114742113393409,0,0,0.281345989199594,0,0,0,0,0,0,0,0,0,0.185295631555235,0,0.112634408817365,0,0,0
