,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X601066.CH.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X601229.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X600918.CH.Equity,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X388.HK.EQUITY,0,0,0.187406962777181,0.0493788963666807,0,0,0,0,0,-0.0366843012235237,0,0,0,0,0,0,3.46944695195361e-18,0,0.478418317476431,0,3.46944695195361e-18,0,0,0.0351281506947381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00921741858845027,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.290039782082818,0.000167151419971559,0,0.055958116369387,0,0,0,0,0,0,0.0508227127203251,0,0,0,0,0.0153686022695733,0,0,0,0,0,0.102769781451245,-0.00804496056227601,0,0,0,0,0,0,0.28291362556631,0.129347885829101,0,0.052813806494675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0.0597238920108392,0,6.93889390390723e-18,0,0.167483315196604,0,0,0,0.0163583833010534,0,0,0,0.0335988371184245,0,0,0,0,0,0,0.0196352587457224,0.213691340386835,0,0,0,0,0,0,0,0.31202294242514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14468760050207,0,0,0,0
X600000.CH.EQUITY,0,0,0.0720179271705164,0.156993676568354,0,0,0,0,0.0164637994576204,0,0,0,0.22122370421546,0,0,0,0,0,0,0,0.012347541314651,0.0527772817593966,0,0,0,0.193864909237653,0,0,0.0907637844984354,0,0,-0.0598031962854056,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0809624714232056,0,0,0,0,0.0212508742910774
X000002.CH.EQUITY,0,0,0.0918511768138934,0,0,0,0,0,0,0,0.0150214010137465,0,0,0,0,0,0,0,0,0,0.115800160860539,0,0,0,-0.0298052522176601,0,0,0,0,-3.46944695195361e-18,0.33347984202544,0.258171259411566,0.228092947192043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0187318113554623,0,0,0,0,0,0,0.432581691143342,0,0,0.105644355932189,0,0,0.0600621130787243,0,0,0,0,0,0,0,0.144932168007623,0,0.0730455726558631,0.0243900448835713,0,0,0,0,0,0.0359978593536321,0,0,0.0511874783944552,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0.252372017264242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1817822554108,0,0.0175668660162387,0,0,0,0,0,0,0,0,0.0124862804014685,0,0,0,0.39696707253525,0,0,0,0.157923507759219,-0.0950305905861373,0,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0.0794445702152569,-0.0241445688099262,0,0,0,0,0,0,0.290621231723336,0,0,0,0,0,-0.0559020926082304,-0.0595319903034008,0,0,0,0,0,0,0,0,0,0.071468265998289,0,0,0.466997647201621,0,0,0,0,0,0,0.0646711700473123,-0.013016466096144,0,0,-0.0118955943389946,0,0,0,0.0351206687190567,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0.070111521682934,0,0,0,0,0,0,0.072901835817251,0,0,0,0,0,0,0,0,0,0,0,0.0552948281682411,0.306529284358671,0,0,0,0,0,0,0,0,0.0657169833252703,0,0.138934681340032,0,0,0,0,0,0,0,0,0,0.214223697805175,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,1.73472347597681e-18,0,0,0.204182233404385,0,0,0.0777225483271902,0,0,0.321921036330844,0,0,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0981457251627511,0,0,0,0,0,0,0,0,0,0,0.135172461051895,0,0.152116703107397,0.00408579609265204,0,0,0,0,0,0.378824346361226,0,0,0.0789608548805184,0,0,0,0,0,0,0,0,0.236172314682418,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.105479226421867,0,0,0,0,0,0,0,0.34396544128262,0.116201533631747,0.0204363476449674,0,0,0.304566630005529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079879587811163,0,0,0,0.00474849806931813,0,0,0,0,0
X601601.CH.EQUITY,0,0,0.764197089743572,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217686924780142,0,0.00875386843399042,0,0,0,0,0,0.138232001971606,0,0,0,0,0,0,0,0,0,0,0,0,0.262914999593358,0,-0.0435484031817728,0,0.00480003959993053,0,-0.264182143873612,0,0,0,0,6.93889390390723e-18,-0.118298257614078,0,0,-0.014889453823986
X2388.HK.EQUITY,0,0,0,0,0,0,0.124608219105699,0,0,0,0.0270075793210537,0,0,0,0,0,0,0,0,0.0106514470148102,0,0,0,0,0.264434565557066,0,0.0245751243273707,0,0,0,0,0,0.131745705497642,0,0.0138083211810534,0,0,0,0.0106487072418819,0,0.327014340841534,0,0,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.300257135360972,0.223234523829732,0,-0.0215311198049112,0,0,0,0,0,0.0635633911765702,0,0,0,0,0,0,0.20518210496381,0,0,0,0,0,0,-0.0164703741037684,0,0.0434554164580372,0,0.0536463810784961,0,0,0,0,0.102469060980139,0,0,0,0,0,0,0,0,0,0,0.0343014184393091,0,0
X601998.CH.EQUITY,1.73472347597681e-18,0.345309471405615,0,0,0.0406944476121373,0,0,0.0461591128341571,0,0,0,0,0,0.294603489665486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108359836348055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167735991327483,0.0791268179387383,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.196105346609391,0,-0.0569640791168308,0.124010538933222,0,0,0,0,0,0,0,0.122079493188326,0.251241468723108,0,0,0,0,0,0,0,0.227379089895223,0,0,0,0,0,0,0,0.0707668786092656,0,0,0,0,-2.16840434497101e-19,0,0.00761584150056599,0,0,0,0,0,0,0,0,0,0
X1109.HK.EQUITY,0.26204258142025,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00781413107468499,0,0,0,0,0.228750246524067,0,0,0,0,0,0,0.345569243614715,0,0,0,0,0,0,0,0.190769232623614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150736463625676,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0.106881171566329,0.0142996539925233,0,0,0,0,0,0,0,0,0,0.0643272899943294,0,0,0.049415358951609,0,0,0,0,0.0512091989206987,0,0.374172761887345,0,0,0,0,0.06992243949211,0.0388595780482795,0,0,0,0,0,0,0,0.0447269305501486,0,0,0,0,0,0,0.300727268585525,0,0,0,0.0589215927164664
X601818.CH.EQUITY,0.21629980561519,0,0,0.204620680740919,0,0,0,0.0185024688970452,0,0,0,0,0.314061568524188,0,0,0,0,0,0,0,0,0,0,0,0,0.108107694431134,0,0,-0.0807538601431963,0,0.062277445948023,0,0,0,0,0,0,0.00459690608272775,-0.0153268113889735,0,0,0,0.0604835468775417,0.0267074597378156,0,0,0,0,0,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.16091996575606,0,0,0.311423408274351,0,0,0,0,0,0,0.185041380077168,0,0,0,0.0305334182063343,0,0,0,0,0,0,0,0,0,0,0,-0.0661933148480783,0.219402443578682,0,-0.0359524470703183,0,0,0,0,0,-0.0842476451116073,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261357919427388,0,0,0,0.1240905886436,-0.132683331657757,0,0,0,0,0,0.0105192093758027,0,0,0,0,0,0,0,0,0.34850995843103,0.0951424258721492,0,0,0.0502353232077364,0,0,0,0.00995463218600702,0.115957110716256,0,0,0,0,0,0,4.33680868994202e-19,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,-0.103866006288833,0,0,0,0,0,0,0.178991521092368,0,0,0,0,0,0,0,0,0.250397359859477,0.0233353660173307,0,0,0,0.235941551868544,0,0,0,0,0,0,0,0.195142246681868,0.18435215191531,0,0,0,0,0,0,0,0,0,0,0.0335898670482922,0,-0.0606626016376698,0,-0.0427446071704448
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432855277025422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194546443092607,0,0,0.0222213784914888,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.488988207815731,0,0.110487138824877,0,0,0.0612244363571481,-0.291316685704315,0,0,0.303357823619012,0,0,0,0,0,0.148223548693487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108867280615496,0,0,0.0431977376747987,0.0245877344734861,0,0,0,0,0,0,0,4.33680868994202e-19,0.111883088113334
X601211.CH.EQUITY,0,0,-0.0714655544334984,0,0,0,0,0,0,-0.0502735868667262,0,0,0,0,0.145729708674225,0.220112459155781,0.165093698518569,0,0.00123213729128605,0,0,0,0,0,0,0,0,0.214173703729934,0,0,0,0.333433574912488,0,0,0,0,0,0,0,0.151613749313707,0,0,0,0,0,0,0,0.042654212059206,0,0,0,-0.0869364844384893,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.131652068492704,0,0,0,0,0.209440582367528,0,0.221098852742409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0578057977957178,0,0,0,0.117320812028654,0,0,0,0,-0.105226912605542,0,0.355946817425621,0,-0.0188183415313347,0,0,-0.0867854232699829,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0.0504014086455993,0,0,-0.0153714209618115,0,0,0,0,0,0,0,0,0,-0.10479257710718,0.261080954031126,0,0,0,-0.0556573937336635,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322222992392018,0,0,0,0,0.686416835970435,0,0,0.066506152570808,0,0,0,-0.155423502711702
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.00596818308725668,0,-0.0289593375214736,0,-0.064634251867706,0.22612193542699,0,0,0,0,0,0,0,0,0.288663086173092,0,0,0,0,0.267200720894868,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.06098880076046,0,0,0,0,0,0,0.228337069924336,0,0,0,0,0,0.0225082433266538,0.104255728707252,0,0,0,0,0,0,0,0,0,0,0.220145025199732,0,0,0,0,0.177938040917509,0,0.0011380144497823,0,0.105815999977528,-0.1400182285481,0.0897738657946651,0,0,0,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0.23682126696256,0,0,0,0,0,0,0,0,0,0.492992726519047,0,0,0,0,0,0,0.106852903324254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0495624786403444,0,0,0.133468281790011,0,0,0,0,0,-0.0122634029514866
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0.129857790806249,0,0,0,0,0,0,0,0,0,0,0.209295656934837,0,0,0.0650203306505542,0.157887660055628,0.0487042077139187,0.20441794714781,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.00660822309243634,0,0,0,0,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.163268997165486,0,0,0,0,0.0455110835068347,0.00178008210380231,0,0,0,0,0,0,0,0.0850456252984041,0.0359301015186919,0,0,0,0.0157012865161972,0.0687128666633675,0,0,0,0,0,0,-0.0910253884403225,0.0207959393277497,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,-0.0985072664528904,0,0,-0.10909588329245,-0.00776601545445893,0,0,0,0,0,0,0,0.00294197212119359,0,0,0,0,0,0,-0.0412062060180369,0,0,0,0,0.136295565251185,0,0,0.189159716657567,0,0,0,0,-0.108999516829136,0.367896674647234,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0600394718343848,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21919031299355,0,0,0,0.0714229740678205,0,0,0,0.0769825527024123,0,0,0,0,0,-0.0397400384183102,0,0.0238202908453277,0,0,0,4.33680868994202e-19,0,0,0,0.161260742812722,0.00258054802270021,0.0349519537704895,0,0,0,0,0,0,0,0,-0.0750587927967038,0,-0.0594431195577187
X2881.TT.EQUITY,0.0977718568721963,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198958473198369,0,0,0,0,-0.0277415228034316,0,0,0,0,0,0,0,0,0,0,0,-0.0285974246511402,0,-0.0827594953198027,0,-0.0130803295961789,0.133438274867631,0.523376267809687,0,0,0,0,0,-0.0558882679342599,0,0,0,0,0.245889840782304,-0.0406530458551174,0.083457681989669,-0.0474241967268659,0
X1997.HK.EQUITY,0,0,0.111193041370505,0,0,0,0,0.394118883967142,0,0.0880330626060883,0,0,0,0,0,0,0,0.169072497058496,-0.247893683715469,0,0.0847274680146443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274629652425073,0,0,0,0,0,0,0,0,0,0.0323396983471151,-0.00238544602427704,0
X601169.CH.EQUITY,0,0.25265788173152,0,3.46944695195361e-18,0,0,0,0,0,0.170387111704372,0,0,0,-4.33680868994202e-19,0,0,0.0432740213269373,0,0.182675926304256,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.332237370504248,0.00365426033334484,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0
X2886.TT.EQUITY,0,0.0921483660065904,0,0,0,0.00874163920898457,0,0.0912661996593416,0,0,0.0564000658894738,0,0.220767183238493,0.0562595402671374,0,-0.155565161469287,0,0,0,0,0,0,0,0,0,0,0,0,0.116245408294794,0,0,-0.0214736847329616,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445456334702473,0,0,0,0,0.287367989547441,0,0.0270770753473338
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FXI.US.EQUITY,0,0,0,0,-0.018210374385752,0,0,-0.062985111853684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0348572610556062,0,0,-0.0168512217282193,0,0,0,0,0,0,0,0.0271398331583627,0,0,0,0,0,0,0,0,0,0,0.0786389911365883,0,0,-0.825050979023364,0
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199635207347271,0,0,0,0.0636555537231959,0,0,0,0,0.0106291891559413,0,0,0,-0.192693405035028,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.158775170121528,0,0.0507522127679605,0,0,0,0,0,-0.039937369289263,0,0,0,-0.073572726180123,0.0506495797344601,-0.820810454434856,0,0.121527399033531
CN2YR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0587961291931115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0863225509141211,0,0,0,0,0,0,0,0,0,0.0714787580441989,0,0,0,0,0.225417841148754,0
