,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X002142.CH.EQUITY,X300059.CH.EQUITY,X601211.CH.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X601166.CH.EQUITY,0,0.0904034961066207,0,0.0919848454001476,0,0.101309677766473,0,0,0,0.0373532267936765,0,0,0,0.157800062923592,0.126017029792377,0,0,0,0,0,0.0693658880147076,0.0722457122459417,0,0,0,0,0,0,0,0.173552946602649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199005471064253,0,0,0,0
X600000.CH.EQUITY,0,0,5.42101086242752e-20,0.227122611710885,0.0314513067549707,0.116712472836826,0,0,0.067414070474276,0,0,0.0875459956134648,0.183194987474509,0,0,0,0,0,0,0,0,0.0506260032039571,0,0,0,0,0,0,0,0.0881500606744348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534673341111732,0,0,-0.0148364873061983,0,0
X000002.CH.EQUITY,0,0,0.0656597401490325,0,0,0,0,0,0,0,0,0.0160695741908687,0,0,0,0,0,0,0.0885499580875663,0,0.0538426959775567,0,0,0,0,0,0,0,0,0,0.348630358623693,0.141045640329173,0.208075164138914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293640776651076,0,0,0.0869549342695179,0,0,0,0,0,0,0,0.0177350429926831,0,0,0.313018289210443,0,0,0.0711007080572151,0.169484198263604,0,0,0.00757918658273262,0,0,0.0392994798181904,0,0,0,0,0,0,0,1.73472347597681e-18,0.0540169937739858,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0.217613296343396,0,0,0,0,0,0,0,0,0,0,0.0403358508375522,0,0,0,0.183139821790012,0,0.101048272825751,0,0,0,0,0,0,0,0,0.0745652124704873,0,0,0,0,0.354818955950345,0,0,0,0.0932435921046925,-0.105120398652733,0.0745301183300225,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,-4.33680868994202e-19,0,-0.118283181659498,0.026437190075058,0,0,0,0,0,0,0.643270519033494,0,0,0,0,0,0,0,0,0.0352927900931018,-0.0539946390782027,0,0,0,0.0641747269976575,0,0,0.104268231412422,0,0,0,0,0,0,0.146972633841381,0,0,0,-0.0226397370694441,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0768172322760419,0,0,0,0,0,0,0,0.141176123445396,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0129255529201221,0,0,0,0,0,0,0.15277670484097,0,0,0,0.0214047913668337,0.101027499530354,0.435613622199417,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477237895219773,0,0,0,0,0,0,0,0,0,0,0,0.0395372346811256,0.0992250834580727,0.203242754066879,0,0,0,0,0,0,0,0.0978912901224628,0.12117568600966,0,0,0,0,0,0,0,0,0.00684250081486002,0,0.238253141721905,0,0,0,0,0
X000001.CH.EQUITY,0,0,0.645387104845947,0,0.0465911740126726,0,0,0,0,0,0,0,0,0,0.0318887215509648,0,0,0,0,0,0,0,0,0,0,0,0.1398960307958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.0116334354813986,0,0.0278941598893953,0,0,0,0,0,0,0,0.34893319401424,0.133247270504306,0.0404571444075282,0,0,0.361027527995683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0.227226752311294,0,0,0.146532847327171,0,0,0,0,0,0,0,0,0,0,0.182373129768555,0,0,0,0.0530412118040516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109914537589872,0,0,0,0,0,0.31485606437072,-0.317426283184515,0,0,0,0,0,0,0,0.0736279399210456,-0.0946412725458444
X2388.HK.EQUITY,0,0,0,0,0,0,0.124475131892544,0,0,0,0.0377316146137484,0,0,0,0,0,0,0,0.0806632410993189,0,0,0,0,0,0.293701472819159,0,0,0,0,-0.00900061061291023,0,0,0.104208546963233,0,0,0,0,0,8.67361737988404e-19,0.00637314139092365,0,0.308481071464799,0,0,0,0,0,0,0,0,0,-0.0257627806019416,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.250283198375304,0.289846827850983,0,0,0,0,0,0,0,0.0349383541812875,0,0,0,0,0,0,0.186164972373461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187797576046779,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0.0216327541127071,0,0
X601998.CH.EQUITY,0,0.405773082307574,0,0,0.128688327868717,0,0,0,0.0765010426365495,0,0,0,0,0.189850700435451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0807645213884699,0.050749569101302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135114437161016,0,0,0,0.0474322379619932,0
X1109.HK.EQUITY,0.232878818234922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15421392802862,0,0.0428416706045288,0,0,0,0,0,0,0.432667177479248,0,0,0,0,0.0306820674487856,0.0967535052200092,0,0,0,0,0,0,0,0,0,0.0558363677051024,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0.0488571920305115,0,0,0,0,0,0.201791033771454,-0.134113201032193,0.183874028461114,0,-0.0464278996911022,0,0,0,0,0.0391808823805628,0.185378146074942,0.184691833904987,0,0,0,0,0,0,0.142944315481675,0,0,0,0,0,0,0,0,0.027569483708721,0,0,0.025642285279338,0,0,0,0,0,0,0,0,0,0,0,0,-0.0132729890304351,0
X2007.HK.EQUITY,0,0,0,0,0,0,0.018592846302365,0,0.0600592289317853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367807673274778,0.0561970430633702,0,0,0,0,0.168520547985773,0,0.0635964930193614,0,0,0,0,0,0.00890635280265362,0,0.156129179043845,0,0,0,0,0.0268764616523129,0.159310080512789,0,0,0,0.0440841658362441
X601818.CH.EQUITY,0,0.302824273426855,0,0,0,0,0,0,0,0,0,0.231079193304382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429071691580371,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.166459800612861,0,0,0.307900953163358,0,0,0,0,0,0,0.178407127584845,0,0,0,0.0336511404907013,0,0,0,0,0,0,0,0,0,0,-0.0627107837950217,0,0.217197549567598,0,0,-0.0374271976896595,0,0,0,0,-0.0842456803709907,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,-0.0432453482849113,0,0,0,0,0,0,0,0,0,0.028626232405766,0.189572005845416,0.0194178488651627,0,0,0,-0.0317557779422978,0,0,0,0,0,0,0,0,0,0.0183949356410129,0,-0.140272994277163,0,0,0.0938933489440229,0,2.16840434497101e-19,0,0.232445034982366,0,0,0,0.0557595833728204,0.160187395605874,0,0,0,0,0.395694420485858,0,-0.0125148841731623,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,-0.0633386995820849,0,0,0,0,0,0.208915738544479,0,0,0,0,0,0,0,0,0.200391074237794,0,0,0,0,0.250572599865831,0,0,0,0,0,0,0,0.199155816521536,0.179781207568035,0,0,0,0,0,0,0,0,0.00345738940670018,0,0,0,0,0,-0.00430008785919186
X002142.CH.EQUITY,0,0,0,0,0,0.288864290749453,0,0,0.122598240030438,0,0.00916092343233828,-0.152440634177732,0,0,0.40517049486716,0,0,0,0,0,0.022758437988826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110901357751011,0,0,0,0,0,0,0,-0.0236356095976265,0.104585211014818
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0827480530457407,0.343577089972134,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0879674804038987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268815477528312,0,0.00164259388429661,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112955435431266,0.23989238846625,0.0808973447599498,0,0,0.0707783581155585,0,0,0,0,0,0,0.167725569480295,0,0,0,0,0.47224606725659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0793866049731435,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0.156135685541064,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188916387128483,0,0.0570729629750435,0,-0.144728948617824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033097848762535,0,-0.0120171670068636,0,0.667254169323717,0,0,0.0112961843581548,0,0,0,-0.138444003982789
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.108101968413061,0,0,0,0,0.135483653303752,0,0.171474804923956,0,0,0,0,0,0,0,0,0,0,0,0,0.00258487428174509,0,0,0,0,0,0.14479217768436,0,0,0,0,0,0,0,0,-0.0331748235794713,0,0.404742269160437,0.0225569613500249,0,0,0,-0.0752978551132411,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0319912840504074,0,-0.0739525799033677,0.226476982040289,0,0,0,0,0,0,0,0,0.277010372469307,0,0,0,0,0.291182826709307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00374875108757211,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.093755226649858,0,0,0,0,0,0,0.0584273243801881,0,0,0,0,0,0.0770636884820154,0,0,0,0,0,0,0,0,0,0,0,0.298453391358761,0,0,0,0,0,0.208410823055482,0,0,0.112333813853207,-0.0652001803319674,0.0751042382298949,0,0,0.08849723510978,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0514184366409774,0,0,0,0,0,0,0,0.1942200196975,0,0,0,0,0,0.0454897856328151,0,0,0,0,0.0936816187657214,0,0,0.0353297400790833,0,0,0,0,-0.327916411352804,0,0,0,0,0,0,0,0,0,0,0.258671408222104,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0.182239035607144,0,0,0,0,0,0,0,0,0,0.145128571849733,-0.056211841288058,0,0,0,0,0,0.339687939916062,0,0,0,0,0,0,0,0,0,0,0,0,0.0911110352452036,0,0,0,0,0,0,0,-0.071303508162819,0,0.337592182037568,0,0,0,0.055950331217393,0,-0.107306143236966
X601336.CH.EQUITY,0,0,0.0701729170784779,0,0,0,0.0485238657619389,0.280574765186763,0,0,0,0,0,0,0,0,0,0,0.0784370983215827,0,0,0,0.165980380246798,0,0.00682851239819648,0.307213530644413,0,0,0,0,0,0,0,0,0.00212293992712547,0,0,0,0,0,0,0.0146898985736533,0,0,0,0,0.0224599447043927,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0.0295319829183809,-0.152698333673778,0,0,0,0,0,0,0,0,0,0.0436318618007743,0,0,0,0,0,0,0.0227821243461573,0,0,0,0,0,0.257057727648181,0,0.147656184576049,0,0,0,0,0,-0.193034185661575,0,0.124010213956059,0,0,0,0,0,0,0,0,0.130364559251688,-6.93889390390723e-18,0.0376877882708574
X000166.CH.EQUITY,-0.00865604848844824,0,0,0,0,0,0,0,0,0.0168599456110481,0,0,0,0,0,0,0,0.0940147397558938,0.0487292739880832,0,0,0,0,0.111720103487069,0,0,0,0,0,0,0,0.17533943734075,0,0,0,0,0,0,0,0.142808658435235,0,0.0987679587308176,0,0,0,0,0,0,0,0,0,0.0747590997859305,-0.0637718993854741
X2881.TT.EQUITY,0.00422977726157155,0,0,0,0,0,0,0,0,0,0,0.0244960304615631,0,0,0.0555298045970393,0,0,0,0,0.0762881340156686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0451272809732043,0,0.456977393015801,0,0,0,0,0,0,0,0,0,0,0,0.264167667526174,-0.0347524380010598,0.125294061268491,-0.021289629411829,0
X1997.HK.EQUITY,0,0,0.069902810352268,-0.0496542622519316,0,0,0,0,0.359712457303543,0.0948860918412388,0,0,0,0,-0.0737709705366012,0,0,0.143245857233536,0.11526306652385,-0.280503402550859,0.164143457212115,0,0,-0.00867553012080903,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.299413570103773,0,0,0,0,0,0,0,0.0335688159722786,0,-0.00125923327558414,0
X601169.CH.EQUITY,0,0.283363660845013,0,0,0,0,0,0,0,0,0,0,0,0.00147859853490337,0,0,0.106800129453432,0,0,0.172247705564586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328400524111767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2886.TT.EQUITY,0,0.129900537613852,0,0,0,0,0,0,0.10139283934862,0,0,0,0.292313738283718,0,0,-0.113667175355738,0,-0.0374990680790548,0,0,0,0,0,0,0.0546757867206608,0,0,0,0.0894206960461382,0,0,-0.0386190034895314,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.451366626803365,0.0378580253455026,0,0,0,0.244880048381553,0,0.0238770261592445
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0104213438379387,0,0,0,0,0,0.137622816343056,0,0,0,0,0,0,0,0.0776882360047326,0,0,0,0,0.0583943718301808,0,0,0.223485702108219,0,0,0,0,0,0,0,0.24149279858042,0.0224101829086489,0,0,0,0.301530938373571,0,0.0145304403995314,0,0,0,0,0,0
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249682087519527,0,0,0,0,0.0114487137248036,0.00746828405432727,0,0,0,-0.0643061076928695,0,0,0,0,0,0.000443359901040965,0.0206806178967826,0,0,0,0,0,0,0.0718635078804803,0,0,0,0.0169091742896882,0,0,0.0435943092904933,0,0,-0.867006776592001,0
VXFXI.INDEX,0,-0.045735563974869,0,0,0,0,0,0,0,0,0,0,0,0.139428649724974,-0.00453238309795532,0,0.0354702357205086,0,0,0,0,0,0.0255954322003794,0,0,0,0,-0.18888620560913,0,-0.0475400834675627,0,0,0,0.0335449645462078,0.016505496465924,0,0,-0.0508603943457146,0,0,0,0,0,0,-0.0150947934112102,0,0,0,0,0,-0.971858246330398,0,0.0452637409066999
CN2YR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0583097379946552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0856823909835719,0,0,0,0,0,0,0,0,0.0709735465561801,0,0,0,0,0.212760257450973,0
