,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X601066.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X300059.CH.EQUITY,X601211.CH.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X600999.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X601066.CH.EQUITY,0,0,0,0,0,0,0,-0.175394137967605,0.0838136923628338,0,0,0,0,0,0,0.395345976982674,0,0,0,0,0,-0.0964922317024099,0,0,0.062001702379023,0,0,0,0,0.095162663847522,0,3.46944695195361e-18,0.141963540404585,0,0,0.242233250624079,0,-0.0313460719183202,0,0.0080123814933963,0,0.15371837875188,-0.0601368003288218,0,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0.193735734078283,0,0.0868500450655943,0.069184430869386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162049693326054,0,0,0.0318384884075972,0.0344160451989834,0,0,0,0,0.231356065041378,0,0,0,0,0.00611499802163501,0,0,0,-1.38777878078145e-17,0,0,0.0143978419300011,0,0,0,0.131663142328893,0,0,0,-0.0212454159195876,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149357743073625,0,0,0,0,0,0,0,0.120983828305636,0,0,0,0.0463618807865873,0,0,0,0,0,0,0.16760589420501,0,0,0,0.152109359353669,0,0,0,0,0.199609968722102,0.0618282733092095,0.344784413914514,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182412818049263,0.0516047202867459,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.089054777468255,0,0,0,0,0,0,0.0591464293401881,0.00624946961064017,0,0.356439880462889,0,0,0,0,0,0,0,0.0747160852647058,0,0,0,0,0,0
X600016.CH.EQUITY,0.0211864329171663,0.0252681171178958,0,0.205432964965222,0,0,0,0,0,0,0,0.238992224701389,0.0473734371434932,0.103613348375903,0,0,0.276822921276681,0,0,0,0,0,0,0,0,0.0568691864089138,0,0,0,0,0.0137052859344443,0,0,0,0,0,0,0,0,0,0,0,0.0797647233898046,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0.402129221301086,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184635456924003,0,0.0747333758780339,0,0,0,0,0,0,0,0.0697746733415226,0,0,0,0,0,0,0,0,0,0.0740213423812283,0,0,0,0,0,-0.246289609439642,0.162410783560661,0,0,0,0,0,0,0,0.0815850961495476,-0.0930169289618459
X2388.HK.EQUITY,0,0,0,0,0,0,0.102953125768693,0,0,0,0.0363550871946278,0,0,0,0,0,0,0,0.00886417644501434,0,0,0,0,0,0.246812240176391,0,0,0,0,0,0,0.0254673402098504,0.162585149105613,0,0,0,0,0,0,0,0.334316847993527,0,0,0,0,0,0,0.00314832653332058,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.182548545477548,0.301994828925938,0,-0.025076584376849,0,0,0,0,0,0.0668746591313946,0.0334267432812401,0,0,0,0,0,0.196711230572127,0,0,0,0,0,0,0,0.0626776244432761,0.061852214965235,0,0,0,0,0,0,0,-4.33680868994202e-19,0.06955716109867,0,0,0,0,0,0,0,0,0.0478686312190529,0,0
X601998.CH.EQUITY,0,0.371481648193672,0,0,0.106795292399854,0,0,0,0.0678198355676923,0,0,0,0,0.187954834362407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436850568484431,0.0459674608056436,0.0104747262122532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105540299971559,0,0,0,0,0.0481725090146727,0
X1109.HK.EQUITY,0.221254969687905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00782869950729804,0,0,0,0.232088296343762,0,0.0232346620260358,0,0.0604406186311122,0,-0.0152085922865591,0,0.416931463060833,0,0.0287104710196398,0,0.184237031047872,0,0,0,0,0,0,0,-0.0547854978503465,0,0,0.0231685051119547,0,0,0,0,-0.11853698518127,0,0,0,0,-0.0126148970186505
X267.HK.EQUITY,0,0,0.0601126427725832,0,0,0,0,0,0.202606111734001,-0.102514453294229,0.172963043979765,0,-0.0627717095378352,0,0,0,0,0.0269084682777848,0,0.211718639421827,0.185743511596325,0,0,0,0,0,0.165003389528792,0,0,0,0,0,0,0,0,0.0258141130044222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0171414380584427,0
X2007.HK.EQUITY,0,0,0,0.0587593303423938,0,0,0.0308315339400063,0,0.0995780615319338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.387015454851562,0,0,0,0,0,0.137449090203139,0,0.062646048052242,0,0,0,0,0,0,0,0,0.162019813463864,0,0,0.0199386737479847,0,0.112302928804806,0,0,0,0.0369994220875768
X601818.CH.EQUITY,0,0,0,0.108349026780861,0,0,0,0,0,0,0.12539328020575,0.4338794336115,0,0.00641447566613909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366157123337322,-0.224770648069061,0.0368547221734138,-0.117417200437665,0.00854305865386948,-0.140919013759913,0,0,0,0,0.230907754952696,0,0,0,0,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.205102283752279,0,0,0.254824993980992,0,0,0,0,0,0,0.178862195554145,0,0,0,0.00632168572600806,0,0,0,0,0,0,0,0,0,0,-0.057415728996051,0.226540258240477,0,0,0,0,0,0,0,0,0,-0.082006407992538,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.340796322067622,0,0,0.0636164592780647,0,0.103308299700027,-0.201726744323109,0,0,0.222501527878584,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171719963524922,0,0,0.0737156521440466,0,0,0,0,0,0,0,0.0945994446307434,0,0.159414634521774
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,-0.0829728495832146,-0.05521160033352,-0.0613749095295892,0,0,0,0.196399436454216,0,0,0,0,0,0,0,0,0.365141868670744,0,0,0,-0.0275243722982446,0.371157785488006,-0.0394829816206224,0,0,0,0,0,0,0.178565985284463,0,0,0,0,0,0,0,0,0,0,0,0.114533926497795,0,-0.037573953309623,0,-0.122312710563726
X601688.CH.EQUITY,0,0,0,0,-0.0198326692335834,0,0,0,0,0,0,0,0,0,0,0.040306558260774,0,0,-0.0508895887230272,0.118269738854441,0,0,0,0,0,-0.0751710003734831,0,0,0,0,0.0917524676616567,0,-0.0949008486319997,0,0,0,0,0,0,0,0,0.418798163728059,0.085587578923367,0,0.073375143287611,-0.00358805909184499,0,0,0,0.394462364550112,0,-0.000862287640741304,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0760942531061049,0.344224949162557,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086581904663963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276101152889458,0,0.0016599725596113,0
X601211.CH.EQUITY,0,0,-0.00227154453175634,0,0,0,0,0,0,0,0,0,0,0,0.186021354183084,0.206647926222604,0,0,0,0,0.110819729873588,0,0,0,0,0,0.124224622570741,0,0,0,0,0,0,0.454071060544061,0,0,0,0,0,0,0,0,0,0,0,0,0.0833856468540069,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2622653829246,0,0,0,-0.0997068642882393,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909623842933792,0,-0.00903674500519315,-0.0433437119982373,0,0.677738146209366,0,0.039007909837082,0.0551932379854124,0,-0.142247661627485,0,-0.199657132530386
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0351347784189534,0,-0.0747413903583086,0.221962051733349,0,0,0,0,0,0,0,0,0.264126389659368,0,0,0,0,0.282800530488894,0,0,0,0,-0.000357509535097348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0
X12.HK.EQUITY,0,0,0,0,0,-0.0244809540088108,-6.93889390390723e-18,0,0,0.247452584316017,0,0,0,0,0,0,0.151623709017544,0.0667146912470938,0,0,0,0,0,0,0,0,0,0,0,0.00885737433875917,0,0,0,0,0,0.131433160556305,0,0,0,0,0.212474602169155,0,0,0,-0.0455409207726052,0,0,0.0834175768807866,0,0,0.152967918494427,-0.0633658616751983,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0990405991894633,0,0,0,0,0,0,0,0,0.107185637798566,0,0,0,0,0.0919304594923161,0,0.0350243239953964,0,0,0.06621863188967,0.0239031151079983,0,0,0,0,0,-0.240101359554032,0,0,0,0,0,0,0,0,0,0,0,0.177563818921806,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0.182508013289066,0,0,0,0,0,0,0,0,0,0.145478169276829,-0.0554235539016341,0,0,0,0,0,0.341545482940737,0,0,0,0,0,0,0,0,0,0,0,0,0.0918684348934293,0,0,0,0,0,0,0,-0.0707419198540615,0,0,0.338045464770231,0,0,0.0540279379021171,0,-0.109812397064111
X600837.CH.EQUITY,-3.00198344059012e-05,0,0,-0.0400007815108186,0,0,0,0.0272888228951035,0,0,-0.169115735090541,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666574850442125,0,0,0,0,1.73472347597681e-18,0,0,0,0.36629082481068,0,0.162859716842309,0,0,0,0,0.137085761872256,0,-0.061663396500481,0,0,0,0,0,0,0.408296188620555,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,-0.165419584425784,0,-0.0567493820637328,-0.175153158346768,0,0.407316170398848,0,0,0.158364990517096,0,-0.155469001731837,0.197305913501086,0,0,0,0,0,0.0864600806470657,1.38777878078145e-17,-0.105979712769832,0,0,0,0.191798759723357,0,0.199706823093656,0,0,0,0,0,0,0,-0.361027537716988,0,0,0,0,0,0,0,0,0.246523285211292,0,0.12702617763351
X601336.CH.EQUITY,0,5.42101086242752e-20,0,0,0,0,0,0.0631990652409034,0,0,0,0,0,0,0,0.00950280120248977,0,0,0,0.335981309995018,0,0,0,0.235096859834065,0.0041310555576095,0.0749049327768926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00817710303573486,0,0,0,0,0,0,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119828638988221,0,0.0706393732257933,0,0.0741891488495296,0,0,0,0.164269445364797,0,0,0,0,0.0542085516635948,0,0,0,0,0,0,0,0,0,0,0,0.0383041341098017,0.174813558993087,0,0,0,0,0,0,0,0,-0.090230620967311,0,-0.0993385574126096
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0379473311476263,0.0113418583932279,0,0,0,0,0,0.0805525070409062,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0332667382699137,0,0.443119019996319,0,0,0,0,0,0,-0.0128099262094221,0,0,0,0,0.2784748972741,-0.0065974556690667,0.167654240845622,0,0
X601169.CH.EQUITY,0.0448947336838677,0.245771977765753,0,0,0,0,0,0,0,0,0,0,0,0.025597376993836,0,0,0.0809938287362263,0,0,0,0.15875463761015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415935989810841,0,0,0.076027847122445,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X1997.HK.EQUITY,0,0,0.0515537833547173,-0.0689156885948334,0,0,0,0,0.36560674266201,0.104968058879233,0,0,0,0,-0.0857437671758476,0,0,0.15122023060318,0.148357049249547,0.170936437382203,-0.273520720056195,0,0,-0.00187919636392503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310283659386553,0,0,0,0,0,0,0,0,0,0,-0.00081217505890339,0
X2886.TT.EQUITY,0,0.115653902252902,0,0,0,0,0,0,0.150634638692859,0,0.0237374564799014,0,0.365533339591437,0,0,-0.0817631160780629,0,-0.0505448233255828,0,0,0,0,0,0,0,0,0,0,0.0226854758737563,0,0,0,0.00215059419008822,-0.0318725791011914,0,0,0,0,0,0,0,0,0,0,0,0.430780114947706,0,0,0,0,0.195928818677032,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0.0514235146489108,0,0,0,0,0,0,0,0.00620591315947018,0.148572951562244,0,0,0,0,0,0,0,0.0225272420951325,0,0,0,0,0,0,0,0.0145052986854218,0,0.219934351492375,0,0,0,0,0,0.0161843024269392,0,0.31724996545555,0.0027438786256654,0,0.25933598431255,0,0,0.00667397166995475,0,0,0,0,0
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0,0,0.00777369557723221,0,0,0,0,0,0,-0.0253012147596074,0,0,0,0,0.0057908237463465,0,0,0,0,-0.0669078202618908,0,0,0,0.00317434699418022,0,0,0.0221154761250513,0,0,0,0,0,0.0767901154377855,0,0,0,0,0.0186121194460599,0,0,0.0456964488009294,0,0,-0.916467054429601,0
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00705037558553595,0,0,0,0,0,0,8.67361737988404e-19,0.0195127936602497,0,0,0,0,-0.158648771232956,0,0,0,0.087453577116204,0,0,0.00702165506451571,0,0,0,0,0,0,0,0,0,-0.00764005154458077,0,0,0,-0.0262829275372831,0,-0.918005437202669,0,0.0204093974062678
CN2YR,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129322365941139,0,-0.190236624267387,0,0,0,0,-0.0115668440031837,0.221855921663151,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,-0.0166064708680341,0,0.0914527759731606,0,0,0,0.266962147127207,0
