,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X600000.CH.EQUITY,0,0,0.406580083444601,0.023529925915991,0,0,0,0,0,-0.10767637739855,0,0,0,0,0,0,0,0,0,0,0.156223335038727,0,0,0.125316770335618,0,0,0.00389893741895066,0,0,-0.199731041006035,0,0,0.0280384972700181,0,0.339796875035866,0,0,0,0,0,0.596655205170146,0,0,0,0,0,0,0,0.111730237917806,0,0,0,0.165339207595853
X000001.CH.EQUITY,0,0,0,0,0,0.384699145042142,0,0,0,0,0,0,0.00946485603832358,0,0,0,0.0358999921297585,0,0,0,0,0.0190383578438484,0,0,0,0,0,0,0,0,0.0773612120736955,0,0,0,0,0,0,0,0,0.250264635766262,0,0,0,0.123271348740197,0.0286419903807158,0,0,0,-3.46944695195361e-18,0,0,0,0
X601319.CH.EQUITY,0,0,0,0.202692714412795,0,0,0,0,0,-0.010771809838956,0,0,0,0,0,0.0964384318614133,0,0,0,0.134724236278649,0,0,0,0.0725532747882292,-0.0361437561807487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288586536915535,0,0,0.324134835223216,0,0,-0.0323518848665037,-0.00522708262104245,0
X601601.CH.EQUITY,0,0,0,0,0.348618005088759,0.110648626089291,0,0,0,0,0,0,0,0,0,0,0,0,0.252848698630384,0,0,0,0.0682963874492859,0,0,0,0,0,0.0525931905761725,0,0,0,0,0,0,0,0,0.0364053592706732,0,0,0,0,0,0.359402357001944,0,0,-0.176182321371207,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0.254844258594269,0,-0.0291820596282726,0,0,0,0,0,0,0.0137130117109676,0,0,0,0,0,0.0974977880949729,0,0,0,0.0578079881754967,0.0304517617016208,0,0,0.0640509418643733,0,0,0,0,0,0,0,0.0544639394378078,0,0,0,0.445458826608172,0,0,0,-0.0692229361513904,0,0,0,0,0,0.037406669617936
X600016.CH.EQUITY,0,0,0,0.0306303418489766,0,0,0,0,0,0,0,0,0,0.105788443248378,0.110563601247759,0,0,0,0,0,0,0,0,0,0,0,0.134894179090067,0,0.211710824094605,-4.33680868994202e-19,0.0137455851495912,0,0.0136339570881446,0,0.0872123933877871,0,0,0,0,-0.0619056650741262,0,0,0,-0.0742055621761876,0.0525291693845356,0,0,0.192165492666554,-0.0224616214594944,0,0,0,-0.00186504086063187
X688.HK.EQUITY,0.325706039979475,0,0,0,0,0,0,0,0.0150638243545246,0,0,0,0,0,0,0,0,0,0,0.075164761393646,0.375724052478045,0,0,0,0.314986928128642,0,0,0.00502588473998703,0,0,0,0,0,0,0,0,0,-0.11929753540914,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.00131340748346281,0,0,0,-0.0466516335743555,0,-0.0256598301272997
X601998.CH.EQUITY,0.237359840472547,0,0,0,0,0,0,0,0,-0.0591212489803898,0,0,0,0,0,0,0.0190974565860587,0.0149824061715745,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293583075820663,0,0,0.196178353342961,0,0.527230816999263,-0.0691513056884027,-0.0418810129834253,0
X1109.HK.EQUITY,0,0,0,0,0,0.174979447112412,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421650069106453,0,0,-0.0825782316021978,0,0,0,0,0,0.153837471120437,0,0,0,0,0,0,0,0,0,0,0.263694974254498,0,0,0,0,0,-0.0383597436697488,0.0400440923460006,0,0,0
X300059.CH.EQUITY,0,0,0,0.0480466864187116,-0.0609394445029105,0,0,-0.0427606713785951,-0.0555385757011912,0.284126021729124,0,0,0,0,0,-0.0345354189700638,0,-0.0730391914991546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.612778465689345,0,0,0,0,0,0.00865565985622616,0,0.119389436614173,0,0,0,0,0.107210291906834,0,0,0,-0.0947395451589733,0.135372176413642,0.0437798939931307
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0.104618030111455,0,0,0,0,0,0,0,0,0,0,0,0.246413263436256,0,0,0,0,0,0,0.243911766385743,0,0,0,0.101628140351575,0,0,0,0,0,0,0.125795366312318,0,-0.024911257695534,0,0,0,0.00609015240869224,0.372079347104334,0,0,0,0,0,0,0
X11.HK.EQUITY,-0.00174959375952516,0,0,0,0,0,0,0.0722760407571045,0.427109002991661,0,0,0.0919358427389944,0,0,0,0,0,0,0,0.0384157653583541,0.0267741126139688,0,0.0520966615800202,-0.18777522107239,0,0,0.191899319148272,0,0,0,0.0772015023157795,0,-0.0203334142941668,0,0,0.0278704783678273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0160419608147792
X002142.CH.EQUITY,0,0,0,0,0,0.419330833398097,0,-0.287086866332988,0,0.251808862513149,0,0,0.143685735521413,0,0,0,0,0.0184213043002864,0,0,0,0.179414354721311,0,0,0,0,0,0,0,0,0.0866247840976914,-0.213429754235755,0,0,0,0,0,0.360755896885244,0,0,0,-0.242869130999003,0,0,0,0,0,0,0.271611018766713,0,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0.169751452932243,0,0,0,0.000285469229383221,0,0,0.0499139895604273,0,0,0,0,0,0,0,0.0685717942052513,0,0.0277124338051558,0,0.356730858154676,0,0,0,0,0,0,0.0635028751864514,0,0,0,0,0,0,0,0,0,0,0,0,0.071496070289339,0.171390901864553,0,0,-0.0329228754691461,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0.077671974009156,0,0,0.00804841561882543,0,0,0,0.0336075380246739,0.741075048612779,0,0,0,0,0.0945559096798301,0,0,0,-0.0303942940830562,0,0,0.0487888557275406,0.104961644368564,0,0,0,0,0,0,0,0,0,-0.144133128566544,0,0,0,0,-0.00306126529257878,0,-0.0150309457817414,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0.106235403624631,0,0,0,0,0,0,0,0.179465092357436,0,0,0.101890165601119,0,0,0,0,0,0,0,0.0302859092202135,0,0.099041018046696,0,0,0,0,0,0,0,0,0,0.164901963696116,0,0,0.0211819951444825,0,0,0,0,0,0,0,0,0,0.263921611791749,0,0,0,0,0,-0.0586648606674082,0
X601818.CH.EQUITY,0,0,0.104456573945044,0.0344921477576189,0,0,0.11596272574237,0,0,0,0,0,0,0,0,0,0.0697163821178687,0,0.23566242622969,0,0,0,0,0,0,0.0365665217123161,0,0,0,0,0,0.157609994370975,0,0,0,0,0,0,0,0,0,0.0136644623369384,0,0,0,0,0.00129210745252658,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0.015866719088917,0,0,0,0.245389321094776,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.128703943189854,0,0,0,0.0299836622678474,0,0,0,0,0,0.187302183646144,0.186585855959875,0,0.101243346796702,0,0,0,0,0,0.00964253661710753,0,0,0.146609245194595,0,0,0,-0.00936072426998488,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0185859800714295,0,0,0.0264725471538024,0,0,0,0.138339641744781,0,0,-0.0969841878171026,0,0,0,0,0,0,0,-0.06561717381239,0,0,0,0.172600537472138,0,0,0,0.443675264171158,0,0,0,0,-0.17758225325864,0,0,0,0,0,0,0,-0.0659153858222891,0,0,0.175585917156317,-0.187225912987101
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.00945022468894817,0.00870604055782636,0.173064990825094,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0576977081987976,0,0,0,0,0,0,0,0.629176319429961,0,0,0,0,0,-0.0447651603691475,0,0.133273168695803,0.00902654496739812,0,0,0.017364330268298,0,0,0,0,0,0,0.0363656559611654
X601211.CH.EQUITY,0,0,0,0,0,0.0131313923459215,0.00779382640071109,0,0,0,0,0,0,0,0,0,0,0,0.119685522663602,0,0,0,0,0,0,0.0425907781030518,0,-0.198522851765254,0.0236215269097025,0,0,0,0,0.431979751880358,-6.93889390390723e-18,0,0,0,0,0.0903329365671539,0,0.124639115084256,0,0,0,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392678947564286,0,0,0,0,0,0.117423642328772,0,0,0,0,0,0,0,0,0,0,0,0,0.0820091099430354,0,0,0.00857330710604052,0,0,0,0,0,0.225953502079479,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.588163116492249,0,0,0,0,0,0,0,0,0,0,0,0.127286171132292,0,0,0,0.0351634482717239,0.0361445982611091,0,0,-0.0173533525533258,0,0,0,0,0.281807277662718,0,0,-6.93889390390723e-18,0,0,-0.123568304626953,0,0,0,0,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0484617147444645,6.93889390390723e-18,0,0.318010236479754,0,0,0.0292748358173583,0,0,0,0,0,0,0,0,0.0753899933950583,0.107434252285498,0,0,0,0.168895802325554,0,0,0,0,0,0,0,0,0,0,0,0,0.317063243577457,0,0,0,0,0.00554976477561005,0,1.73472347597681e-18,0.00918346539150458,0.0398681467889936,-0.0798920069007727,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0634040967882004,0,0,0,0,0.0233695458428358,0,0.738916966901994,0,0,0,0,0,0,0,0,0,-0.00590166180840704,0,0,0,0,-0.0085810470033134,0,0,0,0.0683819573108355,0,-0.122092509020019,0,0,0,0,0,0,0,0,0,0,0,0.126015260576424,0,-0.00749774144995176,0
X000166.CH.EQUITY,0,0,0.0205179652861566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626446179659397,0,0,0,0,0,0,0,0,0.0534927451481911,0,0,0,0,0,0,0,0,0.271463813659517,0.153743265288757,0,0,0,0,0,0,0,0,0.0188551419079275,0.0420599573473492,0.255180556322319,0.0209306998087117,0,0,0,0
X12.HK.EQUITY,-0.135637279990507,0,0,-0.148386739211584,0,0,0,0.111378256903893,0,0,0.603973105525551,0,0,0,0,0,0,0,0,0,0.608801490738959,0,0,0,0,-0.0442553591680041,0,0.205587148129634,0,0,0,0,0,0,-0.0144728041902349,0,0,0,0,0,0,0,0,0,-0.128739703958626,0,-4.33680868994202e-19,0,-0.117737953142107,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.326338407824648,0,0,-0.0339259047909395,0,0,0,0.153992590851,0,0,0.0970167256975275,0,0,0,0,0.0504473857710074,0,0,0,0,-0.133485760450352,0,0,0,0,0,0.0827326297460139,0,0,0,0,0,-0.149943841889723,0,0,0,0.721864959580617,0,0,0,0
X601229.CH.EQUITY,0.631368250254807,0,0,0,0,0,0,0,0.466467103735498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200364378082569,0,0,0,0,0,0,-0.0817141689366014,0,0.122310869818045,0,0,0,0,0,0,0,0,0,-0.0670954167217474,0,0,0,0,0,0,0.060885142645388,0,0
X823.HK.EQUITY,0,0,0,0,0.00479595078295947,0,0.0576338024785618,0,0,0.089038764324812,0,0,0,0,0,0,0,0,0,0,0.362362410887675,0,0,0,0,0,0.0676796971913344,0,0,0.147118690977282,0,0.0630894595578317,0,0,0,0,0,0,0.0598579827223014,0,0,0,0,0,0,0,0,0,0,0,0,-0.0611003404265068,-0.337720857221723
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0.136404570685552,0,0,0,0,0,0,0,0,-0.0232784558833598,0,0,0,0,0.0168361538047247,0,0,-0.196991351523275,0,0,0,0.0826271818149773,0.112744385644831,0,0,0,0.0412374454979858,0,0,0,0.00911327104223537,0,0,0,0,0,0.316185117173363,0.133091590552994,0,0,0,0.0723750347405061
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453288094869272,0,0,0.173573531688185,0,0,0,0,0,0,0,0,0,0,0,0.00671026785542284,0.00477452627848301,0.198877677356742,0.149393025066174,0,0,0,0,0.113325360627564,0,0,0,0,0,0,0,0,-0.025521566615422,-0.00653979972391002,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,-0.00976562602629182,0,0,0,0,0,0,0,0.134077745888154,-0.430184562327904,-0.0868743545934644,-0.0703766310348458,0,0,0,0.0875234257333589,0,0,0,0,0,0,0.0651208968948369,0,0,0,0,0,0,-0.0144262943568985,0.0724220803993145,0,0.323181724334562,0,0.633833835735172,0,0,0.0421228597295785,0,0,0,0.0853690873014,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0.730254143514926,0,0,0,0,0,0,0,0,0.0286078019054448,0,0,0,0,0,0,0.0730398417711677,0.11690284621237,0,0.0405090601687711,0,0,0,0,0,0,0,0,-0.00678990187504437,0,0,0,0,0.0176036980120317,0,0,0,0,0,0,-0.0106730389125303,0,0,0,0,4.33680868994202e-19,0.0552453013850424
FXI.US.EQUITY,0.0469048544535523,-0.139467321930814,0,-0.103291060977184,0,0,0,0,0,0,0,0,-0.0729402040400723,0,0,0,-6.93889390390723e-18,0,0,0,0,0.164465657651705,0,0,0,0,0,0,-0.106956844224869,0,0,0,0,0,-0.152325795125229,0,0,0,-0.0994798446147655,0,-0.0913175485651361,0,0,0,0.397172706816294,0,0.0174650406118838,0,0,0,0,-0.439365715525615,0.0881924107714177
VXFXI.INDEX,0,-0.177516159034726,0,0,0.078097652146257,0,0,-0.132446189724673,0,0,0,0,0.140331637602628,0,0,0,0,0,-0.0300688468215994,0,0,0,-0.203673179406174,0,0,0,0,-0.117507532880234,0,0.0346922649578745,0,0,0,0,0,0,0,0,0,0,-6.7762635780344e-21,-0.0895587441658562,0,0.114472954938857,0,0,-0.0562236870841385,0,0.00766972928115943,0,-0.0368466948245649,0,0.0258025264427522
CN2YR,0,0,0,0,0,0,0,0.416567240029383,0,-0.0702374635982567,0,0,0,0,0,0,0,0,0,0,0,0,-0.0498103412519861,-0.16972218032635,0,0,0,0,0,0,0,-0.210072540505484,0,0,-0.155343253730616,0.029345515345828,0,0.0533767459744959,0,0.0790229412438829,0.066090351031405,0,0,0,-0.0468451627876167,0,0.0736612453146401,0,0,0.127284604812867,0,0,0
