,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X600030.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X600048.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X1997.HK.EQUITY,X601229.CH.EQUITY,X601066.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.00819766229154874,0,0,0,0,0,0.025291374749287,0,0.14995813526685,0,0,0,0.243410370962965,0.0467790015741242,0,0,0.0492284186492686,0,0,0,0,0.158629924838163,0,0,0,-6.93889390390723e-18,0,0,0,-2.16840434497101e-19,0.0366266634107608,-0.401995782235978,0,0,0,0,-0.283367556381719,0,0,0,0,0,0
X600030.CH.EQUITY,0.0314246740885204,0,0,0,0,0,0,0,0.0812137024769702,0,0,0,0,0.0321027102299716,0,0,0,0,0,0,0,0,0,0,0.00367331178929378,0,0,0,0,0,0.303888883115403,0,0,0,0.221762194032966,0,0.293952164520667,0,0,0,0,0,0,0.0505924902615685,0,0,0.0207279641214706,0,0,0,0,0
X601998.CH.EQUITY,0,0,0.00478030902428346,0,0,0,0,0,0,0,0.0867819000824771,0,0,0,0,0.180172989023225,0,0,0,0.125678518549307,0.233174391330801,0.143083591880254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348792629303906,0.083883497647629,0,0,0.108750614568999,0,0.0265712812005123,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0.0785747868993712,0,0,0,0,0.0216254443806041,0.121678943737816,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1143764381381,0,0,0.436901007200779,0,0,0,0,0,0.0746176152236372,0,0,0.0227425131700826,0,0,0.0235927144352416,0,0,0,0,0,0,0,0.00878899680165373,0.0574388526524636,0,0
X000001.CH.EQUITY,0,0,0,0,0,0.107693816411267,0,0,0.174296656817884,0,0.133018889220896,0,0,0,0,0,0.0461021727758834,0.0126967956333285,0,0,0,0.00649377451342157,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.176574225137969,0,0,0.161767952796303,0,0.0971809340745345,4.33680868994202e-19,0,0,0,0,0
X2007.HK.EQUITY,0,0,0,-0.0496036057864739,0,0,0,0,0,0,0,0.10933361701664,0,0.0224373722424205,0,0,0,0,0.0996624592775532,0,0,0,0.0866780537507564,0,0,0,0.117557346929995,0.33401506170881,0,0,0,0,0.285330825096607,0,0,0,0,0,0.0020720118266801,0,0,0,-3.46944695195361e-18,0,-8.67361737988404e-19,0,0,0,-0.0456700909320755,0,0,0
X1109.HK.EQUITY,0,0,0,0,0.17866717276347,0,0.0365070084511931,0,0,0,0,0,0,0.192807777060861,-5.42101086242752e-20,0,0,1.73472347597681e-18,-3.46944695195361e-18,0.308080307548657,-0.0184537872535018,0,0,0,0,0,0,0,0,0,0,0.0205317270592279,0,0.251125466391541,0,0,0,0,0,0.0351150098778285,0,0,0,0,0,0,0,0,0,-0.188366723708382,0,0
X1113.HK.EQUITY,0,0.164101040713986,0,0,0,0,0,0.0789343678833522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173449922324341,0,0,0,0.034588572685011,0,0,0.0845663090514422,0,0,0,0,0.0554985282289426,0,0,0,0,0,0,-0.144602237077303,0,0,0,0,0,0,-0.162597893502217
X601818.CH.EQUITY,0,0,0,0,0,0,0.443226361406477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170367295454741,0,0,0,0.290999560341601,0,0,0,0,0,0.0820062959013632,0,0,0,0,0,0,0,0,-0.0623536170528418,0,0,0.0763009282813651
X12.HK.EQUITY,0,0,0,0,0.229563859154082,-0.394697711862339,0,0.338930088269842,0,0,0,0,0,0,0,0,0,0,0,0,-0.182236676850763,0,0,0,0,0,0,0,0,0,0,0,0,0.193297001751659,0,0.521433576979041,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0445814502451939,-0.229029259208157,0,0,0.116118271166398
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0950169186303218,0,0,0,0,0,0,0,0,0.522948080743756,0,0,0,0,-0.0982237523187474,0,0.0348208334146484,0,0,-0.0189340589996242,0,0.087563366444085,0,0,0.0401778462403312,0,0,0.0605510260763127,0,0,1.73472347597681e-18,0,0,0.0546003536519895,0,0,-0.0496638696337324,0,0,0
X823.HK.EQUITY,0,0,0,-1.0842021724855e-19,0,-0.0396369362441561,0,0,0.244240947419203,0,0,-0.153545392551513,0,0,0.107141600942602,0.10557417841088,0,0.101249102127338,0,0,-0.0861741894796527,0,0,0,0,0,0,0.135724894670379,0,0.02721488321324,0,0,0,0,0,0,0,0.178780722571148,0,0,-0.229031859536433,0,0,0,0,-0.0653070965074289,0,0.0712688972289316,0.0747107475969866,-0.129066197631545,0,-0.0687655197049827
X600048.CH.EQUITY,0,0,0,0,0,0,0,-0.246633478711501,0,0,0,0,0,0.036624665802175,0.0412302957253247,0.136390855113334,0,0,0,0,0,0,0,0,0.406304429029922,0,0,0.18800301149614,0,0,0,0,0,0,0,0,0.19132578055938,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106488105136286,-0.161215829234569
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259063833391938,0,-0.129712798536723,0,0,0,-0.00453371827145569,0,0,0,0,0,0,0,0,0,0.0582827988788683,3.46944695195361e-18,-0.142245707084291,0.0392725461048295,0,0,0,0,0,0,0,0,0.475213556732974,0,0,0,0,0.0459537638273964,0,-0.0744157184341732,0,0,0
X601211.CH.EQUITY,0,0.0534582323231677,0,0,0,0,0,0,0,0,0,0,0.0604501237108816,0,0,0,0,0,0,0,0,0.418564470577708,0,0.0292562417395915,8.67361737988404e-19,0,0,0,0.0708651313940861,0,0,0,0,0,0,0.00284603477465231,0.0707229772354559,0,0,0.00631835011950385,0,0,0.0609000906347662,0.0154402546054889,0.00472946312855572,0,0.229306662365657,0,0,0,0,0
X601336.CH.EQUITY,0,0.103399493594469,-0.0803849958716469,0,0,0,0,0,0.150961321162143,0,0,0,0.150921071367175,0,0,0,0,0.0616885066641319,0,0,0,0.217472345448712,0,0,0,0.0228101741416492,0,0,0,0.0667243131772114,0,0,0,0,0.0957961613066204,0,0,0,0,0,0.151160743603332,0,0,0,0,0,0,0,0,0,0,0.071608587158093
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0.15655713909054,0,0,0,0,0.0294836587397178,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0390846758488422,0,0,0.562775703999736,0,0.00171735355763367,0,0.191402166988257,0,0,0,0,0,0,0,0.00507498196352751,0,0,0,0,0.0649261772734899,0,0,0,0
X1997.HK.EQUITY,0,0,0.0618824643922158,0,0.0644729306093175,0,-0.125739030352479,0,0,0,0,0,0,0,0,0.217539154729649,0,0.175398402103154,0,0.0125608776456273,0,0,0,0,0,0,0,0.275153683026828,0,0.223721706664657,0,0.297365132118277,0,0,0,0,0,0,0,0,0,0,0,0,-0.0357295770984937,0,0,0.0758201136962018,0.00446942254171382,0,0,3.46944695195361e-18
X601229.CH.EQUITY,0.366409230064994,0,0,0,0,0,0,0,0,0,0.114819650852872,0.0268143280918198,0,0,0,0,0.0811692058518634,0,0,0,0.0381314976884217,0,0.0191343782517127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240644085975913,0,0.0389148381423845,0.135281968118036,0,0,0.00667984011764847,0,0.053558064189498,0,0,0.0585311190533385
X601066.CH.EQUITY,-0.248813310373083,0,0,0,-0.029043054197237,0,0,0,0,-0.129184426339623,0,0,0,0,-0.329278707897162,0,0,0,0,-0.161193718079952,0,0,0,0,0,0,0,0,0.138915692541649,0,0.742158029869518,0.299958898078132,0,0,0,0,0,0,0,0,0,0,0.170712669148649,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0.261644392471158,0.255344295940533,0,0,0.0987362236881645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326080779698401,0,0,0.0565505195629717,0,0,0,0,0,0,0,0,0,0,0,0,0.241773200151158
X601169.CH.EQUITY,0,0,0,0,0,0,-0.184892387375564,0,0,0,0,0,0,-0.0525932896903323,0,0.0499940294305313,0,0,0,0,0,0,0.0610280417453871,0,0,0,0,0,0,0,0,0.0742180828482234,0,0.621665996225984,0,0,0,0.0124792306769652,0,0,0,0,0,0.928239270724009,0.0910867698831212,-0.134395108820706,0,0,0,0,0.0614530247123909,0
X000166.CH.EQUITY,0,-0.168346108296215,0,0.0307371796294849,0,0,0,0,0,0,0,0,0.232293291799239,0,0.172420130567774,0,0,0,0,0,0,0,0,0,0,0,-0.0302797483683075,0,0,0,0,0,0,0,0.309686742706479,0,0.281445072099886,0,0,0.0647012103931701,0,0,0,0,0,0.271649357861422,0,0,0,-0.0777941788830149,0,0
X600015.CH.EQUITY,0.24848938217526,0,0,0,-0.308490804091248,0,0.324620706873601,0,0,0,0,-0.384125296197651,-0.0822031530640241,0,0,0,0,0,0,0,0,0,0.145393262540437,0,0.499208197846073,0,0,0,0,0,0.0766182754466559,0,0,0.185708164836449,0,0,0,0,0,0,0,0.103422111030864,0,0,0,0,0,-0.212135269451085,0,0,0,0
X2882.TT.EQUITY,0.00371414929670764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0128999833685085,0,0,0,0,0,0,0,-0.0250107549186927,0,0,0.135931786561492,0,0,0,0,0,0,0,-0.128874037818758,0,0,0.109858870202172,0,0,0,0,0,0,1.09220983517858,0,-0.0494785125523522,0
X002736.CH.EQUITY,0,0,0.0358924410850671,0,0,0.0470361887503246,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148079415720937,0,0.381434439312651,0.0470982052274845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323766756336717,0,0.446300938161013,0.0389578151828027,0.0178971620698902,0,0,0,0,0,-0.0666915913660844,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363452179957143,0,0,0.219687601927085,0,0,0,0,0.0122757746850593,0,0,0,0,0,0,0,0.50133825607164,0,0,0,0,0.071164787357289,0,0,0.087541665399613,0,0,0.0535616590580876,0,0,0,0,0,0
X17.HK.EQUITY,0,0,0,0,0,0,0,0.2668979101967,0,0,0,0,0,0,0.0339751072045914,0.215774670904665,0,0,0.0695467919885394,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.227019269440157,0,0,0,0,0.0946731201598558,0.206404783303064,0,0,0,0,0,0,0,0.164347839567483,0,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0.0789974855870093,-0.0561038062833153,0,0.149159027452538,0,0,0,0,0,0,0,-0.343999532879623,0,0,0,-0.0557344832302354,1.73472347597681e-18,0,0,0,0,-0.0780781625975186,0,0,0,0,0,0,-0.273573008335446,0,0,0,0,0,0.125711796345101,0,0.135991747366603,0,0,0,0.524713121958516,0,0,0,0,0,0,0
FXI.US.EQUITY,0,0,0,0,0,-0.0200387707670997,0,0,0,0,0,0,0,0,0,0,0,0,0.00424746110611915,0,0,0,0,0.259672713162819,0,-0.0808698441780733,0,0.0204546034973527,0.0148263915381,0,0,-0.0721303881315627,0,0,0,0,0,0,0,0,0,0,0,-0.0921717636244564,-0.0206888695025658,0,0,0,0,0,-0.6911955881105,0
VXFXI.INDEX,0,0,0,0,0,-0.0509836206994934,0.00842030582938729,0,0.0631078276363716,0,0.135722195246713,0,0,-0.0594777455593861,0,0,0,-0.0104915486022526,0,-0.0342066752864369,0,0,0,0,-0.0493818316613593,-0.0346562520255143,0,0,0,0,0,0,0,0,0.0652804167511418,0,0,0,0,-0.00244202478320849,-0.0414744989500238,0,0,0,0,0,0,-0.0347381136365091,0,-0.958947668229949,0,-0.0400544847756672
CN2YR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112979390227945,0,0,0,0,0,0,0,0.345380509375104,0,0,0,0,0,0,0,0
