,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X601998.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.119473027475614,0.132507915021435,0,0,0,0,-0.0422066311044099,0,0,0,0,0,0,0.228559735235594,0,0,0,0,0,0,-5.42101086242752e-20,0,0,-8.67361737988404e-19,0.161374841705775,0,-0.099177353741588,0,0,0.0604281086575428,0,0,0,0,0.245590059420314,0,0,0,0,0,0.0279850187677242,0
X267.HK.EQUITY,0.215667611594319,0,0,0,0,0,0,0,0.0116432968481846,0,0,0,0,0,0,0,0,0.0658732926202533,0,0,0,0.565769143502814,0,0,0,0,0,0.240479166887789,0.0553393133494254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112359859994634,0,0
X600016.CH.EQUITY,0,0.00820266400326938,0,0,0,0,0,0,0,0.0642687659474769,0,0.356962064661907,0.169602207849767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125181285271724,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.186584951314945,0.153278962632141,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0.0333504663965653,0.306565975498195,0,0,0.235527198712997,0,0,0,0,0,0,0,0,0.00607649695463091,0.0600824251103324,0,0,-0.000713197743769115,0.223334545712046,0,0,0,0,0,0,0,0,0,0.142960410406796,0,0,-0.104326402715785,0,0,0,0,0,0,0.106210225632571,0,0,0,0,0,0,0,0,0,0,0
X1109.HK.EQUITY,-0.0239151320856444,0,0,0,0,0,0.0412454062827697,0,0,-0.227664907519866,0,0,0,0,0.183894264427773,0.0071613542838451,0,0,0,0,0,0,0,0,0,0,0,0.731547307766829,0,0,0,0,-0.166800748847165,0.148507163186722,0,0,0,0,0,0,-0.290323317119292,0,0,0,0,0,0.160775338439755,0,0,0,0,0,-0.198830430473197
X2007.HK.EQUITY,0,0,0,0,0,0.119421689941707,0,0.309483944613334,0,0.0342634433632196,0,0,0,0.0517913288692103,0,0,0.0153904813412659,0.033446942110782,0,0,0,0,-0.0357650936618325,0,0,0,0.351696307771344,0,0,0.0255615090485391,0,0,0.0438145664069749,0,0,0.0395546355369664,0,0.143234443588223,0,0,-0.0203714029399145,0,0,0,0,0,0,0.0395824178791096,0,0,0.0931852072313189,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,-0.104701484709361,0,0,0,0,0,0.240633894896678,0,0,0,0,-0.0547472483983797,0,0,0.196878513351682,0,0,0,0,0,0,0,0.171625973041087,0,-0.0768232856995264,-0.0869623852243921,0,0.198748301708396,0,0,0,0,0.037671156494145,-0.0125074387398802,0,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0.0386465154625813,0,0,0,0,0,0,-0.0235670064921736,0,0,0,0,0,-3.46944695195361e-18,-0.0174629282923178,0.119679843497846,0,0.0024081478540714,0.140092354800716,0,0,0.101768614466904,0,-0.199448784412931,0,0,0,0,0,0,0,0,0,0,0,-0.185348177349119,0,0,0,0,0,0,0,0,0,0,0.141437341796581,0.379918078786827,0,0.128207287086025,0
X600048.CH.EQUITY,0,0,0,0,0.273552336772034,0,0,-0.0942189169419455,-0.329219895997486,0,0,0,0,0.210870012911613,0,0,0.0214428583810982,0,0,0,0,0,0,-0.0232688906890296,0.0246271802799439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181075374853,0,-0.058882128073497,0,0,0,0,0,0,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0.115632779219435,0,0,4.33680868994202e-19,0,0,0,0,0,0.106749425670541,0,0,0,0,0,0,0,0,0,0.0516899040378505,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214709175906411,0,-0.113671691251123,0,0,0.336202287408555,0,0,0,0,0,0,0,0,-0.0677930554764721,-0.182904816949611
X601688.CH.EQUITY,0,0,0,0,0,0,0.167394914811562,0,-0.115876725283209,0,0,0,0,0,0,0,0,0,0,-0.0775229277212434,0.443522383491839,0,-0.570776412301706,0,0,-0.0700225362715969,0,0,0,0.0198551089081051,0,0,0,0.023387895062569,0,0.142359495191497,0.38511016547804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165176614838072
X12.HK.EQUITY,0,0,0.108890909015058,0.127147923413598,0,0.0429305315989352,0,0.366263979966437,0,0,0.0758916882621904,0,0,0,-0.200803237875415,0,0.121711966464676,0.178465663164351,0,0.0750009240967667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194659604315253,0.170219010382658,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0.366863686504104,0,0,0,0,0.10811565330585,-0.0895712986205419,0,0,0,0,0,0,0.283085522290619,0,0,0,0,0,0,0,-0.0613732882672043,0,0,0,0,0,0,0,0,0,0,0,0,-0.113640068792844,0,0,0,0,0.0291704213003917,-0.052907325976147,0,0,0,0,-0.0871342431894179,0,0.0105703498005991,0,-0.0569665452911408,0,-0.318253931024825
X001979.CH.EQUITY,0,0,0,0,0,0,-0.0393732763275505,0,-0.139695256005966,0,0,0,0,0.425378585586422,0,0,0,0,0.0341842453572639,0,0,0,0.395314111423803,0.0107134113230868,0,0,0,0.0618739219520608,0,0.0284474571816033,0,0,0,0,0,0,0,0,0.247983765663444,0,0,0,0,0,0,0,0.0261469295970748,0,0,0,0.0501446092129363,0,-0.0161552544933145
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0.0442142098126985,0.0424804445503484,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289993858678584,0.119994945148238,0,0,0,0,0.269571486148948,0,0,0,0,0,0,0.0458948718515697,0.401373267054104,0,0,0,0,0,0
X823.HK.EQUITY,0.143771850072053,0,0,0,0,0.0385232470139026,0,0,0,-0.0420182429958294,0,0,0,0,0,0,0,0,0,0,0,0.37988290732975,-0.334669977476752,0,0,0,0,0,-0.0444302437169294,0,0.0330260293891776,0.254716758628488,0,0.0663608953750685,0,0,0,0,0,0,0.228982089327571,-0.203135022975269,0,0,-0.0818725345380647,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,-0.0428485138907301,0,0,-0.147757022448597,0.0129481865869849,0,0,0,0,0,0.210864084287097,0,-0.00246086851550517,0,0,0,0,0,-0.224141240724864,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953716329852793,-0.0888152504645987,0,0.449627291676477,0,0,0,0,0.0729166716807436,0,0,0,0,0,0,0.196421412001543,0.346586093214258,0,0,0
X601229.CH.EQUITY,0.256446067303078,0,0.333348373929944,0.0485494627006068,0,0,0,0,0,0,0,0,0,0.06266643848436,0,0.0940924135953393,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,-0.104139988718027,0,0,0,0,0.017813739406137,0,0,0,0,-0.0693104048746864,0,0,0,0,0,0,0.53869211138754,0,0,-0.0271251116071068,-0.0334632054053178
X601336.CH.EQUITY,0,0.0567807444561285,0,-0.181610060035534,-0.10518812689223,0,0,0,0,0,0,0,0,0,0,0.0969527273397337,0,0,0.378109309427849,-0.0179606806073954,0,-0.0719966045403638,0,0,0,0,0,0,0,0,0.0548744482532838,0,0,0,0,0,0,0,0,0,0,0,0,0.152473228641026,0,0.50349257277246,0,0,0.0239905638958288,0,0,0,-0.222844596828924
X2882.TT.EQUITY,0,0,0,0,0,-0.068570784933253,0,0,0.0164435891920688,0,0.0325838959896375,0,0,0,0,0.0663809129291611,0,0.0731417611528043,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140682205705531,0,0,-0.0236163683421578,0,0,0,0,0,0,0,0,0,0,0,0,0.383272947184415,0,0,0,0,0
X1997.HK.EQUITY,0.144691903680276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0703167581466253,0,0,0.0842768078073036,0,0,0,0.0704160477846155,0,0,0,0,0,0,0,0.123510125731887,0,0.381233647713019,0,-0.24092443856026,0,0.0510417526804739,0,0,0,0,0,-0.0248782340402719,0,0,0,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0.0505946045289979,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0609741058178589,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116432182297634,0,0.0423106497200973,0,0.107718115005194,0,0,0.647942539345269,0,0,0.0877447275007077
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.47592503241624,0.166652004873219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606528979960313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308057245958584,0,0,0,0,0,0.0187050521483595,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.7762635780344e-21,0,0,0,0,0,0.0845348262628323,0,0.00279230010734025,0,-0.0468189103201382,0,0.233824695160191,0.0195035787869418,0,0,0,0,0,0,0,0,0.0988121915909482,0.00996282342723395,0.156781450157929,0,0,0,0.316896592783874,0,0,0.0655382423467734,0,0,0,0,-0.010687999473313
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.170756031643529,0,0,0,0,0,0,-0.0451194122035982,0,0,0,0,0,0,0.291793052040069,0,0.113973700238624,-0.0614775953355283,-0.114000438618807,0,0,0.00774949853347464,0,0,0,0,0.669797235840803,0,0,0,0,0,0,0.106931379272497,0,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0.280315544017106,0,0,0,0,0,-0.0478972593030606,0,0.106166709141825,0,0.0621867215879347,0,0,0,-0.138880441589256,0,0,0,0,-0.0131303977157763,0,0,0,0,0,0,-0.0568819778125432,0,0.0877218114330078,0,0,0,0,0,0,0,0,0.316366074946432,0,0,0.150404880923164,0.459977240733983,0,0,0,0,0,0,0,0,0,0,-0.11977807339512
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0110905144040618,0.211791988014075,0,0,0,0,0.0456251331988856,0,0,-0.0343115616079226,0.488424205254861,0.0856115910079873,0.18020368997794,-0.0109953788306081,0,0,0,0,0,-0.135209906374721,0,0.0569988319321343,0,0,-0.131294246514446
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119557781702565,-0.0291884362595535,0,0.0472420470158552,0,0,0,0.479876038272635,0,0,0,0,0,0,0,0,0,0,0,0,0.008841962800545,0,0.0731945472719081,0,0,0,0,0,0,0,0.255683092922601,0,0.0492148198071643,0,0,0,0,-0.0149871387480223,0,0
FXI.US.EQUITY,0,0,0,0,0,0,0.00429492539921296,0,0,0,-0.00591242120709495,0,0,-0.145561023778454,0,0,0,0,0.0180853545790037,0,0,0,0,0,0,0,0.0150200265840986,0.0445141284524803,0,8.67361737988404e-19,0,0,0.000571959072442696,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,-0.00955806350472574,0.0717060289671784,0,-0.0736727421208515,0,-0.877589043850555,0
VXFXI.INDEX,0,0,0,0.00719914452537716,0,0,0,0,0,0,0,0,0,-0.168411863965714,0,0,0,0,0.000431162437904721,0,0,0,0,0,0,0,0,0,0,-0.0261874794514488,0,0,-0.0101944248271345,0,0,0,-0.0111037574889656,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.06802671799587,0,0
CN2YR,0.0587719032438475,0,0,0,0,0,0,0,0.221473613788624,0.00355088168926071,0,0,0,0.114306764241335,0,0,0,0,0,0,0,-0.174250623878266,0,0,0.0695012996076781,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,-0.114286153697549,0,0,0,0,0,0,0,0,0.0612313208839641,0,0,0,0,0,0
