,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X601229.CH.EQUITY,X001979.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X388.HK.EQUITY,0,0,0,0,-0.0649909744414532,0,0.159237739166983,0,0,0,0,0,0,0,0,-0.0383419717647236,0,0,0,0,-0.103613242271644,0.554827449648579,0.0267055564580924,0,0,0,0,0,0,0,0,0,-0.00829638080087177,0,0,0,0,0,0,0.116061781019148,0,0.115156404071428,0.0878909736059165,0,0,0,-0.243864549600514,0,0,0,0.153421826264593,0,0
X601658.CH.Equity,0,0,0,0.271454123754743,0,0,0,0.0436493922814157,-0.171953338514728,0.275440660843235,0,0,0.0971738110444203,0,0.01281941691038,0.0759506199113305,0.391777479247461,0,0,0,0,0.305257183190666,0,0.00538613398159697,0,0,0,0,2.16840434497101e-19,0,0,-0.548181540384443,0,0,0,0,0,0,0,0,-0.0703008787597177,0,0,0.139648549608576,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0.270582621626116,0,0,0.0566207450175169,0,0,0.104858466892705,0,0.419919545151552,0.0662769101436404,0,0,0,0,0,0.0312334418476595,0,0,0,0,0,0,0,0,0,0.458812067134774,0,0,0,-0.128114036448363,-0.0808200268810269,-0.0788996225858621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122609802493951,0,0,0,0.0397784279990647
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414250390841286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286815644067757,0.208133225007598,0.034235632089229,0.0106531406974593,0,0,0,0.241350506775992,0,0,0.0785299998676977,0.0713735666388304,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,-0.122318656159422,0,0,0.149429498942115,0,0,0,0,0,-0.00366028205275821,0.128811060024307,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189031075269539,0,0,0.457974313372793,0,0.122286403670777,0,0,0,0.00786467013359031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0.139849917841076,0,0.00675172464926363,0,0,0,0,0,0,-0.116314613665599,0,0.271330501169212,0,0,0,0,0.0665626099579083,0,0.288685724427242,0,0,0,0.152803526297122,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250631180062536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0758981098623574
X601328.CH.EQUITY,0,0,0,0.0451254309227156,0,0,0,0.0526046582521323,0,0,0,0.108356802460103,0.0166071073847952,0,0,0.0791778897692457,0,0.328331331958528,0,0,0,0,0,0,0.0809612888402273,0.0239303697540716,0,0,0,0.0100949490148436,0,0,0,0,0,0,0.0230301053097812,0,0,0,0,0,0.100866889730883,0,0,0,0,0.111987144788245,0,0,0,0,0
X600000.CH.EQUITY,0,0.0891342875895247,0,0,0.0948063578669696,0,0,0,0,0,0,0.00147313476945439,0,0,0,0,0.516039991958442,0,0,0,0,0,0,0.0323873650295852,0,0,0,0.014676862025579,0,0,0,0,0,0,0,0,0,0,0,0.0719974044029455,0,0,0,0,0,0,0.00146301563305326,0,0,0,0,0,0.00460908670059586
X601066.CH.EQUITY,0,0,0.0523708248685911,0,0,0,-0.0374768637902623,0,0,0,0,0,0,0.672870237049899,0,-0.0296542987508655,0,0,0,0,0,0,-0.0931055581260873,-0.0699527368463258,0,0.0232962978134614,0,0,0,0,0.0573383333784891,0,0,0,0,0,0,0,0,0.0573948885619124,0,0.155191155335732,0,0,0,0,0.0477344677483153,-0.0640912752868138,0,0,-0.0918357620060457,-0.124588561786437,0.16465894251117
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0.0137534831469826,0,0,0,0.052287402954895,0,0,0,0,0,0,0,0,0.0173560076921549,0,0,0,0,0,0,0.0156081660497719,0,0,0,0,0,0.309514271318981,0.121105809518667,0,0,0,0,0,0.042053765745526,0,0,0.104779718872317,0,0.427315024980841,0,0,0,0.0573097137510634,0,0
X16.HK.EQUITY,0,-0.0717291163282393,0,0,0,0.185186544097011,0,0,0,0,0.0464473230803634,0,0,0,0,0,0,0,0,0,0,0,0,0.0111247109127569,0.0971722047776117,0,0,0,0,0.295507953578916,0,0,0.0744738522631317,0,0,0,0,0,0.0515495651491697,0,0.288034384991312,0,0,0.126036292182993,-0.173593418608085,-0.514973555219373,-0.00312774965345736,0,-0.0374263456881611,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0730628289271223,0,0,0.318089298841705,0,0,0,0,0.0878759670808308,0,0,0,0,0,0,0,0,0,0,-0.0243813015687961,0,0,0,0,0,0.0221892355335485,0,1.0842021724855e-19,0,0,0,-1.73472347597681e-18,0,0,0.3303213701582,0.197351389111258,0,0,-0.00548779920353195,0,0,0,0.0412515334543543
X11.HK.EQUITY,0,0.0896434041273157,0,0.172881499284848,0,0,0,0,0.601243679188051,0,0.0571542050710895,0,0.0225308839760929,0,0,0,0,0,0,0,0,-0.0307626096988335,0,0.25346492562339,0,0,-0.0503933685345331,0,0,0,0,0,0.124772626711998,0,0,0,0,0.0370023907112337,0,0,0,0,0,0.0246207064511849,0,0,0,0,0.00526650475316952,0,0,0,0.0819872575699653
X2388.HK.EQUITY,0,-0.0192573122330409,0,0,0,0,0,0,0,0,0,0.245413693209418,0,0,0,0,0,0,0,0,0.0453432958485456,0,0.441183678287608,0,0,0,0,0,0,0,0,0,0.0314040719415347,0,-0.139878978697468,0,0,0,0,0,0,0,0.0110160658197706,0,-0.0987308916564923,0,0,0.415187950135721,0,0,0,0,-0.0078194185180105
X600016.CH.EQUITY,0,0,0.093533508299042,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11797219612845,0,0,0.0772663017343116,3.46944695195361e-18,0,-0.0838266945714421,0,0,0.158424229187189,0,0,0.0651414242134247,0,0.105640684425205,0,0,0.557679901807053,0,0,0,0,0,0,0,-0.419596211388121,0,0,0,0,0,0.254142126415718,0,0,0,-0.0265997347675265,0
X601998.CH.EQUITY,0,0,0,0.326678303775982,0,0,0.265832309715238,0.0853986014069901,0,0,0,0,0,0,0.116081902422644,0,0,0,0.112685338487485,0,0,0,0,0,0.102431376134803,0,0,0.432398098537049,0,0,0,0,0,0,0,0,0,0,0,0,-0.0582957928235637,0,0,0,0,0,0,0,0.062747034718408,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0.162935925045453,0,0,0,0,0.0843918946144473,0,0,0.0533559813639967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0850081337095869,0,0,0.311322215426592,0,0.00752481680354761,0,0,0,-0.075232157768442,0,0,-0.0307529437977307,0,0,0.0519204923170443,0,0,0,0,0.0131461023518668,0
X601818.CH.EQUITY,-0.0951158335776413,0.0987327937048079,0,0,0,0.0462939717674767,0,0,0,0.179505263063107,0,0.0604143799789843,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277964561891027,0.238508529257425,0,0,0,0.125237714562404,0,0,0,0,0,0,0,0,0,0,0,0.152297974585691,0,0,0,0.0612255078190338,0,0.00647799685900659,0,0,0,-0.132069286345711
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0.0219429523069209,0,0.118620481243027,0,0,0,0.621886081301728,0,0,0,-0.157971683155408,0,-0.0164022364066301,0,0,0,0.168460559975156,0,0,-0.106253434781686,0,0,0,0,0,0,0.265351285980787,0,0,0.0875773344974557,0,-0.0590190505004898,0,0,0,0,0,0,0,0.263709776101145,0,0,0,0,0
X1109.HK.EQUITY,0,-0.0927435010757467,0,0,0,0.0127684205018959,0,0.0570307878467678,0,0.0200288960101125,0,0,0,0,0,0,0,0,0,0,0.230957647996255,0,0,0,0,0,0.187140050504281,0,0,0,0,0,0.200401836738973,0,0,0.0380226778600712,0,0,0.139212096433531,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,-0.165357541956259,0,0,0,0,0,0,0,0,0,0,0.0536426833301331,0,0.107884859034436,0,0,0,0.441821020616495,0,0,0,-0.150094279869227,0,0,0,0,0,0,0,0,0,0,0.258966609513002,0,0,0,0,0.418632312118035
X600999.CH.EQUITY,0,0,0,0,0.280117606978195,0,0,0,0,0,0,0,0,0.222856558284496,0,0,0,0,-2.16840434497101e-19,0,0,0.128640397743223,0,0,0,0,0,0,0,0.0416767128043002,0,0,0.0118208186058347,0.103446067588598,0.0427871223449385,0,0,0.0772862754035679,0,0.040396679688993,0,0,-0.0512522092629729,0,0,0,0.0812322866142858,0,0,0,0,0,-0.18860808565082
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.0601465913428095,0,0,0,0,0,0.135352518266971,0,-6.93889390390723e-18,0,0,0.036317474317705,0,0.0599248072565121,0,0,0,0,0,0,0.464632175170855,0.31684735968226,0,0,0,0,0,0,0,0,0,0,-0.171137383247021,-0.0782347813646,0,0,0,0,-0.244347449930576,0,0,0,0,-0.221827997871512
X601688.CH.EQUITY,0,0,0,0,-0.103987339446471,0,0,0,0,0,0,0,0,0.299376849149745,0,0,0,0,0.00292197060719685,0,0.0450800358740797,0,0,0,0.312300946567996,0,0,0,0,0.0310380190987767,0,0,0,0,0.19385829438205,0.333669983797892,0,0,0,0,0,0,0,0,0,0,0,0,-0.145885161304461,0,0,-0.0348020718671093,0
X601336.CH.EQUITY,0,0,0,0,0,0.597976171545338,0,0,0,0,0,-0.0366996970676605,0,0,0,0.151238621071723,0,0,0,0.118720657209317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367587589464064,0,0,0,0,0,0,0,0,0,0.0981195767737203,0,0,0,0.0533614776997233,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.00927008953905892,0,0,0.193461411687912,0,0,0.0877393453672116,0,0,0,0,0,0,0,0.166705129519042,0,0,0.0140591616040759,0,0,0,0,0,0.0730704400969278,-1.73472347597681e-18,0,0,0,0,0,0,0.117210124796293,0,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0.086066868572534,0,-0.0819808068552803,0,0,0.00472217155315486,0,0.0811956420175011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0494127627508418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303044075965828,0.0655911257150481,0,0,0,0.31600512832267,0,0,-0.0415687621441848
X267.HK.EQUITY,0.169613315045724,0.09269551272686,0,0,0,0,0,0,0,0,0,-0.0340740278580992,0,0,0,-3.46944695195361e-18,0,0,0,-0.29490290003758,0,0,0,0,0,0,0.0212530015336501,0,0,0,0,0,8.67361737988404e-19,0,0.119905919376083,0,0,0,0.0466534186908011,0,0.289823756110536,0,0.129237629743346,-0.375912973047788,0,0,0,0.377948948906053,0.215754360727498,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,-0.0987092407945111,0.296664506289095,0,0.152447463015796,0,0,0,0,-0.0452792712150314,0,-0.0353263765586229,0,0.0575694363509235,0,0,0.0291990977598224,0,0,0,0,0,0,0,0,0,0,0,0.0156945085861628,0,0,0,0,0.128172604218082,0,0,0,0,0.0958961355136528,0.165190179204049,-0.0626019137368827,0,0,0,6.93889390390723e-18,0,0,0,0
X002736.CH.EQUITY,0,0,0.0643853307239132,0,0,0,0,0,-0.0981187877105123,0,0.0471394266108485,0,0,0,0.404302868251987,0,0,0,0.0735886672579232,0,-0.278638547837751,0,-0.0317096572282198,0,0,0,0,0,0,0,0,0,0,0,0,0.00299118823801114,0,0,-3.46944695195361e-18,0,0,0.370314970708872,-0.168416076454212,-0.0185082566117532,0,0,0,0,0,0,0,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0,-0.067289181546981,0,0,0,0,0,-0.00486858335802802,0.0584006116298025,0,0,0,0,0,0,-2.16840434497101e-19,0.0729266536332012,0,0,0.0663066891072217,0,0,-0.105833756725443,0,-0.323989233286559,0,0,0,0,0,0.051252570293467,0.668087247382707,0,0,0,0,-0.120821398029285,0,0,0,0,0,0,0.0474339153960397,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100203423042173,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0815710913126753,0.451328906062415,0,0,0.206377337000528,0,0,0,0,0.161260767310416,0,0,0,0,0.115935543076724,0,0.0905009877907111,0
X2882.TT.EQUITY,0,0,0,0,0.064898707518441,0,0.126899768715836,0,0,0,1.73472347597681e-18,0,0.0171239604456108,0,0,0,0.00906622100420098,0,0,0,0.035388849297664,0,0.227500268690535,0,0,0,0.0868758451750469,0,0,0,0,0.0199839711950554,-0.0476609684208284,0,0,0.0204664061143175,0.0340700501317943,0.000394650752874467,0,0,0,0,0,0.0447783980702535,0,0,0,0,0.680796250514303,0,0,0,0
X823.HK.EQUITY,0.0416513473225346,0,0.0836747803907121,0,0,0,0,0,0.00235075555602519,0,0,0,0,0,0,0,0,0,0,0,0.14710805641509,0,-0.108884014756322,0,0,0,0,0,0,0,-0.133031670502283,0,0,-0.447215293988797,0,0,0.0633182410454307,0,0.221549765400524,0,0,0,0,0,0,0.127210871763837,0,0.266575735674762,0,0,0.0667117369675554,-0.0201176224880672,-0.140260479998599
X600918.CH.Equity,0,0,0,0,0,0,0.0554809372884036,0,0,0,0,0,0,0.242492278389239,0,0,0,0,0,0,0,0.0357887892751743,0,0,0,0,0,0,0.0421503625546372,0,0,0.272210989746225,0,0.0815929709453623,0,0.148335550094131,0,0,0,0.0656291100827697,0,0.0166385525151157,0,0,0,0,0,0,0,0,-0.018260504314398,0,-0.0278133821356593
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0234780321510876,0,0,0,0,0,0,0,0.188838505896843,0,0,0.441682563373397,0,0,0,0,0,0,0,-0.026001955816997,0,0,-1.73472347597681e-18,0,0,0.196023069876659,0,0,-0.0111674411692656,0.0340864210251851,0,0.0522756201861973,0,0,0,0,0,-0.0476437726621141,-0.0313009850345201,0,0.0110881929811498,-0.0518687705737945,0
X601229.CH.EQUITY,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.276832392688038,0,0,0,0,0,0,0,0.200738420805077,0.191030928423746,0,0,0,0,0,0,0.121348623135025,0.267091709811526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134138032299964,0,0,0,0,0,0,0.484011525433216,0.0550169227134011,0,0
X001979.CH.EQUITY,0,0,0,0,0,0.136967531441364,0,0.165328231626205,0,0,0,0,0,0.175584956295309,0,0,0,0,0.0552337148356266,0,0,0,0,0.0653857108081715,0,0,0,0,0.197039702239736,0.0684913962187318,0,0,0,0,0,0,0,0,0,0,0.24771692840147,0.00879170532296129,0,0,0,0,0,0,-0.151429464416884,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,-0.0955417550100366,-0.0093166019145085,0,0,0,0,0.107289912971153,0,0,0,0,-0.0799125662040288,0,0,0,0,0.0695416888080087,0,0,0,0,0,0,0.0898858704314747,0,0,0,0,0.157115570348908,0,0,0,0,0.588089773552949,0,-0.00113431535914439,0,0,-0.092430665181324,0,0,0,0,0.112697239031389
X601169.CH.EQUITY,0.0172714677399416,0,0,0,0,0,0,0,0,0.00820827781956292,0,6.93889390390723e-18,0,0,0,0,0.192347085172758,0.0659897739328706,0,0,0,0,0,0,0,0.00288285539559897,0,0.0967839403105392,0,0,0,0,0,0.0639866260503461,0,0.064214455117858,0,0,0,0,0,0.0813763928353121,0,0,0,0,0.246926027399457,0,0,0,0,0,0
FXI.US.EQUITY,0,0,0,0,-0.0207339576122881,-0.160696559766804,0,-0.231301475087482,0.267414215312155,0,0,0,0.315776944227153,0,0,0,0,0,-0.0452772999512657,0,0,0.0578329394979099,0,0,-0.152766779814612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0605983373742047,0,0,0,0.135363449500675,0,0,0,-0.0729728803120918,0,0,-0.597280663599997,0
VXFXI.INDEX,0,0,0.180337295085333,0,0,0,-0.103703621836899,0,0.208953340197943,0.0152477723765317,0,0,0,0,-0.402455224587004,0,0,0,-0.39780850833408,0,0.0142136221623277,0,0,0,0,0,0,0,-0.151421989617607,0,0,0,0,0,0,0,0,0,0,0,0,0.393279600659851,0,0,0.0021481193340688,0,0,3.46944695195361e-18,0,0,-0.545617197430038,0,-0.0425065744077305
CN2YR,0,0.594160220977531,0,0,0,0,0,0,0,0,-0.0331508450896464,0,0,0,0,0,-0.680821031831137,0,0,0,-0.0855203844898641,2.77555756156289e-17,0,0.166404786794737,0,0,0.0810129235753374,0,0,0,0.00759782813298704,-0.453641707077327,0,0,0,0,0,0,0,0,0,0.345691719734467,0,0,0,0,0,0,0,0,0.109175139063953,0.0551492385459106,0
