,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X600015.CH.EQUITY,VXFXI.INDEX,CN2YR,CN210SLOPE
X601328.CH.EQUITY,0.33427430056829,0,0,0.300760343359572,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,2.16840434497101e-19,0.11571418559367,0,0,0,0,0,0,0,0,0.04084883937998,0,0,0,0,0.184472958304142,0.0107451378450848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0920826334538646,0,0.0642644773268812,0,0
X388.HK.EQUITY,0,0,0.430615490761931,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0872469312543295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044114458493113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00261484030935702,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0.053753803184098,0,0.313740399391438,0,0,0,0.0254614153950074,0,0,0,-1.73472347597681e-18,0,0,0,0.0244273088525143,0,0,0.0291616120446527,0,0,0,0,0,0,0,0,0.230892809330099,0.059199059197061,0,0,0,0,0,0,0.00872604178197599,0,0,0.0344466835100219,0.038600941407675,0,8.67361737988404e-19,0,0,0,0.0851364945180474,0,0.141930103278716,0,-0.00159518685303155,0
X600000.CH.EQUITY,0.109281336083281,0,0,0.146152495818833,0,0,0.0183318948899302,0,0,0,0,0,0.287712688161809,0,0,0,0,0,0,0,0,0.065260557612112,0,0,0,0,0,0,0.129897528581264,0,0,0,0,0,0,0,0,0,0,0,0,0.0259878247340428,0,0.0115449285999177,0,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722369064499268,0,0,0,0,0,0,0,0,0,0,0.304587016214512,0.0607383792592157,0,0.0225384517462478,0.372670989748247,0,0,0.00772109836218631,0,0.0471349693446783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367055308640485,0,0,0,0,0,0,0.257163757786756,0,0,0,0,0,0,0.00359749432366722,0,0.213524036713933,0.267860990839417,0,0,0.0569001171387246,0.0693129406473103,0.0806823978824966,0,0.0100011728472673,0,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0.348181538863574,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201520604376961,0,0,0,0,0,0,0,0.048576928414867,0,0,-0.0615388182474254,0.01971101346989,0,0,0.285004813048487,0,0,0.139831491854012,0,-0.0785206115537163,0,0,0,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0.353760622438277,0,0,0,0,0,0,0,0,0,0,0,0.120124110795163,0,0,0,0,0,0,0,-0.00872231630897136,0,0,0,0,0,4.33680868994202e-19,0,0.0751723546631618,0.320398987014404,0,0,0,0,0.130475054430474,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0440824035882991,0,0
X688.HK.EQUITY,0,0.268153005485954,0,0,0,0,0,0.12141371826257,0,0,0,0,0,0.0924766161748821,0.0728934599560506,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.237661294336179,0,0,0,0,0,0,0,0.121737859483888,0.0537326521941655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0.00688662686040854,0,0.7654822511191,0,0,0,0,0,0,-0.103266952729665,0,0,0,0,0,0,0.0963859886124756,0,0,0,0,0,0,0,0,0,0.0399623818761915,0,0,0,-0.0506493940364117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0631500329826298,0
X600016.CH.EQUITY,0.0488527759569034,0,0,0.115418631270746,0.046451532779708,0,0,0,0,0,0.327377453044031,0,0.0723621851908102,0,0,0,0.179731132298061,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00387707572363994,0,0,0,0,0,0,0,0,0,0,0.125848044251168,0,0,0,0,0.0758915193990139,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0.106541406158635,0,0,0,0,0,0,0.0137395254824911,0,0,0,0,0.00239806143534346,0,0,0,0,0,0,0,0,0,0,0,0.109351252156544,0.0815534326726876,0,0,0,0,0,0,0.347772872267819,0,0.0877760824500299,0.0269452243674285,0,0,0,0.175976467116259,0.00256191406971746,0,0,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0.205070310449271,0,0,0,0,0.0843375340762348,0,0,0,0,0,0,0,0,0,0,0,0.443483546111814,0,0,0,0,0,0,0,0,0,0,0,0.144453793006108,0,0,0.0744379517564104,0,0,0,0,0,0,0.0726418121071287,0,0.0237972212243683,0,0,-8.67361737988404e-19,0,0
X11.HK.EQUITY,0,0,0,0,0,0.079227837782293,0.110857374146074,0.283673567576649,0,0,0,0,0,0,-0.0345219291392689,0,0,0,0,0.126616735534429,0,0,0.440739057213072,0,0,-0.0150511991788445,0,0,0,0,0,0,0.0944209549771818,0,0,0,0,-0.13386097666529,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0420480570534861
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0608624972729378,0,0,0,0,0,0,0.523870116188354,0,0,0,-0.0130694989696316,0,0,0,0,0,0,0,0,0.091653587015715,0,0,0,0,0,0.285618236642819,0,0,0,0,0,0,0,2.77555756156289e-17,0,0.0235313720096639,0,0,0,0.0277568364663802,0,-0.091052339567381,0,0.00700416395775067
X601998.CH.EQUITY,0,0.27763251473665,0,0,0.0771030364541127,0,0,0.0280785597047732,0,0,0.047916854421163,0,0,0.185920500563889,0,0,0,0,0,0,0,0,0,0,0.0308314642677203,0,0,0,0,0.0892891666114326,0.066577976598181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280492401413076,0.0936542616813468,0,0,0,0.0340666531123976,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211804169675406,0,0,0,0.111863361201777,0,0,0.276745162788738,0,0,-0.0297770415794757,0,0,0.29558840521096,0,0,0,0,0.141791412491188,0,0,0,0,0.042490297225067,0,0,0,0,0,0,0,0,-0.210593517569285,0,0.0570257455532598,0.0939950965760446,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.221351688719893,0,-0.006973634950291,0,0,-0.153488543534306,0,0,0,0,0,0,0,0,0,0,0,0,0,0.593779856226753,0,0,0,0,0.0937587455365016,0,0,0.00121542001279174,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00611624221927288,0,-0.103006845056923,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311175248181583,0,0,0,0,0,0.0631567388004229,0.0247101730453058,0,0,0.444822908066303,0,0,0,0,0,0.0890385252414672,0,0,0,0,0,0,0.0362062890010054,0.0496769360982539,0,0,0,0,0,0,0.237578015588933,0,0,0,0.0287483735912848,0
X601818.CH.EQUITY,0.164008668281491,0.0129633664890667,0,0.245738193940361,0,0,0,0,0,0,0.0540356604653861,0,0.237814885601482,0,0,0,0,0.0696258621139681,0,0,0,0,0,0,0,0.0555339660554791,0,0,-0.0168608047578135,0,0.0765379273858291,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041140356695272,0,0,0,0,0,0.0601131301959314,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.435329656397359,0,0,0,0.131506473466272,0,0,0.0276163221680746,0,0,0.225682621733663,0,0,0,0,0,0,0,0,0,0,0,-0.0535715657680051,0,0,0,0,0.254525135682156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611640785412902
X002142.CH.EQUITY,0,0,0,0,0,0.404904758870269,0,0,0,0,-0.155306035800971,0.138763363477215,0,0,0.322472645063859,0,0,0,-0.0539187257131437,0,0,0,0,0.143215687548334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169320498694802,0,0,0.00725495371472923,0,0,0,-0.0335782270054108,0,0,0.0651720499529354,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,-0.0295923119828612,0,0,0,-0.0479111851764513,0,0,0.131498228069413,0,0,0,0.0470645284602324,0,0,0,0.170897768851684,0,0,0,0,0,0.288635762476936,0,0,0,0,0,0,0.3037898902181,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0820647811598589,0.0238914726093568,0.0680691422636144,-0.132581359414623,0
X601688.CH.EQUITY,0,0,0,0,0,0,0.0577527745495651,0,0,0,0,0,0,0,0,0.207533992919527,0,-0.0266915652525671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359002679447898,0,0,0,0,0,0.229191877647611,0.596852564820861,0.00211697250316559,0,0,0,0,0,0,0,0.0418765280093538,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0601000161639753,0,0,0,0.0807051875631788,0.146332177303486,0,0,0,0,0,0.0241740852993626,0,0,0.00752769777978762,0.0767672635079254,0.0747467472410613,0.0458971692573706,0,0,0,0,0,0.584913595239912,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0918455581808039,0,0.00798188280093647,0,0,0,-0.00626405650101434
X12.HK.EQUITY,0,0,0,0,0,-0.107768250730505,0,0,0,0.249030732099866,0,0,0,0,0.200588189325267,0,0.421941081212553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169076083819682,0,0,0,0.248340128832848,0,0,0,0,0,0,0,0,-0.011573124342472,0,-8.67361737988404e-19,0,0,-0.00574684291084794
X2882.TT.EQUITY,0,0.0328353214126905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00306800294781574,0,0,0,0,0,0,0,0.0264876862257539,0,0,0,0,0,0,-0.0716855280577665,0,0,0,0,0,0.0381024956961021,0,0,0.100790934561636,0,0.437139477292396,-0.108675150984691,0,0,0.259733352209198,0.0895909322204766,0,0,-0.155993447685835,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0.28170776124496,0.0143644293243959,-0.114321759227916,0,0,-0.128655147953159,0.0918302565067212,0,0,0,0,0,0,0,0.141799170652893,0,0,0,0,0,0.385832624255959,0,0,0,0,0,0,0,-0.0041372108130293,0,0,0,0.0618675853889749,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0
X823.HK.EQUITY,0,0,0.189241580602293,0,0,0,0.0853455528043766,0,0,0,0,0,0,0,0,0,0.693999502938558,0.00331460489454542,-0.121457843948193,0,0,0,0.162706937667981,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0830741396256292,0,0,0,0,-0.29728705172017,0.0554289368339115,0,0,0,0,0,0,0,-0.0607431218841883,-0.0346086995915046,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139684441123087,0.772526267327716,0,0,0,0,0,0,0,0,0,0,0,0,0.140647295582881,0,0,0,0,0,0,0,0,0,0,0,0.195951248660344,0,0,0,0.0950092120958894,0,0,0,0,-0.346058641522949,0.0241352575471616,0,-0.143747720662778
X601336.CH.EQUITY,0,0,0,0,0,0.421498396468562,0,0,0,0,0,0,0,0,0,0,0,0.139944970422627,0,0.0621161209095493,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.035239001455598,0,0,0,0,0,0,0,0,0.0930451197901139,0,0,0,0.0974736606306136,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0732630272964982,0,0,0,0,0,0.0558067747951809,0,0,0,0,0.304093502245921,0,0,0,0,0,0.0852675730488437,0,0,0,0.00290284605380306,0,0.288755679404979,0,0,0,0.174487260038355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.132706045216033,0,0,0,0,0,0,0,0,0,0,0.0633076596052242,0.0622877421348193,0.301642802787039,0,0,0,0,0,0,0,0,0.419374724863833,0.127727859189809,0.0163180952490251,0,0,0.0583817439386872,0,0.0518028993750905,0,0,0,0,0.0240393831299339,0.0336453526931218,0,-0.106453740371619,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0593042046334238,0,0,0.0128207098239383,0,0.0716164649525805,0,0,0,0,-0.118832735017339,0,0,0,0,0,0,-0.0978599059279474,0,0.0134588475294254,0,0.0345791004220514,0.506408618788348,0,0,0,0,0,0,0,0,0,0,0.352859058695851,0,0,-0.0718955867979351,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.101746996967788,0,0,0,0,0,0,0,0,0,0.00976680298723491,0,0,0,0,0.0357500560006332,0,0,0.0852426733546048,0,0,0.0895643158721038,0,0.195337243926425,0,0,0,-0.105326909899488,0,0,0,0,0,0,0,0.154494841857327,0,0,0,0,0,-0.0636403019685703,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.161863249509754,0,0,0,0,0,0,0,0,0,0,0.104569340312651,0,0,0,0,0,0.0590523457305372,-0.149202156728917,0,0,0,0,0,0,0,0,0,0,0,0,0.674821429100043,0,0,0,0,1.73472347597681e-18,0,0,0,-0.0465650673678946,0
X601169.CH.EQUITY,0,0.0658193062882311,0,0,0,0,0,0,0,0.08275352677226,0,0,0,0,0,0,0,0,0.0289464968473339,0,0,0,0,0,0,0,0,0,0,0,0,0.0394674748440524,0,0,0,0,0,0,0,0,0,0,0.313506885746176,0,0,0,0,0.130806904226777,0,0.423576030419724,0,0,-0.067933854106566
X2886.TT.EQUITY,0,0,0,-0.235061679231186,0,0,0,0.0388756330714067,0,0,0,0.0253007088727792,0.343138695872455,0,-0.0529339660891065,-0.119548039458714,0,0,0,0,0,0,0,0,0,0,0,0,0.0846811354464648,0,0,0,0,0,0,0,0,0,0,-0.03394745107227,0,0,0,0.336245036078972,0,0,0.151335667664995,0,0.245068921653253,0.0448385415328063,-0.125855643868249,0,-0.15748597406722
X2891.TT.EQUITY,0.171368603047992,0,0,0,0,0,0,0,0,-0.0612711730950886,0,0,0,0,0,0,0,0,0,0.00262211647389163,0,0,0,0,-0.0233208201294294,0,0.0149408887567456,0,0,0,0,0,0,0,0,0.0715754296968591,0,0.0515725840462455,0.173051284422529,-0.0704907909677809,0,0,0,-1.38777878078145e-17,0,0,0,0.53763165211846,0,0.0568688812575829,-0.121397718806809,0,-0.0545304378909331
X600015.CH.EQUITY,0,0.269624397887194,0,0,0,0,0,-0.0146312806420973,0,0,0,0,0.468244208587122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103945877851646,0,0,0,0,0,0.288228890546353,-0.00499759863409671,0,0,0,0,0,0,0,0,-0.0695164129107075,0,0,0,0,0,0,-0.0967160919721943
VXFXI.INDEX,0,-0.0732425605635858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123940757777698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00672957517871244,-0.0955142272183168,0,0.0754966315082854,-0.33575114825391,0,0,0,0,-0.0795223527148487,0,0.352911104069655,0,-0.00875812870691162,0,0,0,0.226443878796306,0
CN2YR,0,0,0,0,0,0,0.0629697156703198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0137167321726503,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.0213158686438007,0,0,0,0,0,0,0,0,0,0,-0.10605217669409,0,0.00848292714472551,0,-0.095969740865933,-0.188674865775587,0,-0.94537359885456
CN210SLOPE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057375214321841,0,0,0,0.0588156409958176,0,0,0.0527064566292052,0,0,0,0,0,0,0.0110627259391535,0,0,0,0,0,-0.104943383978688,0,0,0,0,-0.0845139231189522,0,0,0.0693864972139675,-0.151574674420365,0,0,0,0,-0.194987764725698,-0.592110187939429,0
