,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,VXFXI.INDEX,CN2YR,CN210SLOPE
X601658.CH.Equity,0,3.46944695195361e-18,0.241718710250109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291240742823751,0,-0.0750726647547444,0,0,0,-0.105555338950654,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0342137818127728,0,0,0,0.522303035739852,0,0,-0.098830374741885,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0.0381932216847965,0,0,-0.0973599666216916,0,0.0826117099689208,0,0,0.207492664448906,0,0,0.0541101595483746,0,0,0,0,0,0,0,0,-0.0400283854835276,0.0825635184932637,0,0,0,0,0,0,0,0.152665961855544,0,0.175723522382569,0,0,0,0.197020756283466,0,0.0324878675592291,0,0.137411109372976,0,0,0.0506007119034286,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0.0257548428147544,0,0,0,0.661084104370049,0,0,0,0.0263953705149427,0,0,0,-0.0116356926861688,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0846648606723845,0,0.1668806234787,0,0,0,0.00269267834826714,0,0,0,0,0,0,-0.0226604353221082,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.0998792365347001,0.222296300948932,0.0378028798086325,0,0,0.0441163713575929,0,0,0,0,0,0.0404215421858462,0,0,0,0,0.0725249284535577,0,0,0,0,0,0,0,0,0,0,0.127923608683525,0,0.00882058288258973,0,0,0.0415413292414892,0.00797282298674419,0,0,0,0,0,0,0,-0.02954732955688,0,0,0.405400805000867,0,0,0
X601328.CH.EQUITY,0,0,0,0.0463298505338448,0,0.112013204767913,0.0205383329860696,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0289622518547508,0,0,0,0,0.373201633086104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250129613935824,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0.275683516000259,0,-0.0635469565815267,0,0,0,0.0747720939767143,0,0,0,0.139672340130447,0.047179148367651,0,0,0,0,0,0,0.112772752189323,0,0,0,0,0,0,-0.151354323575762,0,0,0,0,0,0,-0.021495988192957,0.142073065361681,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134600169846091,0,0,0
X600000.CH.EQUITY,0,0,0.406576061066662,0.0235327207054578,0,0,0,0,0,-0.107676261746613,0,0,0,0,0,0,0,0,0,0,0.156225133605329,0,0,0.12531821969804,0,0,0.00389699089330224,0,0,-0.199731320637602,0,0,0.0280395106492044,0,0.339796878290123,0,0,0,0,0,0.596653650457918,0,0,0,0,0,0,0,0.111732048873358,0,0,0.165341018738178,0
X000001.CH.EQUITY,0,0,0,0,0,0.384698351162278,1.73472347597681e-18,0,0,0,0,0,0.00946225467452331,0,0,0,0.0359006685259351,0,0,0,0,0.0190396518999749,0,0,0,0,0,0,0,0,0.0773633580040558,0,0,0,0,0,0,0,0,0.25026678476503,0,0,0,0.123270502984399,0.0286437496330065,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0.165728098716447,0,0,0,-0.0843696502484353,0,0,0,0,0,0,0,0.257432274993254,0,0,0,0.209293558706543,0,0,0,1.73472347597681e-18,-0.0629177526578094,0,0,0,0,0,0,0,0,0,0,0,0.0924064101515314,0,0,0,0,0.0761993015077305,-0.00560503308745553,0,0,0,0,0.148160383769833,0,0,-0.0740849057582003,0,0
X601601.CH.EQUITY,0,0,0,0,0.371884405093691,0.0998594863921236,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.295036880053735,0,0,0,0.0664534228401935,0,0,0,0,0.0569637283475315,0.0815381766711086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337276777574606,0,0,-0.182468831445501,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0.254833919961685,0,-0.0291777386574962,0,0,0,0,0,0,0.0137084118752557,0,0,0,0,0,0.0975073551213016,0,0,0,0.0578310857381556,0.030444758335645,0,0,0.0640569825786266,0,0,0,0,0,0,0,0.0544577939322476,0,0,0,0.445438845017405,0,0,0,-0.0692241116165964,0,0,0,0,0.0374063481998105,0
X600016.CH.EQUITY,0,0,0,0.0315899515007207,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.105937851944896,0.111294401445447,0,0,0,0,0,0,0,0,0,0,0,0.133202333452189,0,0.210708318307401,-4.33680868994202e-19,0.0134556173620424,0,0.0157087105713645,0,0.088367393376214,0,0,0,0,-0.0621099041931276,0,0,0,-0.073913455737347,0.0519569319739942,0,0,0.189709665008674,-0.0228213829500479,0,0,0,0.00209134604721253
X688.HK.EQUITY,0.335498066611742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0937156376458175,0.415644736174044,0,0,0,0.360393033570531,0.00987616759177844,-0.0197020499933927,0,0,0,0,0,0,0,0,0,0,-0.17682011534166,0,0,0,0,0,0,0,0,0,0,0,0,-0.0280142081661956,-0.0515864222637566,0
X601998.CH.EQUITY,0.230317126807631,0,0,0,0,0,0,0,0,0,0,0,0,0.031071795671235,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238063626192618,0,0,0,0,0,0,0,0,0,0,0,0,0.132447065912963,0,0.50694488465432,-0.130505356892298,0,0
X1109.HK.EQUITY,0,0,0,0,0,0.174968342978661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421639905148921,0,0,-0.0825791979992598,0,0,0,0,0,0.153835856874753,0,0,0,0,0,0,0,0,0,0,0.263710722456137,0,0,0,0,0,-0.0383624503254891,0.0400448757622951,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,-0.019719471600839,0,-0.121882714558242,0,0.298056373639814,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00202654279381251,0,0.519196246763935,0.0343651977000855,0.060544281084441,0,0,0,0.0304096645377724,0,0.0306368492913256,0,0,0,0,0.0926805470743636,0,0.0181021755084967,0,0.102179846672267,8.67361737988404e-19,-0.121279251112071
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0.104631932186015,0,0,0,0,0,0,0,0,0,0,0,0.24646408198318,0,0,0,0,0,0,0.243874562310955,0,0,0,0.101589747985774,0,0,0,0,0,0,0.125800770804158,0,-0.0249004216614237,0,0,0,0.00611156036564349,0.372073549564322,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.0838747031375122,0.438865895209212,0,0,0.082034863550743,0,0,0,0,0,0,0,0,0,0,0.0953152751335671,-0.178355100919997,0,0,0.197978303839451,0,0,0,0.0587922764994777,0,0,0,0,0.00854991105028868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235097424593723
X002142.CH.EQUITY,0,0,0,0,0,0.44557116645974,0,-0.256455137392884,0,0.118959922777567,0,0,0.0741067808984607,0,0,0,0,0,0,0,0,0.161951653796333,0,0,0,0,0,0,0,0,0.334556494535246,-0.175326054974346,0,0,0,0,0,0.311026444376968,0,0,0,-0.173560866624526,0,0,0,0,0,0,0.24458436333522,0,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0.169760807104931,0,0,0,0.000287387491011164,0,0,0.049911064124074,0,0,0,0,0,0,0,0.0685909234173863,0,0.0277078187937706,0,0.356737854986904,0,0,0,0,0,0,0.0634759575898228,0,0,0,0,0,0,0,0,0,0,0,0,0.0714903744007116,0.171384719148802,0,0,-0.0329169478423849,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0.077671974009156,0,0,0.00804841561882543,0,0,0,0.0336075380246739,0.741075048612779,0,0,0,0,0.0945559096798301,0,0,0,-0.0303942940830562,0,0,0.0487888557275406,0.104961644368564,0,0,0,0,0,0,0,0,0,-0.144133128566544,0,0,0,0,-0.00306126529257878,0,-0.0150309457817414,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.152138838031561,0,0,0,0,0,0,0,0,0,0,0,0,0.152480184928787,0,0.0806842561464347,0,0,-0.17436474281662,0.0509189167291011,0.0547440632642159,0,0,0.192817608682146,0,0.0395185018319103,0,0,0,0,0,0,0,0,0,0,0.308908583935479,0,0,0,0,-0.0862386586452304,0,-0.19690063647379
X601818.CH.EQUITY,0,0,0.104471034438593,0.0344810514339635,0,0,0.115962826881462,0,0,0,0,0,0,0,0,0,0.0697139328658144,0,0.235661198026635,0,0,0,0,0,0,0.0365613345338967,0,0,0,0,0,0.157614385954029,0,0,0,0,0,0,0,0,0,0.0136663138848438,0,0,0,0,0.0012902487883666,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0.015866719088917,0,0,0,0.245389321094776,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.128703943189854,0,0,0,0.0299836622678474,0,0,0,0,0,0.187302183646144,0.186585855959875,0,0.101243346796702,0,0,0,0,0,0.00964253661710753,0,0,0.146609245194595,0,0,-0.00936072426998488,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.128195511031001,0,0,0,0.10274455842694,0,0,0,0,0,0,0,0,0.106744828100797,0,-0.241019898755614,0,0,0,0.200012195877989,0,0,0,0.120976833494377,0,0,0,0,-0.142822053017314,0,0,0,0,0,0,0,-0.0402213320459495,0,0.180537671780194,-0.21501156958524,0.0661270613030757
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.00945022468894817,0.00870604055782636,0.173064990825094,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0576977081987976,0,0,0,0,0,0,0,0.629176319429961,0,0,0,0,0,-0.0447651603691475,0,0.133273168695803,0.00902654496739812,0,0,0.017364330268298,0,0,0,0,0,0.0363656559611654,0
X601211.CH.EQUITY,0,0,0,0,0,0.0131313923459215,0.00779382640071109,0,0,0,0,0,0,0,0,0,0,0,0.119685522663602,0,0,0,0,0,0,0.0425907781030518,0,-0.198522851765254,0.0236215269097025,0,0,0,0,0.431979751880358,-6.93889390390723e-18,0,0,0,0,0.0903329365671539,0,0.124639115084256,0,0,0,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392678947564286,0,0,0,0,0,0.117423642328772,0,0,0,0,0,0,0,0,0,0,0,0,0.0820091099430354,0,0,0.00857330710604052,0,0,0,0,0,0.225953502079479,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.58816796425531,0,0,0,0,0,0,0,0,0,0,0,0.127282838566374,0,0,0,0.0351619497436744,0.0361392618741586,0,6.93889390390723e-18,-0.0173538438838064,0,0,0,0,0.281807338557347,0,0,0,0,0,-0.123567067965517,0,0,0,0,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0574696997103403,0,0.322771835000976,0,0,0.0237954119499169,0,0,0,0,0,0,0,0,0,0.0951122061325079,0,0,0,0.155724970147073,0,0,0,0,0,0,0,0,0,0,0,0,0.315955990254245,0,0,0,0,0.00729429410453697,0,0.00688906356030548,0.0666303550467808,-0.0480406929167434,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0634034467988784,0,0,0,0,0.023369964851191,0,0.738917466688807,0,0,0,0,0,0,0,0,0,-0.00590116608363732,0,0,0,0,-0.00858318004865972,0,0,0,0.0683808080119929,0,-0.122092449437231,0,0,0,0,0,0,0,0,0,0,0,0.126015958761219,-0.00749908829912107,0,0
X000166.CH.EQUITY,0,0,0.0205179652861566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626446179659397,0,0,0,0,0,0,0,0,0.0534927451481911,0,0,0,0,0,0,0,0,0.271463813659517,0.153743265288757,0,0,0,0,0,0,0,0,0.0188551419079275,0.0420599573473492,0.255180556322319,0.0209306998087117,0,0,0,0
X12.HK.EQUITY,-0.135241679510302,0,0,-0.147082359381694,0,0,-0.00333698588789825,0.111708809512833,0,0,0.604091764028232,0,0,0,0,0,0,0,0,0,0.608849784492291,0,0,0,0,-0.0432378826337519,0,0.206398753800767,0,0,0,0,0,0,-0.0154109285477215,0,0,0,0,0,0,0,0,0,-0.127878083132833,0,0,0,-0.117739190971027,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.31857634965636,0,0,-0.0140632747334088,0,0,0,0.161530994227791,0,0,0.107545865193963,0,0,0,0,0.0430864523587307,0,0,0,-0.0358092819396225,-0.169604133510542,0,0,0,0,0,0.102601000509304,0,0,0,0,0,-0.148376891098224,0,0,0,0.718286317759311,0,0,0,0
X601229.CH.EQUITY,0.425337409597498,0,0,0,0,0,0,0,0.477895845906656,0,0,0,0,0,0,0,0,0,0,0,0.0474865441437991,0,0,0,-0.193909574123361,0,0,0,0,0,0,-0.0856249352386976,0,0.14711811311281,0,0,0,0,0,0,0,0,0,-0.102428110571069,0,0.0259886791881155,0,0,0,0,0,0,0.147640979346817
X823.HK.EQUITY,0,0,0,0,0.105299862734257,0,0.0110515903435635,0,0,0.0732197473802992,0,0,0,0,0,0,0,0,0,0,0.210361231209336,0,0,0,0,0,0.155235620394997,0,0,0,0,0.0896963236605552,0,0,0,0,0,0,0.112885922854604,0,0,0,0,0.0960226029782192,0,0,0,0,0,0,0,-0.14718033454677,0.20394818275072
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0.136405041632053,0,0,0,0,0,0,0,0,-0.0232783108571333,0,0,0,0,0.0168364543074706,0,0,-0.196993756940502,0,0,0,0.0826292328403664,0.112745746611854,0,0,0,0.0412378274221518,0,0,0,0.00911212789412651,0,0,0,0,0,0.316182819030929,0.133094779179075,0,0,0.0723750561491846,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.477748833064417,0,0,0.134273047629373,0,0,0,0,0,0,0,0,0,0,0,0,0.0221611982895101,0.091826159385099,0.252940587054441,0,0,0,0,0.0237305475268724,0,0,0.0179006522421251,0,0,0,0,0,-0.0125587406049815,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141386535884616,-0.413198536742608,-0.098675710754315,-0.0339366045861506,0,0,0,0.101541010096774,-0.0207466141304054,0,0,0,0,0,0.0624941385369084,0,0,0,0,0,0,-0.106919942691373,0.0435813311410926,0,0.380355891346427,0,0.70187253754894,0,0,0.0230420941782418,0,0,0,0,0,-0.00456646430651082
X601169.CH.EQUITY,0,0,0,0,0,0,0.732139482273347,0,0,0,0,0,0,0,0,0.0398409127520793,0,0,0,0,0,0,0.0628753108225426,0.11295635661663,0,0.0359265195755039,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144495096938496,0,1.73472347597681e-18,0,0,0,0,-0.00828332948098554,0,0,0,0,0.0522866046667255,-0.00456852419820023
VXFXI.INDEX,0,-0.104237759783909,0,0,0.0604121531388439,0,0,-0.107583849652774,0,0,0,0,0.130170034367151,0,0,0,0,0,-0.0770835992930842,0,0,0,-0.216700504297236,0,0,0,-0.0246436823468055,-0.113661017387492,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0732640377829109,0,0.124100449214654,0,0,-0.0527716856742243,0,0,0,0,0,0
CN2YR,0,0,0,0,0.162408823483576,0,0,0.414798680784009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.146216882742097,0,0,0,0,0,0,0,0,-0.0853097727747348,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0615774136602277,0.102022133037995,0,0,0.0375974652855342,0,0,-0.284568068776771
CN210SLOPE,0,0,0,0,0,0.113163331283714,0,0,0.146656171216097,0,0,0,0,0,0,0,0,0,0,0,0.000182788263797393,0,0,0,0,0,0,0,0,0.00850688233708723,0,0,0,0,0.0525968180790391,0,0,0.133939938526766,0,0,-0.118553613722429,0,0,-0.0656258466452051,0,0,-0.0430607748606513,0,0,0,0.0145266030527883,-0.660521514163563,0
