,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600999.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600015.CH.EQUITY,X300059.CH.EQUITY,X2886.TT.EQUITY,VXFXI.INDEX,CN2YR,CN210SLOPE
X601601.CH.EQUITY,0,0,0,0,0,0,0,0.145528727565981,0.241113617406156,0,0,0.328778982205777,0,0,0.0729755272480173,0,0,0,0,0,0,0,0,0,0,0,0.0263654372681779,0,0,0,0,0,0,0,0,0,0,0,0.232746975824295,0.0173364732527453,0,0,0,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.126471367566563,0,0,0,0,0,0,0.0253566035200428,0.0417581528198596,0,0,0,0,0,0,0.583519696321617,0,0,0,0,0.0598564632065147,0,0,0,0,0,6.93889390390723e-18,0,-0.126844148389373,0,0.0307153028698784,0,0,0,0,0,0.160616234350789,0,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0.0362743532423893,0,0,0,0,0.171782164123647,0,0.0491445810490401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.674322178532078,0,0,0.0434935529950872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.090016210290504,0,0,0,0.21056386729205,0,0,0,0,0,0,0,0,0,0,0.195709471668815,0,0,0,0,0.0603029715926423,0,0,0,0,0,0,0,0.380795112285209,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00117616570500916,0,0,0,0,0,0,0,0,0.152924056457204,0,0.523393720937946,0,0.0466693749607578,0,0,0,0,0,-1.38777878078145e-17,0.0216672115115807,6.93889390390723e-18,0.141467416244899,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0.0704625965099246,0,0,0,0,0,0,0.101814696644731,0,0,0,0.0747945641966616,0.0940680374066139,0,0,0.249412630359364,0,0,0,0,0,0,0.122760167426692,0,0,0,0,0,0.0454268914083676,0,0.0683482246430906,0,0,0,0,0,0,0,0,0,0.134504873460419,0,0,0,0,0,0.00821303907451265,0,0,0
X600016.CH.EQUITY,0,0,0.00159648504863521,0,0,0,0,0,0,0,0.484854093327102,0,0,0,0,0,0,0,0,0.0768927189439781,0,0,0,0,0.129649652343983,0,0,0,0,0,0,0,0,0,0.270436823437895,0,0,0,0,0,0,0.038440243856141,0,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0.0675985469407608,0,0,0,0,-0.0313331210054817,0,0,0,0.0331577060601412,0,0,0.0840340143082899,0,0,0,0,0,-0.156042989245038,0,0,0,0.193318742720473,0,0,0,0,0,0.130172950218326,-0.114454772157101,0,0,0,0,0,0,0,0.22240630177719,0,0.194692886155009,0,0,0,0,0,0,0.308151487721705,0,1.73472347597681e-18,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0.000366405436762976,0.0829015889720168,0,0.0516578649011912,0,0,0.0450071948631352,0,0,0,0,0,0,0,0.167638306162434,0,0,0.12611605099597,0,0,0,0,0,0.115838267640191,0,0,0.0827176122056352,0,0,0,0,0,0.24294555817265,0,0.068491709474497,0,0,0,0,0,0,0,0,0,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.261468832933932,0,0,0,0,0,0,0,0.159432485183709,0,0,0,0,0,0,0,0,0,0,0.601636726236826,0,0.0684548508770312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0.0606424044025251,0,0,0.0104552151350686,0.266454678761767,-0.126879271573079,0,0,0.0214071435544174,0,0,0,0,0,0,0,0,0.618173557144562,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450942693876082,0,0,0,0,0,0,0,0,0,0.233791443274369,0,0,0,-0.0669156569489096,0.250133559981874,0,0
X2007.HK.EQUITY,0,0,0,0,0.130387873825897,0.0767801414743911,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0930706809724473,0,0,0.0317022286199657,0,0,0.0679460172917071,0.242509208114001,0,0,0.0375106257201632,0,0,0,0,0,0,0,0,0.0684042572687321,0,0,0.0824738540640811,0,0.0928127932708294,0,0,0,0.0768803332928813,0,0,-0.0391827906854211,0,0
X601818.CH.EQUITY,0,0,0.381240208782336,0,0,0,0,0,0,0,0,0.0365859107847543,0,0,0,0,0.110823511920156,0,0,0,0,-0.0424329462300048,0,0,0.0575675289379769,0,0,0,0,0,0,0,0,0,0,0.0190079614389851,0,0,0,0,0,0,0,0,0,0,0,0.282504685071177,0,0,0,0,0.0486526650010579
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.302968533602889,0,0,0.0482041677229522,0,0,0,0.117204471717585,0,0,0,0,0,-0.0482051824224392,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117301645105514,0,0.284022539994192,0,0.0316120963984279,0,0,0.0140767098822395,0,0,0,0,-0.0393924315931084,0
X1113.HK.EQUITY,0,0,0,0,0,0,0.0930584837059354,0,0,0,0,0,0.142889694061844,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635497881936807,0.0808990667129638,0,0,0,0.188205262238445,0,0.18215585534164,0,0,0,0.126105322162669,0,0,0.121370664514301,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0.0080349752142087,0,0,0,0,0.0370984303458397,0,0,0,0,0.00428565929234129,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0.23454540323045,0,0,0,0.314971822456661,0.0147238740689702,0,0,0,0,0,0.0732869765510994,0.128735368066014,0,0.106358038418376,0,0,0,0.00429603509378316,0,0,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0.0512426124786753,0,0,0,0,0,0,0,0,0.0785941455525139,0.126770413186702,0.00740993523397905,0,0,0.133784807162374,0,0,0,0,0,0,0,0,0.482739682033643,0,0,0,0,0,0,0,0,0,0.0282836191006576,0,0.0601068671973741,0,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.00721760934135941,0,0,0,0,0,0,0,0,0,0,0,0.113373313014651,0,0.242882799816554,0,0,0,0,0,0,0,0,0,0.0728559889878066,0,0,0.0334985042273733,0,0,0,0,0,0.190047557592281,0,0.149298348587961,0,0,0,0.20575468106449,0,0,0,0
X002142.CH.EQUITY,0,0.00791990922955881,0,0,0,0,0.404403124354469,0,0.282029833433581,0.133886067717036,0,0,0,0,0,0,0.0936295978987486,0,0,0,0,0,-0.0694233233454475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0771724352726497,0.107992646034614,0,-0.0957200971321389,0,0,0,0,0,0,0,0,-0.286655270979477,3.46944695195361e-18
X600837.CH.EQUITY,0,0,0.00537916469840543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285426226991275,0,0.0104306909305154,0,0,0,0.0674970487117453,0.128680818735374,0,0,0.0122431647471728,0,0.023854197200581,0.206503070082311,0,0,0.245489423203152,0,0,0,0
X823.HK.EQUITY,0,0,0,0,0,-6.93889390390723e-18,0,0,0,-0.0326372822833286,0,0,0,0,0,0,0,0,0.322321817906616,0,0,0,0,0,0.0254466341291786,0,0,0,0,0,0,0.293616447375133,0,0,0,0,0,0,0,0,0,0,0,0.263130772673923,0,0,0,0,0,0,0,0.0422761307477653,-0.0857465205797407
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.249315246156004,0,0,0,0,0,0,0,0.0274752726067937,0,0,0,0.000910385551525811,0,0,0,0,0,0.116851394598457,0,0,0,0,0,0,0,0,0,0,0,0.127902111459735,0,0,0.114286575186673,0,0.316619344174643,0,0,0,0,0.00614928788181762
X2882.TT.EQUITY,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0458334094039605,0.0621467014223116,0,0.111608362093714,0,0,0,0,0,0.342353074766537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335986350525108,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,3.14745015092084e-05,0,0,0,0,0.0665131544868851,0,0,0,0,0,0,0.0850377102240652,0,0,0.0423787041445376,0,0,0.0297688591390765,0,0,0,0,0,0.0247405657367017,0,0,0,0,0,0.114336953515524,0,0,0.0275876323328587,0,0,0,0,0,0,0.0967397146486946,0,0.320731312656442,0.157359843219067,0,0,0,0
X601229.CH.EQUITY,0,0,0.0597656911634762,0,0,0,0,0,0,0.103587006224108,0.158898095871362,0.14465363088989,0,0.0595356708862061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106067180733098,0.0179716275735648,0,0,0.229366359532372,0,0,0,0,0.175744490239298,0,0,0,0,0,-0.110590627807973,0,0,0
X600999.CH.EQUITY,0,0,0,0.0260791269671301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0246821084420975,0.116270508069219,0,0,0,0,0,0,0.320124741135537,0,0.208503719623136,0,0.0360608264313257,0,0.0909374392317414,0,0,0,0,0.173513671361709,0,0.0376542822443865,0,0,0,0,0
X1997.HK.EQUITY,0,0.0336915232104682,0.00114945865804904,0,0,0,0,0,0,0.0859433100694644,0,0,0,0,0,0,0,0,0.116927641781968,0,0,0,0,0,0,0,0,-0.123715560131571,0,0,0,0.414213888693828,0,0.285449155078399,0,0,0,0,0,0.0616094561841902,0,0,0,0,0,0,0,0,0,0.041456071249132,0,0,0
X601169.CH.EQUITY,0.101777856883735,0,0,0,0.0995684851626365,0,0,0,0,0,0.0076131124914983,0,0,0.20079513922785,0,0,0.132486312693749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143005828451513,0,0.063007717119101,0,0,0,0.0924026541354927,0,0,0,0,0.0439095285774997,0,0.127192365485567,0.0151379352994219,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220346017162026,0,0,0,0,-0.0121838792478759,0,0.0320985882100783,0,0,0,0,0,0,0.0197028099455106,0,0,0,-0.0251483434287251,0.0790612371354251,0,0.135758068073663,0.0363737482049587,0.270963289758857,0,0,0,0,0,0.108433130346557,0,0.101391138906396,0,0,0,0.039073789480529,0,0,0.0837107453072816,0
X2881.TT.EQUITY,0,0,0.318779644961068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552001714629617,0,0,0,0,-0.0502678247729073,0,0,0.0311749439088016,0,0,0,0,0.131569636371179,0,0,0,0.312615936314641,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.0720847762548669,0,0,0.0675924500813869,0,0,0,0,0,0,0,0.372553938426612,0,0.0225998184247562,0.0283128805178161,0,0,0,0,0,0,0,0.16639048484742,0,0,0,0,0.0149972774879158,0,0,0,0,0.0461538513954657,0,0,0,0.0585190790882442,0,0,0,0.108759272542048,0,0,0,0,0,0,0,0,0,0
X300059.CH.EQUITY,-0.0355424101115962,0,0,0,0.0127873417247086,0,0,-0.081551601262124,0,0,0,0,-0.0138779568437528,0,0,0.0610117427637335,0,0,0,0,0,0.0673847876283764,0,0,0,0,0,0.121914317879619,0,0,0,0,0,0,3.46944695195361e-18,0,0.344698058122174,0,0,0,0.338332907330027,0,0,0,0,0.128057628437353,-0.0505827879425254,0,0,0,0,-0.0283803011262195,0.108389530081953
X2886.TT.EQUITY,0.223993042142983,0,0,0,0.195887936831047,0,0,0,0,0,0,-0.155373244770812,0,0,0.195848048156734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149978009759962,0,0,0.195754624045373,0,0,0,-0.0960403300380585,0,-0.183185845076594
VXFXI.INDEX,-0.127081846170091,0,0,0,0,0,0,0,0,-0.230576115994746,0,0,0,0,0.250872533958995,0,-0.569763689437406,0,0,0,0,0,0,0,0,0,-0.477336422949639,0.494568618666789,0,0,0,0,-0.825758287198667,0,0,0.281965918093972,0,0,0,0,0,0,0,0.00781269758404324,0,0.877059816505593,0,-0.144725219781668,0.225209518797492,-0.290286178722883,0,0,0
CN2YR,0.351028967415941,0,-0.206109264606384,0,0,0,0,1.07614815543803,-0.271679469076571,0,0,0,-0.664988217377956,0,0,0,0,0.113958130841034,0,0,0,0,-0.41629664893943,0,0,0,0,0,0,0,0,0,0,0,0,-0.676963988715385,0,0.143131254182611,0,0.256001914670347,0,0,0,0,0,0.129103203329802,0,0,0,0,0,0,0.48041458072006
CN210SLOPE,-0.263454005731507,0,0,0,0,0,0,0,0,-0.123009863675406,0,0,-0.236682042887271,0,0,0,-0.323776947131865,0,0,0,0,0,0.0483835525570379,0,-0.227716193156881,0,0.0218495306851007,0.120741442322384,0,0.30245897145949,0,0,0.248984284977033,0,0,0.144472421298884,0.05586013191736,0,0,0,0,0,0,0,0,0,0,0,0.402512649428285,-0.0849246477595988,-0.045138565224537,0.66088196666026,0
