,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X601066.CH.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X601229.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X600918.CH.Equity,VXFXI.INDEX,CN2YR,CN210SLOPE
X388.HK.EQUITY,0,0,0.187406962777181,0.0493788963666807,0,0,0,0,0,-0.0366843012235237,0,0,0,0,0,0,3.46944695195361e-18,0,0.478418317476431,0,3.46944695195361e-18,0,0,0.0351281506947381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00921741858845027,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.290041267800665,0,0,0.0562430650502826,0,0,0,0,0,0,0.0507256801569803,0,0,0,0,0.0153825613730496,0,0,0,0,0,0.102674563652121,-0.00805611992744941,0,0,0,0,0,0,0.283071407824213,0.129115678963853,0,0.0529490981656652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.04506535979654e-05
X601166.CH.EQUITY,0,0.0597193458148673,0,0,0,0.167477159568654,0,0,0,0.0163581088429667,0,4.33680868994202e-19,0,0.0335764467137481,0,0,0,0,0,0,0.0196225196064161,0.213719147286837,0,0,0,0,0,0,0,0.312030339356129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144701327590589,0,0,0,0
X600000.CH.EQUITY,0,0,0.0720171330945858,0.15699610011289,0,0,0,0,0.01646733215707,0,0,0,0.221219572641337,0,0,0,0,0,0,0,0.0123475965689144,0.0527783173381123,0,0,0,0.193862183576974,0,0,0.0907642735192418,0,0,-0.0598005957072125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0809619410025442,0,0,0,0.0212522058031902,0
X000002.CH.EQUITY,0,0,0.0918468460115098,0,0,0,0,0,0,0,0.0150200505180384,0,0,0,0,0,0,0,0,0,0.115806856014281,0,0,0,-0.0298019334850656,0,0,0,0,0,0.333481216059964,0.258176091872324,0.228088416576084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0187318113554623,0,0,0,0,0,0,0.432581691143342,0,0,0.105644355932189,0,0,0.0600621130787243,0,0,0,0,0,0,0,0.144932168007623,0,0.0730455726558631,0.0243900448835713,0,0,0,0,0,0.0359978593536321,0,0,0.0511874783944552,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0.252365725204466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18178252853648,0,0.0175716960942731,0,0,0,0,3.46944695195361e-18,0,0,0,0.0124839478191889,0,0,0,0.396968835830251,0,0,0,0.157923299420251,-0.0950294280695123,0,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0.094562135009799,-0.0530734212767178,0,0,0,0,0,0,0.175016740076411,0,0,0,0,0,-0.0401089449955303,-0.0875812891334119,0,0,0,0,0,0,0,0,0,0.1265828886092,0,0,0.527646349851545,0,0.0747472191864013,-0.0380239085215975,0,0,0,0.0410523349305321,-0.0452834975975132,0,0,-0.00216193352469447,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0.070116505774342,0,0,0,0,0,0,0.0729003205083938,0,0,0,0,0,0,0,0,0,0,0,0.0552818881254064,0.306488837599673,0,0,0,0,0,0,0,0,0.0657303018488421,0,0.138932812642584,0,0,0,0,0,0,0,0,0,0.214238734990369,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.204184170983609,0,0,0.0777197215616028,0,0,0.321926144476021,0,0,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0981457251627511,0,0,0,0,0,0,0,0,0,0,0.135172461051895,0,0.152116703107397,0.00408579609265204,0,0,0,0,0,0.378824346361226,0,0,0.0789608548805184,0,0,0,0,0,0,0,0,0.236172314682418,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.105479693912369,0,0,0,0,0,0,0,0.343969720972863,0.116204672727868,0.0204311573956388,0,0,0.30455182444369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0798927167108284,0,0,0,0.00475291936862594,0,0,0,0,0
X601601.CH.EQUITY,0,0,0.764192852649287,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0.217685341319869,0,0.00875950487251883,0,0,0,0,0,0.138227659192464,0,0,0,0,0,0,0,0,0,0,0,0,0.262912578411355,0,-0.0435465087496235,0,0.00479848399402526,0,-0.264179019606323,0,0,0,0,0,-0.118296583094365,0,-0.0148904091821805,0
X2388.HK.EQUITY,0,0,0,0,0,0,0.124609041032418,0,0,0,0.0269948349529638,0,0,0,0,0,0,0,0,0.010644602222255,0,0,0,0,0.264431936831611,0,0.0245774116980582,0,3.46944695195361e-18,0,0,0,0.13174977056678,0,0.0138045647195381,0,0,0,0.0106566179185968,0,0.327013536079328,0,0,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.319128151919264,0.231819469913293,0,-0.0335919991104139,0,0,0,0,0,0.0151153175545204,0.0160906539739924,0,0,0,0,0,0.168089822538089,0,0,0,0,0,0,-0.0166878536226964,0,0.0663508818447551,0,0.0194152678437146,0,0,0,0,0.1818834787819,0,0,0,0,0,0,0,0,0,0,0,0,0.08517621356458
X601998.CH.EQUITY,-1.73472347597681e-18,0.349261762477764,0,0,0.025686152404748,0,0,0.0476074401842352,0,0,0,0,0,0.286259758014312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121074850644805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135088036260148,0.0840806852202097,0,0,0,-0.0214514917480537
X267.HK.EQUITY,0,0,0,0,0,0,0,0.196105346609391,0,-0.0569640791168308,0.124010538933222,0,0,0,0,0,0,0,0.122079493188326,0.251241468723108,0,0,0,0,0,0,0,0.227379089895223,0,0,0,0,0,0,0,0.0707668786092656,0,0,0,0,-2.16840434497101e-19,0,0.00761584150056599,0,0,0,0,0,0,0,0,0,0
X1109.HK.EQUITY,0.249672199640092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220998671077751,0.0288751368869832,0,0,0,0,0,0.362576559955345,0,0,0,0,0,0,0,0.174847819839088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0.106879652986835,0.0143032101646642,0,0,0,0,0,0,0,0,0,0.0643274441272476,0,0,0.049418867331658,0,0,0,0,0.0512147693473578,0,0.374190396005155,0,0,0,0,0.0698990285770533,0.0388600142204946,0,0,0,0,0,0,0,0.0447278433382056,0,0,0,0,0,0,0.300735787610012,0,0,0.0589196546471648,0
X601818.CH.EQUITY,0.216331058327654,0,0,0.204586855083805,0,0,0,0.0185026892595661,0,0,0,0,0.314055717491228,0,0,0,0,0,0,0,0,0,0,0,0,0.108103741251562,0,0,-0.0807588502120807,0,0.0622931832142203,0,0,0,0,0,0,0.00460221965827579,-0.0153308591458438,0,0,0,0.0604902950284917,0.0267098928055823,0,0,0,0,0,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.252003541143254,0,0,0.213255217765143,0,0,0,0,0,0,0.130244464303777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0358174064091314,0.221690083164825,0,0,0,0,0,0,0,-0.0653736234472931,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261360880239626,0,0,0,0.124088586809639,-0.132684004550457,0,0,0,0,0,0.0105215899363975,0,0,0,0,0,0,0,0,0.348509514105181,0.0951407054345977,0,0,0.0502343750462792,0,0,0,0.00995490974039638,0.115954921912457,0,0,0,0,0,-4.33680868994202e-19,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,-0.105863573500125,0,0,0,0,0,0,0.172310617504666,0,0,0,0.0340895998893397,0,0,0,0,0.230861895373675,0,0,0,0,0.24495382698067,0,0,0,0,0,0,0,0.207718974394776,0.198455498917121,0,0,0,0,0,0,0,0,0,0,0,0.00187631182310947,0.0336319776419606,-0.0248642313236217,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23750809694166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327183652968352,0,0,0,0,0,0,0,0.0837485641641077,0,0,0.043544629733228,0,0,0,0,0,0,0,0.0695179641610048,0,-0.0811379374684129
X002142.CH.EQUITY,0,0,0,0,0,0.468525471435211,0,0.112835945456286,-8.67361737988404e-19,0,0.0503605443574845,-0.279296208735109,8.67361737988404e-19,0,0.30654713017903,0,0,0,0,0,0.154911546038478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409041928428389,0.0285976399078943,0,0,0,0,0,0,-0.0036391012490445,0.112728015959773,0
X601211.CH.EQUITY,0,0,-0.0526950143841611,0,0,0,0,0,0,0,0,0,0,0,0,0.344716647611949,0.126709612305611,0,0.0238536249610993,0,0,0,0,0,0,0,0,0.233974060414094,0,0,0,0.271680687350735,0,0,0,0,0,0,0,0.143909670417212,0,0,0,0,0,0,0,0.0540088170355354,0,0,-0.101540620068872,0,-0.154239472704854
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.121868523600894,0,0,0,0,0.172122100707827,0,0.195150509315459,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109406172409433,0,0,0,0.0584302930560323,0,0,0,0,-0.080969131924186,0,0.387158481675544,0,0,0,-0.071243103523464,0,-0.00319828910340132
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0.0504021722790463,0,0,-0.0153721799993345,0,0,0,0,0,0,0,0,0,-0.104792765539819,0.261081340628625,0,0,0,-0.0556568163185517,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322227061811771,0,0,0,0,0.686417659692976,0,0,0.0665048445720209,0,0,-0.155423632881111,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.005967493125737,0,-0.0289590789047472,0,-0.064634271569362,0.226121923326903,0,0,0,0,0,0,0,0,0.288663360972191,0,0,0,0,0.267200580940022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0178920592774821,0,0,0,0,0,0,0.00300711999115653,0,0,0,0,0,0,0.136753506482197,0,0,0,0,0,0,0,0,0,0,0.345467909781577,0,0,0,0,0.128826438411716,0,0,0,0.0365573752742263,0,0.0792932848985531,0,0,0,0,0,0.0841871425027099
X823.HK.EQUITY,0,0,0,0,0,0,0.203011427291301,0,0,0,0,0,0,0,0,0,0.352158453530729,0,0,0,0,0,0,0.191852018176424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0203923340933569,-0.0632223984709866,0,0.216291929553033,0,0,0,-0.0132455897461659,0,0.157578549531231
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0.129857790806249,0,0,0,0,0,0,0,0,0,0,0.209295656934837,0,0,0.0650203306505542,0.157887660055628,0.0487042077139187,0.20441794714781,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.00660822309243634,0,0,0,0,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.163268997165486,0,0,0,0,0.0455110835068347,0.00178008210380231,0,0,0,0,0,0,0,0.0850456252984041,0.0359301015186919,0,0,0,0.0157012865161972,0.0687128666633675,0,0,0,0,0,0,-0.0910253884403225,0.0207959393277497,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,-0.065403528145584,0,0,-0.183532025407751,-0.0266975965627116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0800768152657774,0,0,0,0,0.035449862586397,0,0,0.19591156300624,0,0,0,0,-0.000155395613205063,0.514159517759957,0,0,0,0,0,0,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0.0508396637978976,0,0,0,0,0,0,0,0,0,0,0,0,0.166609784295162,0,0,0,0.0469916814966918,0,0,0,0,0,0,0,0,0,-0.0455303967791272,0.00695894624663542,0.0588836589327148,0,0,0,0,0,0,0.0129934103288272,0.214564174686536,0.0571948761297047,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0718048151598705,-0.061151480020864,0
X2881.TT.EQUITY,0.0160854645158021,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0679008177542234,-0.111488423693389,0,0,0.0701179330428139,0,0,0,0,0,0,0,0,0,0,0,0,-0.0390352270445345,0,-0.050523712663472,0,0,0,0.495610968311648,0.0604124498022165,0,0.0365719299881925,0,0,-0.0279800370991384,0,0,0,0,0.300177095164747,-0.0248561911410316,-0.0827707988125841,0,0
X1997.HK.EQUITY,0,0,0.101573137176394,-0.05045773670942,0,0,0,0.388467029637801,0,0.102805313431222,0,0,0,0,0,0,0,0.176280099624162,-0.229310227407755,0,0.0810643655011638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294359653739248,0,0,0,0,0,0,0,0,0,-0.0329048569546341,0,0
X601169.CH.EQUITY,0,0.254491804946764,0,0,0,0,0,0,0,0.206515560546797,0,0,0,0.0322511366512667,0,0,0.0715594307076418,0,0.151860634068825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299169154901367,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.0566144625601307
X2886.TT.EQUITY,0,0,0,0,0,0,0,0.00767833551216273,0,0,0,0,0.259935311201487,0,0,-0.200139074925376,0,0,0,0,0,0,0,0,0,0.0951779052453739,0,0,0.252221895071526,0,0,-0.036127208494738,0,0,0,-0.00634356001451378,0,0,0,0,0,0,0,0,0,0.478896171690048,0.0989801439011022,0,0,0.0879433076385074,-0.230828522197883,0.0220601436740838,-0.0851532615639807
X600918.CH.Equity,0.0594130831394784,0,0,-0.0381198983992628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014847840187598,0,0,0,0,0,0,0,0,0,0,0,0,-0.00593686045622718,0,0,0,0,0,0,0,0,0,-0.00770222801605669,-0.0061594225230174
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,0,-0.0888126355746368,-0.0814775694449276,0,0.324369631101562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121721758478024,0,0.025882759338471,0,0,-0.0939786250200483,0,0,-0.155134200877864,0.0129856352859223,0,0.230968114108929,-0.0967849169822571
CN2YR,-0.0823800941958956,0,0,0,0,0.0248694098539912,0,0,0,0,-0.00739481315409229,0,0,0,0,0,0.0767227818892151,0.0275446714625807,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0342757201955342,0,0,0,0,0,0,0,0,0.00325530316661776,0,0,-0.0593093701939232,0,0,0,0,0,0,0,0,-0.880758362300682
CN210SLOPE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.114198879540379,0,0,0,0,0,0.0176043076690938,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0543527783083014,-0.107107849910588,-0.00326687746058865,0,0,0,0,0,0,-0.593697868621007,0
