,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X600015.CH.EQUITY,X2891.TT.EQUITY,VXFXI.INDEX,CN2YR,CN210SLOPE
X601328.CH.EQUITY,0.330734853206767,0,0,0.316595256127933,0,0,0,0,0,0,0,0,0,0,0,0.142445571963065,0,0,0,0,0,0,0,0,0.00870481353186603,0,0,0,0,0.180036330717202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00796181572160467,0.0722669113668929,0.0461506832135489,0,0
X388.HK.EQUITY,0,0,0.429583799619229,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0884168175732284,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456270089590792,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0.00600261339350677,0.00136576163276451,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0.0674376314740734,0,0.307724017529556,0,0,0,0.0299202243576677,0,0,0,-1.73472347597681e-18,0.0135154701746683,0,0,0.0166077764544198,0,0.0226506985141914,0,0,0,0,0,0,0,0,0,0.218167265416153,0.0526562158290976,0,0,0,0,0,0,0,0,0,0.0468543127757916,0.0489382915670838,0,0,0,0,0,0.0911588652684027,0.1416411921796,0,0,-0.00385060168091175,0
X600000.CH.EQUITY,0.14010249113216,6.93889390390723e-18,0,0.14897843274471,0,0,0,0,0,0,0,0,0.25216024429482,0,0,0,0,0,0,0,0.0179969946295529,0,0,0,0,0.0323906370102123,0,0,0.155134463657961,0,0,0,0,0,0,0,0,0,0,0,0,0.0514344334558832,0,0.025875314945591,0,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404711780767599,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0302867925408226,0.327038681069295,0,0,0.414700246490392,0.0109254447196893,0,0.0436289135775902,0,0.0665775731238062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00755527113038785,0,0,0.254202985616583,0,0,0,0,0,0,0.0477278852755596,0,0.328052858595257,0.173941861649967,0,0.0171740048625043,0,0.0698681849430395,0.0689142113781641,0,0,0,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0.0150249259345819,0,0,0.350477107316132,0,0,0,0,0,0,0,0,0,0,0,0,0.192755801428248,0,0,0,0,0,0,0,0,0.0384898537549027,0,0,-0.0602108459836839,0.0255664432609307,0,0,0.283821773751455,0,0,0.140223839725265,0,-0.0817152881986154,0,0,0,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0.333307589009821,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.118299356085459,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.113430235931528,0.279498397929494,0,0,0,0,0,0.118807203398338,0,0,0,0,0,0,0,0,0,0,0,0.00997255538967166,-0.0376987965003331,0,0
X688.HK.EQUITY,0,0.381708351557585,0,0,0,0,0,0.108004546931872,0,0,0,0,0,0,0.11227079116458,0,0,0,0,0,0,0,0,0,0,0,0.239326236074767,0,0,0,0,0,0,0,0,0.0552351052226593,0,0.0549379494970101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0.0485581944978789,0,0,0.11508667906495,0.0462828935772524,0,0,0,0,0,0.325837040670776,0,0.0722151861099346,0,0,0,0.179804941763904,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00386030533668899,0,0,0,0,0,0,0,0,0,0,0.125768467710206,0,0,0,0,0.0755896693537631,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0.0792414201418457,0,0,0,0,0,0,0.0203325009226505,0,0,0,0,0.0128023698822619,0,0,0,0,0,0,0,0.00419158732998676,0,0,0,0.0684368910295975,0.135095979908573,0,0,0,0,0,0.0387944049038162,0.297985012541547,0,0,0.110262302629214,0,0,0,0.153161333710814,0.0322857865772429,0,0,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0.210640108839752,0,0,0,0,0,0,0,0,0,0.00147671106988924,0,0,0,0,0,0,0.0487297718798199,0,0,0,0,0,0,-0.0271396103946454,0,0.0103175006211729,0,0,0.263512328126659,0,0,0.294929380551262,0,0,0,0,0,0.0933316661467216,0,0,0.0956175443988403,0,0,-0.00806421186793796,0,0
X601601.CH.EQUITY,0,0,0.432131600092681,0.197495785154346,0,0.0203833671200789,0,0.0427862624898497,0,0,0,0,0,0,0,0,0.242624721584133,0.11274803521861,0,0,0,0,0,0,0,0,0,0.02587458596209,0,0,0,0,0,0,0,0,0,0.0442990242895604,0,0,0.176969765896836,-0.373569044989932,0,0,0,0,0,0,0,0,0,-0.0710819541210879,0
X11.HK.EQUITY,0,0,0,0,0,0.0275469695092139,0,0.283424133772679,0.261140988337871,0,0,-0.00851038752121563,0,0,0,0,0.0636267100207378,0,0,0,0,0.228221755361229,0,0,0.00617327809974414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0956177137997244,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0659298108095346,0,0,0,0,0,0,0.526412377955492,0,0,0,0,0,0,-0.00760119963217918,0,0,0,0,0,0.0892488113679811,0,0,0,0,0,0.289902206463625,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0.0263644676216726,0,0,0,0.0271476986306258,-0.0924789301197043,0,0
X601998.CH.EQUITY,0,0.26589069292402,0,0,0.0835335870055012,0,0,0.0297507301397067,0,0,0.0533849345842983,0,0,0.172597556115861,0,0,0,0,0,0,0,0,0,0,0.0201630762391624,0,0,0,0,0.0971984307871947,0.0579466176584782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295343101306405,0.0962302803238893,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.222605221401483,0,0,-0.00667645177250939,0,-0.149361350415783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.601131515959535,0,0,0,0.0897224158814637,0,0,0,0,0.000435769839768116,0,0,0,0,0,0,0,0,0,0,0,0,-0.00477729063905906,-0.0964719235139269,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289826556553048,0,0,0,0,0,0.253675664301118,0.109134919883386,0,0,0,0,0.293424627666706,0,0,0,0,0,0.0700548811668384,0,0,0,0.0334745004769458,0,0,0,0,0,0,0,0,0,-0.191759500640152,0,0.0880967087040128,0.0521146273394234,0,0,0
X2007.HK.EQUITY,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117801467536329,0,0.00741310758672123,0,0,0,0.505436114872355,0,0,0,0,0,0,0,0.0581816494681443,0.0208979203751051,0,0,0.0354746380442442,0,0,0,0,0,0,0,0.274849444766638,0,0,0,0.0408981416209857,0
X601818.CH.EQUITY,0.169507992287329,0,0,0.252187919596481,0,0,0,0,0,0,0.0528250415396105,0,0.246193553723766,0,0,0,0,0.0643242563871387,0,0,0,0,0,0,0,0.0566087535236416,0,0,-0.0182431278247644,0,0.0769213257521978,0,0,0,0,-0.00262174906990864,0,0,0,0,0,0,0,0,0,0.041829234747084,0,0,0,0,0.0573763637053742,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.554634511029742,0,0,0,0.0820735568491365,0,0,0.0586898552066058,0,0.187073490623692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128951561919034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0779337219447791
X002142.CH.EQUITY,0,0,0,0,0,0.172620994253144,0,0.035072172589585,0,0,-0.113125411983287,0.0666433773453075,0,0,0.397599104869198,0,0,0,-0.0177678375852607,0,0,0,0,0.187035337143824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.143574353130428,0,0,0,0,0,0,0,0,0,0.0790173510176649,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,-0.0419999744499732,0,0,0,-0.0604635907143608,0,0,0.138287471463104,0,0,0,0.0417170021953109,0,0,0.177684445717744,0,0,0,0,0,-6.93889390390723e-18,0.320619274204538,0,0,0,0,0,0,0.288434465862158,0,-3.46944695195361e-18,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0171275333662298,0.0830679355060677,0.0528047682177727,-0.148612538897223,0
X601688.CH.EQUITY,0,0,0,0,0,0,0.0640290369421371,0,0,0,0,0,0,0,0,0.180634344670775,0,-0.0246719048691394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174293018493688,0,0,0,0,0,0.23480689030546,0.616419636936215,0,0,0,0,0,0,0,0,0.0301469994781133,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0458284450331305,0.0507065517161259,0,0,0,0.0266678848629751,0.179900932732941,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.142945743196501,0.0425120708362786,0.00423055559281637,0,0,0,0,0.029402491534653,0.603668953799124,0,0,0.021671556440842,0,0,0,0,0,0,0,0,0,0,0,0,0.0832021308572276,0,0,-0.12938671916643
X12.HK.EQUITY,0,0,0,0,0,-0.106684425083019,0,0,0,0.257568623381912,0,0,0,0,0.193879315184352,0,0.388052518932054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349618010967609,0,0,0,0,0.289000005241747,0,0,0,0,0,0,0,0,-0.0217737977424335,0,0,-0.0371253462075499,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0.193649744165351,0.00824180200019973,-0.0882730992183375,0,0,-0.113975608681613,0.139635639001831,0,0,0,0,0,0,0.197043523888352,0,0,0,0,0,0,0.358742164625234,0,0,0,0,0,0,0,0,0,0,0,0.0464975321539828,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22622612967182,0,0,0,-0.0786848921452062,0,0,0,0,0,0,0,0,0,0,0,0.0241061981081821,0,0,-0.0382424701414554,0,0.614889346006012,0,-0.0657772869580004,0,0,0,0.204214059180813,0,-0.120933499482007,0
X823.HK.EQUITY,0,0,0,0,-0.09087967755878,0,0.225879613710646,0,0,0,0,0,0,0,0,0,0.687024023669651,0.0507869719801481,-0.0700062485372072,0,0,0.113438326967023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.176544613632866,0.0698899447840429,0,0,0,0,0,0,0,-0.131752929674231,-0.000362132819632561,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.321061548143506,0.832160483803408,0,0,0,0,0,0,0,0,0,0,0,0,0.211659945340088,-3.46944695195361e-18,0,0,0,0,0,0,-0.101999024471441,0,0,0,0,0,0,0,0,0,0,0,-0.232729859747475,0,0.00523264111864492,0,-0.206472527587699
X601336.CH.EQUITY,0,0,0,0,0,0.447033392966228,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0.150004948311285,0,0,0,0,0,0,0.112588572411759,0,0,0,0,0,0,0,0,0.0289795106928911,0,0,0,0,0,0,0,0,0.0549884941822573,0,0,0,0.040310220050792,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0734618206167243,0,0,0,0,0,0.0527503736727773,0,0,0,0.304180240110327,0,0,0,0,0,0.089615595750097,0,0,0,0,0.00371925501138987,0,0.283145127072876,0,0,0.166441151159676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0849849293326622,0,0,0,0,0,0,0,0,0,0.0240185704628981,0,0.192884038921532,0.323880556804394,0,0,0,0,0,0,0,0,0.417577823264933,0.063320683110631,0,0,0,0,0,0.0456120974884005,0,0,0,0.00932573881397832,0,0,0,0,-0.0992718511531677,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0.0874955272009424,0,0,0,0,0,0,0.0513649876971729,0,0,0,0,0,0,0,0,0.0212207273087045,0,-0.0401660265315281,0,0,0,0,0,0,-0.0885516997942228,0,0,0,0,0,0.425919587220913,0,0,0,0,0,0,0,0,0,0.366746086622423,0,0,-0.108375396908286,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.162694122105014,0,0,0,0,0,0,0,0,0,0.105359767995314,0,0,0,0,0,0,0.0593964886766697,-0.150425981440635,0,0,0,0,0,0,0,0,0,0,0,0,0.668319844289142,0,0,0,0,0,0,0,0,-0.046862390168076,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0686702023851008,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0613981033558432,0,0,0,0,0,0.0195221360379784,0,0,0.104373596999914,0,0,0.0811656063963688,0,0.191138991214883,0,0,-0.132514435538075,0,0,0,0,0,0,0,0.166464739913139,0,0,0,0,0,0,-0.060864970027293,0
X601169.CH.EQUITY,0,0.0659553788507908,0,0,0,0,0,0,0,0.0836258464066255,0,0,0,0,0,0,0,0,0.0290965279570979,0,0,0,0,0,0,0,0,0,0,0,0,0.0396409708231798,0,0,0,0,0,0,0,0,0,0,0.308338015172814,0,0,0,0,0.130843572905512,0.422103690241358,0,0,0,-0.0679086109352561
X2886.TT.EQUITY,0,0,0,-0.215220067997326,0,0,0,0.0150041897908773,0,0,0,0.0472395514902588,0.316193735564152,0,-0.0823917126540614,-0.092828321434837,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0.0863215049787658,0,0,0,0,0,0,0,0,0,0,-0.0518350053176089,0,0,0,0.319010567202461,0,0,0.172144593419108,0,0.0276682804658129,0.276829459425108,-0.121917741823301,0,-0.168990940299131
X600015.CH.EQUITY,0,0.276099465086414,0,0,0,0,0,-0.019720661933945,0,0,0,0,0.447639669304265,0,0,0,0,0,0,0,0,0,0,0,-0.010626687819293,0,0,0,0,0.0423533373225048,0,0,0,0,0,0.290115224991006,0,0,0,0,0,0,0,0,-0.0684320419439912,0,0,0,0,0,0,0,-0.106698838197346
X2891.TT.EQUITY,0.164070810473247,0,0,0,0,0,0,0,0,-0.0424912632842626,0,0,0,0,0,0,0,0,0,0,0,0.101315011522862,0,0,-0.046407285184417,0,0,0.064497159036062,0,0,0,0,0,0,0,0,0.0114322817564916,0,0.115853798244449,-0.0514071122094978,0,0,0,0,0,0,0,0.485075432604261,0.0985352043230943,0,-0.144148161712419,0,-0.0271608658660624
VXFXI.INDEX,0,-0.0735342232295106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12605838497225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0.00661562530786471,-0.0963532063953015,0.0718631157446557,0,-0.332738655410844,0,0,0,0,-0.0801239512475291,0.351109243267255,0,0,-0.00877671843861064,0,-6.93889390390723e-18,0,0.226714595449077,0
CN2YR,0,0,0,0,0,0,0.0639427504105352,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00733211467502028,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,-0.016121991473403,0,0,0,1.73472347597681e-18,0,0,0,0,0,-0.112944722961457,0,0,0,-0.100329955793875,0,-0.190458688027835,0,-0.946207570027997
CN210SLOPE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648601219415863,-0.0273320150134812,0,0,0.129334464417518,0,0,0,0,0,0,0.000755160605685923,0,0,0,0,0,0,-0.158581471460974,0.0186261348354396,0,0,-0.0472614670629139,0,0,-0.152563318567875,0.0786724898191165,0,0,0,0,-0.208630882502455,-0.598188375063531,0
