,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X1113.HK.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X002736.CH.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X601229.CH.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X001979.CH.EQUITY,X601169.CH.EQUITY,VXFXI.INDEX,CN2YR
X388.HK.EQUITY,0,0,-0.0776183322959565,-0.120900005361646,0,-0.0444253634752874,0.386026846892509,0,0,0,0,0,0,0,-0.132954656313956,0,0,0,0,-0.155442479664478,0,0.406678519035557,0.154273732665646,0,0,0,0,0.105894335352225,0,0,0,0,-0.207747355638939,0,0,0,0,0,0,0,-0.0317341311729541,0.148626046969579,0,0,0,0,0,0,0,0,-0.107839754348772,0
X601658.CH.Equity,0,0,0,0,0.255279251932504,0.062514476027719,-0.080364199661776,0.236859643776158,0,0.214310906629584,0,0,0.142676567448546,0,0,0.0218432639339281,0.414193965498364,0,0,0,0,0.270080936179121,0,0,0,0,0,0,0,0,0,-0.313935847078902,-0.0229337953926832,0,0,0,0,0,0,0.0164103829808246,0,0,0,0,0,0,0,0,0,-0.327986507697461,0,0
X000001.CH.EQUITY,0,0,0,0.292225505810432,0,0,0,0.20497293715982,0,0.403072421812837,0.0999234917906823,0,0,0,0,0,0,0,0,0,0,0,0.0752999973108946,0,0,0,0.262339184192063,0,0,0,-0.062264555483711,0,-0.219594376344912,0,0,0,0,-0.0652398540980064,0,0,0,0,0,0,-0.0351411066210754,0,0,0,0,0,0,0.140520678881015
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0337748311069833,-0.0172605576755632,0,0,0,0,0,0,0.295875819175336,0,0,0,0,0,0,0,0,0,0,0,0,0.00553078386971507,0,0.0506747531501226,0.00879238745038672,0.20673826381677,0.222454697926239,0,0,0,0,0,0,0.229531725717724,0,0.0194944769410927,0,0,0.0506039952867199,0,0,0
X601601.CH.EQUITY,0,0,0,0,0.0188379866945624,0,0,0,0,0,-0.00285592005264268,0,0.273862981036723,0,0,0,0,0.147612505580941,0,0,0.153898203298886,0,0,0.199092968444517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000476714224746617,0,0,0,0,0.0816712814960226,0,0,0.158234518573865,0,0,0.031655229525004
X000002.CH.EQUITY,0,0,0,0.00587191125766283,0,0,0,0,0,0,-0.0971271003661619,0.0844478683039095,0,0,0,0,0,0,0,0,0,0,0,0,-0.0691334368644473,0.31194308387096,0,0.526091005257988,0,0,0.0353976743252658,0,0,0,0,0,0,0,0,0,0,0,0,0.0301945783235375,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.139473307173394,0,0,0,0,0,0.290991799186229,0,0,0,0,0,0,0.126927771628915,0,0,0,0,0,0,0,0,0,0,0,0,0.1486474957981,0,0.0191950860012324,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0.160265393320356,0,0.048522047228681,0,0,0,0,0,0.0353963284809764,0,0,0,0,0,0,0.418168992512755,0,0,0,0,0,0,0.0574118765357346,0,0.0860256419640435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282891322254479,0,0,0,0,0,0.0297019096158807,0,0,0,0
X601066.CH.EQUITY,0,0,0.0844654485939686,0,0,0,0,0,0,0,0,0.0483361311647587,0,0.651540403381946,-0.0576680420756502,0,-0.10405781522811,0,0,0,0,0,-0.0456484910315805,-0.214738753022352,0,0.121922728493971,0,0,0,0.0115868857536857,0,0,0,0,0,0,0,0,0,0,0,0.113045570247185,0,0,0,0.0856123289284948,0,0,-0.0520196521592276,0,-0.222622132962501,0.0277069446998985
X16.HK.EQUITY,0,0,0,0,0,0,0.0668745685082714,0,0,0,0,-0.00576269704841925,0,0,0,0,0,0,0,0,0,0,0,0.055306303777583,0.153631424377847,0,0,0,0,0.254674057577416,0,0,0,0,0,0,0,0,0.0510171726990817,0,0.288413046173491,0,0.160930554764793,0,-0.0745074183131634,0,-0.223881004519449,-0.449820939834737,0.00792327360627972,0,0,0
X601319.CH.EQUITY,0,0,0.0734817712180854,0.061059062344802,0,0,0,0,0,0,0,0,0.198865817900777,0,0,0,0,0,0,-0.0234240084726842,0,0,0,0,0,0,0,0,0,0,0,0,0.106033436782802,0,0.218477939318506,0,0,0,0,-0.0048007992426399,0,0,0,0,0,0.324159732687423,0.282823286613545,0,0,0,0,0
X300059.CH.EQUITY,0,0.0661025891641821,0,0,0,0,0,0,0,0,0.117962666701257,0.019226611185145,0,0.245546775008592,0,0,-0.0617750135662174,0,0.00781765933783713,0,0,0,-0.044666952216998,0,0,0,0,0,0,-0.00462351069946716,0.0196532759860975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00903380104264703,0.396955537611788,0.236972210909199,0,0,0,0.0342444480029931
X11.HK.EQUITY,0,0,0,0,0.0937853055847322,0.0223070702102865,0,0.0612049461769228,0.572134225184998,0,0.0650454284433828,0,0,0,0,0,0,0,0,0,0,0,0,0.290093391194594,0,0,0,0,0,0,0,0,0.125178671342112,0,0,0,0,0.0764900226365084,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330731401258639
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0.000541413305761077,0,0,0.15803631228278,0,0,0,0,0,0,-0.0544663927619431,0,0,0,0.380653336267587,0,0,0,0,0,0,0,0,0,0,0,-0.0746532134766246,0,0,0,0,0,0,0,0,0,0,0,-0.00458907169423343,0,0.449095883220113,0.0176396592510444,0,0
X600016.CH.EQUITY,0,0,0.0142514541220505,0,0,0.0861475162599293,0,0,0,0,0,0,0,0,0,0,0.176082552398667,0,0,0,0,0,-0.107799485809301,0,0,0,0,0.100246596056087,0,0,0.0676814199538994,0,0,0.516302380379109,0,0,0,0,0,0,0,0,0,-0.325655426340258,-0.00353880775384021,0,0,0,0.157235176278348,0.268178216726785,-0.0757703117206303,0
X601998.CH.EQUITY,0,0,0,0,0.27955708628177,0,0.292841620799428,0.137416871029237,0,-0.131325364695506,0,0,0,0,0,0.0955157158452244,0,0,0.123648134149815,0,0,0,0,0,0,0,0,0,0.50129075735061,0,0.016353959560197,0,0,0,0,0,0,0,3.46944695195361e-18,0,-0.0498083036637065,0,0,0,0.0849130630952225,0,0,0,-0.0895175396454427,0,0,0
X002142.CH.EQUITY,0,0,0,0.14157950536404,0,0,0,0,0,0.114901459051526,0,0,0.0604296967590858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0417293714768237,0,0.104341479559201,0,0,0.266234898111634,0,0.051761263339855,0,0,0,-0.0332686444043249,0,-0.012454588377495,0,-0.0456025957900593,0.0221110511063356,0,0,0,0,0.00749312079263226,-0.0429281570372921
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0952149190953009,0,0,0,0,0.546441920843711,0,0.0975726568125626,-0.14110281094037,-0.0479026595911238,0,0,0,0,0.0901658390422896,0,0.0686163103608263,0,-0.0572399951569093,0,0,0,0,0,0.104321739885389,0,0,0.23436758458419,0,0,0,-0.0911419321541861,0,0,0,0,0,0,0.240903297241735,0,0,0
X601818.CH.EQUITY,-0.0609258919412685,0.12893646304779,0,0,0,0,0,0,0,0.283031270782562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289744737058713,0.135692175033236,0,0,0,0.191930676642633,0,0,0,0,0,0,0,0,0.0956893953437244,0,0,0,0,0,0.0215928943801592,0,0,0,0.027334013872625,0,-0.104049480643796
X1109.HK.EQUITY,3.46944695195361e-18,-0.128659807674575,0,0,0,0.0165259463238518,0,0,0,0,0.0278657967783113,0,0.187350423147081,0,0,0,0,0,0,0.351791750373472,0,0,0,0,0,0,0.0736573688886957,0,0,0,0,0.185448138892079,0.258953383544753,0,0,0,-0.0157165435885457,0.0274710247323795,0,0,0,0,0,0,0,0,-0.0388327540028309,0,0,0.0682909043931864,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0.0628902503371362,0,0,0,0,0,0,-0.114110125030054,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341622793186733,0,0,0,-0.204186796539992,0.168205927860369,0.00840662947266812,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.209412445025316,0,0,0.365142253270099
X600999.CH.EQUITY,0.00233640970808585,0,0,0.181857007049597,0,0.135742237038109,0.0847048248235895,0,0,0,0,0,0,0.274187542840535,0,0,0,0,0,0,0,0.028819503613253,0,0,0,0,0.123997143703041,0,0,0.133160147448692,0,0,0,0.0740936362971746,0,0,0,0,0,0,0,0.00963270780819085,0,0,-0.080065333031405,0.0385513953498223,0,0.0500892309201785,0,0,0,-0.161402597667668
X688.HK.EQUITY,0,0,0.239958439135969,0,0,0,0,0,0,0,0,0,0,0,0.0654952238437513,0,0,0,0,0.100982362423098,0,0,0.0927258675045097,0,-0.144678579744992,0,0,0,0,0.455503257184281,0.279007935708031,0,0,0,0,0,0,0,0,-0.151876518194063,0,0,0,-0.0825054817971916,0.0908511534281494,0,0,0,-0.234953317787721,0,0,-0.23020168649852
X601688.CH.EQUITY,0,0,0,-0.0590539466689612,0,0.0107220665238195,-0.0685880039573601,0,0,0,0,-0.09072063273106,0,0.273480740621098,0,0,0,0,0,0,0,0.0358541204125077,0,0,0.337241875383591,0,0,0,0,0.0234920930771263,0,0,0,0,0.127232294010774,0.42403416423846,0,0,0,0,0,0,0,0,-0.047382839808413,0,0,0,0.0721338463652783,0,0,0.0101861214872186
X601336.CH.EQUITY,0,0,0,0,0,0.457310054986153,0,0,0,0,0.0283145678705456,-0.0855972331625545,0,0.0235622541160769,0.201527362205537,0,0,0,0,0,0.217411555448656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123916790051782,0,0.132645980723233,0
X601211.CH.EQUITY,0,0,0,0.0291005865417228,0,0,0.0798863575451615,0,0,0.0104813902252964,0,0,0,0.318508271501107,0,0,0,0.0837935052906723,0,0,0,0,0,0,0.00333541826978984,0.084183004849938,0,0,0,0.0770124839936616,0,0,0,0.282568747292741,0,0,0,0,0,0,0,0.0161968721274535,0,0.0411270208986035,0,0,0,0.0220155363936115,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110989162785712,0,0,0.0969122966160268,0,0,0,0,0,0,0,0,0,0,0,0,-0.0699076897610861,0,0,0,0.0608492445975141,0,0,0,0,0,0,0,0,0.139880272915553,0,0,0.111603749852746,0.186616167191768,0,0,0,0,-0.0473243519951118
X267.HK.EQUITY,0.169212923764827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224672653486769,0,0,0,0,0,0,0,0,0,0,0,0,0.10960245575425,0.434858826510403,0,-0.419313190354267,0,0,0,0,0,0.194715922776543,0,0.00289330068846024,0
X1113.HK.EQUITY,0,0,0,0.00816551232420692,0,-0.0857981323406154,0.294866794829834,0,0.144788063869363,0,0,0,0,-0.105842509162386,-0.0323362639406953,0,0,0,0,0,0,0,0,0,0.0333628889633408,0,0,0,0,0.0473677819349282,0,0,0,0,0,0,0,0.125109465540384,0,0.105839431041329,0,0,0.193879530686543,0,0,0,-0.050904224181029,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0.0240204855712018,0,0,0.150072008055339,0,0,0,0.0302261283125207,0,0,0,0,0,0.0158777399470887,0,0,0.0152027381101863,0,0,0.192816517563747,0,0,0,0.132420822361141,0,0,0,0,0,-0.0256485686627723,0,0,0,0,0.0291848455531608,0,0,0,0,0.0522098191649927,0,0.703700248350902,0,0,0,0,0,0,0
X12.HK.EQUITY,0,0.194054811824471,0,0,0,0,0,-0.0229832715570457,-0.0484936058536281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498763830040053,-0.135589226745905,0,0,0,0,0.125962273980613,0,-0.322543308670778,0.00847938819021826,0,0,0,0,0.0876720236979133,0.297941646063978,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.195345926626396,0,0,0,0,0.191366913825241,0,0.175739667417551,0.156890365354111,-0.0684031750369833,0,0,-0.0324704055037597,0,0,0,0,0,0.0258543326663751,0,0,0.136968572039493,0,0,0,0.0311187835814346,0,0,0,-0.306957353070054,0,0,-0.160666616831413,0,0,0,0.225487411178144,0,0,0,0,0
X823.HK.EQUITY,0.0961457351746656,0,0,0.074671810467673,0,0,0,0,0.0761040640214105,0,0.0367882850740583,0,0,-0.144668457046031,0,0,0,0,0,0.0761252430957532,0,0,-0.125519117779103,0,0,0,0,0,0,0,-0.119088792689313,0,0,-0.339904807137329,0,0,0.0316012566197156,0,0.118272731596698,0,0,0,0,0,0,0,0,0,0.39074567769303,0,0,-0.163558219652426
X000166.CH.EQUITY,0,0,0,0,0,-0.0125313716408032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022691417399502,0,0,0,0,0,0,0,0,0,0,0,0.0707975052006891,0,0.040738992155275,0.463000136210731,0,0,0,0,0.278102886489072,0,0,0,0,0.178433827866553,0,0,0.103185572857793,0.189525828896085,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,-0.0892648097672674,0,0,0,0,0.0957107655264541,0,0,0,0,-0.0820638939324256,0,0,0,0,0,0.0744717073411067,0,0,0,0,0,0,0.0837011199634441,0,0,0,0,0.150358632972479,0,0.553258329227311,0,0,0,0,0,0,-0.0108056908996051,0,-0.078268032139522,0,0,0.108100716211556
X601229.CH.EQUITY,0,8.67361737988404e-19,0,0,0,-0.043619768828982,0,0,0,0,-0.214201832288737,0,0,0,-0.015401549161464,0,0,0,0.248013493335494,0,0.217895769599457,0,0,0,0,0,0.138365590165426,0,0.335716889062361,0,0,0,0,0,0,0,0,0,0.0252101772342456,-0.200983656332715,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.471956498135637,0,0
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336646009446049,0,0,0,0,0,0,0,0.0567128073612746,0,0,0,0,0,0,0,0,0,0.260718779615606,0,0,0,0.167450804308987,0,0,0,0,0,0.0148632232458344,0,0.024994558719119,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0443698514422317,0,0,0,0,0,0,0,0.12317311707744,0,0,0.403106808577638,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244582503364783,0,0,-0.0203203182208832,0,0,0.0885657792161972,0,0.0486702298316681,-0.0696657186247533,0,0,0,-0.0582665094289338,0,-0.0375126881401415,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227932980041414,0,0,0,0,0.0782942986961516,0,0.0361240568125961,0,0,0.107082401892974,0,0,0,0.249949477273509,0,0.0927174670557394,0,0,0,0,0,0,0,0,0,0,0.196801908148204,0,0,0,-0.0292441386021326,0,0,0,0,0,-0.0370866640874803,0
X601169.CH.EQUITY,0,0.116384102663837,0.0364306044559796,0.389155366352922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215897639277646,0,0,0.0876757351595704,0.435911753010442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.253941905153642,0.0459724550988024,0,0,0,0,0,0.0688858729020292
VXFXI.INDEX,0.420092962250666,0,0,0,0,0,0,0,0,0,-0.156348617054387,0,0,0,0,-0.507807852163062,0,0,-0.306580428287008,0,0,0,0.133833291405536,0,-0.121176992442642,0,0,-0.0382855963458152,0,0,-0.224523546578621,0,0,0,0,0,0,0,0,0.0217444976247563,-0.0641845725962931,-0.327730574360468,0,0.616902865529226,0,0,0,0,-0.0868612316918189,0,0,0
CN2YR,0,0,0,0,-0.306874566562869,0.0847593760810077,0,0,0,0,0,0,0,0,0,0,-0.127839279870531,0,0,-0.0946748262758396,0,0.132353346071288,0,0.309754721260872,0,0,0,0,0,0,0.236363588232741,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.179047050569592,0,0,0,0,0,0.0118074268033718,0
