,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X000776.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,VXFXI.INDEX,CN2YR
X388.HK.EQUITY,0,0,0,-0.17987166798407,0,-0.0399638631676223,0.199734038411733,0,0,0,0,0,0,0,0,0,0,0,0,-0.107915516091561,0,0.443592996729689,0,0,0,0,0,0,0,0,0,0.113349676227031,0,0,0,0,0,0,0,0.325020030566268,-0.0141124621905514,0.0578865543937337,0,0,0,0,-0.061714740275805,0,0,0.153877819517277,1.73472347597681e-18,0
X601658.CH.Equity,0.170699398375918,0,0,0.143407724037728,0.0668433529178577,0,0,0,0,0.393425069960012,-0.0677969400454686,0,0,0.0848005373737728,0,0,0,0,0,-0.0161122220295829,0,0,0,0,0,0,0,0,0.0939996432309411,0.0865350897694486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109759355992395,0,0,0.0765489188478814,0,0,0,0
X000001.CH.EQUITY,0,0,0,0.630047337849391,0,0.0495526772869447,0,0.0708271363370803,0,0,0.0971194073845945,0,0,0,0.0430527103150737,0,0,0,0,0,0,0,0,0,0,0.127424147512948,0,0,0,0,-0.238269259600651,0,-0.140102414521305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321549442289618,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0113917292446728,0,0,0,0,0,0,0,0,0,0.0318225853083569,0,0,0,0,0,0,0,0,0.723071673697817,0,0,-0.0232028012292699,0,0.0567456775884156,0,0,0,0,0,-0.061939672264113,0,0,0,0,0,0,0,0,0.055712927124954,0,0.0449121480985762
X600030.CH.EQUITY,0,0,0,0,0,1.73472347597681e-18,0,0,0.00421148687620369,0,0,0,0,0,0,0,0,0.462241367098824,0,0,0.219754704944447,0.0550016333492703,0,0,0,0,0,0,0,0.0102418854762186,0,0,0,0.00532461147252982,-1.73472347597681e-18,0,0.0151606041908019,0,0,0,0,0,0.178195063415942,0,1.73472347597681e-18,0.109420770923423,0,0,0,0,0,-0.0225265880768585
X601328.CH.EQUITY,0.0424982387393529,0,0,0,0,0,0.0178386241568669,0,0,0,0,0,0,0,0,0,0,0,0.443767001353529,0,0,0,0,0,0,0,0.116312349721101,0,0,0.116366285869437,0,0,0,0,0,0.0913913795602173,0.0149355712065912,0.0297239215235571,0,0,0,0,0,0,0.083272466881749,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0.325048116544953,0,0,0.163821667913044,0.143427257791423,0,0,0,0,-0.0374506177760065,0,0.0425568711264685,0,0,0,0,0,0,0,0.280334014732327,0,0,0,0,0.0692797797636802,0,0,0,0,-0.0531829891735235,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111676809699638,0,0,0,0,0,0,0.114670018130661
X601066.CH.EQUITY,0,0,0.109637766689537,0,0,0,0,0,0,0,0,0,0,0,0.560307335366356,-0.159403616966635,0,0,0,0,0,0,0,0.101576360576111,0,0,0,-0.00393575005614544,0,0,0,0,0,0.0825873051451765,0,0,0,0,0,0.120276927598721,0,0,0.0848596885865834,0,0,0,0.0473237720813766,0,0,0.173616414730935,0,0.0423406505296476
X600000.CH.EQUITY,8.67361737988404e-19,0.1926140106525,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0157438863653782,0,0,0,0.373290123010979,0,0,0,0,0,0,0.0162110191459289,0,0.0417968315500713,0,0,0,0,0.0513839544749849,0,0,0,0,0,0.00147024232637816,0,0,0,0,0.0484117815446274,0,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0.11066390163146,0,0.0106127416902485,0,0,0,0,0,-0.0723841194928533,0,0.138125911010909,0,0,0,0,0,0,0,0.16389492090644,0,0,0.00126888340035668,0,0,-0.112545450915538,0,0,0.0999144241336633,0,0,0,0,0,0,0,0.301294248509755,0,0,0.267838258798076,0,-0.635301775396057,0,-0.0660400352181782,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.158022125726892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164982026143099,0.220432254194082,0,-0.0486594238768532,0,0,0.250485867352063,0,0,0,0,0,-0.150322689743259,-0.037385597354196,0,0,0,0,0.0111579097281443,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0759664528088785,0,0.00119104329867787,0,0,0,0,0,0,0,0,0,-0.106867301423559,0,0,0,0.116681615254274,0,0.209084212771321,0.0349148816236892,0,0,0.0714449175225917,0,0,0,0,0,0,0.14582227386775,0.478398231348512,0,0,0,0,0,0
X2388.HK.EQUITY,0.118756742278347,0,0,0,0,0,0,0,0.180952152733999,0,0.069953235939198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0719485964389552,0.424928562170905,0,0,0,0,0,-0.344477874204309,0.129596353817454,0,0,0,0,0.0478451592755254,0.0546666782730348,0,0,0.00842329021819663,0,0,0.0980502941497265,0,-0.176824053210468,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,8.67361737988404e-19,0,0,-0.0704933363496397,0,0,0.135786716387927,0,0,0.247543105004793,0,0,0.0513774564532157,0,0,0.063457292936126,0,0,0,0,0,0,0.266614934317956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0610215938912587,0
X601998.CH.EQUITY,-8.67361737988404e-19,0,0,0,0.284700562185355,0,0,0.0756059014266699,0,0,0,0,0,0.0550950327972724,0,0.201260208353797,0,0.293905237415721,0,0,0,-0.0180566347326644,0,0,0,-0.00250405335895075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556917646658079,0,0,0,0.149346827793029,0,0,0,0,0.0392787224284162
X002142.CH.EQUITY,0,0,0,0.422935051846164,0,0,-0.219382265500279,0,0,0,0,0,0,0,0,0,0,0,0.0364017698757618,0,0,0,0,0,0,0,0,0,0.0759855970052753,0,0,0,-0.0452427436192197,0,0.208294070643223,0,0,0,0,0.127403811613945,0,-0.0239992981792194,0,0,0.0761723070878432,0,0,0,0,0,0.0578357543451002,0
X600016.CH.EQUITY,0,0,0.084683358244877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214215219474526,0,0,0,0,0,0.0910444530505067,0,0,0,0.0723552734240905,0.0868615555076731,0,0,0.686469997020317,0,0,0,0,0,0,0,0,-0.39824681607009,0,0.158365226261532,0,0,0,0,0,-0.156879212622253,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.051271268066941,0.48568957914896,0,0.0581193179059501,-0.0451652735982508,0,0,0,0,0,0,0,0,0,0,0.32682568131901,0,0,0,0,0,0,0,0,0,0.136438837890462,0,0,0.112181461307259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554887287825999
X601818.CH.EQUITY,0,0.090913819289563,0.0700796165868746,0,0,0,0,0,0,0.178664658153166,0,0.219681262568131,0,0,0,0,0,0,0,0,0,0,0.0118897021806068,0,0,8.67361737988404e-19,0.0303736835651357,0,0,0,0,0,0,0.168395289141143,0,0,0,0,0,0,0,0,0,0,0,0,0.129992322734136,0,0.0867699333922389,-0.0247710413491277,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0.212933741648366,0,0,0.173109383771665,0,0,0.38363880283764,0,0,0,-0.154649198243471,0,0,0,0,0,0,0,0.196709756032953,0,0,0,0,0.1057911199599,0,0,-0.00879706584366454,0,0.221589028615904,0,0,0,0,0,0.0168772779026902,0,0.095066016525526,0.0450171407421927,0,0,0,0,0,0,-0.184570443627396
X2007.HK.EQUITY,0,0.000110571121403508,0,0,0,0,0,0.102033382054537,0,0,0,0,0,0,0,-0.620961479194645,0,0,0,0,0,0,0.12618971020506,0,0,0,0,0,0,0.131295823806834,0,0,0.231212754174085,0,0,0.378554395278103,0,0,0,0,0,0,0,-0.129637868720505,0.291487673032017,0,0,0,0,0,0,0.0900712929105067
X600999.CH.EQUITY,0,0,0,0,0,0.12413686690604,0.0769100529617135,0,0,0.103709948972271,-1.73472347597681e-18,0,0.0754716648204714,0,0.0383869759318566,0,0,0.0524704200353304,0,0,0,0,0,0.17209534667856,0,0,0,0,0,0,0,0,0,0.420779258925998,0,0,0,0.0765505849214035,0,0,0,0,0,0,0,0,0,-0.0702968952120836,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160484638598545,0,0,0,0.750150153145073,0,0.158647954397947,-0.386432492278466,0.076612818447179,0,-0.231218391574715,0.24273761889756,0,0,0,0,0,0,0,0,0,0,0,0,-0.251143754529851,0,0,0,0.123805104493085,0.178206304002029,0,0,0
X601688.CH.EQUITY,0,0,0,-0.061995591608736,-0.0321912496379104,0,0,0,0,0,0,0,0,0,0.193418887643214,0,0,0.037807698230391,-0.0289630257239569,0,0,0.012135587661736,0,0,0,0,0.295775609173564,0,0,0,0,0,0,0,0.149975746783852,0,0.412076785471853,0,0,0,0,-0.0446330679629915,0,0,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0.512719530860983,0,0,0,0,0,0,0,0,0,0,0.199684357356761,0,0,0,0.230263697983182,0,0,-0.129541052568528,0,0,0,0,0,0,0,0,-0.0225396032790549,0.0558092595100114,0,0,0,0,0,0,0,-0.00894700862651798,0,0,0.172465060168757,0,0,0,-0.0326472857673336,0,0.227577867855953,0
X267.HK.EQUITY,0.256615922381318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190339358255741,0,0,0.134140922268697,0,0,0,0,0,0,0,0,0.0390469194128848,0,0,0,0,0.0315305542181955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152211861697374,0,0.211306468223054,0,0
X601211.CH.EQUITY,0,0,0,0.120187335681218,0.0448919946805419,0,0.0782436028371543,0,0,0,0,0,0,0,0.240834504735247,-6.93889390390723e-18,0,8.67361737988404e-19,0,0,0,0,0,0.0273339362214573,0,0,0.0581337204021663,0,0.0336080938203388,0.0121267334888107,0,0,0,0.265758129912524,0,0,0,0,0,0.00174128508045108,0,0,0.072486553129603,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0.133549785382492,0.0502337016669166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289925878590382,0,-0.0227277982403038,0,0,0,0,0,0,0,0,0,0.328916446240675,0.111513457189014,0,0,0,0,0,0,0,0,0.0308742880241367,0,0,0,0,0.14553029122438,0,0.029129451549086,-0.0475243842822219
X1113.HK.EQUITY,0,0,0,0,0,0,0.243590678775195,0,0.18246959219747,0,0,0,0,-0.0136859921250101,0,0,-0.146887799704254,0,0,0.143670627076588,0,0,0.155725285017845,0,0,0,0,0,0,0,0,0,0,0,0,0.00347743104713161,0,-0.0469050439888719,0,-0.173047796010248,0.0653773710443648,0.0561533776900318,0,0.101226306338514,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,-0.180646844881655,0,0,0,0,0,0,0,0,0.245363775236921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.495287036653918,0,0,0,0,0,0,-0.162595215499969,-0.0522595094757365,-0.0846565073736104
X12.HK.EQUITY,0,0.104556096648831,0,0,0,0,0.159355290608401,0,-0.194846152643087,0,0,0,-0.000295471931983714,-0.0291847984488987,0,0,0.0487747273529778,0,0,0,0,0,0.131575809246772,-0.21596972786339,0,0,0,0,0,0,0.214752835382442,0,0,0,0,0,0,0,0.570856143178773,0,0,0,0,-0.00237864532284243,0,0,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189023792241016,0,-0.105814738400412,0,0,0,0,0.00990777692686412,0,0,0,0,0.0586368082567385,0,0.0768739860397216,0.0382720811415315,0,0,0,0,0.0992932557611399,0,0,0,0,0,0,0,0,0,0,0,0.710296919964634,0,0.186124797566692,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0.16805292707261,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0209235344624758,0,0,0,0,0,0.149816701087339,0,0,0,0,0.0224200771625888,0.356477079888924,0,0.416119519378395,0,0,0,0,0,0.0122688966060543,0,0,0.0884058757235274,0,0.192498705311328,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0.0322169854757368,0,-0.0738869763271164,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003899015966237,0,0,0,0,0,0,-0.0550698086722936,-0.0526531111097573,-0.0820657464251699,0,0,0.125853406482864,0,0.0966293351611095,0,-0.173417374548877,0,0.201596545251575,-3.46944695195361e-18,0,0,0,0,0,0,0.351449719015176,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0.0365686110076606,0,0,0,0,0,0,0.0983190698145162,0.118997760959041,0.21585364205339,0,0,0,0,0.0240877686812534,0,0,0,0.0572880416712743,0,0,0,0.15077767935746,0,0,0,0,0.0251604026451733,0,0,0,0,0,0,-0.12993262237642,0,0.163287735179909,0,0,0,-0.022620530551843,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0448526568905214,0,0,0,0,0,0,0.1891890946192,0,0,0,0.328600255044581,0,0,0,0,0,0,0,0,0,0.0496273016273405,-0.0482210185192981,0,0,0,0.181016290783733,0,-0.0666568768023172,0,0,0,0,0,0,0,0,-0.0358724956170929,0,0,-0.0087646502701477,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0.24913497168418,0.0466384004754816,-0.216427920131592,0,0,0,0,0,-0.104520001478958,0.119882656965369,0,0,0.10418937511677,0,0,0,0,0.210511993372443,0,0,0.0996065799383998,0,0,0.151597896347686,0,0,0,0,0,0,0,0,0,-0.298471377070808,0,0,0,0,0,0,0.608282903750938,0,0,0.124167652160914
X2881.TT.EQUITY,0,0,0,0,0,0,0.0216416467250348,0,0,-0.00647879055276687,0,0,0,-0.0719016529269864,0,0,0,0.0525579286997794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294562732309096,0,0,0,0.127328458440091,0,0.621888493684266,0,0,-0.194352489297346,0,0,0,0,0,0,0
X601169.CH.EQUITY,0.0117874805019024,0,0,0,0,0,0,0,0,0.072457347025815,0,0.0658533097944558,0,-0.0371917677997364,0,0.226752603869907,0,0,0.0316511406929778,0,0,0,0,0,0.0575915338039416,3.46944695195361e-18,0,0,0.0272697076691154,0,0,0.0815999253757129,0,0,0,0,0,0,0,0,0,0,0.09793539682587,0,0,0,0.267342398203432,0,0,0,0.0178538806889656,0
X1997.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0158038095643194,0.153082595305212,0,0,0,0,0.0504252429784423,0,0,-0.17099134137931,0,0,0,0,0,0,0,0,0,-0.0498046977891891,0,-0.0800398621914832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VXFXI.INDEX,0.598707590003925,-0.18592742089108,0,0,0.138248149957306,-0.0544066132484351,0,0,0.0333707646203567,0,0,0,0,-0.605179682448747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.160725023014723,-0.038763227198184,0,-0.172084749698871,0,0,0,0,0,0,-0.337836917267674,0,0,0.0540999278978337,0,-3.46944695195361e-18,0,0,-0.178681141803811,0,0,0,0.0737114379917987
CN2YR,0,0.498307319569646,0.0733424549628842,0,0,0,0.12322906582902,0,0,0,-0.0169320100086483,0,0.144448400735098,0,0,-0.818438238574452,0,0,0.287195417376387,0,0,0,0,0,0,0,0,0,0,-0.321217359842059,0.0820485389716703,0,0,0,0,0,0,-0.192446976388124,0.0734123983592186,-0.0163029710048738,0,-0.0214230533935069,0,0,0,0,0.444594745682198,0,0,0,0.101521524850835,0
