,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,VXFXI.INDEX,CN2YR
X601601.CH.EQUITY,0,0,0.7575002649764,0,0,0,0,0,0,-0.108516494665568,0,0,0,0,0,0,0.124727954535134,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00286364992775231,0,0,0,0,0,0,0,0.00448915206121963,0,0,0,0,0,0,0,0,0,0.0209510221557463,0,0,-0.058821430733345
X601319.CH.EQUITY,0,0,0.115578385602271,0,0,0,0,0,0,0,0,0,0,0,0.0159447908427449,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0579085668369891,0.139523950439616,0,0,0,0,0,0,0,0.346883991911494,0,0.0793566857617915,0,0,0,0,0.180695528195032,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.121740846103544,0,-3.46944695195361e-18,0.0409415829163214,0,0,0,0,0,0.306388295959518,0,0,0.157429731915217,0,0,0.266586899356494,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504162922677309,0,0,0,0,0,0,0,0,0,0,0.0476775060085508,0.0997631681827865,0,0,0,0.0134702034400358,0,0,0,0.0264026750718025,0
X2388.HK.EQUITY,0,0,0,0,0,0,0.212701941358509,-6.93889390390723e-18,0,0,0,0,0.0836275561838551,0,0,0,0,0,0,0,0,0,0,0.441593004545359,0,0,0,0,0,0,0,0,0,0,0.162198088357662,0,0,0,0.0576217618633089,0,0,0,0,0,0.0827243212566778,0,0,0.0189187535733359,0,0,0,0
X11.HK.EQUITY,0,0,0,0,-0.0592675094501459,0,0.0756848691658533,0.272805718116891,0.0581402512820016,0.0725559746233697,0,0,0,0,-0.0208287359996124,0,0,0,0,0.130352123454724,0,0,0.457576282018317,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110528062533313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0.00178998231731316,-0.0589153554545468,0,0,0,0,0,0,0.50272422418713,0,0,0,-0.0122115332166831,0,0,0,0,0,0,0,0,0.105961187774701,0,0,0,0,0,0,0.311019366296008,0,0,0,0,0,0,0,0,0,0.0252803126182203,0,0,-0.00520307492237174,0,-0.0868277501868076,0
X601998.CH.EQUITY,0,0.265627101009029,0,0,0.0840543978010314,0,0,0.0292810134510446,0,0,0.0537444929116183,0,0,0.171941156379898,0,0,0,0,0,0,0,0,0,0,0.0206778509026085,0,0,0,0,0.0968086481911255,0.0577122851574934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297011400118976,0.0964879562667814,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.228537930390447,0,-0.0347654364346848,-0.00423337060818718,-0.118839584932946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.570333426203854,0,0,-0.0164735264051322,0.0745272983410747,0,0,0,0,0.0137218092924419,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110947138810886,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.0126930115125483,0,0,0,0,0.141383430632549,0,0,0,0,0,0.211614226275217,0,0,0,-0.0736766438307102,0,0.325530994297091,0,0,0,0,0,0,0,0.245504752805868,0,0.0626009994620001,0,0,0,0,0,0,0,0,0,-0.0298092061420283,0,0,0.0960244505597087,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.0402250702816661,0,0,0,0,0,0,0.0600727671495609,0,0,0,0,0,0.0679154027624715,0,0,0,0,0.481579849465467,0,0,0,0,0,0,0,0,0,0,0,0.0133302907550834,0.0877910025441437,0,0,0,0,0,0,0.184648910775548,0,0,0,0
X601818.CH.EQUITY,0.0822767331530734,0,0,0.295638839448293,0,0,0,0.0632341902864445,0,0,0.0157441813772395,0.302731538842942,0,0,0,0,0,0.0463785164939026,0,0,0,0,0,0,0,0.0475015752788153,0,0,-0.131459564744195,0,0.144833175130847,0,0,0,0,0,0,0,0,0,0,0,0.0114226784436692,0,0,0.0556201442074152,0,0,0,0.0434626881705078,0,0
X600048.CH.EQUITY,0,0,0,0,0,0.209161154145751,0,0,0,0,0.36499810699523,0,0,0,0.0201459486555684,0,0,0,0,0,0,0.117728724386688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239211915978637,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,-0.069298663466611,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.440288302883912,0,0.0204079578136901,0,0,-0.218613920347913,0,0.127711988604463,0,0.251406708968715,0,0,0.119904638744649,-0.111273904770973,0,0,0,0,0,0,0,0.0788363899855753,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0.124256396403185,0,0.0494712609891809,0,0,0,0,0,0,0,0,0.0527192521490389
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0270686694661419,0,0,0,0.120946256590217,0,0,0,0.0684676163038309,0,0,0,0.136972970934694,0,0,0,-0.127441149725412,0,0.256926090099406,0,0,0,0,0,0.365500272804454,0,0,0.0523323152071005,0,0,0,0,-0.0340165779590242,0,0,0,0,0,0,0.0444504063296251,0.0810394411426406,-0.0768805703129119
X601688.CH.EQUITY,0,0,0,0,0,0,0.0632078574792079,0,0,0,0,0,0,0,0,0.124120781644538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193706205623954,0,0,0.0224471356809177,0,0,0,0.613158076487359,0.230868106255301,0,0,0,0,0,0,0,0,0
X12.HK.EQUITY,0,0,0,0,0,-0.0385921653440059,0,0,0,0,0,0,0,0.0408776084965928,0.233391343571028,0,0.418765113697596,0,0,-0.0321267964036791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059327257344215,0.149441459669736,0.0233364257800671,0,0,0,0,-0.131152587556893,0,0,0,0.273578571542989,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.197685150242098,0,0,0,0.0754403865465305,0.142936822021224,0.0236520435022369,0,0,0,0.107155760293217,0,0,0,0.0693782645255114,0,0.0919845287922902,0,0,0,0,0,0,0.321163490930216,0,0,0,0,0,0,0,0.0266702587294296,0,0,0,0,0.0723335116651045,0,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0.271024141491293,0.000264931259045401,-0.144304630534649,0,0,-0.175812735801624,0.169807897560456,0,0,0,0,0,0,0,0.0440190775142726,0,0,0,0,0,0.492472521073654,0,0,0,0,0,0,0,0,-0.0115049921656373,0,0,0.0762379054335814,0,0,0,0,0,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0.0270113133060058,0.0238939759121295,0,0,0,0,0,0,0,-0.016158036333785,0,0,0.0250497604702964,0,0,0,0,0.05309267619162,0,0,0,0,0,0,-0.0849091176835747,0,0,0,0,0,0.0674962803712083,0,0,0,0.0570749521002531,0.469315781700818,0,-0.103562178945719,0,0.28450311242297,0,0,0,-0.143471406137052
X823.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0969199765295691,-0.0622301186030945,0,0,0.390369106138197,0,0,0,0,-0.0241674868630168,0.369250241701544,-0.170488884689817,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128858685825081,0,0,0.134556410552449,0,-0.228462336138354,0,0,0,0,0,0.307865891427778,0,-0.0903027171179481,-0.0466911416131195
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.345613030533765,1.12389917958492,0,0,0,0,0,0,0,0,-0.357556674472299,1.0842021724855e-19,0,0,0.108633612423875,0,0,0,0,0,0,0,-0.00116453733686649,0,0,0,0.148921185851181,0,0,-6.93889390390723e-18,0,0.051756599613805,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,-4.33680868994202e-19,0,0,0.271048210611491,0,0,0,0,0,0.0231147243558853,0,0,0,0.192363749537722,0,0.064005782358837,0,0.306745045136963,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125437717508118,0,0,0.0512621418535048,0,0,0,0,0,0.055997688439402,0,0,0,8.67361737988404e-19,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.140235529056994,0,0,0,0,0,0,0,0,0,0,0.0520434569196128,0.274050977941291,0.0386248686401469,0,0,0,0,-0.111071663924241,0,0,0.528036059130798,0,0.210838907408509,0,-0.0377410942035058,0.142201249632891,0,0,0,0,-1.73472347597681e-18,0,0.0020781433575592,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0739728351067456,0,0,0,0,0,0.0526415288953305,0,0,0,0.303709271791719,0,0,0,0,0,0.0898566238774552,0,0,0,0,0.00371321752116556,0,0.288295045017515,0,0,0.174633214148656,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0359679595783321,0,0,0,0,0,0,0,0.0680793242789023,0,0,0,-0.0134020143851415,-0.0691955207566649,0,0,0,0,0,0,-0.102838381993606,0,0,0.065869568903421,0,0,0.486844597787166,0,0,0,0,0,0,0,0,0,0.351680844469024,0.0332385394184343,0,-0.0774039706724842,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.162129209372781,0,0,0,0,0,0,0,0,0,0.105116725311676,0,0,0,0,0,0.0593865283307097,-0.14925604029378,0,0,0,0,0,0,0,0,0,0,0,0.675945436809015,0,0,0,0,0,0,0,0,0,-0.0468421480483372
X600999.CH.EQUITY,0,0,0,0,0,0,0.0521310507606256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261267452271369,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.320859497920744,0,0,0,0,0,0,0,0,0,0,0.0488762466692297,0,0,0,0,0,0,-0.0196294218412051
X601169.CH.EQUITY,0,0,-0.0201135426525458,0,0,0,0,0,0,0.174496282569814,0,0.184524792982402,0,0,0,0,0,0,0,0,0,0.0317134825159759,0,0,0,0.0195852931835463,0,0,0,0,0,0.115522530711727,0,0,-0.0355036985041696,0.0126619258632863,0,-0.0615288570215156,0,0,0,0.18332351748451,0,0,0,0,0,0.0271546564481224,0,0.457553574598694,0,0.0737034115124411
X2886.TT.EQUITY,0,0,0,0,0,0,0,0,0.010931236263742,0.0427718477841555,0,0,0,0.0204182668244715,0,-0.138165233099888,0,0,0,0,0,0,0,0,0,0,0,0,0.259222906289194,0,0,0.0417028254325333,0,0,0,0,0,0,0,-0.0173354542798698,0,0,0,0.537586079363162,0,0,0.090566022861474,0,0,0.15929142912472,-0.183339968349841,0
X1997.HK.EQUITY,0,0,0.203365601434808,0,0,0,0,0.288306642041575,0,0,0,0,0,0,-0.0983165741179885,0,0,0.152590192286173,-0.155450896755365,0,0,0,0,0,0.171255860120125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31912448532816,0,0,0,-0.0504662865925571,0,0,0,0,0,0,0,-0.0718298278681613,0.021809247129288
X600015.CH.EQUITY,0,0.153954409533435,0,0,0,0,0,-0.0712425811117297,0,0,0,0.408116536138363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102932644576801,0,0,0.308241356009258,0,0,-0.0627365034176934,0,0,0,0,0,0,0,0,0.13718373272066,0,0,0,0,0
VXFXI.INDEX,0,-0.125520041719669,0,0,0,0,-0.0328144278898461,0,0,-0.0249388107092811,0,0,0,0,0,0,0,-0.090762457692603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452889301635767,0.0300699909070561,0,-0.346555937749884,0,0,0,6.93889390390723e-18,0,0.302416441594699,0,0,-0.0169103835823163,0,0,0,0.248193217255309
CN2YR,0,0,0,0,0.206466341851019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.073793558078851,-0.0116039567913569,0,0,0,0,0,0,0,-0.257098351757164,0.0277846601891663,0,0,0,-0.0861125993187752,0,-0.019714014607922,0,0,0,0,0,0,0,0,0,0,0,0,0.0254376121466322,0
