,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X600015.CH.EQUITY,VXFXI.INDEX,CN2YR
X601328.CH.EQUITY,0.334272502213585,0,0,0.300757653073959,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.115685197762606,0,0,0,0,0,0,0,0,0.0408696066922118,0,0,0,0,0.184466475426623,0.0107562366462756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0920919334650541,0,0.0642674514444203,0
X388.HK.EQUITY,0,0,0.430615490761931,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0872469312543295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044114458493113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00261484030935702,0,0,0,0
X601166.CH.EQUITY,0,0,0,0.0537950065538489,0,0.313713983203597,0,0,0,0.0254690286668039,0,0,0,0,0,0,0,0.0244390640904785,0,0,0.0291468310837313,0,0,0,0,0,0,0,0,0.230865080740246,0.0591865508231265,0,0,0,0,0,0,0.00872112292932344,0,0,0.0344631553533931,0.0386211369506378,0,0,0,0,0,0.0851392372252548,0,0.14194553401413,0,-0.00160201398087167
X600000.CH.EQUITY,0.109283617405857,0,0,0.146150709347401,0,0,0.0183359338089467,0,0,0,0,0,0.287710435714132,0,0,0,0,0,0,0,0,0.0652623422761063,0,0,0,0,0,0,0.129895861085541,0,0,0,0,0,0,0,0,0,0,0,0,0.0259859015257198,0,0.0115439230561212,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722570020203399,0,0,0,0,0,0,0,0,0,0,0.304575051607485,0.0607334918465462,0,0.0225286953046743,0.372645736025258,0,4.33680868994202e-19,0.00773513294497419,0,0.0471266189301952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367055308640485,0,0,0,0,0,0,0.257163757786756,0,0,0,0,0,0,0.00359749432366722,0,0.213524036713933,0.267860990839417,0,0,0.0569001171387246,0.0693129406473103,0.0806823978824966,0,0.0100011728472673,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0.348182716771435,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201520176764929,0,0,0,0,0,0,0,0.0485793730099543,0,0,-0.0615412478926954,0.0197082666139889,0,0,0.285001056115061,0,0,0.139833784771336,0,-0.0785211942345436,0,0,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0.353760622438277,0,0,0,0,0,0,0,0,0,0,0,0.120124110795163,0,0,0,0,0,0,0,-0.00872231630897136,0,0,0,0,0,4.33680868994202e-19,0,0.0751723546631618,0.320398987014404,0,0,0,0,0.130475054430474,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0440824035882991,0
X688.HK.EQUITY,0,0.268139880168405,0,0,0,0,0,0.121423706177706,0,0,0,0,0,0.0924833885125711,0.0728980153333893,0,0,0,0,0,0,0,0,0,0,0,0,0.23766221414433,0,0,0,0,0,0,0,0.121737971698383,0.0537265434896973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0.00688596354493265,0,0.765481311458372,0,0,0,0,0,0,-0.103266967628302,0,0,0,0,0,0,0.0963869287699061,0,0,0,0,0,0,0,0,0,0.0399600641758544,0,0,0,-0.0506474076820036,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.0631484973724711
X600016.CH.EQUITY,0.0488623552902858,0,0,0.115401934268774,0.0464598090402346,0,0,0,0,0,0.3273733741454,0,0.0723629788282371,0,0,0,0.179721313417238,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00388098825425519,0,0,0,0,0,0,0,0,0,0,0.125844817377254,0,0,0,0,0.075896172390676,0,0,0,0,0
X601319.CH.EQUITY,0,0,0.10653652960208,0,0,0,0,0,0,0.0137403947916268,0,0,0,0,0.00240045826628625,0,0,0,0,0,0,0,0,0,0,0,0.109357036686331,0.0815492093439162,0,0,0,0,0,0,0.347769466439217,0,0.0877781978342194,0.0269403152374663,0,0,0,0.175973899546487,0.00257142045566651,0,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0.205085732082411,0,0,0,0,0.0843363692185624,0,0,0,0,0,0,0,0,0,0,0,0.443465831611358,0,0,0,0,0,0,0,0,0,0,0,0.144492585807947,0,0,0.0744143823928734,0,0,0,0,0,0,0.0726613602986159,0,0.0237861618218701,0,0,8.67361737988404e-19,0
X11.HK.EQUITY,0,0,0,0,0,0.137870364974961,0.0664862318647657,0.354576723808971,0.0395693390766625,0,0,-0.00933596562972465,0,0,0,0,0,0,0,0.0709713583706585,0,0,0.388225057028161,0,0,-0.0333471833098625,0,0,0,0,0,0,0.0925714673295177,0,0,0,0,-0.169996049190883,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0.0162915772654209,-0.0804805415102354,0,0,0.01139468711288,0,0,0,0.487881583221996,0,0,0,0,0,0,0,0,0,0,0,0,0.0562315962164335,0,0,-0.012527958078347,0,0,0.291705823481224,0,0,0,0,0,0,0,0.0271351506044958,0,0.031181033265203,0,0,0,0.0783839494951575,0,-0.104492863277505,0
X601998.CH.EQUITY,0,0.277640730904902,0,0,0.0771037918623479,0,0,0.0280780757529226,0,0,0.0479097352096911,0,0,0.185923136928347,0,0,0,0,0,0,0,0,0,0,0.0308378956462528,0,0,0,0,0.0892858458311965,0.0665784894308378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280485752474073,0.0936521610605199,0,0,0,0.0340714826394701
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211809878210931,0,0,0,0.111858314769704,0,0,0.276748239090617,0,0,-0.0297747740711376,0,0,0.295587393692308,0,0,0,0,0.141795233438366,0,0,0,0,0.042487354066056,0,0,0,0,0,0,0,0,-0.210596962512864,0,0.0570294555000304,0.0939900699019956,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.221351688719893,0,-0.006973634950291,0,0,-0.153488543534306,0,0,0,0,0,0,0,0,0,0,0,0,0,0.593779856226753,0,0,0,0,0.0937587455365016,0,0,0.00121542001279174,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00611624221927288,0,-0.103006845056923,0
X2007.HK.EQUITY,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0311220482223425,0,0,0,0,0,0.063143901985994,0.0247173338939031,0,0,0.444802955632788,0,0,0,0,0,0.089064477090476,0,0,0,0,0,0,0.0362073342444378,0.0496727709451655,0,0,0,0,0,0,0.237574116603416,0,0,0,0.0287530179241996
X601818.CH.EQUITY,0.16398197713928,0.0129975959149928,0,0.245727290948243,0,0,0,0,0,0,0.0540518035580985,0,0.237797379992208,0,0,0,0,0.0696242505373482,0,0,0,0,0,0,0,0.0555240394568612,0,0,-0.0168518526372064,0,0.0765465360735658,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411342726792902,0,0,0,0,0,0.0601205294631803,0
X600048.CH.EQUITY,0,0,0,0,0,0.0631707842222202,0,0,0,0,0.538107403831149,0,0,0,0.118181049761845,0,0,-1.38777878078145e-17,0,0,0.0782422772541854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232157270096835,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0443956926265488
X002142.CH.EQUITY,0,0,0,0,0,0.40490475887027,0,0,0,0,-0.155306035800972,0.138763363477216,0,0,0.322472645063859,0,0,0,-0.053918725713144,0,0,0,0,0.143215687548333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169320498694802,0,0,0.00725495371472933,0,0,0,-0.0335782270054111,0,0,0.0651720499529353
X1113.HK.EQUITY,0,0,0,0,0,0,0,-0.0295916005264896,0,0,0,-0.0479130169197053,0,0,0.131500220594041,0,0,0,0.0470641885097043,0,0,0,0.170899052624921,0,0,0,0,0,0.288635997429906,0,0,0,0,0,0,0.303788002055097,0,0,0,0,0,0,0,0,0,0,0,0,0.0820653051932086,0.0238905841203875,0.06807238775282,-0.132583244130922
X601688.CH.EQUITY,0,0,0,0,0,0,0.0577521204855897,0,0,0,0,0,0,0,0,0.207529366092195,0,-0.0266889884852986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359042352511679,0,0,0,0,0,0.229191441143766,0.596855728318729,0.00211820091933114,0,0,0,0,0,0,0,0.0418740313413094
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0608782319277343,0,0,0,0.0846740757926772,0.140608944456969,0,0,0,0,0,0.0240329304332284,0,0,0.00850853533276466,0.0727542961556308,0.0788550361545823,0.045005386185782,0,0,0,0,0,0.587058656039228,0,0,0.00205994768754859,0,0,0,0,0,0,0,0,0,0.0985867719773447,0,0,0,0,0
X12.HK.EQUITY,0,1.73472347597681e-18,0,0,0,-0.106359451349618,0,0,0,0.256609837615733,0,0,0,0,0.200909051611089,0,0.388976973390789,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354881753242797,0,0,0,0,0.294180692408603,0,0,0,0,0,0,0,0,-0.0219177424180316,0,8.67361737988404e-19,-0.0374503480132554,0
X2882.TT.EQUITY,0,0.0328282094107775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00308184731383639,0,0,0,0,0,0,0,0.026498991658381,0,0,0,-3.46944695195361e-18,0,0,-0.0716793354203833,0,0,0,0,0,0.0380872542048728,0,0,0.100783916550978,0,0.437144736470145,-0.108644932278501,0,0,0.259727715286719,0.0895882205342303,0,0,-0.155993550559612
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0.281706890078717,0.0143643952029706,-0.11432225739803,0,0,-0.128654674022691,0.0918292722619614,0,0,0,0,0,0,0,0.141798883084376,0,0,0,0,0,0.385834486181238,0,0,0,0,0,0,0,-0.0041374952943999,0,0,0,0.0618676634704801,0,0,0,0,0,0,0,0,0,0,0
X823.HK.EQUITY,0,0,0.222948997511262,0,-0.0501959522974012,0,0.0933124931105198,0,0,0,0,0,0,0,0,0,0.751067188237352,0,-0.00683973815274493,0,0,0,0.0529495930668843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.272477457812961,0.0539183638335181,0,0,0,0,0,0,0,-0.0317994228683269,-0.00692412070659143
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.171503808635758,0.803745380357792,0,0,0,0,0,0,0,0,-0.183397139295179,0,0,0,0.173348093077471,0,0,0,0,0,0,0,0,-0.0625180121459838,0,0,0.120774358146297,0,0,0,0.00677233927740039,0,0,0,0,0,0.0570371897137212,0
X601336.CH.EQUITY,0,0,0,0,0,0.421498396468562,0,0,0,0,0,0,0,0,0,0,0,0.139944970422627,0,0.0621161209095493,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.035239001455598,0,0,0,0,0,0,0,0,0.0930451197901139,0,0,0,0.0974736606306136,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0732571236716874,0,0,0,0,0,0.0558158612156428,0,0,0,0,0.30408335095117,0,0,0,0,0,0.0852597724055603,0,0,0,0.00290140343246002,0,0.288762922749293,0,0,0,0.174489130762412,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.132706045216033,0,0,0,0,0,0,0,0,0,0,0.0633076596052242,0.0622877421348193,0.301642802787039,0,0,0,0,0,0,0,0,0.419374724863833,0.127727859189809,0.0163180952490251,0,0,0.0583817439386872,0,0.0518028993750905,0,0,0,0,0.0240393831299339,0.0336453526931218,0,-0.106453740371619,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0593009871234165,0,0,0.0128238676987286,0,0.0716154837538805,0,0,0,0,-0.118840305978797,0,0,0,0,0,0,-0.0978647150738572,0,0.0134611012338392,0,0.0345805548475055,0.506405837740038,0,0,0,0,0,0,0,0,0,0,0.352867543434852,0,0,-0.0718931957990791,0
X600999.CH.EQUITY,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.101746996967788,0,0,0,0,0,0,0,0,0,0.00976680298723491,0,0,0,0,0.0357500560006332,0,0,0.0852426733546048,0,0,0.0895643158721038,0,0.195337243926425,0,0,0,-0.105326909899488,0,0,0,0,0,0,0,0.154494841857327,0,0,0,0,0,-0.0636403019685703
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.161860807864863,0,0,0,0,0,0,0,0,0,0,0.104572021051197,0,0,0,0,0,0.0590573845843206,-0.149203427684772,0,0,0,0,0,0,0,0,0,0,0,0,0.674812942084424,0,0,0,0,0,0,0,0,-0.0465667646455462
X601169.CH.EQUITY,0,0.0583974910970416,0,0,0,0,0,0,0,0.069864259630787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780159214972715,0,0,0.0325772873137133,0,0,0,0,0,0,0,0.270699001220743,0,0,0,0,0.113090661348443,-0.0189566494815422,0.491829578411322,0,0
X2886.TT.EQUITY,0,0,0,-0.0355679264616593,0,0,0,0.020982432177714,0,0.0544254558766523,0,0,0.0629435731672634,0,0,-0.183162166367573,0,0,0,0,0,0,0,0,0,0,0,0,0.244969874858179,0,0,0,0,0,0,0,0,0,0,-0.00690909782532293,0,0,0,0.42804119006781,0,0,0.215470765951389,0,0.126157789536234,0.103429878316848,-0.139699699529308,0.0468376356954829
X2891.TT.EQUITY,0.132996572751587,0,0,0,0,0,0,0,0,-0.0564407125773768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00598844972472962,0,0.0202057712028929,0,0,0,0,0,0,0,0,0.0406691293495618,0,0.0409989906580303,0.211547499140716,-0.065806610202288,0,0,0,0,0,0,0,0.553895676047824,0,0.0671072475847761,-0.124726282167231,0
X600015.CH.EQUITY,0,0.161187908124007,0,0,0,0,0,-0.076261932922513,0,0,0,0,0.374487485773682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478169419096106,0,0.105005440975673,0,0,0,0.310597646958299,-0.0710457090850393,0,0,0,0,0,0,0,0,0,0.144948162863871,0,0,0,0,0
VXFXI.INDEX,0,-0.0498556496710827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135557908158204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109784414298054,0,0.087559297054689,-0.330349690663098,0,0,0,0,-0.0810001090751716,0,0.362385824802679,0,0,-0.0253668016531038,0,0,0.222845797570303
CN2YR,0,0,0,0,0.18200452476096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0336469680626133,0,-0.0187606254417004,0,0,0,0,0,0,0,-0.286314761898645,0.123166828754986,0,-0.0332011528657162,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124118145762959,0.0563160769774937,0
