,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600999.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600015.CH.EQUITY,X300059.CH.EQUITY,X2886.TT.EQUITY,VXFXI.INDEX,CN2YR
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0900180959157075,0,0,0,0.210563788949738,0,0,0,0,0,0,0,0,0,0,0.195710495446632,0,0,0,0,0.0602984765650734,0,0,0,0,0,0,0,0.380797543868991,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00117616570500916,0,0,0,0,0,0,0,0,0.152924056457204,0,0.523393720937946,0,0.0466693749607578,0,0,0,0,0,-1.38777878078145e-17,0.0216672115115807,6.93889390390723e-18,0.141467416244899,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0.070452886976657,0,3.46944695195361e-18,0,0,0,0,0.101828685500407,0,0,-6.93889390390723e-18,0.0747927940196782,0.0940692767305383,0,0,0.249414714515268,0,0,0,0,0,0,0.122749789301204,0,0,0,0,0,0.0454380085188874,0,0.0683405970933298,0,0,0,0,0,0,0,0,0,0.134501089211881,0,0,0,0,0,0.0082175577996101,0,0
X600016.CH.EQUITY,0,0,0.00159391872056131,0,0,0,0,0,0,0,0.484872147322446,0,0,0,0,0,0,0,0,0.0768888876675643,0,0,0,0,0.129640806087148,0,0,0,0,0,0,0,0,0,0.270433610409407,0,0,0,0,0,0,0.0384385207064889,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0.0675876993380554,0,0,0,0,-0.0313323404929661,0,0,0,0.033164760178818,0,0,0.0840261755168042,0,0,0,0,0,-0.156041702939475,0,0,0,0.193326580198315,0,0,0,0,0,0.130169603645857,-0.114455252701928,0,0,0,0,0,0,0,0.222404910241016,0,0.194696536457126,0,0,0,0,0,0,0.308154298290119,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0.000370346267359394,0.0828997986278647,0,0.0516586896319003,0,0,0.0450062962689896,0,0,0,0,0,0,0,0.167639872766851,0,0,0.126117497739913,0,0,0,0,0,0.11583891843038,0,0,0.0827144838784693,0,0,0,0,0,0.24294390024734,0,0.0684900078733462,0,0,0,0,0,0,0,0,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.261470608770428,0,0,0,0,0,0,0,0.159416945367998,0,0,0,0,0,0,0,0,0,0,0.601640132405862,0,0.0684779515943636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0.0606424044025251,0,0,0.0104552151350686,0.266454678761767,-0.126879271573079,0,0,0.0214071435544174,0,0,0,0,0,0,0,0,0.618173557144562,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450942693876082,0,0,0,0,0,0,0,0,0,0.233791443274369,0,0,0,-0.0669156569489096,0.250133559981874,0
X2007.HK.EQUITY,0,0,0,0,0.130389975780491,0.0767799321841658,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0930680501168239,0,0,0.0316996460011203,0,0,0.0679496108927715,0.242514593604914,0,0,0.0374851931859176,0,0,0,0,0,0,0,0,0.0684009238669644,0,0,0.0824724787644982,0,0.092804967607765,0,0,0,0.0769108651889294,0,0,-0.0391837146174283,0
X601818.CH.EQUITY,0,0,-6.93889390390723e-18,0.134365809892245,0,0,0,0,0,0,0,0,0,0,0,0.00321199782682035,0.229138188612885,0,0,0,0,-0.038769882238639,0,0,0.0970867422645841,0,0,0,0,0,0,0,0,0,0,0.0961152009481288,0,0,0,0,0,0,0,0,0,0,0,0.35508091380544,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.302965419174756,0,0,0.0482061244363819,0,0,0,0.1171991036325,0,0,0,0,0,-0.0482008927374701,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117312422928658,0,0.28402407281746,0,0.0315971623122998,0,0,0.014079794577998,0,0,0,0,-0.0393929123926375
X1113.HK.EQUITY,0,0,0,0,0,0,0.0930586998692943,0,0,0,0,0,0.142889157794155,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635508538557858,0.0808982432007531,0,0,0,0.18820535681015,0,0.182156782566625,0,0,0,0.126104582540021,0,0,0.121370333476886,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0.00803666777233646,0,0,0,0,0.0370971250569952,0,0,0,0,0.00428119373929386,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0.234547340640356,0,0,0,0.31496924488885,0.0147253006581693,0,0,0,0,0,0.0732833501228425,0.128742179372654,0,0.106361865359858,0,0,0,0.00429272437489554,0,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0.0512489013433485,0,0,0,0,0,0,0,0,0.0785960425619138,0.126759248700837,0.00742301060314421,0,0,0.133796725229002,0,0,0,0,0,1.73472347597681e-18,0,0,0.48272641186984,0,0,0,0,0,0,0,0,0,0.0282812301115679,0,0.0601026261234977,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.00721760934135941,0,0,0,0,0,0,0,0,0,0,0,0.113373313014651,0,0.242882799816554,0,0,0,0,0,0,0,0,0,0.0728559889878066,0,0,0.0334985042273733,0,0,0,0,0,0.190047557592281,0,0.149298348587961,0,0,0,0.20575468106449,0,0,0
X002142.CH.EQUITY,0,0.0489137727025679,0,0,0,0,0.424371132766814,0,0.357382351674464,0.104477100212595,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,-0.0105771570713621,0,-0.0499750401054367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0857718184852048,0.181346491416975,0,-0.181605767545148,0,0,0,0,0,0,0,0,-0.264867294868285
X600837.CH.EQUITY,0,0,0.00538006617815473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28542808975875,0,0.0104296022763602,0,0,0,0.067497059773801,0.128680144359344,0,0,0.0122409956367758,0,0.0238512303462603,0.206506628671248,0,0,0.245489963579994,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.0732135703966389,0,0,0,0,0,3.46944695195361e-18,0,0,0.329055864537043,-0.0673742011495242,0,0,0,0,0,0.0236171640834685,0,0,0,0,0,0.174723226503296,0,0,0,0,0,0,-0.114175099560108,0,0,0,0,0.492881615302721,0,0,0,0,0,0.0593261328723873,-0.0937490674131768,0.0352455273425348
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.248787959637027,0,0,0,0,0,0,0,0.0260481608460629,0,0,0,0.00906036427818157,0,0,0,-2.77555756156289e-17,0,0.119320373529629,0,0,0,0,0,0,0,0,0,0,0,0.132969991882113,0,0,0.115650358153441,0,0.302729208727576,0,0,0,0.00563749801215516
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0.045869310179356,0.0621384481434257,0,0.111590808689651,0,0,0,0,0,0.342352408239664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335973317068347,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,3.14745015092084e-05,0,0,0,0,0.0665131544868851,0,0,0,0,0,0,0.0850377102240652,0,0,0.0423787041445376,0,0,0.0297688591390765,0,0,0,0,0,0.0247405657367017,0,0,0,0,0,0.114336953515524,0,0,0.0275876323328587,0,0,0,0,0,0,0.0967397146486946,0,0.320731312656442,0.157359843219067,0,0,0
X601229.CH.EQUITY,0,0,0.0597648077405838,0,0,0,0,0,0,0.103586459177629,0.158892547321342,0.14465109886254,0,0.0595402173935679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106067410849097,0.0179730898119783,0,0,0.229369320699035,0,0,0,0,0.175744698649867,0,0,0,0,0,-0.110589622772814,0,0
X600999.CH.EQUITY,0,0,0,0.0260806982996742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0246818567348297,0.116270509651253,0,0,0,0,0,0,0.32012141712338,0,0.208506284225115,0,0.0360591580481062,0,0.0909389238595975,0,0,0,-3.46944695195361e-18,0.173515903737178,0,0.0376513597054381,0,0,0,0
X1997.HK.EQUITY,0,0.0462740459765293,0.00579664095628341,0,0,0,0,0,0,0.0879889359867469,0,0,0,0,-0.018486700529796,1.38777878078145e-17,0,0,0.147834010184723,0,0,0,0,0,0,0,0,-0.133195213064274,0,0,0,0.396800993206594,0,0.282048236804306,0,0,0,0,0,0.0504612249436461,0,0,0,0,0,0,0,0,0,0.0470791480001465,0,0
X601169.CH.EQUITY,0.101758863949595,0,0,0,0.0995707934616849,0,0,0,0,0,0.00758437768511198,0,0,0.200821284461716,0,0,0.132485425721712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142981205571275,0,0.0630109566084537,0,0,0,0.0924229873615588,0,0,0,0,0.0439186987426982,0,0.127203771722811,0.0151384198542263,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22034986192041,0,0,0,0,-0.012185520926445,0,0.0320961637215267,0,0,0,0,0,0,0.0197040589394356,0,0,0,-0.0251507292315395,0.0790560748126016,0,0.135754020661611,0.0363792687963425,0.270973046337443,0,-4.33680868994202e-19,0,0,0,0.108435367359755,0,0.101393146946453,0,0,0,0.0390657395617319,0,0,0.0837137236285463
X2881.TT.EQUITY,0,0,0.318777666083117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0551985337085818,1.38777878078145e-17,0,0,0,-0.050268240535155,0,0,0.0311754728393343,0,0,0,0,0.131571327356131,0,0,0,0.312618292690346,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.07208568693489,0,0,0.0676052894114835,0,0,0,0,0,0,0,0.372541200244376,0,0.0225992607089163,0.0283288339384194,0,0,0,0,0,0,0,0.166392851924182,0,0,0,0,0.0149869342858907,0,0,0,0,0.0461567542015784,0,0,0,0.058515325198491,0,0,0,0.108751721391159,0,0,0,0,0,0,0,0,0
X300059.CH.EQUITY,-0.121626964680746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512604384369458,0,0,0.0103264542633407,0,0,0.0054678086159907,0,0,0,0,0,0.0818778130948837,0,0,0,0,0,0,0,0,0.531747521564577,0,0,0,0.236137361915032,0,0,0,0,0.121617285543521,-0.0135797702730285,0,0,0,0,0.0360048662584505
X2886.TT.EQUITY,0.0743028625265519,0,0,0,6.93889390390723e-18,0,0,0,0,0.0598674941908601,0,-0.105898235841036,0,0,0.110385761755548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.198798498376671,0,0,0,-1.73472347597681e-18,-0.0469361421599054,0,0,0.598531504311369,0,0,0,-0.0606196868402316,0
VXFXI.INDEX,-0.127081846170091,0,0,0,0,0,0,0,0,-0.230576115994746,0,0,0,0,0.250872533958995,0,-0.569763689437406,0,0,0,0,0,0,0,0,0,-0.477336422949639,0.494568618666789,0,0,0,0,-0.825758287198667,0,0,0.281965918093972,0,0,0,0,0,0,0,0.00781269758404324,0,0.877059816505593,0,-0.144725219781668,0.225209518797492,-0.290286178722883,0,0
CN2YR,0.103092452490431,0,-0.75753327791937,0,0,-0.160403169374572,0,0.456069986232891,-0.432771485270291,0,0,0,-0.841113960991748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.250963093480446,0,0,0,0,0,0,0,-0.404590223694806,0,0,0,0.121254238339868,0,0,0,0,0,1.48430547205494,0,0,0,0.278935757502936,0,0
