,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X388.HK.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X2891.TT.EQUITY,VXFXI.INDEX,CN2YR,CN210SLOPE
X601328.CH.EQUITY,0,0,0,0,0,0.0136101943502713,0,0,0,0,0,0,0.586434188386058,0,0,0,0,0,0,0,0,0.19942746428988,0,0,0,0,0,0,0,0,0,0,0.0295782996689898,0,0,0,0,0,0,0.127789878640154,0,0,0,0.0371574280900154,0,0,0,0,0,-0.0215829453844652,-0.0101129475623568,0,0.0239650672769059
X600000.CH.EQUITY,0,0,0,0,0,0,0.159134382072284,4.33680868994202e-19,0,0,0,0.435998690320379,0,0,0.0120920861325788,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0806778914702065,0,0,-0.0395597464547285,0,0,0,0.0434997287703851,0,0,0,0,0,0,0,0,0,0,0,0.0470212827576792,0,0.169054597874158,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,-0.0151231392886741,0,0,0,0,0,0,0,0,0,0,0,0,0.326536306558464,0,-0.10839748823316,-0.0295769463285312,-0.0441191445004322,0,0.125470915947533,0,0,0,0,-0.049141872510631,0.265631734489171,0,0,0,0,0.171186047653781,0,0,0,0,0.121829519935092,0,0,0.0721154128390428,0,0,0,0,0,-6.93889390390723e-18,0,0.0345787357445183,-0.0705880033168271
X000001.CH.EQUITY,0,0.0472862716478181,0.0843807540415945,0,0,0,0.0734810389419772,0,0,0,0.16485374733673,0,0,0,0,0.0751331297110099,0,0,0.0020239922377413,0,0.136842915222309,0,0,0,0,0,0.165064926736363,0,0,0,0,0,-0.185001882841456,0,0.0863413795151829,0,-0.16137479941922,0,0.0453783846121951,0,0,0,0,0,0,0,0,0.276963185819883,0,0,0,0,8.67361737988404e-19
X601601.CH.EQUITY,0,0,0,0,0,0,0,0,0.255046508734976,0,0.270757631479921,0,0,0,0,0,0,0,0,0,0,0,0.373124511730869,0,0,0,0.054429305558007,0.00940719760111864,0,0.190678658662865,0,0,0,0,0,0,0.0584114595624274,8.67361737988404e-19,-0.0471044523800251,0.182748399495945,0,0,0,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0.218898433082236,0,0,0,0,0,-0.0350283009012255,0,0,0,0,0,0,0,0.0948335792024779,0,0,0,0,0,0,0,0.303645810280222,0.0351580342211432,0,0,0,0,0.239311182083308,0.340171483390267,0,-0.0217607336969887,0,0,0,0,0,0.0335293879344373,0,0,0,0,0,0,0,0,0,0,0,0.106679812439222
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0.0413359794706899,0,0,0,0,0.0710978730412182,0,0,0.125970346171136,0,0.228488585535592,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.205576066774003,0,0,0,0.385829642442272,0,0,0,0,0,0,0,0,-0.0608519452658245,0,0,0
X388.HK.EQUITY,0,0,0.188889863550205,0.0837641681749519,0,-0.0210621919907261,0,0.263555948152053,0.0137758660521545,0,0,0,0,0.0346734134546542,-0.0284236877526334,0,0,0.0837588018601073,0,0,0,0,0.0510548426911615,0,0,0,0,0.201888084529128,0,-0.0115931555089384,0,0,0.0505725782907518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065037689484532,0.0116196892457076,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127561254816674,0.0080735635699248,0,-0.0411116404298405,0,0,0,0,0,0,0,0.0980736625706021,0,0,0,0,0,0,0,0,0.0939525731331285,0,0.281722134179032,0,0,0,0,0,0.210490919939122,-0.150187131717209,-1.38777878078145e-17,0,0,0,0,0,0,0,0.0641505821865644,0
X11.HK.EQUITY,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.77038065234433,-0.149525394759664,0,0,0,-0.00569016460280362,0,0,0.0498346561489602,0,0,0.0381001111388428,0,0,0,0,0,0,0,0,0,0,0,0,0.135976662550657,0,-0.232426110724796,0
X601998.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0827249253059344,0,0,0,0,-0.0393321532715855,0,0,0,0,0,0.42830804278654,0,0,0,0,0,0,0.0392229565940434,-0.130108510069294,0,0,0,0.0349006063104373,-0.00861149823707057,0,0,0,0,0.166778683373717,0,0,0,0.111501653788042,0,0,0,0,0.0150259548245114,0,0
X267.HK.EQUITY,0.261813674426285,0,0,0,0,0,0,0.100604442001306,-2.16840434497101e-19,0,0,0,0,0,0.0412620588648246,0.0967011099498102,0,0.0201310747581176,0,0,0.537277111997522,0,0,0,0,0,0,0.229753275270863,0,0.0632761801022341,0,0,0,0,0.016898019768256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0710136164440836,0.0283487302021806,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0509597512423156,8.67361737988404e-19,0.313453742650086,0.185271200497409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192898756618134,0,0,0,0,0.0390882275512908,0,0,0,0,0,0,0,0.195326424420776,0,0.083871876080425,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,-0.0182233982281117,0,0,0.105276710653923,0,0,0,0,0,0,0.00291041346396253,0,0,1.73472347597681e-18,0,0,0,0,0.0891132844991359,0,0,0,0,0,0,0,0,0,0,0,0.0896147910450156,0,0,0,0.427875686315117,0,0,0.0353161943214916,0,0,0,0,0,0,0.174913283361196,0,0,0,-0.122831417615205,-0.0207673610289983
X2388.HK.EQUITY,0,0,0,0,0.207734776733358,0,0,0.21241094873359,0,0,0,0,0,0,0,0,0.020751829362207,0,0,0,0.209515965297982,0.0810460017577199,0,0,0,0,0,0,0.00142647241830506,0,0,0.191670161808522,0,0,-0.137665102355668,0,0.0602834163049841,0,0,0,0.0909414272438939,0,0,0,0,0,0,0.111439687700714,0,0.0871765803379633,0,0,0
X1109.HK.EQUITY,-0.0682428063897244,0,0,0,0,0,0,0,0,-0.268785836671222,0,0,0,0,0.00964442875714914,0,0,0,0,0,0,0,0,0,0,0,0,0.474282692623379,0,0,0,0,0.154747587912878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134316291737341,-0.203411130290292
X2007.HK.EQUITY,0,0,0,0,0,0,0,0.117360043234607,0.0515295509269744,0,0,0,0,0,0,0,0.254621120101856,0.0126620519238759,0,0,0,0,0.0267619045928736,0,0,0,0.163101065881224,0,0,0,0,0,0.0385267185521743,0.0469851970769673,0,0,0,0,0,0,0,0,0.0469797653688516,0,0,0,0,0,0,0,-0.1617843395954,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.25816328300888,0,0.228803664096918,0,-0.0161209913633821,0,-0.199236893181016,0,0,0.0992761552306478,0,0,0,0,0,0,0,0,0.211973114327423,0,0,0,0,0.0422387575458843,0,0,-0.00220684188827659,0,-0.0766557125070944,0.17786463027336,0,0,0,0.0813786534227335,0,0,0,0,-0.0421876364889324,0,-0.0830247284130173
X601066.CH.EQUITY,0,0,-1.38777878078145e-17,0,0,0,0,0,0.065641174768803,0,0,0,0,0,3.46944695195361e-18,0.0771118308102761,0,0,0,0,0,0,0.00734066682566958,0,0,0,0,0,0,0,0,0,0,0.265647600472429,0,0,-0.27629511963961,0,0.206150080760822,0,-0.0974923921614006,0,0,0,0,0.0744372013887242,0,0,0.19504615261446,0,0,0.0126190892181662,0
X600048.CH.EQUITY,0,0,0,0,0.198266600061309,0,0,-0.00897303706035332,-0.187243059751386,0,0,0,0,0.326030310983248,0,0,0.193306510263515,0,0,0,0,0,0,0.0426920949770558,0,0,0,0,0.0155769351477211,0,0,-0.293063061170761,0,0,0,0,0,0,0,0,-0.00659498011354029,0,0,0,0,0,0,0,0,0,0,0,-0.19565647071944
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401583265351627,0,0,0,0,0.115456774496423,0,0.0696542046307981,0,0,0,0,0,0.0396368908304674,0,0,0,0,0,0,0,0,0,0.131651987126591,0,0,-0.131863297725246,0,0,0.497204250954032,0,-0.0172845089484829,0,0,0,0,0,-0.0503332754479985,-0.109894318213948,-0.0346665955459535
X12.HK.EQUITY,0,0,0.182382620998727,0,0,0,0,0.402416294998038,0,0,0,0,0,0,-0.240755035154859,0,0.325994008167308,0.0186943917689029,0,0.0356059988873576,0,0,0,0,0,0,0.0334292177674133,0,0,0,0,0,0,0,0,0,0.126490389289818,0,0.324850720478809,0,0,0,0,0,0,0,0,0,0,-0.0256855008090032,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,-0.208793905633617,0,0,0,0,0,0,0,0,0,0,0,0,-0.547518997499752,0,0,0.447202521166031,-0.144952358829147,0,0,0,0,0,0,0.0464837413003894,0,0,0.0605354976176415,0,0.346005293802536,0,0,0,0,0,0,0,0,0,0,0,-0.0400610298360594,0,-0.159692842839868,0
X002142.CH.EQUITY,0,0.292781983440655,0,0,0,0,0.132005147650078,0,0,0,0,0,0,0,0.303375404939228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078401287292034,0,0,0,-0.152591621428759,0.0244947322220102,0,0,0,0,0,0,0,0,-0.0392270073913405,0,-0.0664718035115268,0,0,0,-0.0898375315286774,0.156367293727065
X001979.CH.EQUITY,0,0,0,0,0,0,-0.084239700239505,0,-0.135346870925982,0,0,0,0,0.284675852461621,0,0,0,0,0,0.0187053582601599,0,0.426586102157459,0,0,0,0,0.0513574719095906,0.0298452809437794,0,0.152543406786047,0,0,0,0,0,0,0,0,0.0551152816786239,0,0,0,0,0,-6.93889390390723e-18,0,0,0.0626150281992204,0,0,-0.0573851048993142,-0.0357143271681599,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,-0.0561752013921019,-0.0378045637174791,0,0,0,0,0,0,0.0129943482962111,0,0,0,0.461959538798851,-0.259865188972623,0,0.145301168542457,0,0,0,0,0,0,0,0.0711013190169993,0,0,0,0,0,0,0,0,-0.0755598792288157,0,0.0625400517052336,0,0,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0.0982209694984754,0,0.0654485339494505,0,0,0,0,0,0.0163542101271694,0,0,0,0,0,0,0,0,0.371961403292317,0,0,0,0,0,0,0,0,0.0707836645269086,0,0,0,0,0.107701933577514,0,0,0,0,0,0,0.00833285938531577,0,0.401452320265726,0,-0.10329974520523,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0.032785981459819,0,0,0,0,0,0.0607969576828222,0,0,0,0,0,0,0,0,0,0,0,0,0.024869767225347,0,0,0,0,0.0296213299328506,-0.0194969327632112,0,0.137786392416887,0,-0.0923268909140152,0,0,0.353713811740713,0,0,0,0,0,0,0.252740707807532,0,0,0,0.312861961269252,-0.241242372702072,0,0,0
X601229.CH.EQUITY,0,0,0.377633585965145,0.15126054150701,0,0,0,0,0,0,0,0,0,0,0,0.064873524991349,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0237952137842315,0.0719670925853023,-0.0555885768496962,0,0,0,0,0,0.121119920381795,0,0,-0.126967382247198,0,0,0,0,0,0,0.0124912947958268,0.388053948712014,-0.0719029730559039,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,-0.0520337861983284,0,0,0,0,0.0449787881015106,0,0,0,0,0.0515618175963545,0,0.0853215405326755,0,0,-0.00496053844755305,0,0,0,0,0,0,0,0,0,0,0.156225746522212,0,0,-0.0297535809764772,0,-0.0176136994286941,0,0,0,0,0,0,0,0,0,0.37445576031769,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,-0.0756958142636606,0,0,0,-0.0735041535008075,0,0,0,0,0,0,0,0,0,-0.0494914568775211,0.413234940016587,-0.0643980899985059,0,0,0,0,0,0,0,0,0,0.0590267259679597,0,0,0,0,0,0,0,0,0,0,0,-0.0096951031366099,0,0.0413934564445923,0.574207294891753,0,0,0.0525082141384961,0,0,-0.16478672040422,0
X1997.HK.EQUITY,0.165993803581119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314573852851938,0,0.0932088253106865,0,0,0,0.0405447641309274,0,0,0.0619079455164421,0,0,0,0,0,0.0741898355792931,0.404230846165119,0,0,-0.224456704762204,0.0624263142618469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0135169500256936
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0358240048479718,0.271634402345642,0.261764809691611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.080251080135194,0,0,0,0,0,0,0,0,0.134926578443371,0,0,-0.000257379305116181,0.296298394373415,0,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0955335347931095,0,0,0,-0.127089077436939,0,0,0,0,0.210674936715615,0,0,0,0,0.140316698263,0,0,0.227056700124974,-0.035692898168705,0.225911854075625,0,0,-0.0163611382428922,0.265918426290385,0.0737429313084912,0.0622523372269354,0,0.112274601264395,0
X600015.CH.EQUITY,0,0,0.0639438988359899,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.116129466462017,0,0.0488443637811483,0.149018214452571,0,0,0,0.192470008454358,0.0613394684785944,0,0,0,0,0,0,0,0,0,0,0,0.157869110508496,0,0.0831264394469477,0,0,0,0,0,0,0,-0.024179752055775,0
X2881.TT.EQUITY,0.0403398461057733,0,0,0,0,0,0,0,0.052311292154081,0,0,0,0,0,-0.104689085694271,-0.0350352142325558,0,0,0,0,0,0,0,0,0,0,0,0,0.256774993634841,0,0,0,0,0,0,0,0.204324341107913,0,0,0,0.370537756997038,0.0576985011905342,0,0,0,0.00708903854517675,0,0,0,0.308896967805799,0,-0.294625786140204,0.0422353281033426
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.171437852114751,0,0,0,0,0,0,-0.0414912064272848,0,0,0,0,0,0.350433571973643,0,0,0.135945605717318,-0.0802147923671032,-0.165839783735902,0,0,0,0,0,-0.00503451050648228,0,0,0.71204782773507,0,0,0,0,0,0,0.0618374404970277,0,0,0,0,0.00950915719639108,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0668484610878545,0,0,0,0,0,0,0,0,0,0.399626966978842,0,0,0,0,0,0.00134222316838271,0,0,0,0,0,-0.0264590871950857,0,0.405657709126641,0,-0.0602986776160858,0,0,0,0.124797851649861,0,-0.0789445145200955,0,0,-0.0145001305334589,0,-0.211003322090557,0.139206444398278
X2891.TT.EQUITY,0,0,0.503520233282129,0,0,-0.175983435677795,0,0,0,0,0,0,0.184683773932248,0,0,0,0,0,0.0448289356616207,0,0,0,0,-0.106548031849522,0,0.182773147215483,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00759687302331508,0,0,0,0,0.268358521957858,0,0,0,0,0,0,0,0
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172838614332483,-0.143446438666411,0.00323148462303557,0,0,0.165883231352727,0,0,0,0,-0.195472511504315,-0.0824483644082757,0,0,-0.411778695633259,0,0,-0.0876349394327034,0.26858667750771,-0.0151895413833812,0,0,0,-0.121571264810868,0,0,0,0,0,0,0,0,0,0,0,0,-0.112532758506037
CN2YR,0.0366646189703663,0,0,0,0,0,0,0,0.264877310750679,0.107705669177786,0,0,0,0.149156249716043,0.00784375411940544,0,0,0,0,0,-0.172920275184694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0399874734314894,0,0,0,-0.018153773593608,0,0,0,0,0,0,0.0224345536477646,0,0,0,0,0.0758230314167017
CN210SLOPE,0,0,0,0,0,0,0,0,0.107945830141623,-0.108451440048236,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,-0.0246283033524411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.480422769999681,-0.169243075647098,0,0,0,0,0.0665715090141474,0,0,0,0,0,0,0.587371483311804,0,0,0.137736784145605,0
