,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X1109.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X2881.TT.EQUITY,X601169.CH.EQUITY,VXFXI.INDEX,CN2YR,CN210SLOPE
X688.HK.EQUITY,0.270676355777778,0,0,0,0,0,0,0,0,0,0,0,0,-0.082006063891399,0,0,0,0,0,0,0.440035976838203,0.19179846469285,0,0,0,0,-0.0920019827727874,0.034661835421122,1.73472347597681e-18,0,0.353815665240934,0,0,0,0,0,0,-0.0330535700886779,0,0,0,0,0,0,0,0,0,0,0,0,-0.0272990816143072,0,0
X2388.HK.EQUITY,0,0,0,0,-0.0169151354928489,0,0,0.0145633234679744,0.0465308479047854,0,0,0,-0.184789595748981,0,0,0,0.0772575248374257,0,0,0,0,0,0,0,0,0,0,0.38532607257853,0,0,0,0,0,0.107067495905107,0,0,0,0,0.16133890684279,0,0,-0.0408911604140919,0.170628800623594,0,0.145933106604088,0.271919158550495,0,0,0,0,0,-0.211250811717726,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.0462605345898171,0.429459728743224,0,0,0.116117511031659,0,0,0,0,0,0,0.0254107107483203,0.016863493193534,0.100982626237665,0.0498384216458758,0,-0.139713489805859,0,-3.46944695195361e-18,0.146535821541754,0,0,0,0,0,0,0,0,0,0,0,0.0114597567103569,0,0,0,0,0,0,0,0,0,0,0,-0.00644778614342941,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.191330736673222,0,-0.327486906730452,0,0.0346695938978527,0,0,0,0,0,0,0,0.270027420700935,0,0,0,0,0.11023297417601,0,0,0.0220550565485636,0,0,0,0.283201111909493,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0.266463218182707,0,0,0,0,0,0,0.131002121552155,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.697982540143557,0,0,0,0,0,0,0,0,0,0,0,0.085134998184192,0,0,0,0.0638881833869151,0,0,0,0,0,0,0,-0.00883806390837941,0,0,0.0865677484711872,0,0,0,0,0,0,0,0,0,0,0
X2007.HK.EQUITY,0,0,0.0104721626038528,0,0,0.0722071228039089,0,0.164513987756539,0,0.0625320182500817,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.194418132173474,0,0,0,0.0360167225017723,0,0,0,0.295581131870491,0,0,0,0,0,0,0,0,0,0,0,0.0951755674569839,0,0.0641558995028401,-0.102099880424635,0,0,0,0
X601818.CH.EQUITY,0,0,0,0.224461794655383,0,0,0.104125339948523,0,0,0,0,0,0,0,0,0,0.0969053498048712,0,0,0,0,0,0,0,0.00626494392408134,0,0,0,0,0,0,0,0,0.147291340376141,0,0,0,0,0,0,0,0,0,0,0,0,0.0609237187178008,0.094626769749588,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0.0148767620218195,0,0,0,0.223645090684902,0,0,0,0,0,0,0,0,0.0154037347952239,0,0,0,0.135531951598373,0.0103981664319495,0,0,0,0,0,0,0,0,0,0.215952978009239,0.158585999798946,0,0.0799735860111701,0,0,0,0,0,0.00350125278823255,0,0.151735625719377,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.111768833976838,0,0,0.169889028986022,0,0,0,0,0,0,0,0,0.0841117707326253,0,0,0,0.0261712380011359,0.19881922562719,0,0.190628091108755,0,0.1666845783038,0.150138948182752,0,0,0.0206837465904333,0,0,0,0,0,0,0,0,0,0,0.0692079505948122,0,0,0,0,-0.0386296312864944,-0.094553790895369,-0.125464253117409
X600999.CH.EQUITY,0,-0.000434208140293525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287279364493968,0,0,-0.114624064033796,0,0,0,0,0,0,0,-0.379492103111107,0,0,0,0,0,0.0955260534339581,0,0.471773399457982,0,0,0,0,0,-0.365043057328366,0,0,0,0,0,-0.0593378386843649,-0.0442392389059611,0,0.150049821823422,-0.288529436200737,0.10669371672395
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0136120021570558,0.252724748052618,0,0,0,0,0,0,0,0.0167620255512383,0.054733896495898,0,0,0,0.0209725595813457,0,0,0.00632899150828688,0,0,0,0,0.439053633056047,0,0.06856965742223,0,0,0,0,-0.054003213787018,0.162014545033625,0,0,0,0,0,0,0.0331363718637976,0,0,0,0.0959168514817354,0
X601211.CH.EQUITY,0,0,0,0,0,0,0.0651321825912568,0.0474161696723664,-0.0640719373918514,0,0,0,0,0,0,0,0,0,0.345672521502256,0,0,0,0,0,0.182574761593361,0,0,-0.126319758696579,0,0,0,0,0.117276855319641,0,0,0,0,0,0,0.0137899232357653,0.157318938169761,0,0,0,0,0,0,0.0727496975050407,0,0,0,0,0
X601336.CH.EQUITY,0,0.232788923904338,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0.00383978922375441,0,0.27404551473286,0,-0.0847229157764592,0,0,0.0453525225546281,0,0,0,0,0,0,0,0.267268072760179,0,0,0,0,0,0.0881022849440222,0,0,0,0,0,0,0,0,0.0904922384265935,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.410370572202097,0,0,0,0,0,0,0,0,0,0,0,0.0363497244572147,0.140771139173445,0,0,0,0,0.122490976325074,0,-0.0142986748118822,0,0,0,0,0,0,0,0.183161113106811,0,0,-0.0641333533774638,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0.0648940205442611,0,0,0,-0.00830028630087636,0,0,0.185407002980479,0.027479858530899,0,0,0.0818399913983494,0,1.0842021724855e-19,0,0,0,0.106259180210687,0,0.0934534417231358,0,0,0,0,0.097525121782428,0,0,0,0,0,0,0,0.065461511802027,0,0,0,0.315269977638243,0,0,0,0,0,0,0.182535543970792,0,0,0,0,0
X000166.CH.EQUITY,0,0,0.0740972250255848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534817996628549,0,0,0,0,0,0.0848269310087355,0,0,0,0,0,0,0,0,0,0,0,0.14524871126085,0.130103144502119,0,0.0340232561755347,0,0,0,0,0,0,0,0.114759568921395,0.155965383653435,0.0329479045369062,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0956717447766088,0,0,0,0,0,0.0488676972372251,0.677097815500434,0,0,0,0,-0.0165514293025964,0,0,0,0,-0.0470029382592408,0,-0.0607039859153085,0,0,0,0,0,0,0,0,-0.0257574394965408,0,0,0,0,0,0,0,0,0,0,0,0.151018377493548,-0.0387511111528675,0,-0.00673660692568556
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0.0711812856658895,0,0.52098048653941,0,0,0,0,0,0,0,0,0,0.234646389948071,0,0,0,0,0,0,0.501861051035279,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.195374926596362,0,0,0,-0.0503525806599089,0,-0.199129539113263,-0.105889429725839,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.12879082697555,0,0.152070144090016,0.39958130187266,0,0,0,0,0,0,0.1908716433549,0,0,0,0,0,0.0712347618851935,0,0.0422894510061545,0,0.0154136752733925,0.0239884378938444,-0.170412144889559,-0.335262534478179,0,0,0,0,0,0.0855391360901113,0,0,0,0,0,-0.0586052010462398,0.0251380004918182,0,0,0.785609926927422,0,0,0,0
X601229.CH.EQUITY,0.80891672511702,0,0,0,0,0,0,0,0.36982029550974,0,0,0,0,0,0,0,0,0,0,0,0,-0.170343459000228,0,0,0,0,0,0,0,0,0,0,0.191776337297152,-0.167362191765851,0,0,0,0,0,0,0,0.0120264941472752,0,-0.163791753094243,0,0.0839617900737586,0,0,0,0,0,-0.0421399508960835,0.101432243639946
X823.HK.EQUITY,0,0,0,0,0,0.0539447072869011,0,0,0,0,0,0,0,0,0,0,0,0,0.118028220984919,0,0.220240421559921,0,0,0,-0.0895158009748491,0,0.190737335962195,0,0,0,0.0811683953671417,0,0,0.217626589224289,0,0,0,0,0.0845990244626854,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.484873879971614,0,0,0,0.150807589941935,0,0,0,0,0,0,0,0,0,0.0842743500775161,0,0.0118185797664421,0.105885017313923,0.0875473964788243,0,0,0,0.0870183532514884,0,0,0,0.0591380127683318,0,0,0,0,0,-0.0178801298970299,0,0
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0712544047548887,0,0,0,-0.134140182658953,0,0,0.0125849445973274,0,0,0,0.238791177975676,0,0,0,0,0,0,0,0,0,0,0.552799855684808,0,0,0,0,0.011806045115637,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0.14469048399569,0,0,0,0,0.102254477492175,0,-0.05585843762862,0,0,0,-0.158640020983188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12236144286925,0,0,0.592295138121602,0,-0.0259425849288197,0,0.152347826780061,0,0,0,-0.0697636215179121,0
X601169.CH.EQUITY,0,0,0,0,0,0,0.710517941034283,0.00326880845165822,0,0.0104542892476018,0,0,0,0,0.0921075525365726,0,0,0,0,0,0,0.0284913135928897,0,0.149263326261625,0.0016842141980664,0.0628805537959598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.0536535349229218,-0.00248578807652719
VXFXI.INDEX,0,0,0,0,0,0,0,0,-0.095026776911707,-2.71050543121376e-20,0,0,0.0637173471130215,0,0,0,0,0,-0.17319461069067,0,0.142495834493139,0,0,0,0,-0.0709426568479085,0,0,0,0,0,0,0,0.092815541404783,0.0461133299539314,0,0,-0.0425068161813924,0,0,0,0,0,0,0,0.00570924713812622,0,0,-0.000459747818043834,0,0,0,0
CN2YR,0,0,0,0,0,-0.189802524262273,0,0.275447396432458,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.285018237131379,0,0,0,0,0,0,0,-0.118009226557082,0,0,0,0,-0.261800385661633,-0.114742113393409,0,0,0.281345989199594,0,0,0,0,0,0,0,0,0,0.185295631555235,0,0.112634408817365,0,0,0
CN210SLOPE,0,0,0,0,0,0,0,0,0.235112727930455,0.124678378206019,0,0,-0.0526893566099827,0,0,0,0,0,0,0,0,0,0.103643860923291,0,0,0,0,0,0,0,0,0,0,0,0.153919834999515,0,0,0,-0.0473221418442849,0,0,-0.223721930978173,-0.0327849127388325,-0.150406377532083,0.234877645334439,0,0,-0.104750850937878,0,-0.0227203991480089,0.0538010148940831,-0.36886458701972,0
