,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X300059.CH.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X002736.CH.EQUITY,X000776.CH.EQUITY,X600606.CH.EQUITY,X601169.CH.EQUITY,VXFXI.INDEX,CN2YR,CN210SLOPE
X601658.CH.Equity,0,0,0,0.234518739729971,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00541935767567724,0.275259338142826,0,0,0,0,0,0,0,0,0,0,0,0.0362303583761546,0,0,0,0,0,0,0,0,0,0.164430546854747,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,-0.00670830639338764,-0.0149029536924855,0.0854921390844559,0,0,0.241133780997461,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,-0.0356413215130087,0,0,0,0,0,0,0.0613452068744549,0.214073220344067,0,0,0,0,0,0,0.0743006191212433,0.123625614622549,0,0,0.0633270425255568,0.282704375370222,0,0,0,0.0537659951751319,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.552728569092393,0,0,0,0,0,0,0,0,0,0,0,0,-0.104549024581254,0,0,0,0.283274156067251,0,0,0.0454613397718047,0,0.0360749396682089,0,0,0,0,0.0923198993400605,0,0,0,0.0170866200886213,0,0,0,0,0.0227804967867875,-0.0398793239119363,0,-0.00750358295461023,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.0701302925131856,0.47925608677814,0,0,0,0.0534373968514942,0,0,0,0,0,0.0561521590472348,0,0,0,0,0.0737620487196585,0,0,0,0,0,0,0,0.00939810165951987,0,0,0.08871685777965,0,0,0.0158243951223068,0,0.0405867937245741,0.029006790253671,0,0,0,0,0,0,-0.0384588922404305,0,0,0,0.137081826883984,0,0,0
X601328.CH.EQUITY,0,0,0,0.0463230603676765,0,0.112903213571329,0.0204746710285239,0,0,0,0,0,0,0,0,0,0.0289264698084503,0,0,0,0,0.373605976940781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242395064988729,0,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0.18751191271892,0,0,0,0,0.0166335559817272,0,0,0.103220369063784,0,0,0,0,0,0,0.00241631945826945,0,0,0,0,0,0,0,0,0,0.0676903766552306,0.0518487395468541,0.346313970195484,0,0,0.00578355326859261,0,0,0,0,0,0,0,0,0,0,0,-0.0465935383258864,0.0524671731645376,0,-6.93889390390723e-18,0,0,0,0
X600000.CH.EQUITY,0,0,0.312301699250444,0,0,0.352613140328433,0,0,0,-0.00401240685800323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.182473373615751,0,0,0,0,0,-0.0926291710633033,0,0.304376171143028,0,0,0,0.684453552719205,0,0,0.0969167012807521,0,0,0,0,0,-0.0912739777616691,0,0,0,0
X000001.CH.EQUITY,0,0.120229330627025,0,0,0,0.0253562595438374,0,0,0,-0.00869636896249555,0,0,0,0.085133360541475,0,0,0.136372590820161,0,0,0.152795301577524,0.00527755716426605,0,0,0,0,0,0,0,0,-0.0150841553264852,0,0.178811244526766,0.117040550973732,0,0,0,0,0,0,0.0336748601320429,0,0,0.0508822766966744,0,0.0930957121325783,0,0.0255498138358625,0,0,0,0,0,0
X601319.CH.EQUITY,0,0.110579074558115,0,0.191099742543466,0,0,0,0,0,-0.00548276798712637,0,0,0,0,0,0.0661480220349437,0,0,0,0.202601055362411,0,0,0,0,-0.085912336683942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100442824173083,0,0.0340347057549565,0,0,0,0.248695263838839,0,0,-0.0963669772704915,0,0
X601601.CH.EQUITY,0,0.251052067671186,0,1.38777878078145e-17,0.0538541553982131,0.0256911705957131,0,0,0,0,0,0,0,0,0,0,0,0.376736299341908,0.055276312462727,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36182754367248,0,0,-0.137501565973196,0,0,0.0265945764454845,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0.139993210171032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162400268786038,0.0915759047380538,0,0,0.105645308418919,0.100863944056326,0,0,0,0,0.0200954808019879,0,0,0,0.00520690258267039,0.338780683703979,0,0,0,0.0941324427547558,-0.0631871758217864,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.0138596433757783,0,0,0,0,-0.0181821217007976,0,0,0,0,0.132351278789547,0.130258325865564,0,0,0,0,0,0,0,0,0,0,0,0.119351576616601,0,0,0,0.0140713457143546,0.221716409095817,0.0695857494672439,0,0,0,0,0,0,0,0,0,-0.0330582886613859,0,0,0,-0.120487807597501,0.210496351844111,0,0,0,0,0.123264981730454
X688.HK.EQUITY,0.223513618450353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180516217005069,0.0764368387023087,0,0,0,0.123416231453355,0,0,0.345925887920214,0,0,0,0,0,0,0,0,0,0,0.00854228286268834,0,0,0,0,0,0.0347050335189495,0,0,0,0,0,-0.0887654486183083,-0.0517488480316432,0
X601998.CH.EQUITY,0.233692789824066,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.013157529558301,0,0,0,0,0,0.0108971485871403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241076447544783,0,0,0,0,0,0,0,0,0,0,0,0.117784390588375,0,0.53463631690175,-0.130378259364789,0,-0.00648528400945183
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0.198191711991252,0,0,0,0,0,0,0,0,0,0,0,0,0,0.498443730619785,0,0,0,0,0,-0.0769130648067074,0.167583678838169,0,0.196237735596081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670763738605267,0,0,0
X11.HK.EQUITY,-0.0654295813364732,0,0,0,0,0,0,0,0.376694936780658,-0.129757580165014,0,0,0,0,0,0,0,0,0,0,0.0435010699031332,0,0,0,0,0,0.267403898885462,0,0,0,0,0.00741936738511906,0,0,0.084601646548448,0,0,0,0,0,0.123860917190482,0,0,0,0,0,0,0,0,0,-0.0822186920033339,0.0774900255204377,0.0981007752837873
X2388.HK.EQUITY,0,0,0,0.0495210148620722,-0.0340104730292505,0,0,0,0.077081003273251,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.402379468817169,0,0,0,0.104241884230772,0,0,0,0,0,0,0,0,0,-0.0302758980078858,0,0,0,0,0.397645246413626,0,0,0,-0.0985988146560114,0,0,0,0
X2007.HK.EQUITY,0.0639980537189344,0,6.93889390390723e-18,0,0,0.0846149756264493,0,0.359144217177625,0.0924093900398623,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0529301664840269,0,0,0.119976159109245,0,0,0,0.101800009536241,0.011429653590567,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029014593488577,0.110920779437599,0,0,0,0,0,0,0.044893989705604,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.239093678387287,0,0,0,0,0,-0.0749667314686857,0,0,0,0,0,0,-0.160113307117453,0,0,0,0,0,0,0,0,0,0,0.126649602045278,0.230650739210563,0.0218668992045002,0,0,-0.039129497638709,0,0.0633613266044945,0,0,0,0,0.0471195884948025,0,0.372233971210583,0,0,0,0,-0.138547224657507
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.22731890314835,0,0,0.0784899560878951,0,0,0,0,0,0,0,0,0,0.138363742978919,0,0,0,-6.93889390390723e-18,0.0197914441582833,0,0,0,0.169849850831442,0.158616277436003,0,0,0.0146436156541663,0,0,0,0,0,0,0,0,0.202591366229228,0,0,0,0,0,-0.055417611233141,0,-0.100566419171752
X600048.CH.EQUITY,0,0.135280967149596,0,0,0,0,0,0.108257078576879,0,0,0,0,0,0,0,0.674653534124583,0,0,0,0.0077810361460011,0.0852857723917689,0,0,0,-0.0199151831430904,0,0,0,0,0,0,0.0590500820461732,0,0,0,0,0,0,-0.00830593748306411,0.0484470863721314,0,0,-0.143699102811536,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.498654654489263,0,0,0,0.199960905878416,0,0,0,0,0,0,0,0.225781322975615,0,0,0,0.134974119860951,0,0,0,0.032083273468719,0,0,0.0902077809519198,-0.241186451805867,-1.73472347597681e-18,0,0,0,0,0.0911520187341279,0,0.314094732747296,0,0,0,-0.416760909764014,0,0,0,0.19996588893967,0,0,0,0,-0.00942403045263165,0,0
X601818.CH.EQUITY,0,0,0.0452764140592118,0.175708734466254,0,0,0.064265457278213,0,0,0,0,0,0.0526253789092313,0,0.000643034499746085,0,0.0873335874026174,0.0624549720123137,0,0,0,0,0,0,0,0,0,0,0,0.0558341533138407,0,0,0,0,0,0,0,0,0,0,0,0.0919051216971607,0,0,0,0.0309956108999677,0,0.117225314921211,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0.0296546192824062,0,0,0.0621952258203807,0,0,0,0.223811333295961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122962128702508,0,0,0,0,0,0.105058542921587,0,0.25876846667689,0,0.0982387202433191,0,0,0,0,0.063265053064107,0,0.0264868817513319,0,0.19401859197046,-0.0353073779512558,0,-0.0229044790360885,0.00430464724194082,0
X600837.CH.EQUITY,0,0,0.00877097979590624,0,0,0,0,0,0,-0.00870944347194798,0,0.235262610631827,0.0619853905632891,0,0,0,0,0,0,0,0,0,0,0,0,0.145450538814419,0,0,0,0,0,0,0,0.458354521826364,0,0.0155808477074988,0,0.00615117902154834,0,0,0,0,0,0,0,0,0,0.0377212510401903,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,-0.337905168641143,0,0,0,0,0,0,0,0.0182233300874953,0,0,0,0.129606722954125,0,0,0,0,0,0,0,0,0,0,0,0,0.133665534711345,0,0,0,0,0.102537158942423,0,0,0,0,-0.140717571199368,0,0,0,0,0,0,3.46944695195361e-18,0.484183934130881,0,0,0.180411185316637,-0.00677495489163339,0.18456460326687
X601211.CH.EQUITY,0,0,0,0,0,0,0.0591548606506177,0,0,0,0,0,0,0,0,0,0.0260506616619687,0,0.205028563361689,0,0,0,0,0,0,-0.0711703652559386,0,0,0.202482092315619,0,0,0,0,0.18132485860802,0,0,0,0,0,0,0,0.183568608596666,0,0,0,0.0472515451957359,0.111930349348689,3.46944695195361e-18,-0.0579847728814928,0,0,0,0
X601336.CH.EQUITY,0,0.104858595448503,0,0,0.159511064883085,0,0,0,0,-0.00945173256943055,0,0,-0.0244028226337844,0.0803537845941397,0,0.0263328413703896,0,0,0.162958413081531,0,0,0,0,0,0,-0.0581791625594531,0,0,0,0,0,0,0,0,0,0,0,0,0.181430771743072,0,0,0,0,0,0,0.00358906350017903,0,0.308221352587237,0.0332152927093804,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0.241685399833833,0,0,0,0.000159965285418537,0,0.42064678532084,0,0.141738406103812,0,0,-0.115106668344917,0,0.0841203134410582,0,0,0,0.291369055526336,0,0,0,0,0,0,0,0,0,0,0,0,0.17608629900556,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77314574518167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0245012482902111,-0.0141281204323291,0,3.46944695195361e-18,-0.0578318253931664,0,-0.10538463606017,0,0,0,0.0476077865570511,0,0,0,0.0218706103255651,0,0,0.0910850510584052,0.100019777212339,-0.0191172931591647,0,0
X12.HK.EQUITY,-0.0839024751210555,0,0,0,0,0,0,0,0.0083740930057467,0.015698600647338,0.520279567723712,0,0,0,0,0,-0.0706162302531424,0,0,0,0.69090612819109,0,0,0,0,0.198389380734123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0764221600638406,-0.216421358999001,0,0,0,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0.0534477986411061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185957409677408,0,0,0,0,0,0,0,0.0273647325771795,0,0,0,0,0,0,0.0373035743129013,0.258805866945507,0,0.276698173529605,0,0,0,0,0,0,0,0,0.0542435035794842,0,0.161174204625745,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0.35737977362412,0,0,0,0.434952987262362,0,0,-0.230824658016061,0,0,0,0.252245091660384,0,0,0.256297838799615,0,0,0,0,0,0,0,0,0,-0.541225496002611,0,0,0,0,0,0.0220436927125821,0,0,0,0,0,0,0,0,0,0,0,0,-0.00570760211578178,0.219769665390184
X601229.CH.EQUITY,0.206408316715507,0,0,-3.46944695195361e-18,0,0,0,0,0.52083182676741,0,0,0,0,0,0,0.0222335923401728,0,0,0,0,0,0,0,0,-0.109228408870234,0,0,0,0,-0.0743309810848268,0,0,0,0.075363702071198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120686942079772
X823.HK.EQUITY,0,0,0,0,0,0,0,0.0493216610701366,0,0,0,0,0,0,0,0,0,0,0,0,0.408890216775409,0,0,0,0,0,0.152419016204171,0.0581329368609758,-0.0388153887338897,0.0714364521686771,0,0,0,0,0,0,0,0,0.228825263299561,0,0,0,0,0,0,0,0,0,0,0,-0.0200211723476501,0,0.263845954369895
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0.218824411839744,-0.0716028629327464,0,0,0,0,0,0,0,-0.0452426843458835,0,0,0,0.0265829140910946,0,0,0,0,0,-0.105459342691746,-0.116378965593227,0.0677673741717766,0,0.133676679577071,-0.0054663416314241,0,0.0362835532874828,0,0,0,0,0.0162678450639694,0,0,0,0,0.372054827558525,0,0,0,0.0710476361653351,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,-0.0533454145031919,-0.0233947610567902,0.0333855709921493,0,0.303740323424932,0,0,0.170852450963275,0,0,0,0,0,-0.0099494964601691,0,0,0,0,0,0,0,0.253327664841979,0,0,0,0,0,0,0,0.11109915539091,0,0,0.0460093621517073,0,0.0288022010434878,0,0,0,0,0,0.0298056592619202,0,0.137904762018397,-0.0143340388546674,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00430207269432789,0,0,0.31816333828615,0,0,0.171012295911693,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.301835901146658,0,0.0280384874738168,0,0.00799588787899056,0,0,0,0.112377092850118,0,0.0541340468395632,0,0,0,0,0.111590180134501,0,-0.0613231618328888,0,0
X600606.CH.EQUITY,0,0,3.46944695195361e-18,0,0,0,0,0,0,-0.00722256182872424,0,0,0,0,0.0253973141833433,0.135242864609972,0,0,0,0,0.0635958594820898,0.0527823384103092,0,0,0,0,0,0,0,-0.0531957566475991,0,-0.147985231311237,0,0,0,0,0,0,0,0,0,0,0,0.107159165290692,0,0.0688380358387141,0,0.270497870291778,0,0.0403575207920102,0,0.144562239025561,0
X601169.CH.EQUITY,0,-0.0335302107607455,0,0,0,0,0.757915337924111,0,0,0.00443521534865132,0,0,0,0,0,0.0639529684311977,0,0,0,0,0,0,0.0388358552528099,0.0933619858413073,0.00842428017927502,0,0,0,0.0275133283110561,0,0,-0.0354264313881559,0,0,0,-0.0153631911346466,0,0,0,0,0,0,0,0,0,0,0.0527403967729542,0,0,0,-0.0157414283077595,0.0375411004312978,0
VXFXI.INDEX,0,0,-0.0337484360747703,0,0,0,0,-0.195275789180674,0,0,0,0,0.114557670884118,0,0,0,0,0,-0.0989352520581689,0,0,0,0,0,0,-0.199950887173545,0,0,0,0,0,0,0,0,0,0,0,-0.109201470738378,0.271990893154657,0,0,0,0,0,-0.278619152159422,0,0,0,0,0,0,0,-0.0541880231728544
CN2YR,-0.0523650309960547,0,0,0,0.270438472943262,0,0,0.320491679052771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123897538074706,0,0,0,0,0,0,-0.0558968745268162,0,0,0,0,0,-0.104186693129319,0,0,0,0,0,0,-0.0758999360104556,0,0,0.132653155247251,0,0,0,0.0564226127913402,0,0,-0.338031840184447
CN210SLOPE,0,0,0,0,0,0.0478673331513766,0,0,0.169399532265613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00691333633041204,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0920307970728743,0,0.0991611492960384,0,0,0,0,-0.143861848590901,0,0.0100903167667803,-0.0494476454985282,0,0,0.0380689805823405,0,0,-0.627600990397052,0
