,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,VXFXI.INDEX,CN2YR,CN210SLOPE
X600000.CH.EQUITY,0.143537146190946,0,0,0.122189806801059,0,0,0,0,0,0,0,0.289447781567358,0,0,0,0,0,0,0,0,0.0497768641356786,0,0,0,0,0,0,0,0.152982212410872,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245371619751849,0.00161784320952788,0,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0231966261380396,0,0,0,0.324139975261485,0,0,0.428932984937499,0.019925193224984,0,0.0568268579070051,0.119818970298111,0,0,0,0,0,0,0,0,0,0.0224050410390434,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0519222900675253,0,0,0,0,0,0,0,0,0,0,0,0.274309130281541,0,0,0,0,0,0,0.0195895788344454,0,0.240117735338692,0,0.216522442152335,0.0430290313935387,0,0.0521794000979167,0.0906876576746853,0,0,0.0264536528391664,0,0,0,0,0,0,0,-0.0031123677679774,0,0.0294867360851419
X16.HK.EQUITY,0,0,0,0,0.008121872038114,0,0.264350292493102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197470888078182,0,0,0.0495245598263569,0,0,0,0.0212217709253729,0,0,0,0,0,0.395005887614392,0,0,0,0.156795661497524,0,-0.135621244694265,0,0,0,0,0,0,0,0,0,0.00832268431452923,0,0
X000001.CH.EQUITY,0,0,0.28411558382941,0,0,0,0,0,0,0.115409845699183,0,0,0,0,0.10090011348445,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0627139667796682,0,0.184995733949828,0.128351247904419,0,0,0,0,0,0.0747390813467832,0,0,0,0,0,0,0,0,0,0,0.110586799445199,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0.0103416209810504,0.135417435804533,0,0,0,0.109390286414047,0.120020592688311,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.299975522549392,0,0,0,0,0,0,0,0.227807308494266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0.757501920748687,1.73472347597681e-18,0,0,0,0,0,-0.108517102084166,0,-6.93889390390723e-18,0,0,0,0,0.12472835877439,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00286560464841649,0,0,0,0,0,0,0,0.00448666079475274,0,0,0,0,0,0,0,0,0,0.0209524463097834,0,0,-0.0588229840688302,0
X601319.CH.EQUITY,0,0,0.115577834520145,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0159447767847477,0,0,0,0,0,0,0,0,0,0,0,0.0579115023639625,0.139519369814986,0,0,0,0,0,0,0,0.346883423234844,0,0.0793570663470374,0,0,0,0,0.180696110494585,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.121734492285508,0,0,0.0409460607471454,0,0,0,0,0,0.306409312016236,0,0,0.157410948335346,0,0,0.266589560656486,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504043156991493,0,0,0,0,0,0,0,0,0,0,0.0476815317620214,0.0997692135596917,0,0,0,0.0134697598474358,0,0,0,0.0263971134914713,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0.212697658838427,0,0,0,0,0,0.0836235660152867,0,0,0,0,0,0,0,0,0,0,0.441593630820144,0,0,0,0,0,0,0,0,0,0,0.162197482661076,0,0,0,0.0576239829450686,0,0,0,0,0,0.0827208276459442,0,0,0.0189240010862186,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0.102995220305716,0.261003889965897,0.0336646217873858,0.0406926078574365,0,0,0,0,-0.0664761788585877,0,0,0,0,0.149039642052605,0,0,0.481289868041878,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0773354646651069,0,0,0,0,0,0,0,0,0,0,0,0.00271716174017998,0,0,0,0.0852324632795574
X601066.CH.EQUITY,0,0,0,0,0,0,0,0.00178998231731316,-0.0589153554545468,0,0,0,0,0,0,0.50272422418713,0,0,0,-0.0122115332166831,0,0,0,0,0,0,0,0,0.105961187774701,0,0,0,0,0,0,0.311019366296008,0,0,0,0,0,0,0,0,0,0.0252803126182203,0,0,-0.00520307492237174,0,-0.0868277501868076,0,0
X601998.CH.EQUITY,0,0.265625117044493,0,0,0.0840528522907082,0,0,0.0292822270785132,0,0,0.0537546977215022,0,0,0.171940409359538,0,0,0,0,0,0,0,0,0,0,0.0206820445231754,0,0,0,0,0.0968046863065491,0.0577069018965021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297010852922781,0.0964847097523093,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.224643135690713,0,-0.0222780195332187,0,-0.142733186289631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.572475674486809,0,0,-0.00195580437539512,0.0930594925313762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109790038610818,0,-0.00929471344426176
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.0126899507484919,0,0,0,0,0.141381599812018,0,0,0,0,0,0.211614614068462,0,0,0,-0.0736823289994867,0,0.325535922848468,0,0,0,0,0,2.77555756156289e-17,0,0.245508636050727,0,0.062598334450556,0,0,0,0,0,0,0,0,0,-0.0298086194510099,0,0,0.096022738466226,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.0402292964618748,0,0,0,0,0,0,0.0600819757179166,0,0,0,0,0,0.0679108396396098,0,0,0,0,0.481567974588231,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0.0133275296912567,0.0877955954888411,0,0,0,0,0,8.67361737988404e-19,0.184641905351306,0,0,0,0,0
X601818.CH.EQUITY,0.0822703297555797,0,0,0.295631196598013,0,0,0,0.0632295217387125,0,0,0.0157729503900916,0.302706218339183,0,0,0,0,0,0.0463738101304473,0,0,0,0,0,0,0,0.0474908621333951,0,0,-0.131458277808326,0,0.144847196054294,0,0,0,0,0,0,0,0,0,0,0,0.0114217596198479,0,0,0.0556184450686719,0,0,0,0.0434697164285485,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0.209161154145751,0,0,0,0,0.36499810699523,0,0,0,0.0201459486555684,0,0,0,0,0,0,0.117728724386688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239211915978637,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,-0.069298663466611,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.440288302883912,0,0.0204079578136903,0,0,-0.218613920347913,0,0.127711988604463,0,0.251406708968715,0,0,0.119904638744649,-0.111273904770972,0,0,0,0,0,0,0,0.0788363899855749,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124256396403185,0,0.0494712609891811,0,0,0,0,0,0,0,0,0.052719252149039,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0270556043292892,0,0,0,0.120951666700026,0,0,0,0.068469778470762,0,0,0,0.136973661735423,0,0,0,-0.127436737570645,0,0.256924950599536,0,0,0,0,0,0.365511485063459,0,0,0.0523038321637061,0,0,0,0,-0.0340339037684486,0,0,0,0,0,0,0.0444621330018418,0.0810327376116146,-0.0768847751766613,0
X601688.CH.EQUITY,0,0,0,0,0,0,0.0632114997370576,0,0,0,0,0,0,0,0,0.124108477810509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019352077763675,0,0,0.0224457706465211,0,0,0,0.613171932924007,0.230873887193842,0,0,0,0,0,0,0,0,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242275076874658,0,0.403897020932914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215373418275632,0,0,0,0,0,-0.0649650574241414,0,0,0,0.152082967727403,-3.46944695195361e-18,0,0,-0.182296265910292
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.267158407180403,0,0,0,0.035605484423519,0.144358206584938,0,0,0,0,0.145754520745557,0,0,0,0,0,0.0285959127938181,0.0391887108024071,0,0,0,0,0,0.36234576422807,0,0,0,0,0,0,0,0,0,0,0,0,0.00344060848950889,0,0,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0.271023699746208,0.000264200509609869,-0.144304131515371,0,0,-0.175813194117116,0.16980788092101,0,0,0,0,0,0,0,0.0440200097644278,0,0,0,0,0,0.492472129778771,0,0,0,0,0,0,0,0,-0.0115042988581658,0,0,0.0762380554834321,0,0,0,0,0,0,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0.0270191489142374,0.0238944685905256,0,0,0,0,0,0,0,-0.0161597700693133,0,0,0.0250494932752491,0,0,0,0,0.0531026033614621,0,0,0,0,0,0,-0.0849064310421043,-1.73472347597681e-18,0,0,0,0,0.067492765382356,0,0,0,0.0570705965585573,0.469308081112506,0,-0.103557532961852,0,0.284499150112955,0,0,0,-0.143486194602215,0
X823.HK.EQUITY,0,0,0,0,0,0,0.154876030432246,0,0,0,0,0,0.103621433547445,0,0,0,0.289252573111648,0,0,0,0,0,0.1800188613319,0,0,0,0,0,0,0,0,0,0,0,0.0805868344544253,0,0,0,0,0,0,0,-0.131451165074959,0,0,0,0,0,0.259275869002268,0,-0.113074599562292,-0.0672549533855701,0.00352033776739989
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.231504713575391,0.795645900120551,0,0,0,0,0,0,0,0,-0.090480069251861,0,0,0,0.18340060507816,0,0,0,0,0,0,0,0,0,0,0,0.0923376847570002,0,0,0,0,0.0510115655437051,0,0,0,0,0,0,-0.115675380732589
X601336.CH.EQUITY,0,0,-4.33680868994202e-19,0,0,0.271048210611491,0,0,0,0,0,0.0231147243558853,0,0,0,0.192363749537722,0,0.064005782358837,0,0.306745045136963,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125437717508118,0,0,0.0512621418535048,0,0,0,0,0,0.055997688439402,0,0,0,8.67361737988404e-19,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.140235529056994,0,0,0,0,0,0,0,0,0,0,0.0520434569196128,0.274050977941291,0.0386248686401469,0,0,0,0,-0.111071663924241,0,0,0.528036059130798,0,0.210838907408509,0,-0.0377410942035058,0.142201249632891,0,0,0,0,-1.73472347597681e-18,0,0.0020781433575592,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0739686636595087,0,0,0,0,0,0.0526337491896829,0,0,0,0.303703264096279,0,0,0,0,0,0.0898638799100493,0,0,0,0,0.00371187319060653,0,0.288289404365113,0,0,0.174643587423013,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0359684827266551,0,0,0,0,0,0,0,0.0680691157096476,0,0,0,-0.0133860256853293,-0.0692098764368169,0,0,0,0,0,0,-0.102832484347274,0,0,0.0658571720257719,0,0,0.486845560463309,0,0,0,0,0,0,0,0,0,0.351687496392535,0.033244801895762,0,-0.0773918435953611,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.162126089412803,0,0,0,0,0,0,0,0,0,0.105119407264012,0,0,0,0,0,0.0593849786851425,-0.149256398226339,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.675946940439824,0,0,0,0,0,0,0,0,0,-0.0468414892303568,0
X600999.CH.EQUITY,0,0,0,0,0,0,0.0521310507606256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261267452271369,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.320859497920744,0,0,0,0,0,0,0,0,0,0,0.0488762466692297,0,0,0,0,0,0,-0.0196294218412051,0
X601169.CH.EQUITY,0,0.0406061317171813,0,0,0,0,0,0,0,0.136819867048221,0,0.106528633259577,0,0,0,0,0,0,0,0,0,0.0148365316403074,0,0,0,0,0,0,0,0,0,0.0546915191267021,0,0,0,-8.67361737988404e-19,0,-0.0260921587663727,0,0,0,0.229466247613168,0,0,0,0,0,0.112308798828198,0,0.378044513740087,-0.00768541100477491,0,-0.125727156927008
X2886.TT.EQUITY,0,0,0,0,0,0,0,0,0.0109469512487754,0.0427918090071894,0,0,0,0.0204194541295115,0,-0.138135957577865,0,0,0,0,0,0,0,0,0,0,0,0,0.259206274006302,0,0,0.0416898860721337,0,0,0,0,0,0,0,-0.0173429196327139,0,0,0,0.537569626962939,0,0,0.0905362042278476,0,0,0.159305173939863,-0.183348990382382,0,0
X1997.HK.EQUITY,0,0,0.203365601434808,0,0,0,0,0.288306642041575,0,0,0,0,0,0,-0.0983165741179885,0,0,0.152590192286173,-0.155450896755365,0,0,0,0,0,0.171255860120125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31912448532816,0,0,0,-0.0504662865925571,0,0,0,0,0,0,0,-0.0718298278681613,0.021809247129288,0
X600015.CH.EQUITY,0,0.234497347377216,0,0,0,0,0,-0.0511958748498538,0,0,0,0.500714095228932,0,0,1.73472347597681e-18,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30543387350614,0,0,-0.0156925837824508,0,0,0,0,0,0,-0.0238117546089695,0,3.46944695195361e-18,0,0,0,0,0,-0.0973294177029285
VXFXI.INDEX,0,-0.145910701499419,0,0,0,0,-0.153499414393537,0,0,0,0,0,0,0,0,0,0,0,-0.0582343597122386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267806098619005,0,-0.106049896708776,0,0,0,0,-0.00882638467686028,0.2246921869481,0,0,-0.00669452294001414,0,0,0,0.244861297124186,0
CN2YR,0,0,0,0,0,0,0.0684231865139927,0,0,0,-0.0090206207658092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117920065162934,0,0,0,0,0,-0.0651545000737959,0,0,0,0,-0.0568877703576116,0,0,0,0,-0.0987495121141228,-0.186846449283833,0,-0.938003709676504
CN210SLOPE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267267347544706,0,0.178109397254571,0,0,0,0,0,0,0,-0.0342722827536716,0,0,0,0,0,-0.181472933342255,0.00837805850128836,0,0,0,-0.0455218404322921,0,-0.15347936507974,0.0916101370298509,0,0,0,0,-0.220549629062715,-0.608671088157139,0
