,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X601066.CH.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X601229.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X600918.CH.Equity,VXFXI.INDEX,CN2YR,CN210SLOPE
X11.HK.EQUITY,0,0,0,0,0,0,0,0.319128326979727,0.231820966076784,0,-0.0335908255170377,0,0,0,0,0,0.0151208025431463,0.0160896805040244,0,0,0,0,0,0.168086431938781,0,0,0,0,0,0,-0.0166889730038122,0,0.0663501456009831,0,0.019416099002808,0,0,0,0,0.181883164443447,0,0,0,0,0,0,0,0,0,0,0,0,0.0851751270163212
X601998.CH.EQUITY,-1.73472347597681e-18,0.349267039030901,0,0,0.0256806717346876,0,0,0.0476084217362889,0,0,0,0,0,0.286258814518146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121079383230885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135070817975063,0.0840845482256519,0,0,0,-0.0214565720891335
X267.HK.EQUITY,0,0,0,0,0,0,0,0.196105346609391,0,-0.0569640791168308,0.124010538933222,0,0,0,0,0,0,0,0.122079493188326,0.251241468723108,0,0,0,0,0,0,0,0.227379089895223,0,0,0,0,0,0,0,0.0707668786092656,0,0,0,0,-2.16840434497101e-19,0,0.00761584150056599,0,0,0,0,0,0,0,0,0,0
X1109.HK.EQUITY,0.249676612568946,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0.221007380488135,0.0288715473866024,0,0,0,0,0,0.362569142319549,0,0,0,0,0,0,0,0.174850579917084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0.106873714850558,0.0143076295691601,0,0,0,0,0,0,0,0,0,0.064320077960027,0,0,0.0494237830286151,0,0,0,0,0.0512064208063712,0,0.374173832423715,0,0,0,0,0.0699210588212927,0.0388647282584163,0,0,0,0,0,0,0,0.0447286774406614,0,0,0,0,0,8.67361737988404e-19,0.300732035974136,0,0,0.0589181303264102,0
X601818.CH.EQUITY,0.216293729589658,0,0,0.204614656921217,0,0,0,0.0185256400808608,0,0,0,0,0.314088371243024,0,0,0,0,0,0,0,0,0,0,0,0,0.108066691260979,0,0,-0.0807755556597958,0,0.0623228173263194,0,0,0,0,0,0,0.00459909012201776,-0.0153324307816499,0,0,0,0.06049085671826,0.0267071705161082,0,0,0,0,0,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.252003541143254,0,0,0.213255217765143,0,0,0,0,0,0,0.130244464303777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0358174064091314,0.221690083164825,0,0,0,0,0,0,0,-0.0653736234472931,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261358454742678,0,0,0,0.124089090592075,-0.132683428106246,0,0,0,0,0,0.0105199771690586,0,0,0,0,0,0,0,0,0.348510480685379,0.0951431269484168,0,0,0.0502348070442116,0,0,0,0.00995492871057904,0.115956185840844,0,0,0,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,-0.10586335502878,0,0,0,1.73472347597681e-18,0,0,0.172313375744081,0,0,0,0.0340831785338403,0,0,0,0,0.230859597646226,0,0,0,0,0.244962461812573,0,0,0,0,0,0,0,0.207716949498242,0.198452685258434,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.00187909994242048,0.0336272718978756,-0.0248706160087839,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237509861034362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327173186240819,0,0,0,0,0,0,0,0.0837487505985041,0,0,0.0435417092064308,0,0,0,0,0,0,0,0.0695162501047109,0,-0.081129338882668
X002142.CH.EQUITY,0,0,0,0,0,0.468525471435211,0,0.112835945456286,-8.67361737988404e-19,0,0.0503605443574845,-0.279296208735109,8.67361737988404e-19,0,0.30654713017903,0,0,0,0,0,0.154911546038478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409041928428389,0.0285976399078943,0,0,0,0,0,0,-0.0036391012490445,0.112728015959773,0
X601211.CH.EQUITY,0,0,-0.0526953343403753,0,0,0,0,0,0,0,0,0,0,0,0,0.344717995955237,0.12671101665763,0,0.0238511810962243,0,0,0,0,0,0,0,0,0.23397525192559,0,0,0,0.27167846246621,0,0,0,0,0,0,0,0.143911957843067,0,0,0,0,0,0,0,0.0540077407398328,0,0,-0.101542369045407,0,-0.154240370054157
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.121861532125123,0,0,0,0,0.172111816829531,0,0.195145769087243,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109408347662637,0,0,0,0.0584242457645832,0,0,0,0,-0.0809497937170751,0,0.387176121397615,0,0,0,-0.0712413555295342,0,-0.00320573288481998
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0.0504032592781637,0,0,-0.0153713925002576,0,0,0,0,0,0,0,0,0,-0.104793456634442,0.261080526651337,0,0,0,-0.0556553799639585,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322213356253458,0,0,0,0,0.686418054323866,0,0,0.0665043937768848,0,0,-0.155423891637338,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.00596843343553194,0,-0.0289592891874948,0,-0.0646338861970735,0.226121242893458,0,0,0,0,0,0,0,0,0.288663823381719,0,0,8.67361737988404e-19,0,0.267199903271074,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0178920592774821,0,0,0,0,0,0,0.00300711999115653,0,0,0,0,0,0,0.136753506482197,0,0,0,0,0,0,0,0,0,0,0.345467909781577,0,0,0,0,0.128826438411716,0,0,0,0.0365573752742263,0,0.0792932848985531,0,0,0,0,0,0.0841871425027099
X823.HK.EQUITY,0,0,0,0,0,0,0.203009764511785,0,0,0,0,0,0,0,0,0,0.35216736121352,0,0,0,0,0,0,0.191849275910014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02039895941864,-0.0632135724134048,0,0.216287815664794,0,2.77555756156289e-17,0,-0.0132434605398843,0,0.157578501622838
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0.129857790806249,0,0,0,0,0,0,0,0,0,0,0.209295656934837,0,0,0.0650203306505542,0.157887660055628,0.0487042077139187,0.20441794714781,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.00660822309243634,0,0,0,0,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.163268997165486,0,0,0,0,0.0455110835068347,0.00178008210380231,0,0,0,0,0,0,0,0.0850456252984041,0.0359301015186919,0,0,0,0.0157012865161972,0.0687128666633675,0,0,0,0,0,0,-0.0910253884403225,0.0207959393277497,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,-0.0654018485118448,0,0,-0.183518363242881,-0.0266974823246473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08008080568779,0,0,0,0,0.0354578199797098,0,0,0.19591175889102,0,0,0,0,-0.000176092476306437,0.514163517322846,0,0,0,0,0,0,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0.0508255795336167,0,0,0,0,0,0,0,0,0,0,0,0,0.166613216535791,0,0,0,0.0469886632799768,0,0,0,0,0,0,0,0,0,-0.0455179913097432,0.0069627465054229,0.0588884543716742,0,0,0,0,0,0,0.0129948598865899,0.214554895836819,0.0572017875225642,0,0,0,0,0,0,0,0,0,0.07178604655126,-0.0611427575102327,0
X2881.TT.EQUITY,0.0160937471641766,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0679004409551231,-0.111455190704883,0,0,0.0701264392760563,0,0,0,0,0,0,0,0,0,0,0,0,-0.039045042826827,0,-0.0505489974741511,0,0,0,0.495581168172936,0.0604211750383686,0,0.0365439019758854,0,0,-0.0279808591341614,0,0,0,0,0.300187228725343,-0.0248448210435548,-0.0827672459467022,0,0
X1997.HK.EQUITY,0,0,0.101573137176394,-0.05045773670942,0,0,0,0.388467029637801,0,0.102805313431222,0,0,0,0,0,0,0,0.176280099624162,-0.229310227407755,0,0.0810643655011638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294359653739248,0,0,0,0,0,0,0,0,0,-0.0329048569546341,0,0
X601169.CH.EQUITY,0,0.254492213999904,0,0,0,0,0,0,0,0.206509705422775,0,0,0,0.0322402589532297,0,0,0.0715511590366463,0,0.151870168102291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299173378448095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0565992278535745
X2886.TT.EQUITY,0,0,0,0,0,0,0,0.00768025375725892,0,0,0,0,0.259940267876115,0,0,-0.200142403415557,0,0,0,0,0,0,0,0,0,0.0951734179653198,0,0,0.252214957987721,0,0,-0.036132431722558,0,0,0,-0.00633373920412835,0,0,0,0,0,0,0,0,0,0.478897084272018,0.0989834374242285,0,0,0.087943263537618,-0.23082999891468,0.0220622653998271,-0.0851470029327086
X600918.CH.Equity,0.059421612523215,0,0,-0.038141529965598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0148437382447683,0,0,0,0,0,0,0,0,0,0,0,0,-0.00593164292207251,0,0,0,0,0,0,0,0,0,-0.00771153172533194,-0.00616976644296882
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,0,-0.0888126355746368,-0.0814775694449276,0,0.324369631101562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121721758478024,0,0.025882759338471,0,0,-0.0939786250200483,0,0,-0.155134200877864,0.0129856352859223,0,0.230968114108929,-0.0967849169822571
CN2YR,-0.0823800941958956,0,0,0,0,0.0248694098539912,0,0,0,0,-0.00739481315409232,0,0,0,0,0,0.0767227818892151,0.0275446714625806,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0342757201955342,0,0,0,0,0,0,0,0,0.00325530316661777,0,0,-0.0593093701939232,0,0,0,0,0,0,0,0,-0.880758362300682
CN210SLOPE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.114198879540379,0,0,0,0,0,0.0176043076690938,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0543527783083013,-0.107107849910588,-0.00326687746058859,0,0,0,0,0,0,-0.593697868621007,0
