,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,VXFXI.INDEX,CN2YR,CN210SLOPE
X688.HK.EQUITY,0.335497467631089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0937168853248041,0.415645101262912,0,0,0,0.360393275136499,0.00987578279024545,-0.0197018013722976,0,0,0,0,0,0,0,0,0,0,-0.176819203309655,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0280132903360902,-0.051586727439773,0
X601998.CH.EQUITY,0.23031892076794,0,0,0,0,0,0,0,0,0,0,0,0,0.0310811878572073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238100258073001,0,0,0,0,0,0,0,0,0,0,0,0,0.132442864200775,0,0.50693660805471,-0.13050553281368,0,0
X1109.HK.EQUITY,0,0,0,0,0,0.17497036923929,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421663448753817,0,0,-0.0825833372644515,0,0,0,0,0,0.153837142722417,0,0,0,0,0,0,0,0,0,0,0.263689634730907,0,0,0,0,0,-0.0383584174309074,0.0400457901074599,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,-0.0197315835580821,0,-0.121871131335076,1.73472347597681e-18,0.298061102642898,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00202381106490549,0,0.519199798815552,0.034371268115567,0.0605389791560753,0,0,0,0.0304113176155989,0,0.0306492497307634,0,0,0,0,0.0926771131155944,0,0.0181011464888829,0,0.102197990106234,8.67361737988404e-19,-0.12129780382704
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0.104636966518405,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.246429557029346,0,0,0,0,0,0,0.243890334621917,0,0,0,0.101611503964184,0,0,0,0,0,0,0.125793435762034,0,-0.0249124462723638,0,0,0,0.00610273659990649,0.372082435040742,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.0838744269675039,0.438865679602267,0,0,0.0820337197574297,0,0,0,0,0,0,0,0,0,0,0.0953159901888823,-0.178354181673705,0,0,0.197977785482199,0,0,0,0.0587919161226258,0,0,0,0,0.00855050568054406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235101291296045
X002142.CH.EQUITY,0,0,0,0,0,0.44557116645974,0,-0.256455137392884,0,0.118959922777567,0,0,0.0741067808984607,0,0,0,0,0,0,0,0,0.161951653796333,0,0,0,0,0,0,0,0,0.334556494535246,-0.175326054974346,0,0,0,0,0,0.311026444376968,0,0,0,-0.173560866624526,0,0,0,0,0,0,0.24458436333522,0,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0.169756726422481,0,0,0,0.000286952854398611,0,0,0.0499124639279267,0,0,0,0,0,0,0,0.0685905567069766,0,0.0277099986486721,0,0.356741729883656,0,0,0,0,0,0,0.0634725832798851,0,0,0,0,0,0,0,0,0,0,0,0,0.0714903380483796,0.171384287455685,0,0,-0.0329181672654596,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0.077671974009156,0,0,0.00804841561882543,0,0,0,0.0336075380246739,0.741075048612779,0,0,0,0,0.0945559096798301,0,0,0,-0.0303942940830562,0,0,0.0487888557275406,0.104961644368564,0,0,0,0,0,0,0,0,0,-0.144133128566544,0,0,0,0,-0.00306126529257878,0,-0.0150309457817414,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.152138607347793,0,0,0,0,0,0,0,0,0,0,0,0,0.152480533384656,0,0.080684955752504,0,0,-0.174364141433091,0.0509163684768807,0.0547491541488188,0,0,0.192816042784471,0,0.0395197534930221,0,0,0,0,0,0,0,0,0,0,0.308906960289106,0,0,0,0,-0.0862378376061373,0,-0.196900928877083
X601818.CH.EQUITY,0,0,0.104461360022948,0.0344856393736084,0,0,0.115964720372189,0,0,0,0,0,0,0,0,0,0.0697160774341591,0,0.23566728947646,0,0,0,0,0,0,0.0365649070464764,0,0,0,0,0,0.157614878857203,0,0,0,0,0,0,0,0,0,0.0136626265963884,0,0,0,0,0.00129129747398927,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0.015866719088917,0,0,0,0.245389321094776,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.128703943189854,0,0,0,0.0299836622678474,0,0,0,0,0,0.187302183646144,0.186585855959875,0,0.101243346796702,0,0,0,0,0,0.00964253661710753,0,0,0.146609245194595,0,0,-0.00936072426998488,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.128206801077535,0,0,0,0.102728542948542,0,0,0,0,0,0,0,0,0.106776154262609,0,-0.241030708797178,0,0,0,0.200016346772829,0,0,0,0.120936284475428,0,0,0,0,-0.142800810991966,0,0,0,0,0,0,0,-0.0402208576224508,0,0.180534257454402,-0.214993289012227,0.0661288255485612
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.00945022468894817,0.00870604055782636,0.173064990825094,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0576977081987976,0,0,0,0,0,0,0,0.629176319429961,0,0,0,0,0,-0.0447651603691475,0,0.133273168695803,0.00902654496739812,0,0,0.017364330268298,0,0,0,0,0,0.0363656559611654,0
X601211.CH.EQUITY,0,0,0,0,0,0.0131313923459215,0.00779382640071109,0,0,0,0,0,0,0,0,0,0,0,0.119685522663602,0,0,0,0,0,0,0.0425907781030518,0,-0.198522851765254,0.0236215269097025,0,0,0,0,0.431979751880358,-6.93889390390723e-18,0,0,0,0,0.0903329365671539,0,0.124639115084256,0,0,0,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392678947564286,0,0,0,0,0,0.117423642328772,0,0,0,0,0,0,0,0,0,0,0,0,0.0820091099430354,0,0,0.00857330710604052,0,0,0,0,0,0.225953502079479,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.588166912362102,0,0,0,0,0,0,0,0,0,0,0,0.127282602876632,0,0,0,0.0351631482049407,0.0361449439203528,0,0,-0.0173538762607211,0,0,0,0,0.281809772060963,0,0,0,0,0,-0.123572114404138,0,0,0,0,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0574696997103403,0,0.322771835000976,0,0,0.0237954119499169,0,0,0,0,0,0,0,0,0,0.0951122061325079,0,0,0,0.155724970147073,0,0,0,0,0,0,0,0,0,0,0,0,0.315955990254245,0,0,0,0,0.00729429410453697,0,0.00688906356030548,0.0666303550467808,-0.0480406929167434,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0634038231617164,0,0,0,0,0.0233691460097288,0,0.738916204159685,0,0,0,0,0,0,0,0,0,-0.00590234076432183,0,0,0,0,-0.00858345669331917,0,0,0,0.0683832401821025,0,-0.122090285133234,0,0,0,0,0,0,0,0,0,0,0,0.126014924861812,-0.00749725924414965,0,0
X000166.CH.EQUITY,0,0,0.0205179652861566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626446179659397,0,0,0,0,0,0,0,0,0.0534927451481911,0,0,0,0,0,0,0,0,0.271463813659517,0.153743265288757,0,0,0,0,0,0,0,0,0.0188551419079275,0.0420599573473492,0.255180556322319,0.0209306998087117,0,0,0,0
X12.HK.EQUITY,-0.135239667643024,0,0,-0.147085544834035,0,0,-0.00333769052556448,0.111709073658129,0,0,0.604091157226467,0,0,0,0,0,0,0,0,0,0.608847190414258,0,0,0,0,-0.0432344130727978,0,0.206401103981037,0,0,0,0,0,0,-0.0154120850971084,0,0,0,0,0,0,0,0,0,-0.127876194198185,0,0,0,-0.117740270252505,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.318577533282743,0,0,-0.0140626229582978,0,0,0,0.161530034444798,0,0,0.107544858605127,0,0,0,0,0.0430877959761193,0,0,0,-0.0358104130083357,-0.169603973524047,0,0,0,0,0,0.10260040004913,0,0,0,0,0,-0.148376742390106,0,0,0,0.718287207432742,0,0,0,0
X601229.CH.EQUITY,0.425337026664462,0,0,3.46944695195361e-18,0,0,0,0,0.477903868058865,0,0,0,0,0,0,0,0,0,0,0,0.0474862508728253,0,0,0,-0.193911805736499,0,0,0,0,0,0,-0.0856233961189338,0,0.147117362453955,0,0,0,0,0,0,0,0,0,-0.102431995739858,0,0.0259871248913716,0,0,0,0,0,0,0.147643342743003
X823.HK.EQUITY,0,0,0,0,0.10529577876403,0,0.0110451295915444,0,0,0.0732377160575905,0,0,0,0,0,0,0,0,0,0,0.210292808980391,0,0,0,0,0,0.155228385481222,0,0,0,0,0.0896926012747019,0,0,0,0,0,0,0.112927229406955,0,0,0,0,0.0960306362757921,0,0,0,0,-1.73472347597681e-18,0,8.67361737988404e-19,-0.147147437834413,0.203986928759456
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0.136406891666313,0,0,0,0,0,0,0,0,-0.0232788071022095,0,0,0,0,0.0168355065091538,0,0,-0.196993864705886,0,0,0,0.0826268070300077,0.112748058741755,0,0,0,0.0412389808763205,0,0,0,0.0091096100294752,0,0,0,0,0,0.316186307046612,0.133089697570644,0,0,0.0723716091046357,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.477745950360141,0,-1.73472347597681e-18,0.134275801871269,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0221621801460458,0.0918284685386814,0.252945392477492,0,0,0,0,0.0237307661314903,0,0,0.0178968807307197,0,0,0,0,0,-0.012559332226278,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141382687649493,-0.413195603236721,-0.0986779451995301,-0.0339344825315595,0,0,0,0.101543822514362,-0.0207571328349273,0,0,0,0,0,0.0624921345319292,0,0,0,0,0,0,-0.106924856354034,0.043584910084794,0,0.380368722200797,0,0.701873440777489,0,0,0.0230422964897672,0,0,0,0,0,-0.00456589366444251
X601169.CH.EQUITY,0,0,0,0,0,0,0.732141448607196,0,0,0,0,0,0,0,0,0.0398430174294477,0,0,0,0,0,0,0.0628730212218447,0.11295557971273,0,0.0359250501467494,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144491774717319,0,-1.73472347597681e-18,0,0,0,0,-0.00828262979161848,0,0,0,0,0.0522855917869507,-0.00456907355284872
VXFXI.INDEX,0,-0.104237759783909,0,0,0.0604121531388439,0,0,-0.107583849652774,0,0,0,0,0.130170034367151,0,0,0,0,0,-0.0770835992930842,0,0,0,-0.216700504297236,0,0,0,-0.0246436823468055,-0.113661017387492,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0732640377829109,0,0.124100449214654,0,0,-0.0527716856742243,0,0,0,0,0,0
CN2YR,0,0,0,0,0,0,0,0.382699394028072,0,0,0,0,-0.0727914031932789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0883966064239149,0,0,-0.180446699762451,0,0,0,-1.73472347597681e-18,0,0.217425284298162,0,0,0,0,0,0,0,0,0.118974059582818,0,0,0.00962789505964881,0,0,-0.155650817051729
CN210SLOPE,0,0,0,0,0,0.113163331283714,0,0,0.146656171216097,0,0,0,0,0,0,0,0,0,0,0,0.000182788263797359,2.16840434497101e-19,0,0,0,0,0,0,0,0.00850688233708724,0,0,0,0,0.0525968180790392,0,0,0.133939938526766,0,0,-0.118553613722429,0,0,-0.0656258466452051,0,0,-0.0430607748606513,0,0,0,0.0145266030527882,-0.660521514163562,0
