,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X601066.CH.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X601229.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X600918.CH.Equity,FXI.US.EQUITY,VXFXI.INDEX,CN2YR,CN210SLOPE
X267.HK.EQUITY,0,0,0,0,0,0,0,0.196105346609391,0,-0.0569640791168308,0.124010538933222,0,0,0,0,0,0,0,0.122079493188326,0.251241468723108,0,0,0,0,0,0,0,0.227379089895223,0,0,0,0,0,0,0,0.0707668786092656,0,0,0,0,-2.16840434497101e-19,0,0.00761584150056599,0,0,0,0,0,0,0,0,0,0,0
X1109.HK.EQUITY,0.262043702424066,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00781254434886486,0,0,0,0,0.22875109166324,0,0,0,0,0,0,0.345567450352188,0,0,0,0,0,2.77555756156289e-17,0,0.190773033126202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150704403504673,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0.106884497286915,0.0142987328601623,0,0,0,0,0,0,0,0,0,0.0643236095087958,0,0,0.0494126045852663,0,0,0,0,0.0512133459705362,0,0.374179071172048,0,0,0,0,0.0699136120155857,0.0388613325792874,0,0,0,0,0,0,0,0.0447280606182262,0,0,0,0,0,0,0.30073087714144,0,0,0,0.0589211648066805,0
X601818.CH.EQUITY,0.216283564157746,0,0,0.204639545573717,0,0,0,0.0185070750723584,0,0,0,0,0.314066389820971,0,0,0,0,0,0,0,0,0,0,0,0,0.108094431100049,0,0,-0.0807523585408073,0,0.0622944983990553,0,0,0,0,0,0,0.00459971257613517,-0.0153298626987702,0,0,0,0.0604821725436795,0.0266998601207701,0,0,0,0,0,0,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.252003541143254,0,0,0.213255217765143,0,0,0,0,0,0,0.130244464303777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0358174064091314,0.221690083164825,0,0,0,0,0,0,0,-0.0653736234472931,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261357923853151,0,0,0,0.124089094647792,-0.132682803118987,0,0,0,0,0,0.0105206778751669,0,-6.93889390390723e-18,0,0,0,0,0,0,0.348510308398232,0.0951422019822368,0,0,0.0502379514221801,0,0,0,0.00995586425907836,0.11595333175053,0,0,0,0,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,-0.103868617280626,0,0,0,0,0,0,0.178984645932524,0,0,0,0,0,0,0,0,0.250401332241633,0.0233371394496064,0,0,0,0.235940393036211,0,0,0,0,0,0,0,0.195146917712489,0.184347665311914,0,0,0,0,0,0,0,0,0,0,0.0335980213483232,0,-0.0606720508854406,0,-0.0427514856046168,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237511761579626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327126811058131,0,0,0,0,0,0,0,0.0837669405580701,0,0,0.0435466747895754,0,0,0,0,0,0,0,0,0.0695089663000846,0,-0.0811355156963323
X002142.CH.EQUITY,0,0,0,0,0,0.468525471435211,0,0.112835945456286,-8.67361737988404e-19,0,0.0503605443574845,-0.279296208735109,8.67361737988404e-19,0,0.30654713017903,0,0,0,0,0,0.154911546038478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409041928428389,0.0285976399078943,0,0,0,0,0,0,0,-0.0036391012490445,0.112728015959773,0
X601211.CH.EQUITY,0,0,-0.0526948468218303,0,0,0,0,0,0,0,0,0,0,0,0,0.344717728683571,0.126710722678351,0,0.0238527516685835,0,0,0,0,0,0,0,0,0.233974262920213,0,0,0,0.271680239668759,0,0,0,0,0,0,0,0.143909797929789,0,0,0,0,0,0,0,0.054007786914798,0,0,0,-0.101541355549309,0,-0.154240042867881
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.121865067915567,0,0,0,0,0.172117643934497,0,0.195132255587222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109424670038648,0,0,0,0.0584007280860241,0,0,0,0,-0.0809412159680712,0,0.387169824615959,0,0,0,0,-0.0712414938794639,0,-0.00320494510807171
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0.0504030913337493,0,0,-0.0153721263657601,0,0,0,0,0,0,0,0,0,-0.10479242157016,0.261081582991643,0,0,0,-0.0556567414475222,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322221756626219,0,0,0,0,0.686417663943936,0,0,0.0665045219022154,0,-2.16840434497101e-19,0,-0.155423793424745,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.00596771168238966,0,-0.0289597591984824,0,-0.0646356380495808,0.226121561979208,0,0,0,0,0,0,0,0,0.288661951617765,0,0,0,0,0.267204189595385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0178920592774821,0,0,0,0,0,0,0.00300711999115653,0,0,0,0,0,0,0.136753506482197,0,0,0,0,0,0,0,0,0,0,0.345467909781577,0,0,0,0,0.128826438411716,0,0,0,0.0365573752742263,0,0.0792932848985531,0,0,0,0,0,0,0.0841871425027099
X823.HK.EQUITY,0,0,0,0,0,0,0.203014114950791,0,0,0,0,0,0,0,0,0,0.352169064967913,0,0,0,0,0,0,0.191842489369687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0203925709056432,-0.0632155531271769,0,0.216285184765015,0,-2.77555756156289e-17,0,0,-0.0132499580126739,0,0.157576910140841
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0.129857790806249,0,0,0,0,0,0,0,0,0,0,0.209295656934837,0,0,0.0650203306505542,0.157887660055628,0.0487042077139187,0.20441794714781,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.00660822309243634,0,0,0,0,0,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.163268997165486,0,0,0,0,0.0455110835068347,0.00178008210380231,0,0,0,0,0,0,0,0.0850456252984041,0.0359301015186919,0,0,0,0.0157012865161972,0.0687128666633675,0,0,0,0,0,0,-0.0910253884403225,0.0207959393277497,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,-0.0985016142790544,0,0,-0.109101117344896,-0.00776156785211832,0,0,-6.93889390390723e-18,0,0,0,0,0.00293572922862756,0,0,0,0,0,0,-0.0412064783976611,0,0,0,0,0.136293091399261,0,0,0.189159693196277,0,0,0,0,-0.109007019333955,0.367911788568973,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0600397246274184,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219191199491417,0,0,0,0.071419549523896,0,0,0,0.0769722447290558,0,0,0,0,0,-0.0397456962698497,0,0.0238221483344426,0,0,0,0,0,0,0,0.161262590775111,0.00258635646469832,0.0349589841635126,0,0,0,0,0,0,0,0,-0.0750522521015311,0,-0.0594429850005032,0
X2881.TT.EQUITY,0.0977664263947904,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199032592738311,0,0,0,0,-0.0277405313225586,0,0,0,0,0,0,0,0,0,0,0,-0.0286136267982571,0,-0.0827626158522891,0,-0.0130651962094,0.133431230523727,0.523367675932933,0,0,0,0,0,-0.0558905640515794,0,0,0,0,0.245895100120542,-0.0406496056411538,0.0834440007703008,-0.047433976535021,0,0
X1997.HK.EQUITY,0,0,0.111193041370505,0,0,0,0,0.394118883967142,0,0.0880330626060883,0,0,0,0,0,0,0,0.169072497058496,-0.247893683715469,0,0.0847274680146443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274629652425073,0,0,0,0,0,0,0,0,0,0.0323396983471151,-0.00238544602427704,0,0
X601169.CH.EQUITY,0,0.25448476176869,0,0,0,0,0,0,0,0.206516650634539,0,0,0,0.0322685885206892,0,0,0.0715571687440636,0,0.151859422712087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299160923670557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0566342068146888
X2886.TT.EQUITY,0,0.086632673914013,0,0,0,0.0136115507093035,0,0.0904118670923235,0,0,0.0566733831207504,0,0.217540724537504,0.0618407784648258,0,-0.154672142953768,0,0,0,0,0,0,0,0,0,0,0,0,0.113426772073419,0,0,-0.0255738207585506,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445698449619044,0,0,0,0,0.285536837860274,0,0.0162599279193347,-0.0109114366991265
X600918.CH.Equity,0.0594117360157164,0,0,-0.0381263662855051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0148466490652984,0,0,0,0,0,0,0,0,0,0,0,0,-0.00593458983732491,0,0,0,0,0,0,0,0,0,0,-0.00770088237412862,-0.00615871871221398
FXI.US.EQUITY,0,0,0,0,-0.018210374385752,0,0,-0.062985111853684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0348572610556062,0,0,-0.0168512217282193,0,0,0,0,0,0,0,0.0271398331583627,0,0,0,0,0,0,0,0,0,0,0.0786389911365883,0,0,-0.825050979023364,0,0
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,0.0396000630445159,0,0,0,0.0503805847471842,0,0,0,0,0,0,0,0,0,0,0,0,-0.12171931363065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0188115702005723,0,0,0,-0.0611760702102454,0.0290546828036015,-0.784531981619319,0,0,-0.183775473056664
CN2YR,-0.0823800941958956,0,0,0,0,0.0248694098539912,0,0,0,0,-0.00739481315409232,0,0,0,0,0,0.0767227818892151,0.0275446714625807,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0342757201955342,0,0,0,0,0,0,0,0,0.00325530316661774,0,0,-0.0593093701939232,0,0,0,0,0,0,0,0,0,-0.880758362300682
CN210SLOPE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.114198879540379,0,0,0,0,0,0.0176043076690938,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0543527783083014,-0.107107849910588,-0.0032668774605886,0,0,0,0,0,0,0,-0.593697868621006,0
