,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X601066.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X300059.CH.EQUITY,X601211.CH.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X600999.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR,CN210SLOPE
X16.HK.EQUITY,0,0,0,0,0.037709635375544,0,0.134686279345711,0,0,0,0,0,0,0,0,0,0,0.0775207424395871,0,0,0,0.18934111965411,0,0.171850010778293,0,0,0,0,0,0,0,0,0.0888335644909296,0,0,0,0,0,0.340547627486284,0,0.076765155853706,0,0.0189051181902941,-0.120134097092319,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,-0.167340500611752,0.045957138631613,0,0,0,0,0,0,0.5072287114173,0,0,0,0,0,-0.0747710345056742,0,0,0.0607982188194285,0,0,0,0,0.0848783082349479,0,3.46944695195361e-18,0.123356162412562,0,0,0.107355748759587,0,0,0,0,0,0.181740950590242,-0.031184091234929,0,0,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0.193676833965836,0,0.0868380988499321,0.0692156838182976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162050393577972,0,0,0.0318392926488989,0.0343911340553923,0,0,0,0,0.231362469418144,0,0,0,0,0.0061230654902275,0,0,0,0,0,0,0.0144297559559661,0,0,0,0.131670198986634,0,0,0,-0.021260751222315,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149362984548349,0,0,0,0,0,0,0,0.120979465914625,0,0,0,0.0463627061897541,0,0,0,0,0,0,0.167604559489389,0,0,0,0.152109478686335,0,0,0,0,0.199606435177548,0.0618325332162301,0.344784804955965,0,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182408581840617,0.0515977168483415,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0890769618351143,0,0,0,0,0,0,0.0591576426669169,0.00625562741596518,0,0.356393752586934,0,0,0,0,0,0,0,0.0747208344220597,0,0,0,0,0,0,0
X600016.CH.EQUITY,0.0211903515765483,0.0252785641776329,0,0.205424508680952,0,0,0,0,0,0,0,0.238984796051025,0.047355734311764,0.10363445235156,0,0,0.276819706133724,0,0,0,0,0,0,0,0,0.0568666227872348,0,0,0,0,0.0137158671790521,0,0,0,0,0,0,0,0,0,0,0,0.0797638452182338,0,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0.402115723486579,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.184640124126335,0,0.0747320569134433,0,0,0,0,0,0,0,0.0697667107776631,0,0,0,0,0,0,0,0,0,0.0740307867625509,0,0,0,0,0,-0.246292245855634,0.162410385199188,0,0,0,0,0,0,0,0.0815942392400431,-0.0930173910107714,0
X2388.HK.EQUITY,0,0,0,0,0,0,0.102936823180078,0,0,0,0.0363472310691661,0,0,0,0,0,0,0,0.00887741161857132,0,0,0,0,0,0.246792278500584,0,0,0,0,0,0,0.0254558837738011,0.162604070318421,0,0,0,0,0,0,0,0.334327242083401,0,0,0,0,0,0,0.00314972106694869,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.182547942543202,0.301996058112375,0,-0.0250796088120463,0,0,0,0,0,0.066875117195042,0.0334263527743886,0,0,0,0,0,0.196714315819414,0,0,0,0,0,0,0,0.0626762457986828,0.0618502248187121,0,0,0,0,0,0,0,0,0.0695579962049372,0,0,0,0,0,0,0,0,0.0478697061665056,0,0,0
X601998.CH.EQUITY,0,0.381684655530603,0,0,0.0992425372041266,0,0,0,0.0736152546846182,0,0,0,0,0.157784344868967,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0628975011846817,0.0552409820855034,0.0213159200080557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720702832850074,0,0,0,0,0.049008534108853,0,-0.031260141586073
X1109.HK.EQUITY,0.221256851667917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00781837453698662,0,0,0,0.232076639987322,0,0.0232444901017282,0,0.0604402754925405,0,-0.0152092716758821,0,0.416933323161203,0,0.0287093613260922,0,0.184230896332629,0,0,0,0,0,0,0,-0.0547833764224081,0,0,0.0231733136483639,0,0,0,0,-0.11854458735102,-3.46944695195361e-18,0,0,0,-0.0126189368998172,0
X267.HK.EQUITY,0,0,0.0601126427725832,0,0,0,0,0,0.202606111734001,-0.102514453294229,0.172963043979765,0,-0.0627717095378352,0,0,0,0,0.0269084682777848,0,0.211718639421827,0.185743511596325,0,0,0,0,0,0.165003389528792,0,0,0,0,0,0,0,0,0.0258141130044222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0171414380584427,0,0
X2007.HK.EQUITY,0,0,0,0.0587597594315117,0,0,0.0308426467767313,0,0.0995777177411926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387005711972266,0,0,0,0,0,0.137449064358227,0,0.0626448061262512,0,0,0,0,0,0,0,0,0.162011155953578,0,0,0.0199384493833394,0,0.112316959654625,0,0,0,0.0370007505001595,0
X601818.CH.EQUITY,0,0,0,0.108355668922431,0,0,0,0,0,0,0.12539026222685,0.433879985717282,0,0.00640431911708087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366168440752806,-0.22477995177242,0.0368555863853258,-0.117419435542032,0.00854718505693594,-0.140923036460305,0,0,0,0,0.230913129681675,0,0,0,0,0,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.291287796706559,0,0,0.213970750099306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111239483765073,0.154235779465486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18
X002142.CH.EQUITY,0,0,0,0,0,0.227771594269096,0,0,0.0735659700289535,0,0.0869433819615493,-0.147590660235402,0,0,0.19463771735442,0,0,0,0.0616211328103448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0551168652751943,0,0,0,0,0,0,0,0.120828005703392,0,0.168667547998614,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,-0.0829924319776285,-0.0552514525202219,-0.0613919896800638,0,0,0,0.19639715927252,0,0,0,0,0,0,0,0,0.365141969947229,0,0,0,-0.0274978233783574,0.371177667929847,-0.0394867262011953,0,0,0,0,0,0,0.178579858602072,0,0,0,0,0,0,0,0,0,0,0,0.114563194601925,0,-0.0375949379381088,0,-0.122318346177709,0
X601688.CH.EQUITY,0,0,0,0,-0.0198340724057366,0,0,0,0,0,0,0,0,0,0,0.040305898059029,0,0,-0.0508882997727907,0.118269627734871,0,0,0,0,0,-0.075171633822982,0,0,0,0,0.0917521803796656,0,-0.0949015802413893,0,0,0,0,0,0,0,0,0.418799321015299,0.0855875713144157,0,0.0733803103309472,-0.003587104607604,0,0,0,0.394460613475712,0,-0.000860980565865522,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0760930240886452,0.34422723920578,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0865870412071527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276094663695637,0,0.00166651862918661,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346272747702332,0.356108608773139,0.103249507416019,0,0,0,0.0795028889910189,0,0,0,0,0,0.161501356302784,0,0,0,0,0,0,0.399365813006034,0,0,0,0,0,0,0,0,0,0,0,0,0.0453195950665006,0,0,-2.77555756156289e-17,0,0,0,-0.104048808820494
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262266343802499,0,0,0,-0.0997061506568699,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909643196164423,0,-0.00903724034754948,-0.0433454622846115,0,0.677737387191226,0,0.0390044977223757,0.0551936822784873,0,-0.142247824715348,0,-0.199656461558311,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0351346034366875,0,-0.074741530997493,0.221961396956967,0,0,0,0,0,0,0,0,0.264126898015511,0,0,0,0,0.282800706952091,0,0,0,0,-0.000357546746709484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X12.HK.EQUITY,0,0,0,0,0,-0.0110499527083521,0,0,0,0.244214563414472,0,0,0,0,0,0,0.166392653372587,0.0599260870143588,0,0,0,0,0,0,0,0,0,0,0,0.00628571440550524,0,0,1.73472347597681e-18,0,0,0.124445508255881,0,0,0,0,0.176197878109083,0,0,0,-0.0392053891715709,0,0,0.0912652677566013,0,0,0.160156126327183,-0.0425825004681654,0,-0.0464680383642293
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0667783905683709,0,0,0,0,0,0,0,0,0.174873703274773,0,0,0,0,0.0709431210616562,0,0.0247499212024193,0,0,0.0768704347915952,0.0304155660917943,0,0,0,0,0,-0.282472068198334,0,0,0,0,0,0,0,0,0,0,0,0.198135566495281,0,0,0,0.015073171029666
X823.HK.EQUITY,0,0,0,0,0,0,0.129099674341436,0,0,0,0,0,0,0,0,0,0.290344553765333,0,0,0,0,0,0,0.287042880791313,0,0,0,0,0,-0.0586648939946916,0,0,0,0,-0.0796261098517827,0,0.0963363728411721,0,0,0,0,0,0,0,-0.0685244874343626,0,0,0.294008549348231,0,0,0.033370735546511,0,0,0.117134776409543
X600837.CH.EQUITY,-0.0146948533622352,0,0,0,0,0,0,0,0,0,-0.187033429680083,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636083761299072,-0.0170936962857789,0,0,0,-0.0137841624667049,0,0,0,0.403992404410953,0,0.184649731343484,0,0,0,0,0.128489471963453,0,-0.0131186905578217,0,0,0,0,0,0,0.312632851599782,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0409724386885189,0,-0.210162399592298,-0.095826009207305,0,0,0,0,0.453566866149651,0,-0.0952884078672293,0.213698075337156,0,0,0,0,0,0.157963729754253,-1.38777878078145e-17,-0.118715558800194,0,0,0,0.151210281048281,0,0.182655219752821,0,0,0,0,0,0,0,-0.314714744315894,0,0,0,0,0,0,0,0,0.147811188857609,0,0,-0.0718225585441238
X601336.CH.EQUITY,0,5.42101086242752e-20,0,0,0,0,0,0.0631990652409034,0,0,0,0,0,0,0,0.00950280120248977,0,0,0,0.335981309995018,0,0,0,0.235096859834065,0.0041310555576095,0.0749049327768926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00817710303573486,0,0,0,0,0,0,0,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119828731027612,0,0.0706428911454778,0,0.0741907155614608,0,0,0,0.164257332150523,0,0,0,0,0.0542128272515706,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.0383029500150888,0.174807582811978,0,0,0,0,0,0,0,0,-0.090227475485088,0,-0.0993378354449658,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0379611750075185,0.0113248718501568,0,0,0,0,0,0.0805491052349197,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0332585094672841,0,0.443107434521359,0,0,0,0,0,0,-0.0128132408411646,0,0,0,0,0.2784745421544,-0.00658418205641966,0.167670574477049,0,0,0
X601169.CH.EQUITY,0,0.268441810921069,0,0,0,0,0,0,0,0,0,0,0,0.272032516156965,0,0,0.0330490775482606,0,0,0,0.0908098947592644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240629454421671,0,0,0.0796956421840478,0,0,0,-0.00987093815471279,0,0,0,0,0,0,0,0,0,0,-0.221835958251753
X1997.HK.EQUITY,0,0,0.0515537833547173,-0.0689156885948334,0,0,0,0,0.36560674266201,0.104968058879233,0,0,0,0,-0.0857437671758476,0,0,0.15122023060318,0.148357049249547,0.170936437382203,-0.273520720056195,0,0,-0.00187919636392503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310283659386553,0,0,0,0,0,0,0,0,0,0,-0.00081217505890339,0,0
X2886.TT.EQUITY,0,0.115664410087106,0,0,0,0,0,0,0.150637220682088,0,0.0237378260613052,0,0.365523910101034,0,0,-0.0817530144381445,0,-0.0505486307732231,0,0,0,0,0,0,0,0,0,0,0.0226758154567149,0,0,0,0.00215208118992639,-0.0318780732266871,0,0,0,0,0,0,0,0,0,0,0,0.430781192862309,0,0,0,0,0.195929251780441,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0.0514286244774666,0,0,0,0,0,0,0,0.00620111726718521,0.148579125775983,0,0,0,0,0,0,0,0.0225238671547769,0,0,0,0,0,0,0,0.0144974780019411,0,0.219924573296085,0,0,0,0,0,0.0161836453524777,0,0.317252505002515,0.002755718501625,0,0.259336333956224,0,0,0.00667371177327297,0,0,0,0,0,0
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0,0,0.00777369557723221,0,0,0,0,0,0,-0.0253012147596074,0,0,0,0,0.0057908237463465,0,0,0,0,-0.0669078202618908,0,0,0,0.00317434699418022,0,0,0.0221154761250513,0,0,0,0,0,0.0767901154377855,0,0,0,0,0.0186121194460599,0,0,0.0456964488009294,0,0,-0.916467054429601,0,0
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166880609960684,0,0,1.73472347597681e-18,0,0,0,0,0,0.0318738928646194,0,0,0,0,-0.0746012649324935,0,0,0,0,0,0,0,0,0,0.00759056877659655,0,0,0,0,-0.00452564571793977,0,-0.0311467432571489,0.0601425882656808,0,0,-0.0899985017252448,0,-0.864485235521717,0,1.38777878078145e-17,-0.149013050445027
CN2YR,-0.0813234925735086,0,0,0,0,0,0,0.0165273754418589,0,-0.052828059473604,-0.0083225082170736,0,0,0,0,0.0153804183847432,0.0767962357863095,0,0,-0.0129301898749065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359822527934431,-0.101015528241377,0,0,0,0,0,0,0,0,0,0,-0.879813246839029
CN210SLOPE,0,0,0.00909943813871512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104697487033268,0,0,0,0,0,0.015946617552228,0,0,0,0,0,0,0,0,0.0551960856461748,0,0,-0.0965040902144212,0,0,0,0,0,0,0,0,0,-0.60166381978089,0
