,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR,CN210SLOPE
X601601.CH.EQUITY,0,0,0,0,0,0,0,0.0509327952553728,0.205372511128498,0,3.46944695195361e-18,0,0,0.0281620549161317,0,0,4.33680868994202e-19,0,0.0415186030979231,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149408505535582,0,0,0.294866729639703,0,0,0,0.0174720412753178,0,0,0,0,0,0,0,0,0.000608763163307255,0,0,0,0
X2388.HK.EQUITY,0,0.549836627118028,0,-0.0462296077572487,0.369921830031616,-0.502297220171397,0,0,0,0,0,-0.094023676947458,0,0,0,0,0.687838119303407,0,0,0,0,0,0,0,0,0.135218922108748,0,-0.14755499306761,0,0,-0.0913540283919003,0,-0.288731639608855,0,0,0,-0.165520118334254,0,0,0.216408812113105,0,0,0,0,-0.169540301100371,0,-3.19667709541976e-05,0,-0.145166301966916,0,0,0.0265446747271479,0
X267.HK.EQUITY,0,0,0,0,0,-0.188019016224201,0,0,0,0,0,0,0.20722521193602,0,0,-0.283035057662638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117414169377139,0,0,0,0,0,0,0,0,0,0.471653161776736,0,0,0,-3.46944695195361e-18,0.352824822714553,-0.0685959299598493,0,-0.25388641362777,0,0,-0.0664618955132628,0
X688.HK.EQUITY,0,0,0.102636493299918,0,0,0,0,0,0,0,0,0,0,-0.0600142550869529,0,-0.0611043986294176,0,0,0,0.0718942866583121,0,0,0,0,0,0,0.207536471699352,0.215310654707843,0,0,0,0,0,0.153982351801784,0,0,0,0,0,0.264392598456262,0,0.0198304532656087,-0.218186834623403,0,-0.217781533765452,0,0.156444027570844,0,0,0,0,0.0838450637136629,-0.0640873928083153
X601998.CH.EQUITY,0,0,0.29822118880358,0,0.086970337783044,0,0,0,0,0.048880503835758,0.043262790180052,0,0,0,0,0,0,0.213173767641184,0,0,0,0,0,0,0.0647315371271641,0,0,0,0,0,0,0,0,0.0824554507205339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012260891361198,0,0,0
X600030.CH.EQUITY,0.000226859316845168,0.0826922442407803,0,0,-0.0379808310731718,0,0,0,0,0,0,0.0501517571695172,0,0,0.0423013610810236,0,0,0,0,0.0598927638327236,0,0,0,0,0,0,0,0,0,0,0,0.27772796018972,0,0.0873348271065632,0.222489076654775,0,0,0,0.291120886007122,0,0,-0.0442600665457706,0,0.0289056142515345,0.0453199689527104,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0476266453280247,0,0,0,0,0.320151277864264,0,0,0,0,0,0,0,0.31259361075715,0,0,0.135681984667421,0,0,0,0,0,-0.0941846258579912,0,0,0,0,0,0,-0.08848616094619,0,0,0,0,0.105598269002763,0,0,0,0,0,0,0,-0.186085132479995,0,0
X000001.CH.EQUITY,0,0,0,0,0,0.0927701039438615,0,0,0.0725814906616546,0,0,0,0,0,0,0,0.0562839755991552,6.93889390390723e-18,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0444718000428583,0,0,0,0,0,0,0.187393759807291,0,0.133126788327289,0.158622628080392,0,0,0,0,0.0758406508759109,0,0,0,0,0
X2007.HK.EQUITY,0,0.314911948261936,0,-0.0933079683740791,0.0568935381808305,0,0,0,0,0,0,0,0,0,0,0.0962438310332696,0,0,0.109382817877582,0.0590824061336641,0,0,0,0.000818647372977573,0,0,0,0.260324693372916,0,0,0,0,0.177756333920014,0,0,0,-0.0686660788328091,0,0,0,0,0,0,0,-0.0394371567263793,0,0,0,0,0,0,0,0
X1109.HK.EQUITY,0.283909350159888,0,0,0,0.177044532056337,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0968291697958516,-0.32143444690726,0.294857141465622,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.164675295968782,0,0.25535885408373,0,0,0,0.00414326843952911,0,0.107245708373267,0,-0.0810860822656076,0,0.0169600548670476,0,-0.0374531107636284,0,0,0,0,0,0,-0.336501117679813,0
X1113.HK.EQUITY,0,0,0,0,0,0,0.210938692775774,0,0,0,0,0.0732349546768254,0,0,0.236847461425246,0,0,0,0,0,0,-0.0648838780559476,0,0,0,0.0852805072881168,0,0,0,0,0,0,0,0,0,0,0.0032380878980951,0,0,0,0,0,0,0,-0.126249039144823,0.220510543010745,0,0,0,0,0,-0.283431271812488,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0.430038254675866,0,0.0482539598705338,0,0,0.139734466345554,0,0,-0.0503603717595673,0,0,-0.0869873799545779,0,0,0,0,0,0,0,-2.16840434497101e-19,0.0276167134311769,0,0,0,0,0.229572380980819,0,0,0,0,0.378345737647368,0,0,0,0,0,0,0,0,0,-0.171071559198151,-0.120436459555774,0,0,0,-0.0640844886628216
X12.HK.EQUITY,0,0,0,0,0,-0.315079009368303,0.351075496557319,0,0.162685144349508,0,0,0,0.0412254397792625,0,0,0,0,0.0703868558083258,0,-0.23693813135677,-0.132350832957061,0,0,0,0,0,0,0,0,0,0,0,0.392571555500362,0,0,0,0,0,-0.102771709148957,0,0,0,0,0,0,0.500840203734347,0,0,-0.309207773744781,0,0,0.276530098377494,0.269831628717144
X823.HK.EQUITY,0,0,-0.0384902941736386,0.0377919358996507,0,0,0,0,0,0,0,0,0.202824381506836,-0.21455604602965,0,0,0.113894605177442,0,0,0,-0.0409904113158878,0,0,0,0,0,0.0565793970136618,0.104301394989299,0,0,0,0,0,0,0,0,0.090586524696663,0,0,-0.00689256737579643,0,0,0,0,0,0.112788348058182,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453242381925553,0,0,0,-0.0532741211006187,0,0.0300837167443492,0,-4.33680868994202e-19,0,0.0362386209923949,0,0,0,0,0,0.212237165301387,0,0,0,0,0.09383777298197,0,0,0.062461715968365,0,-0.0787858615875006,0,0,0,0
X001979.CH.EQUITY,0,0,0.115157559420878,0.0460631755630955,0,0,0,0,0,0,0,0,-0.0847929406539415,0,0.0950893805147507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0409948752746466,0,0,0.277851641751519,0,0,0.0383862158946621,0,0,0,0,0,0,0,-0.0807604819248491,0,0.197698971372282,0.198555913020071,0,0,0,0,0.0566002365866713
X600048.CH.EQUITY,0,0,0.196463485424182,0,0,0,0,0,0,0,0,0,0.088807193985063,0,0.2370982997415,0,0,0,0,0,0,0.190369696917858,0.00409139371442231,0,0,0,0,0,0,0,0,0.0336952075138745,6.93889390390723e-18,0,0,0,0,0,0.0415296834845823,0,0,0,0,0,0,0,0,0,0,0,-0.245998991278148,-0.0930813139933611,0
X601211.CH.EQUITY,0,-8.67361737988404e-19,0,0,0,0.0059920585635164,0,0,0.0122406369181088,0,0,0.063780767189695,0.0308818406949335,-0.0252683593762798,0,0,0,0,0,0,0.0463194434535394,0,0.458759895826729,0.0394964354928989,0,0,0,0,0.0589718569195973,0.0407887257425841,0,0,0,0,0,0,0,0.0299259610929391,0,0,0,0,0,0.149483057138531,0.0559057371775087,0,0,0.197404055224226,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0.111704856148399,0,0,0,0,0.136982522271483,0,0,0.0178520261216787,0,0,0.0902558729067264,0,0,0,0,0.12182630570608,0,0.328808426815937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0855844180774135,0,0,0,0,0,0,0,0,0,-0.0195009212315004,0,0.105254053560007,0
X1997.HK.EQUITY,0,0,0,0,0,0,0.145461957713993,0,0,0,0,-0.0638930224742351,0.220844762547174,0,0,0,0,0,0,-0.0397144367111645,0.0811625031704961,0,0,0,0,0,0,0,0,0.0744984057556577,0.151922654876406,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0939813814887293,0.306753906462547,0,0,-0.0353161254870331,0,0,0,-0.225085604248317
X601066.CH.EQUITY,-0.221513119144571,0,0,0,-0.0654425102784162,0,0,0,0,0,-0.0747871999587659,0.0768883257263911,0,0,0,-0.334283672054089,0,0,0,0,-0.105187765462798,0,0,0,0,0,0,0,0.181806644080567,0,0.256980371704607,0.396698052233262,0,0,0,0,0,0,0,0,0,0,0,0.309191206549976,0,0,0,0,-0.00414348140163945,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.567160066060295,0,0,0,0,0,0.00123700445750143,0,0,0.161544930803788,0.0299962200604644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0232818040127548,0,0,-0.0193423405194995
X002142.CH.EQUITY,0,0,0.0434427415855939,0,0,0.0709428134540127,0,0.191914956390675,0.114417368764618,0,0,0.0481475159084182,0,0,0,0,0,0,0,0,0.162652711694161,0,0,0,0.214618397986163,0,0,0,0,0.00998343303370451,0,0,0,0,0,0.147481635509623,0,0,0,0,0,0,0,0,0,0,0,0,0.102115248728608,0,0,0,0
X601229.CH.EQUITY,0.306369562183241,0,0,0,0,0,0,0.240055232269572,0,0,0,0,0,0.074153009351548,0,0,0,0,0,0.0808456761326322,0,0,0,0,0,0,0,0,0,0,0,0.109425213448959,0,0,0,0,0,0,0,0.0804928055500757,0,0,0,0,0,0,0,0,0.0724905541171213,0,0,0,0
X601169.CH.EQUITY,0,0,0,0.0540671308476198,0,0,0.0347379889360506,0.123641510963898,0.0308889275356862,0,0.0232683078290707,0,0.0379964200451831,0,0,0,0,0,0,0,0,0.286363061713478,0,0,0,0,0,0,0,0,0,0,0,0,0.0930832522426753,0,0,0,0,0,0.259527712057464,0,0,0,0.0484835151601296,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,2.77555756156289e-17,0,-0.0896135542627223,0,0,0.287423035766876,0,0,0,0,-0.0465526349362589,-0.369661156037035,0,0,0,0,0,0,0,0.605629658781536,0,0,0,0,0.128669861335043,0,0.358676723833394,0,0,0,0,0,0.0536248306780165,0,0,0.00582344162162454,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200989353744053,0
X000166.CH.EQUITY,-0.0897633883646759,-0.0850605065987324,0,0.0136532983620729,0,0,0,0,0,0,0,0.124492115656487,0,0,0.0089392947571295,0.167480356290211,0,0,0,0,0,0,0,-0.0174264267977956,0,0,-0.16986460170899,0,0,-0.00445479827717275,0,-6.93889390390723e-18,0,0,0.486329051726125,0,0,0.0217100269110393,0.292344486361413,0,0,0,0,0,0,0,0.27802622579275,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,-0.12448850752854,0,0,0,0,0,0,0,0,0,-0.132026032096715,0,-0.0474495729193832,0,0,0,0,0,0,0,0,0,0,0,0,-0.24289079417672,0,0,0,0,0,0,0,0.511839181196084,0,0,0,0,0,0,0.857325765860137,0,-0.201866113376265,0.0234985974713165,0.0958084126921097
X17.HK.EQUITY,0,0,0,0,0.179811305189448,0,0,0,0,0,0,0,0.511885500821503,0,0,0.0862334482271761,8.67361737988404e-19,0,0.0535671658468461,0.119599494684582,0,0,0,0,0,0,0,0,0,0.0464764820857531,0,0,0,0,0,0,0.274698922264699,0.139319624182822,0,0,0,0,0,0,0,0,0.00436015754228551,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0.0683630757099985,0,0,0,0,0,0,0,0,0,0,0.0241861047458483,0,0,0,0.0127452017614197,0,0.40643297672616,0,0,0,0,0,0.00724302666572733,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110532078537944,0.432227339060411,0.063533628088812,0.00335854172509275,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0.0309251498878579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552692917266414,0,0,0.00864335103428841,0.0208742472027375,0,0,0,0,0,0,0,0,0,0,0,0.471293046996035,0,0,0.0674497942348973,0,0,0,0.0190589742559383,0,0.0924877952576529,0,0,0.305091271591559,0,0,-0.0122814597236473,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,-0.0948832968233527,0.00893748168235455,0,0,0,0,0,-0.465828460061601,-0.098649162957562,0,0,0,0.0138248995985453,0,0,-6.93889390390723e-18,0,0,0,0,-0.105623088147623,0,0,0,0,0,0,0,-0.140036272555708,0,0,0.137855099593408,0,0,0.220498894487173,0.0910203096983771,0,-0.125032917274622,0,0.55515960550405,0,0.126367958750845,0,0,0,0,0,0
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0.0857073644874754,0,-1.73472347597681e-18,0,0,0,0.12749317209492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0797534909865726,0.0562198431909554,0,0,0,0,0,0,0,0,0,0,0,-0.887587095393033,0,0
VXFXI.INDEX,0,0,0,0,0,-0.00265860230836821,0,0,0.0122945066294508,0,0,-0.0224783215156544,0,0.098415075679312,0,0,-0.0494196667352428,-0.0828659180241413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132734412783193,0,0,-0.0887765423248283,0,-0.132287511599089,0,0.0345422132073074,0,0,0.0188306152482665,0,0,0.00104950944317795,0.0573044250932607,-0.919237728922388,0,0,0
CN2YR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.158303259268446,0,0.203328893745325,0,0,0,0,0,0,0,0,0,-0.0159278119295078,0,0,0,0,0,0,0,0,0.305707516129995,-0.075588369274698,0,0,0,0.0999640747486115,0,0.0154144576015176,0,0,-0.0517992033820921,0,0,0,0,-0.104725626032404,0,-0.322915712537678
CN210SLOPE,0.213398177235775,0,0,-0.193158178489672,0,0,0,0,0,0,-0.20916170120525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0872592345721155,0,0,0.169224218737903,0,0,0.036167244467143,0,0,0,0,0,0,0,0,0,-0.108767408893722,0,0.103879249342079,0,0.135772663390871,-0.0776679076665819,0,0,0,-0.0916467179446482,0
