,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601628.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X1113.HK.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600918.CH.Equity,FXI.US.EQUITY,VXFXI.INDEX,CN2YR,CN210SLOPE
X000166.CH.EQUITY,0,0,0,0,0,0,0,0.176295936430185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0137114857025371,0,0.105364750410903,0.413734686775495,0,0.231410600643342,0,0.0717511424823133,0.0610327877180886,0,0,0,0,0,0,0,0.0084386645465338,0.0159494683867467,0,0.207114157598071,0,0.113367893446084,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.0485284048736069,0,0,0.00881779191417741,0,0.108547202076691,0,-0.147690247419309,0.175124596611591,0,0,-0.209406717040046,0,0,0,0,0,0,0,0.140583090555741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0651596891513821,0,0.155609702469033,0,0,0.711507158713071,0,0,-0.0189042456657129,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.180211189278551,0,0,0,0,0,0,0,0,0.703872454558681,0,0,0,0,-0.0133025571938671,0,0,-0.0493630054697329,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550561014352025,0,0,0,0,0,0,0,0,0.00952365344244833,0,-0.138434195663091,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.198065115728325,0,0,0,0,0,0,0,0,-0.352022825215641,0,0,0,0,0,0.0585874411467657,0,0,0,0,0,0,0,0.32403813806665,0.80586461637114,0,0.0796457623419696,0,0,0,-0.637252309322254,0.0735366899773963,0,0.297083540508542,0,0,0,0,0,0,0,0,0,0,-0.0387645947418781,0
X601229.CH.EQUITY,0,0,-0.119456465068482,0,0,0,0,0,0,0,0,0.432353660918053,0,0,0,0,-0.355927276479627,0.0790362307381045,0,0.363022813446625,0,0,0,0,0,0.228289323186335,0,0,0,0,0,0,0,0,0,0,-0.076425179069293,0,0,0,0,-0.115380237335658,0,0,0,0,0,0.465070674506642,0,0,0,0,0,-0.0165453186177258
X823.HK.EQUITY,0,0,0,0,0.428593212792345,0,0,0,-0.029454507986707,0,0,0,0,0,0,0,0,0,0,0,0.177493206274033,0,0,0,-0.136903533428199,0,-0.286059011970238,0,0,0,0,-0.269956546045249,0,-0.0976920998260529,0,0,0.218333880290317,0,0,0.160031326835777,0,0.0568382145010276,0,0.469531263075501,0,0,0,0,0,0,-0.0237247596425767,0,-0.207189918629358,0
X000776.CH.EQUITY,0,0,0,0,0.0127319249864258,0,0,0,0,0,0.330710286205486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0983355739014233,0,0,0.36045075729832,0,0,0,0,0.14592710483898,0,0,0,0,0,0,0,0,0.171258934635197,-0.0222030061206699,0,0,0.0903008796350961
X601169.CH.EQUITY,0.0461764138757566,0,0,0,0.044928035983,0,0,0,0,0,0.124205598194263,0.00243772099009531,0,0,-0.0599414857491334,0.110753682566865,0,0,0,0,0,0,0.0556724030578264,0,0,0.00293256721485551,0,0,0,0,-0.00840694352677129,0,0,0.042937301367504,0,0,0,0,0.0281394819786522,0,0,0,0,0,0.296397669261421,-0.00643733444708018,0.161055777853407,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104467320725591,-0.000320870947433466,0,0,0,0,-0.396200559714573,0,0,0,-0.11312324801196,0,0,0,0.0240309365464624,0,0,0,0,0,0.0655419491936309,0,0.0904017161848771,0.281367646399875,0,0,0,0.147979159074931,0.559379287704086,0,-0.125670927411619,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0.154229059480125,0,0,0,0,0,0,0,0,0,0,0,0.477970815655571,0,0,0,0,0,0,0,0.0498753897552575,0,0,0,0,0.0753259871091561,0,0,0.155868558717905,0,0,0,0,0,0,0,0,0,-0.0484730701330514,0,0,0.0862264687925458
FXI.US.EQUITY,0,0,0,0,0,0,-0.181391782489337,0.0200931338405327,0.151267871449109,-0.182628599041209,0,0,0,0.0992082091114329,0,0,0,-0.34214937450715,0,0.0671226573312151,0,0,0,0.221717184544025,0.105337429161043,0.161563882480078,0,0,0,0,0,0.176657697761171,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,-0.475190394018649,0,0.212052852512221
VXFXI.INDEX,0.00329616601930925,0,0,-0.156897387155709,0,0,0,0,0.17982844261884,0,0,0,0,0,0,0,0,-0.189083926419047,0.0365045833036473,0,0,0,0,0,0,0,0,0,-0.660471737305487,-0.0358898828788496,0,0,0,0,0,0,0,0,-0.0171324218082748,0,0.159586169479849,0,0,0,0,0,0,0,-0.323180825267509,0.419551996871432,-0.501742962110342,0,0.0608582141630126,0
CN2YR,0,0,0.0271681082958943,0,0,0.147757748356833,0,0,0,0,0,0,0,0,0,-0.27929834031706,0,0.314682164144647,0,0,0,0,0,0,0,0.0961545807850735,0,0,0,0,0.0874454420113444,0.00959719233475119,0,0,0,0,0.116313890343909,0,0,0,0.0413694823262565,-0.118826380543796,0.16479531342624,0,0.0453771151307789,0,0,0,-0.159647329019895,0,0,0.119107406892205,0,-0.559011363582959
CN210SLOPE,-0.182078316347805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0480379681978923,0,0,0,0,0.144332085150209,0,0,0,0,0,0,0,0,0,0.336895285798907,0.115238126061735,0,0,0,0,-0.518931865996131,0,0.150205488426388,0,0,0.156293750751707,0,0,-0.280943461793678,0
