,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X1109.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X2881.TT.EQUITY,X601169.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR,CN210SLOPE
X601658.CH.Equity,0,0.152405338040555,0.0803446605818397,0.176194421502963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0617883811291251,-0.013223783919291,0,0,0,0,0,0,0,0.160795844891836,0,0,0,0,0,0,0,0,-0.141573810659868,0,0,0,0.715972746104728,-0.0575273741779975,0,-0.226971769387459,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0.0424438868664018,0,0,-0.00476001000234686,-0.00745344452808718,0.0971560726502486,0.0399015446306411,0,0.373903863268267,0,0,0,0,0,0,0,-0.0453438050476444,0,0,0,0.0117613274627296,0,0,0,0,0,0,0,0,-0.0187258448970288,0,0.11347958767734,0,0,0,0.161966570124959,0.0294963938190287,0,0,0.0743249913120037,0,0,0,0.188465000989382,0,0,0,0,0,0.0965780268984002
X601066.CH.EQUITY,0,0,0,0,0,0,0,0.040153568042199,0,8.67361737988404e-19,0,0.669226710672345,0,0,0.0245282549791297,0,0,0,0,-0.0371429438202441,0,0,0,0,0,0,0,0,0,-0.00303949274360745,0,0,0,0,0,0,0,-0.086233816677292,0,0.187676048673745,0,0,0,0,0,0,0,0,-0.00173774300002778,0,-0.0247655274854866,0,0,0
X601166.CH.EQUITY,0,0,-6.93889390390723e-18,3.46944695195361e-18,0,0.1068334461542,0.304852088486408,0.00761031555226981,0,0,0.0466147647343981,0,0,0,0,0,0.0462557346826122,0,0,0,0,0,0.0719833368139896,0.0208023145382509,0,0,0,0,0,0,0,0.102382163833829,0,0,0,0,0,0.0498884450224514,0.0239935723431173,0,0,0,0,0,0,0,0,-0.0403998221938504,0,0.309947861744683,0,0,0,0.0193650262442566
X000002.CH.EQUITY,0,0,0.0457222593965808,0.178536224476365,-0.0708146475889894,0,0,0,0,0.000258030547671882,0,0,0.183590378946982,0.106649637305794,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0622926474740718,-0.0443975047175523,0,0,0,0,0,-0.139151529157926,0.140063715477211,0,0,0,0,0,0,0,0.254428529021996,0,0,0,0,0,0,0,0,0,0.00712683926638188
X601328.CH.EQUITY,0.00882760410654035,0,0,0.265932936528174,0,0,0,0,0,0,0,0.0433878734158796,0,0,0,0,0.0660579724223467,0,0,0,0,0,0.330627473155966,0,-0.0538891115274435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115738964285866,0,0,0,0,0.11334611983365,0,0,0,0,0.00713129029236336,0,0,0,0
X600000.CH.EQUITY,0,0,0.112558078397718,0.230638087658883,0,0.149410496971217,0,0,0,-0.0243670179333888,0,0,0,0,0,0,0,0,0.00134123678697552,0,0,-0.0740869942799002,0,0,0,0,0,0,0,0,-0.0482213270002878,0,0,0,0.290299680835433,0,0,0,0,0,0,0.714497564744715,0,0,0,0,0,0,0.0842293824907817,0,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0.366695394777293,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.0973777282865843,0.0215078618815303,0,0,0,0,0.0101906794115521,0,0,0.0903647614354671,0,-0.145154076960047,0,0,0,0,0,0,0,0,0.300022311360323,0,0.0906159304913213,0,0.0316916449586205,0,0,0,0,5.42101086242752e-20,0,0,0,-0.13807738101877,0
X601319.CH.EQUITY,0,0,0,0.169731182500483,0,0,0,-0.0686433197488703,0,0,0,0,0,0,0.197904958724853,0,0,0,0,0.175108649271003,0,0,0,0,0,0,0,0,-0.0203208798027009,0,0,0,0,0,0,0,0,0,0,0,0.141556542214822,0,-0.031732731054285,0,0.0221321967462339,0,0.21132948002853,0.0119960787024067,0,0,-0.0497590614684401,-0.0326361243874532,0,0
X601601.CH.EQUITY,0,0,0,0,0.271515582943651,0.019130548787191,0,0,0,0,0,0,0,0,0,0,0,0.037164109022085,0.554767489920519,0,0,0,0,0,0,0.0237473414444442,0,0.18109591884026,0.108493190982905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280025056121588,0,0,0,-0.0879427446472697,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0881625889332063,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414388023243014,0,0,0,0,0,0,0,0.0387293634414685,0,0,0,-0.0367062908333217,0.112395156189355,0,0,0,0.0374316731833398,0,0,0.294550633935674,0,-0.0460581615454241,0,0,-1.73472347597681e-18,0,0,-0.0551755222950749
X1109.HK.EQUITY,0,0,0,0,0,0.23319151583145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.579407940519874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106213244271335,0,0.0234579176401693,0,0,0.088494504980922,0,0,-0.0164297763769379,0.0112474469216946,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.0438318616360942,0,0,0,0,0,0,0,0,0,0.0805773695145201,0,0.11125322520871,0,0,0,0,0,0,0,0,0,0,0.0704648466671265,0,0.0291606914465165,0,0.0210118183654818,0.203101599447212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068276505851904,0,0,0,0,0,0,0
X601998.CH.EQUITY,0.235189543087564,0,0,0,0,0,0,0,0,-0.0293300624046478,0,0,0,0.0753198248474553,0,0,0.00611508895185558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160352878689345,0,0,0,0,0.232609039545033,0,0,0.458572376015542,-0.0582184767016585,-0.0438598957469752,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.284949377691319,0,0,0,0,0,0,0,0,0,0,0,-0.0851874599543342,0,0,0,0,0,0,0,0,-0.0434522447127267,0,0.283743281204373,0,0.0421279851213404,0.0722846791798283,0,0.0130309894848589,0.00789438346754868,0,0.107226241871452,0,0,0.00622042783820344,0,0,0.0283709126402903,0.226532930298815,0,0.050601246498656,-0.0539805268690832,0,0,0
X688.HK.EQUITY,0.29466190261913,0,0,0,0,0,0,0,0,0,0,0,0,-0.0343272263407799,0,0,0,0,0,0,0.399836757640813,0.0111425538839137,0,0,0,0,0,0.0521422176473474,0,0,0.292099254320243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127724877965575,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0.0045387686373895,0.036188883927264,0,0,0,-0.16766144090712,0,0,0,0.0588961914893401,0,0,0,0,0,0,0,0,0,0,0.410456320298343,0,0,0,0,0,0.0810702216840901,0,0,0,0,0.148894093984686,0,0,-0.0477178512292751,0.161164432777379,0,0.148695356406647,0.273805554128248,0,0,0,0,-0.0110400105959556,0,-0.203718997368282,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.0462600056049226,0.429459702591202,0,0,0.116117318349946,0,0,0,0,0,0,0.0254093133223032,0.0168643470673945,0.100982564556752,0.0498390445997263,0,-0.139713872471149,0,0,0.146536227489687,0,0,0,0,0,0,0,0,0,0,0,0.0114596940382507,0,0,0,0,0,0,0,0,0,0,0,0,-0.00644755374765635,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.198015073519851,0,-0.288742466496357,0,0,0,0,0,0,0,0,0,0.239302860366051,0,0,0,0,0.0688002193246619,0,0,0,0,0,0,0.432362285786144,0,0,0,0,0,0,0,0.0737660200935719,0,0,0,0.166505833086524,0,0,0,0,0,0,0.0877987795018302,0,0.0705781565867658,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0153944646500563,0,0,0,0.716682796665877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105160280989903,0,0,0,0,0,0,0,0,0,0,0.0848438593754045,0,0,0,0,0,0,0,0,-0.0839248528832444,0,0,0
X2007.HK.EQUITY,0,0,0.0104678539041969,0,0,0.0722139338423893,0,0.164503121285017,0,0.0625365746752511,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.194419506851238,0,0,0,0.036015263801799,0,0,0,0.295584686076408,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0951745082927818,0,0.0641522200136993,-0.102099527595002,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0.224473632873278,0,0,0.104128762274409,0,0,0,0,0,0,0,0,0,0.0968987506584489,0,0,0,0,0,0,0,0.0062546754235637,0,0,0,0,0,0,0,0,0.147287518691455,0,0,0,0,0,0,0,0,0,0,0,0,0.0609206725078091,0.0946335686004347,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0.0148767620218195,0,0,0,0.223645090684902,0,0,0,0,0,0,0,0,0.0154037347952239,0,0,0,0.135531951598373,0.0103981664319495,0,0,0,0,0,0,0,0,0,0.215952978009239,0.158585999798946,0,0.0799735860111701,0,0,0,0,0,0.00350125278823253,0,0.151735625719377,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.11177345957309,0,0,0.169888539737676,0,0,0,0,0,0,0,0,0.0841108130730915,0,0,0,0.0261733436062326,0.198818895486977,0,0.190624279204106,0,0.166687870695907,0.150137666792523,0,0,0.0206838027577612,0,0,0,0,0,0,0,0,0,0,0.0692081321500621,0,0,0,0,0,-0.0386307296108928,-0.094555041548584,-0.125465903124424
X600999.CH.EQUITY,0,-0.0467830982901813,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.280303839772171,0,0,0,0,0,0,0,0,0,0,-0.407342319743564,-0.0210849042015118,0,0,0,0,0.0110997328595347,0,0.361500001998988,0,0,0,0,0,-0.409575261286847,0,0,0,0.01426580412576,0,0,0,0,-0.0588453209515713,0.101092247520263,-0.226857950606263,0.185071499846062
X600837.CH.EQUITY,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0136116957066943,0.252726473455737,0,0,0,0,0,0,0,0.0167620941972788,0.0547349757680714,0,0,0,0.020970764736346,0,0,0.00632708338029526,0,0,0,0,0.439054055989203,0,0.0685688466792869,0,0,0,0,-0.0540035692851754,0.162014450358114,0,0,0,0,0,0,0.0331360841499786,0,0,0,0,0.0959170975150553,0
X601211.CH.EQUITY,0,0,0,0,0,0,0.0378160824349116,0,-0.0639384423431007,0,0,0,0,0,0,0,0,0,0.136916510878949,0,0,0,0,0,0.139429296964959,0,0,-0.0863142060131955,0,0,0,0,0.277572310145743,0,0.0654197639313377,0,0,0,0,0.0698909266025134,0.0427832092236481,0,0,0,0,0,0,0.0281284941259291,0,0,-0.00781877929799286,0,0,0
X601336.CH.EQUITY,0,0.232788923904338,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0.00383978922375441,0,0.27404551473286,0,-0.0847229157764592,0,0,0.0453525225546281,0,0,0,0,0,0,0,0.267268072760179,0,0,0,0,0,0.0881022849440222,0,0,0,0,0,0,0,0,0.0904922384265935,0,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.410371194111623,0,0,0,0,0,0,0,0,0,0,0,0.0363562019630246,0.140771215216856,0,0,0,0,0.122475007557447,0,-0.0143129558158749,0,0,0,5.42101086242752e-20,0,0,0,0.183197765074497,0,0,-0.0641464485416252,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0.0648940205442611,0,0,0,-0.00830028630087636,0,0,0.185407002980479,0.027479858530899,0,0,0.0818399913983494,0,1.0842021724855e-19,0,0,0,0.106259180210687,0,0.0934534417231358,0,0,0,0,0.097525121782428,0,0,0,0,0,0,0,0.065461511802027,0,0,0,0.315269977638243,0,0,0,0,0,0,0.182535543970792,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0.0740972250255848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534817996628549,0,0,0,0,0,0.0848269310087355,0,0,0,0,0,0,0,0,0,0,0,0.14524871126085,0.130103144502119,0,0.0340232561755347,0,0,0,0,0,0,0,0.114759568921395,0.155965383653435,0.0329479045369062,0,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0956717447766088,0,0,0,0,0,0.0488676972372251,0.677097815500434,0,0,0,0,-0.0165514293025964,0,0,0,0,-0.0470029382592408,0,-0.0607039859153085,0,0,0,0,0,0,0,0,-0.0257574394965408,0,0,0,0,0,0,0,0,0,0,0,0.151018377493548,0,-0.0387511111528675,0,-0.00673660692568556
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.475118771247684,0,0,0,0,0,0,0,0,0,0.123710610212221,0,0,0,0,0,0,0.433668736057113,0,0,0,0,0,0,0,0,0,0,0.0817010742045044,0,0,0,0,0,0,-0.0735201502614316,0,-0.128422117750898,-0.168022131079918,0,1.73472347597681e-18,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.10826236040631,0,0.119855379960464,0.428524341526796,0,0,0,0,0,0,0.195688743033112,0,0,0,0,0,0.0597826195754948,0,0.0322271933607469,0,0.0224957508620266,0.04995764722939,-0.167097952274598,-0.347549918231486,0,0,0,0,0,0.0999533566061623,0,0,0,0,0,-0.0597374829284137,0,0,0,0.791202087529934,0,-0.0152032442078231,0,0,0
X601229.CH.EQUITY,0.808922300172065,0,0,0,0,0,0,0,0.369820142225146,0,0,0,0,0,0,0,0,0,0,0,0,-0.170339176163605,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.19177633249498,-0.167360811371573,0,0,0,0,0,0,0,0.0120185044480467,0,-0.163795027961137,0,0.0839581653954873,0,0,0,0,0,0,-0.0421414294903654,0.101431408502098
X823.HK.EQUITY,0,0,0,0,0,0.0607322922224323,0,0,0,0,0,0,0,0,0,0,0,0,0.0667246330134363,0,0.191208054687331,0,0,0,-0.0448530645090184,0,0.238220366758084,0,0,0,0.103448697810565,0,0,0.220256082409109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0421811270216874,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441419370946415,0,0.0121082054052134,0,0.178151635411229,0,0,0,0,0,0,0,0,0,0,0,0,0.227019824427495,0.127010408727218,0,0,0,0.130075069503983,0,0,0,0.00404194078133556,0,0,0,0,0,-0.0316222513619653,0,0,0
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0712547948315238,0,0,0,-0.134139324413517,0,0,0.0125859178959377,0,0,0,0.238790107363203,0,0,0,0,0,0,0,0,0,0,0.552798921702735,0,0,0,0,0,0.0118068460441946,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0.144688223747607,0,0,0,0,0.102249666357858,0,-0.0558529853354573,0,0,0,-0.158646977546004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122372432245653,0,0,0.592299812358736,0,-0.025943219999942,0,0.152345575648644,0,0,0,0,-0.069764880755522,0
X601169.CH.EQUITY,0,0,0,0,0,0,0.703525998597172,0,0,0,0,0,0,0,0.0683557256516744,0,0,0,0,0,0.0144850947215925,0.0567932412103804,0,0.161225193749841,0.0112992593789637,0.0350207985424459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,-0.0110149265207916,0,0.062643187761286,0
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0,-0.0934496372592576,0,0,-0.0538293933785872,-0.0216025494187014,0,0,-0.0852684138529544,0,0,0,0.0393436727996302,0,0,0,0,0.0823781178156565,0,0,-0.0486359335755241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0529091191477078,0.190629219822444,0,0,0,0,0,0,-0.360835541934319,0.0378923347596714,0.156339332892407
VXFXI.INDEX,0.0631570332266131,0,0,0,0,0,0,0,-0.131610410918331,-2.71050543121376e-20,0,0,0.115979920240511,0,0,0,0,0,-0.289556705705458,0,0.141736548718683,-0.0550625586759955,0,0,0,-0.095233832228165,0,0,0,0,0,0,0,0.269317812178641,0.024576976839898,0,0,-0.00187793231082427,0,0,0,0,0,0,0,0.0331599470073307,0,0,0,0,-0.0683941465943518,0,0,0
CN2YR,-0.0367397626111324,0,0,0,0,0,0,0.311936736058698,0,0,0,0,0,0,0,0,0,0,0,0,0.0691237319266136,0,0,0,0,0,0,0,0,0,0,0,0,-0.152775385013777,-0.0927138756469252,0.259261229741454,0,0.0252406725570848,0,0.0174968641635549,0,0,0,-0.0596520162820617,0,0,0,0,0,0,0,0,0,-0.301291059616363
CN210SLOPE,0,0,0,0,0,0,0,0,0.176349372053224,0,0,0,-0.023576255255625,0,0,0,0,0,0,0,0,0,0.0554510652717847,0,0,0,0,0,0.102752443886354,0,0.138301732546112,0,0,0,0.241190953005454,0,0,0,-0.108713928537157,0,0,-0.189210493293942,-0.0634293450466821,0,0.0205562756519151,0,0,-0.156807043889651,0,0,0.353052401217336,0.308491349271689,-0.335583636440485,0
