,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X1109.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X002142.CH.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR,CN210SLOPE
X601688.CH.EQUITY,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.240460529860273,0,0,0,0,0,0,0,0,0.0181301178535376,0,0,0,0.155675796264071,0.0265464937320706,0,0,0.00920942869862412,0,0,0,0,0,0,0.222059143750061,0.13757095232062,0,0.0818246959528417,0,0,0,0,0,2.71050543121376e-20,0,0.118662360347323,0,0,0,0,-0.00125321045583795,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.135985096945607,0,0,0,0,0,0,0,0,0,0,0,0.0354800048876193,0,0,0,0.105802155530608,0.299916664162422,0.142894571864213,0,0,0.271926665589173,0.148704006686846,0,0,0.0465445055007768,0,0,0,0,0,0,0,0,0,0,0.0341500651367271,0,0,0,0,0,-0.0535052230360988,-0.155137540309492,-0.157523696822824
X600999.CH.EQUITY,0,-0.0472030516794704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179473153822894,0,0,0,0,0,0,0,0.0901369602267639,0,0,0,-0.411194447304825,0,0,0,0,0.101771651505956,0,0.228677804676376,0,0,0,0,-0.29424633243715,0,0,0,0,0,0,0,0,0,0,0.0686480642258605,-0.226749381796743,0.188611181450484
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0543263775134731,0.231223901799599,0,0,0,0,0,0,0,0.0293156510088787,0.0380317712606598,0,0,0,0.0379935810867778,0,0,0,0,0,0,0,0.477564735315513,0,0.0326850340592355,0,0,0,0,-0.016488253214763,0,0,0,0,0,0,0,0.0973179705337696,0,0,0,0,1.73472347597681e-18,0
X601211.CH.EQUITY,0,0,0,0,0,0.0514762195637751,0.0514132815477149,0,0,0,0,0,0,0,0,0,0,0,0.185033847956393,0,-0.0058795120048117,0,0,0,0.115322831719401,0,0,0,-0.141634978240817,0,0,0,0.29120220789882,0,0,0,0,0,0,0.0649383644110067,0,0.0606137459777273,0,0,0,0,0,0.0687457753195187,0,0,-0.0369177223930777,0,0,0
X601336.CH.EQUITY,0,0.139505931351377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221262143135969,0,0.346905503549407,0,-0.0955134906893115,0,0,0.0189361189713871,0,0,0,0,0,0,0,0.246387532678167,0.0546229893513115,0,0,0,0,0.0784112613836497,0,0.0491663483138974,0,0,0,0,0,0.0142512766172803,0.127626139898816,0,0,0,0,-0.00389032922652698,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,6.93889390390723e-18,0.473867053253153,0,0,0,0,0,0,0,0,0,0,0,0.0913643274404952,0.105389592447995,0,0,0,-1.38777878078145e-17,0.0560168932063722,-0.102633226153713,0,0,0,0,-5.42101086242752e-20,0,0,0,0.287695330393356,0.0253372261025437,0,-0.0858434632753983,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,-0.102870273086914,0,0,0.0988283431105814,0.0993269517286096,0,0,0.0911302739227487,0,0.132778911932943,0,0,0,0.0719200523937067,0,0.0760385222082592,0,0,0,0.111729766089669,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.293220235605808,0,0,0,0,0,0.177075650217446,0,0,0,-0.0211053835403491,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.096153485593607,0,0,0,0,0,0.0488761056692809,0.677150301835446,0,0,0,0,-0.0165666429540438,0,0,0,0,-0.0452229642974567,-0.0607191538677727,0,0,0,0,0,0,0,0,0,-0.0257906615459174,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.151008787729721,0,0,-0.0394686053113364,0,-0.00660739359161649
X000166.CH.EQUITY,0,0,0.0897022727530671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093806199823473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456418192507188,0,0,0,0.234605375555657,0,0.00147527497773516,0,0,0,0,0,0,0,0.112605959237553,0.148905793026869,0,0,0,0,0,0
X12.HK.EQUITY,-0.0116190372134227,0,0,0,0,0,0,0,0.0567106432782665,0,0.540843197240184,0,0,0,0,0,0,0,0,0,0.252581849040956,0,0,0,-1.73472347597681e-18,0,0,0,0.519688099264789,0,0,0,0,0,0,0,0,0,0,0,-0.139699386101395,0,0,0,-0.0826073429910425,-0.0661716864768247,0,-0.175318083463007,0,-0.100812241586651,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0.0745289228265644,0.379749700191496,0,-0.0523384233189434,0,0,0,0,0.0875001687272972,0,0,0,0,0,0,0,0,0.111392253481191,0,0.167176441563809,-0.0830197975141523,-0.226656786025278,-0.188300833973987,0,0,0,0,0.213368903277664,0,0,0,0,0,-0.154530249847918,0,0,0,0,0.768858711094927,-0.0549550097871322,0,0,0
X601229.CH.EQUITY,0.380812796340053,0,0,0,0,0,0,0,0.38194416465163,0,0,0,0,0,0.138341708064081,0,0,0,0,0,0,-0.119068717185012,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.0800491918332793,-0.147662704285274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0308157498563561,0.116897198398585
X823.HK.EQUITY,0,0,0,0,0,0.112858975699377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160940225500711,0,0,0,0,0,0.248430511955604,0,0,0,0.00102087668870018,0,0,0.223323313138807,0,0,0,0,0.0729398436112338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426773375853956,0,0.0148285974570947,0,0.180384286510988,0,0,0,0,0,0,0,0,0,0,0,0,0.234058126041136,0.125325706163657,0,0,0,0,0.134025109114223,0,0,0.0179708700349601,0,0,0,0,0,-0.0321539438050971,0,0,0
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0726736578567826,0,0,-0.136461990349643,0,0,0,0.0128059712115806,0,0,0,0.243001923062599,0,0,0,0,0,0,0,0,0,0,0.562765485422986,0,0,0,0,0,0.0114869366778725,0
X601169.CH.EQUITY,0,0,0,0,0,0,0.713085520880715,0.00310168804946124,0,0.0109364141494754,0,0,0,0,0.0933650721531177,0,0,0,0,0,6.93889390390723e-18,0.0255819371010381,0,0.146464038241464,0,0.0646537301370685,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00197125146755353,0,0,0,0,0,0,0,0,0,0,0,0,0.0504905010656479,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0.122465146402185,0,0,0,0,0.0514250788693956,0,-0.0491692742435818,0,0,0,-0.159083341651777,0,0,0,0,0,0,0,-0.0061105225304738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235546535394929,0,0.61520103182417,0,-0.0348311889650309,0,0.0954036743391433,0,0,0,0,-0.0874213651076197,0
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0,-0.00575067134088442,0,0,-0.117851150923686,0,0,0,-0.117416306252557,0,0,0,0.0742404630134543,0,0.0431826241492499,0,-0.0698505168452801,0.0453490345328782,0,-0.0414560171341655,0,0,0,0,0,0,0,0,0,0,0,-0.0211615600089229,0,0,0,0,0.269242753348091,0,0,0,0,0,0,-0.390434427885918,0.144330522269541,0.133070856951115
VXFXI.INDEX,0,0,0,0,0,0,0,0,-0.130820291801685,0,0,0,0.0760047727410695,0,0,0,0,0,-0.164427329981258,0,0.142656156181739,-0.00178438394432167,0,0,0,-0.0485504033603026,0,0,0,0,0,0,0,0.143779379427114,0.0234677294153052,0,0,-0.0837278554802831,0,0,0,0,0,0,0,0,0,0,0,0,-0.0353225931805784,0,0,0
CN2YR,-0.0401158864095532,0,0,0,0,0,0,0.358089756689575,0,0,0,0,0,0,0,0,0,0,0,0,0.0502348760147525,0,0,0,0,0,0,0,0,0,0,0,0,-0.193978899519028,-0.207643422090101,0.346660458185673,0,0.0569651980094291,0,0,0.0523367611492632,0,0,-0.0919373778754501,-0.0391256405688221,0,0,0,0,0,0,0,0,-0.226985150841764
CN210SLOPE,0,0,0,0,0,0,0,0,0.181782990701936,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0487377878294176,0,0,0,0.0145456983759446,0.11234754031667,0,0,0.19892593238903,0,0,0,0.21246356985544,0,0,0,-0.113093625160197,0,-0.24417572614617,0,-0.109686230963389,-0.0144430609787317,0.0138281515353614,0,0,-0.134559396685996,0,0,0.370200759837804,0.315468081746673,-0.346427001806279,0
